Allocation Date,2/28/2022,,,,
,,,,,
#All Strategies,,,,,
Symbol,Symbol Name,Weighting,Symbol Price,Shares,Amount
PALL,Aberdeen Standard Physical Palladium Shares,24.00%,233.49,143,33389.07
TIP,TIP,41.20%,127.18,453,57612.54
XLE,US Energy Sector SPDR,3.60%,70.58,71,5011.18
XLP,US Consumer Staples Sector SPDR,7.20%,74.9,134,10036.6
XLV,US Health Care Sector SPDR,7.20%,129.96,77,10006.92
YCS,Yen short x2,16.80%,82.95,283,23473.49
Total, ,100.00%, , ,139529.8
,,,,,
,,,,,
,,,,,
,,,,,
#Coinbase,,,,,
Symbol,Symbol Name,Weighting,Symbol Price,Shares,Amount
BTC-USD,Bitcoin,50.00%,38483.13,1,38483.13
NEAR, ,50.00%,49.91,1402,69973.82
Total, ,100.00%, , ,108456.95
,,,,,
#Crypto and leveraged assets top 2 (CLT2),,,,,
Symbol,Symbol Name,Weighting,Symbol Price,Shares,Amount
ETH-USD,Ethereum,50.00%,2621.8,26,68166.85
NEAR, ,50.00%,49.73,1407,69970.11
Total, ,100.00%, , ,138136.96
,,,,,
,,,,,
#Global Assets Rotation (GAR),,,,,
Symbol,Symbol Name,Weighting,Symbol Price,Shares,Amount
TIP,TIP,48.00%,127.18,528,67151.04
TLT,Barclays long term treasury (10 years),6.66%,139.87,66,9231.42
USO,United States Oil Fund,6.66%,67.48,138,9312.24
VNQ,Vanguard Real Estate Index Fund ETF,6.66%,102.54,90,9228.6
YCS,Yen short x2,32.00%,82.95,540,44790.41
Total, ,99.98%, , ,139713.71
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
#Oberon 401k,,,,,
Symbol,Symbol Name,Weighting,Symbol Price,Shares,Amount
TPINX, ,100.00%,8.78,15945,139997.1
Total, ,100.00%, , ,139997.1
,,,,,
,,,,,
,,,,,
#Permanent Portfolio (US Market Stock Prec Metals version),,,,,
Symbol,Symbol Name,Weighting,Symbol Price,Shares,Amount
PALL,Aberdeen Standard Physical Palladium Shares,60.00%,233.49,359,83822.91
TIP,TIP,40.00%,127.18,440,55959.2
Total, ,100.00%, , ,139782.11
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
#Permanent Portfolio LV (US Market Stock LV),,,,,
Symbol,Symbol Name,Weighting,Symbol Price,Shares,Amount
GLD,Gold,20.00%,178.38,156,27827.28
SPLV,SP500lowvola,10.00%,63.74,219,13959.06
TIP,TIP,50.00%,127.18,550,69949
YCS,Yen short x2,20.00%,82.95,337,27952.53
Total, ,100.00%, , ,139687.87
