Date,Open,High,Low,Close,Volume,Adj Close,,2022-04-13
2022-04-13,98.500,105.050,97.990,104.560,3633998.000,104.560
2022-04-12,103.520,105.410,97.630,98.760,3658214.000,98.760
2022-04-11,100.240,102.875,97.180,101.710,3262181.000,101.710
2022-04-08,101.840,104.940,100.590,101.950,3902514.000,101.950
2022-04-07,102.240,105.498,100.010,102.720,4207327.000,102.720
2022-04-06,105.650,105.940,100.810,102.700,5946335.000,102.700
2022-04-05,111.300,113.000,106.380,107.370,4102307.000,107.370
2022-04-04,109.640,113.670,108.700,112.280,3468923.000,112.280
2022-04-01,107.000,111.470,106.700,108.630,4242443.000,108.630
2022-03-31,107.080,109.899,105.650,107.120,4000289.000,107.120
2022-03-30,109.260,111.740,106.630,107.950,4429001.000,107.950
2022-03-29,106.470,111.990,104.100,111.240,6306551.000,111.240
2022-03-28,100.900,105.050,98.810,104.670,5170024.000,104.670
2022-03-25,104.220,104.460,98.370,100.450,5987199.000,100.450
2022-03-24,101.090,104.700,98.139,104.550,6654303.000,104.550
2022-03-23,98.170,102.610,94.725,100.170,6228842.000,100.170
2022-03-22,94.120,102.050,94.000,99.450,5823077.000,99.450
2022-03-21,94.210,100.060,93.010,95.860,7934793.000,95.860
2022-03-18,88.280,96.970,88.270,95.510,11741470.000,95.510
2022-03-17,82.740,88.040,82.250,87.260,6891514.000,87.260
2022-03-16,78.350,83.460,77.770,83.170,10955137.000,83.170
2022-03-15,73.300,77.190,72.520,76.640,8366228.000,76.640
2022-03-14,73.170,75.735,71.790,73.240,11239907.000,73.240
2022-03-11,76.700,77.810,71.000,75.010,44966816.000,75.010
2022-03-10,94.910,96.000,91.920,93.880,11519626.000,93.880
2022-03-09,95.950,100.240,95.490,98.050,5176835.000,98.050
2022-03-08,95.000,96.960,90.900,91.980,5917077.000,91.980
2022-03-07,102.270,103.740,95.049,95.060,6580996.000,95.060
2022-03-04,108.700,110.366,101.200,101.380,5272745.000,101.380
2022-03-03,115.900,115.900,107.500,108.660,3760018.000,108.660
2022-03-02,117.960,118.150,109.520,114.400,4833675.000,114.400
2022-03-01,117.550,123.500,117.020,117.900,3841256.000,117.900
2022-02-28,114.540,118.920,114.150,118.430,4859188.000,118.430
2022-02-25,114.445,115.220,109.690,115.070,3924284.000,115.070
2022-02-24,101.120,113.980,100.000,113.560,4761055.000,113.560
2022-02-23,112.010,112.340,106.310,106.350,2576846.000,106.350
2022-02-22,108.040,114.500,108.020,110.990,3969296.000,110.990
2022-02-18,115.000,116.110,109.280,110.280,4304302.000,110.280
2022-02-17,118.610,120.610,114.190,115.000,3190559.000,115.000
2022-02-16,123.150,123.920,118.510,120.140,3459780.000,120.140
2022-02-15,123.600,125.930,121.350,125.570,1952563.000,125.570
2022-02-14,122.630,125.110,120.410,120.780,2628676.000,120.780
2022-02-11,127.400,129.050,121.180,122.480,2905144.000,122.480
2022-02-10,124.500,131.907,123.200,127.220,3967215.000,127.220
2022-02-09,123.905,128.280,121.600,128.160,3712223.000,128.160
2022-02-08,117.140,122.360,116.500,121.870,3186079.000,121.870
2022-02-07,118.510,123.340,118.140,118.410,3041585.000,118.410
2022-02-04,114.430,119.870,113.850,118.460,3661369.000,118.460
2022-02-03,118.060,120.290,113.740,114.240,3351428.000,114.240
2022-02-02,127.290,127.290,120.060,121.570,3663955.000,121.570
2022-02-01,127.590,128.294,123.560,127.500,2688254.000,127.500
2022-01-31,118.250,125.920,118.000,125.770,4267970.000,125.770
2022-01-28,111.970,117.470,109.520,117.290,3907477.000,117.290
2022-01-27,116.377,119.670,110.290,110.690,5482634.000,110.690
2022-01-26,121.890,123.690,113.210,114.330,5579760.000,114.330
2022-01-25,120.000,122.210,114.550,117.800,5011808.000,117.800
2022-01-24,111.590,122.230,108.060,121.830,9041126.000,121.830
2022-01-21,122.449,122.960,115.520,116.130,6696993.000,116.130
2022-01-20,129.280,132.880,123.710,124.440,3399934.000,124.440
2022-01-19,127.810,132.050,126.690,126.990,3104986.000,126.990
2022-01-18,128.000,131.850,125.200,127.310,3623448.000,127.310
2022-01-14,128.300,133.460,127.100,130.440,3910070.000,130.440
2022-01-13,139.400,139.470,130.550,130.590,3668511.000,130.590
2022-01-12,142.910,145.940,137.580,139.250,3756321.000,139.250
2022-01-11,137.680,145.930,136.798,142.130,5503372.000,142.130
2022-01-10,133.511,136.500,126.911,136.230,7181070.000,136.230
2022-01-07,140.485,144.730,135.120,135.930,6221187.000,135.930
2022-01-06,142.050,147.050,139.450,143.100,5968947.000,143.100
2022-01-05,150.260,153.490,143.530,144.170,6104538.000,144.170
2022-01-04,155.100,156.410,147.567,154.440,6265165.000,154.440
2022-01-03,152.350,157.370,147.460,157.010,3728912.000,157.010
2021-12-31,154.000,156.740,152.170,152.310,2194111.000,152.310
2021-12-30,151.920,157.790,150.120,155.160,2959869.000,155.160
2021-12-29,152.380,153.260,148.260,152.480,2488083.000,152.480
2021-12-28,156.890,156.930,151.770,152.390,2631009.000,152.390
2021-12-27,154.990,159.730,154.420,156.520,3540797.000,156.520
2021-12-23,153.170,158.150,151.380,157.010,3267508.000,157.010
2021-12-22,153.591,155.735,150.915,153.850,3544336.000,153.850
2021-12-21,148.760,155.270,147.115,154.240,3816339.000,154.240
2021-12-20,154.510,158.630,147.130,148.060,5419191.000,148.060
2021-12-17,148.725,155.990,146.180,155.370,8357200.000,155.370
2021-12-16,145.850,150.900,145.010,150.010,8039785.000,150.010
2021-12-15,145.000,152.371,143.480,151.070,7449630.000,151.070
2021-12-14,137.723,146.160,136.359,144.460,7689704.000,144.460
2021-12-13,143.880,146.480,139.560,139.770,5870774.000,139.770
2021-12-10,148.250,152.930,142.620,144.480,7906582.000,144.480
2021-12-09,155.265,163.770,147.700,149.370,17125238.000,149.370
2021-12-08,141.136,154.990,139.620,153.740,18746056.000,153.740
2021-12-07,147.500,148.800,138.510,138.600,16190552.000,138.600
2021-12-06,135.640,146.060,132.980,143.880,23242174.000,143.880
2021-12-03,154.800,155.400,131.510,135.090,76138919.000,135.090
2021-12-02,230.950,235.990,227.470,233.820,8062694.000,233.820
2021-12-01,248.080,249.640,230.370,230.790,2235188.000,230.790
2021-11-30,252.520,255.400,243.780,246.360,1972436.000,246.360
2021-11-29,250.320,252.660,245.520,251.500,1725696.000,251.500
2021-11-26,257.475,257.475,247.660,249.630,1692136.000,249.630
2021-11-24,241.040,243.700,233.330,243.470,1627359.000,243.470
2021-11-23,241.420,246.985,237.330,242.650,2172080.000,242.650
2021-11-22,262.010,262.360,244.500,247.750,2633700.000,247.750
2021-11-19,267.925,275.540,263.110,263.340,1265661.000,263.340
2021-11-18,267.750,268.000,261.615,264.180,1019560.000,264.180
2021-11-17,267.840,272.960,265.321,267.120,1351607.000,267.120
2021-11-16,263.410,268.960,261.317,267.740,1433686.000,267.740
2021-11-15,266.095,267.590,262.500,263.710,1801468.000,263.710
2021-11-12,259.000,265.620,258.000,264.660,2036972.000,264.660
2021-11-11,257.390,260.200,254.290,254.550,1533715.000,254.550
2021-11-10,273.610,274.530,253.305,255.660,3665819.000,255.660
2021-11-09,275.260,279.512,273.250,275.170,1054581.000,275.170
2021-11-08,267.890,275.900,266.850,273.910,2287386.000,273.910
2021-11-05,280.540,281.330,265.260,267.490,2777866.000,267.490
2021-11-04,283.210,288.135,282.680,284.110,905821.000,284.110
2021-11-03,283.020,283.940,278.245,283.210,893338.000,283.210
2021-11-02,279.030,282.480,277.620,281.860,1458182.000,281.860
2021-11-01,277.270,279.130,274.520,277.960,927491.000,277.960
2021-10-29,275.880,280.090,274.825,278.290,1218280.000,278.290
2021-10-28,274.500,276.900,266.810,275.910,1651898.000,275.910
2021-10-27,282.000,285.000,277.680,277.960,1387976.000,277.960
2021-10-26,281.570,288.500,279.210,280.580,1883028.000,280.580
2021-10-25,275.580,279.940,273.900,277.860,970333.000,277.860
2021-10-22,280.810,281.390,273.050,274.730,1541317.000,274.730
2021-10-21,270.850,280.790,270.780,279.870,2565304.000,279.870
2021-10-20,275.000,277.490,268.080,271.260,1201163.000,271.260
2021-10-19,272.000,276.510,270.360,272.890,1772407.000,272.890
2021-10-18,261.350,269.910,261.290,269.700,1633858.000,269.700
2021-10-15,261.950,262.338,258.120,260.470,1220418.000,260.470
2021-10-14,263.010,268.185,260.660,261.170,1556974.000,261.170
2021-10-13,258.480,260.650,255.510,259.310,2388462.000,259.310
2021-10-12,261.990,262.000,250.118,254.690,3437322.000,254.690
2021-10-11,261.980,265.500,259.030,261.500,949639.000,261.500
2021-10-08,268.820,269.990,261.750,263.030,2037107.000,263.030
2021-10-07,266.910,271.940,265.000,267.830,2043428.000,267.830
2021-10-06,253.770,265.230,253.620,265.120,3326568.000,265.120
2021-10-05,248.000,257.080,247.580,256.200,2491264.000,256.200
2021-10-04,255.150,255.240,241.952,246.570,3048599.000,246.570
2021-10-01,257.000,259.410,253.295,257.770,1559843.000,257.770
2021-09-30,257.955,261.360,257.350,257.430,1494677.000,257.430
2021-09-29,257.240,261.005,255.580,256.890,2088614.000,256.890
2021-09-28,260.000,260.000,253.030,259.000,3022892.000,259.000
2021-09-27,268.500,268.655,262.120,263.820,1994256.000,263.820
2021-09-24,271.850,273.050,267.350,272.370,1176345.000,272.370
2021-09-23,275.210,277.380,273.410,273.700,1401806.000,273.700
2021-09-22,271.005,275.680,268.047,274.040,1384543.000,274.040
2021-09-21,273.136,274.305,267.960,271.160,2083984.000,271.160
2021-09-20,270.890,276.100,267.150,271.290,2761708.000,271.290
2021-09-17,277.000,278.670,273.890,277.740,4051470.000,277.740
2021-09-16,273.640,277.110,271.970,277.100,2746070.000,277.100
2021-09-15,269.360,273.900,263.890,273.650,3659092.000,273.650
2021-09-14,271.850,272.943,267.060,267.980,2552451.000,267.980
2021-09-13,277.980,277.980,268.223,271.220,2982114.000,271.220
2021-09-10,283.792,285.620,276.230,277.150,2339210.000,277.150
2021-09-09,282.030,284.713,279.290,281.310,2454684.000,281.310
2021-09-08,292.750,294.370,280.675,281.640,4051335.000,281.640
2021-09-07,310.700,311.680,290.770,291.500,5159474.000,291.500
2021-09-03,296.045,314.700,295.980,310.050,9922234.000,310.050
2021-09-02,297.000,297.220,290.500,294.570,3797554.000,294.570
2021-09-01,296.343,299.170,294.000,297.220,1641647.000,297.220
2021-08-31,295.140,299.844,291.299,296.240,2419298.000,296.240
2021-08-30,304.690,308.740,301.320,303.640,1428443.000,303.640
2021-08-27,297.980,302.680,296.000,300.760,1260812.000,300.760
2021-08-26,299.796,303.760,294.960,295.150,1050744.000,295.150
2021-08-25,294.590,299.780,292.990,298.900,1526487.000,298.900
2021-08-24,295.470,296.331,291.170,293.990,1379769.000,293.990
2021-08-23,287.010,296.000,285.680,290.890,2118655.000,290.890
2021-08-20,288.540,289.650,284.510,286.000,1431227.000,286.000
2021-08-19,283.570,291.390,283.395,286.840,2048604.000,286.840
2021-08-18,286.920,288.610,284.080,284.810,955064.000,284.810
2021-08-17,285.000,289.930,281.280,285.580,1137480.000,285.580
2021-08-16,296.230,296.360,282.110,286.750,1552977.000,286.750
2021-08-13,296.010,299.270,293.620,295.970,851253.000,295.970
2021-08-12,290.367,300.090,290.367,295.540,1072377.000,295.540
2021-08-11,303.000,303.490,290.690,293.060,1885710.000,293.060
2021-08-10,308.000,314.760,300.500,301.440,2029054.000,301.440
2021-08-09,302.500,307.520,299.485,306.500,1061162.000,306.500
2021-08-06,304.160,307.950,298.930,302.630,1017223.000,302.630
2021-08-05,302.000,308.800,299.330,305.610,1763458.000,305.610
2021-08-04,293.350,302.161,293.070,301.970,1662227.000,301.970
2021-08-03,293.810,299.840,289.350,292.660,1453937.000,292.660
2021-08-02,299.800,299.800,288.368,295.100,2002952.000,295.100
2021-07-30,297.180,302.585,296.100,298.040,1406998.000,298.040
2021-07-29,302.240,308.490,299.750,301.180,1472981.000,301.180
2021-07-28,303.030,307.374,299.180,304.820,1107604.000,304.820
2021-07-27,302.800,306.944,295.063,302.040,1724280.000,302.040
2021-07-26,305.380,308.290,302.500,305.770,1391736.000,305.770
2021-07-23,307.020,310.290,305.110,308.500,1594381.000,308.500
2021-07-22,303.460,310.506,303.170,308.000,1945151.000,308.000
2021-07-21,300.989,304.950,294.210,302.810,2247937.000,302.810
2021-07-20,291.600,306.000,290.500,301.270,4394300.000,301.270
2021-07-19,281.430,291.660,277.904,289.480,3080810.000,289.480
2021-07-16,280.950,283.594,277.789,282.050,1914663.000,282.050
2021-07-15,274.680,279.740,270.410,277.010,3528072.000,277.010
2021-07-14,285.040,285.980,274.020,275.430,1707179.000,275.430
2021-07-13,288.460,288.550,281.830,283.680,1496196.000,283.680
2021-07-12,290.380,298.750,287.020,288.100,1978002.000,288.100
2021-07-09,287.500,290.000,285.050,288.020,1497077.000,288.020
2021-07-08,280.640,291.890,279.500,288.740,2346603.000,288.740
2021-07-07,292.000,293.650,285.610,288.940,3136657.000,288.940
2021-07-06,279.000,293.610,277.160,288.180,3438654.000,288.180
2021-07-02,279.603,283.000,277.210,278.820,1232190.000,278.820
2021-07-01,278.630,280.630,275.140,278.090,1359640.000,278.090
2021-06-30,284.000,286.510,279.345,279.570,1771428.000,279.570
2021-06-29,282.580,284.990,279.500,284.480,1989853.000,284.480
2021-06-28,279.102,285.350,279.102,284.150,1740286.000,284.150
2021-06-25,277.940,279.420,274.600,279.200,2186684.000,279.200
2021-06-24,276.450,282.545,275.640,276.720,2249463.000,276.720
2021-06-23,276.767,279.900,273.030,274.800,2691435.000,274.800
2021-06-22,269.990,279.055,269.000,277.270,3149920.000,277.270
2021-06-21,268.810,273.890,265.500,270.020,2581514.000,270.020
2021-06-18,261.190,275.840,261.190,274.430,6098964.000,274.430
2021-06-17,250.000,261.489,249.000,260.610,3478469.000,260.610
2021-06-16,251.000,255.800,248.050,253.070,3203109.000,253.070
2021-06-15,253.990,254.500,247.870,250.480,2870781.000,250.480
2021-06-14,253.060,261.000,250.580,257.260,4533881.000,257.260
2021-06-11,243.010,253.140,242.480,253.010,3922676.000,253.010
2021-06-10,237.575,243.490,235.110,243.080,3043279.000,243.080
2021-06-09,241.000,242.880,237.370,237.750,3168736.000,237.750
2021-06-08,240.000,246.800,239.681,242.320,4348658.000,242.320
2021-06-07,231.010,244.650,230.735,240.970,10106610.000,240.970
2021-06-04,209.935,234.890,209.935,233.240,18401249.000,233.240
2021-06-03,197.850,198.460,193.660,194.750,2960168.000,194.750
2021-06-02,201.092,202.870,198.772,200.530,1406374.000,200.530
2021-06-01,202.100,203.081,196.710,200.380,1856298.000,200.380
2021-05-28,200.980,204.290,200.000,201.620,1850712.000,201.620
2021-05-27,196.270,200.350,192.462,199.400,2878318.000,199.400
2021-05-26,197.495,199.780,196.430,197.360,2181594.000,197.360
2021-05-25,196.490,196.880,193.490,195.680,1923364.000,195.680
2021-05-24,196.000,198.370,194.570,195.550,1702958.000,195.550
2021-05-21,198.940,199.297,192.930,193.750,2231940.000,193.750
2021-05-20,190.470,197.410,189.520,195.490,3030020.000,195.490
2021-05-19,184.490,189.900,183.090,189.490,1711181.000,189.490
2021-05-18,187.030,192.580,186.205,188.910,2250950.000,188.910
2021-05-17,186.370,188.000,182.455,186.510,1456299.000,186.510
2021-05-14,181.570,187.508,181.220,187.080,2037709.000,187.080
2021-05-13,190.100,191.600,179.490,180.160,3821302.000,180.160
2021-05-12,191.050,192.790,184.595,187.790,2575038.000,187.790
2021-05-11,181.540,196.720,180.550,195.980,3726290.000,195.980
2021-05-10,193.990,194.703,189.140,190.000,2337277.000,190.000
2021-05-07,196.222,201.500,194.330,195.280,3284375.000,195.280
2021-05-06,196.044,196.460,187.590,193.620,4610711.000,193.620
2021-05-05,205.650,205.950,195.430,196.470,3694754.000,196.470
2021-05-04,212.080,212.980,202.450,204.310,4642514.000,204.310
2021-05-03,224.030,224.030,213.790,215.100,1843645.000,215.100
2021-04-30,221.090,228.360,220.620,222.940,1289102.000,222.940
2021-04-29,232.890,232.890,221.500,224.590,1622743.000,224.590
2021-04-28,227.425,236.107,227.164,232.300,1584904.000,232.300
2021-04-27,234.010,234.730,228.500,230.020,1355614.000,230.020
2021-04-26,225.400,234.440,223.681,234.360,2255580.000,234.360
2021-04-23,222.850,226.880,222.695,224.840,1432234.000,224.840
2021-04-22,218.930,227.990,218.930,221.690,2074147.000,221.690
2021-04-21,218.360,220.779,215.510,219.360,1621547.000,219.360
2021-04-20,222.800,225.860,218.390,219.430,1432378.000,219.430
2021-04-19,229.470,231.630,222.100,223.300,1899193.000,223.300
2021-04-16,232.782,234.000,228.550,231.930,1889004.000,231.930
2021-04-15,229.000,233.690,226.800,233.200,2843657.000,233.200
2021-04-14,225.573,227.580,223.640,225.360,4814323.000,225.360
2021-04-13,216.870,229.210,216.400,223.640,4287282.000,223.640
2021-04-12,210.010,215.660,209.220,213.480,1575699.000,213.480
2021-04-09,210.960,213.350,207.620,212.970,2121854.000,212.970
2021-04-08,209.550,213.290,208.310,212.280,2775809.000,212.280
2021-04-07,206.000,208.516,204.300,205.710,1595014.000,205.710
2021-04-06,205.273,209.480,203.350,205.710,1894850.000,205.710
2021-04-05,208.000,208.380,202.300,205.650,1717054.000,205.650
2021-04-01,205.300,210.490,205.290,206.290,2251863.000,206.290
2021-03-31,199.760,204.820,197.390,202.450,2162252.000,202.450
2021-03-30,194.250,198.010,192.020,196.940,2201908.000,196.940
2021-03-29,201.884,202.610,193.400,197.400,1984205.000,197.400
2021-03-26,200.150,204.440,195.114,201.960,2150550.000,201.960
2021-03-25,193.890,202.800,192.500,200.290,3432270.000,200.290
2021-03-24,209.000,209.000,198.020,198.460,2856657.000,198.460
2021-03-23,208.140,209.800,206.110,207.960,1661163.000,207.960
2021-03-22,205.360,208.750,203.720,207.430,2423179.000,207.430
2021-03-19,204.800,207.510,199.550,205.670,3476100.000,205.670
2021-03-18,209.000,209.160,204.450,204.800,3417855.000,204.800
2021-03-17,208.060,215.700,204.894,213.340,3015140.000,213.340
2021-03-16,221.680,224.530,210.160,211.180,3192881.000,211.180
2021-03-15,209.760,220.480,209.760,220.080,3905083.000,220.080
2021-03-12,215.900,216.860,207.690,210.340,9276632.000,210.340
2021-03-11,220.990,226.300,215.570,225.220,5185237.000,225.220
2021-03-10,219.840,221.650,210.100,212.670,3170061.000,212.670
2021-03-09,203.470,214.530,201.885,213.220,4404842.000,213.220
2021-03-08,203.540,208.470,191.590,192.840,3949999.000,192.840
2021-03-05,212.510,213.290,188.910,204.310,6785158.000,204.310
2021-03-04,219.260,223.980,205.764,210.620,5089150.000,210.620
2021-03-03,232.090,232.590,216.160,219.640,3671174.000,219.640
2021-03-02,245.249,246.110,231.400,232.590,3216555.000,232.590
2021-03-01,233.370,240.930,229.370,238.560,5143257.000,238.560
2021-02-26,225.000,228.560,219.150,226.660,7401012.000,226.660
2021-02-25,239.370,242.490,223.702,225.730,4535458.000,225.730
2021-02-24,240.640,243.000,234.460,239.660,3427780.000,239.660
2021-02-23,231.220,245.200,222.220,243.600,4459009.000,243.600
2021-02-22,258.220,259.580,240.220,243.510,4586365.000,243.510
2021-02-19,262.270,269.910,262.043,265.160,2167512.000,265.160
2021-02-18,252.480,263.450,248.690,260.990,2047267.000,260.990
2021-02-17,259.318,262.210,248.800,254.980,2371820.000,254.980
2021-02-16,262.950,275.460,259.510,264.690,4382078.000,264.690
2021-02-12,255.450,263.490,251.742,263.300,2124028.000,263.300
2021-02-11,257.760,259.038,253.810,256.270,1382879.000,256.270
2021-02-10,257.540,261.755,250.480,255.250,2223915.000,255.250
2021-02-09,249.920,256.958,249.010,255.820,2010216.000,255.820
2021-02-08,252.308,256.200,247.799,248.900,2039856.000,248.900
2021-02-05,246.663,251.000,244.770,250.370,2557395.000,250.370
2021-02-04,238.500,247.000,236.620,246.010,2808926.000,246.010
2021-02-03,243.450,243.550,235.150,236.830,1875469.000,236.830
2021-02-02,234.490,242.080,232.500,239.840,3043827.000,239.840
2021-02-01,233.250,234.470,224.670,230.140,3224249.000,230.140
2021-01-29,233.150,235.640,228.025,232.890,1999323.000,232.890
2021-01-28,231.200,237.870,228.000,234.140,3047876.000,234.140
2021-01-27,232.352,232.850,222.660,225.190,3787305.000,225.190
2021-01-26,244.400,245.980,233.700,235.110,2746035.000,235.110
2021-01-25,257.910,260.000,236.680,244.400,4198921.000,244.400
2021-01-22,253.020,257.125,250.880,255.150,1479047.000,255.150
2021-01-21,257.680,257.680,251.650,253.940,1495684.000,253.940
2021-01-20,260.820,262.470,253.695,255.310,2788219.000,255.310
2021-01-19,251.800,260.380,251.640,256.570,3117730.000,256.570
2021-01-15,251.350,256.440,246.890,249.280,2512615.000,249.280
2021-01-14,256.880,258.270,247.770,250.250,2717821.000,250.250
2021-01-13,260.000,262.310,252.918,255.850,4417351.000,255.850
2021-01-12,245.570,263.000,245.420,262.650,7698788.000,262.650
2021-01-11,241.000,244.980,237.180,240.960,1372716.000,240.960
2021-01-08,241.600,246.390,240.780,244.540,3334887.000,244.540
