Date,Open,High,Low,Close,Volume,Adj Close,,2022-04-13
2021-01-07,228.540,239.790,227.900,239.030,4093397.000,239.030
2021-01-06,222.880,228.293,218.550,223.850,2891771.000,223.850
2021-01-05,226.940,233.800,224.030,228.500,4460919.000,228.500
2021-01-04,222.390,224.625,216.500,222.410,2757674.000,222.410
2020-12-31,225.300,225.990,220.600,222.300,2209644.000,222.300
2020-12-30,229.000,230.140,224.300,225.900,2074472.000,225.900
2020-12-29,232.970,233.140,226.800,228.160,2684386.000,228.160
2020-12-28,245.190,246.880,228.370,229.200,3294065.000,229.200
2020-12-24,245.000,250.300,243.500,244.930,1024485.000,244.930
2020-12-23,252.000,252.480,242.612,244.050,2062043.000,244.050
2020-12-22,250.000,252.790,243.800,251.600,3069322.000,251.600
2020-12-21,242.890,249.900,239.410,248.000,3015880.000,248.000
2020-12-18,248.430,249.250,238.510,241.000,4231034.000,241.000
2020-12-17,238.950,247.740,238.070,247.000,3566152.000,247.000
2020-12-16,234.294,239.700,233.260,237.080,2132150.000,237.080
2020-12-15,229.535,237.740,228.195,233.700,3334598.000,233.700
2020-12-14,224.850,228.790,222.700,228.330,2373414.000,228.330
2020-12-11,223.000,228.205,220.930,225.490,2471336.000,225.490
2020-12-10,217.330,227.500,216.000,222.590,3117459.000,222.590
2020-12-09,232.100,234.000,219.710,220.970,4758619.000,220.970
2020-12-08,235.220,237.500,228.664,234.820,4608742.000,234.820
2020-12-07,241.000,241.810,232.270,232.520,6155010.000,232.520
2020-12-04,244.831,256.000,240.200,243.220,19048083.000,243.220
2020-12-03,221.680,236.240,218.754,231.010,10982206.000,231.010
2020-12-02,213.341,219.900,209.110,217.700,3054920.000,217.700
2020-12-01,222.000,223.000,210.960,215.710,5151365.000,215.710
2020-11-30,228.320,233.880,218.950,227.880,3775622.000,227.880
2020-11-27,226.520,226.910,221.210,226.870,1703008.000,226.870
2020-11-25,218.440,224.540,218.270,224.150,1888115.000,224.150
2020-11-24,215.000,217.700,212.500,217.200,2313878.000,217.200
2020-11-23,220.260,221.370,213.560,217.170,2436401.000,217.170
2020-11-20,220.600,226.390,219.120,221.590,2340592.000,221.590
2020-11-19,214.150,222.850,214.150,219.700,2417416.000,219.700
2020-11-18,212.392,216.799,209.000,214.320,2654569.000,214.320
2020-11-17,210.000,214.180,207.920,211.910,1941017.000,211.910
2020-11-16,200.680,208.875,199.680,208.130,2461489.000,208.130
2020-11-13,212.610,213.250,204.000,205.700,2726283.000,205.700
2020-11-12,211.000,214.500,209.090,212.620,3009675.000,212.620
2020-11-11,202.370,209.390,200.122,208.550,3660872.000,208.550
2020-11-10,201.840,203.885,185.359,198.310,8821627.000,198.310
2020-11-09,216.014,216.014,197.200,197.600,11684542.000,197.600
2020-11-06,234.090,235.650,227.000,231.690,2384415.000,231.690
2020-11-05,236.600,246.000,232.700,236.770,4355341.000,236.770
2020-11-04,217.990,235.340,217.700,235.010,5728261.000,235.010
2020-11-03,201.050,209.142,199.570,208.430,2300632.000,208.430
2020-11-02,204.210,204.649,196.010,201.560,3330600.000,201.560
2020-10-30,210.500,210.910,200.230,202.250,3985768.000,202.250
2020-10-29,221.650,223.900,213.470,213.650,2118970.000,213.650
2020-10-28,220.520,222.800,215.120,218.250,2078685.000,218.250
2020-10-27,224.440,225.240,219.190,222.185,1877248.000,222.185
2020-10-26,218.000,227.280,215.630,220.170,2982805.000,220.170
2020-10-23,215.380,219.970,211.280,219.820,2177627.000,219.820
2020-10-22,220.000,221.020,211.000,214.800,3458647.000,214.800
2020-10-21,228.390,232.000,217.720,218.120,2909786.000,218.120
2020-10-20,229.560,231.690,227.100,227.800,2133800.000,227.800
2020-10-19,237.070,238.470,227.560,228.410,2981131.000,228.410
2020-10-16,242.290,243.705,234.160,234.600,2557603.000,234.600
2020-10-15,232.280,240.970,230.650,240.450,3201839.000,240.450
2020-10-14,244.990,246.800,233.000,237.100,5139483.000,237.100
2020-10-13,233.970,240.000,233.450,238.210,3373320.000,238.210
2020-10-12,229.500,234.000,228.290,231.860,3689965.000,231.860
2020-10-09,222.900,228.860,221.340,225.600,4329391.000,225.600
2020-10-08,226.080,226.900,218.120,220.390,3980682.000,220.390
2020-10-07,224.520,226.850,221.890,224.050,3474699.000,224.050
2020-10-06,227.580,228.300,218.550,221.200,4659549.000,221.200
2020-10-05,228.050,236.370,223.820,225.920,7636194.000,225.920
2020-10-02,219.000,227.200,217.700,218.270,5194838.000,218.270
2020-10-01,218.800,224.230,218.250,222.260,4946535.000,222.260
2020-09-30,212.000,218.430,210.110,215.240,3881712.000,215.240
2020-09-29,214.160,217.020,211.805,212.930,3228439.000,212.930
2020-09-28,213.120,216.800,209.930,213.240,3944598.000,213.240
2020-09-25,206.440,213.110,204.660,212.360,3449706.000,212.360
2020-09-24,208.510,209.550,199.330,203.850,4979720.000,203.850
2020-09-23,210.510,219.280,207.335,211.520,7127560.000,211.520
2020-09-22,207.560,212.490,200.750,212.130,5591944.000,212.130
2020-09-21,190.340,205.100,189.254,205.020,6454219.000,205.020
2020-09-18,195.380,195.850,188.060,194.860,7504875.000,194.860
2020-09-17,190.520,195.235,187.210,193.390,5685322.000,193.390
2020-09-16,200.430,203.520,195.010,197.010,5043403.000,197.010
2020-09-15,206.020,207.000,199.290,202.020,4497542.000,202.020
2020-09-14,200.460,204.922,196.640,202.950,5189061.000,202.950
2020-09-11,207.844,208.660,193.660,197.940,8183205.000,197.940
2020-09-10,214.300,217.250,203.526,205.950,6047407.000,205.950
2020-09-09,210.200,216.250,205.650,211.790,11243448.000,211.790
2020-09-08,206.050,214.140,202.420,205.630,11695860.000,205.630
2020-09-04,233.770,234.940,205.250,216.260,26988730.000,216.260
2020-09-03,248.610,251.900,225.162,242.010,31591160.000,242.010
2020-09-02,282.720,290.230,251.120,265.160,25428162.000,265.160
2020-09-01,240.680,271.440,237.000,268.800,20852253.000,268.800
2020-08-31,218.669,224.140,215.515,223.000,3933346.000,223.000
2020-08-28,218.050,223.825,215.100,215.240,3472057.000,215.240
2020-08-27,214.150,217.900,209.155,214.770,2419018.000,214.770
2020-08-26,209.010,218.420,207.340,214.410,3575091.000,214.410
2020-08-25,203.460,205.500,199.010,205.090,2317049.000,205.090
2020-08-24,212.570,213.440,201.554,204.490,3033047.000,204.490
2020-08-21,214.420,216.400,209.170,210.180,2965764.000,210.180
2020-08-20,207.490,215.500,206.270,214.480,2359188.000,214.480
2020-08-19,209.910,212.170,205.330,208.210,1880838.000,208.210
2020-08-18,213.490,213.530,207.688,209.470,2763874.000,209.470
2020-08-17,202.240,209.830,201.980,207.700,2561378.000,207.700
2020-08-14,201.355,204.460,197.210,199.710,1952648.000,199.710
2020-08-13,194.220,203.850,193.620,199.380,4048023.000,199.380
2020-08-12,192.650,196.880,189.120,193.300,4591084.000,193.300
2020-08-11,197.510,199.840,191.380,191.820,4488571.000,191.820
2020-08-10,206.360,207.597,193.600,198.380,5006479.000,198.380
2020-08-07,215.190,215.420,199.170,204.760,5653450.000,204.760
2020-08-06,226.750,228.500,212.060,215.680,4525320.000,215.680
2020-08-05,227.680,229.830,225.060,226.020,1964458.000,226.020
2020-08-04,225.200,229.410,221.240,227.680,2598236.000,227.680
2020-08-03,218.720,227.330,218.330,226.280,3210133.000,226.280
2020-07-31,216.880,217.700,210.346,216.830,3083330.000,216.830
2020-07-30,206.110,215.000,205.000,213.940,4382810.000,213.940
2020-07-29,198.600,210.480,198.600,209.150,4529502.000,209.150
2020-07-28,196.270,202.110,195.140,196.730,2475205.000,196.730
2020-07-27,191.650,197.800,188.710,196.270,2341787.000,196.270
2020-07-24,193.000,194.740,186.770,190.950,3984210.000,190.950
2020-07-23,204.000,208.800,196.610,198.490,3302378.000,198.490
2020-07-22,201.370,204.500,199.330,203.980,3011527.000,203.980
2020-07-21,203.820,204.870,198.292,201.030,3933330.000,201.030
2020-07-20,197.900,202.910,196.580,201.990,4301726.000,201.990
2020-07-17,191.100,196.840,188.660,196.410,3102357.000,196.410
2020-07-16,190.000,193.500,186.202,191.720,3771213.000,191.720
2020-07-15,193.930,195.200,188.340,192.830,5429597.000,192.830
2020-07-14,191.000,196.940,181.500,196.430,7466201.000,196.430
2020-07-13,211.510,211.839,185.140,190.020,9412949.000,190.020
2020-07-10,212.530,213.400,204.150,210.110,4809479.000,210.110
2020-07-09,211.500,217.000,206.590,212.420,10243562.000,212.420
2020-07-08,200.970,206.550,200.280,206.350,6248707.000,206.350
2020-07-07,191.390,202.650,189.585,197.750,6189545.000,197.750
2020-07-06,196.450,199.450,190.000,190.660,6495807.000,190.660
2020-07-02,181.000,199.490,178.515,190.990,13225067.000,190.990
2020-07-01,171.250,180.380,170.800,178.960,3770542.000,178.960
2020-06-30,172.358,174.480,169.770,172.210,3462366.000,172.210
2020-06-29,176.240,177.000,166.613,171.670,5126883.000,171.670
2020-06-26,168.770,180.451,164.220,177.580,8570630.000,177.580
2020-06-25,165.000,169.800,161.630,168.400,3364916.000,168.400
2020-06-24,167.410,172.210,163.730,163.910,5546054.000,163.910
2020-06-23,170.340,171.200,165.390,166.800,6113695.000,166.800
2020-06-22,164.330,169.850,163.490,168.300,5687705.000,168.300
2020-06-19,163.070,165.000,160.000,161.420,14150306.000,161.420
2020-06-18,161.710,163.600,160.410,162.300,5971940.000,162.300
2020-06-17,164.270,167.868,160.930,161.710,6212915.000,161.710
2020-06-16,164.940,165.080,158.184,163.050,5556502.000,163.050
2020-06-15,154.880,163.700,152.863,162.690,8193759.000,162.690
2020-06-12,152.060,155.140,146.280,150.600,3986817.000,150.600
2020-06-11,145.000,154.000,144.290,148.900,5593850.000,148.900
2020-06-10,144.500,149.940,143.660,148.050,4206335.000,148.050
2020-06-09,145.410,146.050,140.340,141.920,4231151.000,141.920
2020-06-08,136.990,147.070,135.420,146.540,4928442.000,146.540
2020-06-05,139.820,144.950,131.260,139.640,8238795.000,139.640
2020-06-04,147.750,148.640,138.540,140.060,8408814.000,140.060
2020-06-03,146.860,150.570,145.220,147.450,4485008.000,147.450
2020-06-02,151.970,152.000,141.030,147.680,7561681.000,147.680
2020-06-01,142.350,150.580,140.449,147.220,6854252.000,147.220
2020-05-29,130.030,141.430,129.900,139.740,8932583.000,139.740
2020-05-28,126.750,132.130,126.540,127.800,4279493.000,127.800
2020-05-27,126.650,127.460,118.210,126.540,4472720.000,126.540
2020-05-26,136.010,136.040,126.500,128.950,4884904.000,128.950
2020-05-22,136.170,136.180,131.640,133.000,2937603.000,133.000
2020-05-21,132.000,136.290,131.080,132.850,4853808.000,132.850
2020-05-20,130.000,134.740,127.330,128.770,4327892.000,128.770
2020-05-19,124.140,130.360,123.390,127.220,2963669.000,127.220
2020-05-18,126.780,128.460,121.610,122.920,3901600.000,122.920
2020-05-15,121.750,126.280,121.470,125.880,2596185.000,125.880
2020-05-14,118.300,123.490,117.110,122.010,3045297.000,122.010
2020-05-13,121.110,124.280,115.570,119.070,3581118.000,119.070
2020-05-12,122.000,123.790,118.120,120.260,2618811.000,120.260
2020-05-11,117.680,121.840,117.500,120.650,4240849.000,120.650
2020-05-08,118.480,120.900,115.660,116.560,3157664.000,116.560
2020-05-07,117.380,119.538,115.110,117.700,3752455.000,117.700
2020-05-06,110.880,116.000,110.880,115.490,2984154.000,115.490
2020-05-05,109.000,111.760,107.360,109.350,2006107.000,109.350
2020-05-04,103.430,108.960,103.160,107.080,2089155.000,107.080
2020-05-01,103.190,105.479,101.880,103.520,1431468.000,103.520
2020-04-30,103.590,107.850,103.294,104.750,2308325.000,104.750
2020-04-29,103.420,105.420,100.710,103.400,3220731.000,103.400
2020-04-28,109.520,111.360,103.300,103.940,2910943.000,103.940
2020-04-27,107.000,109.450,106.200,108.250,2462626.000,108.250
2020-04-24,103.250,105.440,100.115,105.070,2933961.000,105.070
2020-04-23,101.830,104.300,100.500,102.190,2624713.000,102.190
2020-04-22,100.710,102.480,98.250,101.790,2746171.000,101.790
2020-04-21,102.250,103.063,96.550,99.330,2885455.000,99.330
2020-04-20,101.370,103.450,100.600,101.800,2576869.000,101.800
2020-04-17,99.430,102.068,96.790,100.350,2906324.000,100.350
2020-04-16,102.900,105.150,99.010,100.680,4618751.000,100.680
2020-04-15,97.930,101.500,95.920,100.530,2883452.000,100.530
2020-04-14,95.690,99.650,95.040,98.430,3830286.000,98.430
2020-04-13,91.440,94.960,90.040,93.970,3264857.000,93.970
2020-04-09,89.000,91.380,86.130,90.630,3370510.000,90.630
2020-04-08,88.990,90.650,85.840,88.370,2399357.000,88.370
2020-04-07,90.910,91.040,86.010,87.970,3167885.000,87.970
2020-04-06,81.630,90.480,80.550,90.150,5594125.000,90.150
2020-04-03,84.260,85.930,78.720,79.000,4043617.000,79.000
2020-04-02,92.450,93.950,82.609,84.040,4900888.000,84.040
2020-04-01,90.820,95.630,88.750,92.090,4680821.000,92.090
2020-03-31,88.080,98.380,87.920,92.400,7084420.000,92.400
2020-03-30,83.980,89.290,83.200,88.140,4910855.000,88.140
2020-03-27,83.060,83.090,79.740,82.570,3329655.000,82.570
2020-03-26,82.020,84.820,81.271,83.660,3292662.000,83.660
2020-03-25,85.000,86.700,80.250,81.370,2700458.000,81.370
2020-03-24,88.000,88.270,84.060,85.000,4768383.000,85.000
2020-03-23,80.010,87.000,79.590,83.500,4712116.000,83.500
2020-03-20,77.000,82.060,75.305,79.700,6081575.000,79.700
2020-03-19,76.530,83.460,74.520,75.880,5673495.000,75.880
2020-03-18,66.800,77.190,65.610,76.610,4414294.000,76.610
2020-03-17,73.070,75.632,68.520,70.940,5056813.000,70.940
2020-03-16,68.880,85.750,66.120,72.310,7014971.000,72.310
2020-03-13,75.020,79.590,70.020,77.320,6006373.000,77.320
2020-03-12,68.354,71.700,64.880,68.680,4354276.000,68.680
2020-03-11,78.540,80.350,74.060,75.000,2712224.000,75.000
2020-03-10,80.000,80.000,75.300,79.820,2338799.000,79.820
2020-03-09,77.180,80.970,75.255,77.630,3110393.000,77.630
2020-03-06,87.100,87.780,81.250,84.020,2573883.000,84.020
2020-03-05,88.070,90.735,87.660,88.600,2102470.000,88.600
2020-03-04,87.480,89.550,85.870,89.550,1988432.000,89.550
2020-03-03,87.770,88.370,83.500,85.810,1965169.000,85.810
2020-03-02,87.390,88.545,84.810,87.960,2521741.000,87.960
2020-02-28,80.110,86.880,79.890,86.310,3016017.000,86.310
2020-02-27,80.190,86.440,76.180,83.210,2854879.000,83.210
2020-02-26,83.120,86.460,82.830,83.580,1909059.000,83.580
2020-02-25,87.390,88.090,82.670,83.060,1962714.000,83.060
2020-02-24,83.610,86.995,80.140,86.370,2206591.000,86.370
2020-02-21,89.990,91.110,87.080,88.730,2239810.000,88.730
2020-02-20,91.780,92.520,87.510,90.310,1806598.000,90.310
2020-02-19,91.680,92.550,90.860,91.490,1599537.000,91.490
2020-02-18,88.830,91.020,88.500,90.760,1167931.000,90.760
2020-02-14,88.430,89.600,88.000,89.410,1122289.000,89.410
2020-02-13,87.110,88.480,86.920,88.030,1770356.000,88.030
2020-02-12,87.180,87.410,84.240,87.330,1623997.000,87.330
2020-02-11,84.860,85.980,84.260,85.330,1125408.000,85.330
2020-02-10,82.950,85.080,82.870,84.610,1839683.000,84.610
2020-02-07,81.440,84.040,80.890,83.160,1517373.000,83.160
2020-02-06,80.700,82.000,80.590,81.440,825594.000,81.440
2020-02-05,82.910,83.300,79.930,80.740,1584756.000,80.740
2020-02-04,81.460,83.200,80.461,82.020,2372699.000,82.020
2020-02-03,79.100,80.740,79.040,80.630,1735051.000,80.630
2020-01-31,78.830,80.260,77.160,78.510,2503001.000,78.510
2020-01-30,76.700,79.260,76.270,79.110,2672817.000,79.110
2020-01-29,75.300,77.770,74.930,76.920,2616267.000,76.920
2020-01-28,73.060,75.200,72.781,74.930,1169360.000,74.930
2020-01-27,72.410,73.290,70.550,72.770,1584305.000,72.770
2020-01-24,74.720,75.980,73.090,74.180,1399607.000,74.180
2020-01-23,74.610,74.735,73.150,74.330,1823944.000,74.330
2020-01-22,73.700,75.190,73.700,74.420,1799050.000,74.420
2020-01-21,72.350,74.830,72.040,73.130,1922443.000,73.130
2020-01-17,73.430,73.710,72.265,72.530,1958335.000,72.530
2020-01-16,73.200,74.090,72.630,73.080,1148299.000,73.080
2020-01-15,73.000,75.140,72.720,73.030,1528836.000,73.030
2020-01-14,73.960,74.360,71.680,72.800,2158944.000,72.800
2020-01-13,73.690,74.830,72.813,74.150,1606163.000,74.150
2020-01-10,75.550,75.850,74.360,74.830,2317253.000,74.830
2020-01-09,76.490,77.010,75.530,75.800,1850848.000,75.800
2020-01-08,75.130,76.900,74.810,76.270,3421473.000,76.270
2020-01-07,75.670,75.670,74.010,75.240,2292843.000,75.240
2020-01-06,74.380,75.460,73.720,75.390,2271257.000,75.390
2020-01-03,74.870,75.810,73.680,75.560,1255463.000,75.560
2020-01-02,74.310,76.830,74.110,75.900,2042562.000,75.900
2019-12-31,73.670,74.290,73.140,74.110,799628.000,74.110
2019-12-30,74.130,74.500,72.200,73.750,1266202.000,73.750
2019-12-27,74.940,74.980,73.550,74.390,924571.000,74.390
2019-12-26,73.800,75.020,73.500,74.440,1012017.000,74.440
2019-12-24,73.200,73.870,72.860,73.700,361772.000,73.700
2019-12-23,74.010,74.400,73.160,73.350,995374.000,73.350
2019-12-20,74.210,74.250,73.060,74.180,1641274.000,74.180
2019-12-19,73.410,74.450,73.170,73.380,999134.000,73.380
2019-12-18,73.350,75.060,73.080,73.550,1401718.000,73.550
2019-12-17,73.640,73.970,72.710,73.630,1930939.000,73.630
2019-12-16,74.094,74.830,73.230,73.640,1407576.000,73.640
2019-12-13,71.780,73.950,71.780,73.720,2317663.000,73.720
2019-12-12,72.760,72.830,71.438,71.970,1419411.000,71.970
2019-12-11,72.850,72.960,71.200,72.460,1951552.000,72.460
2019-12-10,75.300,75.376,71.790,72.790,3156484.000,72.790
2019-12-09,75.510,76.280,73.900,75.460,2753919.000,75.460
2019-12-06,74.940,75.850,71.060,75.570,9991420.000,75.570
2019-12-05,70.200,70.466,68.950,69.500,3273055.000,69.500
2019-12-04,71.010,71.900,69.100,70.000,2350931.000,70.000
2019-12-03,67.690,70.870,66.970,70.680,2014235.000,70.680
2019-12-02,72.440,72.500,68.367,69.920,2259041.000,69.920
2019-11-29,71.440,71.970,70.880,71.210,691737.000,71.210
2019-11-27,72.160,72.690,71.180,71.660,1115586.000,71.660
2019-11-26,71.750,72.610,70.730,72.310,1765846.000,72.310
2019-11-25,71.630,73.220,71.260,71.500,3016796.000,71.500
2019-11-22,70.300,71.310,69.290,71.120,2056128.000,71.120
2019-11-21,69.290,71.500,69.198,69.940,3687142.000,69.940
2019-11-20,66.540,68.300,66.400,67.890,1879122.000,67.890
2019-11-19,66.920,67.150,65.828,66.570,2483692.000,66.570
2019-11-18,67.480,67.750,66.240,66.660,1757077.000,66.660
2019-11-15,67.900,68.470,67.080,67.780,1151472.000,67.780
2019-11-14,68.000,68.600,67.400,67.750,988511.000,67.750
2019-11-13,66.690,68.030,66.448,67.820,1161466.000,67.820
2019-11-12,67.480,67.767,66.360,67.010,1268778.000,67.010
2019-11-11,66.650,68.470,66.540,67.250,1335386.000,67.250
2019-11-08,65.470,66.790,65.005,66.730,1331026.000,66.730
2019-11-07,66.250,67.350,65.320,65.410,1210929.000,65.410
2019-11-06,66.280,66.310,64.250,66.080,1989702.000,66.080
2019-11-05,68.610,68.840,65.910,66.000,2233506.000,66.000
2019-11-04,68.000,69.890,67.620,68.450,3044886.000,68.450
2019-11-01,66.780,68.000,65.780,66.880,1791193.000,66.880
2019-10-31,66.770,66.770,64.970,66.190,1191386.000,66.190
2019-10-30,66.630,66.900,65.240,66.770,1209679.000,66.770
2019-10-29,66.190,67.100,65.830,66.390,1125408.000,66.390
2019-10-28,65.670,66.870,65.590,66.370,1158764.000,66.370
2019-10-25,64.620,66.110,64.200,65.400,1051894.000,65.400
2019-10-24,63.710,65.220,63.370,64.910,1518665.000,64.910
2019-10-23,62.960,64.890,62.060,62.830,2406416.000,62.830
2019-10-22,66.110,66.370,62.940,63.200,2187677.000,63.200
2019-10-21,64.910,66.320,64.630,66.030,2172270.000,66.030
2019-10-18,66.550,66.880,61.680,64.520,3691654.000,64.520
2019-10-17,67.150,67.625,66.150,66.720,1598473.000,66.720
2019-10-16,67.170,68.170,65.850,67.060,2250324.000,67.060
2019-10-15,67.640,67.940,66.850,66.990,1815121.000,66.990
2019-10-14,66.730,67.770,66.620,67.090,1619869.000,67.090
2019-10-11,67.800,68.110,65.610,66.530,2680349.000,66.530
2019-10-10,66.810,67.770,66.510,67.140,2676448.000,67.140
2019-10-09,65.260,67.610,64.700,67.040,4532202.000,67.040
2019-10-08,64.400,65.365,63.060,64.620,3483145.000,64.620
2019-10-07,62.570,65.600,62.080,65.050,4855064.000,65.050
2019-10-04,62.460,63.380,61.930,62.400,2620543.000,62.400
2019-10-03,61.450,63.000,60.380,62.210,5350550.000,62.210
2019-10-02,60.800,61.038,59.770,60.760,2913722.000,60.760
2019-10-01,62.030,62.240,60.650,60.890,2744433.000,60.890
2019-09-30,60.620,62.220,59.580,61.920,2229245.000,61.920
2019-09-27,62.710,62.890,60.130,60.640,2277572.000,60.640
2019-09-26,62.310,62.700,61.540,62.390,1825121.000,62.390
2019-09-25,61.740,62.860,60.610,62.610,2819114.000,62.610
2019-09-24,64.700,64.780,61.375,61.720,4429458.000,61.720
2019-09-23,64.510,64.780,63.800,64.520,4127243.000,64.520
2019-09-20,63.720,65.070,63.510,64.800,8980965.000,64.800
2019-09-19,63.130,63.625,62.600,63.360,3674405.000,63.360
2019-09-18,61.850,63.830,61.500,63.300,3664780.000,63.300
2019-09-17,61.160,62.115,61.040,61.900,3378219.000,61.900
