Date,Open,High,Low,Close,Volume,Adj Close,,2022-04-13
2019-09-16,61.050,62.851,59.990,61.880,4190630.000,61.880
2019-09-13,62.990,63.990,62.410,62.490,3438895.000,62.490
2019-09-12,62.970,64.180,62.300,62.930,5089465.000,62.930
2019-09-11,59.500,63.450,59.178,63.300,5257431.000,63.300
2019-09-10,56.230,60.803,55.800,59.910,8136918.000,59.910
2019-09-09,56.000,59.740,55.550,58.570,9313809.000,58.570
2019-09-06,55.700,57.300,54.100,56.270,25958236.000,56.270
2019-09-05,47.480,47.490,45.520,46.250,6924353.000,46.250
2019-09-04,47.200,47.755,46.420,46.850,2323036.000,46.850
2019-09-03,46.570,47.350,46.090,46.610,2236324.000,46.610
2019-08-30,46.900,46.980,45.830,46.690,1630408.000,46.690
2019-08-29,45.910,46.630,45.680,46.420,1215063.000,46.420
2019-08-28,44.450,45.570,44.080,45.440,1298522.000,45.440
2019-08-27,45.670,45.670,44.170,44.760,1340228.000,44.760
2019-08-26,44.630,45.340,43.910,45.230,1183567.000,45.230
2019-08-23,44.660,45.240,43.770,43.980,1247518.000,43.980
2019-08-22,45.340,45.340,44.220,44.750,1254571.000,44.750
2019-08-21,45.000,45.880,44.660,45.020,1259584.000,45.020
2019-08-20,44.360,44.950,43.735,44.630,1911594.000,44.630
2019-08-19,45.610,45.990,44.325,44.540,2134175.000,44.540
2019-08-16,44.930,45.580,44.640,44.810,1417941.000,44.810
2019-08-15,44.270,44.610,43.610,44.130,2145992.000,44.130
2019-08-14,44.230,44.469,43.130,43.910,1663146.000,43.910
2019-08-13,44.000,45.920,43.750,45.620,1385650.000,45.620
2019-08-12,44.880,45.100,43.900,44.210,1545546.000,44.210
2019-08-09,45.920,46.530,44.630,45.330,1900557.000,45.330
2019-08-08,45.830,46.450,44.110,46.360,3181187.000,46.360
2019-08-07,44.000,45.390,43.250,45.040,2439575.000,45.040
2019-08-06,45.590,46.275,44.120,44.590,2990370.000,44.590
2019-08-05,47.000,47.330,43.930,44.700,4647102.000,44.700
2019-08-02,49.860,50.070,48.250,48.800,1533340.000,48.800
2019-08-01,51.730,53.000,49.520,49.930,2106668.000,49.930
2019-07-31,54.170,54.200,51.300,51.720,1981357.000,51.720
2019-07-30,53.550,54.410,53.180,54.150,1190155.000,54.150
2019-07-29,54.680,54.694,52.360,53.900,1370571.000,53.900
2019-07-26,52.810,54.780,52.670,54.680,2809139.000,54.680
2019-07-25,54.300,54.300,52.230,52.470,2386533.000,52.470
2019-07-24,52.670,54.530,52.530,54.350,1211667.000,54.350
2019-07-23,52.510,53.230,52.210,52.940,836827.000,52.940
2019-07-22,52.680,52.970,52.020,52.370,2029414.000,52.370
2019-07-19,53.490,53.490,52.160,52.420,1180658.000,52.420
2019-07-18,52.510,53.300,52.410,53.050,2874303.000,53.050
2019-07-17,54.280,54.300,52.390,52.770,1720907.000,52.770
2019-07-16,54.000,54.090,53.320,53.620,953888.000,53.620
2019-07-15,53.500,54.170,52.900,54.050,845917.000,54.050
2019-07-12,53.850,53.900,52.530,53.200,1210923.000,53.200
2019-07-11,51.760,53.880,51.745,53.800,2353545.000,53.800
2019-07-10,52.340,53.000,51.340,51.350,1999791.000,51.350
2019-07-09,51.460,52.520,51.270,52.000,2480752.000,52.000
2019-07-08,52.000,52.235,51.330,51.650,1199087.000,51.650
2019-07-05,50.910,52.200,50.700,52.160,1292914.000,52.160
2019-07-03,51.440,51.800,50.650,51.650,1287753.000,51.650
2019-07-02,50.840,51.860,50.210,51.340,1835249.000,51.340
2019-07-01,50.530,51.160,49.520,50.650,1896995.000,50.650
2019-06-28,50.690,51.085,49.230,49.710,6188818.000,49.710
2019-06-27,49.650,51.140,49.550,50.650,2625999.000,50.650
2019-06-26,50.160,50.650,49.490,49.490,2086196.000,49.490
2019-06-25,50.950,51.570,49.730,49.830,1790919.000,49.830
2019-06-24,52.950,53.380,50.860,51.010,2730987.000,51.010
2019-06-21,54.250,54.870,52.650,52.830,3092318.000,52.830
2019-06-20,54.000,54.960,53.700,54.870,2727583.000,54.870
2019-06-19,53.560,53.880,52.125,53.090,1755222.000,53.090
2019-06-18,53.190,54.200,52.660,53.510,3024183.000,53.510
2019-06-17,50.900,53.365,50.800,52.750,3103865.000,52.750
2019-06-14,47.810,51.000,47.800,50.780,4208811.000,50.780
2019-06-13,48.450,48.490,47.610,48.280,2095036.000,48.280
2019-06-12,47.900,48.450,47.540,48.080,1578520.000,48.080
2019-06-11,48.580,48.900,47.320,47.900,3807689.000,47.900
2019-06-10,49.630,49.890,47.600,48.310,5639426.000,48.310
2019-06-07,47.020,49.230,45.675,48.160,20954428.000,48.160
2019-06-06,53.770,54.940,52.770,54.740,5257994.000,54.740
2019-06-05,53.640,53.940,51.890,53.320,2409681.000,53.320
2019-06-04,52.500,53.000,50.735,52.940,2249520.000,52.940
2019-06-03,56.000,56.100,50.250,50.570,4240006.000,50.570
2019-05-31,54.300,56.420,54.070,56.060,2904358.000,56.060
2019-05-30,54.510,55.700,54.510,55.480,1471241.000,55.480
2019-05-29,53.960,54.820,52.775,54.380,1448356.000,54.380
2019-05-28,54.250,55.100,53.880,54.470,5576263.000,54.470
2019-05-24,53.760,54.760,53.510,54.100,988684.000,54.100
2019-05-23,53.980,54.000,52.520,53.210,1248918.000,53.210
2019-05-22,54.590,55.280,54.020,54.780,1898654.000,54.780
2019-05-21,53.810,54.940,53.810,54.760,1353065.000,54.760
2019-05-20,52.770,53.690,51.900,53.170,1000000.000,53.170
2019-05-17,54.220,54.840,53.550,53.590,1017436.000,53.590
2019-05-16,53.690,55.320,53.690,54.740,1393606.000,54.740
2019-05-15,52.290,53.900,52.000,53.670,1300463.000,53.670
2019-05-14,51.000,52.840,50.900,52.540,2335795.000,52.540
2019-05-13,51.420,51.770,50.020,50.420,1607388.000,50.420
2019-05-10,53.050,53.882,50.950,53.050,1398468.000,53.050
2019-05-09,52.780,54.000,51.520,53.500,1320747.000,53.500
2019-05-08,53.220,53.980,52.690,53.590,1481126.000,53.590
2019-05-07,54.980,55.500,52.310,53.230,2198813.000,53.230
2019-05-06,54.920,56.720,54.210,55.890,1610917.000,55.890
2019-05-03,55.080,56.730,54.550,56.460,1657836.000,56.460
2019-05-02,55.770,56.501,54.040,54.890,1447965.000,54.890
2019-05-01,57.100,57.420,55.800,55.820,1501949.000,55.820
2019-04-30,56.500,56.940,55.375,56.670,2242988.000,56.670
2019-04-29,57.610,58.370,57.030,57.660,1517467.000,57.660
2019-04-26,57.200,57.950,56.650,57.260,1556997.000,57.260
2019-04-25,56.210,57.640,55.900,57.010,2475971.000,57.010
2019-04-24,55.470,56.250,55.090,55.840,1122237.000,55.840
2019-04-23,54.400,55.551,54.200,55.240,1497789.000,55.240
2019-04-22,52.740,54.366,52.500,54.130,1043364.000,54.130
2019-04-18,53.200,53.500,50.920,52.790,1940987.000,52.790
2019-04-17,55.450,55.490,52.090,53.180,2390132.000,53.180
2019-04-16,55.770,56.020,54.810,55.210,1200498.000,55.210
2019-04-15,55.360,56.650,55.160,55.420,2226486.000,55.420
2019-04-12,55.750,55.860,54.810,55.250,1308260.000,55.250
2019-04-11,56.090,56.360,55.008,55.350,1178932.000,55.350
2019-04-10,53.800,56.860,53.790,55.910,3040556.000,55.910
2019-04-09,53.380,53.980,53.200,53.580,3115961.000,53.580
2019-04-08,53.670,54.190,53.030,53.810,1313013.000,53.810
2019-04-05,53.450,54.202,53.300,53.840,1659577.000,53.840
2019-04-04,54.320,54.350,52.200,53.340,1659832.000,53.340
2019-04-03,54.000,54.720,53.750,54.140,2415379.000,54.140
2019-04-02,52.230,53.850,51.764,53.720,1804346.000,53.720
2019-04-01,52.450,52.687,51.630,52.140,1244307.000,52.140
2019-03-29,52.070,52.490,51.320,51.840,1597341.000,51.840
2019-03-28,52.000,52.460,51.140,51.780,1253120.000,51.780
2019-03-27,53.560,53.660,51.380,51.880,1751243.000,51.880
2019-03-26,53.250,54.340,53.100,53.740,2237957.000,53.740
2019-03-25,53.010,53.840,52.070,52.590,1703124.000,52.590
2019-03-22,56.680,57.010,53.130,53.340,2915173.000,53.340
2019-03-21,54.930,57.230,54.570,57.080,2455434.000,57.080
2019-03-20,56.070,56.220,54.300,55.380,3457575.000,55.380
2019-03-19,56.810,57.250,55.540,56.660,4810644.000,56.660
2019-03-18,56.950,57.780,56.110,57.750,2797612.000,57.750
2019-03-15,58.000,59.620,56.350,56.470,7535989.000,56.470
2019-03-14,57.710,59.140,57.590,58.850,5028000.000,58.850
2019-03-13,57.500,57.890,57.082,57.660,2367482.000,57.660
2019-03-12,57.190,57.980,57.070,57.270,1935508.000,57.270
2019-03-11,56.320,57.740,56.106,57.150,2478327.000,57.150
2019-03-08,54.890,56.100,54.420,55.990,1191772.000,55.990
2019-03-07,55.000,56.000,54.800,55.500,1660492.000,55.500
2019-03-06,55.590,55.980,54.550,55.220,1301450.000,55.220
2019-03-05,55.550,56.000,53.810,55.740,1904845.000,55.740
2019-03-04,56.770,56.890,54.437,55.560,3009776.000,55.560
2019-03-01,55.910,56.690,55.730,56.290,3229194.000,56.290
2019-02-28,55.200,55.685,54.470,55.150,1575973.000,55.150
2019-02-27,54.950,56.230,54.660,55.540,3678671.000,55.540
2019-02-26,54.500,55.250,54.290,55.010,2335184.000,55.010
2019-02-25,54.500,54.970,54.090,54.740,1584259.000,54.740
2019-02-22,54.060,54.290,53.610,53.990,1224757.000,53.990
2019-02-21,54.110,54.490,53.640,53.830,1021089.000,53.830
2019-02-20,54.330,54.885,53.850,54.110,1591256.000,54.110
2019-02-19,53.780,54.860,53.400,54.330,1895036.000,54.330
2019-02-15,53.500,54.040,53.390,53.630,1433592.000,53.630
2019-02-14,53.500,53.600,52.560,53.330,2836616.000,53.330
2019-02-13,53.150,54.080,52.750,53.650,3384059.000,53.650
2019-02-12,52.000,52.840,51.810,52.660,2389974.000,52.660
2019-02-11,51.510,52.249,50.400,51.630,1143487.000,51.630
2019-02-08,50.050,51.935,49.550,51.770,1065613.000,51.770
2019-02-07,50.900,51.550,49.770,50.710,1954133.000,50.710
2019-02-06,52.450,52.450,50.540,51.300,1812943.000,51.300
2019-02-05,51.260,52.600,50.750,52.450,2583712.000,52.450
2019-02-04,49.990,51.230,49.760,51.040,2422527.000,51.040
2019-02-01,49.330,49.990,48.210,49.960,2802541.000,49.960
2019-01-31,49.460,50.030,49.110,49.450,2556705.000,49.450
2019-01-30,48.780,49.430,48.240,49.370,2217170.000,49.370
2019-01-29,48.990,49.380,47.540,48.300,1616454.000,48.300
2019-01-28,47.940,48.880,47.550,48.820,1977001.000,48.820
2019-01-25,47.220,48.600,47.000,48.570,1937175.000,48.570
2019-01-24,45.680,46.750,45.250,46.710,1291272.000,46.710
2019-01-23,45.880,47.000,44.540,45.400,1748115.000,45.400
2019-01-22,46.450,46.600,45.600,45.850,1758373.000,45.850
2019-01-18,45.100,47.205,45.050,47.000,3420395.000,47.000
2019-01-17,42.640,45.020,42.220,44.900,2914735.000,44.900
2019-01-16,45.000,45.000,42.520,43.060,3720823.000,43.060
2019-01-15,44.500,45.190,43.500,44.990,2879504.000,44.990
2019-01-14,43.130,43.300,42.400,43.220,708637.000,43.220
2019-01-11,43.850,44.102,43.100,43.480,1656075.000,43.480
2019-01-10,42.200,44.600,42.160,44.030,7249487.000,44.030
2019-01-09,42.000,42.990,41.840,42.670,2035814.000,42.670
2019-01-08,41.960,42.320,40.931,42.080,3192569.000,42.080
2019-01-07,40.040,42.200,39.500,41.690,2630909.000,41.690
2019-01-04,39.520,41.415,39.420,40.900,1852562.000,40.900
2019-01-03,40.000,40.520,38.800,38.830,987078.000,38.830
2019-01-02,39.270,40.830,39.140,40.820,1674698.000,40.820
2018-12-31,40.600,40.980,39.150,40.080,2255919.000,40.080
2018-12-28,40.990,41.050,39.890,40.500,2522659.000,40.500
2018-12-27,39.100,41.000,39.000,40.990,1549638.000,40.990
2018-12-26,37.830,39.720,37.570,39.650,1532911.000,39.650
2018-12-24,37.290,37.960,36.249,37.480,1374789.000,37.480
2018-12-21,39.820,40.870,37.270,37.990,8328269.000,37.990
2018-12-20,40.900,41.740,39.020,39.910,4337466.000,39.910
2018-12-19,41.210,42.020,40.760,41.110,4239230.000,41.110
2018-12-18,41.830,42.570,40.884,41.870,5487278.000,41.870
2018-12-17,42.510,43.350,41.230,41.750,4276128.000,41.750
2018-12-14,42.270,43.320,41.610,42.890,3513384.000,42.890
2018-12-13,42.230,43.320,42.140,43.150,3293791.000,43.150
2018-12-12,41.660,43.320,41.660,42.400,4112877.000,42.400
2018-12-11,39.670,41.660,39.400,41.660,4912341.000,41.660
2018-12-10,38.760,41.060,38.760,40.690,2797895.000,40.690
2018-12-07,42.000,43.220,38.750,39.660,4744653.000,39.660
2018-12-06,40.060,41.980,40.050,41.770,3002346.000,41.770
2018-12-04,42.150,42.940,41.160,41.470,2656570.000,41.470
2018-12-03,42.720,42.920,41.770,42.520,1920214.000,42.520
2018-11-30,41.905,42.413,40.140,41.760,1190083.000,41.760
2018-11-29,41.750,42.510,41.110,41.770,1355079.000,41.770
2018-11-28,41.030,42.500,40.920,41.820,1766644.000,41.820
2018-11-27,40.770,41.250,39.840,40.640,997184.000,40.640
2018-11-26,41.330,42.000,40.270,41.110,1262460.000,41.110
2018-11-23,40.420,41.240,40.020,40.820,425393.000,40.820
2018-11-21,39.600,41.360,38.900,40.760,2087526.000,40.760
2018-11-20,35.550,38.580,35.060,38.330,3089359.000,38.330
2018-11-19,38.850,39.770,36.140,37.410,2643216.000,37.410
2018-11-16,40.000,40.010,38.600,39.000,1612408.000,39.000
2018-11-15,39.640,40.440,38.300,40.370,2064164.000,40.370
2018-11-14,43.070,43.150,39.680,39.860,2109890.000,39.860
2018-11-13,41.700,43.080,41.380,42.590,931455.000,42.590
2018-11-12,44.450,44.450,40.740,41.340,2260092.000,41.340
2018-11-09,44.320,45.000,43.360,44.430,994731.000,44.430
2018-11-08,43.990,45.150,43.800,44.820,2081230.000,44.820
2018-11-07,43.000,44.600,42.570,43.880,2883805.000,43.880
2018-11-06,41.980,42.900,41.470,42.550,917427.000,42.550
2018-11-05,42.630,42.990,40.900,42.410,1394245.000,42.410
2018-11-02,42.000,43.360,41.210,42.820,1813221.000,42.820
2018-11-01,42.140,42.560,40.350,41.850,1741577.000,41.850
2018-10-31,42.050,43.200,41.470,41.940,2353079.000,41.940
2018-10-30,40.160,42.000,39.810,41.740,1640607.000,41.740
2018-10-29,42.280,43.000,39.050,40.350,1765927.000,40.350
2018-10-26,39.510,41.340,38.550,41.180,2737834.000,41.180
2018-10-25,39.100,40.820,38.550,40.320,2772069.000,40.320
2018-10-24,40.500,41.160,39.120,39.170,4252326.000,39.170
2018-10-23,41.330,42.280,40.710,41.330,2047249.000,41.330
2018-10-22,42.720,43.700,41.801,42.460,1326329.000,42.460
2018-10-19,46.300,46.500,41.600,42.005,2709986.000,42.005
2018-10-18,47.030,48.300,45.550,46.240,1453619.000,46.240
2018-10-17,48.000,48.148,46.500,47.520,1559003.000,47.520
2018-10-16,44.750,48.010,44.520,47.720,2432750.000,47.720
2018-10-15,44.440,45.160,42.640,43.830,1208186.000,43.830
2018-10-12,42.090,45.000,41.710,44.640,3386507.000,44.640
2018-10-11,39.820,41.650,39.342,40.250,2719975.000,40.250
2018-10-10,42.030,42.030,38.280,40.600,3680972.000,40.600
2018-10-09,42.980,45.000,41.330,41.510,2133548.000,41.510
2018-10-08,44.630,45.000,42.250,43.230,2104090.000,43.230
2018-10-05,45.650,46.030,43.520,45.270,1629723.000,45.270
2018-10-04,46.900,47.550,44.900,45.800,1631764.000,45.800
2018-10-03,46.400,47.735,45.300,47.110,2895219.000,47.110
2018-10-02,49.190,49.243,45.040,46.400,5206150.000,46.400
2018-10-01,52.980,53.000,48.560,48.850,4153290.000,48.850
2018-09-28,52.770,53.030,52.100,52.570,1560175.000,52.570
2018-09-27,52.640,53.750,52.250,52.820,1914917.000,52.820
2018-09-26,53.510,54.020,52.440,52.540,1608683.000,52.540
2018-09-25,52.160,53.710,51.620,53.400,1783237.000,53.400
2018-09-24,52.100,52.330,51.400,51.830,1570905.000,51.830
2018-09-21,52.930,53.320,51.782,52.540,2218784.000,52.540
2018-09-20,52.320,52.690,51.120,52.230,1521545.000,52.230
2018-09-19,52.770,53.100,51.500,51.730,1229963.000,51.730
2018-09-18,52.230,53.400,51.650,53.030,1750408.000,53.030
2018-09-17,53.850,54.890,51.600,52.180,2705887.000,52.180
2018-09-14,55.300,55.300,53.430,53.790,6557206.000,53.790
2018-09-13,57.250,57.490,55.060,55.370,2103911.000,55.370
2018-09-12,53.020,57.560,53.020,57.180,2644050.000,57.180
2018-09-11,53.750,54.800,52.830,53.960,1875951.000,53.960
2018-09-10,58.000,58.240,53.640,53.930,3048116.000,53.930
2018-09-07,56.800,59.670,56.260,56.940,2294619.000,56.940
2018-09-06,59.080,59.900,56.790,57.850,4455890.000,57.850
2018-09-05,64.690,65.870,62.550,63.100,3291462.000,63.100
2018-09-04,62.800,65.700,60.830,64.850,2579998.000,64.850
2018-08-31,64.470,65.360,62.190,62.440,2944308.000,62.440
2018-08-30,67.300,67.400,64.550,65.000,1578680.000,65.000
2018-08-29,66.500,68.020,65.750,67.870,862216.000,67.870
2018-08-28,66.000,68.350,65.720,66.300,1225362.000,66.300
2018-08-27,66.990,67.710,64.630,65.530,1053263.000,65.530
2018-08-24,64.250,67.210,64.000,65.540,1133392.000,65.540
2018-08-23,61.860,64.939,61.860,63.900,1279716.000,63.900
2018-08-22,62.300,63.367,60.340,61.840,870236.000,61.840
2018-08-21,61.690,63.800,61.560,62.500,1381150.000,62.500
2018-08-20,58.910,62.000,57.900,61.220,1395594.000,61.220
2018-08-17,57.470,59.400,56.355,58.680,611193.000,58.680
2018-08-16,56.960,57.910,56.060,57.690,620177.000,57.690
2018-08-15,57.250,57.800,55.300,56.150,779498.000,56.150
2018-08-14,56.560,58.225,55.730,57.850,590765.000,57.850
2018-08-13,58.100,58.380,55.570,56.140,965146.000,56.140
2018-08-10,60.300,60.450,57.120,58.200,1525797.000,58.200
2018-08-09,61.670,62.150,60.175,60.450,820272.000,60.450
2018-08-08,59.450,61.810,59.200,61.350,855024.000,61.350
2018-08-07,60.750,60.950,59.456,59.890,919697.000,59.890
2018-08-06,57.160,60.390,57.160,60.000,957615.000,60.000
2018-08-03,59.150,59.600,56.250,57.010,858334.000,57.010
2018-08-02,55.390,59.180,55.000,58.910,1361061.000,58.910
2018-08-01,54.300,56.150,54.195,55.750,895808.000,55.750
2018-07-31,51.890,54.960,51.510,53.900,1178245.000,53.900
2018-07-30,54.920,55.240,50.060,51.710,2140130.000,51.710
2018-07-27,56.730,57.000,53.500,54.820,1317612.000,54.820
2018-07-26,54.010,55.880,53.770,55.510,1622956.000,55.510
2018-07-25,53.760,55.662,53.760,54.690,559543.000,54.690
2018-07-24,56.120,57.500,52.900,53.790,1763749.000,53.790
2018-07-23,51.970,55.850,51.750,55.530,1260325.000,55.530
2018-07-20,52.250,52.765,51.710,52.210,663053.000,52.210
2018-07-19,52.930,53.810,51.930,52.360,1209115.000,52.360
2018-07-18,53.930,54.600,52.910,53.050,939139.000,53.050
2018-07-17,54.500,55.400,52.940,54.090,1461329.000,54.090
2018-07-16,55.250,57.279,54.900,55.050,831103.000,55.050
2018-07-13,55.380,56.000,54.680,55.330,1038908.000,55.330
2018-07-12,52.240,56.440,51.500,55.370,2377655.000,55.370
2018-07-11,52.000,53.760,51.610,51.980,1120288.000,51.980
2018-07-10,55.770,55.770,52.190,52.370,1583095.000,52.370
2018-07-09,55.280,56.490,54.871,55.350,901392.000,55.350
2018-07-06,54.750,55.960,54.070,54.950,1177586.000,54.950
2018-07-05,52.490,55.390,51.593,54.620,2171958.000,54.620
2018-07-03,52.460,53.500,51.850,51.970,721656.000,51.970
2018-07-02,52.460,53.160,50.500,52.340,1933451.000,52.340
2018-06-29,53.670,54.000,51.831,52.950,1636890.000,52.950
2018-06-28,51.620,54.000,50.344,53.040,2311962.000,53.040
2018-06-27,56.950,57.200,51.740,51.770,2266959.000,51.770
2018-06-26,55.490,56.969,54.900,56.470,1601609.000,56.470
2018-06-25,55.580,55.655,52.050,55.000,2847085.000,55.000
2018-06-22,58.900,58.990,55.000,57.550,4039279.000,57.550
2018-06-21,63.060,63.190,57.470,57.590,3209053.000,57.590
2018-06-20,64.670,66.800,62.030,62.460,2381465.000,62.460
2018-06-19,62.140,64.700,57.600,63.870,3791386.000,63.870
2018-06-18,63.510,66.191,61.645,63.900,1557289.000,63.900
2018-06-15,63.090,64.580,62.300,63.950,3584226.000,63.950
2018-06-14,64.990,65.816,63.100,63.530,1932240.000,63.530
2018-06-13,63.280,64.970,62.000,63.770,2126685.000,63.770
2018-06-12,60.490,63.350,60.000,61.820,2408591.000,61.820
2018-06-11,58.300,60.000,58.200,59.540,2131421.000,59.540
2018-06-08,58.250,60.450,55.310,57.920,7147612.000,57.920
2018-06-07,58.950,59.860,53.500,55.990,3617122.000,55.990
2018-06-06,55.630,57.380,54.360,57.360,989487.000,57.360
2018-06-05,54.290,58.280,52.000,54.590,2463590.000,54.590
2018-06-04,51.000,54.150,50.540,53.650,1121220.000,53.650
2018-06-01,50.280,50.740,49.760,50.120,564739.000,50.120
2018-05-31,50.130,51.201,49.530,49.810,867073.000,49.810
2018-05-30,48.900,51.000,48.560,49.990,830985.000,49.990
2018-05-29,46.670,49.330,45.855,48.430,931091.000,48.430
2018-05-25,47.230,48.900,46.107,46.370,678083.000,46.370
2018-05-24,45.940,47.700,45.296,46.800,1011734.000,46.800
2018-05-23,43.640,45.620,43.100,45.420,1125441.000,45.420
2018-05-22,43.240,44.720,42.851,43.050,1062700.000,43.050
2018-05-21,45.500,45.500,41.720,42.980,804373.000,42.980
2018-05-18,44.750,45.000,44.360,44.780,350812.000,44.780
2018-05-17,45.200,46.400,44.550,44.900,339527.000,44.900
2018-05-16,45.340,45.650,44.560,45.230,299008.000,45.230
2018-05-15,44.390,45.730,43.495,45.460,423001.000,45.460
2018-05-14,44.990,45.727,43.370,44.190,1032010.000,44.190
2018-05-11,44.560,45.890,44.010,44.370,762193.000,44.370
2018-05-10,44.880,46.699,43.660,44.010,1467879.000,44.010
2018-05-09,44.440,44.870,43.245,44.100,1178122.000,44.100
2018-05-08,41.500,43.680,40.500,43.220,821183.000,43.220
2018-05-07,41.650,41.912,41.040,41.310,630844.000,41.310
2018-05-04,42.400,42.660,41.010,41.090,763525.000,41.090
2018-05-03,39.690,42.560,38.810,41.960,2783655.000,41.960
2018-05-02,39.850,40.500,38.750,39.320,1251440.000,39.320
2018-05-01,38.700,39.890,37.850,39.450,1285573.000,39.450
2018-04-30,39.905,40.190,37.530,38.630,3312463.000,38.630
2018-04-27,38.000,40.890,37.000,39.730,16392446.000,39.730
