Date,Open,High,Low,Close,Volume,Adj Close,,2022-06-17
2022-06-17,6.940,7.220,6.850,7.080,7780185.000,7.080
2022-06-16,7.500,7.580,7.090,7.160,8735010.000,7.160
2022-06-15,7.540,8.190,7.100,7.920,9339221.000,7.920
2022-06-14,8.110,8.480,7.900,8.040,6220279.000,8.040
2022-06-13,7.890,8.550,7.770,8.110,12795580.000,8.110
2022-06-10,11.000,11.000,10.380,10.640,6128041.000,10.640
2022-06-09,11.600,11.710,11.270,11.413,3158556.000,11.413
2022-06-08,11.780,11.980,11.430,11.610,4070450.000,11.610
2022-06-07,11.300,12.160,11.180,11.960,3289316.000,11.960
2022-06-06,12.450,12.500,11.740,11.940,2751265.000,11.940
2022-06-03,11.730,11.820,11.340,11.500,2807176.000,11.500
2022-06-02,11.860,12.290,11.720,12.050,2628780.000,12.050
2022-06-01,12.670,12.950,11.900,11.960,2875655.000,11.960
2022-05-31,13.150,13.250,12.560,12.590,3778257.000,12.590
2022-05-27,11.780,12.180,11.350,11.940,5097803.000,11.940
2022-05-26,11.460,12.590,11.400,12.170,5306979.000,12.170
2022-05-25,12.500,12.820,12.490,12.560,1471769.000,12.560
2022-05-24,12.640,12.810,12.210,12.570,3054601.000,12.570
2022-05-23,13.600,13.870,12.800,12.850,2750249.000,12.850
2022-05-20,13.640,13.800,12.420,12.995,4105595.000,12.995
2022-05-19,13.170,13.990,12.930,13.380,2936761.000,13.380
2022-05-18,13.640,13.700,13.040,13.180,3090374.000,13.180
2022-05-17,14.100,14.482,13.520,14.020,3006802.000,14.020
2022-05-16,13.850,13.960,13.340,13.520,3065176.000,13.520
2022-05-13,13.510,14.700,13.440,14.140,4977242.000,14.140
2022-05-12,13.050,13.940,11.710,12.720,9765183.000,12.720
2022-05-11,15.520,16.860,13.990,14.395,8158374.000,14.395
2022-05-10,17.160,17.400,16.090,16.410,3805320.000,16.410
2022-05-09,17.285,17.600,15.750,15.970,7882695.000,15.970
2022-05-06,19.770,20.000,19.090,19.610,2732152.000,19.610
2022-05-05,21.790,21.800,19.892,20.060,3130062.000,20.060
2022-05-04,20.770,22.120,20.370,22.110,2883486.000,22.110
2022-05-03,20.420,20.450,19.900,20.150,1772355.000,20.150
2022-05-02,20.470,20.740,19.730,20.320,2640569.000,20.320
2022-04-29,20.570,21.350,20.220,20.310,2369700.000,20.310
2022-04-28,20.800,21.830,20.510,21.715,3067995.000,21.715
2022-04-27,20.430,21.000,20.010,20.370,3464405.000,20.370
2022-04-26,21.520,21.580,20.220,20.360,2736285.000,20.360
2022-04-25,20.830,22.110,20.350,22.000,3807587.000,22.000
2022-04-22,22.060,22.210,21.290,21.675,2801000.000,21.675
2022-04-21,23.360,23.870,22.000,22.010,2204180.000,22.010
2022-04-20,23.630,23.860,22.450,22.840,1694564.000,22.840
2022-04-19,22.510,23.650,22.400,23.400,2782890.000,23.400
2022-04-18,21.500,22.390,21.000,22.240,2651882.000,22.240
2022-04-14,23.050,23.150,21.660,22.214,2928355.000,22.214
2022-04-13,21.740,23.130,21.710,23.050,2331495.000,23.050
2022-04-12,22.770,23.240,21.370,21.370,3584565.000,21.370
2022-04-11,23.010,23.170,22.090,22.230,3655599.000,22.230
2022-04-08,24.900,25.540,24.450,24.480,2766036.000,24.480
2022-04-07,24.850,25.310,24.170,24.870,2728954.000,24.870
2022-04-06,26.360,26.370,24.410,24.900,5620156.000,24.900
2022-04-05,28.310,28.490,27.210,27.470,2860602.000,27.470
2022-04-04,28.300,28.890,27.650,28.560,3036465.000,28.560
2022-04-01,27.200,28.480,27.130,28.380,3201030.000,28.380
2022-03-31,28.250,28.310,26.520,26.950,2923497.000,26.950
2022-03-30,28.650,28.750,27.680,28.080,3667231.000,28.080
2022-03-29,29.000,29.090,27.760,29.050,4291857.000,29.050
2022-03-28,27.720,28.790,27.540,28.500,4745766.000,28.500
2022-03-25,26.790,27.050,25.430,25.760,3519715.000,25.760
2022-03-24,24.690,26.160,24.540,26.160,3239341.000,26.160
2022-03-23,24.400,25.010,24.080,24.275,2089669.000,24.275
2022-03-22,24.520,24.830,24.300,24.620,3024549.000,24.620
2022-03-21,23.980,24.250,23.250,24.200,3089772.000,24.200
2022-03-18,22.740,24.220,22.500,24.200,3089772.000,24.200
2022-03-17,22.710,22.950,22.410,22.920,2214068.000,22.920
2022-03-16,21.220,22.210,20.810,22.190,3531377.000,22.190
2022-03-15,19.480,21.100,19.370,21.020,2170603.000,21.020
2022-03-14,20.230,20.320,19.390,19.590,1939803.000,19.590
2022-03-11,20.410,20.560,19.650,20.020,4229676.000,20.020
2022-03-10,20.270,20.800,19.880,20.480,2233820.000,20.480
2022-03-09,21.560,21.760,20.980,21.060,3078567.000,21.060
2022-03-08,19.730,20.550,19.410,20.010,3699672.000,20.010
2022-03-07,20.450,20.780,18.800,18.940,4203089.000,18.940
2022-03-04,21.080,21.200,20.020,20.360,3771633.000,20.360
2022-03-03,23.280,23.420,21.750,21.920,2701336.000,21.920
2022-03-02,24.150,24.770,23.100,23.710,2799690.000,23.710
2022-03-01,24.600,24.700,23.260,24.100,3310757.000,24.100
2022-02-28,21.390,23.160,21.370,23.040,3879376.000,23.040
2022-02-25,22.070,22.250,21.400,21.690,3239407.000,21.690
2022-02-24,18.470,22.100,18.455,21.400,5825233.000,21.400
2022-02-23,21.860,22.240,20.380,20.710,3543013.000,20.710
2022-02-22,20.900,21.980,20.650,20.950,5013515.000,20.950
2022-02-18,23.760,23.940,22.070,22.510,4403159.000,22.510
2022-02-17,25.890,25.920,23.850,23.857,3588293.000,23.857
2022-02-16,25.870,27.350,25.420,27.200,3186593.000,27.200
2022-02-15,25.930,26.500,25.840,26.460,3738250.000,26.460
2022-02-14,24.130,24.650,23.110,23.810,3898042.000,23.810
2022-02-11,25.860,26.400,23.400,23.750,5631607.000,23.750
2022-02-10,26.120,27.680,25.570,25.760,5762924.000,25.760
2022-02-09,26.260,27.524,26.090,27.390,4253860.000,27.390
2022-02-08,24.710,25.690,24.120,25.600,3884505.000,25.600
2022-02-07,24.460,25.820,24.450,25.270,6624789.000,25.270
2022-02-04,21.560,23.420,21.330,23.350,7644434.000,23.350
2022-02-03,20.060,20.860,19.550,19.670,3904021.000,19.670
2022-02-02,22.000,22.070,20.410,21.230,3367101.000,21.230
2022-02-01,22.080,22.250,21.510,22.080,3736675.000,22.080
2022-01-31,20.080,21.310,19.830,21.220,4007736.000,21.220
2022-01-28,18.410,19.780,18.160,19.740,4421903.000,19.740
2022-01-27,19.880,20.330,17.970,18.030,5490795.000,18.030
2022-01-26,21.420,21.990,19.510,19.980,7486766.000,19.980
2022-01-25,19.810,20.400,18.670,19.680,6268644.000,19.680
2022-01-24,16.880,20.000,16.800,19.970,14500832.000,19.970
2022-01-21,22.550,22.890,20.010,20.745,14172357.000,20.745
2022-01-20,25.640,26.590,25.280,25.530,3289250.000,25.530
2022-01-19,25.280,25.860,24.720,25.310,4432968.000,25.310
2022-01-18,25.770,25.840,24.970,25.310,4432968.000,25.310
2022-01-14,26.670,27.930,26.420,27.500,2933729.000,27.500
2022-01-13,29.520,29.960,26.990,27.140,4233745.000,27.140
2022-01-12,29.500,30.260,29.020,29.520,5228908.000,29.520
2022-01-11,26.110,28.600,25.700,28.250,5429735.000,28.250
2022-01-10,24.710,26.130,24.000,26.100,7664999.000,26.100
2022-01-07,27.230,28.325,25.780,26.720,8267535.000,26.720
2022-01-06,29.140,29.520,28.100,28.810,6573873.000,28.810
2022-01-05,33.600,33.730,30.050,30.320,5608507.000,30.320
2022-01-04,34.010,34.220,32.760,33.720,3169196.000,33.720
2022-01-03,33.920,34.240,32.320,32.370,3361689.000,32.370
2021-12-31,33.750,33.940,32.230,32.360,2856882.000,32.360
2021-12-30,32.600,33.320,32.510,32.970,3559828.000,32.970
2021-12-29,33.470,34.030,32.840,32.840,3963923.000,32.840
2021-12-28,35.870,36.000,33.700,34.360,5300175.000,34.360
2021-12-27,37.580,38.330,37.270,37.690,3764073.000,37.690
2021-12-23,35.750,38.190,35.020,38.080,5822085.000,38.080
2021-12-22,35.180,36.660,34.780,36.270,3897219.000,36.270
2021-12-21,33.800,35.600,33.750,35.590,4473115.000,35.590
2021-12-20,33.070,33.890,32.480,33.330,5321493.000,33.330
2021-12-17,33.740,35.370,32.610,33.930,5466092.000,33.930
2021-12-16,37.260,37.880,34.900,35.910,4899662.000,35.910
2021-12-15,34.340,37.500,32.360,37.330,8294411.000,37.330
2021-12-14,33.210,35.120,32.910,34.730,6339331.000,34.730
2021-12-13,35.480,35.550,32.430,33.160,10593497.000,33.160
2021-12-10,38.380,38.740,35.800,36.680,6814491.000,36.680
2021-12-09,40.520,40.560,37.310,38.000,7545737.000,38.000
2021-12-08,41.590,42.430,40.895,41.690,4837260.000,41.690
2021-12-07,40.580,41.850,40.050,40.410,5143727.000,40.410
2021-12-06,38.140,39.480,35.810,39.000,10574931.000,39.000
2021-12-03,44.520,44.650,38.000,39.870,10459698.000,39.870
2021-12-02,44.050,45.330,42.590,43.990,5230523.000,43.990
2021-12-01,46.520,47.080,44.310,44.330,6359576.000,44.330
2021-11-30,45.900,46.850,43.810,45.790,8354471.000,45.790
2021-11-29,42.840,43.990,41.060,43.515,5846702.000,43.515
2021-11-26,40.080,41.039,39.510,40.385,4550803.000,40.385
2021-11-24,41.660,42.040,40.650,42.040,3417416.000,42.040
2021-11-23,41.390,43.100,41.150,42.900,6020293.000,42.900
2021-11-22,41.550,42.120,39.500,40.030,6039414.000,40.030
2021-11-19,40.910,42.490,40.760,42.040,5742159.000,42.040
2021-11-18,40.860,40.940,38.250,39.730,7688568.000,39.730
2021-11-17,40.890,41.640,39.650,41.470,5812804.000,41.470
2021-11-16,41.650,42.460,39.900,40.260,8801115.000,40.260
2021-11-15,46.110,46.460,43.870,44.120,4783209.000,44.120
2021-11-12,45.030,45.850,44.010,45.770,4922705.000,45.770
2021-11-11,45.160,46.830,45.080,46.440,3724793.000,46.440
2021-11-10,47.020,47.400,44.010,44.250,5378740.000,44.250
2021-11-09,46.900,47.220,45.410,46.500,4961746.000,46.500
2021-11-08,46.010,46.520,45.780,46.490,5871792.000,46.490
2021-11-05,44.200,44.580,43.530,43.960,3535193.000,43.960
2021-11-04,44.730,45.470,42.950,43.680,7737095.000,43.680
2021-11-03,44.210,45.930,43.510,45.560,6574606.000,45.560
2021-11-02,43.170,44.240,43.160,44.230,7359938.000,44.230
2021-11-01,42.190,42.670,41.280,42.360,5055147.000,42.360
2021-10-29,40.940,42.900,40.770,42.550,9279028.000,42.550
2021-10-28,39.820,40.500,39.190,40.500,5774269.000,40.500
2021-10-27,38.040,38.480,37.280,38.190,5745835.000,38.190
2021-10-26,40.040,40.250,39.280,39.740,4300800.000,39.740
2021-10-25,38.400,40.380,38.110,39.990,6700337.000,39.990
2021-10-22,38.370,38.480,35.850,37.523,5555962.000,37.523
2021-10-21,39.225,39.950,36.850,37.960,8323728.000,37.960
2021-10-20,36.800,38.950,36.770,38.600,9159389.000,38.600
2021-10-19,35.260,36.025,34.630,35.515,5844435.000,35.515
2021-10-18,34.560,35.580,34.130,34.710,5636145.000,34.710
2021-10-15,35.140,35.540,34.620,35.220,6279826.000,35.220
2021-10-14,34.950,35.240,34.320,34.960,6440575.000,34.960
2021-10-13,31.600,32.990,31.310,32.750,3804064.000,32.750
2021-10-12,32.370,33.070,31.510,31.770,5253175.000,31.770
2021-10-11,34.800,35.330,33.080,33.110,4736806.000,33.110
2021-10-08,34.550,35.240,34.400,34.752,4241173.000,34.752
2021-10-07,34.830,35.550,33.300,34.350,5545431.000,34.350
2021-10-06,34.360,35.180,34.350,34.760,6482728.000,34.760
2021-10-05,32.530,33.920,32.500,33.875,4417029.000,33.875
2021-10-04,31.960,32.720,30.870,32.350,7125456.000,32.350
2021-10-01,30.630,31.600,30.080,31.530,7318296.000,31.530
2021-09-30,28.490,28.880,27.780,28.410,3993886.000,28.410
2021-09-29,27.590,27.990,26.600,26.620,3167345.000,26.620
2021-09-28,28.270,28.400,26.770,26.970,6441915.000,26.970
2021-09-27,30.270,30.430,28.760,28.980,4762477.000,28.980
2021-09-24,27.000,28.850,26.900,28.645,8328628.000,28.645
2021-09-23,29.510,30.630,29.500,30.620,4287115.000,30.620
2021-09-22,28.540,29.700,28.350,29.260,7665418.000,29.260
2021-09-21,29.230,29.490,27.740,27.950,7889116.000,27.950
2021-09-20,29.340,30.070,28.210,29.550,10993922.000,29.550
2021-09-17,33.290,34.500,32.250,33.080,4507768.000,33.080
2021-09-16,34.940,35.000,33.950,34.500,4359243.000,34.500
2021-09-15,32.650,34.405,32.590,34.315,5728586.000,34.315
2021-09-14,31.850,32.870,31.740,31.900,4757671.000,31.900
2021-09-13,30.950,32.390,29.760,31.020,7137879.000,31.020
2021-09-10,32.750,32.930,30.900,31.610,7503406.000,31.610
2021-09-09,34.800,35.000,33.440,33.480,5916932.000,33.480
2021-09-08,33.470,34.730,32.500,34.600,8159303.000,34.600
2021-09-07,36.690,36.720,31.500,33.290,17778864.000,33.290
2021-09-03,37.860,38.690,37.720,38.495,7228049.000,38.495
2021-09-02,36.500,37.294,36.130,36.190,7474818.000,36.190
2021-09-01,34.070,36.310,34.060,35.700,10466910.000,35.700
2021-08-31,33.350,33.890,32.170,32.890,8546070.000,32.890
2021-08-30,30.220,32.620,30.010,32.610,7216208.000,32.610
2021-08-27,30.090,31.450,29.910,31.015,5596944.000,31.015
2021-08-26,29.810,30.080,29.280,29.510,3748081.000,29.510
2021-08-25,29.920,32.400,29.230,30.710,4440597.000,30.710
2021-08-24,31.780,31.780,29.900,30.760,6072153.000,30.760
2021-08-23,31.750,32.640,31.690,31.770,7664902.000,31.770
2021-08-20,29.950,31.030,29.900,30.840,6550684.000,30.840
2021-08-19,26.670,28.980,26.620,28.980,5621139.000,28.980
2021-08-18,27.400,28.950,27.360,27.483,5941874.000,27.483
2021-08-17,30.320,30.460,27.910,28.100,6207718.000,28.100
2021-08-16,31.050,31.140,29.700,29.700,5305319.000,29.700
2021-08-13,31.100,31.250,30.220,30.460,5484153.000,30.460
2021-08-12,29.970,29.970,28.215,29.370,8257103.000,29.370
2021-08-11,30.700,31.330,30.620,31.170,6072550.000,31.170
2021-08-10,30.700,31.070,28.300,29.580,8230141.000,29.580
2021-08-09,29.270,30.470,29.240,30.270,8769843.000,30.270
2021-08-06,26.300,27.815,26.095,27.520,8113119.000,27.520
2021-08-05,24.450,26.740,24.340,26.500,10518177.000,26.500
2021-08-04,23.850,25.120,23.850,24.930,6010239.000,24.930
2021-08-03,22.950,23.610,22.330,22.770,4974773.000,22.770
2021-08-02,23.750,24.800,23.510,23.900,6943187.000,23.900
2021-07-30,21.410,22.420,21.250,22.420,3781928.000,22.420
2021-07-29,21.520,21.840,21.010,21.150,3970810.000,21.150
2021-07-28,21.080,21.630,20.795,21.430,4085898.000,21.430
2021-07-27,21.250,21.380,20.050,20.530,5813214.000,20.530
2021-07-26,20.810,22.360,20.800,21.850,9042722.000,21.850
2021-07-23,18.920,19.010,18.170,18.459,3685330.000,18.459
2021-07-22,18.450,18.700,18.100,18.510,3423595.000,18.510
2021-07-21,17.420,18.840,17.340,17.950,6417095.000,17.950
2021-07-20,16.030,16.690,15.850,16.490,4644788.000,16.490
2021-07-19,16.900,16.950,16.600,16.770,4583860.000,16.770
2021-07-16,17.490,18.300,17.430,17.790,3712454.000,17.790
2021-07-15,17.955,18.050,17.320,17.670,5516082.000,17.670
2021-07-14,18.650,18.990,18.410,18.420,3676166.000,18.420
2021-07-13,18.830,18.950,18.090,18.140,4896225.000,18.140
2021-07-12,20.110,20.280,19.090,19.280,4633389.000,19.280
2021-07-09,20.390,20.950,20.210,20.410,4143080.000,20.410
2021-07-08,20.860,21.110,20.330,20.740,6670171.000,20.740
2021-07-07,22.850,23.370,22.520,23.010,4114260.000,23.010
2021-07-06,22.790,22.790,21.980,22.670,5121014.000,22.670
2021-07-02,20.380,21.200,20.330,20.820,2905355.000,20.820
2021-07-01,21.310,21.380,20.657,20.930,4498046.000,20.930
2021-06-30,21.100,22.430,20.610,22.370,4425435.000,22.370
2021-06-29,21.687,22.250,21.600,22.000,6104264.000,22.000
2021-06-28,19.440,20.820,19.370,20.650,7141954.000,20.650
2021-06-25,18.290,18.845,17.910,18.170,6877999.000,18.170
2021-06-24,19.220,20.000,19.060,19.730,3709601.000,19.730
2021-06-23,19.450,19.740,18.730,18.730,5089907.000,18.730
2021-06-22,17.000,18.780,16.400,18.395,15344198.000,18.395
2021-06-21,18.980,19.580,18.360,18.780,10165718.000,18.780
2021-06-18,21.800,21.800,20.260,20.660,6534706.000,20.660
2021-06-17,22.910,22.940,22.000,22.350,3992581.000,22.350
2021-06-16,23.540,23.670,22.810,23.190,4002286.000,23.190
2021-06-15,24.900,24.970,23.930,24.140,3743945.000,24.140
2021-06-14,24.450,25.120,24.110,24.450,6117263.000,24.450
2021-06-11,24.100,24.250,22.640,23.077,5007287.000,23.077
2021-06-10,24.960,25.150,23.990,24.060,4449645.000,24.060
2021-06-09,24.960,25.810,23.795,24.900,7140800.000,24.900
2021-06-08,24.490,24.900,22.740,24.855,13714191.000,24.855
2021-06-07,27.420,28.040,26.250,26.750,4553585.000,26.750
2021-06-04,26.890,27.390,26.040,27.250,5157650.000,27.250
2021-06-03,28.200,28.430,27.000,28.040,4784964.000,28.040
2021-06-02,27.460,28.320,26.950,27.780,6290906.000,27.780
2021-06-01,26.310,26.890,25.320,25.710,5747608.000,25.710
2021-05-28,26.140,26.350,24.970,25.210,8480113.000,25.210
2021-05-27,27.955,28.880,27.020,27.600,6600870.000,27.600
2021-05-26,27.610,27.860,26.360,27.060,7495763.000,27.060
2021-05-25,26.110,27.110,25.200,25.250,7892034.000,25.250
2021-05-24,24.500,26.690,24.010,26.320,15403454.000,26.320
2021-05-21,26.940,27.400,23.300,23.370,16293528.000,23.370
2021-05-20,29.250,29.670,26.000,27.395,13524076.000,27.395
2021-05-19,24.200,29.000,24.180,25.820,32636494.000,25.820
2021-05-18,32.740,33.100,30.840,32.724,6498828.000,32.724
2021-05-17,30.690,32.970,29.930,32.780,14897867.000,32.780
2021-05-14,37.480,39.000,35.800,36.805,11343209.000,36.805
2021-05-13,35.830,38.380,29.890,33.500,21435284.000,33.500
2021-05-12,41.080,43.230,36.150,39.150,15800481.000,39.150
2021-05-11,36.660,40.000,35.050,40.000,11402675.000,40.000
2021-05-10,40.630,41.070,37.030,37.250,15302608.000,37.250
2021-05-07,35.320,35.770,34.490,35.070,6431338.000,35.070
2021-05-06,35.080,35.950,33.330,34.490,11008733.000,34.490
2021-05-05,32.870,34.480,31.660,34.405,8527629.000,34.405
2021-05-04,34.250,35.050,29.730,31.960,16917158.000,31.960
2021-05-03,30.830,32.750,30.000,32.400,13749837.000,32.400
2021-04-30,27.200,28.130,27.200,27.705,6343133.000,27.705
2021-04-29,28.300,28.960,27.100,27.120,10860327.000,27.120
2021-04-28,27.280,27.900,27.000,27.430,6914733.000,27.430
2021-04-27,26.420,27.400,25.430,26.930,7851311.000,26.930
2021-04-26,24.990,25.700,24.710,25.500,6509329.000,25.500
2021-04-23,21.750,23.830,21.220,23.120,9266165.000,23.120
2021-04-22,25.030,26.530,23.000,24.340,15099259.000,24.340
2021-04-21,23.710,24.550,23.390,24.000,5309012.000,24.000
2021-04-20,21.810,23.500,20.380,23.160,7118229.000,23.160
2021-04-19,22.050,23.230,20.660,22.290,8373188.000,22.290
2021-04-16,23.780,24.520,22.660,23.700,5646406.000,23.700
2021-04-15,23.580,24.650,23.500,24.650,6249075.000,24.650
2021-04-14,24.540,24.730,21.800,22.180,8001999.000,22.180
2021-04-13,21.650,23.650,21.600,23.615,10209052.000,23.615
2021-04-12,21.390,21.670,20.490,20.990,4336257.000,20.990
2021-04-09,20.400,20.480,19.880,20.470,2733670.000,20.470
2021-04-08,19.640,20.520,19.520,20.000,3445220.000,20.000
2021-04-07,19.940,19.940,18.710,18.865,5004537.000,18.865
2021-04-06,20.520,20.630,19.570,20.385,4653526.000,20.385
2021-04-05,19.520,20.400,19.510,20.150,7222575.000,20.150
2021-04-01,18.200,18.880,18.000,18.837,4551171.000,18.837
2021-03-31,17.120,18.020,17.000,17.890,3498524.000,17.890
2021-03-30,17.570,17.590,16.870,17.310,2883526.000,17.310
2021-03-29,16.520,17.000,16.410,16.960,4445056.000,16.960
2021-03-26,15.320,16.070,15.300,15.580,2406090.000,15.580
2021-03-25,14.090,15.200,13.740,15.150,5070320.000,15.150
2021-03-24,16.210,16.600,14.850,14.940,3806863.000,14.940
2021-03-23,16.530,16.630,15.740,15.760,2597776.000,15.760
2021-03-22,17.120,17.250,16.470,16.520,2766630.000,16.520
2021-03-19,17.350,17.900,16.870,17.260,3998285.000,17.260
2021-03-18,18.220,18.310,17.220,17.250,3377909.000,17.250
2021-03-17,17.580,18.500,16.840,18.180,4489780.000,18.180
2021-03-16,17.570,17.870,17.100,17.540,2249501.000,17.540
2021-03-15,17.430,17.990,16.780,17.510,5029354.000,17.510
2021-03-12,17.490,17.670,16.700,17.125,4148447.000,17.125
2021-03-11,17.460,18.070,17.400,17.800,3639799.000,17.800
2021-03-10,18.450,18.585,17.350,17.390,3966886.000,17.390
2021-03-09,18.060,18.600,17.800,18.200,4516598.000,18.200
2021-03-08,16.820,17.480,16.060,17.390,6925075.000,17.390
2021-03-05,14.610,15.140,12.700,15.105,9148309.000,15.105
2021-03-04,15.400,15.950,13.470,14.500,5700250.000,14.500
2021-03-03,16.130,16.450,15.480,15.490,4661892.000,15.490
2021-03-02,16.410,16.990,15.000,15.070,3529215.000,15.070
2021-03-01,16.250,16.740,15.860,16.060,5778638.000,16.060
2021-02-26,15.090,15.990,14.740,15.650,6260565.000,15.650
2021-02-25,17.010,17.380,15.264,16.650,4831025.000,16.650
2021-02-24,17.690,17.780,16.350,16.650,4831025.000,16.650
2021-02-23,17.570,17.570,15.000,16.770,11091860.000,16.770
2021-02-22,18.800,19.950,18.600,19.210,9979804.000,19.210
2021-02-19,21.050,22.500,21.010,22.090,7042849.000,22.090
2021-02-18,20.950,21.990,20.900,21.120,8053723.000,21.120
2021-02-17,20.200,20.600,19.410,20.230,5336178.000,20.230
2021-02-16,20.530,20.530,18.940,19.295,6523061.000,19.295
2021-02-12,19.990,20.950,19.400,20.510,5285305.000,20.510
2021-02-11,20.380,20.440,19.510,19.620,3996940.000,19.620
2021-02-10,20.900,20.900,18.340,20.750,6114656.000,20.750
2021-02-09,20.760,21.200,20.530,20.750,6114656.000,20.750
2021-02-08,20.250,21.060,19.760,20.600,10076982.000,20.600
2021-02-05,19.390,20.250,19.000,19.720,7049556.000,19.720
2021-02-04,19.150,19.450,17.600,18.980,7556791.000,18.980
2021-02-03,18.130,19.250,18.130,18.890,9430923.000,18.890
2021-02-02,15.980,17.720,15.400,17.710,10359769.000,17.710
2021-02-01,14.960,15.440,14.410,15.320,7728208.000,15.320
2021-01-29,17.230,17.230,14.300,14.920,6223970.000,14.920
2021-01-28,14.830,15.900,14.760,15.300,7469621.000,15.300
2021-01-27,14.630,14.690,12.970,14.250,7365756.000,14.250
2021-01-26,14.490,15.550,14.030,15.250,8001191.000,15.250
2021-01-25,15.750,16.650,14.720,14.880,7894244.000,14.880
2021-01-22,14.260,14.750,13.840,14.250,5475759.000,14.250
2021-01-21,14.050,14.300,13.500,13.590,6552231.000,13.590
2021-01-20,16.100,16.100,14.720,15.220,6904175.000,15.220
2021-01-19,17.040,17.280,15.850,16.461,9569374.000,16.461
2021-01-15,14.880,14.980,13.150,14.050,4720924.000,14.050
2021-01-14,14.150,14.920,14.140,14.750,6777185.000,14.750
2021-01-13,13.350,13.780,12.630,13.400,5142094.000,13.400
2021-01-12,12.860,13.640,12.250,13.170,6624507.000,13.170
2021-01-11,12.600,13.110,12.145,12.620,11665015.000,12.620
2021-01-08,15.480,15.730,13.030,13.760,10290076.000,13.760
2021-01-07,15.920,16.300,13.750,14.615,13519636.000,14.615
2021-01-06,14.590,15.470,13.750,14.790,13136362.000,14.790
2021-01-05,12.000,14.180,11.990,13.790,14028608.000,13.790
2021-01-04,15.000,15.000,11.990,12.000,26692813.000,12.000
2020-12-31,16.900,16.910,14.900,15.500,3031718.000,15.500
2020-12-30,16.110,17.490,16.100,17.060,2991251.000,17.060
2020-12-29,16.860,16.860,13.000,15.960,5073935.000,15.960
2020-12-28,20.650,21.300,16.900,16.900,5324740.000,16.900
2020-12-24,19.030,19.090,15.630,16.200,5109134.000,16.200
