Date,Open,High,Low,Close,Volume,Adj Close,,2022-06-17
2020-12-23,24.290,24.300,19.200,19.655,4553347.000,19.655
2020-12-22,22.110,24.980,22.110,23.400,2549151.000,23.400
2020-12-21,19.500,22.950,19.010,21.740,2832117.000,21.740
2020-12-18,21.100,22.100,17.110,20.150,3778953.000,20.150
2020-12-17,186.050,205.000,152.520,164.000,587312.000,18.222
2020-12-16,153.750,177.900,153.740,175.390,399235.000,19.488
2020-12-15,134.250,149.760,133.200,146.000,227635.000,16.222
2020-12-14,127.500,134.790,124.920,134.190,198289.000,14.910
2020-12-11,119.900,121.900,113.000,116.100,158027.000,12.900
2020-12-10,116.450,122.300,106.900,121.990,272016.000,13.554
2020-12-09,124.500,129.810,115.020,118.700,358179.000,13.189
2020-12-08,130.750,134.800,120.100,124.600,292035.000,13.844
2020-12-07,124.700,138.250,123.500,132.995,368965.000,14.777
2020-12-04,124.990,125.000,116.790,122.050,321017.000,13.561
2020-12-03,114.800,126.500,113.000,126.450,377292.000,14.050
2020-12-02,111.650,113.000,103.000,112.260,259882.000,12.473
2020-12-01,103.500,111.600,103.000,109.000,324450.000,12.111
2020-11-30,104.750,106.000,99.010,103.000,410550.000,11.444
2020-11-27,84.750,90.000,82.000,85.060,368838.000,9.451
2020-11-25,110.750,111.000,85.000,96.550,694436.000,10.728
2020-11-24,104.750,112.890,104.000,108.000,578336.000,12.000
2020-11-23,88.750,100.430,88.000,97.945,776331.000,10.883
2020-11-20,71.650,79.060,71.475,78.250,447500.000,8.694
2020-11-19,66.100,68.750,66.000,68.070,137926.000,7.563
2020-11-18,70.930,71.010,64.500,65.550,317085.000,7.283
2020-11-17,64.950,71.990,64.210,70.290,423769.000,7.810
2020-11-16,63.650,64.700,63.150,64.030,169083.000,7.114
2020-11-13,64.450,64.780,63.050,63.560,162261.000,7.062
2020-11-12,64.450,65.100,61.760,62.000,160628.000,6.889
2020-11-11,61.800,65.480,61.000,63.740,268844.000,7.082
2020-11-10,60.850,60.900,57.310,60.470,144630.000,6.719
2020-11-09,61.350,61.600,55.100,60.230,176178.000,6.692
2020-11-06,61.000,61.490,56.650,60.250,217209.000,6.694
2020-11-05,55.000,58.750,54.890,56.340,220503.000,6.260
2020-11-04,52.400,55.700,50.950,52.700,254309.000,5.856
2020-11-03,54.500,55.040,52.210,53.000,142074.000,5.889
2020-11-02,56.500,56.500,54.350,55.270,78923.000,6.141
2020-10-30,60.000,60.000,55.000,55.980,129299.000,6.220
2020-10-29,56.250,60.250,56.100,59.000,113693.000,6.556
2020-10-28,59.750,59.900,55.010,56.250,173106.000,6.250
2020-10-27,60.600,63.250,56.600,62.000,165913.000,6.889
2020-10-26,65.000,65.750,54.500,57.420,250682.000,6.380
2020-10-23,68.010,69.970,60.895,64.950,181016.000,7.217
2020-10-22,61.500,67.560,57.600,67.000,299088.000,7.444
2020-10-21,51.200,58.000,51.200,57.710,191561.000,6.412
2020-10-20,52.500,53.200,49.650,49.880,97113.000,5.542
2020-10-19,51.250,54.750,51.250,51.800,96776.000,5.756
2020-10-16,48.500,51.260,47.890,50.650,70906.000,5.628
2020-10-15,48.155,50.000,46.100,48.990,75876.000,5.443
2020-10-14,52.820,53.000,46.300,48.490,118327.000,5.388
2020-10-13,56.900,56.950,49.000,51.400,144710.000,5.711
2020-10-12,58.100,58.100,52.890,56.245,188614.000,6.249
2020-10-09,51.000,57.500,50.990,54.200,191218.000,6.022
2020-10-08,42.800,50.450,42.740,49.700,181208.000,5.522
2020-10-07,39.700,42.790,39.700,42.740,63592.000,4.749
2020-10-06,41.720,41.750,39.210,39.900,58817.000,4.433
2020-10-05,39.530,40.980,39.530,40.840,47816.000,4.538
2020-10-02,39.255,39.700,38.100,39.000,107653.000,4.333
2020-10-01,39.300,41.400,38.330,39.500,162455.000,4.389
2020-09-30,40.055,40.400,38.300,38.300,123652.000,4.256
2020-09-29,41.025,41.500,39.750,40.000,136311.000,4.444
2020-09-28,42.955,43.400,40.250,41.090,139950.000,4.566
2020-09-25,42.738,43.100,41.500,42.480,133238.000,4.720
2020-09-24,44.470,44.940,42.050,42.200,197841.000,4.689
2020-09-23,45.825,49.850,43.250,43.310,58296.000,4.812
2020-09-22,45.300,46.500,43.100,46.500,44389.000,5.167
2020-09-21,46.260,46.260,43.000,45.200,100509.000,5.022
2020-09-18,47.750,49.950,46.260,47.500,74451.000,5.278
2020-09-17,46.250,49.950,45.200,47.710,87553.000,5.301
2020-09-16,50.250,50.500,46.600,47.240,81808.000,5.249
2020-09-15,48.860,49.430,46.000,48.000,104386.000,5.333
2020-09-14,50.000,52.750,48.250,48.400,83488.000,5.378
2020-09-11,50.250,51.000,48.000,49.400,59759.000,5.489
2020-09-10,54.490,54.750,50.050,50.050,84055.000,5.561
2020-09-09,51.000,53.100,48.500,50.990,146920.000,5.666
2020-09-08,50.900,53.300,48.250,49.250,225311.000,5.472
2020-09-04,56.250,57.500,52.180,55.700,144587.000,6.189
2020-09-03,56.500,59.750,53.500,54.090,178755.000,6.010
2020-09-02,60.920,60.920,56.010,56.280,217386.000,6.253
2020-09-01,56.500,62.900,56.000,61.830,342335.000,6.870
2020-08-31,63.750,63.750,54.050,55.750,359361.000,6.194
2020-08-28,60.875,62.500,57.100,58.880,181735.000,6.542
2020-08-27,65.100,65.950,60.000,60.400,113289.000,6.711
2020-08-26,62.500,66.500,60.650,64.920,76241.000,7.213
2020-08-25,64.875,64.900,60.100,62.750,156120.000,6.972
2020-08-24,70.000,73.250,60.500,64.955,155039.000,7.217
2020-08-21,62.290,71.770,60.000,67.900,221745.000,7.544
2020-08-20,70.000,72.000,61.820,62.400,332634.000,6.933
2020-08-19,77.250,77.500,67.010,69.100,443067.000,7.678
2020-08-18,84.500,84.500,80.100,80.650,104727.000,8.961
2020-08-17,85.250,86.000,79.780,83.900,146534.000,9.322
2020-08-14,87.750,91.990,82.600,84.000,227764.000,9.333
2020-08-13,82.250,86.880,80.310,84.750,118323.000,9.417
2020-08-12,84.700,92.750,80.110,80.260,186216.000,8.918
2020-08-11,94.990,96.500,84.380,84.380,221898.000,9.376
2020-08-10,96.750,103.880,93.000,96.500,100427.000,10.722
2020-08-07,105.250,107.000,89.950,95.000,237669.000,10.556
2020-08-06,116.400,118.000,100.100,104.750,195423.000,11.639
2020-08-05,118.000,121.000,114.750,116.400,96035.000,12.933
2020-08-04,112.250,113.500,103.950,113.000,88270.000,12.556
2020-08-03,107.770,125.980,107.690,109.600,300484.000,12.178
2020-07-31,115.260,119.550,97.000,101.000,196081.000,11.222
2020-07-30,104.750,114.000,88.540,109.000,235943.000,12.111
2020-07-29,126.000,126.500,99.500,100.075,352280.000,11.119
2020-07-28,146.600,154.750,118.000,126.000,199473.000,14.000
2020-07-27,123.500,155.010,123.250,143.000,296859.000,15.889
2020-07-24,101.740,107.900,91.000,107.500,98731.000,11.944
2020-07-23,88.010,108.000,87.250,97.100,188732.000,10.789
2020-07-22,80.000,86.000,78.150,85.700,40617.000,9.522
2020-07-21,71.010,81.400,70.860,78.800,70213.000,8.756
2020-07-20,73.250,73.750,66.510,70.210,94757.000,7.801
2020-07-17,75.250,75.740,70.550,71.250,96302.000,7.917
2020-07-16,86.540,86.750,73.000,74.900,116064.000,8.322
2020-07-15,84.500,89.700,81.980,87.750,63595.000,9.750
2020-07-14,76.000,86.990,74.000,84.000,46457.000,9.333
2020-07-13,70.100,81.475,70.000,74.520,88202.000,8.280
2020-07-10,75.250,75.380,70.030,70.260,149361.000,7.807
2020-07-09,84.750,85.000,72.510,77.000,223775.000,8.556
2020-07-08,83.270,93.000,83.020,84.500,164733.000,9.389
2020-07-07,91.010,91.010,82.600,83.250,182160.000,9.250
2020-07-06,109.500,111.830,90.010,91.000,109178.000,10.111
2020-07-02,120.990,127.000,100.250,102.000,75623.000,11.333
2020-07-01,104.500,118.250,100.000,112.000,142150.000,12.444
2020-06-30,84.000,97.980,80.250,97.000,116364.000,10.778
2020-06-29,78.490,86.900,78.000,84.000,113134.000,9.333
2020-06-26,97.000,97.750,85.500,86.970,102855.000,9.663
2020-06-25,105.000,107.000,95.170,98.290,96083.000,10.921
2020-06-24,109.000,109.500,78.000,102.500,388542.000,11.389
2020-06-23,136.000,141.740,109.000,109.500,177899.000,12.167
2020-06-22,172.500,172.500,122.520,134.500,282658.000,14.944
2020-06-19,202.990,204.250,167.000,173.000,62493.000,19.222
2020-06-18,199.500,199.500,194.600,196.250,14369.000,21.806
2020-06-17,206.000,206.000,193.400,194.600,22231.000,21.622
2020-06-16,203.500,209.500,200.000,205.000,19571.000,22.778
2020-06-15,184.010,199.000,160.010,195.000,33734.000,21.667
2020-06-12,204.900,205.000,189.000,195.500,19854.000,21.722
2020-06-11,208.000,208.000,185.250,190.000,59316.000,21.111
2020-06-10,208.000,227.000,202.000,218.000,37356.000,24.222
2020-06-09,198.510,213.250,188.000,202.500,29036.000,22.500
2020-06-08,228.875,229.500,190.250,194.250,52132.000,21.583
2020-06-05,252.990,259.520,186.000,222.990,68255.000,24.777
2020-06-04,206.250,240.000,205.500,239.498,52684.000,26.611
2020-06-03,194.500,219.000,189.060,199.000,76543.000,22.111
2020-06-02,146.160,194.990,146.000,177.000,150395.000,19.667
2020-06-01,130.000,137.790,130.000,137.500,26901.000,15.278
2020-05-29,113.750,125.500,112.000,122.000,37766.000,13.556
2020-05-28,109.000,113.000,109.000,111.000,14129.000,12.333
2020-05-27,109.750,109.950,107.000,109.000,12331.000,12.111
2020-05-26,104.000,105.950,98.000,105.000,14989.000,11.667
2020-05-22,98.250,105.000,98.250,103.500,9630.000,11.500
2020-05-21,104.000,104.000,95.750,97.500,20879.000,10.833
2020-05-20,105.750,106.500,100.000,106.500,23639.000,11.833
2020-05-19,108.750,108.750,105.000,105.250,5023.000,11.694
2020-05-18,105.000,114.900,104.750,107.000,23069.000,11.889
2020-05-15,110.000,110.000,99.000,100.000,12028.000,11.111
2020-05-14,109.750,115.500,105.000,107.000,22331.000,11.889
2020-05-13,104.750,109.750,103.100,108.000,13343.000,12.000
2020-05-12,98.000,107.500,98.000,102.900,17412.000,11.433
2020-05-11,101.425,104.500,91.250,99.000,28374.000,11.000
2020-05-08,114.000,115.500,105.000,108.000,30769.000,12.000
2020-05-07,96.500,110.100,92.875,110.000,37444.000,12.222
2020-05-06,94.990,98.750,94.990,95.500,15500.000,10.611
2020-05-05,97.000,98.350,96.080,96.250,8615.000,10.694
2020-05-04,91.800,98.750,89.250,98.000,18070.000,10.889
2020-05-01,97.000,98.700,90.500,92.000,11884.000,10.222
2020-04-30,104.000,108.000,92.000,99.000,33463.000,11.000
2020-04-29,100.750,107.250,99.000,104.500,42533.000,11.611
2020-04-28,97.500,97.500,94.250,97.000,6822.000,10.778
2020-04-27,95.000,97.750,93.250,96.000,20459.000,10.667
2020-04-24,95.750,96.000,91.750,92.000,13469.000,10.222
2020-04-23,93.750,96.000,93.250,93.560,29505.000,10.396
2020-04-22,92.500,94.750,89.650,92.000,24933.000,10.222
2020-04-21,85.010,86.750,80.000,85.000,17315.000,9.444
2020-04-20,97.160,97.160,83.350,85.000,31346.000,9.444
2020-04-17,84.000,88.250,80.000,87.000,15975.000,9.667
2020-04-16,85.000,89.500,82.400,86.000,30379.000,9.556
2020-04-15,77.750,78.000,73.000,74.500,15540.000,8.278
2020-04-14,84.750,85.500,78.250,79.760,14811.000,8.862
2020-04-13,88.990,89.000,75.500,80.300,39534.000,8.922
2020-04-09,93.000,100.020,90.550,90.550,19579.000,10.061
2020-04-08,92.000,98.000,92.000,97.500,14088.000,10.833
2020-04-07,101.750,103.900,90.010,93.000,31035.000,10.333
2020-04-06,92.505,97.800,90.010,94.250,49468.000,10.472
2020-04-03,86.000,87.000,77.500,83.500,16087.000,9.278
2020-04-02,72.950,88.000,72.950,83.500,43772.000,9.278
2020-04-01,75.000,75.000,70.500,70.500,21482.000,7.833
2020-03-31,76.000,78.900,74.000,76.300,22743.000,8.478
2020-03-30,72.625,77.500,71.050,75.550,12655.000,8.394
2020-03-27,77.750,77.750,69.750,72.400,17714.000,8.044
2020-03-26,76.125,81.250,72.750,78.000,24690.000,8.667
2020-03-25,84.250,84.250,72.250,74.000,29042.000,8.222
2020-03-24,82.535,89.750,78.050,80.900,35571.000,8.989
2020-03-23,72.000,80.000,70.000,74.500,17129.000,8.278
2020-03-20,86.000,89.750,69.500,70.000,47905.000,7.778
2020-03-19,61.750,83.700,61.750,75.010,89317.000,8.334
2020-03-18,45.875,54.000,40.500,54.000,36135.000,6.000
2020-03-17,46.750,59.500,41.310,46.100,55644.000,5.122
2020-03-16,55.000,55.000,41.000,41.300,60313.000,4.589
2020-03-13,69.250,82.700,53.000,62.500,59778.000,6.944
2020-03-12,64.900,79.750,48.010,62.910,82541.000,6.990
2020-03-11,97.000,97.000,70.000,88.510,82219.000,9.834
2020-03-10,103.500,105.400,90.500,97.000,36455.000,10.778
2020-03-09,94.810,109.000,83.000,99.750,98731.000,11.083
2020-03-06,125.250,137.200,118.000,129.000,58041.000,14.333
2020-03-05,111.980,126.000,110.000,123.500,50997.000,13.722
2020-03-04,110.000,114.000,101.000,104.100,31768.000,11.567
2020-03-03,111.000,111.500,98.250,102.850,35633.000,11.428
2020-03-02,104.000,118.000,100.510,111.010,56800.000,12.334
2020-02-28,108.750,108.750,90.500,93.890,58592.000,10.432
2020-02-27,99.375,121.990,99.000,112.010,71894.000,12.446
2020-02-26,106.000,113.500,76.250,97.000,182056.000,10.778
2020-02-25,137.260,137.750,107.000,120.000,78742.000,13.333
2020-02-24,134.750,164.500,134.200,143.750,73472.000,15.972
2020-02-21,124.250,137.990,120.250,133.000,60606.000,14.778
2020-02-20,110.000,126.000,110.000,119.200,53549.000,13.244
2020-02-19,117.750,139.000,107.500,118.110,88479.000,13.123
2020-02-18,89.300,119.000,85.000,115.870,110289.000,12.874
2020-02-14,85.300,97.000,85.000,94.000,53250.000,10.444
2020-02-13,98.980,98.980,80.010,81.500,57554.000,9.056
2020-02-12,87.000,102.130,87.000,99.500,78851.000,11.056
2020-02-11,83.700,87.010,64.400,83.500,94426.000,9.278
2020-02-10,77.160,88.000,77.000,84.000,63011.000,9.333
2020-02-07,67.250,78.250,67.250,77.910,62626.000,8.657
2020-02-06,58.990,69.000,58.990,66.250,94978.000,7.361
2020-02-05,48.980,58.000,48.980,57.250,59260.000,6.361
2020-02-04,47.000,48.980,44.250,48.800,16826.000,5.422
2020-02-03,43.630,50.000,43.300,47.590,32055.000,5.288
2020-01-31,43.750,43.750,42.100,42.800,10452.000,4.756
2020-01-30,43.500,44.500,42.000,44.120,24832.000,4.902
2020-01-29,42.000,44.000,40.280,42.270,18555.000,4.697
2020-01-28,40.900,41.990,40.210,41.100,17721.000,4.567
2020-01-27,38.040,42.248,37.880,40.000,41265.000,4.444
2020-01-24,31.710,39.990,31.500,36.000,52676.000,4.000
2020-01-23,33.400,33.400,29.800,31.490,31251.000,3.499
2020-01-22,38.900,39.000,33.490,33.500,31017.000,3.722
2020-01-21,40.980,44.980,38.200,38.200,45694.000,4.244
2020-01-17,37.000,42.380,37.000,40.100,51680.000,4.456
2020-01-16,34.050,36.650,32.250,36.650,22013.000,4.072
2020-01-15,33.500,35.500,33.000,35.000,26260.000,3.889
2020-01-14,28.230,34.500,28.230,33.750,32038.000,3.750
2020-01-13,26.240,27.000,26.000,26.500,11218.000,2.944
2020-01-10,27.220,27.950,26.000,26.000,12929.000,2.889
2020-01-09,27.260,27.260,26.800,26.800,8727.000,2.978
2020-01-08,29.250,29.250,27.000,27.420,12159.000,3.047
2020-01-07,27.500,29.720,26.500,28.750,16101.000,3.194
2020-01-06,26.550,27.950,26.150,26.400,12599.000,2.933
2020-01-03,25.650,26.100,25.150,25.150,22794.000,2.794
2020-01-02,26.250,26.250,25.030,25.030,19772.000,2.781
2019-12-31,29.800,29.800,25.750,25.750,20614.000,2.861
2019-12-30,26.500,26.500,25.770,26.000,18254.000,2.889
2019-12-27,25.610,26.000,24.100,25.720,26676.000,2.858
2019-12-26,27.500,28.000,26.000,26.150,26522.000,2.906
2019-12-24,30.550,31.000,26.500,26.950,17947.000,2.994
2019-12-23,33.250,34.700,30.110,30.310,11873.000,3.368
2019-12-20,30.800,32.600,30.130,32.000,6746.000,3.556
2019-12-19,29.300,31.100,29.300,30.930,3216.000,3.437
2019-12-18,24.105,33.990,24.100,31.880,13742.000,3.542
2019-12-17,25.330,25.500,24.200,24.250,16430.000,2.694
2019-12-16,27.750,27.750,25.010,25.160,14782.000,2.796
2019-12-13,29.000,29.000,27.500,27.510,9621.000,3.057
2019-12-12,29.000,29.000,28.990,29.000,1541.000,3.222
2019-12-11,28.800,29.500,28.000,28.900,5367.000,3.211
2019-12-10,30.150,30.150,29.000,29.000,5321.000,3.222
2019-12-09,31.000,31.250,30.050,30.050,6508.000,3.339
2019-12-06,31.990,32.000,31.000,31.250,2213.000,3.472
2019-12-05,32.900,32.900,30.550,30.550,8134.000,3.394
2019-12-04,32.750,33.990,32.750,33.000,1268.000,3.667
2019-12-03,32.250,32.500,32.120,32.200,1965.000,3.578
2019-12-02,33.950,34.240,32.100,32.400,7704.000,3.600
2019-11-29,33.900,34.750,33.900,33.900,2292.000,3.767
2019-11-27,30.805,34.000,30.805,33.270,6401.000,3.697
2019-11-26,31.650,32.620,30.500,30.610,7365.000,3.401
2019-11-25,31.000,31.880,31.000,31.450,4860.000,3.494
2019-11-22,33.000,33.200,28.050,31.000,46282.000,3.444
2019-11-21,35.250,35.940,33.860,33.860,10718.000,3.762
2019-11-20,36.000,36.300,35.500,35.500,1526.000,3.944
2019-11-19,36.500,36.500,35.210,35.210,2960.000,3.912
2019-11-18,36.050,36.550,35.750,36.500,5144.000,4.056
2019-11-15,36.500,36.800,35.300,36.150,5683.000,4.017
2019-11-14,37.400,37.400,35.220,37.000,1994.000,4.111
2019-11-13,37.300,38.490,36.000,37.650,20087.000,4.183
2019-11-12,35.550,35.550,34.300,35.500,4283.000,3.944
2019-11-11,36.000,36.300,34.990,35.850,6241.000,3.983
2019-11-08,38.000,38.000,35.110,36.210,19460.000,4.023
2019-11-07,38.750,39.000,38.000,38.200,2940.000,4.244
2019-11-06,41.500,41.500,38.050,39.250,8836.000,4.361
2019-11-05,37.510,40.900,37.510,40.900,15807.000,4.544
2019-11-04,34.500,37.940,34.500,37.500,17289.000,4.167
2019-11-01,35.007,35.007,32.500,34.000,7277.000,3.778
2019-10-31,32.950,34.000,32.500,34.000,3884.000,3.778
2019-10-30,33.000,33.950,30.760,32.950,8245.000,3.661
2019-10-29,33.750,33.950,31.410,33.950,8662.000,3.772
2019-10-28,32.500,35.490,31.300,33.750,6022.000,3.750
2019-10-25,31.000,32.800,29.500,32.450,23937.000,3.606
2019-10-24,27.120,29.200,27.120,28.900,5585.000,3.211
2019-10-23,25.800,26.500,23.400,26.200,9637.000,2.911
2019-10-22,25.890,29.500,25.890,26.610,5503.000,2.957
2019-10-21,31.620,33.000,25.000,25.140,8060.000,2.793
2019-10-18,28.900,32.000,28.900,31.000,4072.000,3.444
2019-10-17,28.300,29.600,28.300,28.900,3549.000,3.211
2019-10-16,29.550,29.600,28.000,28.550,6751.000,3.172
2019-10-15,32.060,36.990,29.710,29.710,13417.000,3.301
2019-10-14,29.600,32.150,29.600,32.150,3055.000,3.572
2019-10-11,31.850,31.850,28.600,31.000,8700.000,3.444
2019-10-10,31.500,33.000,29.660,32.000,10122.000,3.556
2019-10-09,24.990,33.300,24.990,31.500,38134.000,3.500
2019-10-08,24.950,25.740,24.210,24.210,7416.000,2.690
2019-10-07,23.050,24.790,22.810,24.500,23876.000,2.722
2019-10-04,23.900,24.000,23.050,23.190,3988.000,2.577
2019-10-03,23.500,24.200,23.010,23.010,8164.000,2.557
2019-10-02,23.780,24.310,23.500,23.500,14143.000,2.611
2019-10-01,21.800,24.150,21.750,22.760,30145.000,2.529
2019-09-30,22.500,24.250,21.500,21.710,57690.000,2.412
2019-09-27,25.475,25.900,23.250,23.500,18254.000,2.611
2019-09-26,26.990,27.000,23.935,25.750,33049.000,2.861
2019-09-25,30.250,30.250,26.250,27.000,22602.000,3.000
2019-09-24,35.000,35.000,27.450,29.590,40954.000,3.288
2019-09-23,40.000,40.000,35.250,35.250,10180.000,3.917
2019-09-20,40.900,41.500,40.000,40.000,8739.000,4.444
2019-09-19,40.900,41.850,39.500,40.900,29629.000,4.544
2019-09-18,40.000,41.900,39.770,41.100,24608.000,4.567
2019-09-17,36.000,39.800,35.560,39.800,35417.000,4.422
2019-09-16,35.000,35.250,34.010,35.110,7137.000,3.901
2019-09-13,35.150,35.150,34.010,34.010,12572.000,3.779
2019-09-12,35.500,35.700,35.130,35.450,3433.000,3.939
2019-09-11,35.130,35.500,35.000,35.500,2582.000,3.944
2019-09-10,36.000,36.050,35.500,35.500,8452.000,3.944
2019-09-09,36.250,36.800,36.050,36.050,6409.000,4.006
2019-09-06,36.750,36.800,36.350,36.800,2986.000,4.089
2019-09-05,36.100,36.750,36.000,36.050,7734.000,4.006
2019-09-04,36.600,36.750,36.200,36.500,1224.000,4.056
2019-09-03,37.500,38.500,36.750,36.750,8550.000,4.083
2019-08-30,36.100,37.500,36.100,36.750,5839.000,4.083
2019-08-29,37.000,37.000,36.250,36.250,2370.000,4.028
2019-08-28,37.450,37.450,36.000,37.200,4947.000,4.133
2019-08-27,37.500,37.500,37.250,37.350,2929.000,4.150
2019-08-26,38.250,38.500,37.250,37.500,8569.000,4.167
2019-08-23,40.470,40.470,38.500,38.500,2849.000,4.278
2019-08-22,40.000,41.250,39.250,39.800,4173.000,4.422
2019-08-21,40.000,40.100,39.500,39.500,3077.000,4.389
2019-08-20,40.100,41.480,40.100,41.430,690.000,4.603
2019-08-19,41.250,42.000,41.000,41.400,8482.000,4.600
2019-08-16,39.000,41.000,39.000,40.000,5017.000,4.444
2019-08-15,38.600,38.600,37.510,38.000,5368.000,4.222
2019-08-14,42.500,42.500,39.000,39.000,9281.000,4.333
2019-08-13,40.500,42.500,39.850,42.500,14099.000,4.722
2019-08-12,42.050,42.050,40.000,40.900,6307.000,4.544
2019-08-09,42.020,42.700,40.060,42.700,8234.000,4.744
2019-08-08,45.950,45.950,42.750,43.000,6036.000,4.778
2019-08-07,47.750,48.000,43.020,44.000,8734.000,4.889
2019-08-06,48.000,48.500,46.020,47.980,6679.000,5.331
2019-08-05,47.000,49.000,46.950,47.400,13850.000,5.267
2019-08-02,41.500,47.000,41.500,43.500,8723.000,4.833
2019-08-01,43.500,43.600,41.000,41.500,11415.000,4.611
2019-07-31,42.000,46.270,41.875,43.460,22890.000,4.829
2019-07-30,42.000,42.000,40.750,40.750,7281.000,4.528
2019-07-29,45.100,45.100,40.280,40.300,8819.000,4.478
2019-07-26,48.000,48.000,45.500,46.000,5238.000,5.111
2019-07-25,43.300,53.500,43.000,48.250,15999.000,5.361
2019-07-24,48.000,48.000,42.000,42.000,11177.000,4.667
2019-07-23,46.000,46.000,42.530,44.000,9378.000,4.889
2019-07-22,52.800,52.800,45.011,48.000,11232.000,5.333
2019-07-19,55.000,55.000,52.000,52.000,6598.000,5.778
2019-07-18,53.000,55.000,51.800,53.750,8836.000,5.972
2019-07-17,49.000,53.500,49.000,52.000,8903.000,5.778
2019-07-16,55.000,55.000,48.200,51.000,15834.000,5.667
2019-07-15,51.000,57.250,47.000,55.000,25787.000,6.111
2019-07-12,55.000,56.900,54.200,55.500,26194.000,6.167
2019-07-11,60.000,61.000,55.000,55.000,24105.000,6.111
2019-07-10,70.000,71.000,59.250,60.000,40183.000,6.667
2019-07-09,78.000,80.000,68.000,70.000,23071.000,7.778
2019-07-08,82.180,85.130,77.600,78.250,19494.000,8.694
2019-07-05,105.000,105.000,78.020,80.000,24953.000,8.889
2019-07-03,110.000,120.000,91.000,108.000,5160.000,12.000
2019-07-02,80.000,100.000,57.000,100.000,26383.000,11.111
2019-07-01,119.990,119.990,77.000,78.000,43927.000,8.667
2019-06-28,150.000,175.000,119.700,120.000,18013.000,13.333
2019-06-27,205.000,231.000,124.800,125.000,20030.000,13.889
2019-06-26,300.000,499.970,165.000,165.000,16466.000,18.333
2019-06-25,145.000,230.010,125.000,222.000,6784.000,24.667
2019-06-24,610.000,610.000,80.000,132.000,49249.000,14.667
2019-06-21,369.950,590.000,369.950,580.000,3566.000,64.444
2019-06-20,300.000,300.000,300.000,300.000,824.000,33.333
2019-06-19,60.000,60.000,60.000,60.000,0.000,6.667
2019-06-18,60.000,60.000,60.000,60.000,0.000,6.667
2019-06-17,60.000,60.000,60.000,60.000,0.000,6.667
2019-06-14,60.000,60.000,60.000,60.000,100.000,6.667
