Date,Open,High,Low,Close,Volume,Adj Close,,2022-01-31
2022-01-31,164.440,172.160,163.220,171.940,14260028.000,171.940
2022-01-28,158.370,163.640,156.790,163.520,9861663.000,163.520
2022-01-27,159.432,162.550,156.540,158.110,12657007.000,158.110
2022-01-26,162.090,165.330,155.490,156.980,15966504.000,156.980
2022-01-25,159.800,160.910,155.270,158.200,13268098.000,158.200
2022-01-24,156.110,162.448,152.080,162.170,23702207.000,162.170
2022-01-21,171.800,172.960,163.300,163.540,20050952.000,163.540
2022-01-20,175.010,179.880,173.040,173.280,13992537.000,173.280
2022-01-19,174.350,177.280,172.600,173.550,13420816.000,173.550
2022-01-18,176.960,179.680,174.000,174.460,12655686.000,174.460
2022-01-14,179.150,182.000,175.400,178.420,14374445.000,178.420
2022-01-13,187.780,190.840,180.350,181.010,12779859.000,181.010
2022-01-12,189.700,191.450,185.280,187.200,13588818.000,187.200
2022-01-11,182.990,192.850,182.620,191.520,12777830.000,191.520
2022-01-10,185.750,185.750,177.400,182.950,14701568.000,182.950
2022-01-07,190.020,193.125,186.300,187.600,12627265.000,187.600
2022-01-06,185.520,195.000,185.070,192.270,14206255.000,192.270
2022-01-05,189.865,194.250,187.150,187.160,13227643.000,187.160
2022-01-04,196.000,196.100,188.190,191.140,14197966.000,191.140
2022-01-03,191.410,196.000,189.950,194.940,12797801.000,194.940
2021-12-31,191.450,192.230,188.400,188.580,7199843.000,188.580
2021-12-30,189.610,193.950,188.910,191.880,9634832.000,191.880
2021-12-29,190.030,191.270,187.830,189.970,7038696.000,189.970
2021-12-28,192.190,194.000,189.110,190.100,7974873.000,190.100
2021-12-27,192.390,193.920,191.080,192.010,8357284.000,192.010
2021-12-23,192.470,192.956,190.250,192.010,7762002.000,192.010
2021-12-22,189.160,191.770,188.039,191.680,9541564.000,191.680
2021-12-21,183.180,189.290,183.080,189.140,12515481.000,189.140
2021-12-20,182.530,184.406,181.670,182.680,10906779.000,182.680
2021-12-17,187.005,187.840,181.990,186.200,18899845.000,186.200
2021-12-16,194.166,195.240,188.251,188.750,12326082.000,188.750
2021-12-15,185.120,191.100,183.670,190.660,11278507.000,190.660
2021-12-14,183.740,189.143,182.780,186.800,11414170.000,186.800
2021-12-13,187.500,190.200,185.300,186.380,11812188.000,186.380
2021-12-10,192.940,194.150,186.800,188.510,11908148.000,188.510
2021-12-09,196.060,196.420,191.440,191.750,11550681.000,191.750
2021-12-08,191.950,197.690,190.090,197.350,14433205.000,197.350
2021-12-07,188.670,192.828,188.430,191.020,17772718.000,191.020
2021-12-06,183.410,186.070,179.200,184.860,13303433.000,184.860
2021-12-03,187.730,187.800,179.290,183.930,20737544.000,183.930
2021-12-02,180.105,188.800,179.730,187.150,20422677.000,187.150
2021-12-01,187.770,190.350,179.150,179.320,19542916.000,179.320
2021-11-30,186.470,188.825,180.500,184.890,21144293.000,184.890
2021-11-29,188.920,189.900,182.430,187.240,16308218.000,187.240
2021-11-26,188.380,193.000,186.830,187.790,11080417.000,187.790
2021-11-24,187.000,189.640,184.740,188.710,13359144.000,188.710
2021-11-23,189.155,190.790,185.200,188.050,20004537.000,188.050
2021-11-22,193.620,193.900,184.275,189.480,29956603.000,189.480
2021-11-19,202.190,202.500,193.070,193.610,24607529.000,193.610
2021-11-18,206.990,207.500,199.200,200.500,19980106.000,200.500
2021-11-17,211.145,213.970,203.350,206.270,23095572.000,206.270
2021-11-16,214.890,215.970,211.770,215.670,16697515.000,215.670
2021-11-15,212.220,214.209,210.710,212.540,17433101.000,212.540
2021-11-12,203.250,210.020,201.484,208.300,20859688.000,208.300
2021-11-11,207.920,208.310,201.560,202.030,17712094.000,202.030
2021-11-10,204.100,208.200,202.780,204.640,23585948.000,204.640
2021-11-09,212.400,212.400,200.680,205.420,63719457.000,205.420
2021-11-08,227.960,230.970,226.250,229.420,23213877.000,229.420
2021-11-05,230.000,230.420,224.600,225.780,16665648.000,225.780
2021-11-04,231.610,231.920,225.000,228.220,14158856.000,228.220
2021-11-03,228.330,230.900,225.310,230.380,14177954.000,230.380
2021-11-02,232.540,232.761,227.800,229.460,12642380.000,229.460
2021-11-01,232.700,233.550,230.190,231.280,13836259.000,231.280
2021-10-29,235.430,238.900,231.710,232.590,13010816.000,232.590
2021-10-28,237.000,237.940,232.780,236.830,14288265.000,236.830
2021-10-27,243.850,244.690,233.920,234.940,19043914.000,234.940
2021-10-26,249.450,249.880,241.010,243.000,14404294.000,243.000
2021-10-25,254.955,255.520,245.820,246.880,23046733.000,246.880
2021-10-22,243.730,246.660,239.750,240.400,24170917.000,240.400
2021-10-21,258.610,258.960,242.980,243.210,42508925.000,243.210
2021-10-20,273.000,273.510,253.100,258.360,31271743.000,258.360
2021-10-19,271.010,273.270,269.835,271.700,3985909.000,271.700
2021-10-18,266.390,270.440,264.710,270.330,4367137.000,270.330
2021-10-15,268.701,269.721,265.440,268.350,5007867.000,268.350
2021-10-14,261.500,267.410,260.200,266.450,7855106.000,266.450
2021-10-13,258.730,261.240,254.245,256.360,6024050.000,256.360
2021-10-12,256.000,257.970,253.780,255.850,4289324.000,255.850
2021-10-11,257.930,260.660,254.690,255.050,5031650.000,255.050
2021-10-08,264.955,265.470,259.800,260.060,4095908.000,260.060
2021-10-07,265.950,268.693,263.070,263.540,5276445.000,263.540
2021-10-06,256.290,264.390,256.030,264.060,4615285.000,264.060
2021-10-05,255.220,262.770,253.590,260.150,6326587.000,260.150
2021-10-04,261.838,262.570,251.590,255.010,7267168.000,255.010
2021-10-01,261.455,265.820,260.110,264.650,4560448.000,264.650
2021-09-30,259.650,263.470,258.730,260.210,5329257.000,260.210
2021-09-29,263.510,264.460,256.890,259.000,6829064.000,259.000
2021-09-28,269.895,271.440,261.680,262.190,8352372.000,262.190
2021-09-27,274.780,276.780,272.186,273.390,4614852.000,273.390
2021-09-24,276.020,278.330,274.690,278.110,3985813.000,278.110
2021-09-23,274.450,279.950,273.780,279.100,5409581.000,279.100
2021-09-22,270.460,273.470,266.500,272.340,5574070.000,272.340
2021-09-21,271.750,272.299,267.800,269.490,4326076.000,269.490
2021-09-20,271.550,273.000,265.680,269.910,7728307.000,269.910
2021-09-17,282.180,282.500,275.920,276.340,8117226.000,276.340
2021-09-16,281.040,283.690,280.390,282.970,3606742.000,282.970
2021-09-15,284.210,285.750,279.500,282.430,4056783.000,282.430
2021-09-14,281.844,283.170,279.710,282.240,4216695.000,282.240
2021-09-13,286.720,287.190,277.800,280.490,4836471.000,280.490
2021-09-10,288.600,289.000,284.110,284.320,3816588.000,284.320
2021-09-09,287.450,289.370,285.080,286.880,4169970.000,286.880
2021-09-08,296.550,296.700,283.330,285.230,11039278.000,285.230
2021-09-07,290.410,293.680,288.040,293.260,6789751.000,293.260
2021-09-03,285.030,290.380,284.400,289.130,5287970.000,289.130
2021-09-02,288.900,288.900,285.250,285.530,4647112.000,285.530
2021-09-01,290.100,290.900,286.360,286.750,5568281.000,286.750
2021-08-31,290.930,292.650,284.340,288.660,8911799.000,288.660
2021-08-30,279.610,290.406,279.080,288.470,14631047.000,288.470
2021-08-27,274.030,278.890,273.670,278.330,3916952.000,278.330
2021-08-26,277.890,278.680,273.520,273.620,3626405.000,273.620
2021-08-25,279.816,279.830,276.770,277.690,4392583.000,277.690
2021-08-24,278.930,279.580,276.509,279.510,3542641.000,279.510
2021-08-23,275.750,278.290,273.020,276.980,5507500.000,276.980
2021-08-20,269.540,273.935,269.540,272.960,4179531.000,272.960
2021-08-19,267.190,272.010,266.603,270.580,5119910.000,270.580
2021-08-18,271.010,272.770,268.480,268.840,4830905.000,268.840
2021-08-17,275.250,275.545,269.080,271.100,7966077.000,271.100
2021-08-16,273.730,279.190,273.560,278.280,5285791.000,278.280
2021-08-13,276.170,276.810,274.610,274.910,4086345.000,274.910
2021-08-12,274.250,276.805,273.060,274.590,4513787.000,274.590
2021-08-11,277.442,278.235,273.130,276.410,5785928.000,276.410
2021-08-10,278.940,280.490,272.500,274.370,6264118.000,274.370
2021-08-09,280.220,281.100,277.460,278.150,3822996.000,278.150
2021-08-06,280.000,282.370,276.870,279.540,6086327.000,279.540
2021-08-05,277.100,280.960,275.820,280.670,7354195.000,280.670
2021-08-04,274.071,276.093,270.670,275.500,6616877.000,275.500
2021-08-03,272.060,274.540,269.570,273.500,8323049.000,273.500
2021-08-02,276.885,276.885,270.430,270.990,10082821.000,270.990
2021-07-30,280.245,280.500,274.210,275.530,11693277.000,275.530
2021-07-29,285.370,289.000,281.600,283.170,18075187.000,283.170
2021-07-28,300.740,302.430,296.780,301.980,9184958.000,301.980
2021-07-27,305.500,306.340,294.890,300.480,6938396.000,300.480
2021-07-26,309.660,310.160,305.230,306.800,3805925.000,306.800
2021-07-23,305.760,309.475,304.200,308.530,4231088.000,308.530
2021-07-22,302.021,304.570,301.870,303.690,3601476.000,303.690
2021-07-21,296.490,301.830,296.200,301.770,5497140.000,301.770
2021-07-20,295.515,300.030,291.570,298.070,5424096.000,298.070
2021-07-19,292.350,295.069,288.810,294.850,5681478.000,294.850
2021-07-16,297.230,298.750,294.440,294.630,4268899.000,294.630
2021-07-15,300.860,301.180,294.140,296.510,4943528.000,296.510
2021-07-14,303.010,304.810,299.330,300.750,4848213.000,300.750
2021-07-13,302.190,307.820,298.750,301.190,7235032.000,301.190
2021-07-12,302.370,303.500,298.560,302.970,5455983.000,302.970
2021-07-09,296.410,300.830,295.000,300.210,5543262.000,300.210
2021-07-08,292.100,295.865,289.460,295.050,5911952.000,295.050
2021-07-07,294.900,299.309,291.910,297.130,6713925.000,297.130
2021-07-06,290.035,294.526,289.520,292.640,5043522.000,292.640
2021-07-02,290.940,292.430,288.920,290.240,4171502.000,290.240
2021-07-01,290.330,291.900,285.760,289.000,5652486.000,289.000
2021-06-30,291.530,292.700,289.510,291.480,4235983.000,291.480
2021-06-29,292.970,295.180,291.530,292.760,4333201.000,292.760
2021-06-28,290.850,294.260,289.780,293.650,5058605.000,293.650
2021-06-25,292.600,292.870,287.800,289.600,6616873.000,289.600
2021-06-24,290.180,296.010,289.640,293.210,7160286.000,293.210
2021-06-23,285.940,288.550,284.780,288.120,4966741.000,288.120
2021-06-22,281.700,287.460,280.220,286.750,6049410.000,286.750
2021-06-21,283.279,284.305,276.725,283.100,7287754.000,283.100
2021-06-18,275.300,286.380,274.860,283.380,14713402.000,283.380
2021-06-17,268.500,279.372,268.460,278.110,8071052.000,278.110
2021-06-16,271.450,275.160,265.310,268.820,6674170.000,268.820
2021-06-15,274.730,274.730,270.680,271.890,5371069.000,271.890
2021-06-14,271.900,274.970,270.600,274.930,5174233.000,274.930
2021-06-11,268.750,271.900,268.400,271.450,4494584.000,271.450
2021-06-10,263.070,269.650,261.690,269.470,6055717.000,269.470
2021-06-09,265.000,268.199,263.260,263.600,4652997.000,263.600
2021-06-08,261.574,264.550,260.565,263.150,4427016.000,263.150
2021-06-07,262.480,262.940,260.190,260.600,3979778.000,260.600
2021-06-04,259.514,263.460,259.150,263.040,4086113.000,263.040
2021-06-03,258.400,260.980,256.150,257.790,4947147.000,257.790
2021-06-02,260.480,264.780,259.580,262.170,6801808.000,262.170
2021-06-01,261.080,263.420,256.520,259.270,5869632.000,259.270
2021-05-28,261.070,263.150,259.870,260.020,4281832.000,260.020
2021-05-27,259.860,260.640,256.280,259.470,7051206.000,259.470
2021-05-26,259.780,262.320,259.160,261.370,5405262.000,261.370
2021-05-25,258.500,260.370,257.280,258.650,6048116.000,258.650
2021-05-24,254.130,257.600,252.430,257.170,6370095.000,257.170
2021-05-21,253.801,255.210,250.410,250.690,6842155.000,250.690
2021-05-20,246.990,252.930,245.350,251.540,8112928.000,251.540
2021-05-19,235.860,245.340,235.110,244.630,7210456.000,244.630
2021-05-18,243.500,247.435,242.655,243.210,4726795.000,243.210
2021-05-17,245.150,246.240,240.600,244.360,5185101.000,244.360
2021-05-14,244.019,247.120,242.270,246.290,6729725.000,246.290
2021-05-13,241.920,245.680,237.800,240.800,7274043.000,240.800
2021-05-12,240.589,246.500,238.820,239.910,8649753.000,239.910
2021-05-11,235.000,250.555,233.610,248.600,9258171.000,248.600
2021-05-10,252.015,252.410,243.450,243.630,8909232.000,243.630
2021-05-07,255.920,258.640,251.640,253.360,10170019.000,253.360
2021-05-06,256.000,256.309,245.110,252.020,17998727.000,252.020
2021-05-05,254.920,254.920,246.245,247.400,9507304.000,247.400
2021-05-04,255.730,256.800,246.650,250.160,9217267.000,250.160
2021-05-03,265.060,265.800,256.180,259.090,7522024.000,259.090
2021-04-30,265.000,266.150,261.600,262.290,6594463.000,262.290
2021-04-29,273.260,273.870,263.530,267.850,5663677.000,267.850
2021-04-28,268.758,275.250,267.170,271.090,5530309.000,271.090
2021-04-27,272.050,273.820,268.030,268.820,4296187.000,268.820
2021-04-26,266.660,271.750,265.920,271.720,5327779.000,271.720
2021-04-23,260.970,267.790,260.970,266.030,6299063.000,266.030
2021-04-22,265.130,268.160,259.400,262.270,5983169.000,262.270
2021-04-21,261.410,266.000,259.270,264.890,4669053.000,264.890
2021-04-20,269.620,272.580,262.240,264.430,6208389.000,264.430
2021-04-19,267.130,268.500,263.900,267.910,5258204.000,267.910
2021-04-16,273.160,274.150,268.590,269.870,6061589.000,269.870
2021-04-15,271.360,276.120,270.160,274.000,7542765.000,274.000
2021-04-14,275.840,277.860,266.200,267.210,8507211.000,267.210
2021-04-13,271.267,276.870,271.000,275.430,7284375.000,275.430
2021-04-12,265.390,270.330,262.590,269.030,6681204.000,269.030
2021-04-09,262.980,266.940,261.380,266.770,6689731.000,266.770
2021-04-08,260.160,265.000,258.170,264.500,9059072.000,264.500
2021-04-07,253.075,259.220,251.070,255.600,7243248.000,255.600
2021-04-06,251.650,255.000,249.500,253.190,5580356.000,253.190
2021-04-05,250.510,251.760,245.700,251.020,5744396.000,251.020
2021-04-01,248.040,252.649,246.040,247.540,6990135.000,247.540
2021-03-31,238.110,245.230,237.270,242.840,7633372.000,242.840
2021-03-30,236.880,238.360,232.630,236.540,6241995.000,236.540
2021-03-29,241.580,243.200,233.610,235.670,7510936.000,235.670
2021-03-26,233.619,241.310,232.300,241.030,8217621.000,241.030
2021-03-25,232.630,235.340,227.520,234.240,8846639.000,234.240
2021-03-24,244.490,244.970,233.760,234.270,6097320.000,234.270
2021-03-23,245.550,246.840,242.250,243.770,5093181.000,243.770
2021-03-22,242.030,246.950,240.850,244.385,5790225.000,244.385
2021-03-19,239.630,243.150,237.130,241.280,10555120.000,241.280
2021-03-18,246.460,247.270,237.800,238.410,9331202.000,238.410
2021-03-17,245.840,254.461,242.900,251.470,6340146.000,251.470
2021-03-16,253.420,254.780,247.550,249.310,7370425.000,249.310
2021-03-15,251.418,252.000,246.790,249.980,7065138.000,249.980
2021-03-12,249.490,251.548,244.303,250.350,7609684.000,250.350
2021-03-11,247.120,254.920,246.530,253.830,9234249.000,253.830
2021-03-10,249.310,249.960,241.270,242.070,9507992.000,242.070
2021-03-09,240.980,244.440,236.040,241.760,12071203.000,241.760
2021-03-08,239.000,241.330,225.650,226.090,13340269.000,226.090
2021-03-05,243.120,243.748,223.090,239.050,16830228.000,239.050
2021-03-04,251.760,254.800,232.270,239.070,18878783.000,239.070
2021-03-03,265.020,267.660,253.250,255.060,10841763.000,255.060
2021-03-02,275.960,277.500,268.910,269.190,8484874.000,269.190
2021-03-01,268.895,274.540,265.720,273.630,10558514.000,273.630
2021-02-26,257.450,261.860,253.114,259.850,11424463.000,259.850
2021-02-25,262.760,266.000,251.420,253.940,13178859.000,253.940
2021-02-24,266.105,268.666,259.100,266.070,10839984.000,266.070
2021-02-23,259.690,267.250,252.560,265.000,20440281.000,265.000
2021-02-22,281.420,285.000,273.290,273.850,13030682.000,273.850
2021-02-19,292.120,293.940,285.460,286.920,9413810.000,286.920
2021-02-18,291.130,292.970,285.030,290.810,9715481.000,290.810
2021-02-17,297.630,301.500,290.560,297.200,9779659.000,297.200
2021-02-16,306.400,309.140,298.180,304.790,13597698.000,304.790
2021-02-12,292.640,299.340,289.320,298.370,11882184.000,298.370
2021-02-11,287.330,302.100,281.600,285.030,21371109.000,285.030
2021-02-10,285.100,286.080,278.401,283.180,9303342.000,283.180
2021-02-09,280.380,286.890,276.510,284.200,8649664.000,284.200
2021-02-08,276.880,282.699,274.624,282.170,10084303.000,282.170
2021-02-05,268.610,270.000,264.710,269.440,7978598.000,269.440
2021-02-04,265.340,274.940,260.850,270.430,23840855.000,270.430
2021-02-03,253.960,254.315,247.390,251.900,13545704.000,251.900
2021-02-02,243.610,250.190,240.530,249.100,7079667.000,249.100
2021-02-01,238.370,244.140,235.400,241.850,7788173.000,241.850
2021-01-29,238.650,240.870,232.660,234.310,9805849.000,234.310
2021-01-28,235.000,241.555,232.210,237.790,8295538.000,237.790
2021-01-27,234.700,235.400,225.000,229.940,11787024.000,229.940
2021-01-26,246.900,248.760,240.030,241.000,7882985.000,241.000
2021-01-25,253.800,254.390,242.220,247.750,8499384.000,247.750
2021-01-22,246.650,254.390,246.200,252.000,7800506.000,252.000
2021-01-21,246.670,250.370,243.580,248.640,10336554.000,248.640
2021-01-20,248.850,249.650,244.140,244.260,5803248.000,244.260
2021-01-19,243.300,248.740,241.000,247.250,7436752.000,247.250
2021-01-15,242.250,244.563,235.034,239.790,8373333.000,239.790
2021-01-14,246.870,249.850,241.540,242.060,6976718.000,242.060
2021-01-13,236.570,247.440,236.540,244.900,7354936.000,244.900
2021-01-12,237.620,238.800,233.830,237.640,4125884.000,237.640
2021-01-11,238.040,240.840,234.090,237.500,5073071.000,237.500
2021-01-08,237.430,242.910,236.069,242.460,6767739.000,242.460
2021-01-07,229.460,235.600,229.220,235.040,7107892.000,235.040
2021-01-06,228.940,232.490,225.702,226.830,9211701.000,226.830
2021-01-05,230.470,235.640,229.800,234.910,5047831.000,234.910
2021-01-04,237.800,237.997,227.535,231.920,8148695.000,231.920
2020-12-31,232.000,234.690,229.690,234.200,5002663.000,234.200
2020-12-30,232.190,233.840,230.020,231.510,6017643.000,231.510
2020-12-29,236.000,236.250,229.680,231.030,8316075.000,231.030
2020-12-28,243.500,243.500,235.250,235.730,6952379.000,235.730
2020-12-24,240.360,242.120,238.090,238.640,3053752.000,238.640
2020-12-23,243.600,244.250,238.330,239.440,6421336.000,239.440
2020-12-22,240.165,243.680,238.090,243.490,6340935.000,243.490
2020-12-21,232.620,239.751,232.201,237.720,8156045.000,237.720
2020-12-18,236.660,237.170,232.280,236.450,11534717.000,236.450
2020-12-17,234.510,238.100,232.400,235.510,8914060.000,235.510
2020-12-16,224.800,231.150,224.610,230.200,10110033.000,230.200
2020-12-15,221.930,222.310,217.120,221.600,6508117.000,221.600
2020-12-14,215.950,223.160,215.000,220.790,9759424.000,220.790
2020-12-11,213.390,215.000,210.420,214.060,4283354.000,214.060
2020-12-10,208.360,216.230,206.650,215.340,6556822.000,215.340
2020-12-09,217.000,218.940,209.250,210.800,7807532.000,210.800
2020-12-08,216.325,218.720,215.570,216.940,5419592.000,216.940
2020-12-07,217.390,219.320,216.310,217.930,5363365.000,217.930
2020-12-04,214.880,218.553,213.010,217.770,6214640.000,217.770
2020-12-03,213.330,216.930,213.110,214.540,7645193.000,214.540
2020-12-02,215.600,215.750,210.500,212.560,7537366.000,212.560
2020-12-01,217.150,220.570,214.340,216.540,10103481.000,216.540
2020-11-30,212.510,215.830,207.090,214.120,12976149.000,214.120
2020-11-27,213.200,213.840,208.620,211.390,5363151.000,211.390
2020-11-25,206.290,216.070,206.230,214.460,13817473.000,214.460
2020-11-24,204.000,207.079,198.860,206.000,14662346.000,206.000
2020-11-23,194.530,202.160,193.920,200.820,12019989.000,200.820
2020-11-20,192.470,194.730,190.960,192.670,11518655.000,192.670
2020-11-19,190.820,192.750,189.570,190.900,9391530.000,190.900
2020-11-18,192.590,192.950,189.540,190.120,8095357.000,190.120
2020-11-17,192.130,194.630,190.630,192.300,6448805.000,192.300
2020-11-16,185.190,192.380,183.540,191.940,10127757.000,191.940
2020-11-13,191.107,191.730,186.850,188.620,6020699.000,188.620
2020-11-12,193.950,194.900,188.430,189.100,7103620.000,189.100
2020-11-11,187.498,193.100,186.400,192.340,9151685.000,192.340
2020-11-10,184.980,186.710,178.600,183.360,13144319.000,183.360
2020-11-09,195.740,196.070,184.440,184.720,18986391.000,184.720
2020-11-06,204.600,204.920,198.550,202.730,8075064.000,202.730
2020-11-05,202.300,204.920,199.370,204.560,15188527.000,204.560
2020-11-04,186.760,195.000,184.110,194.290,16106952.000,194.290
2020-11-03,177.940,188.750,174.810,179.810,31655971.000,179.810
