Date,Open,High,Low,Close,Volume,Adj Close,,2022-01-31
2020-11-02,189.010,192.705,185.050,187.760,14386024.000,187.760
2020-10-30,193.290,195.330,182.920,186.130,12041236.000,186.130
2020-10-29,194.080,197.590,192.310,195.040,7627102.000,195.040
2020-10-28,196.960,198.390,191.500,192.310,8050042.000,192.310
2020-10-27,198.790,201.320,197.720,200.430,4754359.000,200.430
2020-10-26,200.660,203.890,195.050,197.220,7715998.000,197.220
2020-10-23,206.240,206.240,201.210,203.040,6644745.000,203.040
2020-10-22,211.900,212.340,202.140,203.930,12398290.000,203.930
2020-10-21,208.300,215.830,206.020,213.070,17247188.000,213.070
2020-10-20,201.140,205.470,200.310,201.960,4867725.000,201.960
2020-10-19,205.520,207.230,199.100,200.060,6566682.000,200.060
2020-10-16,204.440,207.470,202.220,204.450,9663990.000,204.450
2020-10-15,199.990,203.480,198.128,203.140,7630531.000,203.140
2020-10-14,208.204,208.948,200.500,203.600,8591824.000,203.600
2020-10-13,202.440,209.020,200.110,207.740,8145300.000,207.740
2020-10-12,199.870,204.080,196.632,201.510,10603246.000,201.510
2020-10-09,194.360,197.350,192.600,197.270,7082372.000,197.270
2020-10-08,196.750,196.870,192.670,193.060,5582626.000,193.060
2020-10-07,193.910,195.710,193.330,194.610,4228748.000,194.610
2020-10-06,196.130,197.370,190.880,191.660,5921767.000,191.660
2020-10-05,193.550,196.910,192.160,196.850,5024054.000,196.850
2020-10-02,192.730,196.210,189.250,191.910,6546430.000,191.910
2020-10-01,199.260,201.270,196.221,196.940,7268872.000,196.940
2020-09-30,194.060,198.720,193.311,197.030,7939637.000,197.030
2020-09-29,192.640,195.780,191.110,194.500,6766102.000,194.500
2020-09-28,191.000,192.470,188.090,192.020,7590637.000,192.020
2020-09-25,182.400,187.920,180.130,187.250,7606454.000,187.250
2020-09-24,180.170,184.900,179.600,182.190,7374516.000,182.190
2020-09-23,188.390,188.470,181.100,181.610,6782378.000,181.610
2020-09-22,186.790,188.060,182.185,187.780,8939288.000,187.780
2020-09-21,174.840,183.450,174.080,183.210,13765625.000,183.210
2020-09-18,176.700,178.250,171.630,176.070,13557242.000,176.070
2020-09-17,176.630,178.740,173.790,175.790,11840100.000,175.790
2020-09-16,187.095,189.340,180.670,180.910,8174799.000,180.910
2020-09-15,190.050,190.450,184.180,186.020,7763369.000,186.020
2020-09-14,186.000,188.600,184.380,186.960,7053058.000,186.960
2020-09-11,191.462,192.100,180.930,184.000,8110351.000,184.000
2020-09-10,196.090,198.220,187.840,190.090,6580655.000,190.090
2020-09-09,191.000,195.750,187.300,194.600,8541960.000,194.600
2020-09-08,184.700,191.750,184.700,185.950,9282378.000,185.950
2020-09-04,200.985,201.840,182.850,191.840,17034108.000,191.840
2020-09-03,205.690,206.590,194.950,204.990,16006894.000,204.990
2020-09-02,211.622,212.450,204.600,210.820,7219494.000,210.820
2020-09-01,205.590,209.880,205.145,208.930,6237911.000,208.930
2020-08-31,203.700,205.252,202.298,204.140,5628727.000,204.140
2020-08-28,205.416,205.416,202.420,204.480,4581319.000,204.480
2020-08-27,206.810,207.000,202.300,204.340,6051898.000,204.340
2020-08-26,202.530,205.350,200.250,203.480,6072171.000,203.480
2020-08-25,198.490,201.960,196.240,201.670,5108202.000,201.670
2020-08-24,200.000,201.099,196.570,198.880,5404075.000,198.880
2020-08-21,197.930,199.100,196.220,196.790,6092535.000,196.790
2020-08-20,192.060,198.700,191.510,198.180,6772962.000,198.180
2020-08-19,195.060,196.840,191.920,192.440,6865340.000,192.440
2020-08-18,197.730,198.750,194.000,194.570,5362472.000,194.570
2020-08-17,193.920,197.420,193.250,196.290,6198365.000,196.290
2020-08-14,195.190,195.469,190.510,191.460,4847965.000,191.460
2020-08-13,192.100,195.130,191.480,193.070,10082355.000,193.070
2020-08-12,190.000,192.510,189.400,191.320,7939997.000,191.320
2020-08-11,192.000,193.535,186.520,189.030,9155292.000,189.030
2020-08-10,198.700,199.850,191.690,193.320,8792199.000,193.320
2020-08-07,203.710,203.951,196.700,198.630,6525299.000,198.630
2020-08-06,202.000,204.160,198.880,204.090,5821425.000,204.090
2020-08-05,199.000,204.230,198.090,202.910,7573326.000,202.910
2020-08-04,196.350,199.100,195.521,197.330,5771585.000,197.330
2020-08-03,198.250,199.400,195.220,197.070,7961646.000,197.070
2020-07-31,193.050,196.350,191.690,196.070,10865370.000,196.070
2020-07-30,191.810,198.660,189.131,192.510,16803593.000,192.510
2020-07-29,178.450,185.440,178.270,184.600,15436643.000,184.600
2020-07-28,178.010,179.580,176.010,176.270,6125669.000,176.270
2020-07-27,173.920,178.460,172.390,177.980,6868784.000,177.980
2020-07-24,171.080,173.600,169.080,172.560,6256092.000,172.560
2020-07-23,178.150,180.750,171.940,173.860,6999615.000,173.860
2020-07-22,176.160,179.490,175.730,178.420,4669007.000,178.420
2020-07-21,179.250,179.460,174.320,175.580,5612366.000,175.580
2020-07-20,174.650,179.640,172.680,178.820,5996828.000,178.820
2020-07-17,171.500,174.560,169.540,173.920,7373955.000,173.920
2020-07-16,169.900,171.340,166.500,169.810,6630594.000,169.810
2020-07-15,172.990,173.360,169.010,172.060,6698988.000,172.060
2020-07-14,168.750,172.600,164.330,172.300,10624537.000,172.300
2020-07-13,180.420,180.660,170.740,171.510,10234780.000,171.510
2020-07-10,181.630,182.520,177.130,178.400,7583168.000,178.400
2020-07-09,183.400,183.990,179.150,183.230,6340005.000,183.230
2020-07-08,178.890,182.640,178.500,181.570,7234385.000,181.570
2020-07-07,177.690,179.950,176.310,177.280,5529463.000,177.280
2020-07-06,180.290,181.240,174.460,176.180,8360157.000,176.180
2020-07-02,179.690,179.800,176.720,177.210,5944556.000,177.210
2020-07-01,174.625,178.235,172.560,177.430,6871374.000,177.430
2020-06-30,170.700,174.690,169.410,174.230,6831902.000,174.230
2020-06-29,171.480,171.480,165.560,168.350,5423702.000,168.350
2020-06-26,173.710,173.710,168.600,170.870,8158658.000,170.870
2020-06-25,169.000,172.780,168.190,172.500,6650737.000,172.500
2020-06-24,170.595,173.480,164.290,168.000,8931751.000,168.000
2020-06-23,172.000,175.400,170.400,172.790,7693874.000,172.790
2020-06-22,165.580,170.900,165.550,170.260,7793821.000,170.260
2020-06-19,170.600,171.120,164.010,164.360,11332668.000,164.360
2020-06-18,164.720,168.830,164.310,168.050,8583734.000,168.050
2020-06-17,162.840,164.960,161.660,163.830,5582620.000,163.830
2020-06-16,160.190,162.830,158.300,161.220,6539467.000,161.220
2020-06-15,152.640,157.920,152.220,157.550,5117394.000,157.550
2020-06-12,157.060,157.210,151.890,155.260,7038068.000,155.260
2020-06-11,158.340,159.500,152.915,153.040,9041718.000,153.040
2020-06-10,157.600,160.890,157.600,159.910,5881831.000,159.910
2020-06-09,155.790,158.210,155.595,156.860,7265620.000,156.860
2020-06-08,154.280,156.210,153.110,156.090,5494431.000,156.090
2020-06-05,152.980,156.340,150.000,156.000,8446143.000,156.000
2020-06-04,156.700,159.480,153.635,154.600,7554487.000,154.600
2020-06-03,157.490,158.271,155.120,156.780,6732830.000,156.780
2020-06-02,156.000,157.600,154.610,157.490,6344432.000,157.490
2020-06-01,154.900,155.970,153.050,154.530,5658288.000,154.530
2020-05-29,150.500,155.330,148.930,155.010,10156091.000,155.010
2020-05-28,144.730,151.945,144.510,148.790,10050679.000,148.790
2020-05-27,145.480,146.400,140.020,145.960,9554775.000,145.960
2020-05-26,154.120,154.550,146.290,147.000,10267534.000,147.000
2020-05-22,148.260,151.000,147.360,150.860,5724145.000,150.860
2020-05-21,150.580,150.740,148.040,148.220,5578930.000,148.220
2020-05-20,148.000,151.080,147.900,150.940,7811268.000,150.940
2020-05-19,146.750,149.720,145.220,145.390,7779063.000,145.390
2020-05-18,148.125,149.180,145.990,146.240,8580542.000,146.240
2020-05-15,142.900,145.890,141.630,145.510,8361165.000,145.510
2020-05-14,142.070,144.700,141.430,144.410,9272877.000,144.410
2020-05-13,140.200,145.100,139.610,143.730,11142641.000,143.730
2020-05-12,144.000,145.650,140.910,141.030,9757599.000,141.030
2020-05-11,142.960,145.270,142.180,143.960,10273368.000,143.960
2020-05-08,143.250,146.400,142.110,144.960,13169422.000,144.960
2020-05-07,139.920,147.200,139.280,146.290,35487924.000,146.290
2020-05-06,127.050,129.590,126.120,128.310,14031243.000,128.310
2020-05-05,124.940,127.940,124.850,125.430,9241882.000,125.430
2020-05-04,121.260,124.180,120.310,123.660,7674351.000,123.660
2020-05-01,119.850,122.700,119.430,120.610,5613832.000,120.610
2020-04-30,121.350,123.450,120.620,123.000,7569776.000,123.000
2020-04-29,119.300,124.030,118.645,123.580,9891526.000,123.580
2020-04-28,121.660,122.000,115.903,116.140,9192284.000,116.140
2020-04-27,121.250,122.387,120.055,120.530,6678219.000,120.530
2020-04-24,115.470,120.470,115.400,120.180,10680406.000,120.180
2020-04-23,115.940,118.385,115.000,115.240,7563183.000,115.240
2020-04-22,110.290,116.000,109.910,115.190,12879850.000,115.190
2020-04-21,111.120,112.850,107.410,107.540,11736608.000,107.540
2020-04-20,110.900,114.300,110.025,112.170,10730723.000,112.170
2020-04-17,110.300,112.120,110.054,111.850,11069777.000,111.850
2020-04-16,109.500,109.525,106.570,108.310,9575624.000,108.310
2020-04-15,107.460,109.090,106.420,107.950,7821377.000,107.950
2020-04-14,109.000,110.980,107.930,109.785,8417858.000,109.785
2020-04-13,104.850,106.290,102.340,105.980,7716160.000,105.980
2020-04-09,105.630,108.700,104.780,105.840,10894921.000,105.840
2020-04-08,101.610,105.505,100.750,105.060,9385890.000,105.060
2020-04-07,105.255,106.230,99.900,100.280,10291513.000,100.280
2020-04-06,97.800,102.500,96.260,101.670,11998987.000,101.670
2020-04-03,92.790,92.950,89.880,92.390,7699462.000,92.390
2020-04-02,91.100,94.680,90.920,93.520,7077181.000,93.520
2020-04-01,92.720,94.670,90.380,91.380,9628376.000,91.380
2020-03-31,96.380,99.431,94.870,95.740,9882034.000,95.740
2020-03-30,95.500,98.260,94.370,97.030,8948597.000,97.030
2020-03-27,97.000,97.105,93.060,93.480,11311959.000,93.480
2020-03-26,96.310,100.930,95.635,100.630,9452863.000,100.630
2020-03-25,97.430,100.420,95.270,95.710,11814366.000,95.710
2020-03-24,89.400,98.000,89.400,97.290,13936472.000,97.290
2020-03-23,86.290,88.150,82.070,85.260,12969720.000,85.260
2020-03-20,95.640,96.230,86.210,86.680,14874413.000,86.680
2020-03-19,91.560,98.060,87.040,93.690,12181578.000,93.690
2020-03-18,91.855,95.100,86.150,91.460,16060056.000,91.460
2020-03-17,94.500,101.080,90.520,97.870,17969391.000,97.870
2020-03-16,94.000,103.155,91.230,92.720,16204938.000,92.720
2020-03-13,100.520,110.600,99.780,110.150,19170559.000,110.150
2020-03-12,96.560,104.780,94.500,96.960,20114391.000,96.960
2020-03-11,106.650,107.750,101.980,103.900,10761017.000,103.900
2020-03-10,105.300,109.740,103.170,109.740,11748492.000,109.740
2020-03-09,102.720,106.990,99.710,101.630,12458891.000,101.630
2020-03-06,107.950,111.570,107.580,110.890,8524269.000,110.890
2020-03-05,112.030,114.900,111.240,112.180,7671457.000,112.180
2020-03-04,112.040,115.390,110.620,115.300,8245198.000,115.300
2020-03-03,112.820,114.560,108.260,109.760,11912275.000,109.760
2020-03-02,107.460,113.050,106.530,112.860,13366965.000,112.860
2020-02-28,104.260,108.730,103.720,107.990,17215994.000,107.990
2020-02-27,106.300,112.050,106.300,107.840,15461904.000,107.840
2020-02-26,109.810,112.630,108.600,109.110,10306927.000,109.110
2020-02-25,115.670,116.415,109.330,109.660,13636134.000,109.660
2020-02-24,114.290,116.790,113.520,116.440,10139308.000,116.440
2020-02-21,121.720,121.850,118.530,119.490,5896230.000,119.490
2020-02-20,123.860,124.310,120.400,122.430,7212911.000,122.430
2020-02-19,122.630,124.450,122.300,123.910,4878649.000,123.910
2020-02-18,122.580,122.990,121.680,122.270,5085799.000,122.270
2020-02-14,120.890,123.000,120.800,122.990,5769897.000,122.990
2020-02-13,118.040,121.100,117.800,120.510,6066472.000,120.510
2020-02-12,118.850,119.910,117.870,118.560,6482283.000,118.560
2020-02-11,120.760,121.000,118.400,118.840,4677447.000,118.840
2020-02-10,118.560,120.150,118.500,120.060,4868408.000,120.060
2020-02-07,119.600,119.670,118.410,118.880,4166262.000,118.880
2020-02-06,120.090,120.600,119.470,119.890,4020286.000,119.890
2020-02-05,121.200,122.190,118.891,119.720,7595345.000,119.720
2020-02-04,118.040,120.340,117.300,120.080,7396789.000,120.080
2020-02-03,114.300,117.240,114.050,116.510,8236584.000,116.510
2020-01-31,116.750,117.320,113.150,113.890,9467156.000,113.890
2020-01-30,112.790,117.200,112.420,117.120,13653347.000,117.120
2020-01-29,117.470,117.530,115.160,116.660,9255661.000,116.660
2020-01-28,115.830,117.210,114.715,116.520,6432992.000,116.520
2020-01-27,113.630,115.980,112.310,115.240,7002260.000,115.240
2020-01-24,118.450,119.600,116.510,116.980,7123969.000,116.980
2020-01-23,117.400,117.940,115.800,117.890,8533941.000,117.890
2020-01-22,116.730,117.450,115.470,115.500,5305308.000,115.500
2020-01-21,115.310,116.390,115.110,116.150,8509645.000,116.150
2020-01-17,116.450,116.700,115.470,116.040,9730424.000,116.040
2020-01-16,115.920,116.000,114.850,115.400,4793197.000,115.400
2020-01-15,115.140,115.950,114.610,114.850,5955223.000,114.850
2020-01-14,115.515,115.590,114.120,114.640,7182707.000,114.640
2020-01-13,113.980,115.880,113.860,115.280,9069390.000,115.280
2020-01-10,113.640,113.710,112.270,112.930,6965689.000,112.930
2020-01-09,112.990,113.560,111.590,112.570,5950181.000,112.570
2020-01-08,110.400,112.640,109.820,111.820,8295189.000,111.820
2020-01-07,111.500,111.560,109.530,109.670,6916836.000,109.670
2020-01-06,107.570,110.220,107.440,110.170,6766627.000,110.170
2020-01-03,109.490,110.420,108.760,108.760,7099931.000,108.760
2020-01-02,109.470,111.210,109.275,110.750,7419283.000,110.750
2019-12-31,107.540,108.450,107.200,108.170,4080618.000,108.170
2019-12-30,109.520,109.600,107.730,107.970,3769715.000,107.970
2019-12-27,110.167,110.180,108.900,109.400,3390317.000,109.400
2019-12-26,109.130,109.750,108.570,109.750,4050317.000,109.750
2019-12-24,108.640,109.260,108.380,108.690,1679950.000,108.690
2019-12-23,109.050,109.450,108.380,108.610,4659074.000,108.610
2019-12-20,109.280,109.620,108.130,108.750,9831071.000,108.750
2019-12-19,107.800,108.940,107.460,108.880,6590055.000,108.880
2019-12-18,108.860,109.470,107.760,107.830,6478284.000,107.830
2019-12-17,109.570,109.600,107.670,108.460,8168386.000,108.460
2019-12-16,108.400,109.828,108.350,109.570,8466723.000,109.570
2019-12-13,105.830,107.905,105.520,107.650,7001186.000,107.650
2019-12-12,105.210,106.220,104.130,105.670,6380433.000,105.670
2019-12-11,103.720,105.870,103.590,105.510,5782111.000,105.510
2019-12-10,103.770,104.130,103.260,103.620,5316693.000,103.620
2019-12-09,104.600,105.100,103.600,103.780,5681147.000,103.780
2019-12-06,104.790,105.344,104.160,104.340,7018440.000,104.340
2019-12-05,105.450,105.500,104.110,104.590,5637586.000,104.590
2019-12-04,106.290,106.290,104.655,105.000,7849569.000,105.000
2019-12-03,105.000,106.130,104.510,105.590,9062795.000,105.590
2019-12-02,107.960,108.490,104.650,106.210,7185204.000,106.210
2019-11-29,107.970,108.390,106.900,108.010,4439511.000,108.010
2019-11-27,106.890,108.240,106.800,107.750,7555124.000,107.750
2019-11-26,104.800,106.780,104.500,106.200,13150051.000,106.200
2019-11-25,102.380,104.570,102.060,104.450,8338769.000,104.450
2019-11-22,102.920,103.230,100.720,101.770,6448811.000,101.770
2019-11-21,103.000,104.470,102.150,102.550,7525120.000,102.550
2019-11-20,105.220,105.380,103.120,104.090,5962021.000,104.090
2019-11-19,104.080,106.170,104.008,104.950,7960162.000,104.950
2019-11-18,103.850,104.200,102.980,103.660,4831599.000,103.660
2019-11-15,104.350,104.480,103.105,104.200,5640361.000,104.200
2019-11-14,101.870,103.850,101.370,103.730,4980344.000,103.730
2019-11-13,102.000,103.600,101.630,102.120,5329359.000,102.120
2019-11-12,102.970,103.090,100.920,102.030,6715166.000,102.030
2019-11-11,101.040,103.040,100.660,102.670,5391050.000,102.670
2019-11-08,100.025,101.710,99.600,101.420,5451433.000,101.420
2019-11-07,100.940,101.720,100.290,100.470,9088435.000,100.470
2019-11-06,101.200,101.340,100.170,100.630,7332216.000,100.630
2019-11-05,103.050,103.250,100.285,100.990,9236156.000,100.990
2019-11-04,105.720,105.760,102.605,102.810,5818361.000,102.810
2019-11-01,104.700,105.300,103.930,104.980,5489839.000,104.980
2019-10-31,106.470,106.500,103.260,104.100,7200513.000,104.100
2019-10-30,105.290,106.600,103.960,106.500,4204919.000,106.500
2019-10-29,106.840,107.020,104.695,105.000,5420866.000,105.000
2019-10-28,107.990,108.460,106.450,106.600,6960851.000,106.600
2019-10-25,104.460,107.490,104.420,107.190,12070921.000,107.190
2019-10-24,106.075,106.980,103.190,104.910,23817914.000,104.910
2019-10-23,97.420,97.600,94.770,96.640,17459600.000,96.640
2019-10-22,101.360,101.950,97.115,97.360,11384723.000,97.360
2019-10-21,102.360,102.730,100.465,101.440,6694445.000,101.440
2019-10-18,103.920,104.320,100.750,101.220,6978120.000,101.220
2019-10-17,103.890,104.340,102.840,103.630,4019239.000,103.630
2019-10-16,103.000,103.230,101.900,103.090,4363705.000,103.090
2019-10-15,102.010,103.660,101.900,103.590,4629287.000,103.590
2019-10-14,101.590,102.350,101.367,101.750,3817790.000,101.750
2019-10-11,101.780,103.960,101.470,101.580,4788311.000,101.580
2019-10-10,99.400,101.000,99.400,100.540,4561588.000,100.540
2019-10-09,99.440,100.690,99.385,99.890,5038850.000,99.890
2019-10-08,100.850,101.150,99.250,99.330,7398352.000,99.330
2019-10-07,102.110,102.607,101.520,101.620,3829056.000,101.620
2019-10-04,101.840,102.980,100.840,102.790,5534673.000,102.790
2019-10-03,99.540,101.310,98.610,101.030,5343141.000,101.030
2019-10-02,101.810,101.830,99.360,99.730,8011727.000,99.730
2019-10-01,104.000,104.641,102.230,102.530,5746364.000,102.530
2019-09-30,102.680,104.070,101.480,103.590,7512787.000,103.590
2019-09-27,104.870,105.170,101.100,102.200,7189838.000,102.200
2019-09-26,104.430,104.870,103.220,104.550,4780793.000,104.550
2019-09-25,103.340,104.463,101.540,104.140,5523936.000,104.140
2019-09-24,105.410,106.100,102.730,103.690,6444130.000,103.690
2019-09-23,104.730,105.320,104.350,105.110,3396306.000,105.110
2019-09-20,104.710,105.460,103.910,104.640,10707881.000,104.640
2019-09-19,105.640,107.020,105.600,106.120,5247013.000,106.120
2019-09-18,107.780,107.800,103.730,105.600,6685977.000,105.600
2019-09-17,106.810,107.895,106.460,107.500,4115933.000,107.500
2019-09-16,106.130,108.010,105.990,106.520,5215635.000,106.520
2019-09-13,106.660,107.290,105.250,107.000,8390194.000,107.000
2019-09-12,105.710,107.915,105.490,107.100,11585351.000,107.100
2019-09-11,104.150,104.480,103.110,104.020,7006282.000,104.020
2019-09-10,104.770,104.950,101.310,103.050,13428039.000,103.050
2019-09-09,110.620,110.770,103.900,105.430,10958990.000,105.430
2019-09-06,111.660,111.670,109.620,110.050,4676035.000,110.050
2019-09-05,110.000,111.630,109.510,111.460,5348782.000,111.460
2019-09-04,107.750,109.235,107.290,108.730,3691497.000,108.730
2019-09-03,107.920,108.860,106.460,106.750,4038074.000,106.750
2019-08-30,110.130,110.970,108.540,109.050,3958699.000,109.050
2019-08-29,108.960,109.760,108.780,109.210,3931033.000,109.210
2019-08-28,106.710,107.630,105.350,107.470,3255228.000,107.470
2019-08-27,108.390,108.720,106.950,107.450,4938397.000,107.450
2019-08-26,107.110,107.830,106.290,107.660,3669041.000,107.660
2019-08-23,108.930,110.140,105.510,106.040,7457331.000,106.040
2019-08-22,110.080,110.290,107.650,108.770,3864359.000,108.770
2019-08-21,108.540,110.020,108.398,109.820,5416562.000,109.820
2019-08-20,107.910,108.580,107.020,107.370,4359576.000,107.370
2019-08-19,108.000,108.440,106.830,107.670,5721282.000,107.670
2019-08-16,106.080,106.610,105.550,106.160,5989174.000,106.160
2019-08-15,103.900,105.790,103.130,104.950,7049233.000,104.950
2019-08-14,104.170,105.130,102.440,103.270,9538834.000,103.270
2019-08-13,103.390,106.700,102.680,106.040,9909591.000,106.040
2019-08-12,104.010,104.380,102.210,102.720,7897875.000,102.720
2019-08-09,106.400,106.520,104.450,104.820,7777343.000,104.820
2019-08-08,107.350,108.140,106.080,106.790,7814988.000,106.790
2019-08-07,104.060,107.160,103.300,106.630,7622015.000,106.630
2019-08-06,105.000,106.000,104.480,105.030,7740468.000,105.030
2019-08-05,103.760,105.390,102.410,103.600,11745393.000,103.600
