Date,Open,High,Low,Close,Volume,Adj Close,,2022-01-31
2019-08-02,109.470,109.650,105.830,107.090,10466910.000,107.090
2019-08-01,110.450,112.450,109.665,110.800,9436130.000,110.800
2019-07-31,112.200,112.300,109.430,110.400,10096159.000,110.400
2019-07-30,110.790,112.290,108.770,112.040,8456015.000,112.040
2019-07-29,113.500,114.280,111.220,111.450,13820205.000,111.450
2019-07-26,115.710,116.350,114.340,115.490,7995933.000,115.490
2019-07-25,116.750,117.550,113.230,115.120,19417195.000,115.120
2019-07-24,120.000,121.330,118.930,121.300,8969808.000,121.300
2019-07-23,119.420,120.270,118.695,120.220,5016048.000,120.220
2019-07-22,118.990,119.210,118.120,118.690,5677409.000,118.690
2019-07-19,120.740,121.360,118.600,118.630,4916241.000,118.630
2019-07-18,118.990,120.800,118.630,119.870,4440672.000,119.870
2019-07-17,119.650,119.990,118.800,118.810,4627478.000,118.810
2019-07-16,121.100,121.480,119.530,119.710,4006838.000,119.710
2019-07-15,120.770,121.040,119.800,120.900,3721345.000,120.900
2019-07-12,120.920,121.000,119.310,120.120,4540257.000,120.120
2019-07-11,120.170,120.750,119.240,120.650,4999657.000,120.650
2019-07-10,119.110,120.200,118.780,119.640,5879661.000,119.640
2019-07-09,116.370,118.620,116.250,118.370,4739005.000,118.370
2019-07-08,116.340,117.225,115.140,116.950,4983572.000,116.950
2019-07-05,116.540,117.400,114.690,117.160,3801715.000,117.160
2019-07-03,116.880,117.720,116.060,117.680,3288929.000,117.680
2019-07-02,115.180,116.200,114.580,116.170,4155388.000,116.170
2019-07-01,116.720,116.750,114.350,115.030,5709683.000,115.030
2019-06-28,114.240,114.620,113.330,114.460,6679793.000,114.460
2019-06-27,114.510,114.870,113.080,113.670,5139346.000,113.670
2019-06-26,115.700,116.380,114.115,114.150,4637342.000,114.150
2019-06-25,116.580,116.960,113.390,114.440,5395305.000,114.440
2019-06-24,116.510,116.773,115.660,116.500,3369867.000,116.500
2019-06-21,116.080,117.280,115.970,116.210,10651525.000,116.210
2019-06-20,118.850,119.950,117.840,118.790,5437516.000,118.790
2019-06-19,116.000,117.340,115.220,117.140,5165966.000,117.140
2019-06-18,118.600,118.646,115.840,115.980,6793322.000,115.980
2019-06-17,116.580,117.335,116.370,117.160,4621594.000,117.160
2019-06-14,115.910,116.730,115.270,116.170,4241994.000,116.170
2019-06-13,114.820,115.820,114.590,115.720,4089424.000,115.720
2019-06-12,114.590,114.890,113.470,114.500,3914615.000,114.500
2019-06-11,116.970,117.450,113.295,114.600,5038942.000,114.600
2019-06-10,115.100,117.350,114.850,115.620,6483553.000,115.620
2019-06-07,112.300,115.140,112.080,114.020,5916410.000,114.020
2019-06-06,111.110,112.040,110.270,111.780,4743958.000,111.780
2019-06-05,110.040,110.880,109.460,110.770,6220170.000,110.770
2019-06-04,106.830,108.830,105.780,108.730,7280429.000,108.730
2019-06-03,111.090,111.090,103.960,105.520,11261210.000,105.520
2019-05-31,110.330,110.800,108.740,109.750,4913455.000,109.750
2019-05-30,110.640,111.570,110.090,111.410,3871752.000,111.410
2019-05-29,110.750,110.970,109.310,110.080,8166166.000,110.080
2019-05-28,110.570,113.140,110.500,111.740,6568269.000,111.740
2019-05-24,110.840,111.240,109.460,109.850,4832620.000,109.850
2019-05-23,111.470,111.710,109.060,109.900,7183631.000,109.900
2019-05-22,112.280,113.960,112.210,112.470,3092002.000,112.470
2019-05-21,112.670,113.120,111.686,112.430,4001417.000,112.430
2019-05-20,111.970,113.310,111.230,112.150,3631596.000,112.150
2019-05-17,113.070,114.250,112.242,112.800,4512583.000,112.800
2019-05-16,111.200,114.660,111.160,113.870,6031779.000,113.870
2019-05-15,108.590,111.930,108.310,111.500,5315281.000,111.500
2019-05-14,107.560,110.400,107.350,109.090,4559662.000,109.090
2019-05-13,107.600,108.630,106.520,106.830,5657900.000,106.830
2019-05-10,109.220,110.680,107.460,110.410,3750890.000,110.410
2019-05-09,108.100,110.133,107.248,109.730,4657418.000,109.730
2019-05-08,108.580,109.880,108.150,109.070,4118033.000,109.070
2019-05-07,110.170,110.170,107.640,108.950,6178708.000,108.950
2019-05-06,109.440,111.120,108.580,110.850,4722565.000,110.850
2019-05-03,110.570,112.120,110.250,111.960,4660901.000,111.960
2019-05-02,110.600,111.160,108.910,109.700,5272425.000,109.700
2019-05-01,113.210,113.690,110.920,110.940,5444708.000,110.940
2019-04-30,112.440,113.220,111.200,112.770,6489380.000,112.770
2019-04-29,110.700,113.000,110.440,112.440,6989300.000,112.440
2019-04-26,109.720,110.570,107.880,110.560,7683160.000,110.560
2019-04-25,108.520,110.920,108.520,110.220,10959443.000,110.220
2019-04-24,107.110,108.390,106.420,107.220,9553117.000,107.220
2019-04-23,107.100,107.510,106.440,106.900,8564219.000,106.900
2019-04-22,106.790,107.180,106.020,106.810,6408498.000,106.810
2019-04-18,108.360,108.450,105.080,107.360,10220713.000,107.360
2019-04-17,107.805,108.860,107.250,108.810,5354021.000,108.810
2019-04-16,108.800,108.800,107.580,108.200,3766267.000,108.200
2019-04-15,108.580,109.000,107.310,108.140,4480406.000,108.140
2019-04-12,107.030,108.540,106.410,108.480,6998048.000,108.480
2019-04-11,107.510,107.740,105.910,106.460,7681003.000,106.460
2019-04-10,107.150,107.770,106.390,107.510,6561918.000,107.510
2019-04-09,106.060,107.510,105.830,106.930,7217072.000,106.930
2019-04-08,105.660,107.000,104.670,106.570,9261995.000,106.570
2019-04-05,104.840,105.800,104.620,105.730,8573757.000,105.730
2019-04-04,104.700,104.970,102.650,104.460,7996830.000,104.460
2019-04-03,105.910,105.970,104.490,104.690,5442449.000,104.690
2019-04-02,105.760,105.760,104.660,105.230,4177507.000,105.230
2019-04-01,104.990,105.760,103.850,105.550,6157204.000,105.550
2019-03-29,104.520,104.700,103.460,103.840,5625544.000,103.840
2019-03-28,103.450,104.010,102.670,103.860,4466587.000,103.860
2019-03-27,103.200,104.170,101.740,103.070,5450156.000,103.070
2019-03-26,102.340,103.285,101.750,103.150,4498014.000,103.150
2019-03-25,100.940,102.180,100.510,101.550,5117698.000,101.550
2019-03-22,103.870,104.000,101.250,101.270,7194999.000,101.270
2019-03-21,102.150,104.560,102.085,104.150,7216748.000,104.150
2019-03-20,101.450,103.050,100.840,102.310,6462929.000,102.310
2019-03-19,100.600,101.685,100.600,101.540,6965119.000,101.540
2019-03-18,101.210,101.830,99.370,100.270,6454037.000,100.270
2019-03-15,99.400,101.260,99.330,100.730,10960863.000,100.730
2019-03-14,99.460,99.670,98.930,99.030,5414658.000,99.030
2019-03-13,98.200,100.590,98.140,99.310,9356601.000,99.310
2019-03-12,98.000,98.080,96.900,97.500,5624849.000,97.500
2019-03-11,96.010,97.570,95.954,97.450,5387479.000,97.450
2019-03-08,95.040,95.770,94.510,95.690,4578084.000,95.690
2019-03-07,96.170,96.750,95.300,96.210,6170276.000,96.210
2019-03-06,96.520,97.280,95.910,96.460,3226530.000,96.460
2019-03-05,96.650,97.140,96.150,96.530,6321889.000,96.530
2019-03-04,98.030,98.500,95.340,96.570,7855772.000,96.570
2019-03-01,98.920,99.450,98.340,98.800,5434436.000,98.800
2019-02-28,97.660,98.525,97.080,98.070,6151847.000,98.070
2019-02-27,96.110,98.040,95.930,97.860,5565391.000,97.860
2019-02-26,96.340,96.820,95.530,96.590,5906401.000,96.590
2019-02-25,96.070,97.304,96.000,96.700,7470730.000,96.700
2019-02-22,95.240,96.000,95.070,95.980,4898247.000,95.980
2019-02-21,94.720,95.510,94.330,94.960,6410003.000,94.960
2019-02-20,95.000,95.720,93.980,94.730,8154094.000,94.730
2019-02-19,94.450,95.300,94.060,95.020,8092379.000,95.020
2019-02-15,95.000,95.430,94.450,94.910,6080181.000,94.910
2019-02-14,93.650,94.990,93.100,94.420,6579170.000,94.420
2019-02-13,94.590,96.040,93.844,94.010,8577942.000,94.010
2019-02-12,93.440,94.510,93.200,94.380,7497035.000,94.380
2019-02-11,92.250,93.750,92.150,92.690,6455938.000,92.690
2019-02-08,90.020,91.910,90.000,91.870,7642107.000,91.870
2019-02-07,91.110,91.710,90.010,90.850,7283827.000,90.850
2019-02-06,90.800,92.290,90.190,92.250,5939421.000,92.250
2019-02-05,91.910,92.350,91.360,92.270,5591260.000,92.270
2019-02-04,89.880,92.120,89.710,91.660,7084477.000,91.660
2019-02-01,88.360,90.500,88.250,90.010,10514645.000,90.010
2019-01-31,89.020,90.090,86.620,88.760,23729880.000,88.760
2019-01-30,92.020,93.340,90.900,92.420,11622819.000,92.420
2019-01-29,92.330,92.850,90.570,91.120,6399936.000,91.120
2019-01-28,93.300,93.420,90.690,92.300,7361144.000,92.300
2019-01-25,93.050,94.580,92.690,94.280,11664736.000,94.280
2019-01-24,90.670,92.990,90.550,92.200,9749072.000,92.200
2019-01-23,90.740,91.170,89.570,90.500,5596051.000,90.500
2019-01-22,90.330,90.970,89.090,89.940,7890273.000,89.940
2019-01-18,91.350,91.440,89.780,91.120,11958388.000,91.120
2019-01-17,90.250,90.870,89.810,90.400,10254547.000,90.400
2019-01-16,91.720,92.350,90.210,90.550,8475025.000,90.550
2019-01-15,90.640,91.910,90.190,91.600,10377929.000,91.600
2019-01-14,89.960,90.810,89.550,90.430,6084735.000,90.430
2019-01-11,90.110,91.144,90.100,90.650,7398181.000,90.650
2019-01-10,89.100,90.790,87.918,90.700,7478123.000,90.700
2019-01-09,88.810,90.315,88.500,89.550,9578323.000,89.550
2019-01-08,88.110,88.895,87.690,88.700,8307637.000,88.700
2019-01-07,86.420,87.550,86.020,86.930,11094140.000,86.930
2019-01-04,83.710,86.910,83.370,86.270,9234825.000,86.270
2019-01-03,84.360,84.750,81.910,82.090,9650676.000,82.090
2019-01-02,82.380,86.200,82.240,85.750,10146197.000,85.750
2018-12-31,84.240,84.480,82.550,84.090,7247755.000,84.090
2018-12-28,85.000,85.230,82.340,83.260,6850418.000,83.260
2018-12-27,81.330,84.360,80.240,84.310,7849070.000,84.310
2018-12-26,77.700,82.800,77.650,82.800,10994728.000,82.800
2018-12-24,77.480,79.320,76.700,77.060,6800483.000,77.060
2018-12-21,82.810,83.770,77.690,78.140,17704936.000,78.140
2018-12-20,83.780,84.870,80.820,82.440,12532882.000,82.440
2018-12-19,85.630,87.800,82.930,84.030,11258380.000,84.030
2018-12-18,84.700,86.370,84.620,85.510,9573004.000,85.510
2018-12-17,85.690,86.300,83.351,84.100,8368108.000,84.100
2018-12-14,86.380,87.940,85.420,85.920,6869115.000,85.920
2018-12-13,87.730,88.710,86.410,87.560,8877266.000,87.560
2018-12-12,86.840,88.460,86.500,86.500,10306780.000,86.500
2018-12-11,86.010,86.900,84.560,85.510,8159070.000,85.510
2018-12-10,83.250,85.500,82.760,84.930,9348154.000,84.930
2018-12-07,84.960,85.990,81.970,82.770,8419488.000,82.770
2018-12-06,81.820,85.860,81.290,85.820,10197740.000,85.820
2018-12-04,87.240,88.470,84.020,84.190,8251093.000,84.190
2018-12-03,87.290,88.840,87.190,87.980,10822485.000,87.980
2018-11-30,84.390,85.860,83.660,85.810,11273280.000,85.810
2018-11-29,85.370,85.675,83.790,84.260,6516560.000,84.260
2018-11-28,82.270,86.000,81.950,85.980,9341953.000,85.980
2018-11-27,81.000,82.000,80.205,81.970,5335151.000,81.970
2018-11-26,78.970,80.980,78.860,80.860,9292903.000,80.860
2018-11-23,78.090,79.710,77.900,77.950,3066853.000,77.950
2018-11-21,79.090,79.890,77.635,79.120,8522932.000,79.120
2018-11-20,77.000,79.080,75.470,77.760,14202099.000,77.760
2018-11-19,84.770,85.190,79.900,80.130,11455289.000,80.130
2018-11-16,86.000,86.720,84.830,85.060,7580987.000,85.060
2018-11-15,83.790,87.090,83.600,86.740,10001248.000,86.740
2018-11-14,84.980,85.140,83.070,84.050,6678468.000,84.050
2018-11-13,84.120,85.229,83.160,83.780,4731289.000,83.780
2018-11-12,86.170,86.650,83.300,83.780,6278185.000,83.780
2018-11-09,88.450,88.450,85.550,86.760,9105908.000,86.760
2018-11-08,87.700,89.060,87.680,89.040,7539282.000,89.040
2018-11-07,85.860,88.490,85.730,88.230,8672013.000,88.230
2018-11-06,84.100,85.310,83.720,84.690,4662485.000,84.690
2018-11-05,83.330,84.250,82.250,84.050,4622289.000,84.050
2018-11-02,85.460,86.104,82.650,83.510,7014351.000,83.510
2018-11-01,84.180,85.150,83.570,85.040,5952606.000,85.040
2018-10-31,82.370,85.350,82.300,84.190,11191843.000,84.190
2018-10-30,80.330,81.960,79.420,80.900,13100808.000,80.900
2018-10-29,84.740,85.240,78.990,81.150,12918820.000,81.150
2018-10-26,83.220,85.660,82.180,83.370,13969414.000,83.370
2018-10-25,84.240,86.510,83.560,85.960,9267622.000,85.960
2018-10-24,87.040,87.690,83.010,83.090,14754551.000,83.090
2018-10-23,83.200,87.800,82.990,87.570,14753761.000,87.570
2018-10-22,84.860,86.230,83.571,85.430,11254755.000,85.430
2018-10-19,83.750,86.170,82.920,84.780,34211905.000,84.780
2018-10-18,80.170,80.440,77.360,77.480,19748527.000,77.480
2018-10-17,81.190,81.390,79.500,80.090,10022637.000,80.090
2018-10-16,78.850,80.910,78.460,80.610,10059964.000,80.610
2018-10-15,78.880,79.140,77.220,77.230,8481098.000,77.230
2018-10-12,79.120,79.600,77.790,79.030,14131406.000,79.030
2018-10-11,76.810,77.785,74.660,75.900,21010646.000,75.900
2018-10-10,79.610,79.910,75.320,75.450,16920253.000,75.450
2018-10-09,80.650,81.840,79.440,80.030,9332600.000,80.030
2018-10-08,82.620,82.890,78.650,80.550,16872156.000,80.550
2018-10-05,84.210,84.840,82.320,83.180,10735779.000,83.180
2018-10-04,86.390,86.500,83.540,84.340,9078341.000,84.340
2018-10-03,87.400,87.950,86.370,87.150,6625013.000,87.150
2018-10-02,87.270,87.350,85.830,86.680,6488198.000,86.680
2018-10-01,88.130,88.800,87.400,87.550,9260577.000,87.550
2018-09-28,88.790,89.045,87.600,87.840,7920916.000,87.840
2018-09-27,90.610,90.700,88.860,88.990,6996564.000,88.990
2018-09-26,90.340,90.930,89.700,89.850,5936191.000,89.850
2018-09-25,89.620,90.380,89.275,90.040,5953397.000,90.040
2018-09-24,89.950,90.260,88.260,89.620,8303272.000,89.620
2018-09-21,91.050,92.000,90.420,90.620,25379398.000,90.620
2018-09-20,89.840,90.780,89.185,90.600,6562065.000,90.600
2018-09-19,90.100,90.740,88.238,89.310,5495100.000,89.310
2018-09-18,88.710,90.090,88.710,89.720,5820686.000,89.720
2018-09-17,90.660,91.300,88.510,88.680,9293798.000,88.680
2018-09-14,92.250,92.680,90.680,90.780,9342821.000,90.780
2018-09-13,92.600,93.700,92.060,92.190,8308315.000,92.190
2018-09-12,91.530,92.460,90.210,92.400,7213519.000,92.400
2018-09-11,89.830,91.710,89.035,91.430,7324353.000,91.430
2018-09-10,89.430,89.990,88.560,89.800,5465965.000,89.800
2018-09-07,88.130,89.680,87.390,88.820,5679468.000,88.820
2018-09-06,89.180,89.555,88.060,89.000,6840606.000,89.000
2018-09-05,92.980,93.000,88.700,89.050,10202178.000,89.050
2018-09-04,91.940,93.440,91.620,93.070,6466717.000,93.070
2018-08-31,91.840,92.740,91.800,92.330,4874378.000,92.330
2018-08-30,92.290,93.010,91.710,92.090,7146558.000,92.090
2018-08-29,90.780,92.940,90.780,92.620,7929101.000,92.620
2018-08-28,90.100,90.850,89.680,90.610,4643751.000,90.610
2018-08-27,90.680,91.320,89.780,89.970,5466661.000,89.970
2018-08-24,87.950,90.130,87.950,90.100,7403855.000,90.100
2018-08-23,86.720,88.175,86.670,87.380,4310036.000,87.380
2018-08-22,86.000,87.160,85.630,86.950,4265905.000,86.950
2018-08-21,85.820,87.380,85.820,86.220,5389566.000,86.220
2018-08-20,85.740,86.000,84.900,85.750,4102976.000,85.750
2018-08-17,85.100,85.770,84.220,85.450,6245013.000,85.450
2018-08-16,85.850,85.900,84.870,85.320,5967213.000,85.320
2018-08-15,86.780,87.250,84.610,85.190,8742930.000,85.190
2018-08-14,87.370,87.830,86.480,87.730,6107398.000,87.730
2018-08-13,87.420,88.500,86.960,87.010,6040062.000,87.010
2018-08-10,86.550,88.030,86.010,87.010,5796458.000,87.010
2018-08-09,86.910,88.090,86.480,87.170,5507014.000,87.170
2018-08-08,86.230,87.095,85.860,86.740,3889380.000,86.740
2018-08-07,86.300,86.990,85.950,86.300,4951217.000,86.300
2018-08-06,85.190,86.100,84.900,85.770,5702760.000,85.770
2018-08-03,85.990,86.200,84.150,85.190,6216575.000,85.190
2018-08-02,82.950,85.590,82.850,85.530,8327178.000,85.530
2018-08-01,82.240,83.980,82.010,83.460,11160356.000,83.460
2018-07-31,82.510,83.320,81.300,82.140,13462210.000,82.140
2018-07-30,85.500,85.500,81.850,82.390,13501510.000,82.390
2018-07-27,89.500,90.280,84.750,85.460,14903397.000,85.460
2018-07-26,88.510,90.680,87.250,89.140,14505569.000,89.140
2018-07-25,91.130,92.350,91.010,91.370,12050439.000,91.370
2018-07-24,90.600,92.350,90.413,91.410,13369404.000,91.410
2018-07-23,87.140,89.600,85.820,89.240,11759671.000,89.240
2018-07-20,87.320,88.000,87.140,87.470,7554139.000,87.470
2018-07-19,88.000,88.590,87.160,87.380,5612878.000,87.380
2018-07-18,88.700,88.930,87.680,88.220,4797062.000,88.220
2018-07-17,87.250,88.720,86.590,88.580,5086126.000,88.580
2018-07-16,88.260,88.341,87.480,87.770,4452265.000,87.770
2018-07-13,89.000,89.100,86.830,87.990,6110637.000,87.990
2018-07-12,87.200,89.190,86.800,89.130,6912332.000,89.130
2018-07-11,85.470,86.860,85.070,86.250,4153183.000,86.250
2018-07-10,86.720,86.720,85.770,86.170,3723180.000,86.170
2018-07-09,86.600,86.900,85.348,86.230,5683472.000,86.230
2018-07-06,84.410,86.000,83.940,85.940,5095457.000,85.940
2018-07-05,83.640,84.640,83.300,84.590,5287716.000,84.590
2018-07-03,84.360,84.900,83.150,83.270,3644133.000,83.270
2018-07-02,82.750,83.960,82.062,83.890,4929447.000,83.890
2018-06-29,82.750,83.660,82.610,83.270,6816964.000,83.270
2018-06-28,80.390,82.830,80.160,82.480,7374725.000,82.480
2018-06-27,82.550,82.970,80.453,80.670,8974510.000,80.670
2018-06-26,82.680,83.210,81.770,82.320,6742177.000,82.320
2018-06-25,84.080,84.470,81.210,82.190,10780118.000,82.190
2018-06-22,86.320,86.560,84.610,85.120,7503397.000,85.120
2018-06-21,86.500,87.550,85.450,85.970,8101290.000,85.970
2018-06-20,84.860,86.970,84.820,85.950,9174942.000,85.950
2018-06-19,84.640,84.960,83.430,84.520,6245114.000,84.520
2018-06-18,84.840,86.200,84.440,85.850,5579359.000,85.850
2018-06-15,85.330,85.690,84.100,85.310,8710787.000,85.310
2018-06-14,85.500,86.295,85.210,85.610,6643352.000,85.610
2018-06-13,85.500,86.000,84.680,85.270,7510276.000,85.270
2018-06-12,83.930,86.200,83.875,85.020,9216898.000,85.020
2018-06-11,84.450,84.590,83.790,83.890,4870444.000,83.890
2018-06-08,83.230,84.490,83.150,84.340,7430930.000,84.340
2018-06-07,85.210,85.300,82.310,83.270,7838563.000,83.270
2018-06-06,85.050,85.610,84.500,85.210,7867161.000,85.210
2018-06-05,84.500,85.200,84.010,85.050,9033556.000,85.050
2018-06-04,83.230,84.800,82.770,84.570,7423686.000,84.570
2018-06-01,82.550,83.460,81.850,83.250,7092081.000,83.250
2018-05-31,81.810,82.830,81.550,82.070,8250136.000,82.070
2018-05-30,81.161,82.060,80.900,81.600,5516230.000,81.600
2018-05-29,80.710,81.340,80.200,80.730,6924208.000,80.730
2018-05-25,82.650,82.720,80.490,80.960,9471281.000,80.960
2018-05-24,80.910,83.060,79.660,81.550,11696832.000,81.550
2018-05-23,79.660,81.120,79.405,81.080,5059808.000,81.080
2018-05-22,81.390,81.610,80.280,80.620,5188282.000,80.620
2018-05-21,81.610,82.320,80.370,81.250,7882072.000,81.250
2018-05-18,79.900,81.940,79.825,80.790,14626894.000,80.790
2018-05-17,77.630,81.160,77.590,79.190,8329549.000,79.190
2018-05-16,77.500,78.540,77.280,77.820,5350161.000,77.820
2018-05-15,77.850,78.200,76.930,77.790,6173510.000,77.790
2018-05-14,79.140,79.650,78.440,78.810,5821169.000,78.810
2018-05-11,79.250,79.390,78.080,79.200,9871283.000,79.200
2018-05-10,77.390,79.255,77.250,79.190,11541352.000,79.190
2018-05-09,76.080,77.050,75.460,77.010,6230501.000,77.010
2018-05-08,74.620,75.940,74.440,75.720,6267169.000,75.720
2018-05-07,74.220,75.120,74.100,74.670,7583734.000,74.670
2018-05-04,73.190,74.440,72.230,73.990,7470794.000,73.990
2018-05-03,71.300,73.770,70.220,73.450,17310691.000,73.450
2018-05-02,75.000,75.710,71.210,71.730,17710747.000,71.730
2018-05-01,74.150,74.990,73.600,74.810,5660219.000,74.810
2018-04-30,74.000,75.019,73.690,74.610,9444449.000,74.610
2018-04-27,76.210,76.390,73.635,74.130,9794316.000,74.130
2018-04-26,76.320,77.620,75.490,76.030,13625287.000,76.030
2018-04-25,75.390,75.575,73.700,74.000,10940287.000,74.000
2018-04-24,78.900,79.400,75.080,75.280,9186611.000,75.280
2018-04-23,78.860,79.450,77.990,78.210,4038517.000,78.210
2018-04-20,79.220,79.870,78.300,78.730,6265267.000,78.730
2018-04-19,80.200,80.390,79.190,79.680,7122738.000,79.680
2018-04-18,80.100,80.890,79.320,80.340,5943689.000,80.340
2018-04-17,78.550,80.430,78.500,80.030,7135657.000,80.030
2018-04-16,77.880,78.500,77.190,77.800,5101377.000,77.800
2018-04-13,78.000,78.630,76.830,77.270,5909943.000,77.270
2018-04-12,76.800,77.990,76.610,77.460,5034799.000,77.460
2018-04-11,76.200,77.400,76.080,76.500,4581013.000,76.500
2018-04-10,76.510,77.310,75.800,76.790,6217464.000,76.790
2018-04-09,74.600,76.880,74.600,75.190,7328434.000,75.190
