Date,Open,High,Low,Close,Volume,Adj Close,,2022-01-31
2018-04-06,75.520,76.400,73.700,73.860,8179131.000,73.860
2018-04-05,75.590,77.820,75.480,76.950,10015717.000,76.950
2018-04-04,73.000,75.060,72.520,74.780,8230790.000,74.780
2018-04-03,75.280,75.410,73.350,74.560,8885973.000,74.560
2018-04-02,75.230,76.300,74.010,75.000,11417691.000,75.000
2018-03-29,75.310,77.200,74.550,75.870,11064269.000,75.870
2018-03-28,75.700,76.750,74.740,75.060,14370325.000,75.060
2018-03-27,79.590,79.900,75.650,76.310,7871834.000,76.310
2018-03-26,77.980,79.170,77.030,78.950,8616491.000,78.950
2018-03-23,78.500,79.060,76.350,76.440,9224006.000,76.440
2018-03-22,79.810,80.120,78.460,78.560,9308694.000,78.560
2018-03-21,80.940,82.350,80.510,81.040,6575070.000,81.040
2018-03-20,80.180,81.190,80.054,80.860,7249737.000,80.860
2018-03-19,80.890,81.440,79.110,80.300,8853780.000,80.300
2018-03-16,82.800,83.230,81.270,82.160,7554648.000,82.160
2018-03-15,83.750,83.990,81.570,82.570,9047478.000,82.570
2018-03-14,80.740,83.500,80.640,83.310,13481306.000,83.310
2018-03-13,80.690,80.990,79.270,80.200,6309172.000,80.200
2018-03-12,80.750,81.170,80.350,80.600,6214564.000,80.600
2018-03-09,80.260,80.850,80.110,80.710,6402337.000,80.710
2018-03-08,79.850,80.490,79.530,79.870,6428399.000,79.870
2018-03-07,78.650,79.555,78.010,79.520,5546703.000,79.520
2018-03-06,79.330,79.950,78.850,79.230,7477760.000,79.230
2018-03-05,78.070,79.420,77.090,79.070,6652980.000,79.070
2018-03-02,77.520,79.110,76.930,78.870,9426242.000,78.870
2018-03-01,79.600,80.440,77.880,78.640,8443335.000,78.640
2018-02-28,79.900,82.170,79.390,79.410,10720543.000,79.410
2018-02-27,79.110,79.929,78.610,79.460,8798204.000,79.460
2018-02-26,80.000,80.050,78.980,79.350,7103517.000,79.350
2018-02-23,78.260,79.700,77.391,79.690,7453813.000,79.690
2018-02-22,76.800,78.370,76.770,77.700,6568273.000,77.700
2018-02-21,77.200,78.496,76.465,76.510,8186338.000,76.510
2018-02-20,77.700,78.540,76.660,77.060,6805122.000,77.060
2018-02-16,78.200,78.750,77.530,78.370,9459255.000,78.370
2018-02-15,78.010,78.300,76.580,78.295,8866072.000,78.295
2018-02-14,74.180,77.360,74.130,77.270,8776669.000,77.270
2018-02-13,74.810,75.600,74.550,74.970,7647944.000,74.970
2018-02-12,75.490,76.280,74.852,75.280,10380424.000,75.280
2018-02-09,73.140,75.270,71.630,74.750,13466714.000,74.750
2018-02-08,75.630,75.910,72.270,72.320,12732232.000,72.320
2018-02-07,75.350,77.580,74.940,75.590,11547002.000,75.590
2018-02-06,72.630,76.515,72.250,75.680,19176878.000,75.680
2018-02-05,75.950,78.980,74.680,74.705,17055985.000,74.705
2018-02-02,78.100,79.620,76.280,76.570,21799952.000,76.570
2018-02-01,79.950,80.950,76.700,78.400,43971676.000,78.400
2018-01-31,84.180,86.320,84.160,85.320,12202052.000,85.320
2018-01-30,83.000,84.170,82.000,83.780,7713882.000,83.780
2018-01-29,85.200,85.350,83.620,84.310,7819033.000,84.310
2018-01-26,84.460,85.490,84.040,85.450,7626512.000,85.450
2018-01-25,84.000,85.270,83.710,84.340,7131582.000,84.340
2018-01-24,84.520,85.290,82.710,83.710,8520856.000,83.710
2018-01-23,84.120,84.550,83.450,84.210,9308663.000,84.210
2018-01-22,84.000,84.210,83.220,83.980,6811730.000,83.980
2018-01-19,83.230,84.190,83.128,83.840,8654070.000,83.840
2018-01-18,82.430,83.440,81.610,82.940,7073486.000,82.940
2018-01-17,80.400,82.610,79.960,82.470,6839061.000,82.470
2018-01-16,80.950,81.800,79.940,80.420,9071325.000,80.420
2018-01-12,80.000,80.770,79.660,80.540,6771884.000,80.540
2018-01-11,79.450,79.870,78.910,79.750,5305684.000,79.750
2018-01-10,78.500,79.485,77.700,79.370,5935952.000,79.370
2018-01-09,80.100,80.390,78.520,79.190,9571830.000,79.190
2018-01-08,78.700,79.180,77.773,79.050,7763556.000,79.050
2018-01-05,77.110,78.930,77.010,78.700,11625483.000,78.700
2018-01-04,77.330,77.929,76.260,76.730,8613359.000,76.730
2018-01-03,74.300,76.850,74.050,76.750,9696574.000,76.750
2018-01-02,74.235,74.500,73.430,73.840,7237093.000,73.840
2017-12-29,73.920,74.530,73.580,73.620,4396182.000,73.620
2017-12-28,74.960,75.000,73.860,74.170,3363964.000,74.170
2017-12-27,74.250,74.930,74.000,74.590,4226467.000,74.590
2017-12-26,73.290,74.340,72.630,74.270,4683371.000,74.270
2017-12-22,73.800,74.040,72.900,73.890,3570969.000,73.890
2017-12-21,74.190,74.470,73.800,74.020,4556474.000,74.020
2017-12-20,74.640,74.900,73.760,74.000,5964055.000,74.000
2017-12-19,75.390,75.390,73.910,74.500,7430435.000,74.500
2017-12-18,76.300,76.350,75.200,75.320,8034166.000,75.320
2017-12-15,74.820,75.870,73.510,75.650,10935788.000,75.650
2017-12-14,74.500,75.530,74.200,74.260,7453419.000,74.260
2017-12-13,74.080,75.420,73.770,74.090,7037486.000,74.090
2017-12-12,73.450,74.310,73.000,73.620,5947690.000,73.620
2017-12-11,72.960,73.680,72.560,73.290,5786918.000,73.290
2017-12-08,74.710,74.710,72.600,72.910,8130594.000,72.910
2017-12-07,73.250,74.069,73.250,73.690,7547591.000,73.690
2017-12-06,70.890,73.200,70.830,73.140,9188317.000,73.140
2017-12-05,69.810,72.750,69.610,71.200,15818651.000,71.200
2017-12-04,75.590,75.744,68.610,70.970,26283639.000,70.970
2017-12-01,75.220,76.440,74.260,75.300,13374393.000,75.300
2017-11-30,73.770,75.870,73.540,75.730,15933501.000,75.730
2017-11-29,77.950,77.980,71.670,73.250,25165672.000,73.250
2017-11-28,77.950,78.230,77.244,77.790,8570920.000,77.790
2017-11-27,78.630,79.385,77.710,77.840,6745449.000,77.840
2017-11-24,77.810,78.900,77.700,78.570,4305618.000,78.570
2017-11-22,77.900,77.990,76.620,77.570,7975445.000,77.570
2017-11-21,77.090,78.430,76.850,77.770,10603105.000,77.770
2017-11-20,76.600,77.320,75.880,76.010,6799610.000,76.010
2017-11-17,78.010,78.010,75.800,76.380,11771514.000,76.380
2017-11-16,75.500,77.940,75.280,77.700,12483984.000,77.700
2017-11-15,74.300,74.400,73.185,73.430,5780290.000,73.430
2017-11-14,74.100,74.820,73.620,74.490,6277159.000,74.490
2017-11-13,73.610,74.290,73.340,74.030,5821794.000,74.030
2017-11-10,73.770,74.140,73.560,73.990,5703206.000,73.990
2017-11-09,74.020,74.200,72.410,74.100,8526645.000,74.100
2017-11-08,74.000,75.000,73.310,74.770,7593063.000,74.770
2017-11-07,75.170,75.450,74.190,74.410,6855004.000,74.410
2017-11-06,73.720,74.760,73.420,74.740,10052359.000,74.740
2017-11-03,72.370,73.410,71.940,73.390,6714105.000,73.390
2017-11-02,72.460,72.776,72.010,72.250,4518557.000,72.250
2017-11-01,72.780,72.990,71.690,72.380,6576235.000,72.380
2017-10-31,71.340,72.740,71.110,72.560,7478157.000,72.560
2017-10-30,71.450,71.540,70.530,71.150,6911407.000,71.150
2017-10-27,71.720,71.790,70.580,71.060,9192172.000,71.060
2017-10-26,71.460,72.070,71.040,71.340,7967791.000,71.340
2017-10-25,69.940,71.420,69.850,71.020,11908785.000,71.020
2017-10-24,69.730,70.565,69.670,70.210,12057648.000,70.210
2017-10-23,71.020,71.330,69.550,69.800,12004583.000,69.800
2017-10-20,71.330,71.730,69.690,70.970,33976887.000,70.970
2017-10-19,67.300,67.450,66.160,67.250,11645310.000,67.250
2017-10-18,67.400,67.500,67.000,67.260,7866118.000,67.260
2017-10-17,67.650,67.670,66.350,66.670,10630805.000,66.670
2017-10-16,69.040,69.200,67.280,67.310,9449837.000,67.310
2017-10-13,69.490,69.610,68.000,68.660,8596855.000,68.660
2017-10-12,68.020,68.980,67.805,68.860,8607233.000,68.860
2017-10-11,67.250,68.420,66.980,67.780,11918941.000,67.780
2017-10-10,66.600,66.670,65.790,66.040,5795772.000,66.040
2017-10-09,66.200,66.550,65.900,66.230,5511409.000,66.230
2017-10-06,66.000,66.410,65.790,66.050,6102894.000,66.050
2017-10-05,64.380,66.000,64.220,65.820,6918222.000,65.820
2017-10-04,64.300,64.300,63.690,64.010,4399565.000,64.010
2017-10-03,64.510,64.510,63.761,64.220,5614020.000,64.220
2017-10-02,64.500,65.120,64.100,64.180,5141673.000,64.180
2017-09-29,63.860,64.170,63.500,64.030,6706995.000,64.030
2017-09-28,63.620,64.055,63.110,63.930,3982117.000,63.930
2017-09-27,63.410,63.750,63.160,63.330,6807674.000,63.330
2017-09-26,63.710,63.762,62.840,62.940,8084916.000,62.940
2017-09-25,65.000,65.000,62.365,63.500,13088161.000,63.500
2017-09-22,64.330,65.240,64.110,65.080,6539011.000,65.080
2017-09-21,64.670,64.950,63.905,64.630,6539750.000,64.630
2017-09-20,63.990,64.870,63.830,64.740,11704012.000,64.740
2017-09-19,63.010,63.925,62.960,63.830,7646245.000,63.830
2017-09-18,62.620,63.530,62.520,62.920,7561354.000,62.920
2017-09-15,62.270,62.800,61.960,62.500,9561717.000,62.500
2017-09-14,62.040,62.370,61.710,62.240,5657030.000,62.240
2017-09-13,62.470,62.750,61.580,62.040,6113877.000,62.040
2017-09-12,62.950,63.120,62.150,62.560,6199885.000,62.560
2017-09-11,61.730,63.260,61.620,62.640,8169342.000,62.640
2017-09-08,61.940,62.000,61.100,61.130,4876488.000,61.130
2017-09-07,61.330,62.130,61.280,62.000,4962951.000,62.000
2017-09-06,61.740,61.990,60.900,61.240,5217668.000,61.240
2017-09-05,61.260,61.750,60.580,61.270,5696603.000,61.270
2017-09-01,61.980,62.230,61.383,61.460,3389772.000,61.460
2017-08-31,62.000,62.029,61.170,61.680,6088973.000,61.680
2017-08-30,61.050,61.860,60.890,61.770,5613393.000,61.770
2017-08-29,59.820,61.160,59.630,61.010,4330268.000,61.010
2017-08-28,60.310,60.530,59.810,60.530,4616049.000,60.530
2017-08-25,60.330,60.580,59.610,59.970,4006421.000,59.970
2017-08-24,60.220,60.430,59.110,60.000,3787878.000,60.000
2017-08-23,60.300,60.510,59.820,60.050,4511679.000,60.050
2017-08-22,59.720,61.000,59.440,60.840,5782471.000,60.840
2017-08-21,59.330,59.650,58.755,59.400,4206531.000,59.400
2017-08-18,59.360,59.820,58.940,59.440,4594653.000,59.440
2017-08-17,60.150,60.280,59.290,59.290,6537123.000,59.290
2017-08-16,59.950,60.700,59.600,60.290,5679048.000,60.290
2017-08-15,59.300,59.980,59.230,59.690,6419599.000,59.690
2017-08-14,58.610,59.276,58.271,59.060,7127903.000,59.060
2017-08-11,57.850,58.250,57.580,58.040,6891359.000,58.040
2017-08-10,59.240,59.370,57.810,58.020,9341375.000,58.020
2017-08-09,58.970,59.730,58.590,59.670,5991127.000,59.670
2017-08-08,59.610,59.880,59.250,59.480,5960460.000,59.480
2017-08-07,59.180,59.640,58.840,59.620,5875028.000,59.620
2017-08-04,58.620,58.930,58.320,58.860,6118655.000,58.860
2017-08-03,59.160,59.280,58.360,58.420,6104372.000,58.420
2017-08-02,59.670,59.710,58.440,59.120,6486312.000,59.120
2017-08-01,59.000,59.390,58.790,59.340,8950112.000,59.340
2017-07-31,59.370,59.640,58.520,58.550,7307044.000,58.550
2017-07-28,59.800,60.710,59.040,59.200,10684806.000,59.200
2017-07-27,61.000,61.300,57.692,60.150,22678000.000,60.150
2017-07-26,58.480,58.940,57.900,58.790,12794748.000,58.790
2017-07-25,58.730,58.830,58.190,58.260,7859354.000,58.260
2017-07-24,58.900,59.070,58.340,58.580,6373567.000,58.580
2017-07-21,59.000,59.330,58.590,58.670,7486133.000,58.670
2017-07-20,58.750,59.380,58.430,59.090,7990391.000,59.090
2017-07-19,58.310,58.620,57.550,58.350,9624663.000,58.350
2017-07-18,57.500,58.960,57.310,58.960,9436755.000,58.960
2017-07-17,57.530,57.600,57.020,57.580,5604480.000,57.580
2017-07-14,58.140,58.630,56.915,57.160,11651935.000,57.160
2017-07-13,57.300,57.910,56.800,57.900,14687917.000,57.900
2017-07-12,56.600,57.445,55.550,56.550,17345098.000,56.550
2017-07-11,54.920,55.200,54.330,54.760,8865099.000,54.760
2017-07-10,54.910,55.420,54.700,54.940,9916785.000,54.940
2017-07-07,53.700,54.480,53.520,53.970,4805962.000,53.970
2017-07-06,54.220,54.351,53.150,53.470,7289275.000,53.470
2017-07-05,53.000,54.750,52.940,54.610,9638570.000,54.610
2017-07-03,54.140,54.330,52.830,52.870,4831590.000,52.870
2017-06-30,53.600,54.250,53.290,53.670,7611077.000,53.670
2017-06-29,53.810,54.100,52.520,53.420,11162726.000,53.420
2017-06-28,52.750,54.440,52.650,54.390,7894816.000,54.390
2017-06-27,53.600,53.790,52.640,52.730,7680978.000,52.730
2017-06-26,54.440,55.100,53.650,53.740,4728731.000,53.740
2017-06-23,53.820,54.530,53.690,54.330,5954697.000,54.330
2017-06-22,53.710,53.951,52.860,53.870,9631525.000,53.870
2017-06-21,52.990,53.580,52.610,53.540,7992648.000,53.540
2017-06-20,52.840,53.230,52.430,52.520,4522851.000,52.520
2017-06-19,52.280,53.000,52.110,52.930,5276661.000,52.930
2017-06-16,52.040,52.160,51.580,51.840,10792581.000,51.840
2017-06-15,51.440,52.380,50.830,52.290,9945649.000,52.290
2017-06-14,52.000,52.505,51.535,51.900,7114891.000,51.900
2017-06-13,52.290,52.485,51.700,52.060,10119801.000,52.060
2017-06-12,52.810,52.900,51.430,52.160,15724406.000,52.160
2017-06-09,54.650,55.140,52.850,53.400,10524856.000,53.400
2017-06-08,54.030,54.430,53.450,54.390,6251592.000,54.390
2017-06-07,53.300,53.940,53.260,53.850,6282623.000,53.850
2017-06-06,53.750,53.800,53.160,53.400,6212080.000,53.400
2017-06-05,53.770,54.070,53.590,53.800,9119908.000,53.800
2017-06-02,53.440,53.640,53.080,53.520,9019731.000,53.520
2017-06-01,52.480,53.390,52.475,53.160,13878328.000,53.160
2017-05-31,51.130,52.240,50.880,52.210,10505202.000,52.210
2017-05-30,50.960,51.280,50.860,51.060,5284417.000,51.060
2017-05-26,51.040,51.390,50.890,51.190,4739379.000,51.190
2017-05-25,50.770,51.130,50.640,50.930,4919674.000,50.930
2017-05-24,50.230,51.080,50.140,51.050,6262833.000,51.050
2017-05-23,49.900,50.180,49.770,50.130,6638684.000,50.130
2017-05-22,49.450,49.880,49.350,49.770,13045505.000,49.770
2017-05-19,49.150,49.710,49.060,49.390,7744600.000,49.390
2017-05-18,49.030,49.580,48.890,49.110,9880834.000,49.110
2017-05-17,49.870,50.100,49.025,49.050,6523715.000,49.050
2017-05-16,49.630,50.350,49.570,50.340,5334049.000,50.340
2017-05-15,49.310,50.000,49.250,49.770,4646201.000,49.770
2017-05-12,49.580,49.750,49.240,49.370,4894021.000,49.370
2017-05-11,49.630,49.710,49.110,49.700,5497555.000,49.700
2017-05-10,49.180,49.800,49.015,49.790,6487342.000,49.790
2017-05-09,49.060,49.370,48.900,49.220,4758885.000,49.220
2017-05-08,49.430,49.450,48.810,49.170,6599168.000,49.170
2017-05-05,48.620,49.440,48.400,49.300,4859027.000,49.300
2017-05-04,48.930,49.380,48.820,48.910,7132621.000,48.910
2017-05-03,49.160,49.290,48.625,49.020,11478632.000,49.020
2017-05-02,47.410,49.070,47.400,49.050,16676632.000,49.050
2017-05-01,47.390,47.713,47.320,47.540,14417853.000,47.540
2017-04-28,47.030,47.755,46.870,47.720,11604224.000,47.720
2017-04-27,47.250,48.100,46.750,47.150,34365577.000,47.150
2017-04-26,45.040,45.040,44.250,44.410,8655571.000,44.410
2017-04-25,44.490,45.010,44.350,44.710,7788588.000,44.710
2017-04-24,44.090,44.280,43.950,44.270,4642797.000,44.270
2017-04-21,43.860,44.000,43.600,43.810,8015796.000,43.810
2017-04-20,43.320,43.800,43.260,43.690,4811155.000,43.690
2017-04-19,43.030,43.470,42.900,43.300,4913855.000,43.300
2017-04-18,43.200,43.200,42.860,43.090,3711648.000,43.090
2017-04-17,42.600,43.140,42.600,43.100,3151602.000,43.100
2017-04-13,42.500,42.890,42.320,42.550,3631442.000,42.550
2017-04-12,42.100,42.810,42.060,42.490,5800144.000,42.490
2017-04-11,42.990,43.090,42.610,42.690,4856260.000,42.690
2017-04-10,43.070,43.550,43.010,43.050,4579501.000,43.050
2017-04-07,42.890,43.175,42.710,43.040,4861189.000,43.040
2017-04-06,42.900,43.000,42.720,42.900,5395420.000,42.900
2017-04-05,42.830,43.343,42.740,42.890,5292287.000,42.890
2017-04-04,42.740,42.740,42.260,42.720,4681835.000,42.720
2017-04-03,43.200,43.300,42.510,42.630,7772986.000,42.630
2017-03-31,43.440,43.480,43.010,43.020,5177925.000,43.020
2017-03-30,43.150,43.800,43.000,43.540,5691682.000,43.540
2017-03-29,43.150,43.300,42.960,43.240,3951121.000,43.240
2017-03-28,42.870,43.250,42.840,43.150,4396544.000,43.150
2017-03-27,42.690,43.200,42.580,43.080,3850321.000,43.080
2017-03-24,43.480,43.495,42.935,43.130,5739538.000,43.130
2017-03-23,43.130,43.610,43.000,43.140,7176360.000,43.140
2017-03-22,42.595,43.240,42.450,43.190,6513341.000,43.190
2017-03-21,43.330,43.400,42.460,42.640,7838436.000,42.640
2017-03-20,43.100,43.320,42.810,43.160,6686901.000,43.160
2017-03-17,42.570,43.300,42.370,43.080,12309652.000,43.080
2017-03-16,42.500,42.580,42.140,42.400,3998562.000,42.400
2017-03-15,42.290,42.570,41.890,42.390,4291806.000,42.390
2017-03-14,42.510,42.640,41.740,42.100,5888061.000,42.100
2017-03-13,42.870,42.965,42.450,42.590,5527468.000,42.590
2017-03-10,43.190,43.280,42.760,42.990,4636199.000,42.990
2017-03-09,42.660,43.000,42.450,42.920,3487918.000,42.920
2017-03-08,42.840,43.180,42.720,42.790,4573934.000,42.790
2017-03-07,42.800,43.200,42.710,42.890,4404707.000,42.890
2017-03-06,42.980,43.030,42.630,42.870,6032844.000,42.870
2017-03-03,42.700,43.040,42.580,43.030,4214435.000,43.030
2017-03-02,42.400,42.860,42.200,42.770,4572587.000,42.770
2017-03-01,42.310,42.520,41.990,42.430,6003750.000,42.430
2017-02-28,42.490,42.490,41.990,42.000,6956821.000,42.000
2017-02-27,42.890,42.890,42.350,42.640,5026742.000,42.640
2017-02-24,42.110,43.070,41.830,43.070,6769528.000,43.070
2017-02-23,42.370,42.670,42.160,42.530,5456296.000,42.530
2017-02-22,42.300,42.530,42.120,42.420,4316768.000,42.420
2017-02-21,41.930,42.560,41.900,42.430,5874724.000,42.430
2017-02-17,41.920,42.300,41.800,41.960,5106063.000,41.960
2017-02-16,41.870,42.310,41.700,42.150,5730802.000,42.150
2017-02-15,41.690,41.930,41.270,41.870,7124617.000,41.870
2017-02-14,41.180,41.630,40.940,41.620,6496404.000,41.620
2017-02-13,40.830,41.300,40.740,41.170,6260907.000,41.170
2017-02-10,40.820,40.860,40.560,40.580,6248231.000,40.580
2017-02-09,40.440,40.995,40.300,40.830,6467576.000,40.830
2017-02-08,40.180,40.990,39.920,40.880,7398987.000,40.880
2017-02-07,40.010,40.340,39.700,40.020,7956319.000,40.020
2017-02-06,39.640,39.830,39.340,39.740,8206410.000,39.740
2017-02-03,39.790,39.930,39.550,39.590,7131059.000,39.590
2017-02-02,39.400,39.840,39.020,39.580,8736786.000,39.580
2017-02-01,39.960,40.000,39.110,39.310,8860416.000,39.310
2017-01-31,39.700,40.010,39.450,39.780,9100057.000,39.780
2017-01-30,40.170,40.270,39.420,39.860,11486023.000,39.860
2017-01-27,41.000,41.200,39.920,40.270,22749197.000,40.270
2017-01-26,42.360,42.500,41.285,41.500,11838127.000,41.500
2017-01-25,42.360,42.440,41.660,41.710,9253596.000,41.710
2017-01-24,41.950,42.040,41.530,41.960,6107190.000,41.960
2017-01-23,41.860,42.110,41.250,41.620,8497050.000,41.620
2017-01-20,41.390,41.720,41.300,41.690,6868514.000,41.690
2017-01-19,41.250,41.680,41.030,41.270,4718177.000,41.270
2017-01-18,41.410,41.490,41.110,41.350,4706020.000,41.350
2017-01-17,41.600,41.710,41.200,41.270,5932904.000,41.270
2017-01-13,41.650,41.840,41.530,41.600,3917699.000,41.600
2017-01-12,41.280,41.605,40.920,41.560,3840529.000,41.560
2017-01-11,41.230,41.380,40.835,41.280,4425295.000,41.280
2017-01-10,41.400,41.550,41.070,41.080,4174906.000,41.080
2017-01-09,41.490,41.510,41.110,41.400,3943868.000,41.400
2017-01-06,41.240,41.640,40.790,41.450,5586404.000,41.450
2017-01-05,41.430,41.720,41.040,41.060,6431957.000,41.060
2017-01-04,40.350,41.030,40.045,41.000,6806386.000,41.000
2017-01-03,40.290,40.980,40.000,40.250,8247354.000,40.250
2016-12-30,39.960,40.070,39.340,39.470,5012053.000,39.470
2016-12-29,39.540,40.170,39.540,39.960,3707957.000,39.960
2016-12-28,39.760,40.030,39.530,39.570,3292367.000,39.570
2016-12-27,39.500,40.080,39.430,39.720,2660152.000,39.720
2016-12-23,39.820,39.870,39.480,39.580,3379149.000,39.580
2016-12-22,40.040,40.090,39.540,39.680,5064974.000,39.680
2016-12-21,39.840,40.740,39.820,40.090,6768561.000,40.090
2016-12-20,39.610,39.740,39.260,39.740,3637161.000,39.740
2016-12-19,39.400,39.800,39.110,39.440,4268583.000,39.440
2016-12-16,39.900,39.900,39.120,39.320,9786253.000,39.320
2016-12-15,39.800,40.290,39.350,39.540,6418929.000,39.540
2016-12-14,39.460,39.890,39.460,39.550,4658726.000,39.550
2016-12-13,39.550,39.745,39.390,39.430,6385892.000,39.430
2016-12-12,39.600,39.900,39.350,39.430,4474526.000,39.430
2016-12-09,39.700,39.790,39.375,39.650,3923741.000,39.650
2016-12-08,39.680,40.000,39.450,39.610,6102590.000,39.610
2016-12-07,39.080,39.460,38.800,39.450,7012032.000,39.450
2016-12-06,39.230,39.260,38.710,38.980,5954455.000,38.980
2016-12-05,38.850,39.340,38.650,38.990,5053862.000,38.990
2016-12-02,38.340,38.750,38.060,38.620,6335151.000,38.620
2016-12-01,39.560,39.680,38.180,38.340,11265567.000,38.340
2016-11-30,40.100,40.180,39.180,39.280,8420727.000,39.280
2016-11-29,40.070,40.360,39.790,39.890,5083663.000,39.890
2016-11-28,40.260,40.490,39.925,39.960,4170587.000,39.960
2016-11-25,40.400,40.560,39.990,40.260,2324478.000,40.260
