Date,Open,High,Low,Close,Volume,Adj Close,,2022-01-31
2016-11-23,40.310,40.430,39.850,40.050,5770587.000,40.050
2016-11-22,40.990,41.100,39.950,40.330,7734699.000,40.330
2016-11-21,40.120,40.770,40.116,40.630,6667226.000,40.630
2016-11-18,40.080,40.570,39.910,40.080,9521525.000,40.080
2016-11-17,39.120,40.055,38.950,39.880,9758539.000,39.880
2016-11-16,39.050,39.210,38.710,39.070,12730896.000,39.070
2016-11-15,39.040,39.480,38.900,38.940,16038229.000,38.940
2016-11-14,40.400,40.400,38.450,38.810,17877790.000,38.810
2016-11-11,40.770,40.770,39.800,40.080,10776524.000,40.080
2016-11-10,41.900,41.900,39.580,40.450,12097577.000,40.450
2016-11-09,40.600,41.470,40.580,41.260,9744400.000,41.260
2016-11-08,41.420,42.150,41.090,41.580,6968107.000,41.580
2016-11-07,41.520,41.650,41.060,41.280,7904865.000,41.280
2016-11-04,40.300,41.485,40.300,40.900,6541343.000,40.900
2016-11-03,41.320,41.500,40.920,41.190,6239903.000,41.190
2016-11-02,41.430,41.570,41.080,41.350,7947621.000,41.350
2016-11-01,41.680,42.295,41.290,41.540,9398950.000,41.540
2016-10-31,41.780,42.000,41.360,41.660,7159986.000,41.660
2016-10-28,41.980,41.980,41.070,41.760,11979238.000,41.760
2016-10-27,42.550,42.570,41.621,41.690,9447256.000,41.690
2016-10-26,43.000,43.210,42.310,42.330,10918791.000,42.330
2016-10-25,43.660,44.070,43.000,43.310,9463932.000,43.310
2016-10-24,44.000,44.520,43.140,43.870,19079031.000,43.870
2016-10-21,41.850,44.240,41.840,44.150,37554668.000,44.150
2016-10-20,40.230,40.290,39.820,40.090,13337494.000,40.090
2016-10-19,39.970,40.470,39.840,40.240,6587733.000,40.240
2016-10-18,40.000,40.180,39.780,39.830,5475850.000,39.830
2016-10-17,39.240,39.620,39.160,39.480,5279515.000,39.480
2016-10-14,39.460,39.890,39.230,39.240,6647595.000,39.240
2016-10-13,39.390,39.400,38.750,39.200,7865587.000,39.200
2016-10-12,39.770,39.800,39.300,39.530,7039942.000,39.530
2016-10-11,40.030,40.110,38.960,39.190,9955667.000,39.190
2016-10-10,40.130,40.170,39.590,39.860,6636680.000,39.860
2016-10-07,40.420,40.420,39.620,39.880,6109946.000,39.880
2016-10-06,40.320,40.390,39.860,40.180,6312037.000,40.180
2016-10-05,40.950,40.950,40.400,40.440,6128205.000,40.440
2016-10-04,41.300,41.300,40.440,40.780,5046632.000,40.780
2016-10-03,40.870,41.200,40.160,40.590,6924977.000,40.590
2016-09-30,40.290,41.050,40.270,40.970,8685607.000,40.970
2016-09-29,40.910,41.300,40.360,40.390,7953014.000,40.390
2016-09-28,41.150,41.190,40.210,40.970,6751179.000,40.970
2016-09-27,40.040,41.230,39.490,41.060,8674079.000,41.060
2016-09-26,39.380,40.510,39.380,40.340,9054362.000,40.340
2016-09-23,39.600,40.495,39.600,40.070,6234613.000,40.070
2016-09-22,40.420,40.660,40.140,40.490,5691048.000,40.490
2016-09-21,39.860,40.390,39.700,40.290,5378400.000,40.290
2016-09-20,40.300,40.300,39.670,39.690,5563314.000,39.690
2016-09-19,40.240,40.460,39.750,40.010,7574483.000,40.010
2016-09-16,40.710,40.880,40.325,40.700,11909449.000,40.700
2016-09-15,40.310,41.140,39.870,40.830,12720951.000,40.830
2016-09-14,39.990,40.280,39.530,39.960,13062293.000,39.960
2016-09-13,38.620,40.330,38.410,39.860,17924853.000,39.860
2016-09-12,37.650,38.840,37.540,38.770,8635027.000,38.770
2016-09-09,38.750,39.020,37.910,38.010,10747079.000,38.010
2016-09-08,38.650,39.330,38.501,39.270,12037292.000,39.270
2016-09-07,37.330,38.580,37.260,38.560,10817701.000,38.560
2016-09-06,37.050,37.650,37.020,37.180,6416930.000,37.180
2016-09-02,37.010,37.125,36.300,37.070,6726906.000,37.070
2016-09-01,37.270,37.320,36.580,36.830,10412233.000,36.830
2016-08-31,37.000,37.240,36.840,37.150,7166276.000,37.150
2016-08-30,37.260,37.520,36.985,37.000,6873648.000,37.000
2016-08-29,37.610,37.650,37.270,37.290,4780712.000,37.290
2016-08-26,37.720,37.840,37.380,37.650,4177726.000,37.650
2016-08-25,37.500,37.570,37.250,37.510,5132089.000,37.510
2016-08-24,37.810,37.950,37.410,37.520,5914176.000,37.520
2016-08-23,38.420,38.430,37.800,37.860,6066416.000,37.860
2016-08-22,37.930,38.200,37.660,38.110,10704362.000,38.110
2016-08-19,38.020,38.180,37.895,38.090,5107878.000,38.090
2016-08-18,38.070,38.375,37.930,38.220,3881084.000,38.220
2016-08-17,38.410,38.460,37.880,38.140,5263987.000,38.140
2016-08-16,38.400,38.530,38.150,38.380,6170765.000,38.380
2016-08-15,38.550,38.650,38.340,38.460,4548206.000,38.460
2016-08-12,38.300,38.630,38.100,38.510,6527984.000,38.510
2016-08-11,38.190,38.490,38.100,38.460,5999407.000,38.460
2016-08-10,38.020,38.245,37.910,38.070,5546799.000,38.070
2016-08-09,38.030,38.140,37.880,38.100,5049127.000,38.100
2016-08-08,38.190,38.300,37.650,37.910,6101319.000,37.910
2016-08-05,37.550,38.150,37.550,38.100,7670438.000,38.100
2016-08-04,36.820,37.390,36.730,37.300,7507761.000,37.300
2016-08-03,36.590,36.740,36.280,36.580,7663836.000,36.580
2016-08-02,37.060,37.085,36.360,36.540,5997704.000,36.540
2016-08-01,37.430,37.440,36.900,37.060,5473949.000,37.060
2016-07-29,37.410,37.480,36.860,37.240,6850060.000,37.240
2016-07-28,37.400,37.680,37.101,37.220,5111331.000,37.220
2016-07-27,37.640,37.690,37.045,37.220,8894242.000,37.220
2016-07-26,37.780,38.270,37.600,37.690,10279223.000,37.690
2016-07-25,37.700,38.180,37.620,37.780,16904133.000,37.780
2016-07-22,37.300,37.590,36.430,37.420,36397318.000,37.420
2016-07-21,40.330,40.330,39.650,40.130,13363317.000,40.130
2016-07-20,39.440,40.450,39.120,40.050,11189094.000,40.050
2016-07-19,38.970,39.465,38.830,39.370,8120130.000,39.370
2016-07-18,39.130,39.220,38.730,38.920,7877439.000,38.920
2016-07-15,40.020,40.070,38.980,39.090,8140573.000,39.090
2016-07-14,39.690,40.070,39.400,39.960,9683504.000,39.960
2016-07-13,38.840,39.990,38.830,39.280,12458481.000,39.280
2016-07-12,38.470,38.910,38.240,38.790,10006323.000,38.790
2016-07-11,37.450,38.330,37.400,38.150,10096189.000,38.150
2016-07-08,36.780,37.460,36.660,37.360,6828882.000,37.360
2016-07-07,35.920,36.390,35.840,36.320,7326735.000,36.320
2016-07-06,35.940,36.170,35.715,35.930,7821280.000,35.930
2016-07-05,36.300,36.360,35.870,36.120,5321119.000,36.120
2016-07-01,36.600,36.670,36.250,36.350,7260381.000,36.350
2016-06-30,35.810,36.530,35.590,36.510,9152990.000,36.510
2016-06-29,35.690,35.905,35.290,35.770,9520385.000,35.770
2016-06-28,34.460,35.250,34.230,35.240,12408155.000,35.240
2016-06-27,34.740,34.760,34.000,34.200,11219538.000,34.200
2016-06-24,35.000,35.725,34.610,35.080,17647191.000,35.080
2016-06-23,36.270,36.665,36.050,36.660,4808720.000,36.660
2016-06-22,36.280,36.493,35.780,36.000,9292358.000,36.000
2016-06-21,36.800,36.800,35.950,36.160,12816091.000,36.160
2016-06-20,37.280,37.760,36.820,36.860,7789608.000,36.860
2016-06-17,37.030,37.180,36.630,36.970,7947873.000,36.970
2016-06-16,36.620,37.040,36.350,36.970,6106029.000,36.970
2016-06-15,37.160,37.220,36.785,36.840,7092048.000,36.840
2016-06-14,36.370,37.275,36.250,37.160,10281933.000,37.160
2016-06-13,36.500,37.110,36.495,36.540,8215970.000,36.540
2016-06-10,36.830,37.050,36.620,36.770,7741351.000,36.770
2016-06-09,37.480,37.570,37.110,37.130,10206706.000,37.130
2016-06-08,37.530,37.700,37.060,37.550,8667370.000,37.550
2016-06-07,38.070,38.480,37.520,37.570,6324422.000,37.570
2016-06-06,38.470,38.490,37.980,38.100,5065932.000,38.100
2016-06-03,38.440,38.590,37.813,38.330,4986042.000,38.330
2016-06-02,38.420,38.685,38.320,38.560,4659221.000,38.560
2016-06-01,37.810,38.479,37.710,38.310,5458457.000,38.310
2016-05-31,37.960,38.030,37.500,37.790,12231362.000,37.790
2016-05-27,38.000,38.345,37.920,38.090,5863610.000,38.090
2016-05-26,38.710,38.740,38.000,38.070,5894744.000,38.070
2016-05-25,38.870,39.060,38.510,38.760,6561151.000,38.760
2016-05-24,38.280,39.005,38.280,38.920,7555190.000,38.920
2016-05-23,37.680,38.230,37.390,38.070,9083796.000,38.070
2016-05-20,37.790,37.950,37.490,37.530,12497204.000,37.530
2016-05-19,38.810,38.880,37.310,37.650,17041329.000,37.650
2016-05-18,39.180,39.360,38.500,38.980,10393509.000,38.980
2016-05-17,39.100,39.660,38.750,39.065,10746107.000,39.065
2016-05-16,39.360,39.530,39.130,39.300,10316036.000,39.300
2016-05-13,39.540,39.800,39.310,39.480,5885930.000,39.480
2016-05-12,39.850,40.000,39.170,39.510,6323088.000,39.510
2016-05-11,39.570,40.314,39.570,39.710,5995494.000,39.710
2016-05-10,39.620,40.150,39.240,40.110,6589127.000,40.110
2016-05-09,39.420,40.180,39.330,39.620,5860985.000,39.620
2016-05-06,38.710,39.700,38.610,39.480,6566908.000,39.480
2016-05-05,38.380,39.119,38.320,38.950,7127183.000,38.950
2016-05-04,38.070,38.460,37.870,38.310,8121646.000,38.310
2016-05-03,38.630,38.970,38.140,38.360,9146618.000,38.360
2016-05-02,39.070,39.270,38.730,39.020,6777514.000,39.020
2016-04-29,39.710,39.870,38.590,39.180,10001401.000,39.180
2016-04-28,41.000,41.490,39.910,40.070,17799975.000,40.070
2016-04-27,39.680,40.180,39.200,40.010,12727635.000,40.010
2016-04-26,39.570,40.130,39.330,39.730,5271169.000,39.730
2016-04-25,40.270,40.840,39.540,39.820,7934207.000,39.820
2016-04-22,39.720,40.635,39.680,40.310,6433904.000,40.310
2016-04-21,40.200,40.550,40.014,40.100,5539350.000,40.100
2016-04-20,39.240,40.240,39.170,40.080,7723520.000,40.080
2016-04-19,39.750,40.070,38.975,39.240,5915827.000,39.240
2016-04-18,38.560,39.690,38.430,39.640,6433030.000,39.640
2016-04-15,38.690,38.950,38.290,38.580,5239576.000,38.580
2016-04-14,38.940,39.020,38.415,38.640,4590156.000,38.640
2016-04-13,38.250,39.120,38.190,38.790,7082364.000,38.790
2016-04-12,38.320,38.320,37.340,37.800,7677829.000,37.800
2016-04-11,38.330,38.820,38.030,38.060,5428928.000,38.060
2016-04-08,38.610,38.699,38.100,38.410,7822305.000,38.410
2016-04-07,38.850,38.940,38.120,38.280,7294453.000,38.280
2016-04-06,38.450,39.185,38.250,39.160,5526193.000,39.160
2016-04-05,38.350,38.810,37.700,38.550,5364753.000,38.550
2016-04-04,39.360,39.380,38.410,38.790,5381340.000,38.790
2016-04-01,38.510,39.460,38.400,39.400,6982014.000,39.400
2016-03-31,38.740,39.000,38.430,38.600,8086983.000,38.600
2016-03-30,39.940,40.040,38.995,39.040,5246797.000,39.040
2016-03-29,38.740,39.715,38.300,39.530,5694000.000,39.530
2016-03-28,38.810,39.170,38.620,38.740,6192899.000,38.740
2016-03-24,39.400,39.510,37.000,38.920,15040554.000,38.920
2016-03-23,41.060,41.310,40.040,40.520,8104680.000,40.520
2016-03-22,40.670,41.750,40.630,41.320,10552302.000,41.320
2016-03-21,39.410,41.170,39.200,41.140,13432446.000,41.140
2016-03-18,39.860,39.860,38.690,39.410,15132391.000,39.410
2016-03-17,39.850,40.120,39.170,39.930,9789562.000,39.930
2016-03-16,39.090,39.890,38.570,39.840,6363503.000,39.840
2016-03-15,39.050,39.640,39.050,39.270,5013862.000,39.270
2016-03-14,39.400,39.800,39.040,39.380,5299665.000,39.380
2016-03-11,39.000,39.530,38.850,39.490,9539513.000,39.490
2016-03-10,38.660,39.300,37.480,38.490,7655723.000,38.490
2016-03-09,38.480,38.620,37.820,38.570,4990510.000,38.570
2016-03-08,38.690,38.880,38.110,38.160,5940909.000,38.160
2016-03-07,38.780,39.400,38.720,38.980,5340266.000,38.980
2016-03-04,38.770,39.700,38.755,39.040,7200095.000,39.040
2016-03-03,38.960,39.240,38.629,39.020,7656878.000,39.020
2016-03-02,39.200,39.930,38.700,39.160,12895941.000,39.160
2016-03-01,38.520,39.545,38.020,39.250,14085282.000,39.250
2016-02-29,37.470,38.930,37.450,38.140,23939899.000,38.140
2016-02-26,36.730,37.535,36.370,37.490,8594979.000,37.490
2016-02-25,36.670,36.830,36.180,36.740,5209549.000,36.740
2016-02-24,35.220,36.750,34.860,36.470,8091152.000,36.470
2016-02-23,35.720,35.935,35.020,35.480,8415202.000,35.480
2016-02-22,36.450,36.500,35.820,36.000,10476243.000,36.000
2016-02-19,36.000,36.235,35.610,35.760,9652780.000,35.760
2016-02-18,36.410,36.530,35.660,36.310,9022079.000,36.310
2016-02-17,35.980,36.910,35.810,36.360,12070600.000,36.360
2016-02-16,34.650,35.520,34.480,35.460,9152381.000,35.460
2016-02-12,33.970,34.440,33.810,34.300,9437119.000,34.300
2016-02-11,32.120,33.640,32.010,33.520,13170076.000,33.520
2016-02-10,33.620,33.940,32.820,32.900,8636453.000,32.900
2016-02-09,32.800,33.858,31.640,32.700,16439154.000,32.700
2016-02-08,34.000,34.290,31.980,33.610,20628966.000,33.610
2016-02-05,37.160,37.160,34.820,35.070,16245837.000,35.070
2016-02-04,36.660,37.285,36.540,37.170,10212258.000,37.170
2016-02-03,36.870,37.550,36.070,37.010,14543103.000,37.010
2016-02-02,36.530,37.770,36.440,36.830,17310567.000,36.830
2016-02-01,35.650,37.320,35.590,37.080,17356043.000,37.080
2016-01-29,34.490,36.260,34.360,36.140,21201081.000,36.140
2016-01-28,33.630,34.750,33.350,34.240,20378569.000,34.240
2016-01-27,31.960,32.630,31.380,31.590,12711682.000,31.590
2016-01-26,31.490,31.980,31.390,31.970,8616958.000,31.970
2016-01-25,31.980,31.980,31.350,31.470,7591779.000,31.470
2016-01-22,31.650,31.970,31.540,31.690,9443981.000,31.690
2016-01-21,31.610,31.740,30.900,31.200,9978942.000,31.200
2016-01-20,31.430,31.700,30.520,31.200,13170588.000,31.200
2016-01-19,32.760,33.180,31.930,32.200,6674703.000,32.200
2016-01-15,31.620,32.540,31.620,32.310,12174356.000,32.310
2016-01-14,32.150,33.040,31.705,32.870,7749477.000,32.870
2016-01-13,33.280,33.570,31.970,32.120,8069449.000,32.120
2016-01-12,33.350,33.570,32.660,33.080,7853995.000,33.080
2016-01-11,33.020,33.430,32.470,33.040,8937358.000,33.040
2016-01-08,33.460,33.880,32.630,32.690,7848846.000,32.690
2016-01-07,33.150,34.161,33.020,33.130,11041083.000,33.130
2016-01-06,33.700,34.010,33.210,33.980,8441271.000,33.980
2016-01-05,34.980,34.980,33.860,34.310,11227717.000,34.310
2016-01-04,35.130,35.560,34.280,34.750,12287716.000,34.750
2015-12-31,36.300,36.500,36.051,36.200,4481936.000,36.200
2015-12-30,37.070,37.250,36.460,36.480,4106713.000,36.480
2015-12-29,36.920,37.450,36.750,37.080,3436624.000,37.080
2015-12-28,36.700,37.000,36.250,36.610,4930147.000,36.610
2015-12-24,37.010,37.230,36.820,37.070,2133437.000,37.070
2015-12-23,36.790,37.680,36.770,37.110,7579531.000,37.110
2015-12-22,36.120,36.890,35.780,36.805,6030899.000,36.805
2015-12-21,35.210,36.150,35.110,36.080,5856044.000,36.080
2015-12-18,35.350,35.760,34.730,34.980,13745948.000,34.980
2015-12-17,36.000,36.580,35.510,35.540,6454069.000,35.540
2015-12-16,36.120,36.250,35.190,35.980,7076271.000,35.980
2015-12-15,35.190,36.510,35.180,36.320,11709851.000,36.320
2015-12-14,34.610,35.223,34.330,35.010,5803074.000,35.010
2015-12-11,35.150,35.326,34.420,34.690,8309205.000,34.690
2015-12-10,35.160,35.910,35.160,35.490,6949734.000,35.490
2015-12-09,35.390,35.600,34.830,35.070,7381669.000,35.070
2015-12-08,34.630,35.700,34.520,35.600,7420819.000,35.600
2015-12-07,35.710,35.800,34.850,35.160,4917953.000,35.160
2015-12-04,34.380,35.820,34.220,35.620,10664349.000,35.620
2015-12-03,35.200,35.230,33.850,34.230,7311905.000,34.230
2015-12-02,35.230,36.170,34.930,35.150,5762384.000,35.150
2015-12-01,35.410,35.410,33.850,35.170,14893927.000,35.170
2015-11-30,35.360,35.440,34.690,35.260,9357310.000,35.260
2015-11-27,35.520,35.700,35.060,35.180,2550193.000,35.180
2015-11-25,35.200,35.860,35.130,35.360,3882189.000,35.360
2015-11-24,35.250,35.300,34.880,35.120,8390058.000,35.120
2015-11-23,36.500,36.650,35.410,35.560,6960964.000,35.560
2015-11-20,36.450,36.450,35.920,36.360,4543444.000,36.360
2015-11-19,36.450,36.500,35.910,36.190,5042281.000,36.190
2015-11-18,36.320,36.950,35.785,36.220,8323149.000,36.220
2015-11-17,35.890,36.450,35.710,36.210,7344143.000,36.210
2015-11-16,34.550,35.660,34.530,35.610,6734488.000,35.610
2015-11-13,35.180,35.500,34.500,34.530,7364367.000,34.530
2015-11-12,35.945,36.050,34.830,35.570,11835858.000,35.570
2015-11-11,37.190,37.320,35.750,36.330,12762469.000,36.330
2015-11-10,36.580,37.200,36.500,37.000,36384428.000,37.000
2015-11-09,36.100,36.740,35.650,36.600,11571512.000,36.600
2015-11-06,36.590,36.700,35.800,36.240,10256842.000,36.240
2015-11-05,37.820,37.980,36.660,36.710,9068886.000,36.710
2015-11-04,38.450,38.520,37.330,37.600,12226757.000,37.600
2015-11-03,37.050,38.440,37.000,37.900,12025221.000,37.900
2015-11-02,35.580,37.410,35.450,36.990,11254928.000,36.990
2015-10-30,35.640,36.490,35.240,36.010,13409243.000,36.010
2015-10-29,34.730,36.500,34.500,35.910,25137251.000,35.910
2015-10-28,36.210,36.650,35.810,36.520,11634340.000,36.520
2015-10-27,36.390,36.394,35.310,35.940,8502406.000,35.940
2015-10-26,36.050,36.590,35.515,36.440,11554647.000,36.440
2015-10-23,35.730,35.750,34.800,34.990,8909138.000,34.990
2015-10-22,34.430,35.250,34.260,34.790,8735516.000,34.790
2015-10-21,34.750,34.800,32.880,33.830,9113873.000,33.830
2015-10-20,34.800,34.990,34.590,34.870,6084245.000,34.870
2015-10-19,34.430,34.905,33.790,34.840,5855686.000,34.840
2015-10-16,34.750,35.050,33.950,34.290,5390718.000,34.290
2015-10-15,34.450,34.720,34.160,34.620,9103243.000,34.620
2015-10-14,33.400,34.460,33.400,34.050,8198250.000,34.050
2015-10-13,32.600,33.480,32.340,33.220,8787712.000,33.220
2015-10-12,32.190,32.670,32.100,32.630,3915468.000,32.630
2015-10-09,31.690,32.450,31.410,32.060,5911405.000,32.060
2015-10-08,32.440,32.450,31.090,31.670,9281454.000,31.670
2015-10-07,32.310,32.471,31.520,32.380,6969581.000,32.380
2015-10-06,32.910,32.910,31.780,31.860,7443781.000,31.860
2015-10-05,32.950,33.020,32.380,32.670,6119068.000,32.670
2015-10-02,30.820,32.860,30.750,32.830,7609776.000,32.830
2015-10-01,30.820,31.587,30.750,31.480,9656980.000,31.480
2015-09-30,31.200,31.280,30.640,31.040,13537262.000,31.040
2015-09-29,32.270,32.670,30.300,30.630,12008145.000,30.630
2015-09-28,33.680,33.680,32.155,32.250,7202535.000,32.250
2015-09-25,34.600,34.690,33.500,33.770,6566750.000,33.770
2015-09-24,34.000,34.070,33.380,33.910,6544533.000,33.910
2015-09-23,33.490,34.340,33.260,34.160,5405501.000,34.160
2015-09-22,33.940,34.100,33.190,33.350,8538006.000,33.350
2015-09-21,33.660,34.620,33.430,34.250,12736464.000,34.250
2015-09-18,32.900,33.780,32.550,32.920,16488139.000,32.920
2015-09-17,33.720,33.990,33.080,33.320,7846799.000,33.320
2015-09-16,33.460,34.060,33.360,33.770,7183907.000,33.770
2015-09-15,33.720,33.950,32.670,33.800,11874863.000,33.800
2015-09-14,33.700,33.950,33.200,33.770,7897681.000,33.770
2015-09-11,33.270,33.590,32.610,33.550,9184211.000,33.550
2015-09-10,34.230,34.290,32.950,33.460,12134501.000,33.460
2015-09-09,34.920,34.950,33.880,34.370,10946887.000,34.370
2015-09-08,34.810,34.890,34.250,34.700,7674452.000,34.700
2015-09-04,34.710,34.720,33.780,34.290,7483792.000,34.290
2015-09-03,35.010,35.460,34.770,35.310,6683814.000,35.310
2015-09-02,34.600,35.080,33.835,35.070,7521045.000,35.070
2015-09-01,34.240,34.680,33.410,33.770,13375959.000,33.770
2015-08-31,35.490,35.510,34.770,35.000,12123766.000,35.000
2015-08-28,34.510,35.260,34.370,35.040,8344820.000,35.040
2015-08-27,34.000,34.770,33.160,34.620,18909574.000,34.620
2015-08-26,33.700,33.840,31.710,33.170,25350364.000,33.170
2015-08-25,35.440,35.460,32.700,32.700,15557082.000,32.700
2015-08-24,31.170,34.850,30.000,33.750,19676580.000,33.750
2015-08-21,35.570,36.110,33.830,34.250,16824144.000,34.250
2015-08-20,36.850,37.340,35.880,35.980,10645667.000,35.980
2015-08-19,37.870,38.100,37.030,37.190,6923402.000,37.190
2015-08-18,39.000,39.000,37.870,37.990,4678847.000,37.990
2015-08-17,38.300,38.750,37.700,38.730,4931711.000,38.730
2015-08-14,37.490,38.180,37.380,38.140,6271143.000,38.140
2015-08-13,38.400,38.490,37.440,37.620,7863525.000,37.620
2015-08-12,38.550,38.580,37.010,38.190,21366670.000,38.190
2015-08-11,38.930,39.280,38.720,38.850,8184004.000,38.850
2015-08-10,39.430,39.690,38.770,39.050,7998929.000,39.050
2015-08-07,39.040,39.230,38.600,39.130,8331310.000,39.130
2015-08-06,39.630,39.740,38.550,38.850,7324116.000,38.850
2015-08-05,39.700,39.880,39.170,39.270,9349565.000,39.270
2015-08-04,39.910,39.910,38.430,38.950,10992217.000,38.950
2015-08-03,39.250,39.880,38.900,39.390,15126574.000,39.390
2015-07-31,39.140,39.200,38.220,38.700,12480580.000,38.700
2015-07-30,38.040,39.010,37.715,38.450,13845091.000,38.450
2015-07-29,38.030,38.100,37.620,37.950,11788439.000,37.950
2015-07-28,37.190,38.000,36.830,37.600,18986016.000,37.600
2015-07-27,36.780,37.380,36.220,36.390,16179913.000,36.390
2015-07-24,37.710,38.000,36.910,37.000,14274305.000,37.000
2015-07-23,38.740,38.750,36.930,37.010,19250154.000,37.010
2015-07-22,39.350,39.718,38.100,38.390,25380859.000,38.390
2015-07-21,41.080,41.110,39.120,39.350,32954573.000,39.350
2015-07-20,41.460,42.550,39.800,40.470,52286509.000,40.470
