Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2021-01-22,0.3740658884,13.0992906055,SPY:1.000:x-1.0
2021-01-21,-0.0962320792,13.0504732368,SPY:1.000:x-1.0
2021-01-20,-1.4196696011,13.0630440757,SPY:1.000:x-1.0
2021-01-19,-0.7926969807,13.2511668635,SPY:1.000:x-1.0
2021-01-15,0.7472031713,13.3570477779,SPY:1.000:x-1.0
2021-01-14,0.3614965903,13.2579837033,SPY:1.000:x-1.0
2021-01-13,-0.2763905988,13.2102291752,SPY:1.000:x-1.0
2021-01-12,-0.0218519379,13.2468422017,SPY:1.000:x-1.0
2021-01-11,0.7013810354,13.2497375261,SPY:1.000:x-1.0
2021-01-08,-0.5859515621,13.1574536415,SPY:1.000:x-1.0
2021-01-07,-1.4829849574,13.2350043563,SPY:1.000:x-1.0
2021-01-06,-0.5898577019,13.4342319960,SPY:1.000:x-1.0
2021-01-05,-0.6702207041,13.5139450416,SPY:1.000:x-1.0
2021-01-04,1.3614209456,13.6051294359,SPY:1.000:x-1.0
2020-12-31,-0.5416487531,13.4223941506,SPY:1.000:x-1.0
2020-12-30,-0.1515602824,13.4954923164,SPY:1.000:x-1.0
2020-12-29,0.2036624120,13.5159771696,SPY:1.000:x-1.0
2020-12-28,-0.9003993075,13.4885061526,SPY:1.000:x-1.0
2020-12-24,-0.4046232758,13.6110600430,SPY:1.000:x-1.0
2020-12-23,-0.0931987962,13.6663573056,SPY:1.000:x-1.0
2020-12-22,0.1754517811,13.6791060678,SPY:1.000:x-1.0
2020-12-21,0.3751403512,13.6551478676,SPY:1.000:x-1.0
2020-12-18,0.4224683222,13.6041133490,SPY:1.000:x-1.0
2020-12-17,-0.5848105666,13.5468820637,SPY:1.000:x-1.0
2020-12-16,-0.1636755869,13.6265716948,SPY:1.000:x-1.0
2020-12-15,-1.3715899206,13.6489116310,SPY:1.000:x-1.0
2020-12-14,0.4584330186,13.8387221492,SPY:1.000:x-1.0
2020-12-11,0.1201964452,13.7755703860,SPY:1.000:x-1.0
2020-12-10,0.0335744765,13.7590325180,SPY:1.000:x-1.0
2020-12-09,0.9381879272,13.7544145453,SPY:1.000:x-1.0
2020-12-08,-0.3043656546,13.6265716948,SPY:1.000:x-1.0
2020-12-07,0.2144388849,13.6681729188,SPY:1.000:x-1.0
2020-12-04,-0.8840191031,13.6389257585,SPY:1.000:x-1.0
2020-12-03,0.0281175313,13.7605718422,SPY:1.000:x-1.0
2020-12-02,-0.2150088179,13.7567037968,SPY:1.000:x-1.0
2020-12-01,-1.0938663631,13.7863456556,SPY:1.000:x-1.0
2020-11-30,0.5565238338,13.9388176938,SPY:1.000:x-1.0
2020-11-27,-0.3480728906,13.8616741732,SPY:1.000:x-1.0
2020-11-25,0.1934728554,13.9100914305,SPY:1.000:x-1.0
2020-11-24,-1.9487005195,13.8832311468,SPY:1.000:x-1.0
2020-11-23,-0.7151637439,14.1591505879,SPY:1.000:x-1.0
2020-11-20,0.8294159717,14.2611410985,SPY:1.000:x-1.0
2020-11-19,-0.5053592956,14.1438299142,SPY:1.000:x-1.0
2020-11-18,1.4842443640,14.2156701246,SPY:1.000:x-1.0
2020-11-17,0.6712285742,14.0077607255,SPY:1.000:x-1.0
2020-11-16,-1.5153568909,13.9143635415,SPY:1.000:x-1.0
2020-11-13,-1.6308194098,14.1284601357,SPY:1.000:x-1.0
2020-11-12,1.1673515129,14.3626896666,SPY:1.000:x-1.0
2020-11-11,-0.8797251802,14.1969612249,SPY:1.000:x-1.0
2020-11-10,0.1744661268,14.3229639453,SPY:1.000:x-1.0
2020-11-09,-1.4526206061,14.2980187458,SPY:1.000:x-1.0
2020-11-06,0.0264059474,14.5087762188,SPY:1.000:x-1.0
2020-11-05,-2.1644591502,14.5049460504,SPY:1.000:x-1.0
2020-11-04,-2.3686491101,14.8258454182,SPY:1.000:x-1.0
2020-11-03,-1.8057694445,15.1855375174,SPY:1.000:x-1.0
2020-11-02,-1.1208615249,15.4647960797,SPY:1.000:x-1.0
2020-10-30,1.0125543464,15.6400999424,SPY:1.000:x-1.0
2020-10-29,-0.9677959113,15.4833228836,SPY:1.000:x-1.0
2020-10-28,3.4866822098,15.6346342344,SPY:1.000:x-1.0
2020-10-27,0.3540608389,15.1078707913,SPY:1.000:x-1.0
2020-10-26,1.9722935942,15.0545684599,SPY:1.000:x-1.0
2020-10-23,-0.3597451201,14.7633910441,SPY:1.000:x-1.0
2020-10-22,-0.5749162234,14.8166933754,SPY:1.000:x-1.0
2020-10-21,0.1991399916,14.9023695154,SPY:1.000:x-1.0
2020-10-20,-0.4181967182,14.8727519185,SPY:1.000:x-1.0
2020-10-19,1.6375514616,14.9352104786,SPY:1.000:x-1.0
2020-10-16,0.0648956103,14.6945791824,SPY:1.000:x-1.0
2020-10-15,0.1337873609,14.6850492301,SPY:1.000:x-1.0
2020-10-14,0.6882948185,14.6654287400,SPY:1.000:x-1.0
2020-10-13,0.7246189532,14.5651773788,SPY:1.000:x-1.0
2020-10-12,-1.7280187945,14.4603946187,SPY:1.000:x-1.0
2020-10-09,-0.9415716132,14.7146668270,SPY:1.000:x-1.0
2020-10-08,-0.9179714887,14.8545328920,SPY:1.000:x-1.0
2020-10-07,-1.7409089100,14.9921566153,SPY:1.000:x-1.0
2020-10-06,1.4634979807,15.2577806786,SPY:1.000:x-1.0
2020-10-05,-1.7621172263,15.0377041815,SPY:1.000:x-1.0
2020-10-02,0.9616303038,15.3074392047,SPY:1.000:x-1.0
2020-10-01,-0.6419715292,15.1616402772,SPY:1.000:x-1.0
2020-09-30,-0.6933318290,15.2596025812,SPY:1.000:x-1.0
2020-09-29,0.5031963600,15.3661409272,SPY:1.000:x-1.0
2020-09-28,-1.4874145072,15.2892061981,SPY:1.000:x-1.0
2020-09-25,-1.4045686341,15.5200537288,SPY:1.000:x-1.0
2020-09-24,-0.2304875402,15.7411489699,SPY:1.000:x-1.0
2020-09-23,2.0957034153,15.7775141742,SPY:1.000:x-1.0
2020-09-22,-0.9027563531,15.4536514725,SPY:1.000:x-1.0
2020-09-21,1.0075856686,15.5944311908,SPY:1.000:x-1.0
2020-09-18,1.0657072653,15.4388713358,SPY:1.000:x-1.0
2020-09-17,0.8282148037,15.2760731148,SPY:1.000:x-1.0
2020-09-16,0.3767570750,15.1505936553,SPY:1.000:x-1.0
2020-09-15,-0.4749969277,15.0937269710,SPY:1.000:x-1.0
2020-09-14,-1.2067617055,15.1657638835,SPY:1.000:x-1.0
2020-09-11,-0.0465659713,15.3510140424,SPY:1.000:x-1.0
2020-09-10,1.6439810100,15.3581657214,SPY:1.000:x-1.0
2020-09-09,-1.8005785964,15.1097640695,SPY:1.000:x-1.0
2020-09-08,2.6287640501,15.3868157811,SPY:1.000:x-1.0
2020-09-04,0.7984520521,14.9926932508,SPY:1.000:x-1.0
2020-09-03,3.6107546686,14.8739320352,SPY:1.000:x-1.0
2020-09-02,-1.4740004760,14.3555870072,SPY:1.000:x-1.0
2020-09-01,-0.9417838494,14.5703540959,SPY:1.000:x-1.0
2020-08-31,0.4199535805,14.7088799517,SPY:1.000:x-1.0
2020-08-28,-0.7384436607,14.6473678062,SPY:1.000:x-1.0
2020-08-27,-0.2486807788,14.7563350267,SPY:1.000:x-1.0
2020-08-26,-1.1168940217,14.7931226794,SPY:1.000:x-1.0
2020-08-25,-0.3870102627,14.9602123973,SPY:1.000:x-1.0
2020-08-24,-1.0970829804,15.0183348946,SPY:1.000:x-1.0
2020-08-21,-0.3809791655,15.1849261349,SPY:1.000:x-1.0
2020-08-20,-0.3327770752,15.2429987844,SPY:1.000:x-1.0
2020-08-19,0.4485303265,15.2938933554,SPY:1.000:x-1.0
2020-08-18,-0.2315850675,15.2256019134,SPY:1.000:x-1.0
2020-08-17,-0.3382271558,15.2609439809,SPY:1.000:x-1.0
2020-08-14,-0.0032552083,15.3127358117,SPY:1.000:x-1.0
2020-08-13,0.1930804154,15.3132342893,SPY:1.000:x-1.0
2020-08-12,-1.4486604632,15.2837244108,SPY:1.000:x-1.0
2020-08-11,0.8725001945,15.5083883006,SPY:1.000:x-1.0
2020-08-10,-0.3141604933,15.3742479572,SPY:1.000:x-1.0
2020-08-07,-0.0752513492,15.4226999876,SPY:1.000:x-1.0
2020-08-06,-0.6918206719,15.4343145175,SPY:1.000:x-1.0
2020-08-05,-0.6345270686,15.5418361528,SPY:1.000:x-1.0
2020-08-04,-0.3917323522,15.6410830586,SPY:1.000:x-1.0
2020-08-03,-0.6951099566,15.7025952042,SPY:1.000:x-1.0
2020-07-31,-0.8744203054,15.8125095323,SPY:1.000:x-1.0
2020-07-30,0.3978255498,15.9519970335,SPY:1.000:x-1.0
2020-07-29,-1.3366860773,15.8887873778,SPY:1.000:x-1.0
2020-07-28,0.6986139947,16.1040479445,SPY:1.000:x-1.0
2020-07-27,-0.7912042031,15.9923233356,SPY:1.000:x-1.0
2020-07-24,0.7081562359,16.1198643801,SPY:1.000:x-1.0
2020-07-23,1.3455255682,16.0065132583,SPY:1.000:x-1.0
2020-07-22,-0.6340928097,15.7940009375,SPY:1.000:x-1.0
2020-07-21,-0.2362110481,15.8947886494,SPY:1.000:x-1.0
2020-07-20,-0.8813862119,15.9324227923,SPY:1.000:x-1.0
2020-07-17,-0.3140902340,16.0740976728,SPY:1.000:x-1.0
2020-07-16,0.3595527583,16.1247439188,SPY:1.000:x-1.0
2020-07-15,-0.9840519297,16.0669746682,SPY:1.000:x-1.0
2020-07-14,-1.3516186008,16.2266533637,SPY:1.000:x-1.0
2020-07-13,0.9194579603,16.4489808485,SPY:1.000:x-1.0
2020-07-10,-1.0615407662,16.2991173169,SPY:1.000:x-1.0
2020-07-09,0.5986793435,16.4739954949,SPY:1.000:x-1.0
2020-07-08,-0.7920300910,16.3759560288,SPY:1.000:x-1.0
2020-07-07,1.0909178342,16.5066940124,SPY:1.000:x-1.0
2020-07-06,-1.5827566740,16.3285628087,SPY:1.000:x-1.0
2020-07-02,-0.5583681263,16.5911605089,SPY:1.000:x-1.0
2020-07-01,-0.7006639450,16.6843204363,SPY:1.000:x-1.0
2020-06-30,-1.2935184110,16.8020463169,SPY:1.000:x-1.0
2020-06-29,-1.4414244665,17.0222320221,SPY:1.000:x-1.0
2020-06-26,2.4445562779,17.2711830807,SPY:1.000:x-1.0
2020-06-25,-1.0798517463,16.8590540173,SPY:1.000:x-1.0
2020-06-24,2.7081261294,17.0430941673,SPY:1.000:x-1.0
2020-06-23,-0.4840783865,16.5937154240,SPY:1.000:x-1.0
2020-06-22,-0.6660643008,16.6744327491,SPY:1.000:x-1.0
2020-06-19,0.6000599015,16.7862399005,SPY:1.000:x-1.0
2020-06-18,-0.0403823794,16.6861132259,SPY:1.000:x-1.0
2020-06-17,0.4398662918,16.6928541976,SPY:1.000:x-1.0
2020-06-16,-1.9598029570,16.6197495217,SPY:1.000:x-1.0
2020-06-15,-0.9328941113,16.9519748256,SPY:1.000:x-1.0
2020-06-12,-1.1686838378,17.1116080090,SPY:1.000:x-1.0
2020-06-11,6.3493649921,17.3139533839,SPY:1.000:x-1.0
2020-06-10,0.6217158784,16.2802602396,SPY:1.000:x-1.0
2020-06-09,0.8442837895,16.1796686704,SPY:1.000:x-1.0
2020-06-08,-1.3340480658,16.0442100062,SPY:1.000:x-1.0
2020-06-05,-2.6844587263,16.2611414492,SPY:1.000:x-1.0
2020-06-04,0.2765465508,16.7097066269,SPY:1.000:x-1.0
2020-06-03,-1.3638740214,16.6636239496,SPY:1.000:x-1.0
2020-06-02,-0.8350274931,16.8940373360,SPY:1.000:x-1.0
2020-06-01,-0.4039367698,17.0362950838,SPY:1.000:x-1.0
2020-05-29,-0.4857095041,17.1053900438,SPY:1.000:x-1.0
2020-05-28,0.2019803013,17.1888780581,SPY:1.000:x-1.0
2020-05-27,-1.5789589507,17.1542298929,SPY:1.000:x-1.0
2020-05-26,-1.2745864836,17.4294334931,SPY:1.000:x-1.0
2020-05-22,-0.1958729356,17.6544547876,SPY:1.000:x-1.0
2020-05-21,0.7218074670,17.6891029528,SPY:1.000:x-1.0
2020-05-20,-1.7164833199,17.5623366951,SPY:1.000:x-1.0
2020-05-19,1.0596759149,17.8690560619,SPY:1.000:x-1.0
2020-05-18,-2.9590075361,17.6816874783,SPY:1.000:x-1.0
2020-05-15,-0.4428982591,18.2208436140,SPY:1.000:x-1.0
2020-05-14,-1.1255201948,18.3019024212,SPY:1.000:x-1.0
2020-05-13,1.7228114428,18.5102388981,SPY:1.000:x-1.0
2020-05-12,2.0210600261,18.1967433220,SPY:1.000:x-1.0
2020-05-11,-0.0207833160,17.8362617653,SPY:1.000:x-1.0
2020-05-08,-1.6229897699,17.8399695025,SPY:1.000:x-1.0
2020-05-07,-1.1561297876,18.1342871274,SPY:1.000:x-1.0
2020-05-06,0.6579778055,18.3463952681,SPY:1.000:x-1.0
2020-05-05,-0.8809316878,18.2264691464,SPY:1.000:x-1.0
2020-05-04,-0.2614388150,18.3884589078,SPY:1.000:x-1.0
2020-05-01,2.6472954023,18.4366594919,SPY:1.000:x-1.0
2020-04-30,1.2283206749,17.9611741543,SPY:1.000:x-1.0
2020-04-29,-3.2554309678,17.7432303871,SPY:1.000:x-1.0
2020-04-28,0.5774591796,18.3402857282,SPY:1.000:x-1.0
2020-04-27,-1.7544483669,18.2349861269,SPY:1.000:x-1.0
2020-04-24,-1.6455524605,18.5606226682,SPY:1.000:x-1.0
2020-04-23,0.0087467254,18.8711574642,SPY:1.000:x-1.0
2020-04-22,-2.4995842554,18.8695070002,SPY:1.000:x-1.0
2020-04-21,3.6552647747,19.3532579899,SPY:1.000:x-1.0
2020-04-20,2.2067725556,18.6707911382,SPY:1.000:x-1.0
2020-04-17,-3.1894934334,18.2676653135,SPY:1.000:x-1.0
2020-04-16,-0.5635934300,18.8695070002,SPY:1.000:x-1.0
2020-04-15,2.6021657944,18.9764570655,SPY:1.000:x-1.0
2020-04-14,-3.3898743453,18.4951817718,SPY:1.000:x-1.0
2020-04-13,1.0704576348,19.1441442049,SPY:1.000:x-1.0
2020-04-09,-1.7267437629,18.9413847061,SPY:1.000:x-1.0
2020-04-08,-3.5549407441,19.2742007657,SPY:1.000:x-1.0
2020-04-07,-0.1076594990,19.9846429816,SPY:1.000:x-1.0
2020-04-06,-6.2361973275,20.0061815364,SPY:1.000:x-1.0
2020-04-03,1.3806002337,21.3367855891,SPY:1.000:x-1.0
2020-04-02,-2.1087944482,21.0462214072,SPY:1.000:x-1.0
2020-04-01,4.5004572657,21.4996038597,SPY:1.000:x-1.0
2020-03-31,1.1910926981,20.5736935725,SPY:1.000:x-1.0
2020-03-30,-2.4519165609,20.3315262480,SPY:1.000:x-1.0
2020-03-27,2.3729262517,20.8425686402,SPY:1.000:x-1.0
2020-03-26,-4.2101511220,20.3594538159,SPY:1.000:x-1.0
2020-03-25,-1.0523704487,21.2542916127,SPY:1.000:x-1.0
2020-03-24,-5.5174010776,21.4803444096,SPY:1.000:x-1.0
2020-03-23,1.6237250974,22.7347095175,SPY:1.000:x-1.0
2020-03-20,2.9445391458,22.3714585306,SPY:1.000:x-1.0
2020-03-19,-0.1445508745,21.7315641182,SPY:1.000:x-1.0
2020-03-18,3.7676820551,21.7630227579,SPY:1.000:x-1.0
2020-03-17,-3.6720864811,20.9728330892,SPY:1.000:x-1.0
2020-03-16,9.1184637710,21.7723319472,SPY:1.000:x-1.0
2020-03-13,-6.1585286684,19.9529311491,SPY:1.000:x-1.0
2020-03-12,8.2506104118,21.2623809772,SPY:1.000:x-1.0
2020-03-11,4.6234709545,19.6418116224,SPY:1.000:x-1.0
2020-03-10,-4.4581887567,18.7738099713,SPY:1.000:x-1.0
2020-03-09,7.8730333277,19.6498367856,SPY:1.000:x-1.0
2020-03-06,1.7237917682,18.2157080222,SPY:1.000:x-1.0
2020-03-05,3.7185780158,17.9070281450,SPY:1.000:x-1.0
2020-03-04,-4.3176602444,17.2650150895,SPY:1.000:x-1.0
2020-03-03,3.1224201508,18.0440979324,SPY:1.000:x-1.0
2020-03-02,-4.3305649357,17.4977448221,SPY:1.000:x-1.0
2020-02-28,0.3613255417,18.2897963288,SPY:1.000:x-1.0
2020-02-27,4.2144537626,18.2239485480,SPY:1.000:x-1.0
2020-02-26,0.3476839408,17.4869683523,SPY:1.000:x-1.0
2020-02-25,3.0429754690,17.4263796288,SPY:1.000:x-1.0
2020-02-24,3.5682294724,16.9117589525,SPY:1.000:x-1.0
2020-02-21,1.1318488561,16.3290992215,SPY:1.000:x-1.0
2020-02-20,0.4556887819,16.1463469780,SPY:1.000:x-1.0
2020-02-19,-0.5248347177,16.0731036477,SPY:1.000:x-1.0
2020-02-18,0.2842435246,16.1579059478,SPY:1.000:x-1.0
2020-02-14,-0.1761513476,16.1121083232,SPY:1.000:x-1.0
2020-02-13,0.1175723019,16.1405401021,SPY:1.000:x-1.0
2020-02-12,-0.7008273609,16.1215855828,SPY:1.000:x-1.0
2020-02-11,-0.1879281427,16.2353674803,SPY:1.000:x-1.0
2020-02-10,-0.7965092581,16.2659357513,SPY:1.000:x-1.0
2020-02-07,0.5749424554,16.3965356759,SPY:1.000:x-1.0
2020-02-06,-0.3605962394,16.3028039347,SPY:1.000:x-1.0
2020-02-05,-1.2086290957,16.3618039845,SPY:1.000:x-1.0
2020-02-04,-1.5468483372,16.5619768557,SPY:1.000:x-1.0
2020-02-03,-0.7427902797,16.8221906317,SPY:1.000:x-1.0
2020-01-31,1.8825085636,16.9480793175,SPY:1.000:x-1.0
2020-01-30,-0.3341838241,16.6349254219,SPY:1.000:x-1.0
2020-01-29,0.0853404757,16.6907030516,SPY:1.000:x-1.0
2020-01-28,-1.0587096732,16.6764712717,SPY:1.000:x-1.0
2020-01-27,1.6730778756,16.8549158967,SPY:1.000:x-1.0
2020-01-24,0.9456099301,16.5775604013,SPY:1.000:x-1.0
2020-01-23,-0.1215115369,16.4222697875,SPY:1.000:x-1.0
2020-01-22,-0.0129817390,16.4422490170,SPY:1.000:x-1.0
2020-01-21,0.2084744010,16.4443837839,SPY:1.000:x-1.0
2020-01-17,-0.3291365651,16.4101727745,SPY:1.000:x-1.0
2020-01-16,-0.8651602442,16.4643630134,SPY:1.000:x-1.0
2020-01-15,-0.2341150320,16.6080492529,SPY:1.000:x-1.0
2020-01-14,0.1584097114,16.6470224348,SPY:1.000:x-1.0
2020-01-13,-0.7043888593,16.6206936420,SPY:1.000:x-1.0
2020-01-10,0.2964974598,16.7385984648,SPY:1.000:x-1.0
2020-01-09,-0.6892306089,16.6891156608,SPY:1.000:x-1.0
2020-01-08,-0.5358594973,16.8049404542,SPY:1.000:x-1.0
2020-01-07,0.2842865869,16.8954764694,SPY:1.000:x-1.0
2020-01-06,-0.3825614137,16.8475810563,SPY:1.000:x-1.0
2020-01-03,0.7713507608,16.9122809173,SPY:1.000:x-1.0
2020-01-02,-0.9350595640,16.7828264577,SPY:1.000:x-1.0
2019-12-31,-0.2561729133,16.9412371156,SPY:1.000:x-1.0
2019-12-30,0.5878513021,16.9847474379,SPY:1.000:x-1.0
2019-12-27,0.0264620270,16.8854858893,SPY:1.000:x-1.0
2019-12-26,-0.5618073520,16.8810188295,SPY:1.000:x-1.0
2019-12-24,-0.0034172029,16.9763934561,SPY:1.000:x-1.0
2019-12-23,-0.1606916222,16.9769735937,SPY:1.000:x-1.0
2019-12-20,-0.4571172407,17.0042980761,SPY:1.000:x-1.0
2019-12-19,-0.4240669850,17.0823846012,SPY:1.000:x-1.0
2019-12-18,-0.0064248445,17.1551338602,SPY:1.000:x-1.0
2019-12-17,-0.0226508989,17.1562361217,SPY:1.000:x-1.0
2019-12-16,-0.7002819927,17.1601230438,SPY:1.000:x-1.0
2019-12-13,-0.0607258246,17.2811397536,SPY:1.000:x-1.0
2019-12-12,-0.8627829239,17.2916402448,SPY:1.000:x-1.0
2019-12-11,-0.2822497728,17.4421279463,SPY:1.000:x-1.0
2019-12-10,0.1112324892,17.4914976587,SPY:1.000:x-1.0
2019-12-09,0.3154311447,17.4720630480,SPY:1.000:x-1.0
2019-12-06,-0.9001455681,17.4171240144,SPY:1.000:x-1.0
2019-12-05,-0.1766138253,17.5753275463,SPY:1.000:x-1.0
2019-12-04,-0.5987259060,17.6064229234,SPY:1.000:x-1.0
2019-12-03,0.6593805120,17.7124720823,SPY:1.000:x-1.0
2019-12-02,0.8495145631,17.5964445561,SPY:1.000:x-1.0
2019-11-29,0.4019725367,17.4482193914,SPY:1.000:x-1.0
2019-11-27,-0.4786295479,17.3783631442,SPY:1.000:x-1.0
2019-11-26,-0.2419426678,17.4619411542,SPY:1.000:x-1.0
2019-11-25,-0.8149820994,17.5042915041,SPY:1.000:x-1.0
2019-11-22,-0.2330648915,17.6481205272,SPY:1.000:x-1.0
2019-11-21,0.1691784426,17.6893481874,SPY:1.000:x-1.0
2019-11-20,0.3935849204,17.6594721674,SPY:1.000:x-1.0
2019-11-19,0.0305032685,17.5902396367,SPY:1.000:x-1.0
2019-11-18,-0.0779707751,17.5848756749,SPY:1.000:x-1.0
2019-11-15,-0.7541303056,17.5985974377,SPY:1.000:x-1.0
2019-11-14,-0.1510197344,17.7323222537,SPY:1.000:x-1.0
2019-11-13,-0.0337046699,17.7591420629,SPY:1.000:x-1.0
2019-11-12,-0.2179023223,17.7651297412,SPY:1.000:x-1.0
2019-11-11,0.1983263363,17.8039249071,SPY:1.000:x-1.0
2019-11-08,-0.2548912511,17.7686849252,SPY:1.000:x-1.0
2019-11-07,-0.3603760749,17.8140914859,SPY:1.000:x-1.0
2019-11-06,-0.0233683976,17.8785213996,SPY:1.000:x-1.0
2019-11-05,0.1134828047,17.8827003001,SPY:1.000:x-1.0
2019-11-04,-0.4093001906,17.8624295141,SPY:1.000:x-1.0
2019-11-01,-0.9264331463,17.9358409452,SPY:1.000:x-1.0
2019-10-31,0.2802223001,18.1035583101,SPY:1.000:x-1.0
2019-10-30,-0.3203593784,18.0529698627,SPY:1.000:x-1.0
2019-10-29,0.0309656605,18.1109901181,SPY:1.000:x-1.0
2019-10-28,-0.5824151435,18.1053836664,SPY:1.000:x-1.0
2019-10-25,-0.4195614745,18.2114499085,SPY:1.000:x-1.0
2019-10-24,-0.1669039146,18.2881800665,SPY:1.000:x-1.0
2019-10-23,-0.2952113316,18.3187547853,SPY:1.000:x-1.0
2019-10-22,0.3335766034,18.3729939454,SPY:1.000:x-1.0
2019-10-21,-0.6831030984,18.3119096990,SPY:1.000:x-1.0
2019-10-18,0.4449984729,18.4378592871,SPY:1.000:x-1.0
2019-10-17,-0.2981417483,18.3561745905,SPY:1.000:x-1.0
2019-10-16,0.1627907802,18.4110656635,SPY:1.000:x-1.0
2019-10-15,-0.9843376879,18.3811428577,SPY:1.000:x-1.0
2019-10-14,0.1107419712,18.5638740664,SPY:1.000:x-1.0
2019-10-11,-1.0123401797,18.5433388075,SPY:1.000:x-1.0
2019-10-10,-0.6517101774,18.7329802939,SPY:1.000:x-1.0
2019-10-09,-0.8983728556,18.8558658909,SPY:1.000:x-1.0
2019-10-08,1.5143979103,19.0267974747,SPY:1.000:x-1.0
2019-10-07,0.4247426569,18.7429545625,SPY:1.000:x-1.0
2019-10-04,-1.2966640464,18.6636819439,SPY:1.000:x-1.0
2019-10-03,-0.7724675858,18.9088664163,SPY:1.000:x-1.0
2019-10-02,1.7247019356,19.0560683676,SPY:1.000:x-1.0
2019-10-01,1.1895371440,18.7329802939,SPY:1.000:x-1.0
2019-09-30,-0.4776878596,18.5127640887,SPY:1.000:x-1.0
2019-09-27,0.5609784696,18.6016217776,SPY:1.000:x-1.0
2019-09-26,0.2181241325,18.4978528060,SPY:1.000:x-1.0
2019-09-25,-0.6113205619,18.4575923428,SPY:1.000:x-1.0
2019-09-24,0.8238947887,18.5711214267,SPY:1.000:x-1.0
2019-09-23,0.0246603678,18.4193652364,SPY:1.000:x-1.0
2019-09-20,0.5012281013,18.4148240730,SPY:1.000:x-1.0
2019-09-19,0.0073987481,18.3229841276,SPY:1.000:x-1.0
2019-09-18,-0.0635887729,18.3216285564,SPY:1.000:x-1.0
2019-09-17,-0.2669498400,18.3332864683,SPY:1.000:x-1.0
2019-09-16,0.3277524175,18.3823581440,SPY:1.000:x-1.0
2019-09-13,0.0703349424,18.3223063420,SPY:1.000:x-1.0
2019-09-12,-0.3651438814,18.3094284161,SPY:1.000:x-1.0
2019-09-11,-0.7391678413,18.3765291880,SPY:1.000:x-1.0
2019-09-10,0.0241688303,18.5133740957,SPY:1.000:x-1.0
2019-09-09,-0.0523383915,18.5089007109,SPY:1.000:x-1.0
2019-09-06,-0.0800904034,18.5185930446,SPY:1.000:x-1.0
2019-09-05,-1.2994466523,18.5334365487,SPY:1.000:x-1.0
2019-09-04,-1.1217628416,18.7774393558,SPY:1.000:x-1.0
2019-09-03,0.5844426255,18.9904673621,SPY:1.000:x-1.0
2019-08-30,0.0430675188,18.8801238705,SPY:1.000:x-1.0
2019-08-29,-1.2057618535,18.8719961700,SPY:1.000:x-1.0
2019-08-28,-0.6558539396,19.1023247145,SPY:1.000:x-1.0
2019-08-27,0.3681376205,19.2284351640,SPY:1.000:x-1.0
2019-08-26,-1.0159779465,19.1579076985,SPY:1.000:x-1.0
2019-08-23,2.4825685717,19.3545456136,SPY:1.000:x-1.0
2019-08-22,0.0295093805,18.8856952781,SPY:1.000:x-1.0
2019-08-21,-0.7740508662,18.8801238705,SPY:1.000:x-1.0
2019-08-20,0.7402189077,19.0274056689,SPY:1.000:x-1.0
2019-08-19,-1.1373266134,18.8875961112,SPY:1.000:x-1.0
2019-08-16,-1.3537615958,19.1048810074,SPY:1.000:x-1.0
2019-08-15,-0.2410639225,19.3670648942,SPY:1.000:x-1.0
2019-08-14,2.8612805090,19.4138647180,SPY:1.000:x-1.0
2019-08-13,-1.4602262033,18.8738314572,SPY:1.000:x-1.0
2019-08-12,1.1705685619,19.1535161184,SPY:1.000:x-1.0
2019-08-09,0.6639273130,18.9319051881,SPY:1.000:x-1.0
