Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2019-08-08,-1.8411896918,18.8070401120,SPY:1.000:x-1.0
2019-08-07,-0.0553897283,19.1598085317,SPY:1.000:x-1.0
2019-08-06,-1.2796019766,19.1704269791,SPY:1.000:x-1.0
2019-08-05,2.9116096178,19.4189117578,SPY:1.000:x-1.0
2019-08-02,0.7401134491,18.8695054230,SPY:1.000:x-1.0
2019-08-01,0.8708083304,18.7308756929,SPY:1.000:x-1.0
2019-07-31,1.1533677307,18.5691737808,SPY:1.000:x-1.0
2019-07-30,0.2597575105,18.3574449347,SPY:1.000:x-1.0
2019-07-29,0.1937167742,18.3098836368,SPY:1.000:x-1.0
2019-07-26,-0.7026122197,18.2744828980,SPY:1.000:x-1.0
2019-07-25,0.5058275316,18.4037901767,SPY:1.000:x-1.0
2019-07-24,-0.4930539239,18.3111672514,SPY:1.000:x-1.0
2019-07-23,-0.7390347361,18.4018985341,SPY:1.000:x-1.0
2019-07-22,-0.2529915524,18.5389075003,SPY:1.000:x-1.0
2019-07-19,0.5780050964,18.5859283289,SPY:1.000:x-1.0
2019-07-18,-0.3780525559,18.4791180846,SPY:1.000:x-1.0
2019-07-17,0.6883324532,18.5492439755,SPY:1.000:x-1.0
2019-07-16,0.3643751518,18.4224363673,SPY:1.000:x-1.0
2019-07-15,-0.0349530709,18.3555532922,SPY:1.000:x-1.0
2019-07-12,-0.4672811634,18.3619713650,SPY:1.000:x-1.0
2019-07-11,-0.2436654295,18.4481762175,SPY:1.000:x-1.0
2019-07-10,-0.4918408224,18.4932378449,SPY:1.000:x-1.0
2019-07-09,-0.1277950632,18.5846447143,SPY:1.000:x-1.0
2019-07-08,0.5703248515,18.6084253633,SPY:1.000:x-1.0
2019-07-05,0.1184405330,18.5028987335,SPY:1.000:x-1.0
2019-07-03,-0.8186706210,18.4810097271,SPY:1.000:x-1.0
2019-07-02,-0.2650553615,18.6335571854,SPY:1.000:x-1.0
2019-07-01,-0.9079833739,18.6830776845,SPY:1.000:x-1.0
2019-06-28,-0.5847761634,18.8542713335,SPY:1.000:x-1.0
2019-06-27,-0.4001190976,18.9651751572,SPY:1.000:x-1.0
2019-06-26,0.1126986007,19.0413632882,SPY:1.000:x-1.0
2019-06-25,1.1327315224,19.0199280953,SPY:1.000:x-1.0
2019-06-24,0.1418439716,18.8068964509,SPY:1.000:x-1.0
2019-06-21,0.1690091837,18.7802577873,SPY:1.000:x-1.0
2019-06-20,-1.0874330598,18.7485709806,SPY:1.000:x-1.0
2019-06-19,-0.2558370490,18.9546905520,SPY:1.000:x-1.0
2019-06-18,-1.1601274848,19.0033080545,SPY:1.000:x-1.0
2019-06-17,-0.0419925463,19.2263583218,SPY:1.000:x-1.0
2019-06-14,0.1224935317,19.2344353509,SPY:1.000:x-1.0
2019-06-13,-0.4539454622,19.2109032371,SPY:1.000:x-1.0
2019-06-12,0.1951581426,19.2985079381,SPY:1.000:x-1.0
2019-06-11,0.0266195581,19.2609186870,SPY:1.000:x-1.0
2019-06-10,-0.5020285807,19.2557928800,SPY:1.000:x-1.0
2019-06-07,-1.0726862016,19.3529502213,SPY:1.000:x-1.0
2019-06-06,-0.6876022631,19.5627976524,SPY:1.000:x-1.0
2019-06-05,-0.8998273019,19.6982432185,SPY:1.000:x-1.0
2019-06-04,-2.1598850100,19.8771028165,SPY:1.000:x-1.0
2019-06-03,0.2544802318,20.3159029592,SPY:1.000:x-1.0
2019-05-31,1.2167726165,20.2643342344,SPY:1.000:x-1.0
2019-05-30,-0.2452098929,20.0207275046,SPY:1.000:x-1.0
2019-05-29,0.6106001837,20.0699409853,SPY:1.000:x-1.0
2019-05-28,0.8615833365,19.9481376204,SPY:1.000:x-1.0
2019-05-24,-0.2093406631,19.7777359432,SPY:1.000:x-1.0
2019-05-23,1.1540205826,19.8192256416,SPY:1.000:x-1.0
2019-05-22,0.2917961206,19.5931170382,SPY:1.000:x-1.0
2019-05-21,-0.8416538881,19.5361114229,SPY:1.000:x-1.0
2019-05-20,0.6252378243,19.7019335123,SPY:1.000:x-1.0
2019-05-17,0.6192744338,19.5795149789,SPY:1.000:x-1.0
2019-05-16,-0.8712002507,19.4590103030,SPY:1.000:x-1.0
2019-05-15,-0.5450817969,19.6300271488,SPY:1.000:x-1.0
2019-05-14,-0.8266619959,19.7376132859,SPY:1.000:x-1.0
2019-05-13,2.4135711497,19.9021366863,SPY:1.000:x-1.0
2019-05-10,-0.4778173722,19.4331048735,SPY:1.000:x-1.0
2019-05-09,0.2896271358,19.5264054309,SPY:1.000:x-1.0
2019-05-08,0.1332302176,19.4700149841,SPY:1.000:x-1.0
2019-05-07,1.6563331963,19.4441095547,SPY:1.000:x-1.0
2019-05-06,0.4115713630,19.1272977721,SPY:1.000:x-1.0
2019-05-03,-0.9598811610,19.0488979631,SPY:1.000:x-1.0
2019-05-02,0.2126128950,19.2335168681,SPY:1.000:x-1.0
2019-05-01,0.7517124332,19.1927106903,SPY:1.000:x-1.0
2019-04-30,-0.0552613042,19.0495131316,SPY:1.000:x-1.0
2019-04-29,-0.1693881436,19.0600459616,SPY:1.000:x-1.0
2019-04-26,-0.4986721405,19.0923862002,SPY:1.000:x-1.0
2019-04-25,0.0661467762,19.1880717684,SPY:1.000:x-1.0
2019-04-24,0.2388522683,19.1753878675,SPY:1.000:x-1.0
2019-04-23,-0.9501716761,19.1296961543,SPY:1.000:x-1.0
2019-04-22,-0.0909401368,19.3132047556,SPY:1.000:x-1.0
2019-04-18,-0.2067769222,19.3307841972,SPY:1.000:x-1.0
2019-04-17,0.2583711484,19.3708386211,SPY:1.000:x-1.0
2019-04-16,-0.0690560044,19.3209189410,SPY:1.000:x-1.0
2019-04-15,0.0691037247,19.3342704156,SPY:1.000:x-1.0
2019-04-12,-0.7044669610,19.3209189410,SPY:1.000:x-1.0
2019-04-11,0.0285985563,19.4579940805,SPY:1.000:x-1.0
2019-04-10,-0.3529903488,19.4524309661,SPY:1.000:x-1.0
2019-04-09,0.5359523564,19.5213394102,SPY:1.000:x-1.0
2019-04-08,-0.0793938584,19.4172720829,SPY:1.000:x-1.0
2019-04-05,-0.5005639890,19.4327004536,SPY:1.000:x-1.0
2019-04-04,-0.2727035145,19.5304629179,SPY:1.000:x-1.0
2019-04-03,-0.1614671961,19.5838688164,SPY:1.000:x-1.0
2019-04-02,-0.0498900152,19.6155414812,SPY:1.000:x-1.0
2019-04-01,-1.1861456987,19.6253325626,SPY:1.000:x-1.0
2019-03-29,-0.6455931916,19.8609119150,SPY:1.000:x-1.0
2019-03-28,-0.3847922735,19.9899657731,SPY:1.000:x-1.0
2019-03-27,0.5367456951,20.0671827418,SPY:1.000:x-1.0
2019-03-26,-0.7541137825,19.9600480432,SPY:1.000:x-1.0
2019-03-25,0.0761576732,20.1117132446,SPY:1.000:x-1.0
2019-03-22,2.0284648874,20.0964082877,SPY:1.000:x-1.0
2019-03-21,-1.1631721333,19.6968643112,SPY:1.000:x-1.0
2019-03-20,0.3116362257,19.9286690360,SPY:1.000:x-1.0
2019-03-19,-0.0255437727,19.8667570242,SPY:1.000:x-1.0
2019-03-18,-0.3728595280,19.8718330401,SPY:1.000:x-1.0
2019-03-15,-0.5029578989,19.9462043635,SPY:1.000:x-1.0
2019-03-14,0.0652621234,20.0470324969,SPY:1.000:x-1.0
2019-03-13,-0.6658175523,20.0339579106,SPY:1.000:x-1.0
2019-03-12,-0.3764839966,20.1682416032,SPY:1.000:x-1.0
2019-03-11,-1.4068416854,20.2444587506,SPY:1.000:x-1.0
2019-03-08,0.1947744894,20.5333301992,SPY:1.000:x-1.0
2019-03-07,0.8286916510,20.4934142562,SPY:1.000:x-1.0
2019-03-06,0.6072096149,20.3249828205,SPY:1.000:x-1.0
2019-03-05,0.1364750552,20.2023124370,SPY:1.000:x-1.0
2019-03-04,0.3684629394,20.1747788963,SPY:1.000:x-1.0
2019-03-01,-0.6243393486,20.1007152102,SPY:1.000:x-1.0
2019-02-28,0.1991934697,20.2270003323,SPY:1.000:x-1.0
2019-02-27,0.0463644572,20.1867895658,SPY:1.000:x-1.0
2019-02-26,0.0765191909,20.1774344079,SPY:1.000:x-1.0
2019-02-25,-0.1455000650,20.1620066035,SPY:1.000:x-1.0
2019-02-22,-0.6553048197,20.1913850820,SPY:1.000:x-1.0
2019-02-21,0.3785407134,20.3245729883,SPY:1.000:x-1.0
2019-02-20,-0.2139396439,20.2479263435,SPY:1.000:x-1.0
2019-02-19,-0.1828684921,20.2913375588,SPY:1.000:x-1.0
2019-02-15,-1.1259679093,20.3285120022,SPY:1.000:x-1.0
2019-02-14,0.2300322045,20.5600111297,SPY:1.000:x-1.0
2019-02-13,-0.3349215526,20.5128250261,SPY:1.000:x-1.0
2019-02-12,-1.2924605158,20.5817577687,SPY:1.000:x-1.0
2019-02-11,-0.0554615899,20.8512519675,SPY:1.000:x-1.0
2019-02-08,-0.1225730921,20.8628228207,SPY:1.000:x-1.0
2019-02-07,0.9734695821,20.8884264108,SPY:1.000:x-1.0
2019-02-06,0.1350556906,20.6870443269,SPY:1.000:x-1.0
2019-02-05,-0.4255925070,20.6591429787,SPY:1.000:x-1.0
2019-02-04,-0.7041949281,20.7474425395,SPY:1.000:x-1.0
2019-02-01,-0.0482845254,20.8945811200,SPY:1.000:x-1.0
2019-01-31,-1.0119074775,20.9046748430,SPY:1.000:x-1.0
2019-01-30,-1.7635854342,21.1183732410,SPY:1.000:x-1.0
2019-01-29,0.1481182253,21.4975000201,SPY:1.000:x-1.0
2019-01-28,0.8633334541,21.4657053982,SPY:1.000:x-1.0
2019-01-25,-0.9439758199,21.2819710227,SPY:1.000:x-1.0
2019-01-24,-0.0591596639,21.4847821713,SPY:1.000:x-1.0
2019-01-23,-0.2320652466,21.4975000201,SPY:1.000:x-1.0
2019-01-22,1.5423592603,21.5475042890,SPY:1.000:x-1.0
2019-01-18,-1.4775218072,21.2202123783,SPY:1.000:x-1.0
2019-01-17,-0.8286827139,21.5384476391,SPY:1.000:x-1.0
2019-01-16,-0.2632591931,21.7184244684,SPY:1.000:x-1.0
2019-01-15,-1.2167991713,21.7757511352,SPY:1.000:x-1.0
2019-01-14,0.6559439698,22.0439821270,SPY:1.000:x-1.0
2019-01-11,-0.0413368514,21.9003282445,SPY:1.000:x-1.0
2019-01-10,-0.3763268918,21.9093848944,SPY:1.000:x-1.0
2019-01-09,-0.4934805638,21.9921472586,SPY:1.000:x-1.0
2019-01-08,-0.9738956257,22.1012124464,SPY:1.000:x-1.0
2019-01-07,-0.8041965528,22.3185720432,SPY:1.000:x-1.0
2019-01-04,-3.2000663226,22.4995123459,SPY:1.000:x-1.0
2019-01-03,2.3912296115,23.2433138032,SPY:1.000:x-1.0
2019-01-02,-0.1038769419,22.7004928951,SPY:1.000:x-1.0
2018-12-31,-0.7225362150,22.7240979932,SPY:1.000:x-1.0
2018-12-28,0.1066595089,22.8894827958,SPY:1.000:x-1.0
2018-12-27,-0.6257743211,22.8650949978,SPY:1.000:x-1.0
2018-12-26,-3.7737123482,23.0090799114,SPY:1.000:x-1.0
2018-12-24,2.0689488761,23.9114284390,SPY:1.000:x-1.0
2018-12-21,1.6649845101,23.4267411415,SPY:1.000:x-1.0
2018-12-20,1.3633618699,23.0430774709,SPY:1.000:x-1.0
2018-12-19,1.2895518951,22.7331424746,SPY:1.000:x-1.0
2018-12-18,0.0943586493,22.4437190700,SPY:1.000:x-1.0
2018-12-17,1.7572534806,22.4225614439,SPY:1.000:x-1.0
2018-12-14,1.7135593726,22.0353445842,SPY:1.000:x-1.0
2018-12-13,0.0316943029,21.6641170756,SPY:1.000:x-1.0
2018-12-12,-0.4631914933,21.6572529602,SPY:1.000:x-1.0
2018-12-11,-0.0207799147,21.7580343243,SPY:1.000:x-1.0
2018-12-10,-0.1740992217,21.7625565650,SPY:1.000:x-1.0
2018-12-07,2.2277508918,21.8005110852,SPY:1.000:x-1.0
2018-12-06,0.1460031173,21.3254335491,SPY:1.000:x-1.0
2018-12-04,3.3271682824,21.2943431443,SPY:1.000:x-1.0
2018-12-03,-1.3243010204,20.6086583986,SPY:1.000:x-1.0
2018-11-30,-0.6244691414,20.8852418698,SPY:1.000:x-1.0
2018-11-29,0.2246104288,21.0164833228,SPY:1.000:x-1.0
2018-11-28,-2.2647641294,20.9693838997,SPY:1.000:x-1.0
2018-11-27,-0.3285926191,21.4552957415,SPY:1.000:x-1.0
2018-11-26,-1.5289007480,21.5260286829,SPY:1.000:x-1.0
2018-11-23,0.6408673509,21.8602502119,SPY:1.000:x-1.0
2018-11-21,-0.3249687530,21.7210471127,SPY:1.000:x-1.0
2018-11-20,1.8300228704,21.7918638610,SPY:1.000:x-1.0
2018-11-19,1.7306221316,21.4002346722,SPY:1.000:x-1.0
2018-11-16,-0.2646280506,21.0361779214,SPY:1.000:x-1.0
2018-11-15,-1.0404215162,21.0919932520,SPY:1.000:x-1.0
2018-11-14,0.6908838959,21.3137460518,SPY:1.000:x-1.0
2018-11-13,0.1900069815,21.1675031812,SPY:1.000:x-1.0
2018-11-12,1.9694450849,21.1273597227,SPY:1.000:x-1.0
2018-11-09,1.0508632529,20.7193044006,SPY:1.000:x-1.0
2018-11-08,0.1957588317,20.5038371109,SPY:1.000:x-1.0
2018-11-07,-2.2130202159,20.4637774593,SPY:1.000:x-1.0
2018-11-06,-0.6457722409,20.9268938508,SPY:1.000:x-1.0
2018-11-05,-0.5567117998,21.0629122915,SPY:1.000:x-1.0
2018-11-02,0.6050618198,21.1808284628,SPY:1.000:x-1.0
2018-11-01,-1.0645210837,21.0534421228,SPY:1.000:x-1.0
2018-10-31,-0.9116547740,21.2799719103,SPY:1.000:x-1.0
2018-10-30,-1.2310046716,21.4757566713,SPY:1.000:x-1.0
2018-10-29,0.4649531844,21.7434191771,SPY:1.000:x-1.0
2018-10-26,1.5253326396,21.6427903343,SPY:1.000:x-1.0
2018-10-25,-1.5057367017,21.3176256325,SPY:1.000:x-1.0
2018-10-24,2.6930174745,21.6435200576,SPY:1.000:x-1.0
2018-10-23,0.4570323505,21.0759412761,SPY:1.000:x-1.0
2018-10-22,0.4061548347,20.9800556347,SPY:1.000:x-1.0
2018-10-19,0.0492657310,20.8951888151,SPY:1.000:x-1.0
2018-10-18,1.3455947706,20.8848997166,SPY:1.000:x-1.0
2018-10-17,-0.0166401133,20.6076048632,SPY:1.000:x-1.0
2018-10-16,-1.9539779019,20.6110345627,SPY:1.000:x-1.0
2018-10-15,0.5072830353,21.0217958074,SPY:1.000:x-1.0
2018-10-12,-1.2223784514,20.9156940398,SPY:1.000:x-1.0
2018-10-11,2.0223612967,21.1745268937,SPY:1.000:x-1.0
2018-10-10,3.0948014006,20.7547900525,SPY:1.000:x-1.0
2018-10-09,0.1430189337,20.1317523003,SPY:1.000:x-1.0
2018-10-08,0.0000000000,20.1030012024,SPY:1.000:x-1.0
2018-10-05,0.5548093208,20.1030012024,SPY:1.000:x-1.0
2018-10-04,0.7868917592,19.9920832610,SPY:1.000:x-1.0
2018-10-03,-0.0551513168,19.8359954475,SPY:1.000:x-1.0
2018-10-02,0.0584945920,19.8469412970,SPY:1.000:x-1.0
2018-10-01,-0.3471827604,19.8353386965,SPY:1.000:x-1.0
2018-09-28,-0.0103868740,19.9044434929,SPY:1.000:x-1.0
2018-09-27,-0.2811368286,19.9065111571,SPY:1.000:x-1.0
2018-09-26,0.3027660798,19.9626334718,SPY:1.000:x-1.0
2018-09-25,0.0939605292,19.9023758287,SPY:1.000:x-1.0
2018-09-24,0.3391068447,19.8836930055,SPY:1.000:x-1.0
2018-09-21,0.0936214337,19.8164939183,SPY:1.000:x-1.0
2018-09-20,-0.8153752243,19.7979587854,SPY:1.000:x-1.0
2018-09-19,-0.1071712338,19.9607134978,SPY:1.000:x-1.0
2018-09-18,-0.5388497433,19.9821285916,SPY:1.000:x-1.0
2018-09-17,0.5313665136,20.0903855827,SPY:1.000:x-1.0
2018-09-14,-0.0169949274,19.9841962558,SPY:1.000:x-1.0
2018-09-13,-0.5865587330,19.9875931327,SPY:1.000:x-1.0
2018-09-12,-0.0242351248,20.1055238386,SPY:1.000:x-1.0
2018-09-11,-0.3246479930,20.1103976186,SPY:1.000:x-1.0
2018-09-10,-0.1706334997,20.1758982674,SPY:1.000:x-1.0
2018-09-07,0.1914607762,20.2103839528,SPY:1.000:x-1.0
2018-09-06,0.2981446736,20.1717629389,SPY:1.000:x-1.0
2018-09-05,0.2683876858,20.1118006765,SPY:1.000:x-1.0
2018-09-04,0.1722262175,20.0579675615,SPY:1.000:x-1.0
2018-08-31,-0.0035378749,20.0234818761,SPY:1.000:x-1.0
2018-08-30,0.4350778560,20.0241903069,SPY:1.000:x-1.0
2018-08-29,-0.5719444935,19.9374468904,SPY:1.000:x-1.0
2018-08-28,-0.0513975423,20.0521339664,SPY:1.000:x-1.0
2018-08-27,-0.8249155629,20.0624455704,SPY:1.000:x-1.0
2018-08-24,-0.6214158382,20.2293203825,SPY:1.000:x-1.0
2018-08-23,0.1374647626,20.3558146386,SPY:1.000:x-1.0
2018-08-22,0.0616066551,20.3278709791,SPY:1.000:x-1.0
2018-08-21,-0.2419650967,20.3153553682,SPY:1.000:x-1.0
2018-08-20,-0.2198353164,20.3646306665,SPY:1.000:x-1.0
2018-08-17,-0.3589284410,20.4094979508,SPY:1.000:x-1.0
2018-08-16,-0.8115175263,20.4830173256,SPY:1.000:x-1.0
2018-08-15,0.7604621152,20.6506005685,SPY:1.000:x-1.0
2018-08-14,-0.6414830814,20.4947457912,SPY:1.000:x-1.0
2018-08-13,0.3792246197,20.6270649228,SPY:1.000:x-1.0
2018-08-10,0.6880725099,20.5491375342,SPY:1.000:x-1.0
2018-08-09,0.1405888510,20.4087108055,SPY:1.000:x-1.0
2018-08-08,0.0432768287,20.3800587151,SPY:1.000:x-1.0
2018-08-07,-0.3381123473,20.3712426873,SPY:1.000:x-1.0
2018-08-06,-0.3725330714,20.4403540482,SPY:1.000:x-1.0
2018-08-03,-0.4316634706,20.5167858607,SPY:1.000:x-1.0
2018-08-02,-0.5429186914,20.6057332841,SPY:1.000:x-1.0
2018-08-01,0.1670675272,20.7182163532,SPY:1.000:x-1.0
2018-07-31,-0.5255154250,20.6836606728,SPY:1.000:x-1.0
2018-07-30,0.5629125497,20.7929307311,SPY:1.000:x-1.0
2018-07-27,0.7405510559,20.6765398932,SPY:1.000:x-1.0
2018-07-26,0.2592229110,20.5245451573,SPY:1.000:x-1.0
2018-07-25,-0.9198590261,20.4714783951,SPY:1.000:x-1.0
2018-07-24,-0.5374413385,20.6615353933,SPY:1.000:x-1.0
2018-07-23,-0.1979343151,20.7731790449,SPY:1.000:x-1.0
2018-07-20,0.1219228746,20.8143778411,SPY:1.000:x-1.0
2018-07-19,0.4053273940,20.7890312566,SPY:1.000:x-1.0
2018-07-18,-0.2250835383,20.7051077828,SPY:1.000:x-1.0
2018-07-17,-0.4291182129,20.7518167061,SPY:1.000:x-1.0
2018-07-16,0.0948619819,20.8412503069,SPY:1.000:x-1.0
2018-07-13,-0.0833926574,20.8214986207,SPY:1.000:x-1.0
2018-07-12,-0.9449167909,20.8388767137,SPY:1.000:x-1.0
2018-07-11,0.7739661501,21.0376651441,SPY:1.000:x-1.0
2018-07-10,-0.3778347721,20.8760912642,SPY:1.000:x-1.0
2018-07-09,-0.9286014869,20.9552675516,SPY:1.000:x-1.0
2018-07-06,-0.8570679297,21.1516823888,SPY:1.000:x-1.0
2018-07-05,-0.8134438944,21.3345338363,SPY:1.000:x-1.0
2018-07-03,0.3543743079,21.5095015635,SPY:1.000:x-1.0
2018-07-02,-0.2135124575,21.4335465811,SPY:1.000:x-1.0
2018-06-29,-0.1455064421,21.4794077925,SPY:1.000:x-1.0
2018-06-28,-0.5699880295,21.5107072574,SPY:1.000:x-1.0
2018-06-27,0.8401816263,21.6340185735,SPY:1.000:x-1.0
2018-06-26,-0.2237332748,21.4537679570,SPY:1.000:x-1.0
2018-06-25,1.4127287140,21.5018748056,SPY:1.000:x-1.0
2018-06-22,-0.1885200570,21.2023432150,SPY:1.000:x-1.0
2018-06-21,0.6566356363,21.2423893796,SPY:1.000:x-1.0
2018-06-20,-0.1780629670,21.1038142148,SPY:1.000:x-1.0
2018-06-19,0.4031732586,21.1414593245,SPY:1.000:x-1.0
2018-06-18,0.2175341504,21.0565648857,SPY:1.000:x-1.0
2018-06-15,0.1352743085,21.0108590919,SPY:1.000:x-1.0
2018-06-14,-0.2653471319,20.9824751937,SPY:1.000:x-1.0
2018-06-13,0.3382247088,21.0382997186,SPY:1.000:x-1.0
2018-06-12,-0.1364122755,20.9673828490,SPY:1.000:x-1.0
2018-06-11,-0.1402993597,20.9960240031,SPY:1.000:x-1.0
2018-06-08,-0.3102218717,21.0255226768,SPY:1.000:x-1.0
2018-06-07,0.0113855850,21.0909514211,SPY:1.000:x-1.0
2018-06-06,-0.8622774768,21.0885503662,SPY:1.000:x-1.0
2018-06-05,-0.0749244713,21.2719738052,SPY:1.000:x-1.0
2018-06-04,-0.4842498537,21.2879236695,SPY:1.000:x-1.0
2018-06-01,-0.9820110188,21.3915120352,SPY:1.000:x-1.0
2018-05-31,0.6513687972,21.6036623802,SPY:1.000:x-1.0
2018-05-30,-1.3807138514,21.4638535356,SPY:1.000:x-1.0
2018-05-29,1.2183429698,21.7643570278,SPY:1.000:x-1.0
2018-05-25,0.2539413375,21.5023842410,SPY:1.000:x-1.0
2018-05-24,0.2187410611,21.4479191084,SPY:1.000:x-1.0
2018-05-23,-0.2923400204,21.4011061018,SPY:1.000:x-1.0
2018-05-22,0.2974162229,21.4638535356,SPY:1.000:x-1.0
2018-05-21,-0.7916998802,21.4002058517,SPY:1.000:x-1.0
2018-05-18,0.2644583834,21.5709833007,SPY:1.000:x-1.0
2018-05-17,0.0896278768,21.5140874927,SPY:1.000:x-1.0
2018-05-16,-0.4419889503,21.4948221400,SPY:1.000:x-1.0
2018-05-15,0.7342162410,21.5902486534,SPY:1.000:x-1.0
2018-05-14,-0.0507980756,21.4328849313,SPY:1.000:x-1.0
2018-05-11,-0.3230531029,21.4437779578,SPY:1.000:x-1.0
2018-05-10,-0.9709381592,21.5132772676,SPY:1.000:x-1.0
2018-05-09,-0.9843585872,21.7242058722,SPY:1.000:x-1.0
2018-05-08,0.0000000000,21.9401758774,SPY:1.000:x-1.0
2018-05-07,-0.3422626958,21.9401758774,SPY:1.000:x-1.0
2018-05-04,-1.2760889750,22.0155268130,SPY:1.000:x-1.0
2018-05-03,0.2180676536,22.3000958779,SPY:1.000:x-1.0
2018-05-02,0.6740904870,22.2515723961,SPY:1.000:x-1.0
2018-05-01,-0.1776762227,22.1025810002,SPY:1.000:x-1.0
2018-04-30,0.7891718664,22.1419219307,SPY:1.000:x-1.0
2018-04-27,-0.0959665110,21.9685522966,SPY:1.000:x-1.0
2018-04-26,-1.0202953616,21.9896550013,SPY:1.000:x-1.0
2018-04-25,-0.2466846643,22.2163271567,SPY:1.000:x-1.0
2018-04-24,1.3821431085,22.2712669569,SPY:1.000:x-1.0
2018-04-23,0.0153226875,21.9676426972,SPY:1.000:x-1.0
2018-04-20,0.8857247903,21.9642771797,SPY:1.000:x-1.0
2018-04-19,0.5862403712,21.7714421196,SPY:1.000:x-1.0
2018-04-18,-0.0781043323,21.6445530117,SPY:1.000:x-1.0
2018-04-17,-1.1046374007,21.6614715594,SPY:1.000:x-1.0
2018-04-16,-0.8347403533,21.9034249838,SPY:1.000:x-1.0
2018-04-13,0.2998711298,22.0878007700,SPY:1.000:x-1.0
2018-04-12,-0.8266358624,22.0217638580,SPY:1.000:x-1.0
2018-04-11,0.5320594655,22.2053210047,SPY:1.000:x-1.0
2018-04-10,-1.5639187962,22.0878007700,SPY:1.000:x-1.0
2018-04-09,-0.4804763615,22.4387241953,SPY:1.000:x-1.0
2018-04-06,2.2712832234,22.5470574767,SPY:1.000:x-1.0
2018-04-05,-0.7916236881,22.0463230401,SPY:1.000:x-1.0
2018-04-04,-1.0506192740,22.2222395525,SPY:1.000:x-1.0
2018-04-03,-1.2277424181,22.4581896212,SPY:1.000:x-1.0
2018-04-02,2.1586585421,22.7373456586,SPY:1.000:x-1.0
2018-03-29,-1.1801902373,22.2568952873,SPY:1.000:x-1.0
2018-03-28,0.2744851487,22.5227060655,SPY:1.000:x-1.0
2018-03-27,1.6336851620,22.4610538085,SPY:1.000:x-1.0
2018-03-26,-2.4940734887,22.1000092368,SPY:1.000:x-1.0
2018-03-23,2.0255970977,22.6652984363,SPY:1.000:x-1.0
2018-03-22,2.4972984999,22.2153058458,SPY:1.000:x-1.0
2018-03-21,0.1922548750,21.6740403610,SPY:1.000:x-1.0
2018-03-20,-0.1696760657,21.6324509195,SPY:1.000:x-1.0
2018-03-19,1.3895659671,21.6692183968,SPY:1.000:x-1.0
2018-03-16,-0.1106720004,21.3722370641,SPY:1.000:x-1.0
2018-03-15,0.1116012973,21.3959163528,SPY:1.000:x-1.0
2018-03-14,0.5326258658,21.3720648511,SPY:1.000:x-1.0
2018-03-13,0.6801999821,21.2588347982,SPY:1.000:x-1.0
2018-03-12,0.1322999780,21.1152091494,SPY:1.000:x-1.0
2018-03-09,-1.7720483242,21.0873106421,SPY:1.000:x-1.0
2018-03-08,-0.4881475539,21.4677291772,SPY:1.000:x-1.0
2018-03-07,0.0371337534,21.5730374317,SPY:1.000:x-1.0
2018-03-06,-0.2544954896,21.5650295268,SPY:1.000:x-1.0
2018-03-05,-1.1340145296,21.6200515830,SPY:1.000:x-1.0
2018-03-02,-0.5006993336,21.8680383148,SPY:1.000:x-1.0
2018-03-01,1.4539817557,21.9780824270,SPY:1.000:x-1.0
2018-02-28,0.9608352363,21.6631048350,SPY:1.000:x-1.0
2018-02-27,1.2134464826,21.4569390044,SPY:1.000:x-1.0
2018-02-26,-1.1033215432,21.1996920865,SPY:1.000:x-1.0
2018-02-23,-1.4691107684,21.4362023248,SPY:1.000:x-1.0
2018-02-22,-0.1190944412,21.7558194105,SPY:1.000:x-1.0
