Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2018-02-21,0.4615901596,21.7817602761,SPY:1.000:x-1.0
2018-02-20,0.5883685773,21.6816797759,SPY:1.000:x-1.0
2018-02-16,-0.0274793626,21.5548577659,SPY:1.000:x-1.0
2018-02-15,-1.1692644204,21.5607825315,SPY:1.000:x-1.0
2018-02-14,-1.2055662717,21.8158677106,SPY:1.000:x-1.0
2018-02-13,-0.2210444440,22.0820818414,SPY:1.000:x-1.0
2018-02-12,-1.2701315493,22.1310011900,SPY:1.000:x-1.0
2018-02-09,-1.2639523197,22.4157101972,SPY:1.000:x-1.0
2018-02-08,3.3902507502,22.7026610076,SPY:1.000:x-1.0
2018-02-07,0.4954104908,21.9582222143,SPY:1.000:x-1.0
2018-02-06,-1.7341144530,21.8499751451,SPY:1.000:x-1.0
2018-02-05,3.9951020775,22.2355652967,SPY:1.000:x-1.0
2018-02-02,2.1719751315,21.3813582106,SPY:1.000:x-1.0
2018-02-01,0.1137591065,20.9268326105,SPY:1.000:x-1.0
2018-01-31,-0.0557103064,20.9030534836,SPY:1.000:x-1.0
2018-01-30,1.1727980229,20.9147051299,SPY:1.000:x-1.0
2018-01-29,0.7685048452,20.6722612586,SPY:1.000:x-1.0
2018-01-26,-1.3099118677,20.5146055212,SPY:1.000:x-1.0
2018-01-25,-0.0478376107,20.7868955327,SPY:1.000:x-1.0
2018-01-24,0.0439782178,20.7968442461,SPY:1.000:x-1.0
2018-01-23,-0.2391510996,20.7877021851,SPY:1.000:x-1.0
2018-01-22,-0.8998294970,20.8375353801,SPY:1.000:x-1.0
2018-01-19,-0.4987785016,21.0267401906,SPY:1.000:x-1.0
2018-01-18,0.1848381710,21.1321427757,SPY:1.000:x-1.0
2018-01-17,-1.0282354722,21.0931545746,SPY:1.000:x-1.0
2018-01-16,0.3714553452,21.3122951533,SPY:1.000:x-1.0
2018-01-12,-0.6987379125,21.2334224706,SPY:1.000:x-1.0
2018-01-11,-0.7703025892,21.3828324275,SPY:1.000:x-1.0
2018-01-10,0.1616417469,21.5488235734,SPY:1.000:x-1.0
2018-01-09,-0.2385593344,21.5140478906,SPY:1.000:x-1.0
2018-01-08,-0.1920572106,21.5654943905,SPY:1.000:x-1.0
2018-01-05,-0.6904222451,21.6069921769,SPY:1.000:x-1.0
2018-01-04,-0.4331312601,21.7572087863,SPY:1.000:x-1.0
2018-01-03,-0.6414540712,21.8518560056,SPY:1.000:x-1.0
2018-01-02,-0.7157625562,21.9929305540,SPY:1.000:x-1.0
2017-12-29,0.3891131549,22.1514825719,SPY:1.000:x-1.0
2017-12-28,-0.2113796154,22.0656223327,SPY:1.000:x-1.0
2017-12-27,-0.0502241408,22.1123633613,SPY:1.000:x-1.0
2017-12-26,0.1234295973,22.1234746864,SPY:1.000:x-1.0
2017-12-22,0.0270205106,22.0962014339,SPY:1.000:x-1.0
2017-12-21,-0.2115585644,22.0902325403,SPY:1.000:x-1.0
2017-12-20,0.0539557895,22.1370653981,SPY:1.000:x-1.0
2017-12-19,0.3975265018,22.1251276108,SPY:1.000:x-1.0
2017-12-18,-0.6479016680,22.0375226180,SPY:1.000:x-1.0
2017-12-15,-0.8370691495,22.1812352110,SPY:1.000:x-1.0
2017-12-14,0.4138772549,22.3684748128,SPY:1.000:x-1.0
2017-12-13,0.0115437260,22.2762783635,SPY:1.000:x-1.0
2017-12-12,-0.1781973670,22.2737071477,SPY:1.000:x-1.0
2017-12-11,-0.3023887480,22.3134691623,SPY:1.000:x-1.0
2017-12-08,-0.5415155089,22.3811472332,SPY:1.000:x-1.0
2017-12-07,-0.3112058515,22.5030044925,SPY:1.000:x-1.0
2017-12-06,-0.0187095305,22.5732537791,SPY:1.000:x-1.0
2017-12-05,0.3571588928,22.5774779192,SPY:1.000:x-1.0
2017-12-04,0.1205587387,22.4971274280,SPY:1.000:x-1.0
2017-12-01,0.2076277607,22.4700378338,SPY:1.000:x-1.0
2017-11-30,-0.9140633762,22.4234804634,SPY:1.000:x-1.0
2017-11-29,0.0634509550,22.6303360774,SPY:1.000:x-1.0
2017-11-28,-1.0388412136,22.6159860183,SPY:1.000:x-1.0
2017-11-27,0.0508573089,22.8533965201,SPY:1.000:x-1.0
2017-11-24,-0.2357796718,22.8417798055,SPY:1.000:x-1.0
2017-11-22,0.0904710898,22.8957633613,SPY:1.000:x-1.0
2017-11-21,-0.6600646075,22.8750680379,SPY:1.000:x-1.0
2017-11-20,-0.1713988260,23.0270615211,SPY:1.000:x-1.0
2017-11-17,0.2971251024,23.0665973983,SPY:1.000:x-1.0
2017-11-16,-0.8455387205,22.9982637835,SPY:1.000:x-1.0
2017-11-15,0.5029376806,23.1943812580,SPY:1.000:x-1.0
2017-11-14,0.2344631092,23.0783117323,SPY:1.000:x-1.0
2017-11-13,-0.0936127313,23.0243281766,SPY:1.000:x-1.0
2017-11-10,0.0309314170,23.0459020749,SPY:1.000:x-1.0
2017-11-09,0.3687180774,23.0387758551,SPY:1.000:x-1.0
2017-11-08,-0.1723662145,22.9541397922,SPY:1.000:x-1.0
2017-11-07,0.0705245583,22.9937732888,SPY:1.000:x-1.0
2017-11-06,-0.1565230670,22.9775684601,SPY:1.000:x-1.0
2017-11-03,-0.3348270906,23.0135900371,SPY:1.000:x-1.0
2017-11-02,-0.0388789344,23.0909046413,SPY:1.000:x-1.0
2017-11-01,-0.1320981662,23.0998856307,SPY:1.000:x-1.0
2017-10-31,-0.1629829862,23.1304405184,SPY:1.000:x-1.0
2017-10-30,0.3924281324,23.1682007438,SPY:1.000:x-1.0
2017-10-27,-0.8467981270,23.0776376016,SPY:1.000:x-1.0
2017-10-26,-0.1334802787,23.2747275586,SPY:1.000:x-1.0
2017-10-25,0.5163761867,23.3058362538,SPY:1.000:x-1.0
2017-10-24,-0.1828242156,23.1861087098,SPY:1.000:x-1.0
2017-10-23,0.4078346721,23.2285761720,SPY:1.000:x-1.0
2017-10-20,-0.5354416624,23.1342267741,SPY:1.000:x-1.0
2017-10-19,-0.0281500574,23.2587638861,SPY:1.000:x-1.0
2017-10-18,-0.1010620301,23.2653130851,SPY:1.000:x-1.0
2017-10-17,-0.0728872575,23.2888492689,SPY:1.000:x-1.0
2017-10-16,-0.1376812547,23.3058362538,SPY:1.000:x-1.0
2017-10-13,-0.1248095013,23.3379682613,SPY:1.000:x-1.0
2017-10-12,0.1535101185,23.3671326631,SPY:1.000:x-1.0
2017-10-11,-0.1615820149,23.3313167311,SPY:1.000:x-1.0
2017-10-10,-0.2694511407,23.3690769565,SPY:1.000:x-1.0
2017-10-09,0.1692935603,23.4322153280,SPY:1.000:x-1.0
2017-10-06,0.1169360137,23.3926131404,SPY:1.000:x-1.0
2017-10-05,-0.6016229017,23.3652907009,SPY:1.000:x-1.0
2017-10-04,-0.1200062612,23.5067124665,SPY:1.000:x-1.0
2017-10-03,-0.2160651840,23.5349558871,SPY:1.000:x-1.0
2017-10-02,-0.4337120394,23.5859168418,SPY:1.000:x-1.0
2017-09-29,-0.3634212684,23.6886574009,SPY:1.000:x-1.0
2017-09-28,-0.1239739699,23.7750610293,SPY:1.000:x-1.0
2017-09-27,-0.3980795892,23.8045725028,SPY:1.000:x-1.0
2017-09-26,-0.0619247458,23.8997123797,SPY:1.000:x-1.0
2017-09-25,0.2098251754,23.9145213863,SPY:1.000:x-1.0
2017-09-22,-0.0205318646,23.8644477669,SPY:1.000:x-1.0
2017-09-21,0.2766041249,23.8693485892,SPY:1.000:x-1.0
2017-09-20,-0.0371353023,23.8035071067,SPY:1.000:x-1.0
2017-09-19,-0.1032457607,23.8123498948,SPY:1.000:x-1.0
2017-09-18,-0.2176375621,23.8369605460,SPY:1.000:x-1.0
2017-09-15,-0.1371729894,23.8889518785,SPY:1.000:x-1.0
2017-09-14,0.0325223535,23.9217660801,SPY:1.000:x-1.0
2017-09-13,-0.0489822818,23.9139886882,SPY:1.000:x-1.0
2017-09-12,-0.3417043503,23.9257080459,SPY:1.000:x-1.0
2017-09-11,-1.0590420324,24.0077435500,SPY:1.000:x-1.0
2017-09-08,0.1169297586,24.2647171032,SPY:1.000:x-1.0
2017-09-07,0.0123099108,24.2363775654,SPY:1.000:x-1.0
2017-09-06,-0.3373804381,24.2333944562,SPY:1.000:x-1.0
2017-09-05,0.7202213622,24.3154299603,SPY:1.000:x-1.0
2017-09-01,-0.1414607920,24.1415573074,SPY:1.000:x-1.0
2017-08-31,-0.5979158864,24.1757565240,SPY:1.000:x-1.0
2017-08-30,-0.4666277810,24.3211767033,SPY:1.000:x-1.0
2017-08-29,-0.1121454386,24.4351981261,SPY:1.000:x-1.0
2017-08-28,-0.0043804893,24.4626318519,SPY:1.000:x-1.0
2017-08-25,-0.2281398733,24.4637034818,SPY:1.000:x-1.0
2017-08-24,0.2286615415,24.5196425633,SPY:1.000:x-1.0
2017-08-23,0.3547595811,24.4637034818,SPY:1.000:x-1.0
2017-08-22,-1.0134591200,24.3772229478,SPY:1.000:x-1.0
2017-08-21,-0.0756584240,24.6268055547,SPY:1.000:x-1.0
2017-08-18,0.1519823021,24.6454519152,SPY:1.000:x-1.0
2017-08-17,1.5612422712,24.6080520312,SPY:1.000:x-1.0
2017-08-16,-0.1743952459,24.2297666717,SPY:1.000:x-1.0
2017-08-15,0.0123637231,24.2720960533,SPY:1.000:x-1.0
2017-08-14,-0.9703176380,24.2690954895,SPY:1.000:x-1.0
2017-08-11,-0.1440934774,24.5068901673,SPY:1.000:x-1.0
2017-08-10,1.4170703841,24.5422539545,SPY:1.000:x-1.0
2017-08-09,0.0039856693,24.1993323821,SPY:1.000:x-1.0
2017-08-08,0.2481687014,24.1983679152,SPY:1.000:x-1.0
2017-08-07,-0.1869970577,24.1384638031,SPY:1.000:x-1.0
2017-08-04,-0.1822331523,24.1836865854,SPY:1.000:x-1.0
2017-08-03,0.1949974296,24.2278377378,SPY:1.000:x-1.0
2017-08-02,-0.0487256040,24.1806860216,SPY:1.000:x-1.0
2017-08-01,-0.2227545545,24.1924739507,SPY:1.000:x-1.0
2017-07-31,0.0589818262,24.2464840983,SPY:1.000:x-1.0
2017-07-28,0.1227220300,24.2321915093,SPY:1.000:x-1.0
2017-07-27,0.0974420312,24.2024897226,SPY:1.000:x-1.0
2017-07-26,-0.0041561224,24.1789292827,SPY:1.000:x-1.0
2017-07-25,-0.2533418088,24.1799342304,SPY:1.000:x-1.0
2017-07-24,0.0253406007,24.2413476991,SPY:1.000:x-1.0
2017-07-21,0.0926942198,24.2352063523,SPY:1.000:x-1.0
2017-07-20,-0.0465560078,24.2127625210,SPY:1.000:x-1.0
2017-07-19,-0.5587590873,24.2240402670,SPY:1.000:x-1.0
2017-07-18,-0.0545168842,24.3601548459,SPY:1.000:x-1.0
2017-07-17,0.0123709073,24.3734424873,SPY:1.000:x-1.0
2017-07-14,-0.4765183608,24.3704276443,SPY:1.000:x-1.0
2017-07-13,-0.1711619438,24.4871132349,SPY:1.000:x-1.0
2017-07-12,-0.7540299263,24.5290977154,SPY:1.000:x-1.0
2017-07-11,0.0746002107,24.7154596777,SPY:1.000:x-1.0
2017-07-10,-0.1074894882,24.6970356371,SPY:1.000:x-1.0
2017-07-07,-0.6416958721,24.7236109199,SPY:1.000:x-1.0
2017-07-06,0.9215984639,24.8832859387,SPY:1.000:x-1.0
2017-07-05,-0.2317858353,24.6560561043,SPY:1.000:x-1.0
2017-07-03,-0.1695977916,24.7133381215,SPY:1.000:x-1.0
2017-06-30,-0.1883230584,24.7553226020,SPY:1.000:x-1.0
2017-06-29,0.9027247380,24.8020305445,SPY:1.000:x-1.0
2017-06-28,-0.9027822106,24.5801395442,SPY:1.000:x-1.0
2017-06-27,0.8261119412,24.8040662417,SPY:1.000:x-1.0
2017-06-26,-0.0675328016,24.6008357995,SPY:1.000:x-1.0
2017-06-23,-0.1220530610,24.6174606604,SPY:1.000:x-1.0
2017-06-22,0.0463649426,24.6475437420,SPY:1.000:x-1.0
2017-06-21,0.0252546124,24.6361212185,SPY:1.000:x-1.0
2017-06-20,0.6995917122,24.6299010325,SPY:1.000:x-1.0
2017-06-19,-0.8490700116,24.4587893692,SPY:1.000:x-1.0
2017-06-16,-0.0224595499,24.6682399974,SPY:1.000:x-1.0
2017-06-15,0.1970230687,24.6737816177,SPY:1.000:x-1.0
2017-06-14,0.1301400730,24.6252641665,SPY:1.000:x-1.0
2017-06-13,-0.4969251043,24.5932584820,SPY:1.000:x-1.0
2017-06-12,0.0210528243,24.7160788828,SPY:1.000:x-1.0
2017-06-09,0.1544730726,24.7108765454,SPY:1.000:x-1.0
2017-06-08,-0.0499381500,24.6727637691,SPY:1.000:x-1.0
2017-06-07,-0.1879449975,24.6850910468,SPY:1.000:x-1.0
2017-06-06,0.3266519551,24.7315728007,SPY:1.000:x-1.0
2017-06-05,0.0752967104,24.6510496650,SPY:1.000:x-1.0
2017-06-02,-0.3381470093,24.6325022012,SPY:1.000:x-1.0
2017-06-01,-0.7952936050,24.7160788828,SPY:1.000:x-1.0
2017-05-31,0.0256876106,24.9142200818,SPY:1.000:x-1.0
2017-05-30,0.0897535983,24.9078218575,SPY:1.000:x-1.0
2017-05-26,0.0210404257,24.8854862382,SPY:1.000:x-1.0
2017-05-25,-0.4880817781,24.8802513274,SPY:1.000:x-1.0
2017-05-24,-0.2371956144,25.0022829144,SPY:1.000:x-1.0
2017-05-23,-0.2241591715,25.0617282347,SPY:1.000:x-1.0
2017-05-22,-0.5087041867,25.1180326085,SPY:1.000:x-1.0
2017-05-19,-0.6432354974,25.2464624198,SPY:1.000:x-1.0
2017-05-18,-0.3949054461,25.4099079677,SPY:1.000:x-1.0
2017-05-17,1.8040267958,25.5106509175,SPY:1.000:x-1.0
2017-05-16,0.0933988829,25.0585872882,SPY:1.000:x-1.0
2017-05-15,-0.5563513701,25.0352046867,SPY:1.000:x-1.0
2017-05-12,0.1689462843,25.1752676331,SPY:1.000:x-1.0
2017-05-11,0.2073303092,25.1328066900,SPY:1.000:x-1.0
2017-05-10,-0.1819520258,25.0808065762,SPY:1.000:x-1.0
2017-05-09,0.0931461143,25.1265247971,SPY:1.000:x-1.0
2017-05-08,0.0171492401,25.1031421956,SPY:1.000:x-1.0
2017-05-05,-0.3961017677,25.0988379356,SPY:1.000:x-1.0
2017-05-04,-0.1175841303,25.1986502346,SPY:1.000:x-1.0
2017-05-03,0.1218825311,25.2283147290,SPY:1.000:x-1.0
2017-05-02,-0.0378431264,25.1976032524,SPY:1.000:x-1.0
2017-05-01,-0.2518056815,25.2071424232,SPY:1.000:x-1.0
2017-04-28,0.2230724703,25.2707756721,SPY:1.000:x-1.0
2017-04-27,-0.0855789983,25.2145289994,SPY:1.000:x-1.0
2017-04-26,0.0639900627,25.2361258231,SPY:1.000:x-1.0
2017-04-25,-0.5888901362,25.2199875372,SPY:1.000:x-1.0
2017-04-24,-1.0890786783,25.3693853452,SPY:1.000:x-1.0
2017-04-21,0.3179229652,25.6487200869,SPY:1.000:x-1.0
2017-04-20,-0.7983609199,25.5674353383,SPY:1.000:x-1.0
2017-04-19,0.1808093061,25.7731984828,SPY:1.000:x-1.0
2017-04-18,0.2956088895,25.7266822472,SPY:1.000:x-1.0
2017-04-17,-0.8622112968,25.6508560365,SPY:1.000:x-1.0
2017-04-13,0.6401824081,25.8739441055,SPY:1.000:x-1.0
2017-04-12,0.4357561064,25.7093573227,SPY:1.000:x-1.0
2017-04-11,0.1188150060,25.5978132882,SPY:1.000:x-1.0
2017-04-10,-0.0593722314,25.5674353383,SPY:1.000:x-1.0
2017-04-07,0.1016854715,25.5826243132,SPY:1.000:x-1.0
2017-04-06,-0.2787398366,25.5566369265,SPY:1.000:x-1.0
2017-04-05,0.2962839124,25.6280725741,SPY:1.000:x-1.0
2017-04-04,-0.0635816421,25.5523650273,SPY:1.000:x-1.0
2017-04-03,0.1743407595,25.5686219770,SPY:1.000:x-1.0
2017-03-31,0.2340498092,25.5241230271,SPY:1.000:x-1.0
2017-03-30,-0.3185232443,25.4645233587,SPY:1.000:x-1.0
2017-03-29,-0.0935135990,25.5458929658,SPY:1.000:x-1.0
2017-03-28,-0.7164203923,25.5698042100,SPY:1.000:x-1.0
2017-03-27,0.1012604381,25.7543133628,SPY:1.000:x-1.0
2017-03-24,0.0717197470,25.7282608132,SPY:1.000:x-1.0
2017-03-23,0.1056088489,25.7098217940,SPY:1.000:x-1.0
2017-03-22,-0.2315242708,25.6826985917,SPY:1.000:x-1.0
2017-03-21,1.2981055056,25.7422982600,SPY:1.000:x-1.0
2017-03-20,0.1115375783,25.4124182595,SPY:1.000:x-1.0
2017-03-17,0.1784029183,25.3841054430,SPY:1.000:x-1.0
2017-03-16,0.2008712260,25.3389001057,SPY:1.000:x-1.0
2017-03-15,-0.8683243485,25.2881035820,SPY:1.000:x-1.0
2017-03-14,0.3866860166,25.5096097346,SPY:1.000:x-1.0
2017-03-13,-0.0510015488,25.4113476068,SPY:1.000:x-1.0
2017-03-10,-0.3515594037,25.4243144009,SPY:1.000:x-1.0
2017-03-09,-0.1266618548,25.5140113069,SPY:1.000:x-1.0
2017-03-08,0.1861476305,25.5463688114,SPY:1.000:x-1.0
2017-03-07,0.3018235759,25.4989032073,SPY:1.000:x-1.0
2017-03-06,0.3027373085,25.4221730954,SPY:1.000:x-1.0
2017-03-03,-0.0637922624,25.3454429835,SPY:1.000:x-1.0
2017-03-02,0.6477197621,25.3616217358,SPY:1.000:x-1.0
2017-03-01,-1.3997309463,25.1984066760,SPY:1.000:x-1.0
2017-02-28,0.2934313795,25.5561236474,SPY:1.000:x-1.0
2017-02-27,-0.1694077786,25.4813533607,SPY:1.000:x-1.0
2017-02-24,-0.1369518151,25.5245940084,SPY:1.000:x-1.0
2017-02-23,-0.0734569019,25.5595983423,SPY:1.000:x-1.0
2017-02-22,0.0961901644,25.5783874333,SPY:1.000:x-1.0
2017-02-21,-0.6365187628,25.5538071841,SPY:1.000:x-1.0
2017-02-17,-0.1678548056,25.7175039219,SPY:1.000:x-1.0
2017-02-16,0.0910040952,25.7607445696,SPY:1.000:x-1.0
2017-02-15,-0.5514669319,25.7373225521,SPY:1.000:x-1.0
2017-02-14,-0.4179376461,25.8800424280,SPY:1.000:x-1.0
2017-02-13,-0.5637922290,25.9886588170,SPY:1.000:x-1.0
2017-02-10,-0.4055591518,26.1360116194,SPY:1.000:x-1.0
2017-02-09,-0.6019956032,26.2424402375,SPY:1.000:x-1.0
2017-02-08,-0.1328958642,26.4013753563,SPY:1.000:x-1.0
2017-02-07,-0.0043809904,26.4365083826,SPY:1.000:x-1.0
2017-02-06,0.1814094343,26.4376666142,SPY:1.000:x-1.0
2017-02-03,-0.6906003768,26.3897930400,SPY:1.000:x-1.0
2017-02-02,-0.0658203588,26.5733084080,SPY:1.000:x-1.0
2017-02-01,-0.0396700612,26.5908105749,SPY:1.000:x-1.0
2017-01-31,0.0090262212,26.6013633520,SPY:1.000:x-1.0
2017-01-30,0.6510909559,26.5989624708,SPY:1.000:x-1.0
2017-01-27,0.1653168320,26.4268993194,SPY:1.000:x-1.0
2017-01-26,0.1103328205,26.3832833113,SPY:1.000:x-1.0
2017-01-25,-0.8973130765,26.3542059725,SPY:1.000:x-1.0
2017-01-24,-0.6567309944,26.5928268856,SPY:1.000:x-1.0
2017-01-23,0.2677924608,26.7686247410,SPY:1.000:x-1.0
2017-01-20,-0.3752942875,26.6971318347,SPY:1.000:x-1.0
2017-01-19,0.3817232506,26.7977020798,SPY:1.000:x-1.0
2017-01-18,-0.2268195414,26.6957980118,SPY:1.000:x-1.0
2017-01-17,0.3637309692,26.7564869528,SPY:1.000:x-1.0
2017-01-13,-0.2355936010,26.6595180295,SPY:1.000:x-1.0
2017-01-12,0.2587225014,26.7224744694,SPY:1.000:x-1.0
2017-01-11,-0.2899071399,26.6535158266,SPY:1.000:x-1.0
2017-01-10,0.0000000000,26.7310109358,SPY:1.000:x-1.0
2017-01-09,0.3409637106,26.7310109358,SPY:1.000:x-1.0
2017-01-06,-0.3666512025,26.6401775978,SPY:1.000:x-1.0
2017-01-05,0.0813779331,26.7382135794,SPY:1.000:x-1.0
2017-01-04,-0.6039192723,26.7164722665,SPY:1.000:x-1.0
2017-01-03,-0.7652495925,26.8787985108,SPY:1.000:x-1.0
2016-12-30,0.3835145375,27.0860745862,SPY:1.000:x-1.0
2016-12-29,0.0236857010,26.9825924217,SPY:1.000:x-1.0
2016-12-28,0.8820229388,26.9762029189,SPY:1.000:x-1.0
2016-12-27,-0.2631851622,26.7403469251,SPY:1.000:x-1.0
2016-12-23,-0.1551831161,26.8109092601,SPY:1.000:x-1.0
2016-12-22,0.1834520071,26.8525799304,SPY:1.000:x-1.0
2016-12-21,0.2978278836,26.8034085395,SPY:1.000:x-1.0
2016-12-20,-0.4094541991,26.7238175592,SPY:1.000:x-1.0
2016-12-19,-0.2298209462,26.8336892266,SPY:1.000:x-1.0
2016-12-16,0.2075268595,26.8955007208,SPY:1.000:x-1.0
2016-12-15,-0.4328379743,26.8398009249,SPY:1.000:x-1.0
2016-12-14,0.8826740136,26.9564788017,SPY:1.000:x-1.0
2016-12-13,-0.7040581416,26.7206228079,SPY:1.000:x-1.0
2016-12-12,0.1214476561,26.9100854554,SPY:1.000:x-1.0
2016-12-09,-0.6311367651,26.8774434304,SPY:1.000:x-1.0
2016-12-08,-0.2540671229,27.0481542763,SPY:1.000:x-1.0
2016-12-07,-1.3237769342,27.1170497845,SPY:1.000:x-1.0
2016-12-06,-0.3189302485,27.4808347361,SPY:1.000:x-1.0
2016-12-05,-0.5969910051,27.5687598504,SPY:1.000:x-1.0
2016-12-02,-0.0495577348,27.7343313136,SPY:1.000:x-1.0
2016-12-01,0.3672702426,27.7480826348,SPY:1.000:x-1.0
2016-11-30,0.2597402597,27.6465451015,SPY:1.000:x-1.0
2016-11-29,-0.2099533016,27.5749219277,SPY:1.000:x-1.0
2016-11-28,0.5107035635,27.6329381938,SPY:1.000:x-1.0
2016-11-25,-0.4013975786,27.4925328488,SPY:1.000:x-1.0
2016-11-23,-0.0584690845,27.6033319549,SPY:1.000:x-1.0
2016-11-22,-0.2096152911,27.6194808125,SPY:1.000:x-1.0
2016-11-21,-0.7985379788,27.6774970785,SPY:1.000:x-1.0
2016-11-18,0.2374441979,27.9002915024,SPY:1.000:x-1.0
2016-11-17,-0.5401795255,27.8342008075,SPY:1.000:x-1.0
2016-11-16,0.1980834092,27.9853720575,SPY:1.000:x-1.0
2016-11-15,-0.8103400667,27.9300472677,SPY:1.000:x-1.0
2016-11-14,-0.0817106171,28.1582246441,SPY:1.000:x-1.0
2016-11-11,0.2404025147,28.1812517188,SPY:1.000:x-1.0
2016-11-10,-0.2594068125,28.1136657593,SPY:1.000:x-1.0
2016-11-09,-1.0752744600,28.1867841977,SPY:1.000:x-1.0
2016-11-08,-0.4529236299,28.4931639121,SPY:1.000:x-1.0
2016-11-07,-2.1244720776,28.6228033520,SPY:1.000:x-1.0
2016-11-04,0.1064646568,29.2440857890,SPY:1.000:x-1.0
2016-11-03,0.4457514794,29.2129842855,SPY:1.000:x-1.0
2016-11-02,0.5932063137,29.0833448456,SPY:1.000:x-1.0
2016-11-01,0.7246112573,28.9118379972,SPY:1.000:x-1.0
2016-10-31,-0.0045283475,28.7038466928,SPY:1.000:x-1.0
2016-10-28,0.2871141746,28.7051465616,SPY:1.000:x-1.0
2016-10-27,0.2605431439,28.6229659691,SPY:1.000:x-1.0
2016-10-26,0.1966787648,28.5485845893,SPY:1.000:x-1.0
2016-10-25,0.3305768311,28.4925458021,SPY:1.000:x-1.0
2016-10-24,-0.4163121429,28.3986663907,SPY:1.000:x-1.0
2016-10-21,-0.0455608541,28.5173877387,SPY:1.000:x-1.0
2016-10-20,0.1830842340,28.5303864264,SPY:1.000:x-1.0
2016-10-19,-0.2605062420,28.4782472456,SPY:1.000:x-1.0
2016-10-18,-0.6038422669,28.5526286254,SPY:1.000:x-1.0
2016-10-17,0.3374969731,28.7260888918,SPY:1.000:x-1.0
2016-10-14,-0.0504225409,28.6294653130,SPY:1.000:x-1.0
2016-10-13,0.3196892135,28.6439082993,SPY:1.000:x-1.0
2016-10-12,-0.1273087338,28.5526286254,SPY:1.000:x-1.0
2016-10-11,1.2610050184,28.5890249511,SPY:1.000:x-1.0
2016-10-10,-0.5145300015,28.2330053370,SPY:1.000:x-1.0
2016-10-07,0.3411261247,28.3790239292,SPY:1.000:x-1.0
2016-10-06,-0.0688926652,28.2825447802,SPY:1.000:x-1.0
2016-10-05,-0.4359423824,28.3020428118,SPY:1.000:x-1.0
2016-10-04,0.5070931765,28.4259636349,SPY:1.000:x-1.0
2016-10-03,0.2405913428,28.2825447802,SPY:1.000:x-1.0
2016-09-30,-0.7434283072,28.2146627443,SPY:1.000:x-1.0
2016-09-29,0.9075945667,28.4259895975,SPY:1.000:x-1.0
2016-09-28,-0.4933975550,28.1703173280,SPY:1.000:x-1.0
2016-09-27,-0.6090603431,28.3099981668,SPY:1.000:x-1.0
2016-09-26,0.8082491514,28.4834797463,SPY:1.000:x-1.0
2016-09-23,0.5520885809,28.2551080750,SPY:1.000:x-1.0
2016-09-22,-0.6272923244,28.0999713420,SPY:1.000:x-1.0
2016-09-21,-1.0948370375,28.2773530070,SPY:1.000:x-1.0
2016-09-20,-0.0045468783,28.5903709776,SPY:1.000:x-1.0
2016-09-19,-0.0186892284,28.5916710061,SPY:1.000:x-1.0
2016-09-16,0.3792584180,28.5970155676,SPY:1.000:x-1.0
2016-09-15,-0.9611280450,28.4889687554,SPY:1.000:x-1.0
2016-09-14,0.0361683637,28.7654414808,SPY:1.000:x-1.0
2016-09-13,1.4240296728,28.7550412529,SPY:1.000:x-1.0
2016-09-12,-1.3817429054,28.3513101832,SPY:1.000:x-1.0
2016-09-09,2.4186410325,28.7485411104,SPY:1.000:x-1.0
2016-09-08,0.2315925210,28.0696373439,SPY:1.000:x-1.0
2016-09-07,0.0098010895,28.0047803671,SPY:1.000:x-1.0
2016-09-06,-0.3054769864,28.0020358625,SPY:1.000:x-1.0
