Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2016-09-02,-0.4510292785,28.0878377428,SPY:1.000:x-1.0
2016-09-01,-0.0046073513,28.2150960871,SPY:1.000:x-1.0
2016-08-31,0.2866450182,28.2163961156,SPY:1.000:x-1.0
2016-08-30,0.1675326818,28.1357464002,SPY:1.000:x-1.0
2016-08-29,-0.4939601446,28.0886886668,SPY:1.000:x-1.0
2016-08-26,0.1896333755,28.2281243507,SPY:1.000:x-1.0
2016-08-25,0.0694262308,28.1746957241,SPY:1.000:x-1.0
2016-08-24,0.5200444571,28.1551486657,SPY:1.000:x-1.0
2016-08-23,-0.2037763104,28.0094868817,SPY:1.000:x-1.0
2016-08-22,0.0046432201,28.0666801269,SPY:1.000:x-1.0
2016-08-19,0.1482866945,28.0653769896,SPY:1.000:x-1.0
2016-08-18,-0.2268228307,28.0238213912,SPY:1.000:x-1.0
2016-08-17,-0.1898607174,28.0875303226,SPY:1.000:x-1.0
2016-08-16,0.5255072749,28.1409589491,SPY:1.000:x-1.0
2016-08-15,-0.2918985266,27.9938492349,SPY:1.000:x-1.0
2016-08-12,0.0877496348,28.0758020875,SPY:1.000:x-1.0
2016-08-11,-0.4659884916,28.0511872731,SPY:1.000:x-1.0
2016-08-10,0.2498004172,28.1825145475,SPY:1.000:x-1.0
2016-08-09,-0.0602248394,28.1122899300,SPY:1.000:x-1.0
2016-08-08,0.0602611316,28.1292307140,SPY:1.000:x-1.0
2016-08-05,-0.8127880008,28.1122899300,SPY:1.000:x-1.0
2016-08-04,-0.1051277864,28.3426556341,SPY:1.000:x-1.0
2016-08-03,-0.2885217205,28.3724829974,SPY:1.000:x-1.0
2016-08-02,0.6401425726,28.4545806431,SPY:1.000:x-1.0
2016-08-01,0.0830313623,28.2735893608,SPY:1.000:x-1.0
2016-07-29,-0.1733798615,28.2501328906,SPY:1.000:x-1.0
2016-07-28,-0.1236895776,28.2991980009,SPY:1.000:x-1.0
2016-07-27,0.1139240506,28.3342445083,SPY:1.000:x-1.0
2016-07-26,-0.0495076737,28.3020017215,SPY:1.000:x-1.0
2016-07-25,0.2923976608,28.3160203244,SPY:1.000:x-1.0
2016-07-22,-0.4809592832,28.2334663293,SPY:1.000:x-1.0
2016-07-21,0.4062866940,28.3699140646,SPY:1.000:x-1.0
2016-07-20,-0.4412660604,28.2551172828,SPY:1.000:x-1.0
2016-07-19,0.1082381899,28.3803501357,SPY:1.000:x-1.0
2016-07-18,-0.2854372230,28.3496649715,SPY:1.000:x-1.0
2016-07-15,0.1431973050,28.4308171063,SPY:1.000:x-1.0
2016-07-14,-0.5879657911,28.3901631578,SPY:1.000:x-1.0
2016-07-13,0.0147285849,28.5580748686,SPY:1.000:x-1.0
2016-07-12,-0.7541551621,28.5538692877,SPY:1.000:x-1.0
2016-07-11,-0.3635696716,28.7708461088,SPY:1.000:x-1.0
2016-07-08,-1.4915697350,28.8758298687,SPY:1.000:x-1.0
2016-07-07,0.0638056904,29.3130545183,SPY:1.000:x-1.0
2016-07-06,-0.5935706206,29.2943630477,SPY:1.000:x-1.0
2016-07-05,0.7224348770,29.4692840600,SPY:1.000:x-1.0
2016-07-01,-0.2124980742,29.2579146800,SPY:1.000:x-1.0
2016-06-30,-1.3352966945,29.3202195820,SPY:1.000:x-1.0
2016-06-29,-1.6143940181,29.7170301027,SPY:1.000:x-1.0
2016-06-28,-1.6520695554,30.2046522010,SPY:1.000:x-1.0
2016-06-27,1.6465690422,30.7120364043,SPY:1.000:x-1.0
2016-06-24,3.7153686296,30.2145332535,SPY:1.000:x-1.0
2016-06-23,-1.2939944839,29.1321659005,SPY:1.000:x-1.0
2016-06-22,0.1628777193,29.5140764213,SPY:1.000:x-1.0
2016-06-21,-0.2818441418,29.4660827378,SPY:1.000:x-1.0
2016-06-20,-0.6302842345,29.5493658945,SPY:1.000:x-1.0
2016-06-17,0.3673843189,29.7367922076,SPY:1.000:x-1.0
2016-06-16,-0.2929409157,29.6279437881,SPY:1.000:x-1.0
2016-06-15,0.1374221715,29.7149911553,SPY:1.000:x-1.0
2016-06-14,0.1932924860,29.6742122085,SPY:1.000:x-1.0
2016-06-13,0.7732784016,29.6169648409,SPY:1.000:x-1.0
2016-06-10,0.9682790282,29.3897006336,SPY:1.000:x-1.0
2016-06-09,0.1397522231,29.1078553745,SPY:1.000:x-1.0
2016-06-08,-0.3312825367,29.0672332698,SPY:1.000:x-1.0
2016-06-07,-0.1583986168,29.1638480053,SPY:1.000:x-1.0
2016-06-06,-0.5112288724,29.2101164257,SPY:1.000:x-1.0
2016-06-03,0.3016615497,29.3602143183,SPY:1.000:x-1.0
2016-06-02,-0.3055473946,29.2719122143,SPY:1.000:x-1.0
2016-06-01,-0.2047028344,29.3616258972,SPY:1.000:x-1.0
2016-05-31,0.1972833475,29.4218532648,SPY:1.000:x-1.0
2016-05-27,-0.4423366820,29.3639231342,SPY:1.000:x-1.0
2016-05-26,-0.0297003564,29.4943876299,SPY:1.000:x-1.0
2016-05-25,-0.6882387642,29.5031501706,SPY:1.000:x-1.0
2016-05-24,-1.2822586733,29.7076094548,SPY:1.000:x-1.0
2016-05-23,0.1349862854,30.0934857864,SPY:1.000:x-1.0
2016-05-20,-0.6187049588,30.0529184681,SPY:1.000:x-1.0
2016-05-19,0.3419088746,30.2400149401,SPY:1.000:x-1.0
2016-05-18,-0.0285291347,30.1369739516,SPY:1.000:x-1.0
2016-05-17,0.9366968938,30.1455742231,SPY:1.000:x-1.0
2016-05-16,-0.9717148130,29.8658219961,SPY:1.000:x-1.0
2016-05-13,0.8738269823,30.1588803035,SPY:1.000:x-1.0
2016-05-12,-0.0292998953,29.8976267737,SPY:1.000:x-1.0
2016-05-11,0.9547650610,29.9063893144,SPY:1.000:x-1.0
2016-05-10,-1.2383214226,29.6235539713,SPY:1.000:x-1.0
2016-05-09,-0.0816225040,29.9949883376,SPY:1.000:x-1.0
2016-05-06,-0.3613958173,30.0194909978,SPY:1.000:x-1.0
2016-05-05,0.0193931036,30.1283736801,SPY:1.000:x-1.0
2016-05-04,0.5563199463,30.1225319863,SPY:1.000:x-1.0
2016-05-03,0.8847623055,29.9558814428,SPY:1.000:x-1.0
2016-05-02,-0.7942445731,29.6931674895,SPY:1.000:x-1.0
2016-04-29,0.5483395969,29.9308919747,SPY:1.000:x-1.0
2016-04-28,0.9434119233,29.7676640854,SPY:1.000:x-1.0
2016-04-27,-0.2130744709,29.4894570317,SPY:1.000:x-1.0
2016-04-26,-0.1530682729,29.5524257064,SPY:1.000:x-1.0
2016-04-25,0.1782521327,29.5977304412,SPY:1.000:x-1.0
2016-04-22,0.0000000000,29.5450657314,SPY:1.000:x-1.0
2016-04-21,0.5622574917,29.5450657314,SPY:1.000:x-1.0
2016-04-20,-0.0995484172,29.3798751822,SPY:1.000:x-1.0
2016-04-19,-0.3270473720,29.4091515270,SPY:1.000:x-1.0
2016-04-18,-0.7181891727,29.5056489766,SPY:1.000:x-1.0
2016-04-15,0.1134979973,29.7190882506,SPY:1.000:x-1.0
2016-04-14,-0.0044074949,29.6853959208,SPY:1.000:x-1.0
2016-04-13,-1.0148879315,29.6867043608,SPY:1.000:x-1.0
2016-04-12,-0.9175005944,29.9910802144,SPY:1.000:x-1.0
2016-04-11,0.2318024263,30.2687966032,SPY:1.000:x-1.0
2016-04-08,-0.2652176027,30.1987950635,SPY:1.000:x-1.0
2016-04-07,1.2070652679,30.2791005681,SPY:1.000:x-1.0
2016-04-06,-1.0783216254,29.9179711297,SPY:1.000:x-1.0
2016-04-05,1.0061450225,30.2440997983,SPY:1.000:x-1.0
2016-04-04,0.3282623468,29.9428314896,SPY:1.000:x-1.0
2016-04-01,-0.6809015550,29.8448620451,SPY:1.000:x-1.0
2016-03-31,0.2791621389,30.0494693492,SPY:1.000:x-1.0
2016-03-30,-0.4996085157,29.9658161359,SPY:1.000:x-1.0
2016-03-29,-1.0337808335,30.1162796336,SPY:1.000:x-1.0
2016-03-28,-0.0663737209,30.4308681156,SPY:1.000:x-1.0
2016-03-24,0.0491899038,30.4510796302,SPY:1.000:x-1.0
2016-03-23,0.7483258687,30.4361081379,SPY:1.000:x-1.0
2016-03-22,0.0607454332,30.2100386041,SPY:1.000:x-1.0
2016-03-21,-0.1602841795,30.1916985261,SPY:1.000:x-1.0
2016-03-18,-0.4405340628,30.2401687324,SPY:1.000:x-1.0
2016-03-17,-0.7017436525,30.3739764449,SPY:1.000:x-1.0
2016-03-16,-0.6328613724,30.5886302158,SPY:1.000:x-1.0
2016-03-15,0.1790532105,30.7834467594,SPY:1.000:x-1.0
2016-03-14,0.1408828660,30.7284265252,SPY:1.000:x-1.0
2016-03-11,-1.7167176167,30.6851963412,SPY:1.000:x-1.0
2016-03-10,-0.0850441990,31.2211757657,SPY:1.000:x-1.0
2016-03-09,-0.5195300398,31.2477501645,SPY:1.000:x-1.0
2016-03-08,1.1742296378,31.4109394306,SPY:1.000:x-1.0
2016-03-07,-0.0855225912,31.0463835930,SPY:1.000:x-1.0
2016-03-04,-0.3498958715,31.0729579919,SPY:1.000:x-1.0
2016-03-03,-0.4118104118,31.1820627420,SPY:1.000:x-1.0
2016-03-02,-0.4711425206,31.3110047195,SPY:1.000:x-1.0
2016-03-01,-2.3503032275,31.4592224933,SPY:1.000:x-1.0
2016-02-29,0.7949776120,32.2164057167,SPY:1.000:x-1.0
2016-02-26,0.2343649296,31.9623124881,SPY:1.000:x-1.0
2016-02-25,-1.2045961043,31.8875791856,SPY:1.000:x-1.0
2016-02-24,-0.4506243625,32.2763791919,SPY:1.000:x-1.0
2016-02-23,1.2769260398,32.4224827984,SPY:1.000:x-1.0
2016-02-22,-1.4227197938,32.0136916336,SPY:1.000:x-1.0
2016-02-19,0.0460452855,32.4757302764,SPY:1.000:x-1.0
2016-02-18,0.4062667953,32.4607836159,SPY:1.000:x-1.0
2016-02-17,-1.5682950693,32.3294398367,SPY:1.000:x-1.0
2016-02-16,-1.5688865497,32.8445391243,SPY:1.000:x-1.0
2016-02-12,-1.8428038318,33.3680459085,SPY:1.000:x-1.0
2016-02-11,1.1923896178,33.9944978169,SPY:1.000:x-1.0
2016-02-10,0.0790359836,33.5939273153,SPY:1.000:x-1.0
2016-02-09,-0.0050090720,33.5673969930,SPY:1.000:x-1.0
2016-02-08,1.2681486157,33.5690784923,SPY:1.000:x-1.0
2016-02-05,1.8636107890,33.1487036656,SPY:1.000:x-1.0
2016-02-04,-0.1524844649,32.5422429156,SPY:1.000:x-1.0
2016-02-03,-0.5779160825,32.5919405618,SPY:1.000:x-1.0
2016-02-02,1.8009445676,32.7813894837,SPY:1.000:x-1.0
2016-02-01,0.0365660423,32.2014590562,SPY:1.000:x-1.0
2016-01-29,-2.1090905351,32.1896885610,SPY:1.000:x-1.0
2016-01-28,-0.4464559995,32.8832255589,SPY:1.000:x-1.0
2016-01-27,0.9515441271,33.0306930698,SPY:1.000:x-1.0
2016-01-26,-1.1632065062,32.7193539786,SPY:1.000:x-1.0
2016-01-25,1.3261555981,33.1044268252,SPY:1.000:x-1.0
2016-01-22,-1.7324869275,32.6711564549,SPY:1.000:x-1.0
2016-01-21,-0.4683046360,33.2471591408,SPY:1.000:x-1.0
2016-01-20,1.0968481610,33.4035897000,SPY:1.000:x-1.0
2016-01-19,-0.1134969325,33.0411781451,SPY:1.000:x-1.0
2016-01-15,1.9089696566,33.0787214793,SPY:1.000:x-1.0
2016-01-14,-1.4160755651,32.4590873510,SPY:1.000:x-1.0
2016-01-13,2.2563380726,32.9253349743,SPY:1.000:x-1.0
2016-01-12,-0.7190680794,32.1988207234,SPY:1.000:x-1.0
2016-01-11,-0.0864844588,32.4320290921,SPY:1.000:x-1.0
2016-01-08,0.9949960800,32.4601020357,SPY:1.000:x-1.0
2016-01-07,2.2835399983,32.1403072386,SPY:1.000:x-1.0
2016-01-06,1.2307340274,31.4227560359,SPY:1.000:x-1.0
2016-01-05,-0.1648064748,31.0407272434,SPY:1.000:x-1.0
2016-01-04,1.3981038733,31.0919688211,SPY:1.000:x-1.0
2015-12-31,0.9856722425,30.6632645320,SPY:1.000:x-1.0
2015-12-30,0.7081861332,30.3639752562,SPY:1.000:x-1.0
2015-12-29,-1.0439510356,30.1504539224,SPY:1.000:x-1.0
2015-12-28,0.2246285300,30.4685304617,SPY:1.000:x-1.0
2015-12-24,0.1625552392,30.4002428431,SPY:1.000:x-1.0
2015-12-23,-1.1918691231,30.3509058555,SPY:1.000:x-1.0
2015-12-22,-0.8584143589,30.7170124423,SPY:1.000:x-1.0
2015-12-21,-0.7670653732,30.9829747464,SPY:1.000:x-1.0
2015-12-18,1.7169437762,31.2224715140,SPY:1.000:x-1.0
2015-12-17,1.5144065828,30.6954479312,SPY:1.000:x-1.0
2015-12-16,-1.4125843582,30.2375288045,SPY:1.000:x-1.0
2015-12-15,-0.9930177615,30.6707794374,SPY:1.000:x-1.0
2015-12-14,-0.4739485742,30.9784004562,SPY:1.000:x-1.0
2015-12-11,1.8866411050,31.1259213164,SPY:1.000:x-1.0
2015-12-10,-0.2501760300,30.5495607460,SPY:1.000:x-1.0
2015-12-09,0.7648687146,30.6261801075,SPY:1.000:x-1.0
2015-12-08,0.6704327782,30.3937081428,SPY:1.000:x-1.0
2015-12-07,0.6108316457,30.1912957996,SPY:1.000:x-1.0
2015-12-04,-1.8934032655,30.0079974549,SPY:1.000:x-1.0
2015-12-03,1.3977947229,30.5871352730,SPY:1.000:x-1.0
2015-12-02,1.0402359546,30.1654837332,SPY:1.000:x-1.0
2015-12-01,-0.9533565304,29.8549220993,SPY:1.000:x-1.0
2015-11-30,0.4216170577,30.1422855470,SPY:1.000:x-1.0
2015-11-27,-0.1160975877,30.0157340921,SPY:1.000:x-1.0
2015-11-25,0.0147882001,30.0506221395,SPY:1.000:x-1.0
2015-11-24,-0.1356481026,30.0461788504,SPY:1.000:x-1.0
2015-11-23,0.1166401078,30.0869912832,SPY:1.000:x-1.0
2015-11-20,-0.3671857098,30.0519386696,SPY:1.000:x-1.0
2015-11-19,0.0868249903,30.1626917634,SPY:1.000:x-1.0
2015-11-18,-1.5493873952,30.1365257278,SPY:1.000:x-1.0
2015-11-17,0.0715530784,30.6108056928,SPY:1.000:x-1.0
2015-11-16,-1.4438040499,30.5889183801,SPY:1.000:x-1.0
2015-11-13,1.0896947997,31.0370323095,SPY:1.000:x-1.0
2015-11-12,1.3934631145,30.7024691004,SPY:1.000:x-1.0
2015-11-11,0.3955760952,30.2805212065,SPY:1.000:x-1.0
2015-11-10,-0.2308098486,30.1612106670,SPY:1.000:x-1.0
2015-11-09,0.9523652510,30.2309867618,SPY:1.000:x-1.0
2015-11-06,0.0533345063,29.9457934310,SPY:1.000:x-1.0
2015-11-05,0.1023749897,29.9298305037,SPY:1.000:x-1.0
2015-11-04,0.3119478799,29.8992211791,SPY:1.000:x-1.0
2015-11-03,-0.2967097694,29.8062412415,SPY:1.000:x-1.0
2015-11-02,-1.1831326088,29.8949424563,SPY:1.000:x-1.0
2015-10-30,0.5161591534,30.2528740746,SPY:1.000:x-1.0
2015-10-29,0.0687820388,30.0975229549,SPY:1.000:x-1.0
2015-10-28,-1.3304479217,30.0768354942,SPY:1.000:x-1.0
2015-10-27,0.2271648036,30.4823877891,SPY:1.000:x-1.0
2015-10-26,0.2902505422,30.4132994770,SPY:1.000:x-1.0
2015-10-23,-1.2638842996,30.3252801869,SPY:1.000:x-1.0
2015-10-22,-1.8798281656,30.7134628213,SPY:1.000:x-1.0
2015-10-21,0.6880489168,31.3018844618,SPY:1.000:x-1.0
2015-10-20,0.1559326723,31.0879839252,SPY:1.000:x-1.0
2015-10-19,-0.0559284116,31.0395830738,SPY:1.000:x-1.0
2015-10-16,-0.5082997280,31.0569527342,SPY:1.000:x-1.0
2015-10-15,-1.6636848221,31.2156216542,SPY:1.000:x-1.0
2015-10-14,0.5247153929,31.7437373952,SPY:1.000:x-1.0
2015-10-13,0.6989090049,31.5780425452,SPY:1.000:x-1.0
2015-10-12,-0.1044470833,31.3588725610,SPY:1.000:x-1.0
2015-10-09,-0.0658577349,31.3916602345,SPY:1.000:x-1.0
2015-10-08,-0.9788118909,31.4123476952,SPY:1.000:x-1.0
2015-10-07,-0.8739030474,31.7228547698,SPY:1.000:x-1.0
2015-10-06,0.3678630888,32.0025258182,SPY:1.000:x-1.0
2015-10-05,-1.8426728670,31.8852318195,SPY:1.000:x-1.0
2015-10-02,-1.5019440055,32.4838020256,SPY:1.000:x-1.0
2015-10-01,-0.2608854760,32.9791300931,SPY:1.000:x-1.0
2015-09-30,-1.7106032040,33.0653929008,SPY:1.000:x-1.0
2015-09-29,-0.0534449985,33.6408544346,SPY:1.000:x-1.0
2015-09-28,2.4145675334,33.6588434029,SPY:1.000:x-1.0
2015-09-25,0.0248346240,32.8652888096,SPY:1.000:x-1.0
2015-09-24,0.3506029351,32.8571288652,SPY:1.000:x-1.0
2015-09-23,0.1554354177,32.7423332837,SPY:1.000:x-1.0
2015-09-22,1.2952162046,32.6915190844,SPY:1.000:x-1.0
2015-09-21,-0.5105249317,32.2735073870,SPY:1.000:x-1.0
2015-09-18,1.6687300563,32.4391171677,SPY:1.000:x-1.0
2015-09-17,0.2307006659,31.9066807953,SPY:1.000:x-1.0
2015-09-16,-0.8737381904,31.8332412957,SPY:1.000:x-1.0
2015-09-15,-1.2291879374,32.1138321112,SPY:1.000:x-1.0
2015-09-14,0.3675355084,32.5134839338,SPY:1.000:x-1.0
2015-09-11,-0.4462555568,32.3944229268,SPY:1.000:x-1.0
2015-09-10,-0.5283686335,32.5396328465,SPY:1.000:x-1.0
2015-09-09,1.3339461136,32.7124753053,SPY:1.000:x-1.0
2015-09-08,-2.3871875824,32.2818527846,SPY:1.000:x-1.0
2015-09-04,1.4813002208,33.0713274058,SPY:1.000:x-1.0
2015-09-03,-0.0699471700,32.5885925129,SPY:1.000:x-1.0
2015-09-02,-1.7877887494,32.6114032666,SPY:1.000:x-1.0
2015-09-01,2.9846024652,33.2050392221,SPY:1.000:x-1.0
2015-08-31,0.7261128859,32.2427221422,SPY:1.000:x-1.0
2015-08-28,-0.0046149113,32.0102912923,SPY:1.000:x-1.0
2015-08-27,-2.1229611041,32.0117686070,SPY:1.000:x-1.0
2015-08-26,-3.0762645082,32.7061065272,SPY:1.000:x-1.0
2015-08-25,0.9849240307,33.7441663399,SPY:1.000:x-1.0
2015-08-24,3.6174934593,33.4150534486,SPY:1.000:x-1.0
2015-08-21,2.9211152206,32.2484672550,SPY:1.000:x-1.0
2015-08-20,2.0453330482,31.3331887105,SPY:1.000:x-1.0
2015-08-19,0.7866379310,30.7051658067,SPY:1.000:x-1.0
2015-08-18,0.2901714551,30.4655125293,SPY:1.000:x-1.0
2015-08-17,-0.5529523032,30.3773660841,SPY:1.000:x-1.0
2015-08-14,-0.3582118322,30.5462724008,SPY:1.000:x-1.0
2015-08-13,0.1227671392,30.6560861286,SPY:1.000:x-1.0
2015-08-12,-0.1178032899,30.6184966762,SPY:1.000:x-1.0
2015-08-11,0.9028479423,30.6546088139,SPY:1.000:x-1.0
2015-08-10,-1.2295541265,30.3803207135,SPY:1.000:x-1.0
2015-08-07,0.1876664136,30.7585132828,SPY:1.000:x-1.0
2015-08-06,0.8155410978,30.7008980086,SPY:1.000:x-1.0
2015-08-05,-0.3261196596,30.4525449889,SPY:1.000:x-1.0
2015-08-04,0.1943294557,30.5521816597,SPY:1.000:x-1.0
2015-08-03,0.3370367770,30.4929249247,SPY:1.000:x-1.0
2015-07-31,0.1596078853,30.3904977705,SPY:1.000:x-1.0
2015-07-30,-0.0248971578,30.3420694351,SPY:1.000:x-1.0
2015-07-29,-0.7118217468,30.3496256293,SPY:1.000:x-1.0
2015-07-28,-1.2395410258,30.5672096751,SPY:1.000:x-1.0
2015-07-27,0.5944307697,30.9508582611,SPY:1.000:x-1.0
2015-07-24,1.0815476795,30.7679640158,SPY:1.000:x-1.0
2015-07-23,0.5942144961,30.4387543742,SPY:1.000:x-1.0
2015-07-22,0.1899184033,30.2589512992,SPY:1.000:x-1.0
2015-07-21,0.4219818873,30.2015929162,SPY:1.000:x-1.0
2015-07-20,-0.0553580295,30.0746832004,SPY:1.000:x-1.0
2015-07-17,-0.0900895764,30.0913411739,SPY:1.000:x-1.0
2015-07-16,-0.8407399869,30.1184747803,SPY:1.000:x-1.0
2015-07-15,0.0350666833,30.3738397970,SPY:1.000:x-1.0
2015-07-14,-0.4509957378,30.3631924325,SPY:1.000:x-1.0
2015-07-13,-1.1212497425,30.5007495128,SPY:1.000:x-1.0
2015-07-10,-1.2474572544,30.8466171279,SPY:1.000:x-1.0
2015-07-09,-0.1783607277,31.2362763229,SPY:1.000:x-1.0
2015-07-08,1.7131278399,31.2920891207,SPY:1.000:x-1.0
2015-07-07,-0.6339821065,30.7650445771,SPY:1.000:x-1.0
2015-07-06,0.2887022306,30.9613338940,SPY:1.000:x-1.0
2015-07-02,0.0929828566,30.8722051491,SPY:1.000:x-1.0
2015-07-01,-0.8014183614,30.8435259575,SPY:1.000:x-1.0
2015-06-30,-0.2005938425,31.0927086336,SPY:1.000:x-1.0
2015-06-29,2.0911119636,31.1552040545,SPY:1.000:x-1.0
2015-06-26,0.0194559889,30.5170581995,SPY:1.000:x-1.0
2015-06-25,0.3046549322,30.5111219590,SPY:1.000:x-1.0
2015-06-24,0.7399681076,30.4184506488,SPY:1.000:x-1.0
2015-06-23,-0.0720335283,30.1950171518,SPY:1.000:x-1.0
2015-06-22,-0.5157493567,30.2167833670,SPY:1.000:x-1.0
2015-06-19,0.4509982495,30.3734341583,SPY:1.000:x-1.0
2015-06-18,-1.0346055870,30.2370655221,SPY:1.000:x-1.0
2015-06-17,-0.1605724570,30.5531703293,SPY:1.000:x-1.0
2015-06-16,-0.5348797325,30.6023092091,SPY:1.000:x-1.0
2015-06-15,0.4241210790,30.7668749877,SPY:1.000:x-1.0
2015-06-12,0.7690722320,30.6369372788,SPY:1.000:x-1.0
2015-06-11,-0.3216685678,30.4031153608,SPY:1.000:x-1.0
2015-06-10,-1.1690469703,30.5012282248,SPY:1.000:x-1.0
2015-06-09,0.0138937131,30.8620197315,SPY:1.000:x-1.0
2015-06-08,0.6069696676,30.8577324467,SPY:1.000:x-1.0
2015-06-05,0.1696366544,30.6715653484,SPY:1.000:x-1.0
2015-06-04,0.8510568964,30.6196232439,SPY:1.000:x-1.0
2015-06-03,-0.2654186573,30.3612318861,SPY:1.000:x-1.0
2015-06-02,0.0997668492,30.4420307153,SPY:1.000:x-1.0
2015-06-01,-0.2039966019,30.4116899305,SPY:1.000:x-1.0
2015-05-29,0.6459507937,30.4738555603,SPY:1.000:x-1.0
2015-05-28,0.1174818602,30.2782728167,SPY:1.000:x-1.0
2015-05-27,-0.9700723538,30.2427430795,SPY:1.000:x-1.0
2015-05-26,1.1232681782,30.5389934117,SPY:1.000:x-1.0
2015-05-22,0.2504900281,30.1997690165,SPY:1.000:x-1.0
2015-05-21,-0.3040415691,30.1243106223,SPY:1.000:x-1.0
2015-05-20,0.0739653260,30.2161803713,SPY:1.000:x-1.0
2015-05-19,0.0341926334,30.1938473936,SPY:1.000:x-1.0
2015-05-18,-0.3229429151,30.1835268509,SPY:1.000:x-1.0
2015-05-15,-0.1121776984,30.2813182227,SPY:1.000:x-1.0
2015-05-14,-1.0585487336,30.3153252569,SPY:1.000:x-1.0
2015-05-13,-0.0193229247,30.6396610003,SPY:1.000:x-1.0
2015-05-12,0.3029044494,30.6455826232,SPY:1.000:x-1.0
2015-05-11,0.4941651780,30.5530361174,SPY:1.000:x-1.0
2015-05-08,-1.3217721741,30.4027960860,SPY:1.000:x-1.0
2015-05-07,-0.3970901931,30.8100345495,SPY:1.000:x-1.0
2015-05-06,0.4135612955,30.9328659265,SPY:1.000:x-1.0
2015-05-05,1.1769347462,30.8054664404,SPY:1.000:x-1.0
2015-05-04,-0.2908845105,30.4471236628,SPY:1.000:x-1.0
2015-05-01,-1.0840613388,30.5359480057,SPY:1.000:x-1.0
2015-04-30,1.0425726582,30.8706042919,SPY:1.000:x-1.0
2015-04-29,0.4322178106,30.5520766938,SPY:1.000:x-1.0
2015-04-28,-0.3318502773,30.4205934707,SPY:1.000:x-1.0
2015-04-27,0.4377796452,30.5218804155,SPY:1.000:x-1.0
2015-04-24,-0.2429975360,30.3888442410,SPY:1.000:x-1.0
2015-04-23,-0.2621335638,30.4628682603,SPY:1.000:x-1.0
2015-04-22,-0.5069950706,30.5429315352,SPY:1.000:x-1.0
2015-04-21,0.1232469667,30.6985717809,SPY:1.000:x-1.0
2015-04-20,-0.9272113964,30.6607832955,SPY:1.000:x-1.0
2015-04-17,1.1950100713,30.9477342141,SPY:1.000:x-1.0
2015-04-16,0.0299124074,30.5822729720,SPY:1.000:x-1.0
2015-04-15,-0.4623413686,30.5731278135,SPY:1.000:x-1.0
2015-04-14,-0.1962356398,30.7151365964,SPY:1.000:x-1.0
2015-04-13,0.4686663850,30.7755291529,SPY:1.000:x-1.0
2015-04-10,-0.5590316094,30.6319674185,SPY:1.000:x-1.0
2015-04-09,-0.4516737020,30.8041724797,SPY:1.000:x-1.0
2015-04-08,-0.3378885301,30.9439381105,SPY:1.000:x-1.0
2015-04-07,0.2680263011,31.0488486087,SPY:1.000:x-1.0
2015-04-06,-0.6757766450,30.9658519810,SPY:1.000:x-1.0
2015-04-02,-0.3546138404,31.1765357282,SPY:1.000:x-1.0
2015-04-01,0.3536541495,31.2874854820,SPY:1.000:x-1.0
2015-03-31,0.8617425267,31.1772259288,SPY:1.000:x-1.0
2015-03-30,-1.1745208628,30.9108539549,SPY:1.000:x-1.0
2015-03-27,-0.2197720132,31.2782232121,SPY:1.000:x-1.0
2015-03-26,0.2293651557,31.3471153987,SPY:1.000:x-1.0
2015-03-25,1.4531430524,31.2753805733,SPY:1.000:x-1.0
2015-03-24,0.5629285375,30.8274141464,SPY:1.000:x-1.0
2015-03-23,0.1962091732,30.6548492518,SPY:1.000:x-1.0
