Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2015-03-20,-0.8727970137,30.5948194096,SPY:1.000:x-1.0
2015-03-19,0.4555300367,30.8642012363,SPY:1.000:x-1.0
2015-03-18,-1.1720031626,30.7242430806,SPY:1.000:x-1.0
2015-03-17,0.2912919879,31.0886024849,SPY:1.000:x-1.0
2015-03-16,-1.2770331081,30.9983069005,SPY:1.000:x-1.0
2015-03-13,0.5940965340,31.3992861808,SPY:1.000:x-1.0
2015-03-12,-1.1993479273,31.2138458047,SPY:1.000:x-1.0
2015-03-11,0.2217294900,31.5927528310,SPY:1.000:x-1.0
2015-03-10,1.5875239799,31.5228573601,SPY:1.000:x-1.0
2015-03-09,-0.4025289552,31.0302447832,SPY:1.000:x-1.0
2015-03-06,1.4041427654,31.1556553170,SPY:1.000:x-1.0
2015-03-05,-0.1092729813,30.7242430806,SPY:1.000:x-1.0
2015-03-04,0.4236570998,30.7578531036,SPY:1.000:x-1.0
2015-03-03,0.4155496713,30.6280950046,SPY:1.000:x-1.0
2015-03-02,-0.6313736599,30.5013467584,SPY:1.000:x-1.0
2015-02-27,0.3837091888,30.6951478367,SPY:1.000:x-1.0
2015-02-26,0.1335890727,30.5778179395,SPY:1.000:x-1.0
2015-02-25,0.0963012942,30.5370238126,SPY:1.000:x-1.0
2015-02-24,-0.3203834819,30.5076445561,SPY:1.000:x-1.0
2015-02-23,0.0158994178,30.6057001639,SPY:1.000:x-1.0
2015-02-20,-0.6663629461,30.6008348093,SPY:1.000:x-1.0
2015-02-19,0.0796381631,30.8061153471,SPY:1.000:x-1.0
2015-02-18,-0.0103336555,30.7816014452,SPY:1.000:x-1.0
2015-02-17,-0.1747583420,30.7847826385,SPY:1.000:x-1.0
2015-02-13,-0.4524367555,30.8386757971,SPY:1.000:x-1.0
2015-02-12,-1.0365729726,30.9788354350,SPY:1.000:x-1.0
2015-02-11,-0.0627288858,31.3033171602,SPY:1.000:x-1.0
2015-02-10,-1.1223543450,31.3229657076,SPY:1.000:x-1.0
2015-02-09,0.4760067662,31.6785108505,SPY:1.000:x-1.0
2015-02-06,0.2958544658,31.5284333744,SPY:1.000:x-1.0
2015-02-05,-1.0572318783,31.4354302502,SPY:1.000:x-1.0
2015-02-04,0.4015280537,31.7713268457,SPY:1.000:x-1.0
2015-02-03,-1.4821029083,31.6442662394,SPY:1.000:x-1.0
2015-02-02,-1.2382048331,32.1203224729,SPY:1.000:x-1.0
2015-01-30,1.2146060077,32.5230241296,SPY:1.000:x-1.0
2015-01-29,-0.8769877755,32.1327379638,SPY:1.000:x-1.0
2015-01-28,1.2481753835,32.4170313661,SPY:1.000:x-1.0
2015-01-27,1.3176399679,32.0173980847,SPY:1.000:x-1.0
2015-01-26,-0.2327368292,31.6010105396,SPY:1.000:x-1.0
2015-01-23,0.5508963262,31.6747293003,SPY:1.000:x-1.0
2015-01-22,-1.4515942157,31.5011903996,SPY:1.000:x-1.0
2015-01-21,-0.4902768170,31.9651953260,SPY:1.000:x-1.0
2015-01-20,-0.2032731915,32.1226854055,SPY:1.000:x-1.0
2015-01-16,-1.2306060491,32.1881152146,SPY:1.000:x-1.0
2015-01-15,0.8750764259,32.5891593813,SPY:1.000:x-1.0
2015-01-14,0.5836778845,32.3064532251,SPY:1.000:x-1.0
2015-01-13,0.2736422499,32.1189818314,SPY:1.000:x-1.0
2015-01-12,0.7734561394,32.0313305778,SPY:1.000:x-1.0
2015-01-09,0.8042865453,31.7854838019,SPY:1.000:x-1.0
2015-01-08,-1.7194371152,31.5318771564,SPY:1.000:x-1.0
2015-01-07,-1.1787712532,32.0835333365,SPY:1.000:x-1.0
2015-01-06,0.9270884161,32.4662359934,SPY:1.000:x-1.0
2015-01-05,1.7845882556,32.1680100981,SPY:1.000:x-1.0
2015-01-02,0.0530412158,31.6040086710,SPY:1.000:x-1.0
2014-12-31,1.0071651807,31.5872544073,SPY:1.000:x-1.0
2014-12-30,0.5506440165,31.2722907833,SPY:1.000:x-1.0
2014-12-29,-0.1374717591,31.1010347961,SPY:1.000:x-1.0
2014-12-26,-0.3273919831,31.1438487929,SPY:1.000:x-1.0
2014-12-24,-0.0101071356,31.2461461705,SPY:1.000:x-1.0
2014-12-23,-0.1368203840,31.2493045801,SPY:1.000:x-1.0
2014-12-22,-0.4621464133,31.2921185769,SPY:1.000:x-1.0
2014-12-19,-0.4235074419,31.4374054185,SPY:1.000:x-1.0
2014-12-18,-2.3468113976,31.5711114249,SPY:1.000:x-1.0
2014-12-17,-1.7925197081,32.3298315976,SPY:1.000:x-1.0
2014-12-16,0.7447939600,32.9199277912,SPY:1.000:x-1.0
2014-12-15,0.6463816678,32.6765547848,SPY:1.000:x-1.0
2014-12-12,1.5694045704,32.4666960136,SPY:1.000:x-1.0
2014-12-11,-0.4872639474,31.9650352888,SPY:1.000:x-1.0
2014-12-10,1.5916090902,32.1215520312,SPY:1.000:x-1.0
2014-12-09,0.0677503013,31.6183121017,SPY:1.000:x-1.0
2014-12-08,0.6731183156,31.5969051033,SPY:1.000:x-1.0
2014-12-05,-0.1640963815,31.3856425945,SPY:1.000:x-1.0
2014-12-04,0.1111955477,31.4372299513,SPY:1.000:x-1.0
2014-12-03,-0.3885073082,31.4023119785,SPY:1.000:x-1.0
2014-12-02,-0.6349206349,31.5247880841,SPY:1.000:x-1.0
2014-12-01,0.6950245598,31.7262244296,SPY:1.000:x-1.0
2014-11-28,0.2246740457,31.5072413641,SPY:1.000:x-1.0
2014-11-26,-0.2699396605,31.4366114573,SPY:1.000:x-1.0
2014-11-25,0.0765119947,31.5217010300,SPY:1.000:x-1.0
2014-11-24,-0.2951687391,31.4976015868,SPY:1.000:x-1.0
2014-11-21,-0.5561261408,31.5908478942,SPY:1.000:x-1.0
2014-11-20,-0.1817376919,31.7675153513,SPY:1.000:x-1.0
2014-11-19,0.1668708793,31.8253540152,SPY:1.000:x-1.0
2014-11-18,-0.5933427294,31.7723352400,SPY:1.000:x-1.0
2014-11-17,-0.0649181278,31.9619793204,SPY:1.000:x-1.0
2014-11-14,-0.0254970476,31.9827419177,SPY:1.000:x-1.0
2014-11-13,-0.1151833673,31.9908986524,SPY:1.000:x-1.0
2014-11-12,0.1077748549,32.0277893386,SPY:1.000:x-1.0
2014-11-11,-0.0978286667,31.9933085967,SPY:1.000:x-1.0
2014-11-10,-0.3196676380,32.0246378729,SPY:1.000:x-1.0
2014-11-07,-0.0951173114,32.1273385773,SPY:1.000:x-1.0
2014-11-06,-0.4030498588,32.1579263322,SPY:1.000:x-1.0
2014-11-05,-0.6275959651,32.2880633258,SPY:1.000:x-1.0
2014-11-04,0.3469478891,32.4919816919,SPY:1.000:x-1.0
2014-11-03,-0.0543599545,32.3796412103,SPY:1.000:x-1.0
2014-10-31,-1.1713447346,32.3972523419,SPY:1.000:x-1.0
2014-10-30,-0.6484251690,32.7812335955,SPY:1.000:x-1.0
2014-10-29,0.1533597584,32.9951826645,SPY:1.000:x-1.0
2014-10-28,-1.1365425547,32.9446588153,SPY:1.000:x-1.0
2014-10-27,0.1366415379,33.3233933616,SPY:1.000:x-1.0
2014-10-24,-0.7534004439,33.2779218973,SPY:1.000:x-1.0
2014-10-23,-1.1129386279,33.5305411431,SPY:1.000:x-1.0
2014-10-22,0.6901446649,33.9079154319,SPY:1.000:x-1.0
2014-10-21,-1.8503205636,33.6755057257,SPY:1.000:x-1.0
2014-10-20,-0.8902610160,34.3103573227,SPY:1.000:x-1.0
2014-10-17,-1.0585595592,34.6185528026,SPY:1.000:x-1.0
2014-10-16,0.0767016085,34.9889314815,SPY:1.000:x-1.0
2014-10-15,0.6157132711,34.9621149770,SPY:1.000:x-1.0
2014-10-14,-0.1401702147,34.7481659080,SPY:1.000:x-1.0
2014-10-13,1.5377985439,34.7969408547,SPY:1.000:x-1.0
2014-10-10,1.0931561660,34.2699382434,SPY:1.000:x-1.0
2014-10-09,1.9758109301,33.8993652420,SPY:1.000:x-1.0
2014-10-08,-1.6839177237,33.2425552029,SPY:1.000:x-1.0
2014-10-07,1.5323300637,33.8119201185,SPY:1.000:x-1.0
2014-10-06,0.1168408569,33.3016292419,SPY:1.000:x-1.0
2014-10-03,-1.0720808193,33.2627647426,SPY:1.000:x-1.0
2014-10-02,-0.0150242121,33.6232329741,SPY:1.000:x-1.0
2014-10-01,1.3552770294,33.6282853590,SPY:1.000:x-1.0
2014-09-30,0.2570459141,33.1786231015,SPY:1.000:x-1.0
2014-09-29,0.1785366859,33.0935574642,SPY:1.000:x-1.0
2014-09-26,-0.7671559581,33.0345786223,SPY:1.000:x-1.0
2014-09-25,1.6097856504,33.2899645689,SPY:1.000:x-1.0
2014-09-24,-0.7689312828,32.7625576177,SPY:1.000:x-1.0
2014-09-23,0.5688950308,33.0164312863,SPY:1.000:x-1.0
2014-09-22,0.7793323159,32.8296649538,SPY:1.000:x-1.0
2014-09-19,0.0911889412,32.5757912851,SPY:1.000:x-1.0
2014-09-18,-0.5332393569,32.5461128295,SPY:1.000:x-1.0
2014-09-17,-0.1344287643,32.7205919033,SPY:1.000:x-1.0
2014-09-16,-0.7404692502,32.7646369999,SPY:1.000:x-1.0
2014-09-15,0.0733562189,33.0090589311,SPY:1.000:x-1.0
2014-09-12,0.5821963212,32.9848624832,SPY:1.000:x-1.0
2014-09-11,-0.1145785352,32.7939373861,SPY:1.000:x-1.0
2014-09-10,-0.3711415902,32.8315553013,SPY:1.000:x-1.0
2014-09-09,0.6326812176,32.9538607842,SPY:1.000:x-1.0
2014-09-08,0.2592847676,32.7466786987,SPY:1.000:x-1.0
2014-09-05,-0.4471102046,32.6619911309,SPY:1.000:x-1.0
2014-09-04,0.1442510199,32.8086820966,SPY:1.000:x-1.0
2014-09-03,0.0548454513,32.7614234092,SPY:1.000:x-1.0
2014-09-02,0.0496742295,32.7434651080,SPY:1.000:x-1.0
2014-08-29,-0.3059704748,32.7272081195,SPY:1.000:x-1.0
2014-08-28,0.0586111648,32.8276510393,SPY:1.000:x-1.0
2014-08-27,0.0430416069,32.8084216412,SPY:1.000:x-1.0
2014-08-26,-0.0698158607,32.7943064447,SPY:1.000:x-1.0
2014-08-25,-0.5400110358,32.8172180680,SPY:1.000:x-1.0
2014-08-22,0.1658117323,32.9953968523,SPY:1.000:x-1.0
2014-08-21,-0.3095476889,32.9407771790,SPY:1.000:x-1.0
2014-08-20,-0.2821283715,33.0430612114,SPY:1.000:x-1.0
2014-08-19,-0.5452167666,33.1365488169,SPY:1.000:x-1.0
2014-08-18,-0.8613028499,33.3182052583,SPY:1.000:x-1.0
2014-08-15,0.0206999002,33.6076690698,SPY:1.000:x-1.0
2014-08-14,-0.4804750220,33.6007137556,SPY:1.000:x-1.0
2014-08-13,-0.6800060178,33.7629362309,SPY:1.000:x-1.0
2014-08-12,0.1373932641,33.9940981439,SPY:1.000:x-1.0
2014-08-11,-0.2872164639,33.9474566252,SPY:1.000:x-1.0
2014-08-08,-1.1328802604,34.0452401601,SPY:1.000:x-1.0
2014-08-07,0.5363307333,34.4353514594,SPY:1.000:x-1.0
2014-08-06,-0.0310473711,34.2516493373,SPY:1.000:x-1.0
2014-08-05,0.9773008169,34.2622868767,SPY:1.000:x-1.0
2014-08-04,-0.7176890294,33.9306820439,SPY:1.000:x-1.0
2014-08-01,0.3056047552,34.1759591534,SPY:1.000:x-1.0
2014-07-31,2.0007511759,34.0718340085,SPY:1.000:x-1.0
2014-07-30,-0.0154980538,33.4035128327,SPY:1.000:x-1.0
2014-07-29,0.4388433216,33.4086905295,SPY:1.000:x-1.0
2014-07-28,-0.0412928863,33.2627193073,SPY:1.000:x-1.0
2014-07-25,0.4822696741,33.2764601181,SPY:1.000:x-1.0
2014-07-24,-0.0048104387,33.1167480850,SPY:1.000:x-1.0
2014-07-23,-0.2279749228,33.1183412225,SPY:1.000:x-1.0
2014-07-22,-0.4431782210,33.1940152532,SPY:1.000:x-1.0
2014-07-21,0.1908945113,33.3417787551,SPY:1.000:x-1.0
2014-07-18,-1.0217196875,33.2782523978,SPY:1.000:x-1.0
2014-07-17,1.1630275867,33.6217726684,SPY:1.000:x-1.0
2014-07-16,-0.3760700087,33.2352376856,SPY:1.000:x-1.0
2014-07-15,0.1913852705,33.3606972627,SPY:1.000:x-1.0
2014-07-14,-0.5081639454,33.2969717633,SPY:1.000:x-1.0
2014-07-11,-0.1384523053,33.4670391900,SPY:1.000:x-1.0
2014-07-10,0.4015129821,33.5134393193,SPY:1.000:x-1.0
2014-07-09,-0.4513707417,33.3794166282,SPY:1.000:x-1.0
2014-07-08,0.6551889048,33.5307646895,SPY:1.000:x-1.0
2014-07-07,0.3569607343,33.3125048538,SPY:1.000:x-1.0
2014-07-03,-0.4996358687,33.1940152532,SPY:1.000:x-1.0
2014-07-02,-0.1025677723,33.3606972627,SPY:1.000:x-1.0
2014-07-01,-0.6693361133,33.3949497187,SPY:1.000:x-1.0
2014-06-30,0.0531165847,33.6199803888,SPY:1.000:x-1.0
2014-06-27,-0.2021746098,33.6021320838,SPY:1.000:x-1.0
2014-06-26,0.0746383740,33.6702046888,SPY:1.000:x-1.0
2014-06-25,-0.4660043960,33.6450925388,SPY:1.000:x-1.0
2014-06-24,0.6289541321,33.8026142069,SPY:1.000:x-1.0
2014-06-23,0.0321376480,33.5913400854,SPY:1.000:x-1.0
2014-06-20,-0.2109210218,33.5805480871,SPY:1.000:x-1.0
2014-06-19,-0.1195022792,33.6515262301,SPY:1.000:x-1.0
2014-06-18,-0.7477241185,33.6917886854,SPY:1.000:x-1.0
2014-06-17,-0.2828802575,33.9456081850,SPY:1.000:x-1.0
2014-06-16,-0.0834531322,34.0419060164,SPY:1.000:x-1.0
2014-06-13,-0.3072812291,34.0703387813,SPY:1.000:x-1.0
2014-06-12,0.7242210342,34.1753532268,SPY:1.000:x-1.0
2014-06-11,0.3584977471,33.9296277259,SPY:1.000:x-1.0
2014-06-10,-0.0104346332,33.8084252830,SPY:1.000:x-1.0
2014-06-09,-0.1079125663,33.8119534363,SPY:1.000:x-1.0
2014-06-06,-0.4844742478,33.8484801999,SPY:1.000:x-1.0
2014-06-05,-0.6558728504,34.0132657131,SPY:1.000:x-1.0
2014-06-04,-0.2026544711,34.2378222941,SPY:1.000:x-1.0
2014-06-03,0.0496295938,34.3073476681,SPY:1.000:x-1.0
2014-06-02,-0.1118439746,34.2903295168,SPY:1.000:x-1.0
2014-05-30,-0.1681702946,34.3287241263,SPY:1.000:x-1.0
2014-05-29,-0.5345138754,34.3865520923,SPY:1.000:x-1.0
2014-05-28,0.0761475626,34.5713407052,SPY:1.000:x-1.0
2014-05-27,-0.6284903100,34.5450355027,SPY:1.000:x-1.0
2014-05-23,-0.4060812536,34.7635208627,SPY:1.000:x-1.0
2014-05-22,-0.2454117325,34.9052645988,SPY:1.000:x-1.0
2014-05-21,-0.8360493127,34.9911369542,SPY:1.000:x-1.0
2014-05-20,0.6336451959,35.2861465399,SPY:1.000:x-1.0
2014-05-19,-0.3657007308,35.0639654076,SPY:1.000:x-1.0
2014-05-16,-0.3435135651,35.1926652415,SPY:1.000:x-1.0
2014-05-15,0.8850162098,35.3139735310,SPY:1.000:x-1.0
2014-05-14,0.4817713209,35.0041808563,SPY:1.000:x-1.0
2014-05-13,-0.0935208739,34.8363493161,SPY:1.000:x-1.0
2014-05-12,-0.9675288190,34.8689590713,SPY:1.000:x-1.0
2014-05-09,-0.1504287837,35.2096223143,SPY:1.000:x-1.0
2014-05-08,0.1086238713,35.2626675161,SPY:1.000:x-1.0
2014-05-07,-0.5798542081,35.2244054033,SPY:1.000:x-1.0
2014-05-06,0.8714812706,35.4298468612,SPY:1.000:x-1.0
2014-05-05,-0.1908903894,35.1237499588,SPY:1.000:x-1.0
2014-05-02,0.1410498314,35.1909260546,SPY:1.000:x-1.0
2014-05-01,-0.0080416682,35.1413592267,SPY:1.000:x-1.0
2014-04-30,-0.3007998399,35.1441854054,SPY:1.000:x-1.0
2014-04-29,-0.4674526012,35.2502180048,SPY:1.000:x-1.0
2014-04-28,-0.3114916853,35.4157699426,SPY:1.000:x-1.0
2014-04-25,0.8270874260,35.5264318238,SPY:1.000:x-1.0
2014-04-24,-0.2035413701,35.2350075071,SPY:1.000:x-1.0
2014-04-23,0.2359390939,35.3068715973,SPY:1.000:x-1.0
2014-04-22,-0.4541603329,35.2237649654,SPY:1.000:x-1.0
2014-04-21,-0.3464246247,35.3844671794,SPY:1.000:x-1.0
2014-04-17,-0.1413497663,35.5074738123,SPY:1.000:x-1.0
2014-04-16,-1.0137830308,35.5577345870,SPY:1.000:x-1.0
2014-04-15,-0.6596113048,35.9219047618,SPY:1.000:x-1.0
2014-04-14,-0.7430535386,36.1604229998,SPY:1.000:x-1.0
2014-04-11,0.8617532896,36.4311257690,SPY:1.000:x-1.0
2014-04-10,2.1056501717,36.1198616728,SPY:1.000:x-1.0
2014-04-09,-1.0537544240,35.3749881736,SPY:1.000:x-1.0
2014-04-08,-0.4004077772,35.7517235421,SPY:1.000:x-1.0
2014-04-07,1.0976866626,35.8954517225,SPY:1.000:x-1.0
2014-04-04,1.2032597973,35.5057102763,SPY:1.000:x-1.0
2014-04-03,0.1346445447,35.0835638570,SPY:1.000:x-1.0
2014-04-02,-0.3392317436,35.0363892702,SPY:1.000:x-1.0
2014-04-01,-0.6627549177,35.1556483891,SPY:1.000:x-1.0
2014-03-31,-0.8196978738,35.3901986712,SPY:1.000:x-1.0
2014-03-28,-0.4881677147,35.6826889136,SPY:1.000:x-1.0
2014-03-27,0.2098326976,35.8577347981,SPY:1.000:x-1.0
2014-03-26,0.7255474729,35.7826510960,SPY:1.000:x-1.0
2014-03-25,-0.4747044086,35.5249010740,SPY:1.000:x-1.0
2014-03-24,0.4167822644,35.6943436972,SPY:1.000:x-1.0
2014-03-21,0.3931001741,35.5461934671,SPY:1.000:x-1.0
2014-03-20,-0.5846297135,35.4070084553,SPY:1.000:x-1.0
2014-03-19,0.5403353369,35.6152256469,SPY:1.000:x-1.0
2014-03-18,-0.7136305957,35.4238182393,SPY:1.000:x-1.0
2014-03-17,-0.8890881243,35.6784304350,SPY:1.000:x-1.0
2014-03-14,0.2778315404,35.9984887231,SPY:1.000:x-1.0
2014-03-13,1.1327545383,35.8987506711,SPY:1.000:x-1.0
2014-03-12,-0.0265123061,35.4966606368,SPY:1.000:x-1.0
2014-03-11,0.5043712172,35.5060741159,SPY:1.000:x-1.0
2014-03-10,0.0539555787,35.3278904050,SPY:1.000:x-1.0
2014-03-07,-0.0431458393,35.3088393165,SPY:1.000:x-1.0
2014-03-06,-0.2329512005,35.3240801873,SPY:1.000:x-1.0
2014-03-05,-0.0917036644,35.4065601944,SPY:1.000:x-1.0
2014-03-04,-1.3858051640,35.4390591102,SPY:1.000:x-1.0
2014-03-03,0.7027967416,35.9370769788,SPY:1.000:x-1.0
2014-02-28,-0.2751097695,35.6862750008,SPY:1.000:x-1.0
2014-02-27,-0.5655267448,35.7847222678,SPY:1.000:x-1.0
2014-02-26,-0.0061392379,35.9882454206,SPY:1.000:x-1.0
2014-02-25,0.0409450109,35.9904549603,SPY:1.000:x-1.0
2014-02-24,-0.5915473848,35.9757246959,SPY:1.000:x-1.0
2014-02-21,0.1222576920,36.1898045382,SPY:1.000:x-1.0
2014-02-20,-0.6236753648,36.1456137451,SPY:1.000:x-1.0
2014-02-19,0.7089884509,36.3724598166,SPY:1.000:x-1.0
2014-02-18,-0.1276315521,36.1163987207,SPY:1.000:x-1.0
2014-02-14,-0.5824705390,36.1625535491,SPY:1.000:x-1.0
2014-02-13,-0.5390527976,36.3744238518,SPY:1.000:x-1.0
2014-02-12,-0.0516632895,36.5715638901,SPY:1.000:x-1.0
2014-02-11,-1.1172591325,36.5904677294,SPY:1.000:x-1.0
2014-02-10,-0.1867450731,37.0038971497,SPY:1.000:x-1.0
2014-02-07,-1.2303043384,37.0731293922,SPY:1.000:x-1.0
2014-02-06,-1.2746750354,37.5349231806,SPY:1.000:x-1.0
2014-02-05,0.1189560315,38.0195488787,SPY:1.000:x-1.0
2014-02-04,-0.6672317908,37.9743760679,SPY:1.000:x-1.0
2014-02-03,2.2509685469,38.2294551461,SPY:1.000:x-1.0
2014-01-31,0.5519286738,37.3878660412,SPY:1.000:x-1.0
2014-01-30,-0.9791138624,37.1826443652,SPY:1.000:x-1.0
2014-01-29,0.9037366745,37.5503046029,SPY:1.000:x-1.0
2014-01-28,-0.5539116187,37.2139881440,SPY:1.000:x-1.0
2014-01-27,0.4624994626,37.4212689003,SPY:1.000:x-1.0
2014-01-24,2.0899434405,37.2489925102,SPY:1.000:x-1.0
2014-01-23,0.8161226902,36.4864464166,SPY:1.000:x-1.0
2014-01-22,-0.0650704403,36.1910827782,SPY:1.000:x-1.0
2014-01-21,-0.2935322130,36.2146478090,SPY:1.000:x-1.0
2014-01-17,0.4244551982,36.3212624144,SPY:1.000:x-1.0
2014-01-16,0.1298454522,36.1677465341,SPY:1.000:x-1.0
2014-01-15,-0.5329939644,36.1208452593,SPY:1.000:x-1.0
2014-01-14,-1.0578283663,36.3143988132,SPY:1.000:x-1.0
2014-01-13,1.3257623607,36.7026498545,SPY:1.000:x-1.0
2014-01-10,-0.2696029026,36.2224265571,SPY:1.000:x-1.0
2014-01-09,-0.0642099034,36.3203472675,SPY:1.000:x-1.0
2014-01-08,-0.0213987211,36.3436835116,SPY:1.000:x-1.0
2014-01-07,-0.5993268521,36.3514622597,SPY:1.000:x-1.0
2014-01-06,0.2816866064,36.5706399247,SPY:1.000:x-1.0
2014-01-03,0.0188244743,36.4679146934,SPY:1.000:x-1.0
2014-01-02,0.9584806213,36.4610510922,SPY:1.000:x-1.0
2013-12-31,-0.4939648648,36.1148968049,SPY:1.000:x-1.0
2013-12-30,0.0146086217,36.2941772887,SPY:1.000:x-1.0
2013-12-27,0.0053125083,36.2888759840,SPY:1.000:x-1.0
2013-12-26,-0.5218723989,36.2869482369,SPY:1.000:x-1.0
2013-12-24,-0.2254152386,36.4773132667,SPY:1.000:x-1.0
2013-12-23,-0.5434319465,36.5597244568,SPY:1.000:x-1.0
2013-12-20,-0.5852183490,36.7594872539,SPY:1.000:x-1.0
2013-12-19,0.1167888927,36.9758768700,SPY:1.000:x-1.0
2013-12-18,-1.6636618525,36.9327435278,SPY:1.000:x-1.0
2013-12-17,0.3095636504,37.5575745687,SPY:1.000:x-1.0
2013-12-16,-0.6013306039,37.4416687721,SPY:1.000:x-1.0
2013-12-13,0.0108763108,37.6681790607,SPY:1.000:x-1.0
2013-12-12,0.3215619825,37.6640825980,SPY:1.000:x-1.0
2013-12-11,1.1202263818,37.5433574335,SPY:1.000:x-1.0
2013-12-10,0.3595529038,37.1274459887,SPY:1.000:x-1.0
2013-12-09,-0.2540363187,36.9944314362,SPY:1.000:x-1.0
2013-12-06,-1.0924396748,37.0886500776,SPY:1.000:x-1.0
2013-12-05,0.4337078797,37.4982963442,SPY:1.000:x-1.0
2013-12-04,0.0109729806,37.3363655847,SPY:1.000:x-1.0
2013-12-03,0.4297854962,37.3322691220,SPY:1.000:x-1.0
2013-12-02,0.2593199189,37.1725070780,SPY:1.000:x-1.0
2013-11-29,0.0703904600,37.0763606896,SPY:1.000:x-1.0
2013-11-27,-0.2574339207,37.0502808265,SPY:1.000:x-1.0
2013-11-26,-0.0289013363,37.1459069912,SPY:1.000:x-1.0
2013-11-25,0.1053944024,37.1566457584,SPY:1.000:x-1.0
2013-11-22,-0.5242095742,37.1175259637,SPY:1.000:x-1.0
2013-11-21,-0.8317590617,37.3131249370,SPY:1.000:x-1.0
2013-11-20,0.3245115283,37.6260832944,SPY:1.000:x-1.0
2013-11-19,0.2261685947,37.5043772665,SPY:1.000:x-1.0
2013-11-18,0.3675890683,37.4197455539,SPY:1.000:x-1.0
2013-11-15,-0.4526276984,37.2826984301,SPY:1.000:x-1.0
2013-11-14,-0.5141440554,37.4522175403,SPY:1.000:x-1.0
2013-11-13,-0.8131121920,37.6457710342,SPY:1.000:x-1.0
2013-11-12,0.2065669385,37.9543827477,SPY:1.000:x-1.0
2013-11-11,-0.0168735362,37.8761431584,SPY:1.000:x-1.0
2013-11-08,-1.3365031165,37.8825352817,SPY:1.000:x-1.0
2013-11-07,1.2848788976,38.3956949412,SPY:1.000:x-1.0
2013-11-06,-0.5133263548,37.9086151448,SPY:1.000:x-1.0
2013-11-05,0.3204265173,38.1042141181,SPY:1.000:x-1.0
2013-11-04,-0.3535038470,37.9825080903,SPY:1.000:x-1.0
2013-11-01,-0.2388982574,38.1172540497,SPY:1.000:x-1.0
2013-10-31,0.3129994182,38.2085335706,SPY:1.000:x-1.0
2013-10-30,0.5539304625,38.0893142386,SPY:1.000:x-1.0
2013-10-29,-0.5882179719,37.8794882144,SPY:1.000:x-1.0
2013-10-28,-0.1749074020,38.1036205585,SPY:1.000:x-1.0
2013-10-25,-0.4979781065,38.1703833844,SPY:1.000:x-1.0
2013-10-24,-0.3592090116,38.3614148316,SPY:1.000:x-1.0
2013-10-23,0.5236905904,38.4997092567,SPY:1.000:x-1.0
2013-10-22,-0.6252274547,38.2991402629,SPY:1.000:x-1.0
2013-10-21,-0.0072780204,38.5401035715,SPY:1.000:x-1.0
2013-10-18,-0.7175218400,38.5429087322,SPY:1.000:x-1.0
2013-10-17,-0.7017241750,38.8214611949,SPY:1.000:x-1.0
2013-10-16,-1.4244792588,39.0958059165,SPY:1.000:x-1.0
2013-10-15,0.7510813719,39.6607652919,SPY:1.000:x-1.0
2013-10-14,-0.4101938130,39.3651013486,SPY:1.000:x-1.0
2013-10-11,-0.6535717307,39.5272396401,SPY:1.000:x-1.0
2013-10-10,-2.0949672467,39.7872780418,SPY:1.000:x-1.0
2013-10-09,-0.0703579287,40.6386443300,SPY:1.000:x-1.0
2013-10-08,1.1568921606,40.6672569697,SPY:1.000:x-1.0
2013-10-07,0.8734884638,40.2021613170,SPY:1.000:x-1.0
2013-10-04,-0.7544322897,39.8540408677,SPY:1.000:x-1.0
2013-10-03,0.9356469502,40.1569982289,SPY:1.000:x-1.0
