Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2013-10-02,0.0959835134,39.7847533971,SPY:1.000:x-1.0
2013-10-01,-0.7918948061,39.7466032109,SPY:1.000:x-1.0
2013-09-30,0.5731604849,40.0638668920,SPY:1.000:x-1.0
2013-09-27,0.5006333313,39.8355452874,SPY:1.000:x-1.0
2013-09-26,-0.4144641999,39.6371087096,SPY:1.000:x-1.0
2013-09-25,0.3133285129,39.8020740574,SPY:1.000:x-1.0
2013-09-24,0.2567432869,39.6777523461,SPY:1.000:x-1.0
2013-09-23,0.5100336987,39.5761432550,SPY:1.000:x-1.0
2013-09-20,0.7809691360,39.3753158751,SPY:1.000:x-1.0
2013-09-19,0.1892894366,39.0701897518,SPY:1.000:x-1.0
2013-09-18,-1.2681214249,38.9963737356,SPY:1.000:x-1.0
2013-09-17,-0.4841612264,39.4972467843,SPY:1.000:x-1.0
2013-09-16,-0.6203418241,39.6894075065,SPY:1.000:x-1.0
2013-09-13,-0.2403738485,39.9371543784,SPY:1.000:x-1.0
2013-09-12,0.2852287445,40.0333841647,SPY:1.000:x-1.0
2013-09-11,-0.3342659952,39.9195222126,SPY:1.000:x-1.0
2013-09-10,-0.7744075338,40.0534071326,SPY:1.000:x-1.0
2013-09-09,-0.9881321517,40.3660045126,SPY:1.000:x-1.0
2013-09-06,-0.0498215947,40.7688546735,SPY:1.000:x-1.0
2013-09-05,-0.1302454908,40.7891764917,SPY:1.000:x-1.0
2013-09-04,-0.8344519827,40.8423718394,SPY:1.000:x-1.0
2013-09-03,-0.4521781842,41.1860496473,SPY:1.000:x-1.0
2013-08-30,0.3002162922,41.3731299149,SPY:1.000:x-1.0
2013-08-29,-0.1498831593,41.2492928174,SPY:1.000:x-1.0
2013-08-28,-0.3333967081,41.3112113662,SPY:1.000:x-1.0
2013-08-27,1.5577913704,41.4494023090,SPY:1.000:x-1.0
2013-08-26,0.3626573649,40.8136113928,SPY:1.000:x-1.0
2013-08-23,-0.3262924077,40.6661326676,SPY:1.000:x-1.0
2013-08-22,-0.8678050482,40.7992575474,SPY:1.000:x-1.0
2013-08-21,0.5936657311,41.1564149943,SPY:1.000:x-1.0
2013-08-20,-0.4696892930,40.9135254146,SPY:1.000:x-1.0
2013-08-19,0.6179515972,41.1065987074,SPY:1.000:x-1.0
2013-08-16,0.3213722943,40.8541398974,SPY:1.000:x-1.0
2013-08-15,1.3994884194,40.7232666012,SPY:1.000:x-1.0
2013-08-14,0.5184595552,40.1612150476,SPY:1.000:x-1.0
2013-08-13,-0.2963878607,39.9540693573,SPY:1.000:x-1.0
2013-08-12,0.1181326602,40.0728403916,SPY:1.000:x-1.0
2013-08-09,0.2919625667,40.0255571363,SPY:1.000:x-1.0
2013-08-08,-0.3681766124,39.9090376855,SPY:1.000:x-1.0
2013-08-07,0.3277925813,40.0565164106,SPY:1.000:x-1.0
2013-08-06,0.5821167495,39.9256431144,SPY:1.000:x-1.0
2013-08-05,0.1498302870,39.6945743485,SPY:1.000:x-1.0
2013-08-02,-0.1736714137,39.6351888313,SPY:1.000:x-1.0
2013-08-01,-1.1561017650,39.7041435788,SPY:1.000:x-1.0
2013-07-31,-0.0799701859,40.1685326942,SPY:1.000:x-1.0
2013-07-30,0.0015528433,40.2006812537,SPY:1.000:x-1.0
2013-07-29,0.3427965970,40.2000570099,SPY:1.000:x-1.0
2013-07-26,-0.1190578092,40.0627233575,SPY:1.000:x-1.0
2013-07-25,-0.2685188778,40.1104780139,SPY:1.000:x-1.0
2013-07-24,0.4083191123,40.2184722042,SPY:1.000:x-1.0
2013-07-23,0.2382328590,40.0549203091,SPY:1.000:x-1.0
2013-07-22,-0.2182282980,39.9597231183,SPY:1.000:x-1.0
2013-07-19,-0.1967968015,40.0471172607,SPY:1.000:x-1.0
2013-07-18,-0.6015293381,40.1260841108,SPY:1.000:x-1.0
2013-07-17,-0.2775700286,40.3689149778,SPY:1.000:x-1.0
2013-07-16,0.4126536806,40.4812788752,SPY:1.000:x-1.0
2013-07-15,-0.4209390178,40.3149178827,SPY:1.000:x-1.0
2013-07-12,-0.0454654039,40.4853364604,SPY:1.000:x-1.0
2013-07-11,-1.4445094212,40.5037516547,SPY:1.000:x-1.0
2013-07-10,-0.0394767808,41.0974075790,SPY:1.000:x-1.0
2013-07-09,-0.7556921779,41.1136379197,SPY:1.000:x-1.0
2013-07-08,-0.5857326902,41.4266962226,SPY:1.000:x-1.0
2013-07-05,-1.0905319307,41.6707755775,SPY:1.000:x-1.0
2013-07-03,-0.0436910818,42.1302190689,SPY:1.000:x-1.0
2013-07-02,0.0941354364,42.1486342631,SPY:1.000:x-1.0
2013-07-01,-0.5865534825,42.1089947771,SPY:1.000:x-1.0
2013-06-28,0.4027000353,42.3574438391,SPY:1.000:x-1.0
2013-06-27,-0.5694516074,42.1875545420,SPY:1.000:x-1.0
2013-06-26,-0.9394601652,42.4291681219,SPY:1.000:x-1.0
2013-06-25,-0.9014583656,42.8315535052,SPY:1.000:x-1.0
2013-06-24,1.2098438590,43.2211743975,SPY:1.000:x-1.0
2013-06-21,-0.3050857078,42.7045164280,SPY:1.000:x-1.0
2013-06-20,2.4778966961,42.8352005026,SPY:1.000:x-1.0
2013-06-19,1.4180056484,41.7994532320,SPY:1.000:x-1.0
2013-06-18,-0.7973489975,41.2150218935,SPY:1.000:x-1.0
2013-06-17,-0.7730387318,41.5462908269,SPY:1.000:x-1.0
2013-06-14,0.6362447680,41.8699618490,SPY:1.000:x-1.0
2013-06-13,-1.4895622702,41.6052506187,SPY:1.000:x-1.0
2013-06-12,0.8234662488,42.2343576757,SPY:1.000:x-1.0
2013-06-11,1.0498533724,41.8894125020,SPY:1.000:x-1.0
2013-06-10,0.0000000000,41.4542041418,SPY:1.000:x-1.0
2013-06-07,-1.2610212680,41.4542041418,SPY:1.000:x-1.0
2013-06-06,-0.8803966449,41.9836266023,SPY:1.000:x-1.0
2013-06-05,1.4005704141,42.3565320897,SPY:1.000:x-1.0
2013-06-04,0.4861857449,41.7714929183,SPY:1.000:x-1.0
2013-06-03,-0.5532935873,41.5693884773,SPY:1.000:x-1.0
2013-05-31,1.5534656914,41.8006688978,SPY:1.000:x-1.0
2013-05-30,-0.3962716542,41.1612431080,SPY:1.000:x-1.0
2013-05-29,0.7057453416,41.3250023785,SPY:1.000:x-1.0
2013-05-28,-0.6441161723,41.0353969759,SPY:1.000:x-1.0
2013-05-24,0.0926533606,41.3014261411,SPY:1.000:x-1.0
2013-05-23,0.3129090473,41.2631944048,SPY:1.000:x-1.0
2013-05-22,0.8144110941,41.1344808925,SPY:1.000:x-1.0
2013-05-21,-0.1574803150,40.8021833844,SPY:1.000:x-1.0
2013-05-20,0.0070169420,40.8665401405,SPY:1.000:x-1.0
2013-05-17,-1.0392876983,40.8636727603,SPY:1.000:x-1.0
2013-05-16,0.5055988089,41.2928240004,SPY:1.000:x-1.0
2013-05-15,-0.5736314572,41.0850982331,SPY:1.000:x-1.0
2013-05-14,-1.0852405756,41.3221349983,SPY:1.000:x-1.0
2013-05-13,-0.0830590100,41.7754996714,SPY:1.000:x-1.0
2013-05-10,-0.3379481610,41.8102268319,SPY:1.000:x-1.0
2013-05-09,0.2940033970,41.9520028540,SPY:1.000:x-1.0
2013-05-08,-0.4722773928,41.8290241022,SPY:1.000:x-1.0
2013-05-07,-0.5203462942,42.0275105333,SPY:1.000:x-1.0
2013-05-06,-0.2602482136,42.2473430171,SPY:1.000:x-1.0
2013-05-03,-1.0140568229,42.3575778568,SPY:1.000:x-1.0
2013-05-02,-0.9125851168,42.7915080639,SPY:1.000:x-1.0
2013-05-01,0.8766772592,43.1856135457,SPY:1.000:x-1.0
2013-04-30,-0.2468659595,42.8103053343,SPY:1.000:x-1.0
2013-04-29,-0.6834358743,42.9162509489,SPY:1.000:x-1.0
2013-04-26,0.1811469055,43.2115743499,SPY:1.000:x-1.0
2013-04-25,-0.4112552458,43.1334394591,SPY:1.000:x-1.0
2013-04-24,-0.0649330807,43.3115605237,SPY:1.000:x-1.0
2013-04-23,-1.0237565970,43.3397023276,SPY:1.000:x-1.0
2013-04-22,-0.4373715550,43.7879847098,SPY:1.000:x-1.0
2013-04-19,-0.8419984026,43.9803422164,SPY:1.000:x-1.0
2013-04-18,0.6135936913,44.3538005082,SPY:1.000:x-1.0
2013-04-17,1.4746789620,44.0833081107,SPY:1.000:x-1.0
2013-04-16,-1.4488073064,43.4426682219,SPY:1.000:x-1.0
2013-04-15,2.3830212619,44.0813216304,SPY:1.000:x-1.0
2013-04-12,0.2528581450,43.0553045682,SPY:1.000:x-1.0
2013-04-11,-0.3365218393,42.9467103132,SPY:1.000:x-1.0
2013-04-10,-1.2256203992,43.0917233733,SPY:1.000:x-1.0
2013-04-09,-0.3441104178,43.6264176474,SPY:1.000:x-1.0
2013-04-08,-0.6648636466,43.7770590683,SPY:1.000:x-1.0
2013-04-05,0.4459737849,44.0700649089,SPY:1.000:x-1.0
2013-04-04,-0.3983494803,43.8743966018,SPY:1.000:x-1.0
2013-04-03,1.0158604824,44.0498690261,SPY:1.000:x-1.0
2013-04-02,-0.4895775882,43.6068839247,SPY:1.000:x-1.0
2013-04-01,0.3951819657,43.8214237944,SPY:1.000:x-1.0
2013-03-28,-0.3295322925,43.6489310905,SPY:1.000:x-1.0
2013-03-27,0.0000000000,43.7932439713,SPY:1.000:x-1.0
2013-03-26,-0.8435713073,43.7932439713,SPY:1.000:x-1.0
2013-03-25,0.4443758429,44.1658141068,SPY:1.000:x-1.0
2013-03-22,-0.8409995328,43.9704201815,SPY:1.000:x-1.0
2013-03-21,0.9104358712,44.3433475270,SPY:1.000:x-1.0
2013-03-20,-0.7334963325,43.9432722138,SPY:1.000:x-1.0
2013-03-19,0.2450980392,44.2679761957,SPY:1.000:x-1.0
2013-03-18,0.5882783704,44.1597415350,SPY:1.000:x-1.0
2013-03-15,0.1417780928,43.9014786320,SPY:1.000:x-1.0
2013-03-14,-0.5598859162,43.8393240744,SPY:1.000:x-1.0
2013-03-13,-0.1529039617,44.0861562542,SPY:1.000:x-1.0
2013-03-12,0.2384176851,44.1536689633,SPY:1.000:x-1.0
2013-03-11,-0.3998126131,44.0486491936,SPY:1.000:x-1.0
2013-03-08,-0.4470747162,44.2254681936,SPY:1.000:x-1.0
2013-03-07,-0.1854006983,44.4240770098,SPY:1.000:x-1.0
2013-03-06,-0.1410584190,44.5065925432,SPY:1.000:x-1.0
2013-03-05,-0.9116972022,44.5694615210,SPY:1.000:x-1.0
2013-03-04,-0.5355577146,44.9795387170,SPY:1.000:x-1.0
2013-03-01,-0.3298797002,45.2217271655,SPY:1.000:x-1.0
2013-02-28,0.2031352428,45.3713981979,SPY:1.000:x-1.0
2013-02-27,-1.2649225704,45.2794197387,SPY:1.000:x-1.0
2013-02-26,-0.6785660431,45.8595069933,SPY:1.000:x-1.0
2013-02-25,1.9590548632,46.1728200715,SPY:1.000:x-1.0
2013-02-22,-0.9862912724,45.2856493554,SPY:1.000:x-1.0
2013-02-21,0.6207624898,45.7367468984,SPY:1.000:x-1.0
2013-02-20,1.3075792225,45.4545819040,SPY:1.000:x-1.0
2013-02-19,-0.7739373556,44.8678985846,SPY:1.000:x-1.0
2013-02-15,0.1217087914,45.2178564672,SPY:1.000:x-1.0
2013-02-14,-0.0940329602,45.1628892605,SPY:1.000:x-1.0
2013-02-13,-0.0890897458,45.2053972337,SPY:1.000:x-1.0
2013-02-12,-0.1689844761,45.2457065186,SPY:1.000:x-1.0
2013-02-11,0.0202175407,45.3222941599,SPY:1.000:x-1.0
2013-02-08,-0.5661029761,45.3131329588,SPY:1.000:x-1.0
2013-02-07,0.1352755031,45.5711123822,SPY:1.000:x-1.0
2013-02-06,-0.0748286183,45.5095491107,SPY:1.000:x-1.0
2013-02-05,-1.0107285370,45.5436287789,SPY:1.000:x-1.0
2013-02-04,1.1512680868,46.0086513475,SPY:1.000:x-1.0
2013-02-01,-1.0293824503,45.4849970917,SPY:1.000:x-1.0
2013-01-31,0.2746011640,45.9580815173,SPY:1.000:x-1.0
2013-01-30,0.4404071319,45.8322256921,SPY:1.000:x-1.0
2013-01-29,-0.4384760521,45.6312623583,SPY:1.000:x-1.0
2013-01-28,0.1339364910,45.8322256921,SPY:1.000:x-1.0
2013-01-25,-0.6196944721,45.7709217256,SPY:1.000:x-1.0
2013-01-24,-0.0299620187,46.0563302583,SPY:1.000:x-1.0
2013-01-23,-0.1768152149,46.0701338004,SPY:1.000:x-1.0
2013-01-22,-0.5859306678,46.1517370936,SPY:1.000:x-1.0
2013-01-18,-0.2416575791,46.4237480706,SPY:1.000:x-1.0
2013-01-17,-0.6896491973,46.5362063403,SPY:1.000:x-1.0
2013-01-16,0.0147308585,46.8593716205,SPY:1.000:x-1.0
2013-01-15,-0.0727348296,46.8524698494,SPY:1.000:x-1.0
2013-01-14,0.0727877717,46.8865727182,SPY:1.000:x-1.0
2013-01-11,0.0069326493,46.8524698494,SPY:1.000:x-1.0
2013-01-10,-0.8344290048,46.8492219572,SPY:1.000:x-1.0
2013-01-09,-0.2665455356,47.2434348807,SPY:1.000:x-1.0
2013-01-08,0.3025978715,47.3696966924,SPY:1.000:x-1.0
2013-01-07,0.2896801448,47.2267894328,SPY:1.000:x-1.0
2013-01-04,-0.4574204234,47.0903779578,SPY:1.000:x-1.0
2013-01-03,0.2348387097,47.3067687798,SPY:1.000:x-1.0
2013-01-02,-2.5631139572,47.1959344563,SPY:1.000:x-1.0
2012-12-31,-1.6728468598,48.4374412741,SPY:1.000:x-1.0
2012-12-28,1.0880719162,49.2615109125,SPY:1.000:x-1.0
2012-12-27,0.1341746138,48.7312795454,SPY:1.000:x-1.0
2012-12-26,0.4289832330,48.6659821518,SPY:1.000:x-1.0
2012-12-24,0.3148366785,48.4581050063,SPY:1.000:x-1.0
2012-12-21,0.9465411521,48.3060199376,SPY:1.000:x-1.0
2012-12-20,-0.5923763736,47.8530709287,SPY:1.000:x-1.0
2012-12-19,0.7769375854,48.1382304325,SPY:1.000:x-1.0
2012-12-18,-1.1384533799,47.7671098029,SPY:1.000:x-1.0
2012-12-17,-1.1707721179,48.3171783530,SPY:1.000:x-1.0
2012-12-14,0.3707757443,48.8895637337,SPY:1.000:x-1.0
2012-12-13,0.6249519760,48.7089627147,SPY:1.000:x-1.0
2012-12-12,-0.0494935445,48.4064456759,SPY:1.000:x-1.0
2012-12-11,-0.6822496440,48.4304156052,SPY:1.000:x-1.0
2012-12-10,-0.0406641816,48.7631016929,SPY:1.000:x-1.0
2012-12-07,-0.3057380787,48.7829388758,SPY:1.000:x-1.0
2012-12-06,-0.3358557588,48.9325442966,SPY:1.000:x-1.0
2012-12-05,-0.1747766976,49.0974408792,SPY:1.000:x-1.0
2012-12-04,0.1396800821,49.1834020050,SPY:1.000:x-1.0
2012-12-03,0.4963807333,49.1147984142,SPY:1.000:x-1.0
2012-11-30,-0.0247979820,48.8722061987,SPY:1.000:x-1.0
2012-11-29,-0.4672579025,48.8843285257,SPY:1.000:x-1.0
2012-11-28,-0.7936910009,49.1138167155,SPY:1.000:x-1.0
2012-11-27,0.5083379302,49.5067473138,SPY:1.000:x-1.0
2012-11-26,0.2117599034,49.2563585602,SPY:1.000:x-1.0
2012-11-23,-1.3258815434,49.1522737528,SPY:1.000:x-1.0
2012-11-21,-0.1817679234,49.8127315669,SPY:1.000:x-1.0
2012-11-20,-0.0418644763,49.9034400135,SPY:1.000:x-1.0
2012-11-19,-1.8861569552,49.9243405772,SPY:1.000:x-1.0
2012-11-16,-0.4554895900,50.8840944641,SPY:1.000:x-1.0
2012-11-15,0.1564355625,51.1169267441,SPY:1.000:x-1.0
2012-11-14,1.2841464325,51.0370865906,SPY:1.000:x-1.0
2012-11-13,0.3287502497,50.3900051373,SPY:1.000:x-1.0
2012-11-12,-0.0723558912,50.2248906838,SPY:1.000:x-1.0
2012-11-09,-0.0830985798,50.2612576647,SPY:1.000:x-1.0
2012-11-08,1.1745220360,50.3030587922,SPY:1.000:x-1.0
2012-11-07,2.3192195861,49.7190970413,SPY:1.000:x-1.0
2012-11-06,-0.7894444871,48.5921386446,SPY:1.000:x-1.0
2012-11-05,-0.2044101490,48.9787990738,SPY:1.000:x-1.0
2012-11-02,0.9075673585,49.0791217797,SPY:1.000:x-1.0
2012-11-01,-1.0468933376,48.6377018736,SPY:1.000:x-1.0
2012-10-31,0.0000000000,49.1522737528,SPY:1.000:x-1.0
2012-10-26,0.0549725547,49.1522737528,SPY:1.000:x-1.0
2012-10-25,-0.2790050728,49.1252683377,SPY:1.000:x-1.0
2012-10-24,0.2723812024,49.2627138083,SPY:1.000:x-1.0
2012-10-23,1.3773371482,49.1288959308,SPY:1.000:x-1.0
2012-10-22,-0.0141373317,48.4614188070,SPY:1.000:x-1.0
2012-10-19,1.7102692278,48.4682709273,SPY:1.000:x-1.0
2012-10-18,0.2679987448,47.6532716856,SPY:1.000:x-1.0
2012-10-17,-0.4634475772,47.5259028624,SPY:1.000:x-1.0
2012-10-16,-1.0152496344,47.7471860393,SPY:1.000:x-1.0
2012-10-15,-0.8204533212,48.2369111030,SPY:1.000:x-1.0
2012-10-12,0.3250910421,48.6359463400,SPY:1.000:x-1.0
2012-10-11,-0.0548446069,48.4783475747,SPY:1.000:x-1.0
2012-10-10,0.6397658373,48.5049499238,SPY:1.000:x-1.0
2012-10-09,1.0137275607,48.1966045134,SPY:1.000:x-1.0
2012-10-08,0.3509634540,47.7129254382,SPY:1.000:x-1.0
2012-10-05,-0.0110193772,47.5460561572,SPY:1.000:x-1.0
2012-10-04,-0.7245340178,47.5512960139,SPY:1.000:x-1.0
2012-10-03,-0.4106432013,47.8983357503,SPY:1.000:x-1.0
2012-10-02,-0.1079913607,48.0958380394,SPY:1.000:x-1.0
2012-10-01,-0.2605079906,48.1478335400,SPY:1.000:x-1.0
2012-09-28,0.4916802754,48.2735900995,SPY:1.000:x-1.0
2012-09-27,-0.9781126534,48.0373996805,SPY:1.000:x-1.0
2012-09-26,0.5890938506,48.5119007198,SPY:1.000:x-1.0
2012-09-25,1.1427402645,48.2277937525,SPY:1.000:x-1.0
2012-09-24,0.1665746201,47.6829020318,SPY:1.000:x-1.0
2012-09-21,0.0454500896,47.6036065051,SPY:1.000:x-1.0
2012-09-20,-0.0080199608,47.5819804523,SPY:1.000:x-1.0
2012-09-19,-0.0587784764,47.5857968146,SPY:1.000:x-1.0
2012-09-18,0.0882455186,47.6137834711,SPY:1.000:x-1.0
2012-09-17,0.3703935655,47.5718034864,SPY:1.000:x-1.0
2012-09-14,-0.4790269876,47.3962508230,SPY:1.000:x-1.0
2012-09-13,-1.5946587693,47.6243844773,SPY:1.000:x-1.0
2012-09-12,-0.3466401229,48.3961377317,SPY:1.000:x-1.0
2012-09-11,-0.2881794200,48.5644817108,SPY:1.000:x-1.0
2012-09-10,0.5937940638,48.7048390334,SPY:1.000:x-1.0
2012-09-07,-0.4038589023,48.4173397441,SPY:1.000:x-1.0
2012-09-06,-2.0228867371,48.6136703797,SPY:1.000:x-1.0
2012-09-05,0.0855351507,49.6173736506,SPY:1.000:x-1.0
2012-09-04,0.0916064518,49.5749696257,SPY:1.000:x-1.0
2012-08-31,-0.4961934617,49.5295973189,SPY:1.000:x-1.0
2012-08-30,0.7616916051,49.7765854816,SPY:1.000:x-1.0
2012-08-29,-0.0820581260,49.4003074865,SPY:1.000:x-1.0
2012-08-28,0.1047110967,49.4408777443,SPY:1.000:x-1.0
2012-08-27,-0.0225619551,49.3891618113,SPY:1.000:x-1.0
2012-08-24,-0.6268777185,49.4003074865,SPY:1.000:x-1.0
2012-08-23,0.8638625057,49.7119405654,SPY:1.000:x-1.0
2012-08-22,-0.0443041980,49.2861757724,SPY:1.000:x-1.0
2012-08-21,0.3229229974,49.3080212958,SPY:1.000:x-1.0
2012-08-20,-0.0081631172,49.1493068808,SPY:1.000:x-1.0
2012-08-17,-0.1421985527,49.1533193239,SPY:1.000:x-1.0
2012-08-16,-0.7737934753,49.2233141642,SPY:1.000:x-1.0
2012-08-15,-0.1184897937,49.6071712184,SPY:1.000:x-1.0
2012-08-14,-0.0143603367,49.6660203835,SPY:1.000:x-1.0
2012-08-13,0.0511848852,49.6731536156,SPY:1.000:x-1.0
2012-08-10,-0.1703256806,49.6477414762,SPY:1.000:x-1.0
2012-08-09,-0.0886699507,49.7324486077,SPY:1.000:x-1.0
2012-08-08,-0.1261282214,49.7765854816,SPY:1.000:x-1.0
2012-08-07,-0.5152620806,49.8394470897,SPY:1.000:x-1.0
2012-08-06,-0.1989448816,50.0975809276,SPY:1.000:x-1.0
2012-08-03,-1.9523494375,50.1974461774,SPY:1.000:x-1.0
2012-08-02,0.6891714160,51.1969903301,SPY:1.000:x-1.0
2012-08-01,0.0877577885,50.8465703016,SPY:1.000:x-1.0
2012-07-31,0.7258575437,50.8019876008,SPY:1.000:x-1.0
2012-07-30,-0.0036201061,50.4358948532,SPY:1.000:x-1.0
2012-07-27,-1.8415699095,50.4377207522,SPY:1.000:x-1.0
2012-07-26,-1.5979719393,51.3839929038,SPY:1.000:x-1.0
2012-07-25,-0.0253443334,52.2184287423,SPY:1.000:x-1.0
2012-07-24,0.8496386392,52.2316665100,SPY:1.000:x-1.0
2012-07-23,1.0158566227,51.7916248534,SPY:1.000:x-1.0
2012-07-20,0.9373090334,51.2707871665,SPY:1.000:x-1.0
2012-07-19,-0.2670873142,50.7946840048,SPY:1.000:x-1.0
2012-07-18,-0.7437060760,50.9307134796,SPY:1.000:x-1.0
2012-07-17,-0.6794546692,51.3123263685,SPY:1.000:x-1.0
2012-07-16,0.2346918894,51.6633554493,SPY:1.000:x-1.0
2012-07-13,-1.6154328733,51.5423896412,SPY:1.000:x-1.0
2012-07-12,0.4709796026,52.3886938231,SPY:1.000:x-1.0
2012-07-11,-0.0148800406,52.1431104090,SPY:1.000:x-1.0
2012-07-10,0.8625408316,52.1508704797,SPY:1.000:x-1.0
2012-07-09,0.1246364769,51.7048946513,SPY:1.000:x-1.0
2012-07-06,0.9593588805,51.6405317119,SPY:1.000:x-1.0
2012-07-05,0.4617219089,51.1498213584,SPY:1.000:x-1.0
2012-07-03,-0.6643808167,50.9147368634,SPY:1.000:x-1.0
2012-07-02,-0.2983457792,51.2552670250,SPY:1.000:x-1.0
2012-06-29,-2.5738467890,51.4086425402,SPY:1.000:x-1.0
2012-06-28,0.2983389017,52.7667785763,SPY:1.000:x-1.0
2012-06-27,-0.9203483710,52.6098230081,SPY:1.000:x-1.0
2012-06-26,-0.5065498942,53.0985143197,SPY:1.000:x-1.0
2012-06-25,1.6704868087,53.3688541941,SPY:1.000:x-1.0
2012-06-22,-0.7898110630,52.4919825500,SPY:1.000:x-1.0
2012-06-21,2.4102505127,52.9098705611,SPY:1.000:x-1.0
2012-06-20,0.1747244729,51.6646237034,SPY:1.000:x-1.0
2012-06-19,-1.0214844307,51.5745104119,SPY:1.000:x-1.0
2012-06-18,-0.2048267033,52.1067729853,SPY:1.000:x-1.0
2012-06-15,-1.0536883785,52.2137206279,SPY:1.000:x-1.0
2012-06-14,-1.0702583286,52.7697493441,SPY:1.000:x-1.0
2012-06-13,0.6540161262,53.3406318996,SPY:1.000:x-1.0
2012-06-12,-1.1443613189,52.9940423169,SPY:1.000:x-1.0
2012-06-11,1.2976806414,53.6075058782,SPY:1.000:x-1.0
2012-06-08,-0.8018784746,52.9207633766,SPY:1.000:x-1.0
2012-06-07,-0.0612171074,53.3485539472,SPY:1.000:x-1.0
2012-06-06,-2.1660617060,53.3812323935,SPY:1.000:x-1.0
2012-06-05,-0.7198263047,54.5631028704,SPY:1.000:x-1.0
2012-06-04,0.0441640379,54.9587101226,SPY:1.000:x-1.0
2012-06-01,2.5179025179,54.9344488518,SPY:1.000:x-1.0
2012-05-31,0.1961975438,53.5852251193,SPY:1.000:x-1.0
2012-05-30,1.3284089869,53.4802980880,SPY:1.000:x-1.0
2012-05-29,-1.0836295419,52.7791747869,SPY:1.000:x-1.0
2012-05-25,0.2921225925,53.3573710221,SPY:1.000:x-1.0
2012-05-24,-0.1762825793,53.2019560887,SPY:1.000:x-1.0
2012-05-23,-0.0477547055,53.2959074891,SPY:1.000:x-1.0
2012-05-22,-0.1553726889,53.3213709528,SPY:1.000:x-1.0
2012-05-21,-1.4868925080,53.4043467223,SPY:1.000:x-1.0
2012-05-18,0.7523030100,54.2103970547,SPY:1.000:x-1.0
2012-05-17,1.3403783820,53.8056157875,SPY:1.000:x-1.0
2012-05-16,0.3493341078,53.0939558808,SPY:1.000:x-1.0
2012-05-15,0.5280192189,52.9091262566,SPY:1.000:x-1.0
2012-05-14,1.0409028463,52.6312232826,SPY:1.000:x-1.0
2012-05-11,0.2856925509,52.0890271167,SPY:1.000:x-1.0
2012-05-10,-0.1948709296,51.9406365871,SPY:1.000:x-1.0
2012-05-09,0.5658632596,52.0420514165,SPY:1.000:x-1.0
2012-05-08,0.3857945835,51.7492215844,SPY:1.000:x-1.0
2012-05-07,-0.0706364944,51.5503431528,SPY:1.000:x-1.0
2012-05-04,1.6022481626,51.5867822473,SPY:1.000:x-1.0
2012-05-03,0.7711410273,50.7732684859,SPY:1.000:x-1.0
2012-05-02,0.2980144026,50.3847311525,SPY:1.000:x-1.0
2012-05-01,-0.6218516589,50.2350235472,SPY:1.000:x-1.0
2012-04-30,0.3681403750,50.5493656158,SPY:1.000:x-1.0
2012-04-27,-0.1623028107,50.3639555609,SPY:1.000:x-1.0
2012-04-26,-0.6814615175,50.4458305618,SPY:1.000:x-1.0
2012-04-25,-1.3022433604,50.7919582110,SPY:1.000:x-1.0
2012-04-24,-0.3589911343,51.4621202551,SPY:1.000:x-1.0
2012-04-23,0.8066357203,51.6475303100,SPY:1.000:x-1.0
2012-04-20,-0.1595502203,51.2342564961,SPY:1.000:x-1.0
2012-04-19,0.6226375027,51.3161314970,SPY:1.000:x-1.0
2012-04-18,0.3306714847,50.9985951179,SPY:1.000:x-1.0
2012-04-17,-1.4049357612,50.8305131056,SPY:1.000:x-1.0
