Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2012-04-16,0.0622188590,51.5548252826,SPY:1.000:x-1.0
2012-04-13,1.1549877952,51.5227684039,SPY:1.000:x-1.0
2012-04-12,-1.2381248373,50.9344813606,SPY:1.000:x-1.0
2012-04-11,-0.7544432959,51.5730197272,SPY:1.000:x-1.0
2012-04-10,1.6180133168,51.9650666890,SPY:1.000:x-1.0
2012-04-09,1.1066002021,51.1376526591,SPY:1.000:x-1.0
2012-04-05,0.0497017893,50.5779568860,SPY:1.000:x-1.0
2012-04-04,0.9970227792,50.5528312243,SPY:1.000:x-1.0
2012-04-03,0.4154137625,50.0537836000,SPY:1.000:x-1.0
2012-04-02,-0.7315768587,49.8467134920,SPY:1.000:x-1.0
2012-03-30,-0.4378572475,50.2140679932,SPY:1.000:x-1.0
2012-03-29,0.1817013857,50.4349008619,SPY:1.000:x-1.0
2012-03-28,0.5313947266,50.3434261590,SPY:1.000:x-1.0
2012-03-27,0.3350859005,50.0773179322,SPY:1.000:x-1.0
2012-03-26,-1.4711113138,49.9100763036,SPY:1.000:x-1.0
2012-03-23,-0.3372236766,50.6552717372,SPY:1.000:x-1.0
2012-03-22,0.7620164127,50.8266713068,SPY:1.000:x-1.0
2012-03-21,0.1734024497,50.4422927571,SPY:1.000:x-1.0
2012-03-20,0.3110706167,50.3549759952,SPY:1.000:x-1.0
2012-03-19,-0.4151773440,50.1988222094,SPY:1.000:x-1.0
2012-03-16,-0.1464262835,50.4081052419,SPY:1.000:x-1.0
2012-03-15,-0.6030946122,50.4820241937,SPY:1.000:x-1.0
2012-03-14,0.1129233487,50.7883258506,SPY:1.000:x-1.0
2012-03-13,-1.8186207452,50.7310386629,SPY:1.000:x-1.0
2012-03-12,-0.0071523724,51.6707333385,SPY:1.000:x-1.0
2012-03-09,-0.3874035944,51.6744292861,SPY:1.000:x-1.0
2012-03-08,-0.9753774517,51.8753964365,SPY:1.000:x-1.0
2012-03-07,-0.6753501572,52.3863611913,SPY:1.000:x-1.0
2012-03-06,1.4574798041,52.7425581407,SPY:1.000:x-1.0
2012-03-05,0.4104833888,51.9848888840,SPY:1.000:x-1.0
2012-03-02,0.3070175439,51.7723718973,SPY:1.000:x-1.0
2012-03-01,-0.5182454453,51.6139081443,SPY:1.000:x-1.0
2012-02-29,0.4311522104,51.8827883317,SPY:1.000:x-1.0
2012-02-28,-0.3179603862,51.6600548633,SPY:1.000:x-1.0
2012-02-27,-0.1834381551,51.8248373162,SPY:1.000:x-1.0
2012-02-24,-0.2372261007,51.9200785504,SPY:1.000:x-1.0
2012-02-23,-0.4731709197,52.0435394096,SPY:1.000:x-1.0
2012-02-22,0.3471651404,52.2909650499,SPY:1.000:x-1.0
2012-02-21,-0.0473622146,52.1100570970,SPY:1.000:x-1.0
2012-02-17,-0.2852902057,52.1347492688,SPY:1.000:x-1.0
2012-02-16,-1.1621925429,52.2839101436,SPY:1.000:x-1.0
2012-02-15,0.4939784411,52.8986948302,SPY:1.000:x-1.0
2012-02-14,0.1332451423,52.6386711431,SPY:1.000:x-1.0
2012-02-13,-0.7780324719,52.5686260026,SPY:1.000:x-1.0
2012-02-10,0.7841332835,52.9808340958,SPY:1.000:x-1.0
2012-02-09,-0.1330678359,52.5686260026,SPY:1.000:x-1.0
2012-02-08,-0.3130189147,52.6386711431,SPY:1.000:x-1.0
2012-02-07,-0.2655498977,52.8039575179,SPY:1.000:x-1.0
2012-02-06,0.0704822318,52.9445517208,SPY:1.000:x-1.0
2012-02-03,-1.4307843966,52.9072615021,SPY:1.000:x-1.0
2012-02-02,-0.1612192676,53.6752384385,SPY:1.000:x-1.0
2012-02-01,-0.8761497724,53.7619130009,SPY:1.000:x-1.0
2012-01-31,0.0418158268,54.2371113283,SPY:1.000:x-1.0
2012-01-30,0.3777641278,54.2144411115,SPY:1.000:x-1.0
2012-01-27,0.0501889769,54.0104091605,SPY:1.000:x-1.0
2012-01-26,0.5737890681,53.9833154868,SPY:1.000:x-1.0
2012-01-25,-0.9196223526,53.6753322977,SPY:1.000:x-1.0
2012-01-24,0.1257000368,54.1735241349,SPY:1.000:x-1.0
2012-01-23,-0.0592380758,54.1055134845,SPY:1.000:x-1.0
2012-01-20,-0.0663434550,54.1375835473,SPY:1.000:x-1.0
2012-01-19,-0.5743802072,54.1735241349,SPY:1.000:x-1.0
2012-01-18,-1.1753733214,54.4864837130,SPY:1.000:x-1.0
2012-01-17,-0.4085016280,55.1345201537,SPY:1.000:x-1.0
2012-01-13,0.5513542828,55.3606693895,SPY:1.000:x-1.0
2012-01-12,-0.2544401815,55.0571096574,SPY:1.000:x-1.0
2012-01-11,-0.0580667768,55.1975544151,SPY:1.000:x-1.0
2012-01-10,-0.9028225606,55.2296244778,SPY:1.000:x-1.0
2012-01-09,-0.2513632000,55.7327927040,SPY:1.000:x-1.0
2012-01-06,0.2689078966,55.8732374617,SPY:1.000:x-1.0
2012-01-05,-0.2760818152,55.7233928580,SPY:1.000:x-1.0
2012-01-04,-0.1659669054,55.8776609186,SPY:1.000:x-1.0
2012-01-03,-1.5895391795,55.9705535142,SPY:1.000:x-1.0
2011-12-30,0.5068646232,56.8745975250,SPY:1.000:x-1.0
2011-12-29,-1.0436310858,56.5877741170,SPY:1.000:x-1.0
2011-12-28,1.3610752494,57.1845700665,SPY:1.000:x-1.0
2011-12-27,-0.0819975401,56.4166963755,SPY:1.000:x-1.0
2011-12-23,-0.9086405073,56.4629946422,SPY:1.000:x-1.0
2011-12-22,-0.8858596374,56.9807447706,SPY:1.000:x-1.0
2011-12-21,-0.1931012851,57.4900257038,SPY:1.000:x-1.0
2011-12-20,-2.8408982686,57.6012544664,SPY:1.000:x-1.0
2011-12-19,1.0246591685,59.2854950693,SPY:1.000:x-1.0
2011-12-16,-0.1373943121,58.6841822158,SPY:1.000:x-1.0
2011-12-15,-0.3475579981,58.7649218759,SPY:1.000:x-1.0
2011-12-14,1.0321544653,58.9698763978,SPY:1.000:x-1.0
2011-12-13,0.9225722682,58.3674343183,SPY:1.000:x-1.0
2011-12-12,1.4851583244,57.8338750257,SPY:1.000:x-1.0
2011-12-09,-1.6669427043,56.9875201266,SPY:1.000:x-1.0
2011-12-08,2.2554518375,57.9535729834,SPY:1.000:x-1.0
2011-12-07,-0.3791149353,56.6752891332,SPY:1.000:x-1.0
2011-12-06,-0.0327400441,56.8909713023,SPY:1.000:x-1.0
2011-12-05,-1.0873191890,56.9096035315,SPY:1.000:x-1.0
2011-12-02,0.0883982242,57.5351947444,SPY:1.000:x-1.0
2011-12-01,0.0157177099,57.4843795737,SPY:1.000:x-1.0
2011-11-30,-3.7721165296,57.4753457656,SPY:1.000:x-1.0
2011-11-29,-0.2590528206,59.7283694630,SPY:1.000:x-1.0
2011-11-28,-2.5028949696,59.8834993571,SPY:1.000:x-1.0
2011-11-25,0.1643940709,61.4207974057,SPY:1.000:x-1.0
2011-11-23,1.9953237511,61.3199909763,SPY:1.000:x-1.0
2011-11-22,0.3580510059,60.1203944662,SPY:1.000:x-1.0
2011-11-21,1.7967263038,59.9059007859,SPY:1.000:x-1.0
2011-11-18,0.0981167303,58.8485533485,SPY:1.000:x-1.0
2011-11-17,1.5555921021,58.7908696694,SPY:1.000:x-1.0
2011-11-16,1.6041361550,57.8903322333,SPY:1.000:x-1.0
2011-11-15,-0.4968458115,56.9763539400,SPY:1.000:x-1.0
2011-11-14,0.9647667575,57.2608520852,SPY:1.000:x-1.0
2011-11-11,-1.8464133058,56.7136971878,SPY:1.000:x-1.0
2011-11-10,-0.9066723014,57.7805652324,SPY:1.000:x-1.0
2011-11-09,3.8324989529,58.3092389511,SPY:1.000:x-1.0
2011-11-08,-1.2983177975,56.1570216832,SPY:1.000:x-1.0
2011-11-07,-0.6211605431,56.8957087965,SPY:1.000:x-1.0
2011-11-04,0.6171199102,57.2513314780,SPY:1.000:x-1.0
2011-11-03,-1.7797413043,56.9001890822,SPY:1.000:x-1.0
2011-11-02,-1.5410095088,57.9312148408,SPY:1.000:x-1.0
2011-11-01,2.7873439518,58.8379126698,SPY:1.000:x-1.0
2011-10-31,3.1720497675,57.2423709065,SPY:1.000:x-1.0
2011-10-28,0.0314287510,55.4824402883,SPY:1.000:x-1.0
2011-10-27,-4.2457145609,55.4650083290,SPY:1.000:x-1.0
2011-10-26,-1.2106076822,57.9243091571,SPY:1.000:x-1.0
2011-10-25,2.4213782855,58.6341385427,SPY:1.000:x-1.0
2011-10-24,-1.4854811615,57.2479491335,SPY:1.000:x-1.0
2011-10-21,-2.2083499566,58.1111797616,SPY:1.000:x-1.0
2011-10-20,-0.5031931164,59.4234576631,SPY:1.000:x-1.0
2011-10-19,1.3980964106,59.7239846427,SPY:1.000:x-1.0
2011-10-18,-2.2156367930,58.9004988819,SPY:1.000:x-1.0
2011-10-17,2.2549448989,60.2350896914,SPY:1.000:x-1.0
2011-10-14,-1.9464240117,58.9067743873,SPY:1.000:x-1.0
2011-10-13,0.2268417808,60.0761102220,SPY:1.000:x-1.0
2011-10-12,-0.9848188164,59.9401409389,SPY:1.000:x-1.0
2011-10-11,-0.1127525427,60.5363139494,SPY:1.000:x-1.0
2011-10-10,-3.4995780965,60.6046472301,SPY:1.000:x-1.0
2011-10-07,0.7111548439,62.8024686677,SPY:1.000:x-1.0
2011-10-06,-1.8503479005,62.3589996213,SPY:1.000:x-1.0
2011-10-05,-1.8251950179,63.5346109613,SPY:1.000:x-1.0
2011-10-04,-2.0712213136,64.7158005283,SPY:1.000:x-1.0
2011-10-03,2.8452681953,66.0845579782,SPY:1.000:x-1.0
2011-09-30,2.2812219314,64.2562940793,SPY:1.000:x-1.0
2011-09-29,-0.7067646100,62.8231584116,SPY:1.000:x-1.0
2011-09-28,1.9066326580,63.2703307178,SPY:1.000:x-1.0
2011-09-27,-1.0243166386,62.0865679372,SPY:1.000:x-1.0
2011-09-26,-2.0826821992,62.7291126756,SPY:1.000:x-1.0
2011-09-23,-0.5219570563,64.0633486338,SPY:1.000:x-1.0
2011-09-22,2.9795862925,64.3994862967,SPY:1.000:x-1.0
2011-09-21,2.8776762988,62.5361672301,SPY:1.000:x-1.0
2011-09-20,0.1139191174,60.7869165400,SPY:1.000:x-1.0
2011-09-19,0.9951052127,60.7177474180,SPY:1.000:x-1.0
2011-09-16,-0.5849420075,60.1194951876,SPY:1.000:x-1.0
2011-09-15,-1.6469798790,60.4732285044,SPY:1.000:x-1.0
2011-09-14,-1.2867969374,61.4858887200,SPY:1.000:x-1.0
2011-09-13,-0.8374788698,62.2874010896,SPY:1.000:x-1.0
2011-09-12,-0.5829139938,62.8134504647,SPY:1.000:x-1.0
2011-09-09,2.4880910200,63.1817457019,SPY:1.000:x-1.0
2011-09-08,1.0060442182,61.6478900846,SPY:1.000:x-1.0
2011-09-07,-2.5884859342,61.0338624404,SPY:1.000:x-1.0
2011-09-06,0.6785675984,62.6556963268,SPY:1.000:x-1.0
2011-09-02,2.5023734573,62.2334006347,SPY:1.000:x-1.0
2011-09-01,1.0471785758,60.7141069379,SPY:1.000:x-1.0
2011-08-31,-0.3937398074,60.0849106266,SPY:1.000:x-1.0
2011-08-30,-0.2337141676,60.3224240227,SPY:1.000:x-1.0
2011-08-29,-2.4089198460,60.4637363408,SPY:1.000:x-1.0
2011-08-26,-1.1875558021,61.9562118232,SPY:1.000:x-1.0
2011-08-25,1.2809032167,62.7008190377,SPY:1.000:x-1.0
2011-08-24,-1.1533154565,61.9078395297,SPY:1.000:x-1.0
2011-08-23,-2.5423083754,62.6301628786,SPY:1.000:x-1.0
2011-08-22,-0.0617012645,64.2639506791,SPY:1.000:x-1.0
2011-08-19,1.2971223576,64.3036268299,SPY:1.000:x-1.0
2011-08-18,3.7126163245,63.4802108227,SPY:1.000:x-1.0
2011-08-17,-0.0576849691,61.2078000463,SPY:1.000:x-1.0
2011-08-16,0.7465622374,61.2431281258,SPY:1.000:x-1.0
2011-08-15,-1.7791906702,60.7892981813,SPY:1.000:x-1.0
2011-08-12,-0.5588933911,61.8904472444,SPY:1.000:x-1.0
2011-08-11,-3.4436237310,62.2382929504,SPY:1.000:x-1.0
2011-08-10,3.6768948335,64.4579833620,SPY:1.000:x-1.0
2011-08-09,-3.5660091047,62.1719848627,SPY:1.000:x-1.0
2011-08-08,5.6428342417,64.4710275760,SPY:1.000:x-1.0
2011-08-05,0.1301967219,61.0273550863,SPY:1.000:x-1.0
2011-08-04,4.4611500806,60.9480027846,SPY:1.000:x-1.0
2011-08-03,-0.5106580167,58.3451385875,SPY:1.000:x-1.0
2011-08-02,2.5324274243,58.6446120001,SPY:1.000:x-1.0
2011-08-01,0.4256171926,57.1961607398,SPY:1.000:x-1.0
2011-07-29,0.6654606538,56.9537557634,SPY:1.000:x-1.0
2011-07-28,0.2850848775,56.5772563832,SPY:1.000:x-1.0
2011-07-27,2.0902235745,56.4164216965,SPY:1.000:x-1.0
2011-07-26,0.3841739312,55.2613362192,SPY:1.000:x-1.0
2011-07-25,0.5800807152,55.0498490500,SPY:1.000:x-1.0
2011-07-22,-0.0695993746,54.7323572009,SPY:1.000:x-1.0
2011-07-21,-1.4016187710,54.7704771104,SPY:1.000:x-1.0
2011-07-20,0.0611407931,55.5490632074,SPY:1.000:x-1.0
2011-07-19,-1.5902989910,55.5151208223,SPY:1.000:x-1.0
2011-07-18,0.8165741216,56.4122441722,SPY:1.000:x-1.0
2011-07-15,-0.5715823366,55.9553274485,SPY:1.000:x-1.0
2011-07-14,0.6895069745,56.2769968220,SPY:1.000:x-1.0
2011-07-13,-0.3324331874,55.8916202025,SPY:1.000:x-1.0
2011-07-12,0.4320664372,56.0780422257,SPY:1.000:x-1.0
2011-07-11,1.8759706171,55.8367901957,SPY:1.000:x-1.0
2011-07-08,0.7467772435,54.8085970199,SPY:1.000:x-1.0
2011-07-07,-1.0701940973,54.4023327788,SPY:1.000:x-1.0
2011-07-06,-0.1223479424,54.9908415188,SPY:1.000:x-1.0
2011-07-05,0.0844819076,55.0582040987,SPY:1.000:x-1.0
2011-07-01,-1.4776298070,55.0117291405,SPY:1.000:x-1.0
2011-06-30,-0.9076166328,55.8367901957,SPY:1.000:x-1.0
2011-06-29,-0.7990400853,56.3482159762,SPY:1.000:x-1.0
2011-06-28,-1.1882701141,56.8020874240,SPY:1.000:x-1.0
2011-06-27,-0.7980553934,57.4851664773,SPY:1.000:x-1.0
2011-06-24,1.0636518125,57.9476205887,SPY:1.000:x-1.0
2011-06-23,0.2639663818,57.3377466077,SPY:1.000:x-1.0
2011-06-22,0.5610795455,57.1867927001,SPY:1.000:x-1.0
2011-06-21,-1.2432271301,56.8677195577,SPY:1.000:x-1.0
2011-06-20,-0.4590518746,57.5836146778,SPY:1.000:x-1.0
2011-06-17,-0.2663417182,57.8491723881,SPY:1.000:x-1.0
2011-06-16,-0.1963237083,58.0036603337,SPY:1.000:x-1.0
2011-06-15,1.6369126450,58.1177592738,SPY:1.000:x-1.0
2011-06-14,-1.1399343621,57.1817440744,SPY:1.000:x-1.0
2011-06-13,-0.0706504200,57.8410945871,SPY:1.000:x-1.0
2011-06-10,1.2827195067,57.8819884550,SPY:1.000:x-1.0
2011-06-09,-0.6930614895,57.1489280076,SPY:1.000:x-1.0
2011-06-08,0.3830844019,57.5477694356,SPY:1.000:x-1.0
2011-06-07,0.0608020585,57.3281542189,SPY:1.000:x-1.0
2011-06-06,0.9859844271,57.2933187018,SPY:1.000:x-1.0
2011-06-03,0.9486251224,56.7339309774,SPY:1.000:x-1.0
2011-06-02,0.1016132223,56.2007961066,SPY:1.000:x-1.0
2011-06-01,2.2461682741,56.1437466365,SPY:1.000:x-1.0
2011-05-31,-0.9977570493,54.9103673851,SPY:1.000:x-1.0
2011-05-27,-0.3644812571,55.4637609699,SPY:1.000:x-1.0
2011-05-26,-0.4344179065,55.6666554957,SPY:1.000:x-1.0
2011-05-25,-0.3115950321,55.9095365338,SPY:1.000:x-1.0
2011-05-24,0.0775186970,56.0842924027,SPY:1.000:x-1.0
2011-05-23,1.1133774528,56.0408502658,SPY:1.000:x-1.0
2011-05-20,0.7746301881,55.4237744576,SPY:1.000:x-1.0
2011-05-19,-0.2310461555,54.9977453195,SPY:1.000:x-1.0
2011-05-18,-0.8523786692,55.1251097663,SPY:1.000:x-1.0
2011-05-17,0.0142083296,55.5990239871,SPY:1.000:x-1.0
2011-05-16,0.6129159072,55.5911254168,SPY:1.000:x-1.0
2011-05-13,0.7543704877,55.2524742132,SPY:1.000:x-1.0
2011-05-12,-0.4623573054,54.8387865913,SPY:1.000:x-1.0
2011-05-11,1.0439207236,55.0935154850,SPY:1.000:x-1.0
2011-05-10,-0.8323157592,54.5243247594,SPY:1.000:x-1.0
2011-05-09,-0.3747931482,54.9819481788,SPY:1.000:x-1.0
2011-05-06,-0.4239741340,55.1887919898,SPY:1.000:x-1.0
2011-05-05,0.8842003109,55.4237744576,SPY:1.000:x-1.0
2011-05-04,0.6557406704,54.9380123813,SPY:1.000:x-1.0
2011-05-03,0.3585465702,54.5801084125,SPY:1.000:x-1.0
2011-05-02,0.1545496695,54.3851124571,SPY:1.000:x-1.0
2011-04-29,-0.2479267367,54.3011901471,SPY:1.000:x-1.0
2011-04-28,-0.3399796970,54.4361519222,SPY:1.000:x-1.0
2011-04-27,-0.6744223653,54.6218551398,SPY:1.000:x-1.0
2011-04-26,-0.8750176795,54.9927384673,SPY:1.000:x-1.0
2011-04-25,0.1066621359,55.4781823713,SPY:1.000:x-1.0
2011-04-21,-0.5146023101,55.4190712063,SPY:1.000:x-1.0
2011-04-20,-1.3369405094,55.7057342013,SPY:1.000:x-1.0
2011-04-19,-0.5574084652,56.4605785478,SPY:1.000:x-1.0
2011-04-18,1.1113698822,56.7770586791,SPY:1.000:x-1.0
2011-04-15,-0.3592247429,56.1529912465,SPY:1.000:x-1.0
2011-04-14,-0.0742032427,56.3554339091,SPY:1.000:x-1.0
2011-04-13,0.0074208749,56.3972825215,SPY:1.000:x-1.0
2011-04-12,0.7457525746,56.3930976602,SPY:1.000:x-1.0
2011-04-11,0.3018259533,55.9756577514,SPY:1.000:x-1.0
2011-04-08,0.3489695522,55.8072170864,SPY:1.000:x-1.0
2011-04-07,0.2583954960,55.6131441463,SPY:1.000:x-1.0
2011-04-06,-0.3177378569,55.4698126488,SPY:1.000:x-1.0
2011-04-05,0.0150431079,55.6466230363,SPY:1.000:x-1.0
2011-04-04,-0.0836073274,55.6382533138,SPY:1.000:x-1.0
2011-04-01,-0.4218856699,55.6848098951,SPY:1.000:x-1.0
2011-03-31,0.1358568350,55.9207314476,SPY:1.000:x-1.0
2011-03-30,-0.6830194298,55.8448623850,SPY:1.000:x-1.0
2011-03-29,-0.6554315772,56.2289168120,SPY:1.000:x-1.0
2011-03-28,0.2390770514,56.5998903661,SPY:1.000:x-1.0
2011-03-25,-0.2984164526,56.4648957583,SPY:1.000:x-1.0
2011-03-24,-0.9154323587,56.6339006356,SPY:1.000:x-1.0
2011-03-23,-0.2720566754,57.1571355497,SPY:1.000:x-1.0
2011-03-22,0.3324997939,57.3130595541,SPY:1.000:x-1.0
2011-03-21,-1.4417260991,57.1231252803,SPY:1.000:x-1.0
2011-03-18,-0.3356036817,57.9587314381,SPY:1.000:x-1.0
2011-03-17,-1.1956830951,58.1538980611,SPY:1.000:x-1.0
2011-03-16,1.7318875313,58.8576490206,SPY:1.000:x-1.0
2011-03-15,1.0934657195,57.8556541600,SPY:1.000:x-1.0
2011-03-14,0.5830260339,57.2298652027,SPY:1.000:x-1.0
2011-03-11,-0.6613865366,56.8981342672,SPY:1.000:x-1.0
2011-03-10,1.8307147043,57.2769563450,SPY:1.000:x-1.0
2011-03-09,0.1425297636,56.2472300340,SPY:1.000:x-1.0
2011-03-08,-0.8525062576,56.1671750922,SPY:1.000:x-1.0
2011-03-07,0.7772213638,56.6501209179,SPY:1.000:x-1.0
2011-03-04,0.7521194388,56.2132197646,SPY:1.000:x-1.0
2011-03-03,-1.6727219077,55.7935853635,SPY:1.000:x-1.0
2011-03-02,-0.2070469583,56.7427334977,SPY:1.000:x-1.0
2011-03-01,1.6681011900,56.8604613534,SPY:1.000:x-1.0
2011-02-28,-0.6565772300,55.9275335015,SPY:1.000:x-1.0
2011-02-25,-1.1074655395,56.2971678870,SPY:1.000:x-1.0
2011-02-24,0.0719779136,56.9276216795,SPY:1.000:x-1.0
2011-02-23,0.6450332440,56.8866758371,SPY:1.000:x-1.0
2011-02-22,2.1977018955,56.5220895692,SPY:1.000:x-1.0
2011-02-18,-0.2266587066,55.3066150421,SPY:1.000:x-1.0
2011-02-17,-0.3247637394,55.4322570790,SPY:1.000:x-1.0
2011-02-16,-0.6751950953,55.6128675072,SPY:1.000:x-1.0
2011-02-15,0.3387411294,55.9909154219,SPY:1.000:x-1.0
2011-02-14,-0.2576621918,55.8018914645,SPY:1.000:x-1.0
2011-02-11,-0.6306288356,55.9460432659,SPY:1.000:x-1.0
2011-02-10,-0.0418251708,56.3010942006,SPY:1.000:x-1.0
2011-02-09,0.2415748283,56.3246520826,SPY:1.000:x-1.0
2011-02-08,-0.4788491724,56.1889138105,SPY:1.000:x-1.0
2011-02-07,-0.6494531959,56.4592685507,SPY:1.000:x-1.0
2011-02-04,-0.2922854359,56.8283420343,SPY:1.000:x-1.0
2011-02-03,-0.2326951399,56.9949299136,SPY:1.000:x-1.0
2011-02-02,0.2016823257,57.1278636759,SPY:1.000:x-1.0
2011-02-01,-1.6011771653,57.0128787760,SPY:1.000:x-1.0
2011-01-31,-0.7749207467,57.9406106024,SPY:1.000:x-1.0
2011-01-28,1.8678941595,58.3931109337,SPY:1.000:x-1.0
2011-01-27,-0.2627811861,57.3223893706,SPY:1.000:x-1.0
2011-01-26,-0.4083461472,57.4734187019,SPY:1.000:x-1.0
2011-01-25,-0.0580105437,57.7090714719,SPY:1.000:x-1.0
2011-01-24,-0.5928533851,57.7425682497,SPY:1.000:x-1.0
2011-01-21,-0.2341636723,58.0869386317,SPY:1.000:x-1.0
2011-01-20,0.1374570447,58.2232763938,SPY:1.000:x-1.0
2011-01-19,1.0416666667,58.1433542574,SPY:1.000:x-1.0
2011-01-18,-0.1804336524,57.5439382341,SPY:1.000:x-1.0
2011-01-14,-0.7577443700,57.6479545440,SPY:1.000:x-1.0
2011-01-13,0.1732961743,58.0881139572,SPY:1.000:x-1.0
2011-01-12,-0.9267254363,57.9876236239,SPY:1.000:x-1.0
2011-01-11,-0.3611480707,58.5300363587,SPY:1.000:x-1.0
2011-01-10,0.1282166862,58.7421826179,SPY:1.000:x-1.0
2011-01-07,0.2017464619,58.6669617836,SPY:1.000:x-1.0
2011-01-06,0.2011465353,58.5488415672,SPY:1.000:x-1.0
2011-01-05,-0.5292169790,58.4313090136,SPY:1.000:x-1.0
2011-01-04,0.0560543727,58.7421826179,SPY:1.000:x-1.0
2011-01-03,-1.0342060685,58.7092735029,SPY:1.000:x-1.0
2010-12-31,-0.0271723748,59.3227934326,SPY:1.000:x-1.0
2010-12-30,0.1826142190,59.3389172255,SPY:1.000:x-1.0
2010-12-29,-0.0827317339,59.2307534477,SPY:1.000:x-1.0
2010-12-28,-0.1629309467,59.2797966513,SPY:1.000:x-1.0
2010-12-27,-0.0452381222,59.3765394091,SPY:1.000:x-1.0
2010-12-23,0.1631228972,59.4034123974,SPY:1.000:x-1.0
2010-12-22,-0.3533130150,59.3066696396,SPY:1.000:x-1.0
2010-12-21,-0.7105711468,59.5169507728,SPY:1.000:x-1.0
2010-12-20,-0.2693790868,59.9428876369,SPY:1.000:x-1.0
2010-12-17,-0.1183418740,60.1047973913,SPY:1.000:x-1.0
2010-12-16,-0.6400585704,60.1760108102,SPY:1.000:x-1.0
2010-12-15,0.5095271543,60.5636536660,SPY:1.000:x-1.0
2010-12-14,-0.0980184676,60.2566297750,SPY:1.000:x-1.0
2010-12-13,-0.0712353773,60.3157503492,SPY:1.000:x-1.0
2010-12-10,-0.6359353226,60.3587471304,SPY:1.000:x-1.0
2010-12-09,-0.4218015220,60.7450463368,SPY:1.000:x-1.0
2010-12-08,-0.3949057163,61.0023551995,SPY:1.000:x-1.0
2010-12-07,-0.0602964392,61.2442120939,SPY:1.000:x-1.0
2010-12-06,0.1130464368,61.2811624528,SPY:1.000:x-1.0
2010-12-03,-0.2878217475,61.2119645080,SPY:1.000:x-1.0
2010-12-02,-1.3367309478,61.3886544059,SPY:1.000:x-1.0
2010-12-01,-2.1241968211,62.2203733929,SPY:1.000:x-1.0
2010-11-30,0.5675658440,63.5707410535,SPY:1.000:x-1.0
2010-11-29,-0.3062251656,63.2119714940,SPY:1.000:x-1.0
2010-11-26,1.1988376208,63.4061370421,SPY:1.000:x-1.0
2010-11-24,-1.4779834348,62.6550052676,SPY:1.000:x-1.0
2010-11-23,1.4914490967,63.5949277654,SPY:1.000:x-1.0
2010-11-22,0.0858507270,62.6603800925,SPY:1.000:x-1.0
2010-11-19,-0.2835741038,62.6066318439,SPY:1.000:x-1.0
2010-11-18,-1.4656263180,62.7846729174,SPY:1.000:x-1.0
2010-11-17,-0.0484792277,63.7185487372,SPY:1.000:x-1.0
2010-11-16,1.5986208817,63.7494539801,SPY:1.000:x-1.0
2010-11-15,0.1447596989,62.7463772903,SPY:1.000:x-1.0
2010-11-12,1.2452367253,62.6556771208,SPY:1.000:x-1.0
2010-11-11,0.4044037497,61.8850616062,SPY:1.000:x-1.0
2010-11-10,-0.4243956974,61.6358041032,SPY:1.000:x-1.0
2010-11-09,0.7689110557,61.8984986683,SPY:1.000:x-1.0
2010-11-08,0.2060499781,61.4261859336,SPY:1.000:x-1.0
2010-11-05,-0.4060603414,61.2998775494,SPY:1.000:x-1.0
2010-11-04,-1.9731210409,61.5498069054,SPY:1.000:x-1.0
2010-11-03,-0.4049618483,62.7887040361,SPY:1.000:x-1.0
2010-11-02,-0.7971244318,63.0440082170,SPY:1.000:x-1.0
2010-11-01,-0.0338187736,63.5505854603,SPY:1.000:x-1.0
2010-10-29,-0.0820699875,63.5720847597,SPY:1.000:x-1.0
