Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2010-10-28,-0.0182344494,63.6243012157,SPY:1.000:x-1.0
2010-10-27,0.3098028008,63.6359048726,SPY:1.000:x-1.0
2010-10-26,-0.0182875953,63.4393679340,SPY:1.000:x-1.0
2010-10-25,-0.3212833104,63.4509715909,SPY:1.000:x-1.0
2010-10-22,-0.1967116185,63.6554860436,SPY:1.000:x-1.0
2010-10-21,-0.2348190079,63.7809505838,SPY:1.000:x-1.0
2010-10-20,-1.0228599659,63.9310728949,SPY:1.000:x-1.0
2010-10-19,1.4096053560,64.5917561094,SPY:1.000:x-1.0
2010-10-18,-0.5244141399,63.6939231571,SPY:1.000:x-1.0
2010-10-15,-0.2169957392,64.0297039785,SPY:1.000:x-1.0
2010-10-14,0.4165058901,64.1689478613,SPY:1.000:x-1.0
2010-10-13,-0.8171994597,63.9027889812,SPY:1.000:x-1.0
2010-10-12,-0.3231307782,64.4293049129,SPY:1.000:x-1.0
2010-10-11,-0.1008765047,64.6381707370,SPY:1.000:x-1.0
2010-10-08,-0.5761408592,64.7034413070,SPY:1.000:x-1.0
2010-10-07,0.1249679212,65.0783844705,SPY:1.000:x-1.0
2010-10-06,0.0089270769,64.9971588722,SPY:1.000:x-1.0
2010-10-05,-2.0001312279,64.9913570437,SPY:1.000:x-1.0
2010-10-04,0.7569664048,66.3178000726,SPY:1.000:x-1.0
2010-10-01,-0.4202326092,65.8195680547,SPY:1.000:x-1.0
2010-09-30,0.3571099134,66.0973305916,SPY:1.000:x-1.0
2010-09-29,0.2112852747,65.8621303948,SPY:1.000:x-1.0
2010-09-28,-0.4194829445,65.7232668099,SPY:1.000:x-1.0
2010-09-27,0.5806340683,66.0001260822,SPY:1.000:x-1.0
2010-09-24,-2.3934625166,65.6191191213,SPY:1.000:x-1.0
2010-09-23,0.9592701206,67.2282009107,SPY:1.000:x-1.0
2010-09-22,0.5860143161,66.5894284204,SPY:1.000:x-1.0
2010-09-21,0.2418061871,66.2014782802,SPY:1.000:x-1.0
2010-09-20,-1.7736355657,66.0417851577,SPY:1.000:x-1.0
2010-09-17,-0.0425800957,67.2342761925,SPY:1.000:x-1.0
2010-09-16,0.0296858463,67.2629168069,SPY:1.000:x-1.0
2010-09-15,-0.4381963274,67.2429551666,SPY:1.000:x-1.0
2010-09-14,0.0720136826,67.5389081818,SPY:1.000:x-1.0
2010-09-13,-1.2495714122,67.4903059271,SPY:1.000:x-1.0
2010-09-10,-0.5631810892,68.3443169739,SPY:1.000:x-1.0
2010-09-09,-0.5088067539,68.7313992166,SPY:1.000:x-1.0
2010-09-08,-0.7629971325,69.0828976658,SPY:1.000:x-1.0
2010-09-07,1.2535188154,69.6140508778,SPY:1.000:x-1.0
2010-09-03,-1.4039454851,68.7522287544,SPY:1.000:x-1.0
2010-09-02,-0.9883298212,69.7312170275,SPY:1.000:x-1.0
2010-09-01,-2.9910698275,70.4272707466,SPY:1.000:x-1.0
2010-08-31,0.0000000000,72.5987500546,SPY:1.000:x-1.0
2010-08-30,1.3632940551,72.5987500546,SPY:1.000:x-1.0
2010-08-27,-1.4138943783,71.6223271267,SPY:1.000:x-1.0
2010-08-26,0.6195963835,72.6495145285,SPY:1.000:x-1.0
2010-08-25,-0.3568574650,72.2021526022,SPY:1.000:x-1.0
2010-08-24,1.4053082021,72.4607341411,SPY:1.000:x-1.0
2010-08-23,0.3598324495,71.4565493916,SPY:1.000:x-1.0
2010-08-20,0.3106631205,71.2003474374,SPY:1.000:x-1.0
2010-08-19,1.7244711205,70.9798392538,SPY:1.000:x-1.0
2010-08-18,-0.1804193900,69.7765625832,SPY:1.000:x-1.0
2010-08-17,-1.1840688913,69.9026805731,SPY:1.000:x-1.0
2010-08-16,0.0448712196,70.7402943926,SPY:1.000:x-1.0
2010-08-13,0.2857464282,70.7085665964,SPY:1.000:x-1.0
2010-08-12,0.6020960185,70.5070950905,SPY:1.000:x-1.0
2010-08-11,2.8423110946,70.0851154012,SPY:1.000:x-1.0
2010-08-10,0.5747731929,68.1481334436,SPY:1.000:x-1.0
2010-08-09,-0.5552839282,67.7586747453,SPY:1.000:x-1.0
2010-08-06,0.4255418644,68.1370287149,SPY:1.000:x-1.0
2010-08-05,0.1111852346,67.8483057695,SPY:1.000:x-1.0
2010-08-04,-0.6927091203,67.7729522536,SPY:1.000:x-1.0
2010-08-03,0.5011096834,68.2456964169,SPY:1.000:x-1.0
2010-08-02,-2.2583002238,67.9054158027,SPY:1.000:x-1.0
2010-07-30,0.0209495378,69.4743553245,SPY:1.000:x-1.0
2010-07-29,0.5648824807,69.4598038166,SPY:1.000:x-1.0
2010-07-28,0.7588924416,69.0696415122,SPY:1.000:x-1.0
2010-07-27,0.0106150070,68.5494251063,SPY:1.000:x-1.0
2010-07-26,-1.1969375180,68.5421493524,SPY:1.000:x-1.0
2010-07-23,-0.9788139994,69.3724947695,SPY:1.000:x-1.0
2010-07-22,-2.4058988230,70.0582345772,SPY:1.000:x-1.0
2010-07-21,1.4393851769,71.7853166660,SPY:1.000:x-1.0
2010-07-20,-1.2011630712,70.7667111160,SPY:1.000:x-1.0
2010-07-19,-0.6308591039,71.6270690180,SPY:1.000:x-1.0
2010-07-16,3.1213406542,72.0818036386,SPY:1.000:x-1.0
2010-07-15,-0.0299163643,69.8999869293,SPY:1.000:x-1.0
2010-07-14,0.0091058095,69.9209047218,SPY:1.000:x-1.0
2010-07-13,-1.6566669652,69.9145384371,SPY:1.000:x-1.0
2010-07-12,-0.0703109020,71.0923011043,SPY:1.000:x-1.0
2010-07-09,-0.8064925184,71.1423219126,SPY:1.000:x-1.0
2010-07-08,-1.0489861474,71.7207443499,SPY:1.000:x-1.0
2010-07-07,-3.1251899303,72.4810606354,SPY:1.000:x-1.0
2010-07-06,-0.6437198068,74.8193060542,SPY:1.000:x-1.0
2010-07-02,0.5403436343,75.3040531596,SPY:1.000:x-1.0
2010-07-01,0.4464013465,74.8993393474,SPY:1.000:x-1.0
2010-06-30,0.8719092149,74.5664736051,SPY:1.000:x-1.0
2010-06-29,3.0133699006,73.9219413863,SPY:1.000:x-1.0
2010-06-28,0.3071914903,71.7595603927,SPY:1.000:x-1.0
2010-06-25,-0.4052650205,71.5397962264,SPY:1.000:x-1.0
2010-06-24,1.6678272981,71.8309017451,SPY:1.000:x-1.0
2010-06-23,0.3143555711,70.6525394061,SPY:1.000:x-1.0
2010-06-22,1.7316530061,70.4311352088,SPY:1.000:x-1.0
2010-06-21,0.3005643006,69.2322724812,SPY:1.000:x-1.0
2010-06-18,-0.1127328824,69.0248085482,SPY:1.000:x-1.0
2010-06-17,-0.1682225276,69.1027100250,SPY:1.000:x-1.0
2010-06-16,0.0367381283,69.2191522325,SPY:1.000:x-1.0
2010-06-15,-2.2802547771,69.1937317506,SPY:1.000:x-1.0
2010-06-14,0.1565852810,70.8083423598,SPY:1.000:x-1.0
2010-06-11,-0.4836438350,70.6976402611,SPY:1.000:x-1.0
2010-06-10,-2.7513049335,71.0412267747,SPY:1.000:x-1.0
2010-06-09,0.5088340817,73.0510848769,SPY:1.000:x-1.0
2010-06-08,-0.9974644521,72.6812578659,SPY:1.000:x-1.0
2010-06-07,1.1878927619,73.4135317481,SPY:1.000:x-1.0
2010-06-04,3.6006604138,72.5516954097,SPY:1.000:x-1.0
2010-06-03,-0.3500542584,70.0301476071,SPY:1.000:x-1.0
2010-06-02,-2.5183415799,70.2761522707,SPY:1.000:x-1.0
2010-06-01,1.6816830710,72.0916666886,SPY:1.000:x-1.0
2010-05-28,1.0967864158,70.8993640854,SPY:1.000:x-1.0
2010-05-27,-2.7518398930,70.1301857348,SPY:1.000:x-1.0
2010-05-26,0.4989329461,72.1146658792,SPY:1.000:x-1.0
2010-05-25,-0.0827621125,71.7566483197,SPY:1.000:x-1.0
2010-05-24,1.0925842077,71.8160848286,SPY:1.000:x-1.0
2010-05-21,-1.2106302084,71.0399139476,SPY:1.000:x-1.0
2010-05-20,3.3526627338,71.9104839898,SPY:1.000:x-1.0
2010-05-19,0.5111265998,69.5777758286,SPY:1.000:x-1.0
2010-05-18,1.2539505579,69.2239537873,SPY:1.000:x-1.0
2010-05-17,-0.0490702215,68.3666695530,SPY:1.000:x-1.0
2010-05-14,1.7263074699,68.4002336992,SPY:1.000:x-1.0
2010-05-13,1.2157382847,67.2394736430,SPY:1.000:x-1.0
2010-05-12,-1.3304252999,66.4318363750,SPY:1.000:x-1.0
2010-05-11,0.2718070482,67.3275795268,SPY:1.000:x-1.0
2010-05-10,-3.8779555146,67.1450744818,SPY:1.000:x-1.0
2010-05-07,1.3493222953,69.8539807817,SPY:1.000:x-1.0
2010-05-06,3.2104039706,68.9239742306,SPY:1.000:x-1.0
2010-05-05,0.5824179296,66.7800643918,SPY:1.000:x-1.0
2010-05-04,2.4128483907,66.3933774574,SPY:1.000:x-1.0
2010-05-03,-1.2935577629,64.8291483937,SPY:1.000:x-1.0
2010-04-30,1.8066968528,65.6787408445,SPY:1.000:x-1.0
2010-04-29,-1.2889982674,64.5131831941,SPY:1.000:x-1.0
2010-04-28,-0.7785467128,65.3556159513,SPY:1.000:x-1.0
2010-04-27,2.5478636797,65.8684324671,SPY:1.000:x-1.0
2010-04-26,0.4115458338,64.2318914344,SPY:1.000:x-1.0
2010-04-23,-0.7008822607,63.9686311977,SPY:1.000:x-1.0
2010-04-22,-0.3180768072,64.4201405351,SPY:1.000:x-1.0
2010-04-21,0.1945721091,64.6256998980,SPY:1.000:x-1.0
2010-04-20,-0.9371572896,64.5002004975,SPY:1.000:x-1.0
2010-04-19,-0.3917111709,65.1103872377,SPY:1.000:x-1.0
2010-04-16,1.7115024185,65.3664348651,SPY:1.000:x-1.0
2010-04-15,-0.0885828979,64.2665119587,SPY:1.000:x-1.0
2010-04-14,-1.1910433540,64.3234915715,SPY:1.000:x-1.0
2010-04-13,-0.0786024267,65.0988470630,SPY:1.000:x-1.0
2010-04-12,-0.1657861580,65.1500565885,SPY:1.000:x-1.0
2010-04-09,-0.6751342035,65.2582457268,SPY:1.000:x-1.0
2010-04-08,-0.3565998315,65.7018211940,SPY:1.000:x-1.0
2010-04-07,0.5919829227,65.9369522547,SPY:1.000:x-1.0
2010-04-06,-0.2436802301,65.5489138785,SPY:1.000:x-1.0
2010-04-05,-0.8262393590,65.7090338032,SPY:1.000:x-1.0
2010-04-01,-0.6832875646,66.2564708432,SPY:1.000:x-1.0
2010-03-31,0.3874353253,66.7123077461,SPY:1.000:x-1.0
2010-03-30,-0.0771822358,66.4548382275,SPY:1.000:x-1.0
2010-03-29,-0.7103845078,66.5061691758,SPY:1.000:x-1.0
2010-03-26,0.0657294139,66.9819989191,SPY:1.000:x-1.0
2010-03-25,0.1829156759,66.9380009634,SPY:1.000:x-1.0
2010-03-24,0.5530078230,66.8157844198,SPY:1.000:x-1.0
2010-03-23,-0.7858880779,66.4483200118,SPY:1.000:x-1.0
2010-03-22,-0.5949789581,66.9746659265,SPY:1.000:x-1.0
2010-03-19,0.5642846719,67.3755361897,SPY:1.000:x-1.0
2010-03-18,0.0596259385,66.9974796813,SPY:1.000:x-1.0
2010-03-17,-0.6564154638,66.9575556104,SPY:1.000:x-1.0
2010-03-16,-0.8688149364,67.3999794985,SPY:1.000:x-1.0
2010-03-15,-0.0275548101,67.9906927928,SPY:1.000:x-1.0
2010-03-12,-0.0095833633,68.0094326629,SPY:1.000:x-1.0
2010-03-11,-0.4507727533,68.0159508785,SPY:1.000:x-1.0
2010-03-10,-0.4771060315,68.3239365685,SPY:1.000:x-1.0
2010-03-09,-0.1765256436,68.6514769056,SPY:1.000:x-1.0
2010-03-08,-0.0189521813,68.7728786723,SPY:1.000:x-1.0
2010-03-05,-1.4785855993,68.7859151036,SPY:1.000:x-1.0
2010-03-04,-0.3117801717,69.8182375090,SPY:1.000:x-1.0
2010-03-03,-0.0918209607,70.0365977337,SPY:1.000:x-1.0
2010-03-02,-0.2827969078,70.1009651134,SPY:1.000:x-1.0
2010-03-01,-1.0380106898,70.2997706911,SPY:1.000:x-1.0
2010-02-26,-0.0671018117,71.0371438378,SPY:1.000:x-1.0
2010-02-25,0.1441714418,71.0848430554,SPY:1.000:x-1.0
2010-02-24,-0.9619805910,70.9825065523,SPY:1.000:x-1.0
2010-02-23,1.3017896543,71.6719770608,SPY:1.000:x-1.0
2010-02-22,-0.0183834794,70.7509485324,SPY:1.000:x-1.0
2010-02-19,-0.2213363334,70.7639574099,SPY:1.000:x-1.0
2010-02-18,-0.6222049388,70.9209311987,SPY:1.000:x-1.0
2010-02-17,-0.4957798254,71.3649675513,SPY:1.000:x-1.0
2010-02-16,-1.5921747822,71.7205435368,SPY:1.000:x-1.0
2010-02-12,0.0845590425,72.8809354115,SPY:1.000:x-1.0
2010-02-11,-1.0395181916,72.8193600579,SPY:1.000:x-1.0
2010-02-10,0.1948466026,73.5842820560,SPY:1.000:x-1.0
2010-02-09,-1.2212903452,73.4411844033,SPY:1.000:x-1.0
2010-02-08,0.7130941472,74.3492040541,SPY:1.000:x-1.0
2010-02-05,-0.2039954980,73.8227781439,SPY:1.000:x-1.0
2010-02-04,3.2301789972,73.9736811231,SPY:1.000:x-1.0
2010-02-03,0.5268024430,71.6589681832,SPY:1.000:x-1.0
2010-02-02,-1.2483029568,71.2834452522,SPY:1.000:x-1.0
2010-02-01,-1.5553295170,72.1845268350,SPY:1.000:x-1.0
2010-01-29,1.0322566308,73.3249717641,SPY:1.000:x-1.0
2010-01-28,1.1145441267,72.5758032230,SPY:1.000:x-1.0
2010-01-27,-0.4574227750,71.7758299262,SPY:1.000:x-1.0
2010-01-26,0.4065040650,72.1056576262,SPY:1.000:x-1.0
2010-01-25,-0.4927759713,71.8137318868,SPY:1.000:x-1.0
2010-01-22,2.2403235388,72.1693651771,SPY:1.000:x-1.0
2010-01-21,2.0091366772,70.5879663513,SPY:1.000:x-1.0
2010-01-20,1.0849717860,69.1976901781,SPY:1.000:x-1.0
2010-01-19,-1.2999244230,68.4549730346,SPY:1.000:x-1.0
2010-01-15,1.1954488228,69.3565558429,SPY:1.000:x-1.0
2010-01-14,-0.2874439778,68.5372283534,SPY:1.000:x-1.0
2010-01-13,-0.8780192815,68.7348024036,SPY:1.000:x-1.0
2010-01-12,0.9888780579,69.3436530478,SPY:1.000:x-1.0
2010-01-11,-0.1477607214,68.6646434551,SPY:1.000:x-1.0
2010-01-08,-0.3494133595,68.7662529666,SPY:1.000:x-1.0
2010-01-07,-0.4397905759,69.0073739503,SPY:1.000:x-1.0
2010-01-06,-0.0732447421,69.3122024847,SPY:1.000:x-1.0
2010-01-05,-0.2736263609,69.3630072405,SPY:1.000:x-1.0
2010-01-04,-1.6959777517,69.5533234684,SPY:1.000:x-1.0
2009-12-31,1.0167828989,70.7532834137,SPY:1.000:x-1.0
2009-12-30,0.0394906898,70.0411173106,SPY:1.000:x-1.0
2009-12-29,0.1498100409,70.0134685090,SPY:1.000:x-1.0
2009-12-28,-0.2260008610,69.9087381997,SPY:1.000:x-1.0
2009-12-24,-0.4973466911,70.0670904273,SPY:1.000:x-1.0
2009-12-23,-0.2054168299,70.4173085815,SPY:1.000:x-1.0
2009-12-22,-0.3726311307,70.5622553296,SPY:1.000:x-1.0
2009-12-21,-1.0325934251,70.8261757089,SPY:1.000:x-1.0
2009-12-18,-0.5680759918,71.5651527711,SPY:1.000:x-1.0
2009-12-17,1.2374195677,71.9740198985,SPY:1.000:x-1.0
2009-12-16,-0.1576693180,71.0942853006,SPY:1.000:x-1.0
2009-12-15,0.4823835422,71.2065561922,SPY:1.000:x-1.0
2009-12-14,-0.6997276228,70.8647164627,SPY:1.000:x-1.0
2009-12-11,-0.4301879734,71.3640705773,SPY:1.000:x-1.0
2009-12-10,-0.5626075231,71.6723966078,SPY:1.000:x-1.0
2009-12-09,-0.3729009844,72.0779123653,SPY:1.000:x-1.0
2009-12-08,1.1278063405,72.3476976420,SPY:1.000:x-1.0
2009-12-07,0.1560044104,71.5408553394,SPY:1.000:x-1.0
2009-12-04,-0.5749472285,71.4294222903,SPY:1.000:x-1.0
2009-12-03,0.8005548633,71.8424786300,SPY:1.000:x-1.0
2009-12-02,0.0458677832,71.2719079052,SPY:1.000:x-1.0
2009-12-01,-1.2370487386,71.2392320487,SPY:1.000:x-1.0
2009-11-30,-0.3796308417,72.1315342836,SPY:1.000:x-1.0
2009-11-27,1.8913727792,72.4064113525,SPY:1.000:x-1.0
2009-11-25,-0.4064932650,71.0623572709,SPY:1.000:x-1.0
2009-11-24,-0.1763668430,71.3523999711,SPY:1.000:x-1.0
2009-11-23,-1.4222408136,71.4784642820,SPY:1.000:x-1.0
2009-11-20,0.4002939864,72.5097272163,SPY:1.000:x-1.0
2009-11-19,1.5134962296,72.2206323680,SPY:1.000:x-1.0
2009-11-18,0.0719961602,71.1438725396,SPY:1.000:x-1.0
2009-11-17,-0.1344783969,71.0926885336,SPY:1.000:x-1.0
2009-11-16,-1.6306483301,71.1884215818,SPY:1.000:x-1.0
2009-11-13,-0.6014685205,72.3684972740,SPY:1.000:x-1.0
2009-11-12,1.1549351419,72.8064048803,SPY:1.000:x-1.0
2009-11-11,-0.5748029434,71.9751387099,SPY:1.000:x-1.0
2009-11-10,-0.0209451499,72.3912457211,SPY:1.000:x-1.0
2009-11-09,-2.4393358876,72.4064113525,SPY:1.000:x-1.0
2009-11-06,-0.2789133840,74.2168085993,SPY:1.000:x-1.0
2009-11-05,-1.8892679087,74.4243881789,SPY:1.000:x-1.0
2009-11-04,-0.2629545624,75.8575403450,SPY:1.000:x-1.0
2009-11-03,-0.3217351337,76.0575371089,SPY:1.000:x-1.0
2009-11-02,-0.7336983328,76.3030307670,SPY:1.000:x-1.0
2009-10-30,2.9564112588,76.8670026842,SPY:1.000:x-1.0
2009-10-29,-2.0978351872,74.6597533309,SPY:1.000:x-1.0
2009-10-28,1.9186698523,76.2595530688,SPY:1.000:x-1.0
2009-10-27,0.4690580873,74.8239289026,SPY:1.000:x-1.0
2009-10-26,1.1358006342,74.4745997694,SPY:1.000:x-1.0
2009-10-23,1.2274784658,73.6382164401,SPY:1.000:x-1.0
2009-10-22,-1.0692268572,72.7452837472,SPY:1.000:x-1.0
2009-10-21,0.9617913364,73.5315023185,SPY:1.000:x-1.0
2009-10-20,0.5718100180,72.8310198791,SPY:1.000:x-1.0
2009-10-19,-0.8801278370,72.4169326038,SPY:1.000:x-1.0
2009-10-16,0.8079536874,73.0599535930,SPY:1.000:x-1.0
2009-10-15,-0.3923633310,72.4743940539,SPY:1.000:x-1.0
2009-10-14,-1.7839994090,72.7598771314,SPY:1.000:x-1.0
2009-10-13,0.2122146823,74.0814904838,SPY:1.000:x-1.0
2009-10-12,-0.4030573374,73.9246116042,SPY:1.000:x-1.0
2009-10-09,-0.6215882863,74.2237759793,SPY:1.000:x-1.0
2009-10-08,-0.7694917719,74.6880280127,SPY:1.000:x-1.0
2009-10-07,-0.2743235568,75.2672029463,SPY:1.000:x-1.0
2009-10-06,-1.3906763907,75.4742465840,SPY:1.000:x-1.0
2009-10-05,-1.4075240266,76.5386515407,SPY:1.000:x-1.0
2009-10-02,0.4721769719,77.6313311792,SPY:1.000:x-1.0
2009-10-01,2.4526522023,77.2664965754,SPY:1.000:x-1.0
2009-09-30,0.4185082333,75.4167851339,SPY:1.000:x-1.0
2009-09-29,0.3270068410,75.1024750922,SPY:1.000:x-1.0
2009-09-28,-1.8789706732,74.8576853402,SPY:1.000:x-1.0
2009-09-25,0.5666270845,76.2911741283,SPY:1.000:x-1.0
2009-09-24,1.1964472309,75.8613233236,SPY:1.000:x-1.0
2009-09-23,0.9187614516,74.9644136721,SPY:1.000:x-1.0
2009-09-22,-0.6365505770,74.2819398433,SPY:1.000:x-1.0
2009-09-21,0.2784454339,74.7578111213,SPY:1.000:x-1.0
2009-09-18,-0.0708745127,74.5502294116,SPY:1.000:x-1.0
2009-09-17,0.1643309757,74.6031039980,SPY:1.000:x-1.0
2009-09-16,-1.6129240878,74.4807091220,SPY:1.000:x-1.0
2009-09-15,-0.4416915628,75.7017204053,SPY:1.000:x-1.0
2009-09-14,-0.5086287523,76.0375719451,SPY:1.000:x-1.0
2009-09-11,0.0192214050,76.4262980714,SPY:1.000:x-1.0
2009-09-10,-1.0473726922,76.4116106863,SPY:1.000:x-1.0
2009-09-09,-0.7750377453,77.2203960271,SPY:1.000:x-1.0
2009-09-08,-0.8557243719,77.8235579762,SPY:1.000:x-1.0
2009-09-04,-1.3511518015,78.4952610558,SPY:1.000:x-1.0
2009-09-03,-0.7898817009,79.5703776469,SPY:1.000:x-1.0
2009-09-02,0.3626784292,80.2038935252,SPY:1.000:x-1.0
2009-09-01,2.2052746262,79.9140624588,SPY:1.000:x-1.0
2009-08-31,0.9762141408,78.1897634453,SPY:1.000:x-1.0
2009-08-28,0.0217891626,77.4338433170,SPY:1.000:x-1.0
2009-08-27,-0.2431734819,77.4169748065,SPY:1.000:x-1.0
2009-08-26,-0.0108669075,77.6056912681,SPY:1.000:x-1.0
2009-08-25,-0.2114566107,77.6141255233,SPY:1.000:x-1.0
2009-08-24,0.0108451048,77.7785935010,SPY:1.000:x-1.0
2009-08-21,-2.0501925375,77.7701592458,SPY:1.000:x-1.0
2009-08-20,-1.0537103216,79.3979705121,SPY:1.000:x-1.0
2009-08-19,-0.8829274645,80.2435046026,SPY:1.000:x-1.0
2009-08-18,-0.7855500142,80.9583077364,SPY:1.000:x-1.0
2009-08-17,2.5614523289,81.5993111366,SPY:1.000:x-1.0
2009-08-14,0.8122152905,79.5613842079,SPY:1.000:x-1.0
2009-08-13,-0.7964695592,78.9203808077,SPY:1.000:x-1.0
2009-08-12,-1.0931683532,79.5540042346,SPY:1.000:x-1.0
2009-08-11,1.3039436994,80.4332753461,SPY:1.000:x-1.0
2009-08-10,0.2209091877,79.3979705121,SPY:1.000:x-1.0
2009-08-07,-1.3431013431,79.2229597154,SPY:1.000:x-1.0
2009-08-06,0.5345687812,80.3014901075,SPY:1.000:x-1.0
2009-08-05,0.2991950858,79.8745059347,SPY:1.000:x-1.0
2009-08-04,-0.2667089176,79.6362382234,SPY:1.000:x-1.0
2009-08-03,-1.6504564402,79.8492031689,SPY:1.000:x-1.0
2009-07-31,-0.1640923735,81.1891954743,SPY:1.000:x-1.0
2009-07-30,-1.1797259703,81.3226397240,SPY:1.000:x-1.0
2009-07-29,0.2759793538,82.2934772470,SPY:1.000:x-1.0
2009-07-28,0.5384326959,82.0669893002,SPY:1.000:x-1.0
2009-07-27,-0.3378125888,81.6274802577,SPY:1.000:x-1.0
2009-07-24,-0.4627149914,81.9041628304,SPY:1.000:x-1.0
2009-07-23,-2.3890091058,82.2849074328,SPY:1.000:x-1.0
2009-07-22,0.0217890241,84.2988137698,SPY:1.000:x-1.0
2009-07-21,-0.4943339500,84.2804498823,SPY:1.000:x-1.0
2009-07-20,-1.1148590704,84.6991465189,SPY:1.000:x-1.0
2009-07-17,0.0228741351,85.6540686726,SPY:1.000:x-1.0
2009-07-16,-0.9824183913,85.6344805259,SPY:1.000:x-1.0
2009-07-15,-2.8401666965,86.4841163909,SPY:1.000:x-1.0
2009-07-14,-0.5417014350,89.0122115800,SPY:1.000:x-1.0
2009-07-13,-2.2334265042,89.4970182119,SPY:1.000:x-1.0
2009-07-10,0.2198126231,91.5415310282,SPY:1.000:x-1.0
2009-07-09,-0.1779454657,91.3407525241,SPY:1.000:x-1.0
2009-07-08,0.0629225517,91.5035789939,SPY:1.000:x-1.0
2009-07-07,1.8489480358,91.4460388129,SPY:1.000:x-1.0
2009-07-06,0.0109094380,89.7859433764,SPY:1.000:x-1.0
2009-07-02,2.7519722000,89.7761493030,SPY:1.000:x-1.0
2009-07-01,-0.4130443883,87.3717042902,SPY:1.000:x-1.0
2009-06-30,0.8219524532,87.7340850050,SPY:1.000:x-1.0
2009-06-29,-0.9339810420,87.0188315840,SPY:1.000:x-1.0
2009-06-26,0.2609690745,87.8392333711,SPY:1.000:x-1.0
2009-06-25,-2.0892259343,87.6105968075,SPY:1.000:x-1.0
2009-06-24,-0.8104848000,89.4800369454,SPY:1.000:x-1.0
2009-06-23,-0.0744873913,90.2111848868,SPY:1.000:x-1.0
2009-06-22,3.0005440317,90.2784309349,SPY:1.000:x-1.0
2009-06-19,-0.3669163736,87.6484991255,SPY:1.000:x-1.0
2009-06-18,-0.7161584104,87.9712801565,SPY:1.000:x-1.0
2009-06-17,0.0966850829,88.6058383197,SPY:1.000:x-1.0
2009-06-16,1.3679066967,88.5202524403,SPY:1.000:x-1.0
2009-06-15,2.4220609746,87.3257180945,SPY:1.000:x-1.0
2009-06-12,-0.2874097376,85.2606530894,SPY:1.000:x-1.0
2009-06-11,-0.4639842872,85.5064068289,SPY:1.000:x-1.0
2009-06-10,0.2654298965,85.9049924960,SPY:1.000:x-1.0
2009-06-09,-0.5280565532,85.6775785878,SPY:1.000:x-1.0
2009-06-08,0.4305367453,86.1324064042,SPY:1.000:x-1.0
2009-06-05,-0.0213797035,85.7631644672,SPY:1.000:x-1.0
2009-06-04,-0.9627057395,85.7815042985,SPY:1.000:x-1.0
2009-06-03,1.3302437350,86.6153552953,SPY:1.000:x-1.0
2009-06-02,-0.0886043388,85.4782857542,SPY:1.000:x-1.0
2009-06-01,-2.4208618045,85.5540903903,SPY:1.000:x-1.0
2009-05-29,-1.9188781943,87.6766202002,SPY:1.000:x-1.0
2009-05-28,-1.4680261184,89.3919426961,SPY:1.000:x-1.0
2009-05-27,1.9523346153,90.7237916532,SPY:1.000:x-1.0
2009-05-26,-2.6567433469,88.9864778433,SPY:1.000:x-1.0
2009-05-22,0.2215089734,91.4151435886,SPY:1.000:x-1.0
2009-05-21,1.5407919701,91.2130983908,SPY:1.000:x-1.0
2009-05-20,0.7290045158,89.8290200628,SPY:1.000:x-1.0
2009-05-19,0.1311768882,89.1789018412,SPY:1.000:x-1.0
2009-05-18,-2.9257988644,89.0620729853,SPY:1.000:x-1.0
2009-05-15,0.8551786659,91.7463877565,SPY:1.000:x-1.0
