Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2009-05-14,-0.8820798514,90.9684450220,SPY:1.000:x-1.0
2009-05-13,2.7308112432,91.7780002704,SPY:1.000:x-1.0
2009-05-12,0.3225806452,89.3383388681,SPY:1.000:x-1.0
2009-05-11,2.1263851453,89.0510773283,SPY:1.000:x-1.0
2009-05-08,-2.5244299674,87.1969346625,SPY:1.000:x-1.0
2009-05-07,1.5477750733,89.4551677239,SPY:1.000:x-1.0
2009-05-06,-1.8634491418,88.0917062529,SPY:1.000:x-1.0
2009-05-05,0.3688392322,89.7644205778,SPY:1.000:x-1.0
2009-05-04,-3.4383996676,89.4345508670,SPY:1.000:x-1.0
2009-05-01,-0.5372693727,92.6191680328,SPY:1.000:x-1.0
2009-04-30,-0.0432214378,93.1194704274,SPY:1.000:x-1.0
2009-04-29,-2.4763778145,93.1597354045,SPY:1.000:x-1.0
2009-04-28,0.3684182693,95.5253028105,SPY:1.000:x-1.0
2009-04-27,1.1338313159,95.1746619681,SPY:1.000:x-1.0
2009-04-24,-1.7515282084,94.1076400743,SPY:1.000:x-1.0
2009-04-23,-1.1136898988,95.7853474545,SPY:1.000:x-1.0
2009-04-22,0.7029110634,96.8641132999,SPY:1.000:x-1.0
2009-04-21,-2.1571070191,96.1879972257,SPY:1.000:x-1.0
2009-04-20,5.0728016067,98.3086193542,SPY:1.000:x-1.0
2009-04-17,-0.7986907875,93.5623851758,SPY:1.000:x-1.0
2009-04-16,-1.6944706746,94.3156757894,SPY:1.000:x-1.0
2009-04-15,-1.2058599959,95.9413742408,SPY:1.000:x-1.0
2009-04-14,2.0216084742,97.1124139921,SPY:1.000:x-1.0
2009-04-13,-0.0264307866,95.1880836271,SPY:1.000:x-1.0
2009-04-09,-4.2871116808,95.2132492378,SPY:1.000:x-1.0
2009-04-08,-1.1371215153,99.4779813981,SPY:1.000:x-1.0
2009-04-07,2.5844522364,100.6221778314,SPY:1.000:x-1.0
2009-04-06,0.8834745397,98.0871619800,SPY:1.000:x-1.0
2009-04-03,-1.0990323737,97.2281758014,SPY:1.000:x-1.0
2009-04-02,-3.0380752238,98.3086193542,SPY:1.000:x-1.0
2009-04-01,-1.9374624759,101.3888901041,SPY:1.000:x-1.0
2009-03-31,-1.0736981884,103.3920727160,SPY:1.000:x-1.0
2009-03-30,4.3262285024,104.5142402198,SPY:1.000:x-1.0
2009-03-27,2.3537990966,100.1802151962,SPY:1.000:x-1.0
2009-03-26,-2.5388427142,97.8764013456,SPY:1.000:x-1.0
2009-03-25,-1.2842999688,100.4260610804,SPY:1.000:x-1.0
2009-03-24,2.5091897075,101.7326129975,SPY:1.000:x-1.0
2009-03-23,-7.8616525853,99.2424321056,SPY:1.000:x-1.0
2009-03-20,2.4399901948,107.7102367149,SPY:1.000:x-1.0
2009-03-19,1.4558463422,105.1447159552,SPY:1.000:x-1.0
2009-03-18,-2.5103510015,103.6359359721,SPY:1.000:x-1.0
2009-03-17,-3.2218471924,106.3045533929,SPY:1.000:x-1.0
2009-03-16,0.3205012132,109.8435445490,SPY:1.000:x-1.0
2009-03-13,-0.8153735632,109.4926193755,SPY:1.000:x-1.0
2009-03-12,-3.8026295330,110.3927325323,SPY:1.000:x-1.0
2009-03-11,-0.6215339182,114.7564969774,SPY:1.000:x-1.0
2009-03-10,-5.0906839181,115.4742083491,SPY:1.000:x-1.0
2009-03-09,1.0256156987,121.6679385293,SPY:1.000:x-1.0
2009-03-06,-0.1512262476,120.4327612238,SPY:1.000:x-1.0
2009-03-05,3.8493709565,120.6151630089,SPY:1.000:x-1.0
2009-03-04,-2.1350172906,116.1443366465,SPY:1.000:x-1.0
2009-03-03,0.6862794570,118.6781353565,SPY:1.000:x-1.0
2009-03-02,4.5053438335,117.8692230923,SPY:1.000:x-1.0
2009-02-27,1.8763350846,112.7877472755,SPY:1.000:x-1.0
2009-02-26,1.4095226943,110.7104482919,SPY:1.000:x-1.0
2009-02-25,0.6897263201,109.1716491217,SPY:1.000:x-1.0
2009-02-24,-3.1086677138,108.4238214876,SPY:1.000:x-1.0
2009-02-23,3.1384851029,111.9024983240,SPY:1.000:x-1.0
2009-02-20,0.8705599216,108.4973259132,SPY:1.000:x-1.0
2009-02-19,0.9795979598,107.5609434483,SPY:1.000:x-1.0
2009-02-18,0.2195026611,106.5175001896,SPY:1.000:x-1.0
2009-02-17,4.2702617965,106.2842035345,SPY:1.000:x-1.0
2009-02-13,1.0983089529,101.9314632027,SPY:1.000:x-1.0
2009-02-12,-0.0744330419,100.8241030523,SPY:1.000:x-1.0
2009-02-11,-0.5935045103,100.8992054001,SPY:1.000:x-1.0
2009-02-10,5.0802315964,101.5016221054,SPY:1.000:x-1.0
2009-02-09,-0.1552589852,96.5944027372,SPY:1.000:x-1.0
2009-02-06,-2.9696940558,96.7446074329,SPY:1.000:x-1.0
2009-02-05,-1.5058957238,99.7055574457,SPY:1.000:x-1.0
2009-02-04,0.4997144489,101.2299753152,SPY:1.000:x-1.0
2009-02-03,-1.3953197347,100.7266297923,SPY:1.000:x-1.0
2009-02-02,0.3012426258,102.1519764795,SPY:1.000:x-1.0
2009-01-30,1.7922700733,101.8451753988,SPY:1.000:x-1.0
2009-01-29,3.0517513367,100.0519738144,SPY:1.000:x-1.0
2009-01-28,-2.9810922093,97.0890572131,SPY:1.000:x-1.0
2009-01-27,-0.8780173455,100.0723048981,SPY:1.000:x-1.0
2009-01-26,-0.5859192526,100.9587401485,SPY:1.000:x-1.0
2009-01-23,-0.3683412675,101.5537631988,SPY:1.000:x-1.0
2009-01-22,1.3490384227,101.9292105449,SPY:1.000:x-1.0
2009-01-21,-3.4833959859,100.5724495577,SPY:1.000:x-1.0
2009-01-20,4.7055458706,104.2022257052,SPY:1.000:x-1.0
2009-01-16,-0.6871178921,99.5192994208,SPY:1.000:x-1.0
2009-01-15,-0.0310999932,100.2078454563,SPY:1.000:x-1.0
2009-01-14,2.9340125545,100.2390197847,SPY:1.000:x-1.0
2009-01-13,-0.1709045436,97.3818248187,SPY:1.000:x-1.0
2009-01-12,2.3420502538,97.5485397052,SPY:1.000:x-1.0
2009-01-09,2.1824733730,95.3161867124,SPY:1.000:x-1.0
2009-01-08,-0.4138509847,93.2803675289,SPY:1.000:x-1.0
2009-01-07,3.2171822024,93.6680135252,SPY:1.000:x-1.0
2009-01-06,-0.7074002669,90.7484699025,SPY:1.000:x-1.0
2009-01-05,0.1262157547,91.3949983649,SPY:1.000:x-1.0
2009-01-02,-3.0141997177,91.2797888905,SPY:1.000:x-1.0
2008-12-31,-1.4159958302,94.1166527727,SPY:1.000:x-1.0
2008-12-30,-2.2433583853,95.4684825041,SPY:1.000:x-1.0
2008-12-29,0.2739142776,97.6593313020,SPY:1.000:x-1.0
2008-12-26,-0.5434399040,97.3925591771,SPY:1.000:x-1.0
2008-12-24,-0.5405025972,97.9247211879,SPY:1.000:x-1.0
2008-12-23,0.9824631045,98.4568831987,SPY:1.000:x-1.0
2008-12-22,1.2473445484,97.4989915792,SPY:1.000:x-1.0
2008-12-19,0.4223423423,96.2978258976,SPY:1.000:x-1.0
2008-12-18,1.9066645122,95.8928298738,SPY:1.000:x-1.0
2008-12-17,1.0074482922,94.0986836659,SPY:1.000:x-1.0
2008-12-16,-4.4677533664,93.1601433922,SPY:1.000:x-1.0
2008-12-15,1.3591172921,97.5169606861,SPY:1.000:x-1.0
2008-12-12,-1.1377032881,96.2093626023,SPY:1.000:x-1.0
2008-12-11,2.4087623093,97.3165360327,SPY:1.000:x-1.0
2008-12-10,-0.6732644658,95.0275482666,SPY:1.000:x-1.0
2008-12-09,1.6820919642,95.6716716355,SPY:1.000:x-1.0
2008-12-08,-3.3275105449,94.0890079929,SPY:1.000:x-1.0
2008-12-05,-2.7713338857,97.3275939446,SPY:1.000:x-1.0
2008-12-04,2.1755692881,100.1017475958,SPY:1.000:x-1.0
2008-12-03,-2.1603191475,97.9703350745,SPY:1.000:x-1.0
2008-12-02,-3.2222296440,100.1335390926,SPY:1.000:x-1.0
2008-12-01,8.8578325868,103.4674995345,SPY:1.000:x-1.0
2008-11-28,-1.0699938679,95.0482818514,SPY:1.000:x-1.0
2008-11-26,-3.0654826892,96.0762922874,SPY:1.000:x-1.0
2008-11-25,-0.5789130907,99.1146342425,SPY:1.000:x-1.0
2008-11-24,-4.8278236915,99.6917629083,SPY:1.000:x-1.0
2008-11-21,-3.4435368570,104.7488528424,SPY:1.000:x-1.0
2008-11-20,5.3942926561,108.4845586020,SPY:1.000:x-1.0
2008-11-19,5.2354025814,102.9320998965,SPY:1.000:x-1.0
2008-11-18,-1.4882718367,97.8112853389,SPY:1.000:x-1.0
2008-11-17,1.0746502491,99.2889751937,SPY:1.000:x-1.0
2008-11-14,4.4395868487,98.2333106758,SPY:1.000:x-1.0
2008-11-13,-4.9604548602,94.0575443085,SPY:1.000:x-1.0
2008-11-12,3.8022094431,98.9667450219,SPY:1.000:x-1.0
2008-11-11,2.8309104820,95.3416555899,SPY:1.000:x-1.0
2008-11-10,1.2313751231,92.7169225119,SPY:1.000:x-1.0
2008-11-07,-2.9172614192,91.5891169108,SPY:1.000:x-1.0
2008-11-06,5.4680359159,94.3412992358,SPY:1.000:x-1.0
2008-11-05,4.5254654022,89.4501337932,SPY:1.000:x-1.0
2008-11-04,-3.4181887264,85.5773599754,SPY:1.000:x-1.0
2008-11-03,-0.2895491692,88.6060831195,SPY:1.000:x-1.0
2008-10-31,-0.3901044785,88.8633863163,SPY:1.000:x-1.0
2008-10-30,-2.3184304848,89.2114039986,SPY:1.000:x-1.0
2008-10-29,0.4919384650,91.3287987093,SPY:1.000:x-1.0
2008-10-28,-6.6271937976,90.8817165877,SPY:1.000:x-1.0
2008-10-27,2.1323330019,97.3321037291,SPY:1.000:x-1.0
2008-10-24,3.3143134636,95.2999905792,SPY:1.000:x-1.0
2008-10-23,-0.7424778925,92.2427758403,SPY:1.000:x-1.0
2008-10-22,3.8345300198,92.9327811956,SPY:1.000:x-1.0
2008-10-21,2.2155323377,89.5008444473,SPY:1.000:x-1.0
2008-10-20,-4.0360268502,87.5609042973,SPY:1.000:x-1.0
2008-10-17,0.4057141232,91.2435171485,SPY:1.000:x-1.0
2008-10-16,-2.6422163978,90.8748251485,SPY:1.000:x-1.0
2008-10-15,7.4395407177,93.3410989714,SPY:1.000:x-1.0
2008-10-14,1.1483531913,86.8777903813,SPY:1.000:x-1.0
2008-10-13,-8.9557690201,85.8914531381,SPY:1.000:x-1.0
2008-10-10,1.5569795154,94.3403576631,SPY:1.000:x-1.0
2008-10-09,5.0643517571,92.8940168498,SPY:1.000:x-1.0
2008-10-08,1.9103410614,88.4163041947,SPY:1.000:x-1.0
2008-10-07,3.6855922170,86.7589130542,SPY:1.000:x-1.0
2008-10-06,4.6194774142,83.6749939882,SPY:1.000:x-1.0
2008-10-03,1.2574569487,79.9803211183,SPY:1.000:x-1.0
2008-10-02,3.6313291139,78.9870924359,SPY:1.000:x-1.0
2008-10-01,-0.0598646832,76.2193181456,SPY:1.000:x-1.0
2008-09-30,-3.1857686040,76.2649739307,SPY:1.000:x-1.0
2008-09-29,7.0017048977,78.7745487735,SPY:1.000:x-1.0
2008-09-26,-0.0445399795,73.6199005883,SPY:1.000:x-1.0
2008-09-25,-1.3553396945,73.6527054882,SPY:1.000:x-1.0
2008-09-24,-0.2762246754,74.6646653353,SPY:1.000:x-1.0
2008-09-23,2.0470252039,74.8714788347,SPY:1.000:x-1.0
2008-09-22,2.1293281449,73.3695849390,SPY:1.000:x-1.0
2008-09-19,-3.4670448665,71.8398781934,SPY:1.000:x-1.0
2008-09-18,-2.4546644233,74.4200548860,SPY:1.000:x-1.0
2008-09-17,4.0519773572,76.2927867806,SPY:1.000:x-1.0
2008-09-16,-1.4615819588,73.3218038891,SPY:1.000:x-1.0
2008-09-15,4.5627643156,74.4093576360,SPY:1.000:x-1.0
2008-09-12,-0.4390078423,71.1623856953,SPY:1.000:x-1.0
2008-09-11,-1.3377959344,71.4761716944,SPY:1.000:x-1.0
2008-09-10,-0.3716998156,72.4453425417,SPY:1.000:x-1.0
2008-09-09,2.8868954522,72.7156263909,SPY:1.000:x-1.0
2008-09-08,-1.9296804647,70.6753042467,SPY:1.000:x-1.0
2008-09-05,-0.2920601091,72.0659467427,SPY:1.000:x-1.0
2008-09-04,2.9676514813,72.2770391421,SPY:1.000:x-1.0
2008-09-03,0.0854144635,70.1939279981,SPY:1.000:x-1.0
2008-09-02,0.6210544625,70.1340233983,SPY:1.000:x-1.0
2008-08-29,1.1333923864,69.7011413495,SPY:1.000:x-1.0
2008-08-28,-1.2467855487,68.9200072348,SPY:1.000:x-1.0
2008-08-27,-0.9819984346,69.7901406225,SPY:1.000:x-1.0
2008-08-26,-0.2923854910,70.4822754643,SPY:1.000:x-1.0
2008-08-25,2.1209223249,70.6889597263,SPY:1.000:x-1.0
2008-08-22,-1.4699415792,69.2208394880,SPY:1.000:x-1.0
2008-08-21,-0.1745383096,70.2535252668,SPY:1.000:x-1.0
2008-08-20,-0.4660404248,70.3763589741,SPY:1.000:x-1.0
2008-08-19,1.1171068825,70.7058769434,SPY:1.000:x-1.0
2008-08-18,1.4415894831,69.9247428287,SPY:1.000:x-1.0
2008-08-15,-0.5074633204,68.9310402025,SPY:1.000:x-1.0
2008-08-14,-0.7753081218,69.2826241073,SPY:1.000:x-1.0
2008-08-13,0.6275307935,69.8239750569,SPY:1.000:x-1.0
2008-08-12,1.1060381969,69.3885405974,SPY:1.000:x-1.0
2008-08-11,-1.0782099806,68.6294724181,SPY:1.000:x-1.0
2008-08-08,-1.8634121980,69.3775076297,SPY:1.000:x-1.0
2008-08-07,1.5392416831,70.6948439757,SPY:1.000:x-1.0
2008-08-06,-0.4543112242,69.6231750443,SPY:1.000:x-1.0
2008-08-05,-2.6196401323,69.9409245147,SPY:1.000:x-1.0
2008-08-04,0.9177440858,71.8224132769,SPY:1.000:x-1.0
2008-08-01,0.5288311688,71.1692615878,SPY:1.000:x-1.0
2008-07-31,1.3339675711,70.7948762164,SPY:1.000:x-1.0
2008-07-30,-1.7355607040,69.8629274204,SPY:1.000:x-1.0
2008-07-29,-1.9947219041,71.0968565239,SPY:1.000:x-1.0
2008-07-28,1.4098304366,72.5439057011,SPY:1.000:x-1.0
2008-07-25,0.0232332619,71.5353781667,SPY:1.000:x-1.0
2008-07-24,2.0819369541,71.5187620254,SPY:1.000:x-1.0
2008-07-23,-0.5374303853,70.0601537935,SPY:1.000:x-1.0
2008-07-22,-1.1005619459,70.4387128393,SPY:1.000:x-1.0
2008-07-21,-0.0537312828,71.2225612453,SPY:1.000:x-1.0
2008-07-18,-0.5965877599,71.2608506144,SPY:1.000:x-1.0
2008-07-17,-0.9393842591,71.6885356433,SPY:1.000:x-1.0
2008-07-16,-2.2006131256,72.3683525558,SPY:1.000:x-1.0
2008-07-15,1.2985471700,73.9967344056,SPY:1.000:x-1.0
2008-07-14,0.8477703639,73.0481694682,SPY:1.000:x-1.0
2008-07-11,1.1174423882,72.4340946801,SPY:1.000:x-1.0
2008-07-10,-0.3897813005,71.6336301328,SPY:1.000:x-1.0
2008-07-09,1.9041184239,71.9139372126,SPY:1.000:x-1.0
2008-07-08,-1.6957169310,70.5701970880,SPY:1.000:x-1.0
2008-07-07,0.9950299322,71.7875100503,SPY:1.000:x-1.0
2008-07-03,-0.1005198603,71.0802403826,SPY:1.000:x-1.0
2008-07-02,1.7248858683,71.1517620344,SPY:1.000:x-1.0
2008-07-01,-0.3130083812,69.9452856860,SPY:1.000:x-1.0
2008-06-30,-0.2960660549,70.1649077279,SPY:1.000:x-1.0
2008-06-27,0.4631648727,70.3732590597,SPY:1.000:x-1.0
2008-06-26,2.4274316754,70.0488175430,SPY:1.000:x-1.0
2008-06-25,-0.4190391459,68.3887278996,SPY:1.000:x-1.0
2008-06-24,0.1764674426,68.6765093578,SPY:1.000:x-1.0
2008-06-23,0.0874188254,68.5555311652,SPY:1.000:x-1.0
2008-06-20,1.4919968132,68.4956530698,SPY:1.000:x-1.0
2008-06-19,-0.1166523489,67.4887234665,SPY:1.000:x-1.0
2008-06-18,0.9097711428,67.5675425920,SPY:1.000:x-1.0
2008-06-17,0.4565038042,66.9583746219,SPY:1.000:x-1.0
2008-06-16,-0.0549702245,66.6540961374,SPY:1.000:x-1.0
2008-06-13,-1.1626854049,66.6907561958,SPY:1.000:x-1.0
2008-06-12,-0.3474133497,67.4752814450,SPY:1.000:x-1.0
2008-06-11,1.3814050078,67.7105168196,SPY:1.000:x-1.0
2008-06-10,0.4724481824,66.7879053505,SPY:1.000:x-1.0
2008-06-09,-0.2283481897,66.4738508504,SPY:1.000:x-1.0
2008-06-06,3.2085865183,66.6259900927,SPY:1.000:x-1.0
2008-06-05,-1.9343221519,64.5546967944,SPY:1.000:x-1.0
2008-06-04,0.0492176255,65.8280228220,SPY:1.000:x-1.0
2008-06-03,0.5715726654,65.7956397705,SPY:1.000:x-1.0
2008-06-02,1.0322799800,65.4217071750,SPY:1.000:x-1.0
2008-05-30,-0.2560943669,64.7532721106,SPY:1.000:x-1.0
2008-05-29,-0.5095787289,64.9195273632,SPY:1.000:x-1.0
2008-05-28,-0.4649420263,65.2520378684,SPY:1.000:x-1.0
2008-05-27,-0.7342493969,65.5568391648,SPY:1.000:x-1.0
2008-05-23,1.3648182337,66.0417503182,SPY:1.000:x-1.0
2008-05-22,-0.0144966754,65.1525366187,SPY:1.000:x-1.0
2008-05-21,1.7824119614,65.1619829399,SPY:1.000:x-1.0
2008-05-20,0.8691855850,64.0208673426,SPY:1.000:x-1.0
2008-05-19,-0.2908644809,63.4692021863,SPY:1.000:x-1.0
2008-05-16,-0.0968609156,63.6543500812,SPY:1.000:x-1.0
2008-05-15,-1.2965221209,63.7160660462,SPY:1.000:x-1.0
2008-05-14,-0.2131926327,64.5530101018,SPY:1.000:x-1.0
2008-05-13,-0.0146001032,64.6909263909,SPY:1.000:x-1.0
2008-05-12,-1.1335970053,64.7003727121,SPY:1.000:x-1.0
2008-05-09,0.1889684828,65.4422238013,SPY:1.000:x-1.0
2008-05-08,0.2629314928,65.3187918713,SPY:1.000:x-1.0
2008-05-07,1.8810506308,65.1474985808,SPY:1.000:x-1.0
2008-05-06,-0.8988873707,63.9446670185,SPY:1.000:x-1.0
2008-05-05,0.5032026445,64.5246711383,SPY:1.000:x-1.0
2008-05-02,-0.2875558729,64.2016069543,SPY:1.000:x-1.0
2008-05-01,-2.0689456998,64.3867548492,SPY:1.000:x-1.0
2008-04-30,0.6565270884,65.7470250977,SPY:1.000:x-1.0
2008-04-29,0.4431755231,65.3181934640,SPY:1.000:x-1.0
2008-04-28,-0.0244964906,65.0299964371,SPY:1.000:x-1.0
2008-04-25,-1.0183750277,65.0459304073,SPY:1.000:x-1.0
2008-04-24,-0.4752911552,65.7151571572,SPY:1.000:x-1.0
2008-04-23,0.1744723787,66.0289870927,SPY:1.000:x-1.0
2008-04-22,0.4858265388,65.9139853945,SPY:1.000:x-1.0
2008-04-21,-0.0559443512,65.5953059898,SPY:1.000:x-1.0
2008-04-18,-1.1261167237,65.6320233995,SPY:1.000:x-1.0
2008-04-17,-0.1573457543,66.3795344379,SPY:1.000:x-1.0
2008-04-16,-2.7621006556,66.4841444164,SPY:1.000:x-1.0
2008-04-15,-0.2365380533,68.3726662800,SPY:1.000:x-1.0
2008-04-14,0.3438552359,68.5347771076,SPY:1.000:x-1.0
2008-04-11,2.0643104127,68.2999242419,SPY:1.000:x-1.0
2008-04-10,-0.1488556720,66.9185183007,SPY:1.000:x-1.0
2008-04-09,0.7792478383,67.0182788100,SPY:1.000:x-1.0
2008-04-08,0.1105502482,66.5000783867,SPY:1.000:x-1.0
2008-04-07,-0.0552445876,66.4266435673,SPY:1.000:x-1.0
2008-04-04,0.1179245283,66.4633609770,SPY:1.000:x-1.0
2008-04-03,-0.2674826449,66.3850766884,SPY:1.000:x-1.0
2008-04-02,-0.0707235645,66.5631214863,SPY:1.000:x-1.0
2008-04-01,-3.5152330109,66.6102306157,SPY:1.000:x-1.0
2008-03-31,-0.3418534745,69.0370435607,SPY:1.000:x-1.0
2008-03-28,0.9510209344,69.2738586534,SPY:1.000:x-1.0
2008-03-27,0.3153538529,68.6212561421,SPY:1.000:x-1.0
2008-03-26,1.2550868286,68.4055366467,SPY:1.000:x-1.0
2008-03-25,-0.0986173446,67.5576297341,SPY:1.000:x-1.0
2008-03-24,-1.9661230973,67.6243190419,SPY:1.000:x-1.0
2008-03-20,-1.7580756147,68.9805618000,SPY:1.000:x-1.0
2008-03-19,2.4698591773,70.2149944961,SPY:1.000:x-1.0
2008-03-18,-3.8252514351,68.5225831868,SPY:1.000:x-1.0
2008-03-17,0.9497271342,71.2479982628,SPY:1.000:x-1.0
2008-03-14,1.4992855885,70.5777026698,SPY:1.000:x-1.0
2008-03-13,-0.2128906250,69.5351718592,SPY:1.000:x-1.0
2008-03-12,0.9185161824,69.6835215437,SPY:1.000:x-1.0
2008-03-11,-3.2938126644,69.0492926172,SPY:1.000:x-1.0
2008-03-10,1.2398807399,71.4011114693,SPY:1.000:x-1.0
2008-03-07,0.9880633374,70.5266649343,SPY:1.000:x-1.0
2008-03-06,2.0697406111,69.8366347502,SPY:1.000:x-1.0
2008-03-05,-0.6236718557,68.4205077157,SPY:1.000:x-1.0
2008-03-04,0.3799904754,68.8499051971,SPY:1.000:x-1.0
2008-03-03,0.2396793667,68.5892724945,SPY:1.000:x-1.0
2008-02-29,2.2125047059,68.4252712377,SPY:1.000:x-1.0
2008-02-28,0.9885064194,66.9441292282,SPY:1.000:x-1.0
2008-02-27,0.1024650155,66.2888595957,SPY:1.000:x-1.0
2008-02-26,-0.7496513250,66.2210062314,SPY:1.000:x-1.0
2008-02-25,-1.2292768791,66.7211824598,SPY:1.000:x-1.0
2008-02-22,-0.5924531173,67.5515783944,SPY:1.000:x-1.0
2008-02-21,0.8139434554,67.9541750227,SPY:1.000:x-1.0
2008-02-20,-0.2877408994,67.4055321055,SPY:1.000:x-1.0
2008-02-19,-0.2717054522,67.6000450832,SPY:1.000:x-1.0
2008-02-15,0.0209781541,67.7842185006,SPY:1.000:x-1.0
2008-02-14,0.8675662938,67.7700016052,SPY:1.000:x-1.0
2008-02-13,-0.9875626155,67.1871088947,SPY:1.000:x-1.0
2008-02-12,-0.8797598595,67.8572416451,SPY:1.000:x-1.0
2008-02-11,-0.4800420859,68.4595210311,SPY:1.000:x-1.0
2008-02-08,0.6115196310,68.7897407374,SPY:1.000:x-1.0
2008-02-07,-0.6218064322,68.3716347688,SPY:1.000:x-1.0
2008-02-06,0.7685609359,68.7994340752,SPY:1.000:x-1.0
2008-02-05,2.6944012442,68.2747013912,SPY:1.000:x-1.0
2008-02-04,1.3027167010,66.4833725734,SPY:1.000:x-1.0
2008-02-01,-1.6092154469,65.6284201831,SPY:1.000:x-1.0
2008-01-31,-1.5614438286,66.7017957843,SPY:1.000:x-1.0
2008-01-30,0.6386000119,67.7598274279,SPY:1.000:x-1.0
2008-01-29,-0.4258958206,67.3298589407,SPY:1.000:x-1.0
2008-01-28,-1.3802950976,67.6178404973,SPY:1.000:x-1.0
2008-01-25,1.2384607581,68.5642291916,SPY:1.000:x-1.0
2008-01-24,-0.7126010357,67.7254757511,SPY:1.000:x-1.0
2008-01-23,-1.9415637860,68.2115519770,SPY:1.000:x-1.0
2008-01-22,0.8348963434,69.5621454009,SPY:1.000:x-1.0
2008-01-18,0.8621844238,68.9861822875,SPY:1.000:x-1.0
2008-01-17,2.2834490612,68.3964785035,SPY:1.000:x-1.0
2008-01-16,0.7713346505,66.8695464723,SPY:1.000:x-1.0
2008-01-15,2.0578342109,66.3577064889,SPY:1.000:x-1.0
2008-01-14,-0.7420355723,65.0197086798,SPY:1.000:x-1.0
2008-01-11,0.7546804276,65.5057849057,SPY:1.000:x-1.0
2008-01-10,-0.6056892779,65.0151284563,SPY:1.000:x-1.0
2008-01-09,-0.9510433735,65.4113177947,SPY:1.000:x-1.0
2008-01-08,1.5083646476,66.0393809511,SPY:1.000:x-1.0
2008-01-07,0.0792651242,65.0580680522,SPY:1.000:x-1.0
2008-01-04,2.4053898048,65.0065405371,SPY:1.000:x-1.0
2008-01-03,0.0478240077,63.4796085059,SPY:1.000:x-1.0
2008-01-02,0.8756519602,63.4492645248,SPY:1.000:x-1.0
2007-12-31,0.7342525685,62.8984926411,SPY:1.000:x-1.0
2007-12-28,0.2498561979,62.4400251526,SPY:1.000:x-1.0
2007-12-27,1.2853657648,62.2844037096,SPY:1.000:x-1.0
2007-12-26,-0.2179994913,61.4939811287,SPY:1.000:x-1.0
2007-12-24,-0.7455891236,61.6283305759,SPY:1.000:x-1.0
2007-12-21,-1.4062097226,62.0912763793,SPY:1.000:x-1.0
2007-12-20,-0.6069548009,62.9768631519,SPY:1.000:x-1.0
2007-12-19,0.0000000000,63.3614384444,SPY:1.000:x-1.0
2007-12-18,-0.5325412588,63.3614384444,SPY:1.000:x-1.0
2007-12-17,1.3989877388,63.7006707986,SPY:1.000:x-1.0
2007-12-14,1.2742302278,62.8218014983,SPY:1.000:x-1.0
2007-12-13,0.2098028577,62.0313789174,SPY:1.000:x-1.0
2007-12-12,-0.9769770128,61.9015077852,SPY:1.000:x-1.0
2007-12-11,2.8713819850,62.5122379804,SPY:1.000:x-1.0
2007-12-10,-0.7996052235,60.7673745353,SPY:1.000:x-1.0
2007-12-07,0.0210226130,61.2571902281,SPY:1.000:x-1.0
2007-12-06,-1.4342600768,61.2443150727,SPY:1.000:x-1.0
2007-12-05,-1.6236816450,62.1354997390,SPY:1.000:x-1.0
2007-12-04,0.8824870578,63.1610338524,SPY:1.000:x-1.0
2007-12-03,0.6588006588,62.6085217509,SPY:1.000:x-1.0
2007-11-30,-0.9127596537,62.1987559370,SPY:1.000:x-1.0
2007-11-29,-0.0305260379,62.7717107870,SPY:1.000:x-1.0
