Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2007-11-28,-2.7348013096,62.7908783544,SPY:1.000:x-1.0
2007-11-27,-0.9624325463,64.5563667168,SPY:1.000:x-1.0
2007-11-26,1.9254759012,65.1837160146,SPY:1.000:x-1.0
2007-11-23,-1.4623010488,63.9523293252,SPY:1.000:x-1.0
2007-11-21,1.7981782577,64.9013829284,SPY:1.000:x-1.0
2007-11-20,-0.5318160143,63.7549551861,SPY:1.000:x-1.0
2007-11-19,1.2413059488,64.0958270588,SPY:1.000:x-1.0
2007-11-16,-0.1519657505,63.3099567989,SPY:1.000:x-1.0
2007-11-15,1.3178371577,63.4063126779,SPY:1.000:x-1.0
2007-11-14,0.2539461236,62.5815892410,SPY:1.000:x-1.0
2007-11-13,-2.6451863103,62.4230682788,SPY:1.000:x-1.0
2007-11-12,0.8777863809,64.1191389650,SPY:1.000:x-1.0
2007-11-09,1.2451933392,63.5612073435,SPY:1.000:x-1.0
2007-11-08,0.4650777202,62.7794814224,SPY:1.000:x-1.0
2007-11-07,2.6455971953,62.4888596586,SPY:1.000:x-1.0
2007-11-06,-1.2686303833,60.8782659617,SPY:1.000:x-1.0
2007-11-05,0.7277897195,61.6605099251,SPY:1.000:x-1.0
2007-11-02,-0.1073605370,61.2149934956,SPY:1.000:x-1.0
2007-11-01,2.3402083261,61.2807848753,SPY:1.000:x-1.0
2007-10-31,-1.0450203198,59.8794802919,SPY:1.000:x-1.0
2007-10-30,0.7087046650,60.5118413297,SPY:1.000:x-1.0
2007-10-29,-0.3363852273,60.0860089810,SPY:1.000:x-1.0
2007-10-26,-1.1614918757,60.2888116371,SPY:1.000:x-1.0
2007-10-25,-0.2341920375,60.9972902072,SPY:1.000:x-1.0
2007-10-24,0.1822875783,61.1404763345,SPY:1.000:x-1.0
2007-10-23,-0.7883009562,61.0292276334,SPY:1.000:x-1.0
2007-10-22,-0.5601638329,61.5141442205,SPY:1.000:x-1.0
2007-10-19,2.6543357094,61.8606652942,SPY:1.000:x-1.0
2007-10-18,0.3714802468,60.2611325344,SPY:1.000:x-1.0
2007-10-17,-0.3111079686,60.0381028418,SPY:1.000:x-1.0
2007-10-16,0.8197889934,60.2254690752,SPY:1.000:x-1.0
2007-10-15,0.8863877452,59.7357618742,SPY:1.000:x-1.0
2007-10-12,-0.5747177805,59.2109235045,SPY:1.000:x-1.0
2007-10-11,0.5039525692,59.5531862547,SPY:1.000:x-1.0
2007-10-10,0.1745766067,59.2545713202,SPY:1.000:x-1.0
2007-10-09,-0.9722234599,59.1513069757,SPY:1.000:x-1.0
2007-10-08,0.5555704902,59.7320358412,SPY:1.000:x-1.0
2007-10-05,-1.2101200382,59.4020157709,SPY:1.000:x-1.0
2007-10-04,-0.1590893021,60.1296567968,SPY:1.000:x-1.0
2007-10-03,0.2054697464,60.2254690752,SPY:1.000:x-1.0
2007-10-02,0.1392399450,60.1019776941,SPY:1.000:x-1.0
2007-10-01,-1.1276646119,60.0184080957,SPY:1.000:x-1.0
2007-09-28,0.3632594452,60.7029335962,SPY:1.000:x-1.0
2007-09-27,-0.6359135233,60.4832225774,SPY:1.000:x-1.0
2007-09-26,-0.5618716527,60.8703050791,SPY:1.000:x-1.0
2007-09-25,0.2109108713,61.2142506007,SPY:1.000:x-1.0
2007-09-24,0.1971753918,61.0854148200,SPY:1.000:x-1.0
2007-09-21,-0.2869184023,60.9652064354,SPY:1.000:x-1.0
2007-09-20,0.7611446554,61.1406301546,SPY:1.000:x-1.0
2007-09-19,-0.6301333735,60.6787768873,SPY:1.000:x-1.0
2007-09-18,-2.9649398603,61.0635587501,SPY:1.000:x-1.0
2007-09-17,0.5477135715,62.9293769305,SPY:1.000:x-1.0
2007-09-14,0.0064332914,62.5865817285,SPY:1.000:x-1.0
2007-09-13,-0.7063139356,62.5825556103,SPY:1.000:x-1.0
2007-09-12,-0.2566786511,63.0277292452,SPY:1.000:x-1.0
2007-09-11,-1.1383064879,63.1899242905,SPY:1.000:x-1.0
2007-09-10,0.1875191576,63.9175013554,SPY:1.000:x-1.0
2007-09-07,1.4014206182,63.7978681305,SPY:1.000:x-1.0
2007-09-06,-0.2307509896,62.9161482566,SPY:1.000:x-1.0
2007-09-05,0.8823827093,63.0616636696,SPY:1.000:x-1.0
2007-09-04,-1.0091901886,62.5100854837,SPY:1.000:x-1.0
2007-08-31,-0.9909326425,63.1473624701,SPY:1.000:x-1.0
2007-08-30,0.2690416551,63.7793730973,SPY:1.000:x-1.0
2007-08-29,-1.9092166570,63.6082404345,SPY:1.000:x-1.0
2007-08-28,2.2356607899,64.8462967332,SPY:1.000:x-1.0
2007-08-27,0.9646996938,63.4282560822,SPY:1.000:x-1.0
2007-08-24,-1.2494782246,62.8222104108,SPY:1.000:x-1.0
2007-08-23,0.0900583058,63.6170921240,SPY:1.000:x-1.0
2007-08-22,-1.1744412229,63.5598511988,SPY:1.000:x-1.0
2007-08-21,-0.1968810381,64.3151953658,SPY:1.000:x-1.0
2007-08-20,0.0476404247,64.4420695813,SPY:1.000:x-1.0
2007-08-17,-1.7480849378,64.4113837245,SPY:1.000:x-1.0
2007-08-16,-0.7043197683,65.5573824528,SPY:1.000:x-1.0
2007-08-15,1.3268004637,66.0223912056,SPY:1.000:x-1.0
2007-08-14,1.5179515469,65.1578762020,SPY:1.000:x-1.0
2007-08-13,-0.3536385374,64.1836002492,SPY:1.000:x-1.0
2007-08-10,0.4657370335,64.4113837245,SPY:1.000:x-1.0
2007-08-09,3.1345224647,64.1127867335,SPY:1.000:x-1.0
2007-08-08,-1.4334502924,62.1642348278,SPY:1.000:x-1.0
2007-08-07,-1.0737261073,63.0682873777,SPY:1.000:x-1.0
2007-08-06,-1.6325527188,63.7528180290,SPY:1.000:x-1.0
2007-08-03,2.6420313829,64.8108899753,SPY:1.000:x-1.0
2007-08-02,-0.8074384456,63.1426415691,SPY:1.000:x-1.0
2007-08-01,-0.4870848708,63.6566296702,SPY:1.000:x-1.0
2007-07-31,1.0816918186,63.9682091391,SPY:1.000:x-1.0
2007-07-30,-1.4577687249,63.2836748062,SPY:1.000:x-1.0
2007-07-27,1.9041839275,64.2198517197,SPY:1.000:x-1.0
2007-07-26,2.4057427990,63.0198380917,SPY:1.000:x-1.0
2007-07-25,-0.2076273852,61.5393593847,SPY:1.000:x-1.0
2007-07-24,1.8174996111,61.6673977903,SPY:1.000:x-1.0
2007-07-23,-0.3192818894,60.5666000696,SPY:1.000:x-1.0
2007-07-20,1.0769642149,60.7605976538,SPY:1.000:x-1.0
2007-07-19,-0.4095538067,60.1132000014,SPY:1.000:x-1.0
2007-07-18,0.1913681906,60.3604083515,SPY:1.000:x-1.0
2007-07-17,0.0552328525,60.2451183586,SPY:1.000:x-1.0
2007-07-16,0.0138101201,60.2118616299,SPY:1.000:x-1.0
2007-07-13,-0.3138824134,60.2035474477,SPY:1.000:x-1.0
2007-07-12,-1.6127284548,60.3931108015,SPY:1.000:x-1.0
2007-07-11,-0.7136453290,61.3830527597,SPY:1.000:x-1.0
2007-07-10,1.4073750818,61.8242586941,SPY:1.000:x-1.0
2007-07-09,-0.0136354959,60.9662350931,SPY:1.000:x-1.0
2007-07-06,-0.5379649554,60.9745492753,SPY:1.000:x-1.0
2007-07-05,0.1077088783,61.3043451684,SPY:1.000:x-1.0
2007-07-03,-0.3697257717,61.2383859898,SPY:1.000:x-1.0
2007-07-02,-0.9034529597,61.4656403027,SPY:1.000:x-1.0
2007-06-29,-0.0321010576,62.0260161817,SPY:1.000:x-1.0
2007-06-28,0.0121478216,62.0459335826,SPY:1.000:x-1.0
2007-06-27,-1.3431379263,62.0383972687,SPY:1.000:x-1.0
2007-06-26,0.9898764600,62.8830027276,SPY:1.000:x-1.0
2007-06-25,0.4655404525,62.2666399166,SPY:1.000:x-1.0
2007-06-22,0.9327524086,61.9781067580,SPY:1.000:x-1.0
2007-06-21,-0.5449187417,61.4053469057,SPY:1.000:x-1.0
2007-06-20,1.4003819223,61.7417894881,SPY:1.000:x-1.0
2007-06-19,-0.2486904069,60.8891094073,SPY:1.000:x-1.0
2007-06-18,0.1183118488,61.0409123005,SPY:1.000:x-1.0
2007-06-15,-0.5653883972,60.9687790108,SPY:1.000:x-1.0
2007-06-14,-0.6272737583,61.3154494477,SPY:1.000:x-1.0
2007-06-13,-1.4267040471,61.7024929945,SPY:1.000:x-1.0
2007-06-12,1.0620545802,62.5955461852,SPY:1.000:x-1.0
2007-06-11,-0.1665914691,61.9377336481,SPY:1.000:x-1.0
2007-06-08,-1.2314785455,62.0410888094,SPY:1.000:x-1.0
2007-06-07,1.7695796267,62.8146375948,SPY:1.000:x-1.0
2007-06-06,1.0772404309,61.7224103954,SPY:1.000:x-1.0
2007-06-05,0.4000495637,61.0645978583,SPY:1.000:x-1.0
2007-06-04,-0.0132742188,60.8212825827,SPY:1.000:x-1.0
2007-06-01,-0.4957556972,60.8293572046,SPY:1.000:x-1.0
2007-05-31,0.1122694467,61.1324246829,SPY:1.000:x-1.0
2007-05-30,-0.8595693735,61.0638686155,SPY:1.000:x-1.0
2007-05-29,-0.3792361234,61.5933058083,SPY:1.000:x-1.0
2007-05-25,-0.4332578766,61.8277790809,SPY:1.000:x-1.0
2007-05-24,0.9581791786,62.0968184379,SPY:1.000:x-1.0
2007-05-23,-0.0140475745,61.5074666987,SPY:1.000:x-1.0
2007-05-22,0.0834184702,61.5161082198,SPY:1.000:x-1.0
2007-05-21,0.0553304824,61.4648351946,SPY:1.000:x-1.0
2007-05-18,-0.9088374686,61.4308452116,SPY:1.000:x-1.0
2007-05-17,0.2067270086,61.9942723875,SPY:1.000:x-1.0
2007-05-16,-0.7054950948,61.8663778752,SPY:1.000:x-1.0
2007-05-15,-0.0268071732,62.3059432486,SPY:1.000:x-1.0
2007-05-14,0.2260598873,62.3226501894,SPY:1.000:x-1.0
2007-05-11,-0.8706513354,62.1820814461,SPY:1.000:x-1.0
2007-05-10,1.0862097777,62.7282255797,SPY:1.000:x-1.0
2007-05-09,-0.2805114010,62.0541869338,SPY:1.000:x-1.0
2007-05-08,0.1372034598,62.2287456600,SPY:1.000:x-1.0
2007-05-07,-0.0203909501,62.1434826518,SPY:1.000:x-1.0
2007-05-04,-0.3896115886,62.1561568828,SPY:1.000:x-1.0
2007-05-03,-0.5508984235,62.3992716765,SPY:1.000:x-1.0
2007-05-02,-0.5887292576,62.7449325205,SPY:1.000:x-1.0
2007-05-01,-0.2558289861,63.1165179279,SPY:1.000:x-1.0
2007-04-30,0.9216589862,63.2784024233,SPY:1.000:x-1.0
2007-04-27,0.0894346524,62.7005174696,SPY:1.000:x-1.0
2007-04-26,-0.1264552389,62.6444915863,SPY:1.000:x-1.0
2007-04-25,-1.0005265929,62.7238091290,SPY:1.000:x-1.0
2007-04-24,-0.0446907401,63.3577199659,SPY:1.000:x-1.0
2007-04-23,0.4138536255,63.3860476597,SPY:1.000:x-1.0
2007-04-20,-1.0157345073,63.1248033724,SPY:1.000:x-1.0
2007-04-19,0.0286343395,63.7725633041,SPY:1.000:x-1.0
2007-04-18,-0.1311507741,63.7543076792,SPY:1.000:x-1.0
2007-04-17,-0.2841719191,63.8380317520,SPY:1.000:x-1.0
2007-04-16,-0.9949280089,64.0199584967,SPY:1.000:x-1.0
2007-04-13,-0.4737912993,64.6633118982,SPY:1.000:x-1.0
2007-04-12,-0.4571582886,64.9711395042,SPY:1.000:x-1.0
2007-04-11,0.4232568501,65.2695245456,SPY:1.000:x-1.0
2007-04-10,-0.1218886943,64.9944311636,SPY:1.000:x-1.0
2007-04-09,-0.1429661615,65.0737487062,SPY:1.000:x-1.0
2007-04-05,-0.2783932184,65.1669153436,SPY:1.000:x-1.0
2007-04-04,-0.1145012460,65.3488420883,SPY:1.000:x-1.0
2007-04-03,-1.0784108431,65.4237531008,SPY:1.000:x-1.0
2007-04-02,-0.1121886290,66.1369814804,SPY:1.000:x-1.0
2007-03-30,-0.0223750644,66.2112629886,SPY:1.000:x-1.0
2007-03-29,-0.1078675270,66.2260811169,SPY:1.000:x-1.0
2007-03-28,0.7548980251,66.2975946928,SPY:1.000:x-1.0
2007-03-27,0.2473473955,65.8008652604,SPY:1.000:x-1.0
2007-03-26,0.1376043090,65.6385101152,SPY:1.000:x-1.0
2007-03-23,-0.1521158829,65.5483128123,SPY:1.000:x-1.0
2007-03-22,0.0795560576,65.6481741120,SPY:1.000:x-1.0
2007-03-21,-1.6593743058,65.5959885296,SPY:1.000:x-1.0
2007-03-20,-0.5484899716,66.7028382894,SPY:1.000:x-1.0
2007-03-19,-1.1742816187,67.0707144319,SPY:1.000:x-1.0
2007-03-16,0.2741473352,67.8676720296,SPY:1.000:x-1.0
2007-03-15,-0.1330887036,67.6821232922,SPY:1.000:x-1.0
2007-03-14,-0.7172991798,67.7723205951,SPY:1.000:x-1.0
2007-03-13,1.9455215480,68.2619630965,SPY:1.000:x-1.0
2007-03-12,-0.1489153200,66.9592563362,SPY:1.000:x-1.0
2007-03-09,-0.0288140151,67.0591176358,SPY:1.000:x-1.0
2007-03-08,-0.8286819195,67.0784456293,SPY:1.000:x-1.0
2007-03-07,0.0982046662,67.6389574401,SPY:1.000:x-1.0
2007-03-06,-1.6263822843,67.5725979959,SPY:1.000:x-1.0
2007-03-05,0.9219730602,68.6897560188,SPY:1.000:x-1.0
2007-03-02,1.3022007000,68.0622404973,SPY:1.000:x-1.0
2007-03-01,0.2981485934,67.1873266592,SPY:1.000:x-1.0
2007-02-28,-0.9662056965,66.9876040599,SPY:1.000:x-1.0
2007-02-27,3.9835439542,67.6411567698,SPY:1.000:x-1.0
2007-02-26,0.0915061338,65.0498667362,SPY:1.000:x-1.0
2007-02-23,0.4019484932,64.9903965370,SPY:1.000:x-1.0
2007-02-22,0.0775787760,64.7302144156,SPY:1.000:x-1.0
2007-02-21,0.0431179035,64.6800364350,SPY:1.000:x-1.0
2007-02-20,-0.2189418131,64.6521597791,SPY:1.000:x-1.0
2007-02-16,0.0487837541,64.7940209835,SPY:1.000:x-1.0
2007-02-15,-0.1337370920,64.7624274401,SPY:1.000:x-1.0
2007-02-14,-0.6651863661,64.8491548140,SPY:1.000:x-1.0
2007-02-13,-0.8393240242,65.2834111643,SPY:1.000:x-1.0
2007-02-12,0.3408393523,65.8359884318,SPY:1.000:x-1.0
2007-02-09,0.7581955517,65.6123557036,SPY:1.000:x-1.0
2007-02-08,0.1333612757,65.1186291541,SPY:1.000:x-1.0
2007-02-07,-0.2243047503,65.0319017802,SPY:1.000:x-1.0
2007-02-06,-0.0275552768,65.1780993532,SPY:1.000:x-1.0
2007-02-05,-0.0284973355,65.1960643093,SPY:1.000:x-1.0
2007-02-02,-0.1394422311,65.2146487465,SPY:1.000:x-1.0
2007-02-01,-0.5987459337,65.3057124890,SPY:1.000:x-1.0
2007-01-31,-0.6832591849,65.6990830774,SPY:1.000:x-1.0
2007-01-30,-0.5241583227,66.1510663139,SPY:1.000:x-1.0
2007-01-29,0.0778202640,66.4996296573,SPY:1.000:x-1.0
2007-01-26,0.0711456370,66.4479197108,SPY:1.000:x-1.0
2007-01-25,1.2134481584,66.4006785251,SPY:1.000:x-1.0
2007-01-24,-0.8193873415,65.6046007060,SPY:1.000:x-1.0
2007-01-23,-0.2982949078,66.1465975531,SPY:1.000:x-1.0
2007-01-22,0.3137095918,66.3444998177,SPY:1.000:x-1.0
2007-01-19,-0.1994104387,66.1370216371,SPY:1.000:x-1.0
2007-01-18,0.3421876812,66.2691692783,SPY:1.000:x-1.0
2007-01-17,-0.0425137203,66.0431776600,SPY:1.000:x-1.0
2007-01-16,0.2004085624,66.0712670137,SPY:1.000:x-1.0
2007-01-12,-0.7657129681,65.9391193725,SPY:1.000:x-1.0
2007-01-11,-0.4371406981,66.4479197108,SPY:1.000:x-1.0
2007-01-10,-0.3308227667,66.7396659524,SPY:1.000:x-1.0
2007-01-09,0.0839678632,66.9611888099,SPY:1.000:x-1.0
2007-01-08,-0.4549728821,66.9050101025,SPY:1.000:x-1.0
2007-01-05,0.7975260417,67.2108010210,SPY:1.000:x-1.0
2007-01-04,-0.2111417898,66.6790184843,SPY:1.000:x-1.0
2007-01-03,0.1770606026,66.8201036471,SPY:1.000:x-1.0
2006-12-29,0.4294557266,66.7020006827,SPY:1.000:x-1.0
2006-12-28,0.2186603344,66.4167700603,SPY:1.000:x-1.0
2006-12-27,-0.6741617202,66.2718597901,SPY:1.000:x-1.0
2006-12-26,-0.5978430760,66.7216717601,SPY:1.000:x-1.0
2006-12-22,0.6311070916,67.1229617393,SPY:1.000:x-1.0
2006-12-21,0.3779244743,66.7020006827,SPY:1.000:x-1.0
2006-12-20,0.0582520438,66.4508665945,SPY:1.000:x-1.0
2006-12-19,-0.1960919563,66.4121801422,SPY:1.000:x-1.0
2006-12-18,0.2845990415,66.5426649557,SPY:1.000:x-1.0
2006-12-15,-0.0098809347,66.3538226126,SPY:1.000:x-1.0
2006-12-14,-0.8979455945,66.3603796384,SPY:1.000:x-1.0
2006-12-13,-0.1075984036,66.9616589045,SPY:1.000:x-1.0
2006-12-12,0.0792943779,67.0337861884,SPY:1.000:x-1.0
2006-12-11,-0.2937961192,66.9806742794,SPY:1.000:x-1.0
2006-12-08,-0.1860818565,67.1780407560,SPY:1.000:x-1.0
2006-12-07,0.4452577602,67.3032799489,SPY:1.000:x-1.0
2006-12-06,0.0861900098,67.0049352748,SPY:1.000:x-1.0
2006-12-05,-0.4358976859,66.9472334478,SPY:1.000:x-1.0
2006-12-04,-0.7596872218,67.2403325012,SPY:1.000:x-1.0
2006-12-01,0.2201639106,67.7550590267,SPY:1.000:x-1.0
2006-11-30,-0.0443866074,67.6062145410,SPY:1.000:x-1.0
2006-11-29,-1.0619504357,67.6362359714,SPY:1.000:x-1.0
2006-11-28,-0.4372323194,68.3622087450,SPY:1.000:x-1.0
2006-11-27,1.4271747785,68.6624230499,SPY:1.000:x-1.0
2006-11-24,0.4230812053,67.6962788324,SPY:1.000:x-1.0
2006-11-22,-0.2070623409,67.4110752428,SPY:1.000:x-1.0
2006-11-21,-0.1039280777,67.5509478167,SPY:1.000:x-1.0
2006-11-20,-0.0594961983,67.6212252562,SPY:1.000:x-1.0
2006-11-17,-0.0292353445,67.6614812653,SPY:1.000:x-1.0
2006-11-16,-0.2654360088,67.6812681172,SPY:1.000:x-1.0
2006-11-15,-0.2937284465,67.8613967001,SPY:1.000:x-1.0
2006-11-14,-0.7590906830,68.0613121349,SPY:1.000:x-1.0
2006-11-13,-0.2481020196,68.5819110318,SPY:1.000:x-1.0
2006-11-10,-0.0436468966,68.7524873414,SPY:1.000:x-1.0
2006-11-09,0.5345407039,68.7825087719,SPY:1.000:x-1.0
2006-11-08,-0.2189207208,68.4167931641,SPY:1.000:x-1.0
2006-11-07,-0.3855990167,68.5669003165,SPY:1.000:x-1.0
2006-11-06,-1.1077128181,68.8323170543,SPY:1.000:x-1.0
2006-11-03,0.1728268981,69.6033219736,SPY:1.000:x-1.0
2006-11-02,0.0579698753,69.4832362516,SPY:1.000:x-1.0
2006-11-01,0.6746129878,69.4429802426,SPY:1.000:x-1.0
2006-10-31,0.0158057786,68.9776480700,SPY:1.000:x-1.0
2006-10-30,0.0769806705,68.9667473386,SPY:1.000:x-1.0
2006-10-27,0.6773470926,68.9136971125,SPY:1.000:x-1.0
2006-10-26,-0.3333121707,68.4500526709,SPY:1.000:x-1.0
2006-10-25,-0.3637283740,68.6789680300,SPY:1.000:x-1.0
2006-10-24,-0.3163359677,68.9296848519,SPY:1.000:x-1.0
2006-10-23,-0.4831928379,69.1484261951,SPY:1.000:x-1.0
2006-10-20,-0.0230038897,69.4841687218,SPY:1.000:x-1.0
2006-10-19,-0.1691058268,69.5001564612,SPY:1.000:x-1.0
2006-10-18,-0.1376003336,69.6178843601,SPY:1.000:x-1.0
2006-10-17,0.3304955341,69.7138107963,SPY:1.000:x-1.0
2006-10-16,-0.1608052794,69.4841687218,SPY:1.000:x-1.0
2006-10-13,-0.2676386358,69.5960828974,SPY:1.000:x-1.0
2006-10-12,-0.8856042856,69.7828487618,SPY:1.000:x-1.0
2006-10-11,0.1209102371,70.4063705971,SPY:1.000:x-1.0
2006-10-10,-0.1362257219,70.3213448923,SPY:1.000:x-1.0
2006-10-09,-0.0608517178,70.4172713285,SPY:1.000:x-1.0
2006-10-06,0.1290895572,70.4601475386,SPY:1.000:x-1.0
2006-10-05,-0.1968605382,70.3693081104,SPY:1.000:x-1.0
2006-10-04,-1.1653610684,70.5081107567,SPY:1.000:x-1.0
2006-10-03,-0.2094070527,71.3394732038,SPY:1.000:x-1.0
2006-10-02,0.3744668694,71.4891765816,SPY:1.000:x-1.0
2006-09-29,0.0873117677,71.2224720203,SPY:1.000:x-1.0
2006-09-28,0.0388202944,71.1603406690,SPY:1.000:x-1.0
2006-09-27,-0.1260069788,71.1327267350,SPY:1.000:x-1.0
2006-09-26,-0.8616363617,71.2224720203,SPY:1.000:x-1.0
2006-09-25,-0.7849576271,71.8414843724,SPY:1.000:x-1.0
2006-09-22,0.3113477212,72.4098711790,SPY:1.000:x-1.0
2006-09-21,0.5019383363,72.1851244390,SPY:1.000:x-1.0
2006-09-20,-0.5459315355,71.8246091906,SPY:1.000:x-1.0
2006-09-19,0.2587638966,72.2188748027,SPY:1.000:x-1.0
2006-09-18,-0.1414276752,72.0324807487,SPY:1.000:x-1.0
2006-09-15,-0.2397445554,72.1344988935,SPY:1.000:x-1.0
2006-09-14,-0.0084858128,72.3078530343,SPY:1.000:x-1.0
2006-09-13,-0.4088229701,72.3139894640,SPY:1.000:x-1.0
2006-09-12,-0.9780641652,72.6108392537,SPY:1.000:x-1.0
2006-09-11,-0.0992768465,73.3280344820,SPY:1.000:x-1.0
2006-09-08,-0.2813613722,73.4009045854,SPY:1.000:x-1.0
2006-09-07,0.4585235124,73.6080090899,SPY:1.000:x-1.0
2006-09-06,0.8946206576,73.2720395604,SPY:1.000:x-1.0
2006-09-05,-0.1918637135,72.6223450595,SPY:1.000:x-1.0
2006-09-01,-0.5973027067,72.7619488366,SPY:1.000:x-1.0
2006-08-31,0.0164225186,73.1991694570,SPY:1.000:x-1.0
2006-08-30,-0.0645535411,73.1871502837,SPY:1.000:x-1.0
2006-08-29,-0.1191178721,73.2344256988,SPY:1.000:x-1.0
2006-08-28,-0.4926108374,73.3217650251,SPY:1.000:x-1.0
2006-08-25,-0.1270689430,73.6847440599,SPY:1.000:x-1.0
2006-08-24,0.0869603026,73.7784936119,SPY:1.000:x-1.0
2006-08-23,0.2867016232,73.7143913541,SPY:1.000:x-1.0
2006-08-22,0.0087217225,73.5036551816,SPY:1.000:x-1.0
2006-08-21,0.4478952210,73.4972449558,SPY:1.000:x-1.0
2006-08-18,-0.5261495223,73.1695221628,SPY:1.000:x-1.0
2006-08-17,-0.1902711636,73.5565395443,SPY:1.000:x-1.0
2006-08-16,-0.9125090227,73.6967632332,SPY:1.000:x-1.0
2006-08-15,-1.1817184955,74.3754458876,SPY:1.000:x-1.0
2006-08-14,-0.0787192171,75.2648647146,SPY:1.000:x-1.0
2006-08-11,0.2805572742,75.3241593030,SPY:1.000:x-1.0
2006-08-10,-0.3020441155,75.1134231305,SPY:1.000:x-1.0
2006-08-09,0.3350691480,75.3409861457,SPY:1.000:x-1.0
2006-08-08,0.4222122206,75.0893847838,SPY:1.000:x-1.0
2006-08-07,0.1964889676,74.7736811642,SPY:1.000:x-1.0
2006-08-04,0.1720892713,74.6270472495,SPY:1.000:x-1.0
2006-08-03,-0.2660287697,74.4988427339,SPY:1.000:x-1.0
2006-08-02,-0.6691457736,74.6975597330,SPY:1.000:x-1.0
2006-08-01,0.4925528156,75.2007624568,SPY:1.000:x-1.0
2006-07-31,0.1028249811,74.8321744744,SPY:1.000:x-1.0
2006-07-28,-0.9944490881,74.7553073438,SPY:1.000:x-1.0
2006-07-27,0.0943902177,75.5061778408,SPY:1.000:x-1.0
2006-07-26,-0.1328277310,75.4349746040,SPY:1.000:x-1.0
2006-07-25,-0.3511843131,75.5353064376,SPY:1.000:x-1.0
2006-07-24,-1.7318060713,75.8015094479,SPY:1.000:x-1.0
2006-07-21,0.6790508074,77.1373792652,SPY:1.000:x-1.0
2006-07-20,0.6676376471,76.6171101601,SPY:1.000:x-1.0
2006-07-19,-1.3176806303,76.1089779703,SPY:1.000:x-1.0
2006-07-18,-0.4802722935,77.1252423499,SPY:1.000:x-1.0
2006-07-17,0.1369605219,77.4974410876,SPY:1.000:x-1.0
2006-07-14,0.3683221927,77.3914453601,SPY:1.000:x-1.0
2006-07-13,1.5959488273,77.1074415407,SPY:1.000:x-1.0
2006-07-12,1.0710514406,75.8961773877,SPY:1.000:x-1.0
2006-07-11,-0.4387705841,75.0919044631,SPY:1.000:x-1.0
2006-07-10,-0.1884549903,75.4228376886,SPY:1.000:x-1.0
2006-07-07,0.6542076220,75.5652441622,SPY:1.000:x-1.0
2006-07-06,-0.2912256193,75.0741036539,SPY:1.000:x-1.0
2006-07-05,0.5771662650,75.2933772581,SPY:1.000:x-1.0
2006-07-03,-0.4486862209,74.8613030713,SPY:1.000:x-1.0
2006-06-30,0.0313523682,75.1987093183,SPY:1.000:x-1.0
2006-06-29,-1.9504542226,75.1751401316,SPY:1.000:x-1.0
2006-06-28,-0.6466493244,76.6705643923,SPY:1.000:x-1.0
2006-06-27,0.8379176313,77.1695809662,SPY:1.000:x-1.0
2006-06-26,-0.4251089209,76.5283365414,SPY:1.000:x-1.0
2006-06-23,0.0158647897,76.8550542332,SPY:1.000:x-1.0
2006-06-22,0.4269918319,76.8428632745,SPY:1.000:x-1.0
2006-06-21,-0.7097658722,76.5161455828,SPY:1.000:x-1.0
2006-06-20,-0.3216786157,77.0631132607,SPY:1.000:x-1.0
2006-06-19,0.7583942379,77.3118088171,SPY:1.000:x-1.0
2006-06-16,0.7125941414,76.7298937244,SPY:1.000:x-1.0
2006-06-15,-1.9927233188,76.1869896993,SPY:1.000:x-1.0
2006-06-14,-0.7172588464,77.7360541780,SPY:1.000:x-1.0
