Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2006-06-13,1.0997890672,78.2976510064,SPY:1.000:x-1.0
2006-06-12,1.0487582448,77.4459093622,SPY:1.000:x-1.0
2006-06-09,0.3084712590,76.6421188221,SPY:1.000:x-1.0
2006-06-08,0.0851679939,76.4064269549,SPY:1.000:x-1.0
2006-06-07,0.7410902929,76.3414085088,SPY:1.000:x-1.0
2006-06-06,0.2429715637,75.7798116805,SPY:1.000:x-1.0
2006-06-05,1.4915764665,75.5961345702,SPY:1.000:x-1.0
2006-06-02,-0.2134053395,74.4851318722,SPY:1.000:x-1.0
2006-06-01,-0.9575982401,74.6444270652,SPY:1.000:x-1.0
2006-05-31,-1.0299747782,75.3661318171,SPY:1.000:x-1.0
2006-05-30,1.6942744152,76.1504623730,SPY:1.000:x-1.0
2006-05-26,-0.4810234715,74.8817598738,SPY:1.000:x-1.0
2006-05-25,-1.1400880703,75.2436997303,SPY:1.000:x-1.0
2006-05-24,-0.7255995928,76.1114371453,SPY:1.000:x-1.0
2006-05-23,0.7015427911,76.6677379396,SPY:1.000:x-1.0
2006-05-22,0.7136349833,76.1336279610,SPY:1.000:x-1.0
2006-05-19,-0.6506632340,75.5941615787,SPY:1.000:x-1.0
2006-05-18,0.4698298509,76.0892463296,SPY:1.000:x-1.0
2006-05-17,1.8419048795,75.7334280774,SPY:1.000:x-1.0
2006-05-16,0.1422035365,74.3637191066,SPY:1.000:x-1.0
2006-05-15,-0.1943784518,74.2581214317,SPY:1.000:x-1.0
2006-05-12,1.2949265548,74.4027443342,SPY:1.000:x-1.0
2006-05-11,1.2275114420,73.4516000601,SPY:1.000:x-1.0
2006-05-10,0.0538116592,72.5609066288,SPY:1.000:x-1.0
2006-05-09,-0.1990227876,72.5218814012,SPY:1.000:x-1.0
2006-05-08,0.1223009447,72.6665043037,SPY:1.000:x-1.0
2006-05-05,-0.8819964051,72.5777410407,SPY:1.000:x-1.0
2006-05-04,-0.3550862724,73.2235702985,SPY:1.000:x-1.0
2006-05-03,0.3720852451,73.4845036834,SPY:1.000:x-1.0
2006-05-02,-0.7397032887,73.2120922904,SPY:1.000:x-1.0
2006-05-01,0.8137053926,73.7576802770,SPY:1.000:x-1.0
2006-04-28,-0.3420703810,73.1623542551,SPY:1.000:x-1.0
2006-04-27,-0.4872029445,73.4134800259,SPY:1.000:x-1.0
2006-04-26,-0.0233972859,73.7729037854,SPY:1.000:x-1.0
2006-04-25,0.4197148502,73.7901686821,SPY:1.000:x-1.0
2006-04-24,0.1872458806,73.4817548449,SPY:1.000:x-1.0
2006-04-21,-0.0160470714,73.3444204389,SPY:1.000:x-1.0
2006-04-20,-0.1399482939,73.3561919594,SPY:1.000:x-1.0
2006-04-19,-0.1940546765,73.4589965719,SPY:1.000:x-1.0
2006-04-18,-1.5566121905,73.6018243540,SPY:1.000:x-1.0
2006-04-17,0.0378012285,74.7656353482,SPY:1.000:x-1.0
2006-04-13,0.1303739841,74.7373836989,SPY:1.000:x-1.0
2006-04-12,-0.1836576202,74.6400724627,SPY:1.000:x-1.0
2006-04-11,0.8466862816,74.7774068687,SPY:1.000:x-1.0
2006-04-10,-0.1532267439,74.1495924416,SPY:1.000:x-1.0
2006-04-07,1.0324137342,74.2633838065,SPY:1.000:x-1.0
2006-04-06,0.1090186187,73.5045131178,SPY:1.000:x-1.0
2006-04-05,-0.3482836115,73.4244667784,SPY:1.000:x-1.0
2006-04-04,-0.6392007874,73.6810859254,SPY:1.000:x-1.0
2006-04-03,0.0773141284,74.1550858179,SPY:1.000:x-1.0
2006-03-31,-0.0240768709,74.0977977514,SPY:1.000:x-1.0
2006-03-30,0.1830999814,74.1156424789,SPY:1.000:x-1.0
2006-03-29,-0.6416401586,73.9801847744,SPY:1.000:x-1.0
2006-03-28,0.6380599469,74.4579367982,SPY:1.000:x-1.0
2006-03-27,0.1515218060,73.9858626423,SPY:1.000:x-1.0
2006-03-24,-0.0800886461,73.8739275331,SPY:1.000:x-1.0
2006-03-23,0.2165977659,73.9331395836,SPY:1.000:x-1.0
2006-03-22,-0.6282299212,73.7733481597,SPY:1.000:x-1.0
2006-03-21,0.6565489937,74.2397444478,SPY:1.000:x-1.0
2006-03-20,0.1674414506,73.7555034321,SPY:1.000:x-1.0
2006-03-17,-0.0869498222,73.6322125873,SPY:1.000:x-1.0
2006-03-16,-0.2152592446,73.6962913817,SPY:1.000:x-1.0
2006-03-15,-0.4591518809,73.8552716816,SPY:1.000:x-1.0
2006-03-14,-1.0578576760,74.1959437529,SPY:1.000:x-1.0
2006-03-13,-0.1878542510,74.9892230046,SPY:1.000:x-1.0
2006-03-10,-0.9368883755,75.1303585770,SPY:1.000:x-1.0
2006-03-09,0.6707724111,75.8409031828,SPY:1.000:x-1.0
2006-03-08,-0.2105851258,75.3355729437,SPY:1.000:x-1.0
2006-03-07,0.1560331005,75.4945532436,SPY:1.000:x-1.0
2006-03-06,0.4616116408,75.3769402666,SPY:1.000:x-1.0
2006-03-03,0.4724819968,75.0305903275,SPY:1.000:x-1.0
2006-03-02,0.0076037367,74.6777513965,SPY:1.000:x-1.0
2006-03-01,-0.8892621062,74.6720735287,SPY:1.000:x-1.0
2006-02-28,0.9797776532,75.3420619355,SPY:1.000:x-1.0
2006-02-27,-0.0395713108,74.6110396423,SPY:1.000:x-1.0
2006-02-24,-0.2620211810,74.6405758966,SPY:1.000:x-1.0
2006-02-23,0.1515218060,74.8366638069,SPY:1.000:x-1.0
2006-02-22,-0.6165362665,74.7234414989,SPY:1.000:x-1.0
2006-02-21,0.2538043300,75.1869966006,SPY:1.000:x-1.0
2006-02-17,0.2775461846,74.9966518509,SPY:1.000:x-1.0
2006-02-16,-0.7566602432,74.7890776195,SPY:1.000:x-1.0
2006-02-15,-0.3536674008,75.3592914172,SPY:1.000:x-1.0
2006-02-14,-1.0424271053,75.6267586086,SPY:1.000:x-1.0
2006-02-13,0.1796065863,76.4234170225,SPY:1.000:x-1.0
2006-02-10,-0.1792845794,76.2864016207,SPY:1.000:x-1.0
2006-02-09,0.1634478902,76.4234170225,SPY:1.000:x-1.0
2006-02-08,-0.8803905267,76.2987083933,SPY:1.000:x-1.0
2006-02-07,0.8730244060,76.9764013385,SPY:1.000:x-1.0
2006-02-06,-0.2563030167,76.3101947144,SPY:1.000:x-1.0
2006-02-03,0.4914163784,76.5062826247,SPY:1.000:x-1.0
2006-02-02,1.1764834158,76.1321567373,SPY:1.000:x-1.0
2006-02-01,-0.6972866454,75.2468895607,SPY:1.000:x-1.0
2006-01-31,0.7785130401,75.7752603315,SPY:1.000:x-1.0
2006-01-30,0.0836455719,75.1898971772,SPY:1.000:x-1.0
2006-01-27,-0.9701797386,75.1270567209,SPY:1.000:x-1.0
2006-01-26,-0.5720088001,75.8630648047,SPY:1.000:x-1.0
2006-01-25,-0.0901764076,76.2995046859,SPY:1.000:x-1.0
2006-01-24,-0.1058451283,76.3683709394,SPY:1.000:x-1.0
2006-01-23,-0.3657373647,76.4492887872,SPY:1.000:x-1.0
2006-01-20,1.9384720952,76.7299187700,SPY:1.000:x-1.0
2006-01-19,-0.4043510450,75.2708150250,SPY:1.000:x-1.0
2006-01-18,0.4232199028,75.5764090247,SPY:1.000:x-1.0
2006-01-17,0.2902308081,75.2579026024,SPY:1.000:x-1.0
2006-01-13,0.0999023942,75.0401130759,SPY:1.000:x-1.0
2006-01-12,0.4266851179,74.9652210253,SPY:1.000:x-1.0
2006-01-11,-0.3413322300,74.6467146030,SPY:1.000:x-1.0
2006-01-10,-0.1079144950,74.9023805690,SPY:1.000:x-1.0
2006-01-09,-0.2747693083,74.9832984168,SPY:1.000:x-1.0
2006-01-06,-0.8704731424,75.1898971772,SPY:1.000:x-1.0
2006-01-05,-0.0657812659,75.8501523821,SPY:1.000:x-1.0
2006-01-04,-0.4909374083,75.9000804159,SPY:1.000:x-1.0
2006-01-03,-1.7584708178,76.2745406690,SPY:1.000:x-1.0
2005-12-30,0.5463874020,77.6398141438,SPY:1.000:x-1.0
2005-12-29,0.4529228023,77.2179052375,SPY:1.000:x-1.0
2005-12-28,-0.2259497123,76.8697446359,SPY:1.000:x-1.0
2005-12-27,1.0516488955,77.0438249367,SPY:1.000:x-1.0
2005-12-23,-0.0573297811,76.2420265070,SPY:1.000:x-1.0
2005-12-22,-0.5344544204,76.2857609668,SPY:1.000:x-1.0
2005-12-21,-0.1618628742,76.6956643352,SPY:1.000:x-1.0
2005-12-20,-0.0970234975,76.8200074071,SPY:1.000:x-1.0
2005-12-19,0.5280387453,76.8946132503,SPY:1.000:x-1.0
2005-12-16,0.3329508897,76.4907126510,SPY:1.000:x-1.0
2005-12-15,0.3001037953,76.2368812765,SPY:1.000:x-1.0
2005-12-14,-0.4045125624,76.0087760548,SPY:1.000:x-1.0
2005-12-13,-0.6918407427,76.3174898887,SPY:1.000:x-1.0
2005-12-12,-0.0958730017,76.8491637137,SPY:1.000:x-1.0
2005-12-09,-0.2646208584,76.9229120184,SPY:1.000:x-1.0
2005-12-08,0.0645290492,77.1270061642,SPY:1.000:x-1.0
2005-12-07,0.5965371745,77.0772689354,SPY:1.000:x-1.0
2005-12-06,-0.1932485869,76.6202009535,SPY:1.000:x-1.0
2005-12-05,0.2171771449,76.7685551015,SPY:1.000:x-1.0
2005-12-02,-0.1285735049,76.6021926466,SPY:1.000:x-1.0
2005-12-01,-1.0203065346,76.7008095657,SPY:1.000:x-1.0
2005-11-30,0.5956360542,77.4914599958,SPY:1.000:x-1.0
2005-11-29,0.1229248819,77.0326259024,SPY:1.000:x-1.0
2005-11-28,0.7949359635,76.9380498954,SPY:1.000:x-1.0
2005-11-25,-0.0882482718,76.3312652168,SPY:1.000:x-1.0
2005-11-23,-0.6405728621,76.3986857367,SPY:1.000:x-1.0
2005-11-22,-0.4714980061,76.8912300900,SPY:1.000:x-1.0
2005-11-21,-0.5472714780,77.2554881764,SPY:1.000:x-1.0
2005-11-18,-0.4237186412,77.6806120098,SPY:1.000:x-1.0
2005-11-17,-0.9852743674,78.0111598363,SPY:1.000:x-1.0
2005-11-16,-0.2134750175,78.7874322106,SPY:1.000:x-1.0
2005-11-15,0.3869323999,78.9559835102,SPY:1.000:x-1.0
2005-11-14,0.0595635185,78.6516547748,SPY:1.000:x-1.0
2005-11-11,-0.3596567237,78.6048349694,SPY:1.000:x-1.0
2005-11-10,-0.8053596449,78.8885629904,SPY:1.000:x-1.0
2005-11-09,-0.1363951697,79.5290579289,SPY:1.000:x-1.0
2005-11-08,0.0000000000,79.6376798775,SPY:1.000:x-1.0
2005-11-07,-0.1010184065,79.6376798775,SPY:1.000:x-1.0
2005-11-04,0.1352654732,79.7182099429,SPY:1.000:x-1.0
2005-11-03,-0.4379801387,79.6105243904,SPY:1.000:x-1.0
2005-11-02,-1.0521436848,79.9607365351,SPY:1.000:x-1.0
2005-11-01,-0.3003696858,80.8109842020,SPY:1.000:x-1.0
2005-10-31,-0.2604653207,81.0544471904,SPY:1.000:x-1.0
2005-10-28,-1.3284028802,81.2661172433,SPY:1.000:x-1.0
2005-10-27,1.0021796037,82.3601924114,SPY:1.000:x-1.0
2005-10-26,0.2767740447,81.5429852450,SPY:1.000:x-1.0
2005-10-25,0.1903692944,81.3179183533,SPY:1.000:x-1.0
2005-10-24,-1.4306632681,81.1634081459,SPY:1.000:x-1.0
2005-10-21,-0.3577372847,82.3414368371,SPY:1.000:x-1.0
2005-10-20,1.6702195460,82.6370604132,SPY:1.000:x-1.0
2005-10-19,-1.5278408968,81.2795140821,SPY:1.000:x-1.0
2005-10-18,1.0154226191,82.5406031738,SPY:1.000:x-1.0
2005-10-17,-0.3452933359,81.7108922912,SPY:1.000:x-1.0
2005-10-14,-0.9633329378,81.9940121511,SPY:1.000:x-1.0
2005-10-13,0.0539671232,82.7915706206,SPY:1.000:x-1.0
2005-10-12,0.7284271410,82.7469144913,SPY:1.000:x-1.0
2005-10-11,0.1339052430,82.1485223585,SPY:1.000:x-1.0
2005-10-10,0.7988763059,82.0386682804,SPY:1.000:x-1.0
2005-10-07,-0.3237661883,81.3884750376,SPY:1.000:x-1.0
2005-10-06,0.3402331146,81.6528393231,SPY:1.000:x-1.0
2005-10-05,1.2737862351,81.3759713214,SPY:1.000:x-1.0
2005-10-04,1.1171802999,80.3524528376,SPY:1.000:x-1.0
2005-10-03,0.3575577789,79.4646889869,SPY:1.000:x-1.0
2005-09-30,-0.3130677209,79.1815691270,SPY:1.000:x-1.0
2005-09-29,-0.8080785185,79.4302395678,SPY:1.000:x-1.0
2005-09-28,-0.0973731884,80.0773272474,SPY:1.000:x-1.0
2005-09-27,0.0237828288,80.1553770938,SPY:1.000:x-1.0
2005-09-26,-0.1142533937,80.1363184104,SPY:1.000:x-1.0
2005-09-23,-0.0813816801,80.2279816020,SPY:1.000:x-1.0
2005-09-22,-0.3491698768,80.2933256594,SPY:1.000:x-1.0
2005-09-21,0.9345156889,80.5746681288,SPY:1.000:x-1.0
2005-09-20,0.8588366146,79.8286568067,SPY:1.000:x-1.0
2005-09-19,0.3405626187,79.1488970983,SPY:1.000:x-1.0
2005-09-16,-0.7184958421,78.8802604179,SPY:1.000:x-1.0
2005-09-15,0.0502857143,79.4511133639,SPY:1.000:x-1.0
2005-09-14,0.3693592420,79.4111808843,SPY:1.000:x-1.0
2005-09-13,0.5722064558,79.1189477387,SPY:1.000:x-1.0
2005-09-12,0.2069292394,78.6687997876,SPY:1.000:x-1.0
2005-09-09,-0.9038628969,78.5063472004,SPY:1.000:x-1.0
2005-09-08,0.3379388032,79.2224091629,SPY:1.000:x-1.0
2005-09-07,-0.1732664747,78.9555875952,SPY:1.000:x-1.0
2005-09-06,-1.1635951233,79.0926286045,SPY:1.000:x-1.0
2005-09-02,0.1795107763,80.0237814226,SPY:1.000:x-1.0
2005-09-01,0.0739039476,79.8803875188,SPY:1.000:x-1.0
2005-08-31,-1.2103975131,79.8213963559,SPY:1.000:x-1.0
2005-08-30,0.5085590826,80.7993901650,SPY:1.000:x-1.0
2005-08-29,-0.7335958294,80.3905566874,SPY:1.000:x-1.0
2005-08-26,0.6587177699,80.9846567518,SPY:1.000:x-1.0
2005-08-25,-0.3486204119,80.4546874290,SPY:1.000:x-1.0
2005-08-24,0.8713554418,80.7361501282,SPY:1.000:x-1.0
2005-08-23,0.1839567423,80.0387283135,SPY:1.000:x-1.0
2005-08-22,0.0000000000,79.8917620307,SPY:1.000:x-1.0
2005-08-19,-0.2235917060,79.8917620307,SPY:1.000:x-1.0
2005-08-18,0.0077873822,80.0707936843,SPY:1.000:x-1.0
2005-08-17,0.0077879887,80.0645587511,SPY:1.000:x-1.0
2005-08-16,1.3017458045,80.0583238178,SPY:1.000:x-1.0
2005-08-15,-0.6104937718,79.0295598383,SPY:1.000:x-1.0
2005-08-12,0.6142436913,79.5149939239,SPY:1.000:x-1.0
2005-08-11,-0.3940366869,79.0295598383,SPY:1.000:x-1.0
2005-08-10,0.0482956141,79.3421972035,SPY:1.000:x-1.0
2005-08-09,-0.5928588973,79.3038968995,SPY:1.000:x-1.0
2005-08-08,0.1845616939,79.7768611187,SPY:1.000:x-1.0
2005-08-05,0.6779355623,79.6298948359,SPY:1.000:x-1.0
2005-08-04,0.8151587743,79.0936905799,SPY:1.000:x-1.0
2005-08-03,-0.2683484680,78.4541645735,SPY:1.000:x-1.0
2005-08-02,-0.5976431924,78.6652615979,SPY:1.000:x-1.0
2005-08-01,0.0732113894,79.1382258171,SPY:1.000:x-1.0
2005-07-29,0.7287647743,79.0803300087,SPY:1.000:x-1.0
2005-07-28,-0.6800155710,78.5081899752,SPY:1.000:x-1.0
2005-07-27,-0.3913870612,79.0457131327,SPY:1.000:x-1.0
2005-07-26,-0.1306952260,79.3563034366,SPY:1.000:x-1.0
2005-07-25,0.3046708099,79.4601540646,SPY:1.000:x-1.0
2005-07-22,-0.7086728053,79.2187975126,SPY:1.000:x-1.0
2005-07-21,0.6270086714,79.7842064869,SPY:1.000:x-1.0
2005-07-20,-0.3649238131,79.2870696847,SPY:1.000:x-1.0
2005-07-19,-0.5778610731,79.5774668109,SPY:1.000:x-1.0
2005-07-18,0.4246796805,80.0399867372,SPY:1.000:x-1.0
2005-07-15,0.0603602299,79.7015106165,SPY:1.000:x-1.0
2005-07-14,-0.4135609522,79.6534316221,SPY:1.000:x-1.0
2005-07-13,-0.1464550671,79.9842151037,SPY:1.000:x-1.0
2005-07-12,-0.2753435809,80.1015278500,SPY:1.000:x-1.0
2005-07-11,-0.5299069983,80.3226912243,SPY:1.000:x-1.0
2005-07-08,-1.1570150659,80.7505942746,SPY:1.000:x-1.0
2005-07-07,-0.3950900970,81.6958273047,SPY:1.000:x-1.0
2005-07-06,0.8572577212,82.0198797271,SPY:1.000:x-1.0
2005-07-05,-0.8081068718,81.3227343081,SPY:1.000:x-1.0
2005-07-01,-0.2935260548,81.9852628511,SPY:1.000:x-1.0
2005-06-30,0.5496060763,82.2266194030,SPY:1.000:x-1.0
2005-06-29,0.2720026491,81.7771671235,SPY:1.000:x-1.0
2005-06-28,-0.8419719499,81.5553344533,SPY:1.000:x-1.0
2005-06-27,-0.1416911601,82.2478381802,SPY:1.000:x-1.0
2005-06-24,0.7444022367,82.3645414545,SPY:1.000:x-1.0
2005-06-23,1.4687750631,81.7559483463,SPY:1.000:x-1.0
2005-06-22,-0.0861130712,80.5725192755,SPY:1.000:x-1.0
2005-06-21,-0.0597650040,80.6419625461,SPY:1.000:x-1.0
2005-06-20,-0.0346516908,80.6901870396,SPY:1.000:x-1.0
2005-06-17,-0.3820928212,80.7181572459,SPY:1.000:x-1.0
2005-06-16,-0.2635546638,81.0277584942,SPY:1.000:x-1.0
2005-06-15,-0.1943197033,81.2418752454,SPY:1.000:x-1.0
2005-06-14,-0.2364150029,81.4000515842,SPY:1.000:x-1.0
2005-06-13,-0.3204939377,81.5929495582,SPY:1.000:x-1.0
2005-06-10,0.2373978363,81.8552908030,SPY:1.000:x-1.0
2005-06-09,-0.4795712069,81.6614283390,SPY:1.000:x-1.0
2005-06-08,0.1848820641,82.0549402061,SPY:1.000:x-1.0
2005-06-07,-0.0753091795,81.9035152965,SPY:1.000:x-1.0
2005-06-06,0.0930462640,81.9652426482,SPY:1.000:x-1.0
2005-06-03,0.5161718047,81.8890479484,SPY:1.000:x-1.0
2005-06-02,-0.2197179106,81.4685303650,SPY:1.000:x-1.0
2005-06-01,-0.8537999368,81.6479254808,SPY:1.000:x-1.0
2005-05-31,0.6918151973,82.3510385963,SPY:1.000:x-1.0
2005-05-27,-0.1795489930,81.7852359052,SPY:1.000:x-1.0
2005-05-26,-0.5705297062,81.9323446049,SPY:1.000:x-1.0
2005-05-25,0.0799630171,82.4024752046,SPY:1.000:x-1.0
2005-05-24,0.2505104150,82.3366363460,SPY:1.000:x-1.0
2005-05-23,-0.5864920058,82.1308899128,SPY:1.000:x-1.0
2005-05-20,0.1508972776,82.6154227629,SPY:1.000:x-1.0
2005-05-19,-0.4432359952,82.4909461708,SPY:1.000:x-1.0
2005-05-18,-1.0625360832,82.8582035540,SPY:1.000:x-1.0
2005-05-17,-0.6795500573,83.7480568773,SPY:1.000:x-1.0
2005-05-16,-0.9330658222,84.3210606936,SPY:1.000:x-1.0
2005-05-13,0.1986097319,85.1152419255,SPY:1.000:x-1.0
2005-05-12,1.1291823838,84.9465298504,SPY:1.000:x-1.0
2005-05-11,-0.5565772327,83.9980387936,SPY:1.000:x-1.0
2005-05-10,1.0734025136,84.4681693933,SPY:1.000:x-1.0
2005-05-09,-0.6384618207,83.5711149448,SPY:1.000:x-1.0
2005-05-06,0.3239462544,84.1081131353,SPY:1.000:x-1.0
2005-05-05,0.0355976726,83.8365278436,SPY:1.000:x-1.0
2005-05-04,-0.7831053843,83.8066946108,SPY:1.000:x-1.0
2005-05-03,-0.1738559549,84.4681693933,SPY:1.000:x-1.0
2005-05-02,-0.5621577185,84.6152780930,SPY:1.000:x-1.0
2005-04-29,-1.2726478433,85.0936385501,SPY:1.000:x-1.0
2005-04-28,1.2053799972,86.1905406062,SPY:1.000:x-1.0
2005-04-27,-0.3732467834,85.1639908951,SPY:1.000:x-1.0
2005-04-26,0.9454494395,85.4830536432,SPY:1.000:x-1.0
2005-04-25,-0.6313586419,84.6824241388,SPY:1.000:x-1.0
2005-04-22,0.3664328809,85.2204709468,SPY:1.000:x-1.0
2005-04-21,-1.8093273748,84.9093352235,SPY:1.000:x-1.0
2005-04-20,1.3353460288,86.4739317426,SPY:1.000:x-1.0
2005-04-19,-0.7491068342,85.3344219282,SPY:1.000:x-1.0
2005-04-18,-0.2872902781,85.9784926929,SPY:1.000:x-1.0
2005-04-15,1.3486757821,86.2262122178,SPY:1.000:x-1.0
2005-04-14,1.2893864502,85.0787753786,SPY:1.000:x-1.0
2005-04-13,1.1949670519,83.9957456158,SPY:1.000:x-1.0
2005-04-12,-0.5177901287,83.0038766382,SPY:1.000:x-1.0
2005-04-11,-0.0771339401,83.4358994896,SPY:1.000:x-1.0
2005-04-08,1.0625667102,83.5003065661,SPY:1.000:x-1.0
2005-04-07,-0.5450858779,82.6223885699,SPY:1.000:x-1.0
2005-04-06,-0.3482581151,83.0752198614,SPY:1.000:x-1.0
2005-04-05,-0.4731879858,83.3655471445,SPY:1.000:x-1.0
2005-04-04,-0.1688790212,83.7618983843,SPY:1.000:x-1.0
2005-04-01,0.4496008162,83.9035939526,SPY:1.000:x-1.0
2005-03-31,0.1798808433,83.5280511529,SPY:1.000:x-1.0
2005-03-30,-1.3328208549,83.3780699775,SPY:1.000:x-1.0
2005-03-29,0.6336602125,84.5043617339,SPY:1.000:x-1.0
2005-03-28,-0.1374640719,83.9722629143,SPY:1.000:x-1.0
2005-03-24,-0.1134777527,84.0878535017,SPY:1.000:x-1.0
2005-03-23,-0.0816372810,84.1833829128,SPY:1.000:x-1.0
2005-03-22,0.9824015022,84.2521640887,SPY:1.000:x-1.0
2005-03-21,0.3608241499,83.4325217418,SPY:1.000:x-1.0
2005-03-18,0.2904196102,83.1325593910,SPY:1.000:x-1.0
2005-03-17,-0.1955349030,82.8918252752,SPY:1.000:x-1.0
2005-03-16,0.8420808444,83.0542252740,SPY:1.000:x-1.0
2005-03-15,0.8315400449,82.3606817496,SPY:1.000:x-1.0
2005-03-14,-0.6195009124,81.6814676370,SPY:1.000:x-1.0
2005-03-11,0.7081655586,82.1906393979,SPY:1.000:x-1.0
2005-03-10,-0.2254014599,81.6126864610,SPY:1.000:x-1.0
2005-03-09,1.1434376366,81.7970582244,SPY:1.000:x-1.0
2005-03-08,0.3889527920,80.8723335252,SPY:1.000:x-1.0
2005-03-07,-0.0509647750,80.5589970570,SPY:1.000:x-1.0
2005-03-04,-1.2580898101,80.6000747037,SPY:1.000:x-1.0
2005-03-03,-0.0409442924,81.6270158727,SPY:1.000:x-1.0
2005-03-02,0.0491573034,81.6604511665,SPY:1.000:x-1.0
2005-03-01,-0.4972806783,81.6203288139,SPY:1.000:x-1.0
2005-02-28,0.6969834069,82.0282393991,SPY:1.000:x-1.0
2005-02-25,-1.0250762453,81.4604734162,SPY:1.000:x-1.0
2005-02-24,-0.6767558991,82.3041537452,SPY:1.000:x-1.0
2005-02-23,-0.7219915032,82.8649471634,SPY:1.000:x-1.0
2005-02-22,1.5450612571,83.4675759698,SPY:1.000:x-1.0
2005-02-18,-0.1379560719,82.1975731133,SPY:1.000:x-1.0
2005-02-17,0.8506431692,82.3111263099,SPY:1.000:x-1.0
2005-02-16,-0.0695164339,81.6168580817,SPY:1.000:x-1.0
2005-02-15,-0.3887505315,81.6736346800,SPY:1.000:x-1.0
2005-02-14,0.0778106041,81.9923804950,SPY:1.000:x-1.0
2005-02-11,-0.8833028054,81.9286313320,SPY:1.000:x-1.0
2005-02-10,-0.3673910433,82.6587584644,SPY:1.000:x-1.0
2005-02-09,0.7743496673,82.9635591499,SPY:1.000:x-1.0
2005-02-08,-0.1196389080,82.3260675200,SPY:1.000:x-1.0
2005-02-07,0.1379560719,82.4246795065,SPY:1.000:x-1.0
2005-02-04,-0.9564560785,82.3111263099,SPY:1.000:x-1.0
2005-02-03,0.1368235336,83.1059986860,SPY:1.000:x-1.0
2005-02-02,-0.3063116961,82.9924454894,SPY:1.000:x-1.0
2005-02-01,-0.6348904398,83.2474421414,SPY:1.000:x-1.0
2005-01-31,-0.5865334629,83.7793492201,SPY:1.000:x-1.0
2005-01-28,0.0000000000,84.2736423328,SPY:1.000:x-1.0
2005-01-27,-0.1613467375,84.2736423328,SPY:1.000:x-1.0
2005-01-26,-0.2801593195,84.4098348474,SPY:1.000:x-1.0
2005-01-25,-0.2637101209,84.6469812541,SPY:1.000:x-1.0
2005-01-24,0.1843753162,84.8707941279,SPY:1.000:x-1.0
2005-01-21,0.5789432025,84.7146013139,SPY:1.000:x-1.0
2005-01-20,0.5834584414,84.2269749676,SPY:1.000:x-1.0
2005-01-19,1.0225888733,83.7383962261,SPY:1.000:x-1.0
2005-01-18,-0.9964736662,82.8907644914,SPY:1.000:x-1.0
2005-01-14,-0.4991454539,83.7250626932,SPY:1.000:x-1.0
2005-01-13,0.7710293698,84.1450689798,SPY:1.000:x-1.0
2005-01-12,-0.3160779052,83.5012498195,SPY:1.000:x-1.0
2005-01-11,0.6684293056,83.7660156872,SPY:1.000:x-1.0
2005-01-10,-0.4534734012,83.2098168860,SPY:1.000:x-1.0
2005-01-07,0.1380553591,83.5888701786,SPY:1.000:x-1.0
2005-01-06,-0.4859549924,83.4736303585,SPY:1.000:x-1.0
2005-01-05,0.6675048577,83.8812555073,SPY:1.000:x-1.0
2005-01-04,1.2100319282,83.3250567061,SPY:1.000:x-1.0
2005-01-03,0.4718845161,82.3288513190,SPY:1.000:x-1.0
2004-12-31,0.2288952402,81.9421788648,SPY:1.000:x-1.0
2004-12-30,0.2033251094,81.7550454571,SPY:1.000:x-1.0
2004-12-29,-0.1584413334,81.5891542200,SPY:1.000:x-1.0
2004-12-28,-0.5784117061,81.7186303075,SPY:1.000:x-1.0
