Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2004-12-27,0.2195389682,82.1940503162,SPY:1.000:x-1.0
2004-12-23,-0.0788731006,82.0139976320,SPY:1.000:x-1.0
2004-12-22,-0.2532299106,82.0787356758,SPY:1.000:x-1.0
2004-12-21,-0.7987415248,82.2871112541,SPY:1.000:x-1.0
2004-12-20,-0.0268207641,82.9496646705,SPY:1.000:x-1.0
2004-12-17,0.7010005525,82.9719183730,SPY:1.000:x-1.0
2004-12-16,0.0614212886,82.3943336390,SPY:1.000:x-1.0
2004-12-15,-0.0785574881,82.3437570423,SPY:1.000:x-1.0
2004-12-14,-0.3632316611,82.4084950861,SPY:1.000:x-1.0
2004-12-13,-0.8933008497,82.7089200703,SPY:1.000:x-1.0
2004-12-10,-0.1029205211,83.4544191053,SPY:1.000:x-1.0
2004-12-09,-0.3595299568,83.5403993196,SPY:1.000:x-1.0
2004-12-08,-0.5865067466,83.8418358358,SPY:1.000:x-1.0
2004-12-07,0.9529229428,84.3364749512,SPY:1.000:x-1.0
2004-12-06,0.0339147287,83.5403993196,SPY:1.000:x-1.0
2004-12-03,0.0690883968,83.5120764255,SPY:1.000:x-1.0
2004-12-02,-0.0859834815,83.4544191053,SPY:1.000:x-1.0
2004-12-01,-1.1362139770,83.5262378725,SPY:1.000:x-1.0
2004-11-30,-0.0745487837,84.4861816774,SPY:1.000:x-1.0
2004-11-29,0.5021162491,84.5492120866,SPY:1.000:x-1.0
2004-11-26,0.0841950167,84.1267977652,SPY:1.000:x-1.0
2004-11-24,-0.2598016060,84.0560267794,SPY:1.000:x-1.0
2004-11-23,-0.1676709458,84.2749745167,SPY:1.000:x-1.0
2004-11-22,-0.5160550459,84.4165164882,SPY:1.000:x-1.0
2004-11-19,1.2334929618,84.8544119628,SPY:1.000:x-1.0
2004-11-18,-0.1501679510,83.8204920923,SPY:1.000:x-1.0
2004-11-17,-0.6491211998,83.9465529107,SPY:1.000:x-1.0
2004-11-16,0.7954305614,84.4950280506,SPY:1.000:x-1.0
2004-11-15,-0.2723146747,83.8282326689,SPY:1.000:x-1.0
2004-11-12,-0.8556038137,84.0571325760,SPY:1.000:x-1.0
2004-11-11,-0.8137128072,84.7825351804,SPY:1.000:x-1.0
2004-11-10,-0.0827258156,85.4780812751,SPY:1.000:x-1.0
2004-11-09,0.2111371614,85.5488522609,SPY:1.000:x-1.0
2004-11-08,0.1556803882,85.3686074065,SPY:1.000:x-1.0
2004-11-05,-0.6649741614,85.2359118081,SPY:1.000:x-1.0
2004-11-04,-1.4090412421,85.8065028810,SPY:1.000:x-1.0
2004-11-03,-1.2669978423,87.0328313692,SPY:1.000:x-1.0
2004-11-02,-0.0351123596,88.1496859887,SPY:1.000:x-1.0
2004-11-01,-0.2738766680,88.1806482950,SPY:1.000:x-1.0
2004-10-29,0.0179682988,88.4228177620,SPY:1.000:x-1.0
2004-10-28,-0.3070820805,88.4069325402,SPY:1.000:x-1.0
2004-10-27,-1.1971884402,88.6792506280,SPY:1.000:x-1.0
2004-10-26,-1.4784092466,89.7537724160,SPY:1.000:x-1.0
2004-10-25,0.1147175081,91.1006122918,SPY:1.000:x-1.0
2004-10-22,1.1132965176,90.9962236915,SPY:1.000:x-1.0
2004-10-21,-0.6364160257,89.9943200602,SPY:1.000:x-1.0
2004-10-20,0.1945598554,90.5707266794,SPY:1.000:x-1.0
2004-10-19,0.8404744124,90.3948545810,SPY:1.000:x-1.0
2004-10-18,-0.3745271122,89.6414412048,SPY:1.000:x-1.0
2004-10-15,-0.5492989541,89.9784348384,SPY:1.000:x-1.0
2004-10-14,0.8040251827,90.4754153486,SPY:1.000:x-1.0
2004-10-13,0.8928343665,89.7537724160,SPY:1.000:x-1.0
2004-10-12,0.3969676791,88.9595113267,SPY:1.000:x-1.0
2004-10-11,-0.4144509481,88.6077671299,SPY:1.000:x-1.0
2004-10-08,0.8539863414,88.9765312071,SPY:1.000:x-1.0
2004-10-07,1.0750591478,88.2231178309,SPY:1.000:x-1.0
2004-10-06,-0.6573254988,87.2847550868,SPY:1.000:x-1.0
2004-10-05,-0.0542096364,87.8622963646,SPY:1.000:x-1.0
2004-10-04,-0.1726559379,87.9099520300,SPY:1.000:x-1.0
2004-10-01,-1.6910293112,88.0619962957,SPY:1.000:x-1.0
2004-09-30,0.0724244070,89.5767656590,SPY:1.000:x-1.0
2004-09-29,-0.5082543073,89.5119371692,SPY:1.000:x-1.0
2004-09-28,-0.4802028377,89.9692095520,SPY:1.000:x-1.0
2004-09-27,0.6469905916,90.4033289028,SPY:1.000:x-1.0
2004-09-24,-0.4631114418,89.8221877986,SPY:1.000:x-1.0
2004-09-23,0.5469062391,90.2401000269,SPY:1.000:x-1.0
2004-09-22,1.3014334061,89.7492557477,SPY:1.000:x-1.0
2004-09-21,-0.4500695917,88.5962347521,SPY:1.000:x-1.0
2004-09-20,0.6282969227,88.9967822064,SPY:1.000:x-1.0
2004-09-17,-0.4391795032,88.4411094374,SPY:1.000:x-1.0
2004-09-16,-0.3104984865,88.8312380273,SPY:1.000:x-1.0
2004-09-15,0.7922166352,89.1079167602,SPY:1.000:x-1.0
2004-09-14,-0.2116816935,88.4075375409,SPY:1.000:x-1.0
2004-09-13,-0.3385857534,88.5950771005,SPY:1.000:x-1.0
2004-09-10,-0.5285111013,88.8960665170,SPY:1.000:x-1.0
2004-09-09,0.0907582201,89.3683883706,SPY:1.000:x-1.0
2004-09-08,0.2560736244,89.2873527585,SPY:1.000:x-1.0
2004-09-07,-0.6713922351,89.0592953929,SPY:1.000:x-1.0
2004-09-03,0.4187843585,89.6612742259,SPY:1.000:x-1.0
2004-09-02,-1.1356935935,89.2873527585,SPY:1.000:x-1.0
2004-09-01,-0.1893503237,90.3130320778,SPY:1.000:x-1.0
2004-08-31,-0.5218058575,90.4843645149,SPY:1.000:x-1.0
2004-08-30,0.8343757657,90.9589938729,SPY:1.000:x-1.0
2004-08-27,-0.3162400854,90.2063340822,SPY:1.000:x-1.0
2004-08-26,0.0000000000,90.4925076657,SPY:1.000:x-1.0
2004-08-25,-0.6729148578,90.4925076657,SPY:1.000:x-1.0
2004-08-24,-0.1351661524,91.1055705864,SPY:1.000:x-1.0
2004-08-23,0.2518376478,91.2288811549,SPY:1.000:x-1.0
2004-08-20,-0.6881054249,90.9997096266,SPY:1.000:x-1.0
2004-08-19,0.2864709327,91.6302221561,SPY:1.000:x-1.0
2004-08-18,-0.9920709955,91.3684780249,SPY:1.000:x-1.0
2004-08-17,-0.5391241114,92.2840008306,SPY:1.000:x-1.0
2004-08-16,-0.9684749004,92.7842229481,SPY:1.000:x-1.0
2004-08-13,-0.1834248392,93.6916026030,SPY:1.000:x-1.0
2004-08-12,1.0393578522,93.8637720760,SPY:1.000:x-1.0
2004-08-11,0.1944744172,92.8982270585,SPY:1.000:x-1.0
2004-08-10,-1.2036245088,92.7179144348,SPY:1.000:x-1.0
2004-08-09,-0.1312222236,93.8474857745,SPY:1.000:x-1.0
2004-08-06,1.3690894489,93.9707963430,SPY:1.000:x-1.0
2004-08-05,1.6143429140,92.7016281333,SPY:1.000:x-1.0
2004-08-04,0.0089268635,91.2288811549,SPY:1.000:x-1.0
2004-08-03,0.7775350212,91.2207380041,SPY:1.000:x-1.0
2004-08-02,-0.2077668907,90.5169371179,SPY:1.000:x-1.0
2004-07-30,-0.2279434700,90.7053928924,SPY:1.000:x-1.0
2004-07-29,-0.3943406147,90.9126222783,SPY:1.000:x-1.0
2004-07-28,-0.2764669431,91.2725470012,SPY:1.000:x-1.0
2004-07-27,-0.8483588156,91.5255849882,SPY:1.000:x-1.0
2004-07-26,0.1751769524,92.3086939307,SPY:1.000:x-1.0
2004-07-23,0.7717172199,92.1472731459,SPY:1.000:x-1.0
2004-07-22,-0.2510410470,91.4416025529,SPY:1.000:x-1.0
2004-07-21,1.7542160507,91.6717362393,SPY:1.000:x-1.0
2004-07-20,-1.1784270093,90.0913395015,SPY:1.000:x-1.0
2004-07-19,0.3975737193,91.1656602653,SPY:1.000:x-1.0
2004-07-16,0.0757284354,90.8046448614,SPY:1.000:x-1.0
2004-07-15,0.6131704662,90.7359319598,SPY:1.000:x-1.0
2004-07-14,0.2898867137,90.1829567037,SPY:1.000:x-1.0
2004-07-13,-0.0678771424,89.9222839499,SPY:1.000:x-1.0
2004-07-12,-0.0436162737,89.9833620847,SPY:1.000:x-1.0
2004-07-09,-0.2634250085,90.0226265999,SPY:1.000:x-1.0
2004-07-08,0.6849731729,90.2603950532,SPY:1.000:x-1.0
2004-07-07,-0.2814680012,89.6463416623,SPY:1.000:x-1.0
2004-07-06,0.8515949051,89.8993796493,SPY:1.000:x-1.0
2004-07-02,0.0526405994,89.1402656883,SPY:1.000:x-1.0
2004-07-01,1.3876477013,89.0933664063,SPY:1.000:x-1.0
2004-06-30,-0.5494857377,87.8739850723,SPY:1.000:x-1.0
2004-06-29,-0.4221723381,88.3595079665,SPY:1.000:x-1.0
2004-06-28,0.3519819785,88.7341188709,SPY:1.000:x-1.0
2004-06-25,0.4978004168,88.4228862464,SPY:1.000:x-1.0
2004-06-24,0.3264979545,87.9848970621,SPY:1.000:x-1.0
2004-06-23,-0.8825899538,87.6985630476,SPY:1.000:x-1.0
2004-06-22,-0.5103079664,88.4794739963,SPY:1.000:x-1.0
2004-06-21,0.3870868838,88.9333077506,SPY:1.000:x-1.0
2004-06-18,-0.1912606628,88.5903859861,SPY:1.000:x-1.0
2004-06-17,0.1532430051,88.7601492358,SPY:1.000:x-1.0
2004-06-16,0.0178815475,88.6243386361,SPY:1.000:x-1.0
2004-06-15,-0.7114413980,88.6084940661,SPY:1.000:x-1.0
2004-06-14,1.0145781558,89.2434086200,SPY:1.000:x-1.0
2004-06-10,-0.5009240966,88.3470586615,SPY:1.000:x-1.0
2004-06-09,0.9651888553,88.7918383758,SPY:1.000:x-1.0
2004-06-08,-0.1439274195,87.9430221272,SPY:1.000:x-1.0
2004-06-07,-1.5248918023,88.0697786870,SPY:1.000:x-1.0
2004-06-04,-0.7834668408,89.4335434597,SPY:1.000:x-1.0
2004-06-03,0.9237553379,90.1397585785,SPY:1.000:x-1.0
2004-06-02,-0.3724183205,89.3147091849,SPY:1.000:x-1.0
2004-06-01,0.1339974212,89.6485769094,SPY:1.000:x-1.0
2004-05-28,0.0091581082,89.5286108796,SPY:1.000:x-1.0
2004-05-27,-0.5749443917,89.5204125033,SPY:1.000:x-1.0
2004-05-26,-0.3538561244,90.0380814027,SPY:1.000:x-1.0
2004-05-25,-1.4158296915,90.3578180759,SPY:1.000:x-1.0
2004-05-24,-0.4097734793,91.6555039142,SPY:1.000:x-1.0
2004-05-21,-0.1689682772,92.0326292210,SPY:1.000:x-1.0
2004-05-20,-0.3115540977,92.1883983695,SPY:1.000:x-1.0
2004-05-19,0.3392975144,92.4765127343,SPY:1.000:x-1.0
2004-05-18,-0.4881256481,92.1638032408,SPY:1.000:x-1.0
2004-05-17,0.8403575664,92.6158851303,SPY:1.000:x-1.0
2004-05-14,-0.0446121294,91.8440665676,SPY:1.000:x-1.0
2004-05-13,0.4121230738,91.8850584488,SPY:1.000:x-1.0
2004-05-12,-0.6232352268,91.5079331420,SPY:1.000:x-1.0
2004-05-11,-0.8137055774,92.0818194785,SPY:1.000:x-1.0
2004-05-10,1.0092386110,92.8372412887,SPY:1.000:x-1.0
2004-05-07,1.6805307212,91.9096535775,SPY:1.000:x-1.0
2004-05-06,0.8875933019,90.3906115808,SPY:1.000:x-1.0
2004-05-05,-0.6545199538,89.5953690860,SPY:1.000:x-1.0
2004-05-04,0.0818819860,90.1856521750,SPY:1.000:x-1.0
2004-05-03,-1.0723377993,90.1118667888,SPY:1.000:x-1.0
2004-04-30,0.7609400729,91.0886447574,SPY:1.000:x-1.0
2004-04-29,0.8732855165,90.4007492304,SPY:1.000:x-1.0
2004-04-28,1.3221475654,89.6181271061,SPY:1.000:x-1.0
2004-04-27,-0.0891685668,88.4487047102,SPY:1.000:x-1.0
2004-04-26,0.1428735442,88.5276435411,SPY:1.000:x-1.0
2004-04-23,-0.0981291737,88.4013414116,SPY:1.000:x-1.0
2004-04-22,-1.3923796119,88.4881741256,SPY:1.000:x-1.0
2004-04-21,-0.6554225291,89.7376630502,SPY:1.000:x-1.0
2004-04-20,1.6987671876,90.3297042825,SPY:1.000:x-1.0
2004-04-19,0.0000000000,88.8208449133,SPY:1.000:x-1.0
2004-04-16,-0.7672730938,88.8208449133,SPY:1.000:x-1.0
2004-04-15,0.3806705366,89.5076127428,SPY:1.000:x-1.0
2004-04-14,-0.1590969355,89.1681757696,SPY:1.000:x-1.0
2004-04-13,1.4448756869,89.3102656654,SPY:1.000:x-1.0
2004-04-12,-0.4018677281,88.0382227891,SPY:1.000:x-1.0
2004-04-08,0.2327306207,88.3934475285,SPY:1.000:x-1.0
2004-04-07,0.2422673144,88.1882065679,SPY:1.000:x-1.0
2004-04-06,0.3343922421,87.9750717243,SPY:1.000:x-1.0
2004-04-05,-0.5652535328,87.6818703521,SPY:1.000:x-1.0
2004-04-02,-0.7652478489,88.1803126849,SPY:1.000:x-1.0
2004-04-01,-0.6004490754,88.8603143288,SPY:1.000:x-1.0
2004-03-31,-0.1116632922,89.3970983794,SPY:1.000:x-1.0
2004-03-30,-0.3265575695,89.4970337137,SPY:1.000:x-1.0
2004-03-29,-1.3191720476,89.7902505737,SPY:1.000:x-1.0
2004-03-26,-0.0253390608,90.9905727756,SPY:1.000:x-1.0
2004-03-25,-1.2110809136,91.0136347758,SPY:1.000:x-1.0
2004-03-24,-0.0762304064,92.1293963103,SPY:1.000:x-1.0
2004-03-23,0.1598625659,92.1996805015,SPY:1.000:x-1.0
2004-03-22,1.1927469397,92.0525229763,SPY:1.000:x-1.0
2004-03-19,1.3867639319,90.9675107754,SPY:1.000:x-1.0
2004-03-18,-0.0256968748,89.7232609540,SPY:1.000:x-1.0
2004-03-17,-1.0569647073,89.7463229542,SPY:1.000:x-1.0
2004-03-16,-0.4963436819,90.7050432491,SPY:1.000:x-1.0
2004-03-15,1.1749936009,91.1574977296,SPY:1.000:x-1.0
2004-03-12,-1.2279835787,90.0988421004,SPY:1.000:x-1.0
2004-03-11,1.2432504906,91.2189963969,SPY:1.000:x-1.0
2004-03-10,1.6616688558,90.0988421004,SPY:1.000:x-1.0
2004-03-09,0.3993481047,88.6261686578,SPY:1.000:x-1.0
2004-03-08,1.2495433876,88.2736495115,SPY:1.000:x-1.0
2004-03-05,-0.3426978986,87.1842445487,SPY:1.000:x-1.0
2004-03-04,-0.2616719460,87.4840505516,SPY:1.000:x-1.0
2004-03-03,-0.1837086656,87.7135723633,SPY:1.000:x-1.0
2004-03-02,0.5971612838,87.8750063649,SPY:1.000:x-1.0
2004-03-01,-0.9908014787,87.3533658837,SPY:1.000:x-1.0
2004-02-27,-0.0715718978,88.2275255111,SPY:1.000:x-1.0
2004-02-26,-0.0625862157,88.2907168527,SPY:1.000:x-1.0
2004-02-25,-0.4260622941,88.3460092767,SPY:1.000:x-1.0
2004-02-24,0.1783734886,88.7240289097,SPY:1.000:x-1.0
2004-02-23,0.2580315514,88.5660505556,SPY:1.000:x-1.0
2004-02-20,0.3139415684,88.3381103590,SPY:1.000:x-1.0
2004-02-19,0.3859017237,88.0616482393,SPY:1.000:x-1.0
2004-02-18,0.4600434198,87.7231231948,SPY:1.000:x-1.0
2004-02-17,-0.9294584560,87.3214068087,SPY:1.000:x-1.0
2004-02-13,0.4668990443,88.1406374163,SPY:1.000:x-1.0
2004-02-12,0.3782890490,87.7310221125,SPY:1.000:x-1.0
2004-02-11,-1.0880392307,87.4003959857,SPY:1.000:x-1.0
2004-02-10,-0.3283946846,88.3618071121,SPY:1.000:x-1.0
2004-02-09,-0.0267226570,88.6529386503,SPY:1.000:x-1.0
2004-02-06,-1.1161163680,88.6766354034,SPY:1.000:x-1.0
2004-02-05,-0.2898259789,89.6775411183,SPY:1.000:x-1.0
2004-02-04,0.8222331853,89.9382054026,SPY:1.000:x-1.0
2004-02-03,0.1672558635,89.2047344728,SPY:1.000:x-1.0
2004-02-02,-0.4314749631,89.0557834533,SPY:1.000:x-1.0
2004-01-30,0.0000000000,89.4417020040,SPY:1.000:x-1.0
2004-01-29,-0.1009597734,89.4417020040,SPY:1.000:x-1.0
2004-01-28,1.2142847664,89.5320934026,SPY:1.000:x-1.0
2004-01-27,1.1164638156,88.4579618473,SPY:1.000:x-1.0
2004-01-26,-1.3319739961,87.4812651762,SPY:1.000:x-1.0
2004-01-23,0.3427705961,88.6622229299,SPY:1.000:x-1.0
2004-01-22,0.2797799065,88.3593530488,SPY:1.000:x-1.0
2004-01-21,-0.8310432301,88.1128310524,SPY:1.000:x-1.0
2004-01-20,0.0277531817,88.8512231271,SPY:1.000:x-1.0
2004-01-16,-0.4132612100,88.8265709275,SPY:1.000:x-1.0
2004-01-15,-0.2572955091,89.1951800077,SPY:1.000:x-1.0
2004-01-14,-0.8537997996,89.4252672042,SPY:1.000:x-1.0
2004-01-13,0.6036243650,90.1953549641,SPY:1.000:x-1.0
2004-01-12,-0.7537166026,89.6541804865,SPY:1.000:x-1.0
2004-01-09,0.9060987923,90.3350507620,SPY:1.000:x-1.0
2004-01-08,-0.4100555011,89.5238760028,SPY:1.000:x-1.0
2004-01-07,-0.3448724623,89.8924850829,SPY:1.000:x-1.0
2004-01-06,-0.1001079085,90.2035723640,SPY:1.000:x-1.0
2004-01-05,-1.0866490059,90.2939637627,SPY:1.000:x-1.0
2004-01-02,0.0450293978,91.2859213192,SPY:1.000:x-1.0
2003-12-31,-0.0994982446,91.2448343198,SPY:1.000:x-1.0
2003-12-30,-0.0198956897,91.3357117497,SPY:1.000:x-1.0
2003-12-29,-1.4288315800,91.3538872357,SPY:1.000:x-1.0
2003-12-26,-0.0783841664,92.6781012135,SPY:1.000:x-1.0
2003-12-24,0.1078945156,92.7508031574,SPY:1.000:x-1.0
2003-12-23,-0.0686130365,92.6508379846,SPY:1.000:x-1.0
2003-12-22,-0.7380535402,92.7144521855,SPY:1.000:x-1.0
2003-12-19,0.2983326828,93.4038224034,SPY:1.000:x-1.0
2003-12-18,-1.1683659410,93.1259971178,SPY:1.000:x-1.0
2003-12-17,-0.3254734471,94.2269122680,SPY:1.000:x-1.0
2003-12-16,-0.5313772095,94.5345972805,SPY:1.000:x-1.0
2003-12-15,0.5148906372,95.0396161407,SPY:1.000:x-1.0
2003-12-12,-0.2000630336,94.5527727665,SPY:1.000:x-1.0
2003-12-11,-1.1299128856,94.7423171202,SPY:1.000:x-1.0
2003-12-10,0.0094845808,95.8250567845,SPY:1.000:x-1.0
2003-12-09,0.7879607249,95.8159690415,SPY:1.000:x-1.0
2003-12-08,-0.6781776012,95.0668793697,SPY:1.000:x-1.0
2003-12-05,0.7116902986,95.7160038686,SPY:1.000:x-1.0
2003-12-04,-0.4162585700,95.0396161407,SPY:1.000:x-1.0
2003-12-03,0.1607760852,95.4368803341,SPY:1.000:x-1.0
2003-12-02,0.2568095511,95.2836869523,SPY:1.000:x-1.0
2003-12-01,-1.0796567799,95.0396161407,SPY:1.000:x-1.0
2003-11-28,-0.0772829522,96.0769170901,SPY:1.000:x-1.0
2003-11-26,-0.3630113441,96.1512255958,SPY:1.000:x-1.0
2003-11-25,-0.3808062682,96.5015371228,SPY:1.000:x-1.0
2003-11-24,-1.2979462704,96.8704257762,SPY:1.000:x-1.0
2003-11-21,-0.4026285314,98.1442858743,SPY:1.000:x-1.0
2003-11-20,0.8884903815,98.5410402174,SPY:1.000:x-1.0
2003-11-19,-0.8245755861,97.6732230255,SPY:1.000:x-1.0
2003-11-18,1.0318259781,98.4853088381,SPY:1.000:x-1.0
2003-11-17,0.5034612964,97.4794901356,SPY:1.000:x-1.0
2003-11-14,0.8638295524,96.9911770980,SPY:1.000:x-1.0
2003-11-13,-0.0289699127,96.1605141590,SPY:1.000:x-1.0
2003-11-12,-1.1185529744,96.1883798486,SPY:1.000:x-1.0
2003-11-11,0.0286540771,97.2764686825,SPY:1.000:x-1.0
2003-11-10,0.4096507693,97.2486029928,SPY:1.000:x-1.0
2003-11-07,0.7578685809,96.8518486498,SPY:1.000:x-1.0
2003-11-06,-0.5354936153,96.1233599061,SPY:1.000:x-1.0
2003-11-05,-0.0754613432,96.6408655710,SPY:1.000:x-1.0
2003-11-04,0.2200068752,96.7138471391,SPY:1.000:x-1.0
2003-11-03,-0.6556929172,96.5015371228,SPY:1.000:x-1.0
2003-10-31,0.1065497664,97.1384671718,SPY:1.000:x-1.0
2003-10-30,-0.2323462415,97.0350765245,SPY:1.000:x-1.0
2003-10-29,-0.1486019288,97.2610589394,SPY:1.000:x-1.0
2003-10-28,-1.4642601004,97.4058058456,SPY:1.000:x-1.0
2003-10-27,-0.0522676702,98.8532749080,SPY:1.000:x-1.0
2003-10-24,-0.2383683685,98.9049702317,SPY:1.000:x-1.0
2003-10-23,0.1985370951,99.1412917113,SPY:1.000:x-1.0
2003-10-22,1.3878588834,98.9448494814,SPY:1.000:x-1.0
2003-10-21,0.1895432765,97.5904320015,SPY:1.000:x-1.0
2003-10-20,-0.8151601745,97.4058058456,SPY:1.000:x-1.0
2003-10-17,1.2178413762,98.2063448577,SPY:1.000:x-1.0
2003-10-16,-0.4425449365,97.0247374598,SPY:1.000:x-1.0
2003-10-15,0.2948866055,97.4560241600,SPY:1.000:x-1.0
2003-10-14,-0.3891286244,97.1694843660,SPY:1.000:x-1.0
2003-10-13,-0.3455352023,97.5490757426,SPY:1.000:x-1.0
2003-10-10,-0.3038690655,97.8873108603,SPY:1.000:x-1.0
2003-10-09,-0.2924809887,98.1856667282,SPY:1.000:x-1.0
2003-10-08,0.2722213867,98.4736835315,SPY:1.000:x-1.0
2003-10-07,-0.4163671220,98.2063448577,SPY:1.000:x-1.0
2003-10-06,-0.4873686564,98.6169534285,SPY:1.000:x-1.0
2003-10-03,-0.9638660920,99.0999354524,SPY:1.000:x-1.0
2003-10-02,-0.3779133887,100.0644224909,SPY:1.000:x-1.0
2003-10-01,-2.1313645914,100.4440138675,SPY:1.000:x-1.0
2003-09-30,0.9681684414,102.6314645628,SPY:1.000:x-1.0
2003-09-29,-0.9588848212,101.6473470274,SPY:1.000:x-1.0
2003-09-26,0.3234874490,102.6314645628,SPY:1.000:x-1.0
2003-09-25,0.8217734355,102.3005351713,SPY:1.000:x-1.0
2003-09-24,1.8450291549,101.4667087132,SPY:1.000:x-1.0
2003-09-23,-0.3915449410,99.6285332285,SPY:1.000:x-1.0
2003-09-22,1.1383230558,100.0201570936,SPY:1.000:x-1.0
2003-09-19,0.5421288474,98.8944191199,SPY:1.000:x-1.0
2003-09-18,-1.2262371209,98.3611748165,SPY:1.000:x-1.0
2003-09-17,0.2021200797,99.5822898201,SPY:1.000:x-1.0
2003-09-16,-1.4784464851,99.3814200148,SPY:1.000:x-1.0
2003-09-15,0.3579952267,100.8727699363,SPY:1.000:x-1.0
2003-09-12,-0.1879888068,100.5129384146,SPY:1.000:x-1.0
2003-09-11,-0.2975977566,100.7022473678,SPY:1.000:x-1.0
2003-09-10,1.0408685470,101.0028295225,SPY:1.000:x-1.0
2003-09-09,0.6855695613,99.9623528331,SPY:1.000:x-1.0
2003-09-08,-0.8500382445,99.2817076654,SPY:1.000:x-1.0
2003-09-05,0.5835474459,100.1328754016,SPY:1.000:x-1.0
2003-09-04,-0.0507805699,99.5519425833,SPY:1.000:x-1.0
2003-09-03,-0.5583529310,99.6025213113,SPY:1.000:x-1.0
2003-09-02,-1.3408680056,100.1617775319,SPY:1.000:x-1.0
2003-08-29,-0.6938306523,101.5230678672,SPY:1.000:x-1.0
2003-08-28,-0.6294463800,102.2323875083,SPY:1.000:x-1.0
2003-08-27,-0.0292680071,102.8799617030,SPY:1.000:x-1.0
2003-08-26,-0.1825910399,102.9100814330,SPY:1.000:x-1.0
2003-08-25,-0.1618783725,103.0983297454,SPY:1.000:x-1.0
2003-08-22,1.0209643915,103.2654942468,SPY:1.000:x-1.0
2003-08-21,-0.3259959764,102.2218456028,SPY:1.000:x-1.0
2003-08-20,0.4187864042,102.5561746057,SPY:1.000:x-1.0
2003-08-19,-0.3863215723,102.1284744399,SPY:1.000:x-1.0
2003-08-18,-0.8678684801,102.5245488892,SPY:1.000:x-1.0
2003-08-15,-0.3106491697,103.4221168427,SPY:1.000:x-1.0
2003-08-14,-0.2707202316,103.7443979535,SPY:1.000:x-1.0
2003-08-13,0.5136637467,104.0260174288,SPY:1.000:x-1.0
2003-08-12,-0.8998356070,103.4944041946,SPY:1.000:x-1.0
2003-08-11,-0.3678055228,104.4341397701,SPY:1.000:x-1.0
2003-08-08,-0.2779528913,104.8196723139,SPY:1.000:x-1.0
2003-08-07,-1.0013900315,105.1118336947,SPY:1.000:x-1.0
2003-08-06,-0.5473268444,106.1750601631,SPY:1.000:x-1.0
2003-08-05,2.0837233414,106.7593829248,SPY:1.000:x-1.0
2003-08-04,0.0000000000,104.5802204605,SPY:1.000:x-1.0
2003-08-01,0.8862028388,104.5802204605,SPY:1.000:x-1.0
2003-07-31,-0.2389037473,103.6615686960,SPY:1.000:x-1.0
2003-07-30,0.2500451889,103.9098131335,SPY:1.000:x-1.0
2003-07-29,0.4813077040,103.6506396956,SPY:1.000:x-1.0
2003-07-28,0.3905003571,103.1541508208,SPY:1.000:x-1.0
2003-07-25,-1.7980244114,102.7529003779,SPY:1.000:x-1.0
2003-07-24,0.7804628641,104.6342497307,SPY:1.000:x-1.0
2003-07-23,-0.0721294724,103.8239424161,SPY:1.000:x-1.0
2003-07-22,-0.9186468942,103.8988841331,SPY:1.000:x-1.0
2003-07-21,1.2848353239,104.8621974531,SPY:1.000:x-1.0
2003-07-18,-1.0431123248,103.5319819771,SPY:1.000:x-1.0
2003-07-17,1.4887623432,104.6233207303,SPY:1.000:x-1.0
2003-07-16,0.6232950822,103.0885768185,SPY:1.000:x-1.0
2003-07-15,0.2321780439,102.4500109386,SPY:1.000:x-1.0
