Date,Performance,Return,SPY:1.000:x-1.0,2022-07-01,2022-08-01,M
2003-07-14,-0.5151505942,102.2126955015,SPY:1.000:x-1.0
2003-07-11,-0.9795807816,102.7419713775,SPY:1.000:x-1.0
2003-07-10,1.3512070885,103.7583684138,SPY:1.000:x-1.0
2003-07-09,0.6060513072,102.3750692216,SPY:1.000:x-1.0
2003-07-08,-0.4764231615,101.7583613425,SPY:1.000:x-1.0
2003-07-07,-2.0300695639,102.2454825027,SPY:1.000:x-1.0
2003-07-03,1.0781467368,104.3641472925,SPY:1.000:x-1.0
2003-07-02,-1.2822617964,103.2509505385,SPY:1.000:x-1.0
2003-07-01,-0.9214068092,104.5920950149,SPY:1.000:x-1.0
2003-06-30,0.0317369161,105.5647760496,SPY:1.000:x-1.0
2003-06-27,1.2067910676,105.5312836747,SPY:1.000:x-1.0
2003-06-26,-1.3266122338,104.2729273021,SPY:1.000:x-1.0
2003-06-25,1.0446213438,105.6748224244,SPY:1.000:x-1.0
2003-06-24,-0.1051140259,104.5823330515,SPY:1.000:x-1.0
2003-06-23,1.0887643218,104.6923794263,SPY:1.000:x-1.0
2003-06-20,0.2346258335,103.5648028034,SPY:1.000:x-1.0
2003-06-19,1.6793797282,103.3223818039,SPY:1.000:x-1.0
2003-06-18,0.0974046377,101.6158655571,SPY:1.000:x-1.0
2003-06-17,0.0000000000,101.5169833073,SPY:1.000:x-1.0
2003-06-16,-2.2257722616,101.5169833073,SPY:1.000:x-1.0
2003-06-13,1.1261960979,103.8279571779,SPY:1.000:x-1.0
2003-06-12,-0.3313206379,102.6716728051,SPY:1.000:x-1.0
2003-06-11,-1.1100053586,103.0129760545,SPY:1.000:x-1.0
2003-06-10,-1.0453753504,104.1692604273,SPY:1.000:x-1.0
2003-06-09,1.0672505665,105.2697241752,SPY:1.000:x-1.0
2003-06-06,0.4135979950,104.1580963023,SPY:1.000:x-1.0
2003-06-05,-0.5170013919,103.7290749281,SPY:1.000:x-1.0
2003-06-04,-1.4664657121,104.2681426771,SPY:1.000:x-1.0
2003-06-03,-0.4142526941,105.8199560491,SPY:1.000:x-1.0
2003-06-02,-0.4125437207,106.2601415483,SPY:1.000:x-1.0
2003-05-30,-1.7310907839,106.7003270475,SPY:1.000:x-1.0
2003-05-29,0.2844038205,108.5799444592,SPY:1.000:x-1.0
2003-05-28,-0.3064769896,108.2720147127,SPY:1.000:x-1.0
2003-05-27,-1.8198786748,108.6048636294,SPY:1.000:x-1.0
2003-05-23,-0.2103471531,110.6179765959,SPY:1.000:x-1.0
2003-05-22,-1.0093303451,110.8511488316,SPY:1.000:x-1.0
2003-05-21,-0.2077913838,111.9814111957,SPY:1.000:x-1.0
2003-05-20,0.2082240554,112.2145834314,SPY:1.000:x-1.0
2003-05-19,2.4958863492,111.9814111957,SPY:1.000:x-1.0
2003-05-16,0.2695373758,109.2545419961,SPY:1.000:x-1.0
2003-05-15,-0.6717507707,108.9608517755,SPY:1.000:x-1.0
2003-05-14,0.2244194367,109.6977472381,SPY:1.000:x-1.0
2003-05-13,0.1922638251,109.4521154172,SPY:1.000:x-1.0
2003-05-12,-1.2771844036,109.2420824110,SPY:1.000:x-1.0
2003-05-09,-1.4004536011,110.6553553513,SPY:1.000:x-1.0
2003-05-08,1.0384116148,112.2270430165,SPY:1.000:x-1.0
2003-05-07,0.5786216234,111.0736414230,SPY:1.000:x-1.0
2003-05-06,-0.9688592361,110.4346427006,SPY:1.000:x-1.0
2003-05-05,0.1983143282,111.5150667242,SPY:1.000:x-1.0
2003-05-02,-1.4251706579,111.2943540736,SPY:1.000:x-1.0
2003-05-01,0.0110368315,112.9034204942,SPY:1.000:x-1.0
2003-04-30,-0.1548189737,112.8909609091,SPY:1.000:x-1.0
2003-04-29,0.0000000000,113.0660085432,SPY:1.000:x-1.0
2003-04-28,-1.9675608463,113.0660085432,SPY:1.000:x-1.0
2003-04-25,1.4450545374,115.3353007629,SPY:1.000:x-1.0
2003-04-24,1.0610775749,113.6923838120,SPY:1.000:x-1.0
2003-04-23,-1.0737931418,112.4986854882,SPY:1.000:x-1.0
2003-04-22,-2.1184286959,113.7198009113,SPY:1.000:x-1.0
2003-04-21,-0.1124206709,116.1810128262,SPY:1.000:x-1.0
2003-04-17,-1.6127305812,116.3117712998,SPY:1.000:x-1.0
2003-04-16,1.9200698207,118.2183142056,SPY:1.000:x-1.0
2003-04-15,-1.0311133505,115.9912021387,SPY:1.000:x-1.0
2003-04-14,-2.1861193741,117.1996635159,SPY:1.000:x-1.0
2003-04-11,0.4402093204,119.8190510038,SPY:1.000:x-1.0
2003-04-10,-0.5817734423,119.2939081016,SPY:1.000:x-1.0
2003-04-09,1.4261520635,119.9919896302,SPY:1.000:x-1.0
2003-04-08,-0.1726224374,118.3047835188,SPY:1.000:x-1.0
2003-04-07,0.2104362093,118.5093572598,SPY:1.000:x-1.0
2003-04-04,-0.6361526057,118.2604943584,SPY:1.000:x-1.0
2003-04-03,0.5165381259,119.0176281009,SPY:1.000:x-1.0
2003-04-02,-2.4939648136,118.4060158855,SPY:1.000:x-1.0
2003-04-01,-1.5339626513,121.4345508554,SPY:1.000:x-1.0
2003-03-31,2.3915031301,123.3263307077,SPY:1.000:x-1.0
2003-03-28,0.5356669318,120.4458640978,SPY:1.000:x-1.0
2003-03-27,-0.0847861799,119.8041130810,SPY:1.000:x-1.0
2003-03-26,0.5398781722,119.9057766084,SPY:1.000:x-1.0
2003-03-25,-1.0073485461,119.2619076015,SPY:1.000:x-1.0
2003-03-24,3.7500455988,120.4755159599,SPY:1.000:x-1.0
2003-03-21,-2.3022915998,116.1209282026,SPY:1.000:x-1.0
2003-03-20,-0.2328930292,118.8573714820,SPY:1.000:x-1.0
2003-03-19,-0.8129077764,119.1348281922,SPY:1.000:x-1.0
2003-03-18,-0.6133894147,120.1112216534,SPY:1.000:x-1.0
2003-03-17,-3.0926784532,120.8525182074,SPY:1.000:x-1.0
2003-03-14,-0.3148966428,124.7093782785,SPY:1.000:x-1.0
2003-03-13,-3.1545637881,125.1033244472,SPY:1.000:x-1.0
2003-03-12,-0.6062285090,129.1783375042,SPY:1.000:x-1.0
2003-03-11,0.9044118856,129.9662298416,SPY:1.000:x-1.0
2003-03-10,2.3133349036,128.8013352567,SPY:1.000:x-1.0
2003-03-07,-0.6551897042,125.8890987945,SPY:1.000:x-1.0
2003-03-06,0.8104601594,126.7193509350,SPY:1.000:x-1.0
2003-03-05,-0.8039445094,125.7005976707,SPY:1.000:x-1.0
2003-03-04,1.5634283386,126.7193509350,SPY:1.000:x-1.0
2003-03-03,0.9545516863,124.7686820028,SPY:1.000:x-1.0
2003-02-28,-0.6381462266,123.5889614868,SPY:1.000:x-1.0
2003-02-27,-1.2375791903,124.3827050256,SPY:1.000:x-1.0
2003-02-26,1.4026758740,125.9413287016,SPY:1.000:x-1.0
2003-02-25,-0.7578004020,124.1992162595,SPY:1.000:x-1.0
2003-02-24,1.5865046691,125.1475851629,SPY:1.000:x-1.0
2003-02-21,-0.9678809374,123.1931205532,SPY:1.000:x-1.0
2003-02-20,0.9773404291,124.3971367263,SPY:1.000:x-1.0
2003-02-19,0.5214992262,123.1931205532,SPY:1.000:x-1.0
2003-02-18,-1.6837021600,122.5540023792,SPY:1.000:x-1.0
2003-02-14,-2.0048947309,124.6527839959,SPY:1.000:x-1.0
2003-02-13,-0.2779977696,127.2030716774,SPY:1.000:x-1.0
2003-02-12,1.5010827482,127.5576791805,SPY:1.000:x-1.0
2003-02-11,0.6572211764,125.6712497313,SPY:1.000:x-1.0
2003-02-10,-0.6643373850,124.8507044627,SPY:1.000:x-1.0
2003-02-07,1.1750062235,125.6856814320,SPY:1.000:x-1.0
2003-02-06,0.4568113236,124.2260179893,SPY:1.000:x-1.0
2003-02-05,0.6122517445,123.6611199904,SPY:1.000:x-1.0
2003-02-04,0.9892939423,122.9086098822,SPY:1.000:x-1.0
2003-02-03,-0.1978055419,121.7045937092,SPY:1.000:x-1.0
2003-01-31,-1.7706670039,121.9458092781,SPY:1.000:x-1.0
2003-01-30,2.2783131751,124.1439858733,SPY:1.000:x-1.0
2003-01-29,-0.7175996532,121.3786012102,SPY:1.000:x-1.0
2003-01-28,-0.6903258721,122.2559091906,SPY:1.000:x-1.0
2003-01-27,1.3099026053,123.1057399636,SPY:1.000:x-1.0
2003-01-24,2.6545297785,121.5140245897,SPY:1.000:x-1.0
2003-01-23,-0.6113738609,118.3718096532,SPY:1.000:x-1.0
2003-01-22,1.2395729062,119.0999556503,SPY:1.000:x-1.0
2003-01-21,1.6431805464,117.6417009983,SPY:1.000:x-1.0
2003-01-17,1.6093181936,115.7398857119,SPY:1.000:x-1.0
2003-01-16,0.4534833405,113.9067634441,SPY:1.000:x-1.0
2003-01-15,1.1183842061,113.3925471334,SPY:1.000:x-1.0
2003-01-14,-0.3592480206,112.1384088796,SPY:1.000:x-1.0
2003-01-13,0.0348906179,112.5427163605,SPY:1.000:x-1.0
2003-01-10,-0.2991616517,112.5034632070,SPY:1.000:x-1.0
2003-01-09,-1.6692320848,112.8410403270,SPY:1.000:x-1.0
2003-01-08,1.6003753323,114.7565942171,SPY:1.000:x-1.0
2003-01-07,0.2753044903,112.9489864990,SPY:1.000:x-1.0
2003-01-06,-1.8906952493,112.6388865865,SPY:1.000:x-1.0
2003-01-03,-0.3288464815,114.8095859743,SPY:1.000:x-1.0
2003-01-02,-3.2172952293,115.1883789054,SPY:1.000:x-1.0
2002-12-31,-0.1220624136,119.0175240280,SPY:1.000:x-1.0
2002-12-30,-0.7328467153,119.1629772341,SPY:1.000:x-1.0
2002-12-27,2.0590601627,120.0427062640,SPY:1.000:x-1.0
2002-12-26,-0.0357451372,117.6208227595,SPY:1.000:x-1.0
2002-12-24,0.6853115393,117.6628815179,SPY:1.000:x-1.0
2002-12-23,-0.0314814260,116.8620126601,SPY:1.000:x-1.0
2002-12-20,-1.2859785424,116.8988140737,SPY:1.000:x-1.0
2002-12-19,0.6523973368,118.4216916174,SPY:1.000:x-1.0
2002-12-18,1.0810159743,117.6541192766,SPY:1.000:x-1.0
2002-12-17,0.8303983483,116.3958614211,SPY:1.000:x-1.0
2002-12-16,-2.3424064520,115.4372722193,SPY:1.000:x-1.0
2002-12-13,1.4712519180,118.2061404806,SPY:1.000:x-1.0
2002-12-12,0.0105315420,116.4922460758,SPY:1.000:x-1.0
2002-12-11,-0.0826794143,116.4799789379,SPY:1.000:x-1.0
2002-12-10,-1.2176650530,116.5763635926,SPY:1.000:x-1.0
2002-12-09,2.6367127964,118.0133711712,SPY:1.000:x-1.0
2002-12-06,-0.6210051195,114.9816356700,SPY:1.000:x-1.0
2002-12-05,1.0669728282,115.7001394593,SPY:1.000:x-1.0
2002-12-04,0.4428248535,114.4786830175,SPY:1.000:x-1.0
2002-12-03,1.3416230366,113.9739779167,SPY:1.000:x-1.0
2002-12-02,-0.1586857090,112.4651199591,SPY:1.000:x-1.0
2002-11-29,0.3621716163,112.6438696823,SPY:1.000:x-1.0
2002-11-27,-3.0239172149,112.2373777571,SPY:1.000:x-1.0
2002-11-26,2.1312335958,115.7371740884,SPY:1.000:x-1.0
2002-11-25,-0.0716896015,113.3220171867,SPY:1.000:x-1.0
2002-11-22,0.8072902896,113.4033155718,SPY:1.000:x-1.0
2002-11-21,-2.0307724188,112.4951531243,SPY:1.000:x-1.0
2002-11-20,-2.3193441738,114.8270287536,SPY:1.000:x-1.0
2002-11-19,0.1385088342,117.5534989833,SPY:1.000:x-1.0
2002-11-18,1.0738736278,117.3909022133,SPY:1.000:x-1.0
2002-11-15,-0.7758635293,116.1436660136,SPY:1.000:x-1.0
2002-11-14,-1.9092721834,117.0518284611,SPY:1.000:x-1.0
2002-11-13,-0.1029182298,119.3301661294,SPY:1.000:x-1.0
2002-11-12,-0.7888539385,119.4531051507,SPY:1.000:x-1.0
2002-11-11,1.5910992137,120.4029082344,SPY:1.000:x-1.0
2002-11-08,1.2862008778,118.5171822791,SPY:1.000:x-1.0
2002-11-07,2.7153574350,117.0121707123,SPY:1.000:x-1.0
2002-11-06,-1.3970651334,113.9188663061,SPY:1.000:x-1.0
2002-11-05,-0.8390346846,115.5329366821,SPY:1.000:x-1.0
2002-11-04,-0.9907997169,116.5105001900,SPY:1.000:x-1.0
2002-11-01,-1.9771071800,117.6764380046,SPY:1.000:x-1.0
2002-10-31,1.2284576251,120.0499542701,SPY:1.000:x-1.0
2002-10-30,-1.1461541460,118.5930884324,SPY:1.000:x-1.0
2002-10-29,1.4053883102,119.9681078747,SPY:1.000:x-1.0
2002-10-28,0.8029807922,118.3054568143,SPY:1.000:x-1.0
2002-10-25,-2.4452824321,117.3630540333,SPY:1.000:x-1.0
2002-10-24,2.5065752770,120.3048473300,SPY:1.000:x-1.0
2002-10-23,-0.9180107792,117.3630540333,SPY:1.000:x-1.0
2002-10-22,0.8863129382,118.4504418576,SPY:1.000:x-1.0
2002-10-21,-2.0427275388,117.4098234021,SPY:1.000:x-1.0
2002-10-18,-0.4911858352,119.8581998581,SPY:1.000:x-1.0
2002-10-17,-2.2321767520,120.4498323732,SPY:1.000:x-1.0
2002-10-16,2.8703088999,123.1998712579,SPY:1.000:x-1.0
2002-10-15,-5.1539900365,119.7623226520,SPY:1.000:x-1.0
2002-10-14,-0.5927944182,126.2702803187,SPY:1.000:x-1.0
2002-10-11,-4.2550191247,127.0232671562,SPY:1.000:x-1.0
2002-10-10,-2.9591365479,132.6683299687,SPY:1.000:x-1.0
2002-10-09,2.7270650665,136.7138803688,SPY:1.000:x-1.0
2002-10-08,-1.4681694628,133.0845773509,SPY:1.000:x-1.0
2002-10-07,2.0170620132,135.0675985875,SPY:1.000:x-1.0
2002-10-04,1.8584484744,132.3970676298,SPY:1.000:x-1.0
2002-10-03,1.0452834991,129.9814297319,SPY:1.000:x-1.0
2002-10-02,3.2994065951,128.6368103793,SPY:1.000:x-1.0
2002-10-01,-4.8051483733,124.5281213314,SPY:1.000:x-1.0
2002-09-30,0.9606527175,130.8139244963,SPY:1.000:x-1.0
2002-09-27,3.0714511778,129.5692143180,SPY:1.000:x-1.0
2002-09-26,-1.4027371205,125.7081498683,SPY:1.000:x-1.0
2002-09-25,-2.0308041693,127.4965918901,SPY:1.000:x-1.0
2002-09-24,1.3619796662,130.1394696661,SPY:1.000:x-1.0
2002-09-23,0.7013685603,128.3908129011,SPY:1.000:x-1.0
2002-09-20,-0.0267399539,127.4965918901,SPY:1.000:x-1.0
2002-09-19,2.3288691607,127.5306935389,SPY:1.000:x-1.0
2002-09-18,0.9189371625,124.6282643254,SPY:1.000:x-1.0
2002-09-17,2.1997146486,123.4934372374,SPY:1.000:x-1.0
2002-09-16,-0.2346279583,120.8354031732,SPY:1.000:x-1.0
2002-09-13,-0.2340787441,121.1195835792,SPY:1.000:x-1.0
2002-09-12,1.8176907066,121.4037639852,SPY:1.000:x-1.0
2002-09-11,0.6203136741,119.2364147553,SPY:1.000:x-1.0
2002-09-10,-1.1192437201,118.5013347718,SPY:1.000:x-1.0
2002-09-09,-0.7048001758,119.8426662882,SPY:1.000:x-1.0
2002-09-06,-1.2876334506,120.6933129702,SPY:1.000:x-1.0
2002-09-05,0.8075601375,122.2676724195,SPY:1.000:x-1.0
2002-09-04,-1.3224821974,121.2881972868,SPY:1.000:x-1.0
2002-09-03,3.8147662176,122.9137092092,SPY:1.000:x-1.0
2002-08-30,0.3990033060,118.3971352896,SPY:1.000:x-1.0
2002-08-29,-0.0455795934,117.9266042400,SPY:1.000:x-1.0
2002-08-28,2.3372426201,117.9803792171,SPY:1.000:x-1.0
2002-08-27,1.2635165910,115.2858687575,SPY:1.000:x-1.0
2002-08-26,-0.7517412269,113.8473881201,SPY:1.000:x-1.0
2002-08-23,2.4283166415,114.7097082886,SPY:1.000:x-1.0
2002-08-22,-1.0738824328,111.9902308754,SPY:1.000:x-1.0
2002-08-21,-1.5466586494,113.2059294648,SPY:1.000:x-1.0
2002-08-20,1.1607866991,114.9843447788,SPY:1.000:x-1.0
2002-08-19,-2.4461000857,113.6649373050,SPY:1.000:x-1.0
2002-08-16,0.3158225441,116.5150110912,SPY:1.000:x-1.0
2002-08-15,-1.4213760615,116.1481889260,SPY:1.000:x-1.0
2002-08-14,-3.4816399736,117.8228953556,SPY:1.000:x-1.0
2002-08-13,1.8001857843,122.0730390812,SPY:1.000:x-1.0
2002-08-12,0.7356974606,119.9143578577,SPY:1.000:x-1.0
2002-08-09,-0.3729064198,119.0385939449,SPY:1.000:x-1.0
2002-08-08,-3.0239735636,119.4841580409,SPY:1.000:x-1.0
2002-08-07,-1.5771225185,123.2099957398,SPY:1.000:x-1.0
2002-08-06,-2.8613156091,125.1843056132,SPY:1.000:x-1.0
2002-08-05,3.1608400209,128.8717326142,SPY:1.000:x-1.0
2002-08-02,2.1274591387,124.9231128673,SPY:1.000:x-1.0
2002-08-01,2.6099144528,122.3207880828,SPY:1.000:x-1.0
2002-07-31,-0.2045523187,119.2095215507,SPY:1.000:x-1.0
2002-07-30,-1.0823069298,119.4538672059,SPY:1.000:x-1.0
2002-07-29,-3.7121786658,120.7608704755,SPY:1.000:x-1.0
2002-07-26,-1.4052186469,125.4165571535,SPY:1.000:x-1.0
2002-07-25,0.6357196606,127.2040522147,SPY:1.000:x-1.0
2002-07-24,-4.0435226452,126.4004993890,SPY:1.000:x-1.0
2002-07-23,1.9456043050,131.7269066909,SPY:1.000:x-1.0
2002-07-22,2.2170619065,129.2129342790,SPY:1.000:x-1.0
2002-07-19,2.8060816218,126.4103388114,SPY:1.000:x-1.0
2002-07-18,2.7418846517,122.9599813720,SPY:1.000:x-1.0
2002-07-17,-0.1668923818,119.6785340163,SPY:1.000:x-1.0
2002-07-16,1.6859324792,119.8786022709,SPY:1.000:x-1.0
2002-07-15,-0.4624565582,117.8910389551,SPY:1.000:x-1.0
2002-07-12,0.9716474667,118.4387667995,SPY:1.000:x-1.0
2002-07-11,-0.7093379975,117.2990337100,SPY:1.000:x-1.0
2002-07-10,3.4017999397,118.1370245139,SPY:1.000:x-1.0
2002-07-09,2.4724951462,114.2504526834,SPY:1.000:x-1.0
2002-07-08,1.2585079606,111.4937745201,SPY:1.000:x-1.0
2002-07-05,-3.7114052573,110.1080558717,SPY:1.000:x-1.0
2002-07-03,-0.5235527404,114.3521267144,SPY:1.000:x-1.0
2002-07-02,2.0408757424,114.9539713819,SPY:1.000:x-1.0
2002-07-01,1.9500756879,112.6548263581,SPY:1.000:x-1.0
2002-06-28,0.4125804918,110.4999928622,SPY:1.000:x-1.0
2002-06-27,-1.4752811265,110.0459646800,SPY:1.000:x-1.0
2002-06-26,-0.1378403328,111.6937616653,SPY:1.000:x-1.0
2002-06-25,1.9664225294,111.8479332288,SPY:1.000:x-1.0
2002-06-24,-0.4543937566,109.6909457586,SPY:1.000:x-1.0
2002-06-21,1.3991748123,110.1916497353,SPY:1.000:x-1.0
2002-06-20,1.1706302178,108.6711503711,SPY:1.000:x-1.0
2002-06-19,2.2374798061,107.4137327574,SPY:1.000:x-1.0
2002-06-18,-0.7708029977,105.0629700195,SPY:1.000:x-1.0
2002-06-17,-2.4054131574,105.8790892131,SPY:1.000:x-1.0
2002-06-14,0.1318520646,108.4886904474,SPY:1.000:x-1.0
2002-06-13,0.9209243498,108.3458342281,SPY:1.000:x-1.0
2002-06-12,-0.5503000445,107.3571560369,SPY:1.000:x-1.0
2002-06-11,1.6068694668,107.9512116024,SPY:1.000:x-1.0
2002-06-10,-0.3594831932,106.2440090605,SPY:1.000:x-1.0
2002-06-07,0.1075625788,106.6273163421,SPY:1.000:x-1.0
2002-06-06,1.9757332828,106.5127484830,SPY:1.000:x-1.0
2002-06-05,-0.8924856733,104.4491126018,SPY:1.000:x-1.0
2002-06-04,-0.2356501131,105.3897005805,SPY:1.000:x-1.0
2002-06-03,2.6583096230,105.6386381509,SPY:1.000:x-1.0
2002-05-31,-0.2033319326,102.9031537134,SPY:1.000:x-1.0
2002-05-30,0.2772982451,103.1128149928,SPY:1.000:x-1.0
2002-05-29,0.7435911481,102.8276756527,SPY:1.000:x-1.0
2002-05-28,0.5507821106,102.0687018210,SPY:1.000:x-1.0
2002-05-24,1.3353426263,101.5096050757,SPY:1.000:x-1.0
2002-05-23,-1.0862064206,100.1719661126,SPY:1.000:x-1.0
2002-05-22,-0.2244653456,101.2719889590,SPY:1.000:x-1.0
2002-05-21,0.9424651441,101.4998208827,SPY:1.000:x-1.0
2002-05-20,1.1458860582,100.5521518994,SPY:1.000:x-1.0
2002-05-17,-0.5133513309,99.4129922809,SPY:1.000:x-1.0
2002-05-16,-0.5384123097,99.9259635447,SPY:1.000:x-1.0
2002-05-15,0.4079009862,100.4668896457,SPY:1.000:x-1.0
2002-05-14,-2.1781907625,100.0587490217,SPY:1.000:x-1.0
2002-05-13,-1.9547421589,102.2867495517,SPY:1.000:x-1.0
2002-05-10,1.8795555677,104.3260549301,SPY:1.000:x-1.0
2002-05-09,1.1808250584,102.4013643845,SPY:1.000:x-1.0
2002-05-08,-3.5345057288,101.2062950914,SPY:1.000:x-1.0
2002-05-07,0.3355211271,104.9145042546,SPY:1.000:x-1.0
2002-05-06,1.9515652044,104.5636710469,SPY:1.000:x-1.0
2002-05-03,1.1036706349,102.5621046987,SPY:1.000:x-1.0
2002-05-02,0.3942399469,101.4425134663,SPY:1.000:x-1.0
2002-05-01,-1.2242611393,101.0441570353,SPY:1.000:x-1.0
2002-04-30,-0.8190195889,102.2965337447,SPY:1.000:x-1.0
2002-04-29,0.4361310331,103.1412810407,SPY:1.000:x-1.0
2002-04-26,1.7391197170,102.6934032402,SPY:1.000:x-1.0
2002-04-25,-0.0492774691,100.9379710831,SPY:1.000:x-1.0
2002-04-24,0.9363342452,100.9877352832,SPY:1.000:x-1.0
2002-04-23,0.4070217494,100.0509242171,SPY:1.000:x-1.0
2002-04-22,1.6176302668,99.6453459866,SPY:1.000:x-1.0
2002-04-19,-0.3514671859,98.0591121098,SPY:1.000:x-1.0
2002-04-18,0.4215070145,98.4049733002,SPY:1.000:x-1.0
2002-04-17,0.2073738582,97.9919304397,SPY:1.000:x-1.0
2002-04-16,-2.2192919165,97.7891413244,SPY:1.000:x-1.0
2002-04-15,0.7229761055,100.0086246470,SPY:1.000:x-1.0
2002-04-12,-0.7017281923,99.2907760612,SPY:1.000:x-1.0
2002-04-11,2.4394906894,99.9924512820,SPY:1.000:x-1.0
2002-04-10,-1.0867235663,97.6112343092,SPY:1.000:x-1.0
2002-04-09,0.6803325506,98.6836528205,SPY:1.000:x-1.0
2002-04-08,-0.2064650149,98.0168125397,SPY:1.000:x-1.0
2002-04-05,-0.0164638239,98.2196016549,SPY:1.000:x-1.0
2002-04-04,0.4056356654,98.2357750200,SPY:1.000:x-1.0
2002-04-03,0.6939820743,97.8389055245,SPY:1.000:x-1.0
2002-04-02,0.5510351221,97.1646006137,SPY:1.000:x-1.0
2002-04-01,-0.0437546650,96.6321236731,SPY:1.000:x-1.0
2002-03-28,0.0467868446,96.6744232431,SPY:1.000:x-1.0
2002-03-27,-0.2799352307,96.6292134831,SPY:1.000:x-1.0
2002-03-26,-0.6110035187,96.9004720431,SPY:1.000:x-1.0
2002-03-25,1.3420685270,97.4961771159,SPY:1.000:x-1.0
2002-03-22,0.2341303926,96.2050395585,SPY:1.000:x-1.0
2002-03-21,-0.0456968774,95.9803204574,SPY:1.000:x-1.0
2002-03-20,2.1197465920,96.0242005186,SPY:1.000:x-1.0
2002-03-19,-0.7425082462,94.0309819826,SPY:1.000:x-1.0
2002-03-18,-0.0196466411,94.7343926601,SPY:1.000:x-1.0
2002-03-15,-1.0360391639,94.7530084436,SPY:1.000:x-1.0
2002-03-14,0.1502148907,95.7449637657,SPY:1.000:x-1.0
2002-03-13,1.0754653321,95.6013562928,SPY:1.000:x-1.0
2002-03-12,0.0661180277,94.5841366930,SPY:1.000:x-1.0
2002-03-11,-0.2371796671,94.5216408483,SPY:1.000:x-1.0
2002-03-08,-0.4637778337,94.7463599495,SPY:1.000:x-1.0
2002-03-07,0.2380418954,95.1878199588,SPY:1.000:x-1.0
2002-03-06,-1.2813955739,94.9617711588,SPY:1.000:x-1.0
2002-03-05,0.3467743054,96.1944019680,SPY:1.000:x-1.0
2002-03-04,-1.8515241038,95.8619772622,SPY:1.000:x-1.0
2002-03-01,-2.3296323383,97.6703676617,SPY:1.000:x-1.0
2002-02-28,0.0000000000,100.0000000000,SPY:0.000:x-1.0
2002-02-27,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-26,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-25,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-22,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-21,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-20,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-19,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-15,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-14,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-13,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-12,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-11,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-08,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-07,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-06,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-05,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-04,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-02-01,0.0000000000,0.0000000000,SPY:0.000:x-1.0
2002-01-31,0.0000000000,0.0000000000,SPY:0.000:x-1.0
