Date,Open,High,Low,Close,Volume,Adj Close,,2023-02-28
2023-02-28,18.780,18.860,18.650,18.745,9974.000,18.745
2023-02-27,18.920,18.940,18.843,18.843,6600.000,18.843
2023-02-24,18.640,18.760,18.500,18.760,44400.000,18.760
2023-02-23,18.960,19.100,18.752,18.952,44000.000,18.952
2023-02-22,18.800,18.910,18.720,18.750,8700.000,18.750
2023-02-21,18.960,19.110,18.690,18.760,59600.000,18.760
2023-02-17,19.330,19.330,19.130,19.213,16300.000,19.213
2023-02-16,19.570,19.620,19.410,19.420,11600.000,19.420
2023-02-15,19.560,19.750,19.530,19.750,17000.000,19.750
2023-02-14,19.350,19.710,19.350,19.675,75000.000,19.675
2023-02-13,19.010,19.400,19.010,19.393,18200.000,19.393
2023-02-10,19.250,19.290,18.920,19.010,16800.000,19.010
2023-02-09,19.760,19.820,19.380,19.455,14000.000,19.455
2023-02-08,19.690,19.770,19.510,19.600,35600.000,19.600
2023-02-07,19.430,19.680,19.280,19.670,22985.000,19.670
2023-02-06,19.280,19.420,19.240,19.361,14400.000,19.361
2023-02-03,19.460,19.630,19.430,19.508,21800.000,19.508
2023-02-02,19.560,19.890,19.520,19.760,25100.000,19.760
2023-02-01,19.120,19.490,19.020,19.393,9800.000,19.393
2023-01-31,18.930,19.060,18.930,19.060,5500.000,19.060
2023-01-30,19.010,19.200,18.860,18.863,12600.000,18.863
2023-01-27,19.120,19.353,19.120,19.202,33600.000,19.202
2023-01-26,19.280,19.314,19.000,19.190,23300.000,19.190
2023-01-25,18.870,19.200,18.870,19.200,69300.000,19.200
2023-01-24,18.920,19.080,18.897,18.970,19900.000,18.970
2023-01-23,18.880,19.000,18.840,18.950,16700.000,18.950
2023-01-20,18.520,18.860,18.520,18.843,21100.000,18.843
2023-01-19,18.280,18.460,18.251,18.440,17200.000,18.440
2023-01-18,18.820,18.910,18.423,18.442,14000.000,18.442
2023-01-17,18.600,18.655,18.520,18.655,6072.000,18.655
2023-01-13,18.280,18.602,18.250,18.602,50100.000,18.602
2023-01-12,18.100,18.469,18.040,18.450,82300.000,18.450
2023-01-11,17.650,17.909,17.650,17.889,19500.000,17.889
2023-01-10,17.290,17.630,17.140,17.630,14600.000,17.630
2023-01-09,17.210,17.429,17.200,17.340,17600.000,17.340
2023-01-06,16.800,17.110,16.800,17.110,4200.000,17.110
2023-01-05,16.540,16.710,16.470,16.672,7000.000,16.672
2023-01-04,16.320,16.670,16.320,16.640,64100.000,16.640
2023-01-03,16.280,16.317,15.910,15.960,11300.000,15.960
2022-12-30,15.950,16.100,15.950,16.064,22600.000,16.064
2022-12-29,15.840,16.110,15.820,16.082,14600.000,16.082
2022-12-28,16.070,16.100,15.770,15.784,4700.000,15.784
2022-12-27,16.170,16.270,16.020,16.125,27500.000,16.104
2022-12-23,16.130,16.240,16.040,16.218,4400.000,16.197
2022-12-22,16.330,16.330,15.920,16.117,19200.000,16.096
2022-12-21,16.410,16.545,16.400,16.425,10800.000,16.404
2022-12-20,16.345,16.425,16.315,16.352,9200.000,16.331
2022-12-19,16.640,16.640,16.290,16.330,21300.000,16.309
2022-12-16,16.670,16.790,16.530,16.670,15700.000,16.649
2022-12-15,16.950,16.990,16.708,16.803,12600.000,16.782
2022-12-14,17.230,17.320,16.940,17.186,11600.000,17.164
2022-12-13,17.950,18.140,17.138,17.243,93900.000,17.221
2022-12-12,17.130,17.415,17.100,17.415,8100.000,17.393
2022-12-09,17.280,17.280,17.230,17.237,12800.000,17.215
2022-12-08,17.170,17.346,17.140,17.190,894700.000,17.168
2022-12-07,17.275,17.275,17.011,17.052,28400.000,17.030
2022-12-06,17.500,17.500,17.170,17.360,5700.000,17.338
2022-12-05,17.630,17.750,17.450,17.480,6600.000,17.458
2022-12-02,17.420,17.730,17.420,17.670,25900.000,17.647
2022-12-01,17.750,17.790,17.627,17.656,15300.000,17.633
2022-11-30,17.400,17.619,17.190,17.619,11700.000,17.596
2022-11-29,17.250,17.330,17.130,17.308,8500.000,17.286
2022-11-28,17.200,17.230,16.977,16.977,7600.000,16.955
2022-11-25,17.300,17.364,17.300,17.312,3500.000,17.290
2022-11-23,17.180,17.240,17.080,17.193,7900.000,17.171
2022-11-22,16.940,17.105,16.940,17.092,45300.000,17.070
2022-11-21,17.040,17.050,16.890,16.974,27700.000,16.952
2022-11-18,17.160,17.310,17.030,17.120,6800.000,17.098
2022-11-17,16.900,16.966,16.730,16.966,27300.000,16.944
2022-11-16,17.200,17.200,17.020,17.111,15700.000,17.089
2022-11-15,17.715,17.770,17.490,17.490,13100.000,17.468
2022-11-14,17.460,17.520,17.306,17.306,12200.000,17.284
2022-11-11,17.330,17.660,17.330,17.561,79900.000,17.539
2022-11-10,16.785,17.160,16.785,17.130,15900.000,17.108
2022-11-09,16.320,16.435,16.177,16.177,4000.000,16.156
2022-11-08,16.400,16.690,16.320,16.525,9300.000,16.504
2022-11-07,16.590,16.590,16.140,16.318,12400.000,16.297
2022-11-04,16.530,16.580,16.242,16.396,10400.000,16.375
2022-11-03,15.800,16.150,15.565,16.046,16500.000,16.025
2022-11-02,16.510,16.551,15.951,15.951,17300.000,15.931
2022-11-01,16.820,16.820,16.545,16.545,7400.000,16.524
2022-10-31,16.390,16.590,16.330,16.507,7700.000,16.486
2022-10-28,16.210,16.459,16.160,16.450,15500.000,16.429
2022-10-27,16.310,16.445,16.244,16.244,6000.000,16.223
2022-10-26,15.880,16.390,15.880,16.070,13900.000,16.049
2022-10-25,15.740,16.060,15.740,16.017,19900.000,15.997
2022-10-24,15.660,15.740,15.500,15.740,22000.000,15.720
2022-10-21,15.230,15.700,15.230,15.673,5200.000,15.653
2022-10-20,15.440,15.640,15.310,15.345,15200.000,15.325
2022-10-19,15.500,15.580,15.335,15.389,7300.000,15.369
2022-10-18,15.622,15.688,15.360,15.489,17100.000,15.469
2022-10-17,15.120,15.169,15.010,15.081,13000.000,15.062
2022-10-14,14.990,15.120,14.750,14.750,12600.000,14.731
2022-10-13,14.230,14.782,14.230,14.763,12300.000,14.744
2022-10-12,14.150,14.580,14.150,14.535,170400.000,14.516
2022-10-11,14.380,14.380,14.030,14.157,12700.000,14.139
2022-10-10,14.520,14.520,14.100,14.268,10000.000,14.250
2022-10-07,14.650,14.650,14.400,14.527,7100.000,14.508
2022-10-06,14.940,15.110,14.770,14.822,1800.000,14.803
2022-10-05,14.875,15.050,14.731,14.980,45100.000,14.961
2022-10-04,14.610,15.160,14.610,15.140,15700.000,15.121
2022-10-03,14.160,14.370,13.869,14.226,40200.000,14.208
2022-09-30,14.430,14.430,14.081,14.081,25500.000,14.063
2022-09-29,14.820,14.820,14.489,14.609,8400.000,14.590
2022-09-28,14.630,15.143,14.630,15.143,8100.000,15.124
2022-09-27,14.750,14.960,14.520,14.650,21900.000,14.631
2022-09-26,14.570,14.890,14.470,14.488,37800.000,14.469
2022-09-23,14.980,15.000,14.530,14.713,47100.000,14.694
2022-09-22,15.690,15.690,15.150,15.243,19500.000,15.224
2022-09-21,16.310,16.310,15.650,15.659,30000.000,15.639
2022-09-20,16.510,16.635,16.260,16.371,27100.000,16.350
2022-09-19,16.180,16.610,16.180,16.540,41000.000,16.519
2022-09-16,16.570,16.570,16.238,16.340,14400.000,16.319
2022-09-15,16.670,16.990,16.540,16.791,7800.000,16.770
2022-09-14,16.320,16.730,16.260,16.730,12300.000,16.709
2022-09-13,16.430,16.600,16.315,16.350,9600.000,16.329
2022-09-12,16.820,17.050,16.820,16.920,20600.000,16.898
2022-09-09,16.550,16.765,16.550,16.710,11700.000,16.689
2022-09-08,16.060,16.360,16.050,16.320,7900.000,16.299
2022-09-07,15.780,16.295,15.780,16.260,22100.000,16.239
2022-09-06,15.940,15.990,15.625,15.740,15400.000,15.720
2022-09-02,16.030,16.175,15.790,15.831,16600.000,15.811
2022-09-01,15.830,15.850,15.526,15.850,25800.000,15.830
2022-08-31,16.250,16.335,15.974,16.020,13800.000,16.000
2022-08-30,16.420,16.480,16.000,16.070,26100.000,16.049
2022-08-29,16.210,16.355,16.180,16.180,27200.000,16.159
2022-08-26,17.120,17.130,16.360,16.394,66000.000,16.373
2022-08-25,16.710,17.040,16.710,16.940,26500.000,16.918
2022-08-24,16.370,16.630,16.310,16.610,7700.000,16.589
2022-08-23,16.230,16.475,16.230,16.320,20600.000,16.299
2022-08-22,16.320,16.320,16.150,16.160,96900.000,16.139
2022-08-19,16.850,16.850,16.560,16.610,103700.000,16.589
2022-08-18,17.150,17.250,17.075,17.215,11500.000,17.193
2022-08-17,17.360,17.360,17.090,17.230,18100.000,17.208
2022-08-16,17.400,17.715,17.300,17.660,30400.000,17.637
2022-08-15,17.250,17.510,17.250,17.410,20900.000,17.388
2022-08-12,17.235,17.360,17.170,17.348,20000.000,17.326
2022-08-11,17.310,17.410,17.060,17.120,99900.000,17.098
2022-08-10,16.880,17.180,16.880,17.031,19100.000,17.009
2022-08-09,16.760,16.760,16.400,16.443,9000.000,16.422
2022-08-08,16.760,17.029,16.740,16.800,17700.000,16.779
2022-08-05,16.550,16.705,16.533,16.620,37500.000,16.599
2022-08-04,16.700,16.700,16.580,16.660,19600.000,16.639
2022-08-03,16.390,16.649,16.390,16.580,22600.000,16.559
2022-08-02,16.260,16.455,16.130,16.180,7600.000,16.159
2022-08-01,16.500,16.500,16.040,16.350,34600.000,16.329
2022-07-29,16.200,16.340,16.130,16.310,12500.000,16.289
2022-07-28,16.170,16.250,15.861,16.220,35100.000,16.199
2022-07-27,16.020,16.280,15.920,16.260,13100.000,16.239
2022-07-26,15.960,15.960,15.600,15.600,11300.000,15.580
2022-07-25,15.970,16.040,15.760,16.040,9000.000,16.019
2022-07-22,16.200,16.200,15.845,15.890,14400.000,15.870
2022-07-21,16.160,16.160,15.885,16.140,27900.000,16.119
2022-07-20,16.330,16.650,16.280,16.580,34000.000,16.559
2022-07-19,16.050,16.400,16.050,16.350,25500.000,16.329
2022-07-18,15.750,16.127,15.710,15.710,47100.000,15.690
2022-07-15,15.350,15.480,15.350,15.440,15700.000,15.420
2022-07-14,15.080,15.278,15.020,15.160,10900.000,15.141
2022-07-13,15.060,15.340,14.850,15.260,93500.000,15.240
2022-07-12,14.910,15.450,14.910,15.370,14500.000,15.350
2022-07-11,15.040,15.050,14.830,14.920,19100.000,14.901
2022-07-08,15.370,15.435,15.120,15.260,27700.000,15.240
2022-07-07,15.100,15.410,15.100,15.330,29800.000,15.310
2022-07-06,15.320,15.350,14.840,14.913,77800.000,14.894
2022-07-05,14.820,15.350,14.610,15.350,201900.000,15.330
2022-07-01,14.970,15.250,14.910,15.246,28600.000,15.227
2022-06-30,14.970,15.189,14.620,15.060,59100.000,15.041
2022-06-29,15.700,15.700,15.110,15.250,29400.000,15.231
2022-06-28,16.060,16.420,15.730,15.750,18000.000,15.730
2022-06-27,16.140,16.140,15.814,15.840,14200.000,15.820
2022-06-24,15.280,16.060,15.280,16.060,29900.000,16.039
2022-06-23,15.460,15.460,14.920,15.190,22800.000,15.171
2022-06-22,15.250,15.600,15.178,15.380,15400.000,15.360
2022-06-21,17.000,17.000,15.450,15.520,80500.000,15.500
2022-06-17,15.170,15.470,14.920,15.470,89600.000,15.450
2022-06-16,15.640,15.640,14.930,14.990,53200.000,14.971
2022-06-15,15.980,16.280,15.915,16.100,48000.000,16.079
2022-06-14,16.120,16.230,15.640,15.740,80800.000,15.720
2022-06-13,16.510,16.560,15.930,16.010,99700.000,15.990
2022-06-10,17.730,17.980,17.131,17.190,212400.000,17.168
2022-06-09,18.680,18.820,17.930,18.010,199300.000,17.987
2022-06-08,19.150,19.224,18.800,18.830,38300.000,18.806
2022-06-07,19.110,19.430,18.985,19.400,36000.000,19.375
2022-06-06,19.370,19.370,19.120,19.240,117500.000,19.215
2022-06-03,19.140,19.140,18.890,19.120,18600.000,19.096
2022-06-02,19.010,19.410,19.010,19.380,15900.000,19.355
2022-06-01,19.560,19.560,18.720,18.960,22400.000,18.936
2022-05-31,19.600,19.600,19.180,19.390,88800.000,19.365
2022-05-27,19.205,19.590,19.205,19.530,79200.000,19.505
2022-05-26,18.460,19.185,18.460,19.080,78700.000,19.056
2022-05-25,17.625,18.095,17.510,18.000,76400.000,17.977
2022-05-24,18.240,18.240,17.430,17.540,34100.000,17.518
2022-05-23,18.500,18.539,18.100,18.470,15700.000,18.446
2022-05-20,18.850,18.850,17.925,18.260,42400.000,18.237
2022-05-19,18.310,18.850,18.300,18.600,72400.000,18.576
2022-05-18,19.270,19.300,18.450,18.580,52600.000,18.556
2022-05-17,19.180,19.370,19.040,19.340,48600.000,19.315
2022-05-16,18.760,18.900,18.640,18.655,98200.000,18.631
2022-05-13,18.410,18.884,18.410,18.770,38600.000,18.746
2022-05-12,18.320,18.320,17.690,18.050,86300.000,18.027
2022-05-11,19.020,19.344,18.370,18.410,127700.000,18.386
2022-05-10,19.040,19.142,18.491,18.790,37200.000,18.766
2022-05-09,19.620,19.670,18.510,18.610,82900.000,18.586
2022-05-06,20.340,20.390,19.720,20.010,81300.000,19.984
2022-05-05,21.280,21.280,20.320,20.530,104800.000,20.504
2022-05-04,21.230,21.440,20.520,21.440,63400.000,21.413
2022-05-03,21.290,21.380,20.770,21.110,56800.000,21.083
2022-05-02,21.150,21.170,20.540,21.080,72500.000,21.053
2022-04-29,21.600,21.800,21.040,21.130,41100.000,21.103
2022-04-28,21.590,21.770,21.122,21.660,30000.000,21.632
2022-04-27,21.050,21.410,20.790,21.230,49800.000,21.203
2022-04-26,21.690,21.820,20.950,21.010,80400.000,20.983
2022-04-25,21.640,21.865,21.310,21.810,123300.000,21.782
2022-04-22,22.280,22.345,21.764,21.830,96000.000,21.802
2022-04-21,22.950,23.100,22.190,22.300,95200.000,22.271
2022-04-20,22.440,22.600,22.240,22.280,84300.000,22.252
2022-04-19,21.720,22.330,21.670,22.220,57800.000,22.192
2022-04-18,21.840,21.946,21.520,21.670,61400.000,21.642
2022-04-14,21.800,22.120,21.760,21.850,46100.000,21.822
2022-04-13,20.680,21.560,20.680,21.500,74900.000,21.473
2022-04-12,20.660,20.711,20.380,20.520,33000.000,20.494
2022-04-11,20.280,20.670,20.200,20.400,40700.000,20.374
2022-04-08,20.500,20.500,20.186,20.290,37000.000,20.264
2022-04-07,20.730,20.730,20.086,20.520,42400.000,20.494
2022-04-06,21.200,21.200,20.510,20.700,52900.000,20.674
2022-04-05,21.900,22.100,21.460,21.600,66800.000,21.572
2022-04-04,21.690,21.740,21.400,21.660,19700.000,21.632
2022-04-01,21.820,21.840,21.500,21.710,16200.000,21.682
2022-03-31,21.620,21.850,21.600,21.630,50500.000,21.602
2022-03-30,21.750,21.750,21.520,21.550,24100.000,21.522
2022-03-29,21.750,21.888,21.550,21.680,69900.000,21.652
2022-03-28,20.950,21.100,20.730,21.100,20400.000,21.073
2022-03-25,20.820,20.940,20.630,20.810,41900.000,20.783
2022-03-24,20.470,20.695,20.250,20.650,11600.000,20.624
2022-03-23,20.556,20.596,20.362,20.420,56500.000,20.394
2022-03-22,20.660,20.990,20.620,20.780,47200.000,20.753
2022-03-21,20.800,20.880,20.341,20.560,34900.000,20.534
2022-03-18,20.480,21.003,20.480,20.860,19200.000,20.833
2022-03-17,20.600,20.695,20.250,20.680,42900.000,20.654
2022-03-16,20.300,20.850,20.190,20.750,91500.000,20.723
2022-03-15,19.500,19.880,19.410,19.680,28100.000,19.655
2022-03-14,19.310,19.397,18.830,19.030,47000.000,19.006
2022-03-11,19.540,19.770,19.010,19.100,38000.000,19.076
2022-03-10,18.960,19.390,18.760,19.223,62600.000,19.198
2022-03-09,19.000,19.430,18.980,19.210,132300.000,19.185
2022-03-08,17.750,18.710,17.610,18.130,99200.000,18.107
2022-03-07,19.100,19.280,17.410,17.560,396900.000,17.538
2022-03-04,19.910,19.910,19.150,19.320,75200.000,19.295
2022-03-03,21.030,21.110,20.105,20.230,64800.000,20.204
2022-03-02,20.740,20.942,20.580,20.740,48400.000,20.713
2022-03-01,21.410,21.410,20.295,20.430,77700.000,20.404
2022-02-28,21.650,21.750,21.249,21.560,61300.000,21.532
2022-02-25,21.770,21.985,21.500,21.940,38300.000,21.912
2022-02-24,20.610,21.520,20.200,21.440,82400.000,21.413
2022-02-23,22.480,22.530,21.540,21.610,91300.000,21.582
2022-02-22,22.480,22.640,22.020,22.280,98900.000,22.252
2022-02-18,23.070,23.080,22.570,22.700,28400.000,22.671
2022-02-17,23.410,23.470,22.820,22.960,140500.000,22.931
2022-02-16,23.480,23.930,23.330,23.510,415900.000,23.480
2022-02-15,23.050,23.480,23.000,23.380,126800.000,23.350
2022-02-14,22.530,22.800,22.310,22.470,73600.000,22.441
2022-02-11,23.310,23.492,22.400,22.580,89100.000,22.551
2022-02-10,23.150,23.610,22.890,23.150,119000.000,23.120
2022-02-09,23.060,23.350,23.060,23.180,51200.000,23.150
2022-02-08,22.200,22.860,22.190,22.740,121600.000,22.711
2022-02-07,21.450,22.102,21.450,21.990,49400.000,21.962
2022-02-04,21.070,21.400,20.980,21.340,24400.000,21.313
2022-02-03,21.270,21.490,21.270,21.330,15500.000,21.303
2022-02-02,21.660,21.680,21.400,21.620,36300.000,21.592
2022-02-01,21.280,21.700,21.280,21.570,38900.000,21.542
2022-01-31,20.510,21.280,20.430,21.280,17100.000,21.253
2022-01-28,20.430,20.570,19.930,20.540,86600.000,20.514
2022-01-27,21.290,21.309,20.320,20.460,65900.000,20.434
2022-01-26,21.120,21.459,20.920,20.920,31200.000,20.893
2022-01-25,20.490,20.940,20.170,20.827,25400.000,20.800
2022-01-24,20.500,20.720,19.810,20.710,46400.000,20.684
2022-01-21,21.140,21.270,20.810,20.980,49400.000,20.953
2022-01-20,21.550,21.920,21.270,21.330,26900.000,21.303
2022-01-19,21.800,21.800,21.320,21.370,40800.000,21.343
2022-01-18,21.870,22.045,21.610,21.610,66900.000,21.582
2022-01-14,22.200,22.220,21.850,22.220,73800.000,22.192
2022-01-13,22.270,22.640,22.110,22.350,54500.000,22.321
2022-01-12,22.280,22.295,21.930,22.080,25700.000,22.052
2022-01-11,21.860,22.260,21.860,22.130,18000.000,22.102
2022-01-10,22.010,22.320,21.630,21.860,43300.000,21.832
2022-01-07,21.670,22.280,21.670,22.150,33300.000,22.122
2022-01-06,21.850,21.970,21.600,21.620,32200.000,21.592
2022-01-05,22.280,22.280,21.730,21.770,47000.000,21.742
2022-01-04,22.130,22.319,22.080,22.120,32500.000,22.092
2022-01-03,21.360,21.950,21.360,21.690,62100.000,21.662
2021-12-31,21.270,21.355,21.190,21.237,15000.000,21.210
2021-12-30,21.370,21.570,21.240,21.250,31200.000,21.223
2021-12-29,21.430,21.430,21.240,21.260,17800.000,21.233
2021-12-28,21.250,21.640,21.250,21.427,50900.000,21.400
2021-12-27,21.300,21.420,20.945,21.340,22900.000,21.313
2021-12-23,21.440,21.540,21.231,21.310,59300.000,21.283
2021-12-22,20.830,21.275,20.830,21.203,46800.000,21.176
2021-12-21,20.000,20.910,20.000,20.760,38300.000,20.733
2021-12-20,19.410,19.920,19.250,19.860,37600.000,19.835
2021-12-17,19.350,19.970,19.350,19.850,26600.000,19.825
2021-12-16,19.960,20.060,19.390,19.390,23000.000,19.365
2021-12-15,20.000,20.000,19.330,19.840,34700.000,19.815
2021-12-14,19.790,20.260,19.790,19.880,13500.000,19.855
2021-12-13,20.300,20.550,19.820,19.960,84500.000,19.934
2021-12-10,20.750,20.779,20.450,20.760,34000.000,20.733
2021-12-09,20.780,20.900,20.620,20.830,68500.000,20.803
2021-12-08,20.710,21.248,20.710,21.000,45200.000,20.973
2021-12-07,21.050,21.160,20.484,20.574,49000.000,20.548
2021-12-06,19.870,20.805,19.870,20.550,116900.000,20.524
2021-12-03,20.050,20.050,19.330,19.580,54100.000,19.555
2021-12-02,19.170,19.960,19.115,19.960,83400.000,19.934
2021-12-01,20.000,20.120,18.920,18.920,69900.000,18.896
2021-11-30,19.590,19.706,19.275,19.604,53500.000,19.579
2021-11-29,20.360,20.360,19.740,19.910,111300.000,19.885
2021-11-26,20.150,20.180,19.340,19.840,270000.000,19.815
2021-11-24,21.500,21.578,21.120,21.457,9400.000,21.430
2021-11-23,21.740,21.820,21.440,21.500,20100.000,21.473
2021-11-22,21.700,21.720,21.350,21.504,12300.000,21.476
2021-11-19,21.650,21.680,21.270,21.560,30500.000,21.532
2021-11-18,22.240,22.240,21.780,22.000,22000.000,21.972
2021-11-17,22.240,22.240,21.945,22.166,35900.000,22.138
2021-11-16,22.610,22.610,22.240,22.280,21400.000,22.252
2021-11-15,22.700,22.770,22.550,22.586,21200.000,22.557
2021-11-12,22.860,22.960,22.501,22.628,24300.000,22.599
2021-11-11,23.220,23.420,22.900,22.900,31300.000,22.871
2021-11-10,23.490,23.660,23.140,23.280,24400.000,23.250
2021-11-09,24.000,24.017,23.590,23.725,55700.000,23.695
2021-11-08,24.560,24.560,24.050,24.090,136700.000,24.059
2021-11-05,23.800,24.110,23.650,23.930,158600.000,23.899
2021-11-04,23.050,23.050,22.743,22.840,24900.000,22.811
2021-11-03,22.460,22.990,22.361,22.944,4900.000,22.915
2021-11-02,22.500,22.515,22.390,22.463,16100.000,22.434
2021-11-01,22.180,22.570,22.110,22.523,10500.000,22.494
2021-10-29,22.080,22.098,21.910,22.024,9400.000,21.996
2021-10-28,22.030,22.100,22.025,22.043,3500.000,22.015
2021-10-27,21.969,21.980,21.868,21.868,4200.000,21.840
2021-10-26,22.130,22.210,21.895,21.970,17300.000,21.942
2021-10-25,21.900,21.920,21.800,21.888,7800.000,21.860
2021-10-22,22.010,22.010,21.800,21.887,11700.000,21.859
2021-10-21,22.000,22.134,21.860,22.057,4000.000,22.029
2021-10-20,22.100,22.290,22.010,22.063,9700.000,22.035
2021-10-19,22.490,22.490,22.140,22.172,16200.000,22.144
2021-10-18,22.600,22.670,22.465,22.530,12800.000,22.501
2021-10-15,23.000,23.090,22.790,22.790,10100.000,22.761
2021-10-14,22.750,22.750,22.610,22.635,13800.000,22.606
2021-10-13,22.730,22.730,22.340,22.400,38600.000,22.371
2021-10-12,22.650,22.950,22.650,22.850,13600.000,22.821
2021-10-11,22.810,23.170,22.810,22.850,10800.000,22.821
2021-10-08,22.880,23.020,22.780,22.865,21600.000,22.836
2021-10-07,23.100,23.200,22.900,22.946,14200.000,22.917
2021-10-06,22.880,22.998,22.440,22.935,46200.000,22.906
2021-10-05,23.350,23.610,23.260,23.379,40500.000,23.349
2021-10-04,23.650,23.760,23.340,23.394,11700.000,23.364
2021-10-01,22.960,23.680,22.960,23.650,37300.000,23.620
2021-09-30,22.810,22.810,22.465,22.527,10800.000,22.498
2021-09-29,23.160,23.180,22.950,22.967,9700.000,22.938
2021-09-28,23.210,23.320,23.070,23.089,8100.000,23.059
2021-09-27,23.440,23.750,23.419,23.419,21300.000,23.389
2021-09-24,22.630,23.120,22.630,23.120,20400.000,23.090
2021-09-23,22.430,22.800,22.400,22.660,25700.000,22.631
2021-09-22,21.860,22.290,21.860,22.187,9100.000,22.159
2021-09-21,21.960,22.040,21.750,21.829,4700.000,21.801
2021-09-20,21.010,21.768,21.010,21.768,8300.000,21.740
2021-09-17,21.940,21.990,21.701,21.801,7400.000,21.773
2021-09-16,21.580,21.859,21.580,21.763,1600.000,21.735
2021-09-15,21.377,21.578,21.320,21.578,8500.000,21.550
2021-09-14,21.680,21.680,21.400,21.552,8400.000,21.524
2021-09-13,21.355,21.640,21.350,21.640,1700.000,21.612
2021-09-10,21.580,21.580,21.233,21.233,3500.000,21.206
2021-09-09,21.730,21.730,21.540,21.624,3300.000,21.596
2021-09-08,21.630,21.770,21.325,21.325,7000.000,21.298
2021-09-07,21.060,21.599,21.060,21.599,12300.000,21.571
2021-09-03,21.700,21.720,21.350,21.525,13000.000,21.497
2021-09-02,21.665,21.945,21.665,21.804,5200.000,21.776
2021-09-01,21.860,21.865,21.680,21.690,13600.000,21.662
2021-08-31,21.520,21.809,21.520,21.733,2600.000,21.705
2021-08-30,22.040,22.040,21.650,21.669,6400.000,21.641
2021-08-27,21.540,22.040,21.540,22.010,4700.000,21.982
2021-08-26,21.860,21.860,21.480,21.587,5700.000,21.559
2021-08-25,21.780,21.969,21.647,21.909,8500.000,21.881
2021-08-24,21.320,21.790,21.320,21.650,21500.000,21.622
2021-08-23,20.889,21.070,20.889,21.063,7600.000,21.036
2021-08-20,20.310,20.600,20.310,20.563,4700.000,20.537
2021-08-19,20.609,20.609,20.250,20.453,10900.000,20.427
2021-08-18,20.730,21.019,20.530,20.743,8500.000,20.716
2021-08-17,20.790,20.860,20.540,20.780,9900.000,20.753
2021-08-16,21.180,21.280,21.080,21.267,7100.000,21.240
2021-08-13,21.450,21.539,21.375,21.375,3000.000,21.348
2021-08-12,21.950,21.950,21.525,21.610,10600.000,21.582
2021-08-11,21.640,22.020,21.640,21.978,6400.000,21.950
2021-08-10,21.450,21.850,21.450,21.765,13000.000,21.737
2021-08-09,21.800,21.800,21.230,21.436,5200.000,21.409
2021-08-06,21.800,21.870,21.599,21.746,6400.000,21.718
2021-08-05,21.060,21.750,21.060,21.684,8700.000,21.656
2021-08-04,21.220,21.220,20.920,20.975,6800.000,20.948
2021-08-03,21.470,21.470,21.040,21.450,10800.000,21.423
2021-08-02,21.890,22.140,21.493,21.493,8000.000,21.466
2021-07-30,21.920,22.200,21.700,21.746,12700.000,21.718
2021-07-29,22.300,22.510,22.101,22.282,5700.000,22.254
2021-07-28,22.276,22.290,21.830,22.290,7000.000,22.261
2021-07-27,22.000,22.025,21.774,21.971,4200.000,21.943
2021-07-26,21.680,22.080,21.680,22.080,5100.000,22.052
2021-07-23,21.795,21.795,21.550,21.595,7100.000,21.567
2021-07-22,21.695,21.847,21.570,21.741,125200.000,21.713
2021-07-21,21.390,21.950,21.390,21.880,22300.000,21.852
2021-07-20,20.330,21.190,20.330,21.141,15600.000,21.114
2021-07-19,20.270,20.529,20.000,20.400,26700.000,20.374
2021-07-16,21.840,21.840,21.080,21.110,14300.000,21.083
2021-07-15,21.660,21.770,21.435,21.634,7100.000,21.606
2021-07-14,22.030,22.170,21.750,21.850,10800.000,21.822
2021-07-13,22.300,22.300,21.875,21.875,8500.000,21.847
2021-07-12,22.570,22.570,22.240,22.483,7300.000,22.454
2021-07-09,22.350,22.660,22.251,22.660,8600.000,22.631
2021-07-08,21.870,22.276,21.610,22.039,11200.000,22.011
2021-07-07,22.510,22.606,22.207,22.340,16300.000,22.311
2021-07-06,23.220,23.250,22.669,22.771,11800.000,22.742
2021-07-02,23.050,23.100,22.940,23.062,15700.000,23.033
2021-07-01,22.830,23.160,22.830,23.020,19100.000,22.991
2021-06-30,22.520,22.780,22.499,22.745,31400.000,22.716
2021-06-29,22.580,23.272,22.580,22.600,182800.000,22.571
2021-06-28,23.230,23.230,22.605,22.693,5900.000,22.664
2021-06-25,23.530,23.550,23.390,23.456,13100.000,23.426
2021-06-24,23.690,23.690,23.530,23.618,13500.000,23.588
2021-06-23,23.660,23.800,23.640,23.650,3900.000,23.620
2021-06-22,23.900,23.950,23.660,23.785,9500.000,23.755
2021-06-21,23.670,24.010,23.580,23.989,3800.000,23.958
2021-06-18,23.470,23.689,23.390,23.589,4000.000,23.559
2021-06-17,24.180,24.180,23.886,23.886,4500.000,23.855
2021-06-16,24.229,24.229,24.065,24.133,3000.000,24.102
2021-06-15,24.170,24.265,24.090,24.149,7500.000,24.118
2021-06-14,24.500,24.610,24.260,24.292,9500.000,24.261
2021-06-11,24.470,24.640,24.470,24.640,24600.000,24.608
2021-06-10,24.770,24.775,24.400,24.523,14100.000,24.492
2021-06-09,25.090,25.090,24.771,24.781,15300.000,24.749
2021-06-08,24.740,25.000,24.693,24.899,12500.000,24.867
2021-06-07,24.500,24.640,24.500,24.587,14900.000,24.556
