Date,Open,High,Low,Close,Volume,Adj Close,,2023-06-23
2023-06-23,93.000,95.110,92.330,93.670,2920800.000,93.670
2023-06-22,91.660,96.150,90.880,94.500,4383200.000,94.500
2023-06-21,96.320,97.100,91.850,91.940,5481200.000,91.940
2023-06-20,95.600,97.980,95.300,96.680,3210700.000,96.680
2023-06-16,98.630,98.800,95.270,95.750,4529300.000,95.750
2023-06-15,95.260,99.130,95.190,98.190,3717300.000,98.190
2023-06-14,97.230,98.215,95.370,96.280,3305900.000,96.280
2023-06-13,99.740,100.300,96.550,97.750,2700400.000,97.750
2023-06-12,95.080,97.740,94.750,97.700,2859500.000,97.700
2023-06-09,97.030,98.730,94.912,95.630,4057400.000,95.630
2023-06-08,92.730,96.130,92.079,96.020,3861600.000,96.020
2023-06-07,101.680,102.655,93.310,93.590,7638000.000,93.590
2023-06-06,100.060,103.120,99.975,101.850,4747800.000,101.850
2023-06-05,97.630,100.573,96.060,100.350,4180500.000,100.350
2023-06-02,99.990,103.800,98.729,98.770,7891000.000,98.770
2023-06-01,93.000,96.080,91.660,94.990,4204600.000,94.990
2023-05-31,93.090,95.620,92.540,94.910,4830000.000,94.910
2023-05-30,94.930,95.340,92.430,93.690,3435400.000,93.690
2023-05-26,92.880,95.760,92.520,93.160,3922200.000,93.160
2023-05-25,94.850,97.400,91.350,92.410,5408800.000,92.410
2023-05-24,92.730,94.430,91.800,93.440,3465800.000,93.440
2023-05-23,92.990,94.790,92.800,93.070,3398500.000,93.070
2023-05-22,92.200,94.190,91.130,93.870,3807200.000,93.870
2023-05-19,93.680,94.370,91.000,92.090,5624500.000,92.090
2023-05-18,91.260,94.790,91.260,94.540,5672600.000,94.540
2023-05-17,88.505,91.660,88.280,91.280,5085900.000,91.280
2023-05-16,87.880,88.665,87.350,88.070,4394900.000,88.070
2023-05-15,87.930,89.750,87.335,88.500,6413400.000,88.500
2023-05-12,85.980,88.350,85.703,87.250,6540200.000,87.250
2023-05-11,86.450,86.870,85.370,86.650,5051400.000,86.650
2023-05-10,82.415,86.790,81.800,86.000,11311700.000,86.000
2023-05-09,78.170,81.455,77.950,79.590,5418800.000,79.590
2023-05-08,76.810,78.855,75.020,78.540,5361900.000,78.540
2023-05-05,75.810,79.230,75.300,76.570,8547200.000,76.570
2023-05-04,70.430,77.070,70.000,75.400,15351900.000,75.400
2023-05-03,63.675,67.410,63.000,65.840,7780100.000,65.840
2023-05-02,65.000,65.870,63.930,64.040,3667300.000,64.040
2023-05-01,66.780,66.780,65.169,65.400,4913200.000,65.400
2023-04-28,68.640,68.970,65.900,67.380,6430100.000,67.380
2023-04-27,71.160,71.350,69.050,70.210,6044500.000,70.210
2023-04-26,67.700,72.670,67.700,69.270,12055800.000,69.270
2023-04-25,65.100,65.400,62.597,62.690,5090900.000,62.690
2023-04-24,66.980,67.255,64.930,65.710,3305300.000,65.710
2023-04-21,68.390,69.760,67.045,67.280,3480600.000,67.280
2023-04-20,68.230,68.580,67.000,67.480,3604200.000,67.480
2023-04-19,69.070,70.815,69.005,69.555,2940800.000,69.555
2023-04-18,70.810,71.450,68.878,70.000,3038300.000,70.000
2023-04-17,67.380,69.850,67.060,69.840,3910500.000,69.840
2023-04-14,67.410,68.970,66.090,67.320,3241700.000,67.320
2023-04-13,67.590,69.810,67.420,68.080,4113300.000,68.080
2023-04-12,67.225,68.790,65.920,66.840,5983000.000,66.840
2023-04-11,64.760,66.155,63.955,64.850,5628900.000,64.850
2023-04-10,64.950,66.200,62.810,66.140,4889400.000,66.140
2023-04-06,65.590,66.380,63.680,65.830,4053600.000,65.830
2023-04-05,68.830,69.090,64.680,66.110,5246400.000,66.110
2023-04-04,70.700,71.290,68.880,69.320,3737500.000,69.320
2023-04-03,71.615,72.160,69.879,70.670,3624600.000,70.670
2023-03-31,68.240,73.300,68.200,72.660,6671700.000,72.660
2023-03-30,68.980,69.780,67.570,67.910,2945700.000,67.910
2023-03-29,68.980,69.000,66.960,68.100,3515500.000,68.100
2023-03-28,65.600,67.890,65.340,67.730,4521100.000,67.730
2023-03-27,65.745,67.200,65.340,65.600,3825200.000,65.600
2023-03-24,67.000,67.250,63.540,65.240,6145300.000,65.240
2023-03-23,68.080,69.545,66.428,67.440,3668800.000,67.440
2023-03-22,69.820,70.020,66.130,66.190,4435000.000,66.190
2023-03-21,67.170,69.960,67.010,69.670,4167900.000,69.670
2023-03-20,67.630,67.690,64.745,66.210,7059500.000,66.210
2023-03-17,69.210,69.960,67.850,68.620,4743100.000,68.620
2023-03-16,67.920,69.750,67.220,69.210,5677900.000,69.210
2023-03-15,65.230,68.220,64.520,67.540,8149800.000,67.540
2023-03-14,67.570,68.350,64.500,65.960,6524000.000,65.960
2023-03-13,65.240,67.570,62.990,66.240,7981300.000,66.240
2023-03-10,69.250,69.900,63.930,65.140,12580600.000,65.140
2023-03-09,71.030,74.520,69.860,69.910,5495600.000,69.910
2023-03-08,74.540,75.220,70.990,71.980,7343800.000,71.980
2023-03-07,76.580,77.390,74.370,74.820,3326000.000,74.820
2023-03-06,77.410,78.180,76.390,76.580,3680400.000,76.580
2023-03-03,74.280,77.340,74.280,76.980,4686900.000,76.980
2023-03-02,72.995,75.070,72.890,74.100,5383700.000,74.100
2023-03-01,76.840,77.300,74.790,75.220,2880300.000,75.220
2023-02-28,77.590,78.010,76.170,76.520,3640600.000,76.520
2023-02-27,77.750,78.800,76.590,77.600,3210700.000,77.600
2023-02-24,75.590,77.245,75.310,76.670,3667800.000,76.670
2023-02-23,81.170,81.500,77.200,78.700,3277500.000,78.700
2023-02-22,79.230,80.890,78.340,79.960,3392800.000,79.960
2023-02-21,77.480,79.580,77.300,78.520,4109800.000,78.520
2023-02-17,82.320,82.680,79.000,79.990,5925100.000,79.990
2023-02-16,80.920,89.510,80.620,82.470,15005200.000,82.470
2023-02-15,86.570,90.010,86.288,88.720,8780800.000,88.720
2023-02-14,81.000,86.465,80.510,85.480,4918900.000,85.480
2023-02-13,81.250,84.020,79.885,82.240,5301300.000,82.240
2023-02-10,81.090,81.900,78.880,80.520,4321200.000,80.520
2023-02-09,84.600,85.379,82.570,83.400,5254600.000,83.400
2023-02-08,81.520,84.330,81.100,82.660,5737200.000,82.660
2023-02-07,77.280,80.770,75.540,80.320,4427300.000,80.320
2023-02-06,76.770,79.595,76.510,76.960,4236200.000,76.960
2023-02-03,81.010,84.440,79.430,79.460,7029800.000,79.460
2023-02-02,86.690,88.845,85.460,86.970,7919800.000,86.970
2023-02-01,76.160,82.730,75.545,82.700,7960200.000,82.700
2023-01-31,73.970,74.900,72.815,74.810,3199000.000,74.810
2023-01-30,75.430,76.185,72.790,73.840,4407800.000,73.840
2023-01-27,73.580,78.630,73.560,77.230,7438900.000,77.230
2023-01-26,73.170,76.040,71.770,76.000,6877500.000,76.000
2023-01-25,69.360,71.720,65.605,70.750,10284600.000,70.750
2023-01-24,74.450,76.430,73.290,73.690,4761400.000,73.690
2023-01-23,71.380,75.510,70.265,75.290,4425800.000,75.290
2023-01-20,68.230,71.136,67.810,71.050,3417800.000,71.050
2023-01-19,69.230,70.020,66.850,67.430,3626700.000,67.430
2023-01-18,74.460,74.790,69.620,69.700,3478900.000,69.700
2023-01-17,70.190,73.730,68.800,73.060,3851200.000,73.060
2023-01-13,67.750,70.650,67.430,70.470,2926300.000,70.470
2023-01-12,69.790,69.790,65.840,69.210,4390800.000,69.210
2023-01-11,67.200,69.280,66.140,69.030,3865500.000,69.030
2023-01-10,65.220,66.880,63.560,66.770,3654000.000,66.770
2023-01-09,65.800,67.830,64.890,65.940,4237800.000,65.940
2023-01-06,63.160,64.665,61.340,64.140,5092100.000,64.140
2023-01-05,67.800,68.010,63.390,63.500,7975700.000,63.500
2023-01-04,72.120,72.600,67.820,68.960,5188100.000,68.960
2023-01-03,75.195,76.600,70.450,72.090,3551000.000,72.090
2022-12-30,72.210,73.820,72.175,73.500,2185200.000,73.500
2022-12-29,70.480,74.180,70.030,73.940,3279400.000,73.940
2022-12-28,70.360,71.700,69.300,69.840,2160900.000,69.840
2022-12-27,71.700,72.200,69.880,70.570,2213800.000,70.570
2022-12-23,72.290,72.775,70.860,72.420,2124600.000,72.420
2022-12-22,75.230,75.920,71.900,72.950,3365500.000,72.950
2022-12-21,75.670,77.980,73.550,77.170,2546800.000,77.170
2022-12-20,75.005,76.800,74.380,75.980,3021000.000,75.980
2022-12-19,77.750,78.420,75.810,76.050,3053300.000,76.050
2022-12-16,77.910,78.905,75.950,77.830,4462500.000,77.830
2022-12-15,78.500,81.540,77.887,78.305,3833200.000,78.305
2022-12-14,82.710,83.600,79.050,80.480,5196600.000,80.480
2022-12-13,83.140,85.440,79.000,79.710,6809600.000,79.710
2022-12-12,74.860,78.479,74.360,76.990,4703900.000,76.990
2022-12-09,74.300,76.705,73.235,74.560,4638000.000,74.560
2022-12-08,69.935,75.240,68.590,74.020,6946200.000,74.020
2022-12-07,71.340,71.340,68.220,68.280,4613600.000,68.280
2022-12-06,70.430,70.500,67.330,68.580,4096300.000,68.580
2022-12-05,74.230,75.321,69.530,70.260,4528500.000,70.260
2022-12-02,75.470,76.370,72.670,74.710,5145100.000,74.710
2022-12-01,75.205,78.940,74.930,77.970,4252500.000,77.970
2022-11-30,71.260,75.900,70.070,75.780,6055300.000,75.780
2022-11-29,73.980,74.140,71.820,72.060,2599900.000,72.060
2022-11-28,74.360,75.250,73.185,73.470,2362400.000,73.470
2022-11-25,74.670,75.050,72.660,74.840,3334600.000,74.840
2022-11-23,72.590,75.980,71.400,75.310,3471300.000,75.310
2022-11-22,73.350,73.360,70.470,72.330,5026100.000,72.330
2022-11-21,75.120,75.865,73.320,73.350,2739600.000,73.350
2022-11-18,80.220,80.818,74.550,76.520,4514000.000,76.520
2022-11-17,78.892,81.200,77.500,79.000,3313900.000,79.000
2022-11-16,84.500,84.665,81.400,82.440,4891000.000,82.440
2022-11-15,82.435,86.880,82.280,86.100,7190600.000,86.100
2022-11-14,81.300,81.760,77.530,78.120,4776000.000,78.120
2022-11-11,77.010,83.690,76.060,82.350,5966400.000,82.350
2022-11-10,76.090,78.690,74.540,76.520,10430700.000,76.520
2022-11-09,69.600,69.626,66.447,67.220,3879700.000,67.220
2022-11-08,70.200,72.720,67.850,70.490,3790000.000,70.490
2022-11-07,71.100,71.390,68.680,69.480,4581800.000,69.480
2022-11-04,75.300,75.590,68.700,70.380,8619300.000,70.380
2022-11-03,78.800,79.030,74.800,75.010,10609700.000,75.010
2022-11-02,79.120,79.240,74.380,74.480,8664700.000,74.480
2022-11-01,83.240,84.050,79.505,80.800,3507800.000,80.800
2022-10-31,80.880,82.500,79.750,80.510,4077500.000,80.510
2022-10-28,78.450,81.400,75.950,81.130,7762200.000,81.130
2022-10-27,83.000,84.640,81.380,82.160,4096100.000,82.160
2022-10-26,81.585,86.690,80.490,81.500,5823100.000,81.500
2022-10-25,82.980,89.040,82.980,88.750,5505900.000,88.750
2022-10-24,82.980,82.980,79.370,82.430,2961400.000,82.430
2022-10-21,80.900,82.300,77.650,82.150,4775800.000,82.150
2022-10-20,81.725,86.220,80.620,82.340,5595400.000,82.340
2022-10-19,80.243,80.850,78.060,79.000,2828300.000,79.000
2022-10-18,84.825,85.148,81.130,81.780,3665800.000,81.780
2022-10-17,79.360,81.990,78.530,80.790,4401000.000,80.790
2022-10-14,82.620,83.330,75.535,75.690,4197100.000,75.690
2022-10-13,77.340,82.270,75.590,80.900,5417900.000,80.900
2022-10-12,82.630,83.600,80.260,82.350,3262800.000,82.350
2022-10-11,84.830,85.370,80.430,82.720,3822000.000,82.720
2022-10-10,87.610,88.390,81.867,84.020,4515700.000,84.020
2022-10-07,90.820,90.900,87.325,88.060,3010700.000,88.060
2022-10-06,94.750,97.314,93.100,93.660,2376400.000,93.660
2022-10-05,92.870,96.150,90.670,95.110,3490600.000,95.110
2022-10-04,94.990,96.870,94.560,95.350,4950400.000,95.350
2022-10-03,89.610,91.720,86.550,90.940,3244400.000,90.940
2022-09-30,87.860,91.460,86.800,88.780,3999800.000,88.780
2022-09-29,87.500,89.120,85.840,87.450,3242200.000,87.450
2022-09-28,88.110,90.380,86.940,89.760,3099200.000,89.760
2022-09-27,88.140,89.585,86.690,87.740,2875900.000,87.740
2022-09-26,87.150,90.070,86.260,86.410,2728500.000,86.410
2022-09-23,88.150,89.950,86.090,87.280,5432000.000,87.280
2022-09-22,93.920,95.360,89.360,89.440,5836500.000,89.440
2022-09-21,95.500,99.420,93.590,94.510,4185200.000,94.510
2022-09-20,92.970,95.000,91.870,93.570,2996900.000,93.570
2022-09-19,90.350,93.940,90.150,93.800,3480400.000,93.800
2022-09-16,91.760,92.110,89.520,91.250,6116900.000,91.250
2022-09-15,95.260,100.810,94.590,95.360,5118400.000,95.360
2022-09-14,98.340,100.130,96.040,97.030,3540600.000,97.030
2022-09-13,97.000,99.137,95.840,96.630,5023800.000,96.630
2022-09-12,102.070,104.950,101.620,104.390,4014300.000,104.390
2022-09-09,100.000,101.290,99.280,100.540,4772200.000,100.540
2022-09-08,94.350,99.420,93.600,97.890,3681800.000,97.890
2022-09-07,92.090,96.060,91.155,95.620,2760700.000,95.620
2022-09-06,96.630,96.630,92.150,92.330,3674400.000,92.330
2022-09-02,99.190,100.600,95.500,96.940,3771300.000,96.940
2022-09-01,101.880,101.880,93.200,97.140,7602200.000,97.140
2022-08-31,106.585,109.780,103.070,104.950,3851515.000,104.950
2022-08-30,106.220,108.210,102.450,104.610,2425810.000,104.610
2022-08-29,104.390,108.000,104.260,105.290,2415710.000,105.290
2022-08-26,109.830,113.050,106.420,106.730,3711100.000,106.730
2022-08-25,109.750,111.780,107.370,110.380,3789400.000,110.380
2022-08-24,102.620,106.340,102.210,105.300,2678900.000,105.300
2022-08-23,102.550,104.800,101.120,102.990,2748800.000,102.990
2022-08-22,102.350,103.890,100.280,101.850,3979600.000,101.850
2022-08-19,107.360,107.360,102.980,105.730,4243500.000,105.730
2022-08-18,109.290,110.820,108.600,109.450,2150500.000,109.450
2022-08-17,111.090,112.210,108.290,110.020,2909600.000,110.020
2022-08-16,114.510,114.880,109.570,113.540,4006900.000,113.540
2022-08-15,115.250,117.900,113.670,116.200,2191000.000,116.200
2022-08-12,116.000,116.150,113.380,115.720,3433700.000,115.720
2022-08-11,119.510,120.750,113.840,114.780,4500000.000,114.780
2022-08-10,116.460,118.770,116.050,117.760,5254000.000,117.760
2022-08-09,110.950,112.010,107.490,109.760,4858800.000,109.760
2022-08-08,113.290,119.230,112.310,112.980,5438000.000,112.980
2022-08-05,106.200,115.530,105.690,113.290,6394100.000,113.290
2022-08-04,103.260,111.540,102.100,110.490,13692900.000,110.490
2022-08-03,107.180,113.080,106.550,112.420,5515600.000,112.420
2022-08-02,101.100,108.790,100.890,106.370,3649900.000,106.370
2022-08-01,99.800,105.530,97.625,103.450,4757600.000,103.450
2022-07-29,98.500,102.300,96.870,102.010,6690400.000,102.010
2022-07-28,93.320,96.300,91.410,95.720,4152500.000,95.720
2022-07-27,90.190,95.020,87.780,94.060,6819900.000,94.060
2022-07-26,89.350,89.350,84.460,85.720,5900300.000,85.720
2022-07-25,94.000,94.010,89.465,90.490,3534300.000,90.490
2022-07-22,100.900,106.210,93.570,93.790,4740400.000,93.790
2022-07-21,100.370,102.100,98.549,101.230,3835900.000,101.230
2022-07-20,96.230,102.467,95.230,100.880,5223300.000,100.880
2022-07-19,92.850,93.400,87.800,92.960,4748900.000,92.960
2022-07-18,95.370,96.770,90.800,91.040,4985200.000,91.040
2022-07-15,94.650,96.780,92.216,93.600,4458000.000,93.600
2022-07-14,96.300,96.490,91.560,93.780,3206700.000,93.780
2022-07-13,95.260,101.140,92.130,97.340,4852500.000,97.340
2022-07-12,104.690,107.255,95.570,97.320,6087300.000,97.320
2022-07-11,106.410,107.090,101.070,104.010,3211400.000,104.010
2022-07-08,105.300,111.410,103.220,108.290,3961300.000,108.290
2022-07-07,107.530,110.820,106.890,107.700,4422700.000,107.700
2022-07-06,108.850,112.580,105.900,108.030,4086400.000,108.030
2022-07-05,100.920,110.080,98.060,108.380,6543700.000,108.380
2022-07-01,95.250,101.200,95.090,101.050,3821100.000,101.050
2022-06-30,97.080,97.590,90.460,95.240,4417300.000,95.240
2022-06-29,97.100,100.950,95.125,98.370,3126200.000,98.370
2022-06-28,104.800,106.970,96.130,97.320,4468900.000,97.320
2022-06-27,106.160,107.910,102.040,105.200,4215400.000,105.200
2022-06-24,102.540,107.810,102.250,107.480,6592900.000,107.480
2022-06-23,92.540,102.210,91.300,100.600,7341000.000,100.600
2022-06-22,88.500,95.150,87.930,91.090,3656100.000,91.090
2022-06-21,88.000,93.140,87.150,90.310,4348000.000,90.310
2022-06-17,82.310,87.220,81.920,85.630,5896600.000,85.630
2022-06-16,85.480,87.790,81.120,81.990,6016300.000,81.990
2022-06-15,86.130,91.300,84.000,89.350,8527500.000,89.350
2022-06-14,87.450,89.860,84.700,87.110,4384000.000,87.110
2022-06-13,90.630,94.110,85.740,86.140,6710100.000,86.140
2022-06-10,100.895,100.980,93.810,96.200,5025900.000,96.200
2022-06-09,107.330,110.920,103.000,103.640,5852300.000,103.640
2022-06-08,106.560,111.820,106.560,107.350,3668800.000,107.350
2022-06-07,101.580,110.400,101.170,108.060,4300800.000,108.060
2022-06-06,108.380,109.410,102.380,103.160,3962100.000,103.160
2022-06-03,106.820,110.950,103.780,105.440,5763200.000,105.440
2022-06-02,97.390,116.620,96.200,110.080,15399700.000,110.080
2022-06-01,96.840,103.880,95.530,97.500,6668900.000,97.500
2022-05-31,98.160,99.390,93.640,95.390,5545000.000,95.390
2022-05-27,91.020,98.185,90.630,98.070,6535300.000,98.070
2022-05-26,83.210,91.605,82.150,89.630,6696100.000,89.630
2022-05-25,84.690,90.380,83.850,88.730,5822900.000,88.730
2022-05-24,91.930,92.660,84.140,85.810,4988000.000,85.810
2022-05-23,94.530,95.958,90.160,93.930,4170900.000,93.930
2022-05-20,98.520,100.930,90.180,94.790,6086200.000,94.790
2022-05-19,89.830,100.610,88.900,96.525,8149000.000,96.525
2022-05-18,94.130,95.050,84.690,88.070,9012000.000,88.070
2022-05-17,100.380,102.000,87.560,95.050,9610400.000,95.050
2022-05-16,106.830,108.930,96.095,97.190,6186200.000,97.190
2022-05-13,103.150,109.730,101.610,108.860,6216400.000,108.860
2022-05-12,95.500,105.620,92.610,98.830,7124100.000,98.830
2022-05-11,96.130,104.740,94.180,97.870,7493100.000,97.870
2022-05-10,101.350,104.510,92.390,98.310,7323500.000,98.310
2022-05-09,105.100,108.060,96.080,97.530,8865800.000,97.530
2022-05-06,109.750,118.600,101.370,110.000,8273500.000,110.000
2022-05-05,118.000,124.430,106.860,111.870,11142000.000,111.870
2022-05-04,116.070,119.330,104.770,119.000,6707800.000,119.000
2022-05-03,119.070,121.170,112.800,114.890,5419500.000,114.890
2022-05-02,119.940,123.340,116.180,120.200,4289300.000,120.200
2022-04-29,126.510,130.660,120.360,120.780,3897800.000,120.780
2022-04-28,124.090,130.700,121.000,128.470,3880200.000,128.470
2022-04-27,122.610,127.430,119.610,120.440,4202200.000,120.440
2022-04-26,121.610,124.790,118.200,119.350,5972800.000,119.350
2022-04-25,118.490,124.600,117.860,121.680,9132000.000,121.680
2022-04-22,123.410,125.390,117.945,118.400,4420900.000,118.400
2022-04-21,133.650,137.440,121.210,121.820,3134900.000,121.820
2022-04-20,138.580,138.580,130.200,131.620,2124200.000,131.620
2022-04-19,131.430,138.800,129.920,137.280,3000200.000,137.280
2022-04-18,135.000,135.585,127.060,131.110,2213800.000,131.110
2022-04-14,142.670,142.855,135.350,136.040,2309300.000,136.040
2022-04-13,134.950,144.420,134.750,142.870,2855000.000,142.870
2022-04-12,140.000,145.190,134.800,135.500,2991300.000,135.500
2022-04-11,131.630,137.870,130.685,135.090,2726900.000,135.090
2022-04-08,134.790,137.280,132.133,134.290,2376400.000,134.290
2022-04-07,136.110,140.750,132.860,137.240,2340600.000,137.240
2022-04-06,142.430,143.380,134.050,137.270,4017400.000,137.270
2022-04-05,156.850,157.370,143.910,146.900,4437100.000,146.900
2022-04-04,154.030,159.000,153.270,156.560,2674900.000,156.560
2022-04-01,150.980,156.420,149.890,153.500,3289600.000,153.500
2022-03-31,150.730,156.160,148.010,151.470,3879700.000,151.470
2022-03-30,153.000,158.240,148.540,149.660,3240400.000,149.660
2022-03-29,153.960,157.355,148.830,155.410,6686200.000,155.410
2022-03-28,146.360,151.324,143.510,149.350,2365900.000,149.350
2022-03-25,152.000,153.196,142.030,146.840,2688300.000,146.840
2022-03-24,147.940,152.470,143.750,152.210,2787000.000,152.210
2022-03-23,145.500,152.624,142.020,146.440,2971900.000,146.440
2022-03-22,142.190,151.922,140.490,148.650,4634200.000,148.650
2022-03-21,142.890,145.470,134.632,140.140,3767400.000,140.140
