Date,Open,High,Low,Close,Volume,Adj Close,,2023-06-23
2022-03-18,136.440,147.945,135.760,145.760,4941800.000,145.760
2022-03-17,131.290,139.000,130.250,137.740,3042600.000,137.740
2022-03-16,123.960,135.500,122.730,132.240,5705000.000,132.240
2022-03-15,120.355,121.860,115.540,120.940,3475800.000,120.940
2022-03-14,127.000,127.000,113.890,118.760,6698200.000,118.760
2022-03-11,142.430,142.460,126.280,127.020,4353600.000,127.020
2022-03-10,139.630,142.530,135.950,140.160,3091700.000,140.160
2022-03-09,133.150,143.615,131.720,142.830,6419700.000,142.830
2022-03-08,129.990,132.160,121.150,127.130,6633900.000,127.130
2022-03-07,144.440,144.890,128.960,130.110,6761500.000,130.110
2022-03-04,149.000,151.190,140.600,142.190,3763700.000,142.190
2022-03-03,159.580,160.690,145.940,148.460,5403500.000,148.460
2022-03-02,159.000,165.020,153.620,164.480,3383700.000,164.480
2022-03-01,160.240,166.990,158.190,159.970,3669000.000,159.970
2022-02-28,162.100,166.000,159.230,161.110,4705800.000,161.110
2022-02-25,159.440,161.650,154.870,161.410,3120000.000,161.410
2022-02-24,143.750,160.540,142.630,159.860,6006400.000,159.860
2022-02-23,156.445,158.940,148.500,149.440,4749900.000,149.440
2022-02-22,160.900,165.160,157.100,158.940,3643300.000,158.940
2022-02-18,167.470,167.890,156.970,159.020,4432000.000,159.020
2022-02-17,170.340,172.620,162.640,165.810,5091300.000,165.810
2022-02-16,165.810,175.890,164.433,173.920,4046400.000,173.920
2022-02-15,169.200,169.820,162.540,168.990,5164000.000,168.990
2022-02-14,164.390,170.000,160.400,164.350,6198100.000,164.350
2022-02-11,176.420,181.470,164.919,167.400,6460300.000,167.400
2022-02-10,170.365,184.700,167.100,174.600,15866100.000,174.600
2022-02-09,152.921,156.200,148.490,155.500,5473900.000,155.500
2022-02-08,149.250,154.640,148.190,151.730,3809300.000,151.730
2022-02-07,150.750,161.850,150.550,152.620,5269600.000,152.620
2022-02-04,141.860,153.940,139.180,150.260,5641600.000,150.260
2022-02-03,138.110,141.880,135.110,138.020,3362800.000,138.020
2022-02-02,146.270,147.000,139.360,142.200,4029100.000,142.200
2022-02-01,147.890,149.950,141.920,147.780,4089600.000,147.780
2022-01-31,136.960,147.739,136.960,146.110,4826800.000,146.110
2022-01-28,130.310,137.530,122.690,136.960,4943100.000,136.960
2022-01-27,131.280,135.130,127.385,128.150,3204500.000,128.150
2022-01-26,132.540,139.490,126.070,128.040,6942900.000,128.040
2022-01-25,134.190,134.190,124.900,125.140,4930400.000,125.140
2022-01-24,121.745,137.500,119.190,136.070,7411100.000,136.070
2022-01-21,128.260,134.480,125.360,125.550,4068400.000,125.550
2022-01-20,132.880,139.690,129.350,130.010,3174900.000,130.010
2022-01-19,133.205,137.370,130.630,130.910,3824800.000,130.910
2022-01-18,132.960,139.850,131.210,131.870,4618100.000,131.870
2022-01-14,135.340,139.725,132.650,138.280,4265100.000,138.280
2022-01-13,145.750,147.810,134.940,135.130,4061900.000,135.130
2022-01-12,150.380,153.600,144.360,146.330,2303600.000,146.330
2022-01-11,144.800,150.120,143.500,148.600,2866800.000,148.600
2022-01-10,139.780,146.520,134.170,146.330,4963700.000,146.330
2022-01-07,144.000,148.590,140.590,143.790,2551800.000,143.790
2022-01-06,145.689,151.340,142.580,143.890,5939600.000,143.890
2022-01-05,152.450,154.500,144.730,145.520,7248100.000,145.520
2022-01-04,163.440,163.440,148.860,157.760,6373000.000,157.760
2022-01-03,178.750,180.280,162.000,163.830,4503400.000,163.830
2021-12-31,179.190,181.300,178.010,178.110,1286900.000,178.110
2021-12-30,179.990,181.700,177.515,178.930,1397800.000,178.930
2021-12-29,176.810,180.770,172.710,179.710,1118500.000,179.710
2021-12-28,185.700,186.280,176.290,177.420,1691500.000,177.420
2021-12-27,182.000,184.860,179.770,183.470,3091600.000,183.470
2021-12-23,179.410,182.000,175.730,180.360,1965900.000,180.360
2021-12-22,176.980,183.310,174.275,179.680,2765400.000,179.680
2021-12-21,166.990,177.640,163.930,177.490,3523300.000,177.490
2021-12-20,163.800,168.850,158.580,164.380,3837100.000,164.380
2021-12-17,160.000,171.380,158.750,170.160,17287100.000,170.160
2021-12-16,172.400,173.000,161.320,164.050,3377500.000,164.050
2021-12-15,161.220,171.820,160.030,171.020,3741800.000,171.020
2021-12-14,157.320,163.620,153.750,160.780,6585600.000,160.780
2021-12-13,174.940,182.250,169.060,172.030,3405700.000,172.030
2021-12-10,177.710,183.160,173.230,174.560,2625300.000,174.560
2021-12-09,183.500,185.950,173.170,175.410,2811200.000,175.410
2021-12-08,177.590,184.370,173.410,183.160,2793800.000,183.160
2021-12-07,165.370,177.550,165.030,177.010,4073923.000,177.010
2021-12-06,160.430,163.550,153.280,161.410,4257224.000,161.410
2021-12-03,168.880,168.880,152.820,164.220,5135600.000,164.220
2021-12-02,159.600,169.820,158.160,169.440,4291000.000,169.440
2021-12-01,182.850,185.000,161.310,164.530,6257100.000,164.530
2021-11-30,183.280,186.290,174.000,178.290,4149800.000,178.290
2021-11-29,183.800,187.700,180.750,182.990,4163000.000,182.990
2021-11-26,180.000,184.910,178.220,181.250,1647700.000,181.250
2021-11-24,174.570,182.900,171.240,180.340,2900600.000,180.340
2021-11-23,170.610,181.250,168.080,179.420,6193600.000,179.420
2021-11-22,193.000,193.000,178.200,180.750,4303000.000,180.750
2021-11-19,197.696,197.870,192.000,192.600,2445100.000,192.600
2021-11-18,191.390,195.050,188.010,190.600,2212900.000,190.600
2021-11-17,193.750,199.675,189.530,190.260,2943200.000,190.260
2021-11-16,188.148,193.600,186.330,193.260,3230800.000,193.260
2021-11-15,194.585,194.669,186.320,191.000,2476100.000,191.000
2021-11-12,190.790,194.210,189.600,193.030,1829900.000,193.030
2021-11-11,191.050,196.490,189.660,190.340,2425200.000,190.340
2021-11-10,194.000,196.510,184.820,188.800,3662200.000,188.800
2021-11-09,195.603,197.690,190.720,196.560,3764100.000,196.560
2021-11-08,186.286,194.350,184.880,191.350,4420700.000,191.350
2021-11-05,193.890,194.000,177.480,185.510,8946100.000,185.510
2021-11-04,163.000,168.190,161.550,166.950,3007800.000,166.950
2021-11-03,164.500,164.980,161.500,162.790,2002900.000,162.790
2021-11-02,166.030,166.440,160.650,164.880,1869600.000,164.880
2021-11-01,167.460,169.190,162.220,165.200,2903900.000,165.200
2021-10-29,161.920,168.730,161.380,167.050,2731500.000,167.050
2021-10-28,156.175,161.190,154.360,161.000,1836400.000,161.000
2021-10-27,163.000,164.170,155.500,157.090,3922800.000,157.090
2021-10-26,164.580,165.340,159.420,163.870,1937000.000,163.870
2021-10-25,161.980,164.155,160.580,161.580,2206400.000,161.580
2021-10-22,160.940,162.930,158.610,162.390,1602000.000,162.390
2021-10-21,159.450,162.360,158.735,160.920,1328000.000,160.920
2021-10-20,159.430,159.860,154.750,158.850,2322400.000,158.850
2021-10-19,158.000,160.440,156.010,157.940,3479800.000,157.940
2021-10-18,154.950,159.125,154.500,157.420,1727700.000,157.420
2021-10-15,153.720,156.160,151.240,154.480,2062200.000,154.480
2021-10-14,157.500,159.924,152.650,153.360,3926500.000,153.360
2021-10-13,146.860,156.800,146.360,155.890,5675100.000,155.890
2021-10-12,143.990,147.250,141.550,145.590,2046800.000,145.590
2021-10-11,139.005,144.180,138.390,141.960,1282400.000,141.960
2021-10-08,143.180,143.910,140.100,140.320,1360800.000,140.320
2021-10-07,143.560,146.050,142.070,142.100,1911800.000,142.100
2021-10-06,140.870,146.146,140.213,143.310,2147400.000,143.310
2021-10-05,137.230,142.565,137.200,141.890,1643600.000,141.890
2021-10-04,143.590,143.590,134.630,137.100,2695800.000,137.100
2021-10-01,142.020,145.300,140.885,144.690,2802700.000,144.690
2021-09-30,138.980,142.730,138.820,141.350,2229700.000,141.350
2021-09-29,138.820,140.470,136.550,138.140,1812500.000,138.140
2021-09-28,138.860,139.887,135.390,137.400,3040700.000,137.400
2021-09-27,145.570,145.980,139.930,142.000,2687100.000,142.000
2021-09-24,146.300,147.940,143.590,147.320,1791700.000,147.320
2021-09-23,150.670,150.670,146.360,147.500,2253400.000,147.500
2021-09-22,145.830,149.570,145.460,148.690,2894700.000,148.690
2021-09-21,143.320,146.252,142.110,145.380,3325300.000,145.380
2021-09-20,138.600,143.340,137.590,142.250,2447000.000,142.250
2021-09-17,144.930,145.860,141.910,143.130,3391100.000,143.130
2021-09-16,139.190,144.630,138.870,144.140,2799100.000,144.140
2021-09-15,137.490,139.210,136.871,139.110,1775800.000,139.110
2021-09-14,135.720,138.571,134.500,138.120,2423700.000,138.120
2021-09-13,137.280,138.220,131.390,135.230,3218300.000,135.230
2021-09-10,141.740,142.790,136.870,137.150,2652500.000,137.150
2021-09-09,140.000,143.120,139.150,140.900,3502500.000,140.900
2021-09-08,136.030,141.140,133.030,139.570,4792400.000,139.570
2021-09-07,138.180,138.834,135.760,137.360,2532000.000,137.360
2021-09-03,137.220,139.530,136.420,138.060,1936400.000,138.060
2021-09-02,136.630,137.355,135.181,137.090,2009300.000,137.090
2021-09-01,138.080,139.680,135.710,135.770,2945000.000,135.770
2021-08-31,136.990,138.120,134.730,137.800,2120000.000,137.800
2021-08-30,135.610,138.470,134.210,136.630,2020100.000,136.630
2021-08-27,131.865,136.650,131.600,134.840,2071500.000,134.840
2021-08-26,135.090,139.173,131.230,131.300,4116600.000,131.300
2021-08-25,135.450,136.780,134.295,135.630,2118300.000,135.630
2021-08-24,133.700,137.660,133.230,135.480,2445500.000,135.480
2021-08-23,131.070,132.800,129.840,132.500,2664000.000,132.500
2021-08-20,131.710,132.870,129.040,131.150,2779400.000,131.150
2021-08-19,131.300,137.110,129.684,132.420,3016400.000,132.420
2021-08-18,133.000,134.520,131.130,132.680,1844900.000,132.680
2021-08-17,132.625,134.190,131.035,133.000,1622800.000,133.000
2021-08-16,135.510,136.220,129.290,133.520,2893900.000,133.520
2021-08-13,131.050,137.500,130.610,135.490,5582700.000,135.490
2021-08-12,127.400,131.130,126.910,130.280,4324000.000,130.280
2021-08-11,125.105,128.740,122.230,128.210,3538700.000,128.210
2021-08-10,130.210,130.210,124.900,125.300,4207700.000,125.300
2021-08-09,128.680,130.560,124.494,130.000,4707300.000,130.000
2021-08-06,129.820,133.000,128.120,131.920,4016800.000,131.920
2021-08-05,131.640,135.380,126.330,132.470,11690300.000,132.470
2021-08-04,114.860,116.390,113.100,114.930,2689700.000,114.930
2021-08-03,111.630,114.920,111.180,114.680,2383600.000,114.680
2021-08-02,110.850,113.200,109.110,111.630,1819800.000,111.630
2021-07-30,110.520,114.200,110.368,110.700,1808100.000,110.700
2021-07-29,111.060,112.920,111.000,111.230,789800.000,111.230
2021-07-28,110.090,112.690,109.500,111.450,1716800.000,111.450
2021-07-27,109.990,110.910,106.570,109.620,1356900.000,109.620
2021-07-26,110.650,110.783,108.300,109.790,1343200.000,109.790
2021-07-23,110.350,112.530,109.910,111.230,2525300.000,111.230
2021-07-22,109.240,112.380,109.020,110.200,1951400.000,110.200
2021-07-21,107.580,108.770,106.000,108.390,1088500.000,108.390
2021-07-20,105.670,108.890,103.430,107.520,1392100.000,107.520
2021-07-19,102.510,105.280,101.380,104.830,1687500.000,104.830
2021-07-16,104.620,105.559,103.360,104.640,890700.000,104.640
2021-07-15,104.550,105.920,102.350,103.480,1553000.000,103.480
2021-07-14,107.160,107.670,104.360,104.670,1262100.000,104.670
2021-07-13,107.640,108.780,105.690,106.590,1084500.000,106.590
2021-07-12,109.230,109.900,106.540,107.760,1533100.000,107.760
2021-07-09,107.000,108.290,105.900,108.120,1329900.000,108.120
2021-07-08,105.870,107.720,103.960,107.100,1718400.000,107.100
2021-07-07,109.520,110.240,106.090,107.310,1422900.000,107.310
2021-07-06,106.660,109.800,106.580,108.680,2186000.000,108.680
2021-07-02,105.320,107.200,104.980,106.470,1423700.000,106.470
2021-07-01,103.510,105.520,102.510,104.570,1797000.000,104.570
2021-06-30,106.580,106.740,103.740,104.080,1769800.000,104.080
2021-06-29,106.500,107.400,105.300,107.200,1487400.000,107.200
2021-06-28,106.000,107.190,105.460,106.440,1452700.000,106.440
2021-06-25,106.700,107.140,104.400,106.060,5560700.000,106.060
2021-06-24,106.910,107.250,105.280,106.440,2861900.000,106.440
2021-06-23,104.740,106.540,104.440,106.530,2399200.000,106.530
2021-06-22,102.630,105.250,102.270,104.540,2355300.000,104.540
2021-06-21,101.750,103.340,99.550,102.350,2691900.000,102.350
2021-06-18,102.520,104.210,101.500,103.260,4717200.000,103.260
2021-06-17,97.260,102.560,97.100,101.750,4231200.000,101.750
2021-06-16,96.600,99.880,96.060,98.380,3614100.000,98.380
2021-06-15,96.920,97.440,95.700,96.590,1887800.000,96.590
2021-06-14,96.000,97.890,95.600,97.250,2577900.000,97.250
2021-06-11,94.910,95.800,93.540,95.480,2643300.000,95.480
2021-06-10,91.560,95.500,91.280,94.500,4218100.000,94.500
2021-06-09,92.440,93.476,91.170,91.720,1606200.000,91.720
2021-06-08,91.490,93.155,91.240,92.480,1692300.000,92.480
2021-06-07,87.820,91.460,87.100,90.620,1735300.000,90.620
2021-06-04,88.980,90.990,87.750,88.450,1683700.000,88.450
2021-06-03,91.190,91.450,88.020,88.690,2284400.000,88.690
2021-06-02,91.500,92.290,90.660,91.600,1448100.000,91.600
2021-06-01,91.350,92.450,89.900,91.880,2017800.000,91.880
2021-05-28,93.270,94.390,91.040,91.050,1654500.000,91.050
2021-05-27,90.140,92.350,88.210,92.310,3970000.000,92.310
2021-05-26,90.650,93.940,90.290,91.430,2308600.000,91.430
2021-05-25,89.900,90.636,88.410,89.580,2072600.000,89.580
2021-05-24,89.500,90.730,88.710,89.760,2728900.000,89.760
2021-05-21,90.210,90.890,87.550,88.950,3781700.000,88.950
2021-05-20,84.750,88.720,84.285,88.120,4048000.000,88.120
2021-05-19,81.300,85.460,80.020,83.670,4236000.000,83.670
2021-05-18,81.706,84.080,80.890,83.110,4149300.000,83.110
2021-05-17,80.080,82.660,78.508,81.030,5421900.000,81.030
2021-05-14,78.140,82.820,76.800,82.510,4427200.000,82.510
2021-05-13,77.970,80.430,76.150,77.390,4129600.000,77.390
2021-05-12,77.670,77.940,75.290,76.840,2863700.000,76.840
2021-05-11,73.140,79.100,73.040,78.620,4305600.000,78.620
2021-05-10,76.500,77.455,74.374,76.860,3524100.000,76.860
2021-05-07,79.340,79.780,75.850,77.290,6989400.000,77.290
2021-05-06,75.680,75.680,69.730,71.360,6749300.000,71.360
2021-05-05,78.910,79.390,76.113,76.740,1848100.000,76.740
2021-05-04,79.035,79.910,76.120,77.860,3246000.000,77.860
2021-05-03,86.330,86.330,79.920,80.170,4616100.000,80.170
2021-04-30,86.380,88.595,85.720,85.770,2587841.000,85.770
2021-04-29,91.940,92.200,87.370,88.840,2451000.000,88.840
2021-04-28,93.140,93.740,91.440,91.560,1277400.000,91.560
2021-04-27,92.730,93.990,91.960,93.800,2281000.000,93.800
2021-04-26,89.400,93.160,89.110,93.140,2193900.000,93.140
2021-04-23,86.330,89.760,85.180,89.570,2641800.000,89.570
2021-04-22,85.650,87.940,84.620,84.810,2345300.000,84.810
2021-04-21,83.960,85.990,82.680,84.780,2508200.000,84.780
2021-04-20,88.400,88.400,83.570,83.960,3078000.000,83.960
2021-04-19,90.010,91.770,86.900,87.890,2441800.000,87.890
2021-04-16,94.549,94.630,89.280,90.340,3275500.000,90.340
2021-04-15,94.040,96.350,93.930,95.270,2060500.000,95.270
2021-04-14,94.890,96.140,93.000,93.250,2143200.000,93.250
2021-04-13,91.100,95.520,90.540,94.210,6156400.000,94.210
2021-04-12,87.730,90.900,87.000,90.460,2822500.000,90.460
2021-04-09,87.400,89.500,85.730,88.800,1781500.000,88.800
2021-04-08,87.550,90.090,87.290,88.320,2101300.000,88.320
2021-04-07,88.870,88.880,85.270,86.600,1975400.000,86.600
2021-04-06,83.300,89.990,82.920,88.890,4486200.000,88.890
2021-04-05,87.840,88.000,81.700,83.240,4233600.000,83.240
2021-04-01,86.950,88.150,85.600,87.200,4982000.000,87.200
2021-03-31,79.380,85.140,77.710,83.340,5213900.000,83.340
2021-03-30,76.320,77.580,74.530,77.370,2731700.000,77.370
2021-03-29,79.730,80.680,75.630,77.040,4367400.000,77.040
2021-03-26,78.870,83.440,78.070,80.290,5771000.000,80.290
2021-03-25,78.800,81.290,77.190,78.260,5460400.000,78.260
2021-03-24,85.080,85.370,81.035,81.260,2974800.000,81.260
2021-03-23,85.480,86.630,84.320,85.170,2718900.000,85.170
2021-03-22,84.810,87.030,84.050,85.180,3071400.000,85.180
2021-03-19,82.320,84.470,80.530,84.030,4542500.000,84.030
2021-03-18,85.000,85.680,81.690,81.890,4341800.000,81.890
2021-03-17,85.550,87.930,82.510,86.540,3115200.000,86.540
2021-03-16,89.260,90.230,85.710,86.370,2756100.000,86.370
2021-03-15,82.550,88.600,82.370,87.610,3754300.000,87.610
2021-03-12,83.639,84.010,81.760,83.000,2974900.000,83.000
2021-03-11,83.440,86.980,82.910,86.240,3709400.000,86.240
2021-03-10,84.375,84.450,80.010,80.700,3744700.000,80.700
2021-03-09,81.540,82.980,79.283,82.000,5663500.000,82.000
2021-03-08,82.190,83.430,77.030,77.520,5947300.000,77.520
2021-03-05,85.278,85.650,78.090,82.200,8261900.000,82.200
2021-03-04,88.676,90.760,81.130,85.000,6342100.000,85.000
2021-03-03,93.510,94.000,87.370,90.000,5040500.000,90.000
2021-03-02,98.605,98.650,93.190,93.510,3531200.000,93.510
2021-03-01,96.780,97.900,94.470,97.610,2737200.000,97.610
2021-02-26,95.850,97.810,93.160,95.410,3964400.000,95.410
2021-02-25,99.750,100.370,93.280,95.000,2889000.000,95.000
2021-02-24,98.840,101.840,96.590,99.360,3060700.000,99.360
2021-02-23,95.960,99.210,92.810,98.670,4829300.000,98.670
2021-02-22,102.010,103.510,98.670,99.700,3548200.000,99.700
2021-02-19,107.090,107.560,104.050,105.050,2986200.000,105.050
2021-02-18,103.050,106.860,101.630,106.400,3513000.000,106.400
2021-02-17,103.500,105.340,100.500,103.080,5523900.000,103.080
2021-02-16,111.430,114.000,105.620,107.560,4086200.000,107.560
2021-02-12,111.750,113.590,108.010,112.860,5235700.000,112.860
2021-02-11,116.590,117.920,114.730,117.600,3758800.000,117.600
2021-02-10,118.510,119.030,111.760,115.550,2103700.000,115.550
2021-02-09,116.480,119.433,116.265,117.850,2916600.000,117.850
2021-02-08,115.892,116.940,113.700,116.420,2818400.000,116.420
2021-02-05,111.380,115.640,110.943,114.900,3163200.000,114.900
2021-02-04,111.990,113.571,107.530,111.920,2543700.000,111.920
2021-02-03,107.500,111.652,106.527,110.520,3462200.000,110.520
2021-02-02,103.810,107.380,102.695,106.010,3375100.000,106.010
2021-02-01,103.470,105.040,100.650,101.790,3691900.000,101.790
2021-01-29,99.510,103.090,97.000,102.750,3813200.000,102.750
2021-01-28,98.040,101.910,96.500,100.000,3307800.000,100.000
2021-01-27,102.185,104.100,98.000,98.000,4430500.000,98.000
2021-01-26,109.370,109.680,102.426,103.520,2567176.000,103.520
2021-01-25,106.368,112.290,104.050,108.970,7332455.000,108.970
2021-01-22,102.800,109.620,102.300,105.000,3371405.000,105.000
2021-01-21,105.095,105.370,101.760,103.340,1896676.000,103.340
2021-01-20,101.350,105.550,100.600,104.280,3553340.000,104.280
2021-01-19,100.980,101.090,97.220,99.090,2070471.000,99.090
2021-01-15,102.300,104.800,99.470,99.840,1459652.000,99.840
2021-01-14,105.410,106.207,101.160,101.840,2129108.000,101.840
2021-01-13,105.000,105.820,102.060,104.850,1746810.000,104.850
2021-01-12,104.280,107.490,104.000,105.580,2467243.000,105.580
2021-01-11,101.750,107.740,99.775,104.250,4315972.000,104.250
2021-01-08,97.550,100.250,97.500,99.940,2564963.000,99.940
2021-01-07,92.100,96.650,92.100,96.640,3316363.000,96.640
2021-01-06,91.250,93.970,90.250,91.330,3538748.000,91.330
2021-01-05,92.000,93.360,89.832,93.030,3072508.000,93.030
2021-01-04,98.690,98.830,90.800,91.230,6408029.000,91.230
2020-12-31,98.600,99.330,96.600,98.440,1743528.000,98.440
