Date,Open,High,Low,Close,Volume,Adj Close,,2023-06-23
2020-12-30,99.971,101.430,98.500,99.310,1732682.000,99.310
2020-12-29,100.780,100.950,97.450,98.920,2267745.000,98.920
2020-12-28,107.270,107.980,99.700,100.220,2673217.000,100.220
2020-12-24,107.040,109.850,106.111,106.280,785400.000,106.280
2020-12-23,110.710,111.490,107.400,107.440,1587200.000,107.440
2020-12-22,107.960,111.080,106.850,111.070,2940300.000,111.070
2020-12-21,105.970,107.171,103.340,106.460,2702100.000,106.460
2020-12-18,109.240,109.610,107.030,107.720,7520043.000,107.720
2020-12-17,105.530,109.850,105.130,108.700,4687700.000,108.700
2020-12-16,101.533,105.000,101.300,104.550,3897500.000,104.550
2020-12-15,103.080,105.630,99.900,101.230,4433800.000,101.230
2020-12-14,100.000,103.430,99.620,102.270,4326500.000,102.270
2020-12-11,99.570,100.960,96.360,98.980,3823600.000,98.980
2020-12-10,94.510,103.770,93.917,101.530,4715800.000,101.530
2020-12-09,100.000,100.750,94.750,95.650,2126200.000,95.650
2020-12-08,99.390,100.180,96.230,99.850,2346200.000,99.850
2020-12-07,101.900,102.640,98.230,99.160,2605900.000,99.160
2020-12-04,97.750,102.400,97.668,101.570,3780500.000,101.570
2020-12-03,95.090,98.840,94.190,97.360,2732300.000,97.360
2020-12-02,93.770,93.900,90.130,93.500,3099700.000,93.500
2020-12-01,98.600,98.800,94.020,95.670,3324000.000,95.670
2020-11-30,97.010,99.565,94.100,98.920,4749900.000,98.920
2020-11-27,95.000,96.800,94.180,96.420,1907700.000,96.420
2020-11-25,89.390,93.920,88.950,93.510,3036900.000,93.510
2020-11-24,90.315,90.840,87.300,89.180,3067400.000,89.180
2020-11-23,89.780,91.640,88.300,91.040,2162800.000,91.040
2020-11-20,89.680,91.240,89.030,89.090,2337800.000,89.090
2020-11-19,87.150,91.950,87.130,88.890,3996400.000,88.890
2020-11-18,88.000,89.950,85.740,87.300,2574600.000,87.300
2020-11-17,87.350,88.910,85.530,88.090,3885800.000,88.090
2020-11-16,83.410,87.420,82.380,86.360,3006100.000,86.360
2020-11-13,87.890,89.160,83.890,85.820,5762300.000,85.820
2020-11-12,88.080,90.300,87.080,90.010,6622600.000,90.010
2020-11-11,85.150,87.130,79.760,86.830,25348600.000,86.830
2020-11-10,94.710,96.250,88.590,92.600,6383800.000,92.600
2020-11-09,98.760,101.000,93.050,94.890,3434000.000,94.890
2020-11-06,102.000,102.580,98.880,100.350,2529600.000,100.350
2020-11-05,102.257,103.950,99.650,101.950,2745800.000,101.950
2020-11-04,95.760,99.990,95.256,97.620,3660500.000,97.620
2020-11-03,88.530,90.770,86.500,90.140,2521600.000,90.140
2020-11-02,91.780,91.790,86.660,88.330,4567200.000,88.330
2020-10-30,94.860,95.450,90.540,90.750,3733800.000,90.750
2020-10-29,97.990,98.190,95.130,96.410,2424735.000,96.410
2020-10-28,99.250,99.700,96.600,97.030,2230900.000,97.030
2020-10-27,101.250,103.924,100.531,101.330,1588900.000,101.330
2020-10-26,100.650,104.530,96.110,99.760,3296100.000,99.760
2020-10-23,99.610,102.890,97.350,102.080,2949500.000,102.080
2020-10-22,102.870,103.790,98.570,98.940,2970300.000,98.940
2020-10-21,110.000,110.200,100.040,102.170,6148600.000,102.170
2020-10-20,112.310,112.470,107.740,108.590,2585800.000,108.590
2020-10-19,112.250,113.750,110.400,111.660,2858500.000,111.660
2020-10-16,114.840,116.370,111.740,112.360,2164400.000,112.360
2020-10-15,107.200,114.090,104.550,113.290,3781500.000,113.290
2020-10-14,117.550,117.800,112.300,113.550,2923800.000,113.550
2020-10-13,112.650,118.130,112.050,116.870,4756600.000,116.870
2020-10-12,112.250,113.638,108.830,112.200,4617500.000,112.200
2020-10-09,104.650,114.550,103.520,111.790,10875200.000,111.790
2020-10-08,105.260,105.950,101.810,102.660,2882600.000,102.660
2020-10-07,105.430,109.220,104.400,104.430,4579800.000,104.430
2020-10-06,106.890,109.600,102.140,103.920,4510000.000,103.920
2020-10-05,104.750,108.100,103.710,106.890,4459200.000,106.890
2020-10-02,101.310,108.203,100.920,103.490,8513800.000,103.490
2020-10-01,101.430,105.500,98.630,103.510,11446200.000,103.510
2020-09-30,90.920,107.990,89.430,102.160,28791000.000,102.160
2020-09-29,92.060,93.540,90.390,90.920,2264400.000,90.920
2020-09-28,91.860,95.320,91.200,92.250,3286200.000,92.250
2020-09-25,89.000,90.890,87.620,90.650,1624400.000,90.650
2020-09-24,88.790,90.730,87.280,88.370,1999286.000,88.370
2020-09-23,91.980,94.900,90.660,91.100,4138200.000,91.100
2020-09-22,88.330,93.500,85.810,93.410,6512600.000,93.410
2020-09-21,84.390,88.700,80.270,88.140,5630500.000,88.140
2020-09-18,88.440,88.740,84.510,85.690,14273100.000,85.690
2020-09-17,85.560,88.290,85.490,87.250,3831700.000,87.250
2020-09-16,88.200,92.750,88.177,89.380,5166100.000,89.380
2020-09-15,85.060,89.430,85.030,88.540,5935500.000,88.540
2020-09-14,81.440,84.850,80.336,84.390,4202100.000,84.390
2020-09-11,81.500,83.299,78.610,80.360,4335400.000,80.360
2020-09-10,82.200,84.550,80.290,80.670,2952100.000,80.670
2020-09-09,81.530,83.370,79.510,81.980,3190800.000,81.980
2020-09-08,77.000,81.460,75.751,79.980,3848700.000,79.980
2020-09-04,78.500,80.460,75.550,79.570,4660000.000,79.570
2020-09-03,81.500,81.780,76.280,80.100,7202800.000,80.100
2020-09-02,87.910,88.000,81.780,84.190,3767500.000,84.190
2020-09-01,83.990,87.490,82.500,85.770,4395600.000,85.770
2020-08-31,83.490,83.720,81.560,83.550,4829100.000,83.550
2020-08-28,82.741,86.250,81.530,82.980,4285300.000,82.980
2020-08-27,86.280,86.468,82.030,83.540,3295800.000,83.540
2020-08-26,85.770,89.470,85.101,86.280,4652800.000,86.280
2020-08-25,83.670,84.750,82.170,83.770,2164300.000,83.770
2020-08-24,87.010,87.260,82.060,84.340,2702000.000,84.340
2020-08-21,85.520,86.700,84.660,86.120,2487200.000,86.120
2020-08-20,82.260,86.600,82.000,85.780,3341500.000,85.780
2020-08-19,83.050,83.560,81.430,82.470,2405900.000,82.470
2020-08-18,83.090,83.890,81.604,83.460,3403900.000,83.460
2020-08-17,81.610,83.750,81.160,83.450,3218800.000,83.450
2020-08-14,83.000,84.270,79.820,81.240,2984700.000,81.240
2020-08-13,77.840,84.570,76.920,82.420,10101700.000,82.420
2020-08-12,76.000,78.650,75.910,76.610,3854300.000,76.610
2020-08-11,75.310,78.760,75.000,75.680,6876400.000,75.680
2020-08-10,77.610,78.960,72.600,76.365,7820100.000,76.365
2020-08-07,82.600,83.750,74.110,75.280,18906500.000,75.280
2020-08-06,92.720,93.370,87.315,90.010,8160600.000,90.010
2020-08-05,94.310,95.360,91.700,94.320,2899900.000,94.320
2020-08-04,95.760,96.150,92.130,94.220,2848100.000,94.220
2020-08-03,95.820,96.670,93.670,95.670,4630000.000,95.670
2020-07-31,94.788,95.000,91.200,93.860,2430600.000,93.860
2020-07-30,89.790,94.070,89.790,92.760,2349409.000,92.760
2020-07-29,89.220,90.870,87.280,90.130,1968244.000,90.130
2020-07-28,87.720,89.720,87.060,88.280,1311166.000,88.280
2020-07-27,86.200,88.580,85.675,87.830,1777588.000,87.830
2020-07-24,83.400,86.750,81.541,84.840,2244202.000,84.840
2020-07-23,88.850,91.300,83.571,85.220,3378937.000,85.220
2020-07-22,90.880,92.360,88.530,89.500,1578511.000,89.500
2020-07-21,92.770,93.000,89.340,90.720,4407092.000,90.720
2020-07-20,88.310,93.140,88.100,92.140,3425599.000,92.140
2020-07-17,85.600,87.860,85.310,87.300,3225000.000,87.300
2020-07-16,87.650,87.900,83.380,85.315,3390400.000,85.315
2020-07-15,88.970,90.930,85.490,88.480,3155600.000,88.480
2020-07-14,87.600,90.830,83.000,88.890,3781100.000,88.890
2020-07-13,97.770,98.640,85.665,86.660,5577900.000,86.660
2020-07-10,96.820,98.140,95.125,96.410,4141000.000,96.410
2020-07-09,97.990,98.990,93.170,96.100,4841200.000,96.100
2020-07-08,91.850,96.840,91.000,96.130,3914900.000,96.130
2020-07-07,90.010,92.170,88.550,90.090,2898100.000,90.090
2020-07-06,91.350,92.600,88.020,88.960,5769400.000,88.960
2020-07-02,90.500,91.070,88.340,89.590,4516700.000,89.590
2020-07-01,87.190,89.750,86.010,89.380,2447300.000,89.380
2020-06-30,84.290,87.170,83.770,86.950,2752200.000,86.950
2020-06-29,85.020,85.240,80.090,83.720,4920900.000,83.720
2020-06-26,90.560,91.080,83.800,84.500,14063100.000,84.500
2020-06-25,88.140,91.552,86.690,89.600,3215100.000,89.600
2020-06-24,90.060,92.890,86.451,88.500,4140700.000,88.500
2020-06-23,90.000,93.000,87.890,89.690,6748400.000,89.690
2020-06-22,87.670,89.600,87.080,89.010,4979800.000,89.010
2020-06-19,88.250,89.570,85.200,86.790,8109100.000,86.790
2020-06-18,83.880,87.115,82.120,86.650,6667700.000,86.650
2020-06-17,83.370,84.990,82.250,83.040,4965900.000,83.040
2020-06-16,82.040,84.450,80.550,81.990,4655000.000,81.990
2020-06-15,78.150,83.200,77.630,81.520,4509000.000,81.520
2020-06-12,77.900,80.620,76.270,78.050,3670500.000,78.050
2020-06-11,76.120,79.400,75.180,76.050,3803600.000,76.050
2020-06-10,75.720,79.180,75.320,78.260,3476800.000,78.260
2020-06-09,76.390,78.490,73.580,73.740,4048400.000,73.740
2020-06-08,71.380,77.690,70.080,76.540,5918700.000,76.540
2020-06-05,69.950,72.080,68.210,70.660,3433700.000,70.660
2020-06-04,73.130,73.700,69.440,71.760,5502500.000,71.760
2020-06-03,70.780,73.480,69.310,72.890,3133200.000,72.890
2020-06-02,69.490,72.090,67.180,70.810,4859500.000,70.810
2020-06-01,70.610,72.160,69.250,69.490,5487700.000,69.490
2020-05-29,68.760,71.470,67.500,71.270,12946300.000,71.270
2020-05-28,64.900,70.200,64.600,67.130,4243400.000,67.130
2020-05-27,69.850,70.132,62.500,66.820,6837200.000,66.820
2020-05-26,74.590,75.000,67.510,71.000,5207800.000,71.000
2020-05-22,70.050,74.000,70.000,73.040,4724399.000,73.040
2020-05-21,70.000,70.980,68.450,69.890,2329398.000,69.890
2020-05-20,71.010,71.790,69.260,70.700,3189666.000,70.700
2020-05-19,67.750,71.420,67.460,70.060,4009379.000,70.060
2020-05-18,69.000,69.770,66.860,67.410,4062797.000,67.410
2020-05-15,65.000,69.220,64.940,67.160,6688476.000,67.160
2020-05-14,66.380,67.250,62.120,65.190,13375032.000,65.190
2020-05-13,66.640,72.150,64.613,69.990,13535327.000,69.990
2020-05-12,61.870,70.120,61.050,68.860,24947327.000,68.860
2020-05-11,52.990,57.180,52.600,55.690,10262785.000,55.690
2020-05-08,51.325,52.236,49.580,51.730,5233363.000,51.730
2020-05-07,47.500,50.090,47.260,49.610,4854477.000,49.610
2020-05-06,47.000,47.280,46.010,46.560,2195565.000,46.560
2020-05-05,46.330,47.340,46.010,46.600,3277065.000,46.600
2020-05-04,44.900,46.130,43.810,45.830,2499311.000,45.830
2020-05-01,44.000,45.470,43.133,44.980,2091955.000,44.980
2020-04-30,44.930,45.280,44.440,45.120,1734659.000,45.120
2020-04-29,43.850,45.140,43.740,44.650,1961155.000,44.650
2020-04-28,43.560,44.230,41.800,43.600,2260345.000,43.600
2020-04-27,42.250,43.430,42.000,43.230,1619726.000,43.230
2020-04-24,40.890,42.100,40.230,41.810,2781973.000,41.810
2020-04-23,40.010,41.000,38.680,40.150,1540703.000,40.150
2020-04-22,40.560,41.430,40.260,40.290,1886353.000,40.290
2020-04-21,41.030,41.684,38.140,40.000,3063302.000,40.000
2020-04-20,39.970,42.585,39.970,40.990,2934331.000,40.990
2020-04-17,40.000,40.669,38.550,40.400,3179990.000,40.400
2020-04-16,39.100,39.920,38.720,39.640,2895817.000,39.640
2020-04-15,38.580,39.360,38.020,38.740,2956205.000,38.740
2020-04-14,38.570,39.116,38.250,38.910,2726005.000,38.910
2020-04-13,37.690,38.350,37.420,37.870,3050737.000,37.870
2020-04-09,37.000,37.490,36.350,36.950,2737154.000,36.950
2020-04-08,36.100,37.890,35.400,37.150,4113152.000,37.150
2020-04-07,37.000,37.240,35.010,35.900,2920789.000,35.900
2020-04-06,35.440,36.450,35.100,36.280,2187606.000,36.280
2020-04-03,34.500,35.344,33.040,34.690,2627168.000,34.690
2020-04-02,34.900,35.870,33.620,34.600,1865959.000,34.600
2020-04-01,34.830,37.000,34.310,34.880,2855247.000,34.880
2020-03-31,34.500,36.540,34.360,35.980,3222255.000,35.980
2020-03-30,35.450,35.655,33.750,34.750,2321368.000,34.750
2020-03-27,34.290,35.240,33.142,34.550,2892455.000,34.550
2020-03-26,34.070,35.930,33.410,34.300,4155146.000,34.300
2020-03-25,34.110,36.890,33.600,33.690,3049103.000,33.690
2020-03-24,34.050,35.390,33.750,34.490,3495732.000,34.490
2020-03-23,34.100,34.100,30.630,32.900,4407902.000,32.900
2020-03-20,33.540,35.120,33.010,33.380,5349735.000,33.380
2020-03-19,32.000,33.770,31.300,33.100,4076217.000,33.100
2020-03-18,30.850,33.880,30.460,32.080,3134164.000,32.080
2020-03-17,29.530,34.440,29.310,34.120,4476827.000,34.120
2020-03-16,32.000,33.180,28.880,28.960,4915538.000,28.960
2020-03-13,36.000,36.600,32.000,35.260,5704742.000,35.260
2020-03-12,32.460,34.930,31.000,33.100,6687304.000,33.100
2020-03-11,37.310,37.710,34.790,35.560,6249069.000,35.560
2020-03-10,39.750,39.850,36.450,38.000,13106274.000,38.000
2020-03-09,38.780,40.000,37.370,38.820,9150122.000,38.820
2020-03-06,46.010,46.440,43.080,43.620,3987390.000,43.620
2020-03-05,43.310,48.120,43.310,47.300,5074317.000,47.300
2020-03-04,44.330,44.900,43.130,44.525,2239971.000,44.525
2020-03-03,44.800,44.860,42.360,43.400,4483680.000,43.400
2020-03-02,45.000,45.780,43.610,44.790,5881164.000,44.790
2020-02-28,43.800,45.840,43.500,45.150,4483196.000,45.150
2020-02-27,42.120,46.580,41.720,45.890,7190094.000,45.890
2020-02-26,44.060,45.390,43.500,43.910,2819511.000,43.910
2020-02-25,45.400,45.602,43.000,44.310,4406094.000,44.310
2020-02-24,43.000,45.350,42.330,44.960,3187413.000,44.960
2020-02-21,45.640,45.790,43.724,45.680,2696208.000,45.680
2020-02-20,45.680,47.030,44.080,45.990,5201779.000,45.990
2020-02-19,47.200,47.860,46.410,47.300,2877410.000,47.300
2020-02-18,47.290,48.580,46.605,47.080,3049789.000,47.080
2020-02-14,45.910,48.690,44.250,47.030,8374759.000,47.030
2020-02-13,49.350,49.470,47.710,48.500,3361781.000,48.500
2020-02-12,48.250,50.120,48.050,50.010,2199441.000,50.010
2020-02-11,48.620,49.420,47.340,47.810,1884386.000,47.810
2020-02-10,47.520,49.000,47.500,47.950,1537097.000,47.950
2020-02-07,46.500,47.980,46.150,47.180,1765853.000,47.180
2020-02-06,45.750,46.300,44.101,46.050,1081525.000,46.050
2020-02-05,48.880,49.076,43.770,45.730,2455196.000,45.730
2020-02-04,46.210,48.490,45.730,47.600,1780497.000,47.600
2020-02-03,46.620,47.480,43.510,45.260,2275921.000,45.260
2020-01-31,47.130,47.260,45.739,46.210,1708920.000,46.210
2020-01-30,43.490,47.200,43.081,47.040,2830758.000,47.040
2020-01-29,42.900,44.990,42.160,43.920,2818084.000,43.920
2020-01-28,41.580,42.210,40.580,42.160,1229611.000,42.160
2020-01-27,40.000,41.330,39.250,41.255,2053832.000,41.255
2020-01-24,43.490,44.030,40.810,42.050,2572285.000,42.050
2020-01-23,42.330,43.250,40.930,42.810,1799947.000,42.810
2020-01-22,41.480,42.670,41.255,42.240,1167468.000,42.240
2020-01-21,41.180,42.275,40.470,41.130,2192131.000,41.130
2020-01-17,41.200,41.720,40.610,41.190,1377612.000,41.190
2020-01-16,40.740,41.777,39.960,40.610,2021217.000,40.610
2020-01-15,39.570,41.490,39.400,40.230,2098295.000,40.230
2020-01-14,41.160,41.399,38.820,39.270,2403957.000,39.270
2020-01-13,40.720,43.520,40.600,40.940,5302350.000,40.940
2020-01-10,40.550,40.880,39.842,40.160,1675832.000,40.160
2020-01-09,40.450,40.965,39.880,40.210,1630376.000,40.210
2020-01-08,40.300,41.080,39.150,39.950,1958317.000,39.950
2020-01-07,39.950,41.540,39.200,40.060,4079920.000,40.060
2020-01-06,37.510,40.070,37.380,39.900,5565682.000,39.900
2020-01-03,36.110,37.699,35.958,37.420,1573566.000,37.420
2020-01-02,38.220,38.250,36.600,36.700,1784775.000,36.700
2019-12-31,36.900,37.950,36.770,37.780,1460168.000,37.780
2019-12-30,36.720,37.200,35.400,37.130,1611179.000,37.130
2019-12-27,37.900,37.952,35.611,36.110,3473770.000,36.110
2019-12-26,37.300,38.200,37.000,37.960,1377971.000,37.960
2019-12-24,37.720,37.797,36.620,37.090,783631.000,37.090
2019-12-23,38.850,39.640,37.410,37.800,2284500.000,37.800
2019-12-20,37.710,38.870,37.600,38.510,3420699.000,38.510
2019-12-19,37.510,38.440,37.500,38.100,1524479.000,38.100
2019-12-18,37.660,38.750,36.810,38.210,3146196.000,38.210
2019-12-17,37.860,38.240,36.020,37.180,5174117.000,37.180
2019-12-16,38.910,39.020,37.130,38.790,2943717.000,38.790
2019-12-13,36.200,39.130,36.010,38.790,4403967.000,38.790
2019-12-12,35.450,36.610,35.140,35.730,2065617.000,35.730
2019-12-11,34.810,35.680,33.060,35.550,3372408.000,35.550
2019-12-10,34.330,36.250,34.260,34.810,5371024.000,34.810
2019-12-09,34.630,36.040,34.100,35.160,3171903.000,35.160
2019-12-06,35.930,36.330,35.600,35.910,2883933.000,35.910
2019-12-05,36.830,36.830,35.810,35.860,2032686.000,35.860
2019-12-04,38.000,38.250,36.090,36.920,1662643.000,36.920
2019-12-03,37.580,38.722,37.500,37.770,2120278.000,37.770
2019-12-02,41.110,41.320,37.840,39.600,2049242.000,39.600
2019-11-29,41.820,42.200,40.560,40.770,574803.000,40.770
2019-11-27,40.800,42.200,39.720,41.860,1278542.000,41.860
2019-11-26,43.100,43.700,39.810,40.550,1785738.000,40.550
2019-11-25,41.500,44.090,41.467,42.810,2301411.000,42.810
2019-11-22,41.350,42.700,39.710,41.040,2671902.000,41.040
2019-11-21,38.240,40.170,38.180,40.030,1419813.000,40.030
2019-11-20,38.830,39.938,37.600,38.400,1161008.000,38.400
2019-11-19,40.450,40.880,37.530,39.150,1891274.000,39.150
2019-11-18,40.720,41.480,39.750,40.320,1154269.000,40.320
2019-11-15,41.750,42.960,40.430,40.630,2121844.000,40.630
2019-11-14,40.180,41.720,39.380,41.370,2569896.000,41.370
2019-11-13,38.820,41.920,38.250,40.190,10607668.000,40.190
2019-11-12,33.810,35.200,33.800,34.400,3258699.000,34.400
2019-11-11,32.760,34.000,32.360,33.550,1665146.000,33.550
2019-11-08,31.110,32.830,30.260,32.810,932115.000,32.810
2019-11-07,33.300,33.740,31.000,31.290,1016958.000,31.290
2019-11-06,34.560,34.760,32.890,33.060,1258054.000,33.060
2019-11-05,34.500,35.250,33.210,34.910,1021240.000,34.910
2019-11-04,34.530,34.870,33.360,34.440,870609.000,34.440
2019-11-01,33.700,34.480,33.630,34.020,806279.000,34.020
2019-10-31,34.820,34.990,33.120,33.590,966134.000,33.590
2019-10-30,33.790,34.870,33.380,34.810,920110.000,34.810
2019-10-29,33.190,34.080,32.600,33.650,716797.000,33.650
2019-10-28,35.000,35.437,33.110,33.280,1906369.000,33.280
2019-10-25,32.860,34.500,32.400,34.300,2120438.000,34.300
2019-10-24,29.160,33.460,29.150,32.500,3816517.000,32.500
2019-10-23,27.900,29.250,27.550,28.760,2784196.000,28.760
2019-10-22,30.050,30.310,28.010,28.040,1965514.000,28.040
2019-10-21,31.900,32.100,29.700,30.010,1982098.000,30.010
2019-10-18,33.840,33.875,31.460,31.570,1306097.000,31.570
2019-10-17,32.300,34.160,32.300,33.960,1489115.000,33.960
2019-10-16,33.560,33.770,31.900,32.200,1989053.000,32.200
2019-10-15,33.170,34.850,32.510,34.800,1473859.000,34.800
2019-10-14,35.650,36.250,32.950,33.090,2195955.000,33.090
2019-10-11,35.930,36.480,35.370,35.670,2170433.000,35.670
2019-10-10,36.750,37.350,35.150,35.600,1350759.000,35.600
2019-10-09,35.850,37.490,35.610,36.750,1168145.000,36.750
2019-10-08,36.500,36.700,34.920,35.450,1217655.000,35.450
2019-10-07,34.900,37.970,34.400,36.810,1985558.000,36.810
2019-10-04,33.050,35.080,32.799,34.720,920602.000,34.720
2019-10-03,31.180,34.800,30.500,32.890,2438925.000,32.890
2019-10-02,31.650,31.900,30.010,31.100,1877242.000,31.100
2019-10-01,34.250,34.480,31.250,32.390,1292118.000,32.390
2019-09-30,32.640,34.200,32.000,33.910,1386510.000,33.910
2019-09-27,33.000,33.510,30.470,32.270,2478506.000,32.270
2019-09-26,36.000,36.290,32.300,32.440,2659939.000,32.440
2019-09-25,34.600,35.600,34.200,35.250,3027990.000,35.250
2019-09-24,36.010,37.120,34.060,34.500,3210350.000,34.500
2019-09-23,36.580,38.150,35.750,36.110,2247259.000,36.110
2019-09-20,38.590,39.200,36.150,36.150,3330499.000,36.150
