Date,Open,High,Low,Close,Volume,Adj Close,,2023-09-05
2023-09-05,55.270,56.450,54.920,56.150,821334.000,56.150
2023-09-01,55.800,55.950,55.020,55.440,878900.000,55.440
2023-08-31,54.490,55.470,54.340,55.250,849800.000,55.250
2023-08-30,54.350,55.065,53.807,54.690,820200.000,54.690
2023-08-29,52.120,54.770,51.950,54.530,1569900.000,54.530
2023-08-28,53.210,53.400,52.310,52.740,841800.000,52.740
2023-08-25,52.500,52.800,51.410,52.520,1275300.000,52.520
2023-08-24,55.280,55.280,52.050,52.170,1992800.000,52.170
2023-08-23,53.910,55.070,53.430,54.630,2268900.000,54.630
2023-08-22,55.670,55.735,53.240,54.030,1005900.000,54.030
2023-08-21,53.830,55.220,53.660,54.970,1267600.000,54.970
2023-08-18,54.350,54.550,52.980,53.910,1736100.000,53.910
2023-08-17,56.080,56.200,54.595,54.650,1583000.000,54.650
2023-08-16,56.850,57.320,55.950,55.950,1083400.000,55.950
2023-08-15,57.690,57.945,56.730,57.170,817300.000,57.170
2023-08-14,56.670,58.200,56.140,58.190,962100.000,58.190
2023-08-11,57.240,57.280,55.700,56.880,2487000.000,56.880
2023-08-10,60.000,60.710,58.320,58.490,944200.000,58.490
2023-08-09,59.730,60.160,58.790,59.210,1635100.000,59.210
2023-08-08,55.790,60.495,55.650,60.130,3800200.000,60.130
2023-08-07,59.200,59.717,58.490,59.150,2122000.000,59.150
2023-08-04,59.460,59.890,58.450,58.770,2299600.000,58.770
2023-08-03,59.490,60.070,58.800,59.660,1499000.000,59.660
2023-08-02,61.210,61.210,59.770,60.350,1455300.000,60.350
2023-08-01,63.330,63.690,62.200,62.230,848400.000,62.230
2023-07-31,62.700,63.850,62.665,63.690,1093800.000,63.690
2023-07-28,62.650,63.080,61.865,62.750,1340000.000,62.750
2023-07-27,62.190,63.774,61.050,61.460,1741400.000,61.460
2023-07-26,61.680,61.760,60.370,60.650,1502900.000,60.650
2023-07-25,61.850,63.280,61.850,62.440,1302700.000,62.440
2023-07-24,63.755,64.430,61.670,61.850,1782700.000,61.850
2023-07-21,65.250,65.500,62.895,63.750,6456200.000,63.750
2023-07-20,65.800,66.000,63.851,64.320,2411800.000,64.320
2023-07-19,67.450,67.810,66.470,66.730,1014700.000,66.730
2023-07-18,67.330,68.170,66.481,67.450,1660400.000,67.450
2023-07-17,66.670,68.570,66.460,68.100,1741000.000,68.100
2023-07-14,66.640,66.990,66.100,66.720,1020700.000,66.720
2023-07-13,66.180,66.930,65.885,66.740,1145600.000,66.740
2023-07-12,65.180,66.220,65.060,65.550,1287700.000,65.550
2023-07-11,64.330,64.390,61.670,64.200,2129300.000,64.200
2023-07-10,63.170,64.450,62.610,64.330,1778200.000,64.330
2023-07-07,61.880,63.395,61.630,62.540,758300.000,62.540
2023-07-06,62.070,62.195,60.840,61.790,1342800.000,61.790
2023-07-05,64.390,64.440,63.085,63.350,718200.000,63.350
2023-07-03,65.080,65.345,63.740,64.740,637000.000,64.740
2023-06-30,64.030,65.050,63.680,64.580,1259900.000,64.580
2023-06-29,63.100,63.130,61.880,63.090,1236600.000,63.090
2023-06-28,62.250,64.330,61.810,62.970,1617400.000,62.970
2023-06-27,60.170,63.030,59.570,62.830,1435600.000,62.830
2023-06-26,58.110,60.370,58.110,59.860,1549300.000,59.860
2023-06-23,58.460,58.800,57.410,57.690,1806000.000,57.690
2023-06-22,59.140,59.850,58.720,59.610,585200.000,59.610
2023-06-21,61.260,61.445,59.375,59.440,928100.000,59.440
2023-06-20,62.690,63.130,60.880,61.850,1048100.000,61.850
2023-06-16,63.720,63.720,61.780,62.460,2642500.000,62.460
2023-06-15,61.850,63.530,61.850,62.940,1116800.000,62.940
2023-06-14,62.710,63.175,61.195,62.480,1248000.000,62.480
2023-06-13,63.140,63.790,62.760,62.890,1371800.000,62.890
2023-06-12,60.300,62.330,60.130,62.300,1756000.000,62.300
2023-06-09,59.810,60.840,59.000,59.430,1154500.000,59.430
2023-06-08,59.400,59.875,58.675,59.400,730800.000,59.400
2023-06-07,57.690,60.285,57.690,59.200,1734100.000,59.200
2023-06-06,56.470,57.560,56.335,57.400,1160300.000,57.400
2023-06-05,58.950,58.950,56.410,56.630,1484900.000,56.630
2023-06-02,60.000,60.540,57.800,59.170,1117500.000,59.170
2023-06-01,58.810,59.565,57.356,59.350,1521000.000,59.350
2023-05-31,59.970,60.170,58.260,58.330,1656300.000,58.330
2023-05-30,62.080,62.255,59.700,60.690,1672400.000,60.690
2023-05-26,56.930,60.520,56.930,60.050,2693300.000,60.050
2023-05-25,56.610,56.910,55.040,56.410,2087900.000,56.410
2023-05-24,56.780,56.795,55.015,55.510,1314100.000,55.510
2023-05-23,56.940,57.760,56.760,57.520,1202400.000,57.520
2023-05-22,56.970,57.590,56.630,57.400,697800.000,57.400
2023-05-19,57.200,57.330,56.295,56.970,1050600.000,56.970
2023-05-18,56.400,57.040,55.820,56.890,1168700.000,56.890
2023-05-17,54.590,56.288,54.215,55.740,1272000.000,55.740
2023-05-16,54.450,55.110,53.785,54.230,1021500.000,54.230
2023-05-15,53.670,55.025,53.300,54.780,992600.000,54.780
2023-05-12,54.510,54.880,53.240,53.720,1324300.000,53.720
2023-05-11,54.370,54.840,53.500,53.980,1501900.000,53.980
2023-05-10,54.360,55.650,54.040,54.500,2085000.000,54.500
2023-05-09,55.942,56.750,54.210,54.230,5368800.000,54.230
2023-05-08,59.530,59.800,58.480,59.800,1625100.000,59.800
2023-05-05,58.440,59.830,58.230,59.410,1541900.000,59.410
2023-05-04,59.080,59.450,57.745,58.220,2326900.000,58.220
2023-05-03,59.510,60.210,59.030,59.430,1385900.000,59.430
2023-05-02,59.230,59.960,59.060,59.390,1524000.000,59.390
2023-05-01,58.790,59.380,58.460,59.180,1734300.000,59.180
2023-04-28,58.720,59.600,58.340,58.800,1633400.000,58.800
2023-04-27,58.200,58.305,57.360,58.010,1537100.000,58.010
2023-04-26,58.640,59.410,57.950,58.250,1244200.000,58.250
2023-04-25,60.370,60.370,58.240,58.470,1476400.000,58.470
2023-04-24,61.890,62.080,60.640,60.980,1027700.000,60.980
2023-04-21,62.060,62.400,60.740,61.880,1109800.000,61.880
2023-04-20,63.000,64.306,62.210,62.700,1689400.000,62.700
2023-04-19,64.180,64.390,63.570,63.980,1129000.000,63.980
2023-04-18,66.120,66.485,64.600,65.120,1220900.000,65.120
2023-04-17,65.100,65.480,64.210,65.250,719700.000,65.250
2023-04-14,65.680,66.800,64.930,65.850,745000.000,65.850
2023-04-13,65.990,66.801,65.330,65.930,1130600.000,65.930
2023-04-12,68.540,69.000,66.000,66.060,819100.000,66.060
2023-04-11,68.180,68.370,67.420,67.700,905200.000,67.700
2023-04-10,66.002,67.800,65.560,67.750,1013400.000,67.750
2023-04-06,65.540,68.515,65.290,66.900,1431700.000,66.900
2023-04-05,68.650,68.650,65.740,66.220,1588100.000,66.220
2023-04-04,71.070,71.259,68.910,69.340,874900.000,69.340
2023-04-03,72.020,72.370,69.821,70.710,1147300.000,70.710
2023-03-31,70.680,72.340,70.210,72.180,1314700.000,72.180
2023-03-30,70.110,71.780,69.760,70.560,1488800.000,70.560
2023-03-29,67.430,69.925,67.160,69.420,1036700.000,69.420
2023-03-28,67.500,67.650,65.600,66.250,1493100.000,66.250
2023-03-27,69.280,69.680,67.578,67.800,715700.000,67.800
2023-03-24,69.420,69.862,68.300,69.050,887300.000,69.050
2023-03-23,69.130,70.865,68.290,69.740,1479500.000,69.740
2023-03-22,69.010,70.445,68.190,68.260,1252100.000,68.260
2023-03-21,68.900,70.300,67.960,68.840,1045900.000,68.840
2023-03-20,66.500,68.170,65.900,68.090,1322100.000,68.090
2023-03-17,66.630,67.700,65.440,66.460,1993800.000,66.460
2023-03-16,64.540,67.180,64.120,66.770,1200500.000,66.770
2023-03-15,64.960,65.400,62.960,64.750,1678600.000,64.750
2023-03-14,64.740,66.870,64.740,65.850,1059900.000,65.850
2023-03-13,63.890,65.080,62.580,64.050,1066900.000,64.050
2023-03-10,66.730,66.800,63.480,64.200,1010300.000,64.200
2023-03-09,67.500,68.600,65.930,66.400,1331500.000,66.400
2023-03-08,65.550,67.970,65.400,67.510,1352900.000,67.510
2023-03-07,66.300,67.100,64.570,65.060,1144700.000,65.060
2023-03-06,67.000,67.925,66.040,66.190,822400.000,66.190
2023-03-03,65.630,66.890,65.330,66.710,986200.000,66.710
2023-03-02,63.450,65.710,62.840,65.540,884000.000,65.540
2023-03-01,65.590,67.270,64.880,65.110,1319400.000,65.110
2023-02-28,65.040,66.130,64.640,65.340,1201000.000,65.340
2023-02-27,65.280,65.865,64.720,64.890,1161700.000,64.890
2023-02-24,62.900,64.940,62.780,64.690,1105100.000,64.690
2023-02-23,65.710,66.000,62.441,64.430,1342600.000,64.430
2023-02-22,63.080,64.350,62.520,63.220,1328400.000,63.220
2023-02-21,65.962,66.740,62.670,63.110,2560400.000,63.110
2023-02-17,68.620,69.410,66.660,67.160,1841400.000,67.160
2023-02-16,67.680,71.180,67.600,69.530,2370500.000,69.530
2023-02-15,69.128,70.490,66.780,69.920,4297300.000,69.920
2023-02-14,68.000,72.500,66.600,71.730,6877400.000,71.730
2023-02-13,65.410,66.300,64.655,66.150,2359400.000,66.150
2023-02-10,64.270,64.930,63.420,64.590,1724700.000,64.590
2023-02-09,63.850,66.435,63.850,64.900,2923700.000,64.900
2023-02-08,62.520,63.760,62.320,62.720,1778000.000,62.720
2023-02-07,61.590,63.430,61.140,63.000,2359400.000,63.000
2023-02-06,61.490,62.600,61.250,61.490,865600.000,61.490
2023-02-03,63.810,64.830,62.760,63.250,1716600.000,63.250
2023-02-02,63.695,65.340,62.140,64.790,2397900.000,64.790
2023-02-01,59.450,64.030,59.380,63.190,1634400.000,63.190
2023-01-31,57.420,59.320,56.620,59.280,1214900.000,59.280
2023-01-30,58.160,59.040,57.170,57.510,1177600.000,57.510
2023-01-27,59.230,59.950,59.080,59.240,1336300.000,59.240
2023-01-26,59.330,60.480,58.560,60.140,1089500.000,60.140
2023-01-25,57.840,59.190,56.840,58.700,1188000.000,58.700
2023-01-24,58.020,59.050,57.580,59.010,1360200.000,59.010
2023-01-23,56.780,59.750,56.210,58.660,2277600.000,58.660
2023-01-20,55.550,56.880,53.950,56.450,1764000.000,56.450
2023-01-19,57.010,57.600,55.500,55.550,1222900.000,55.550
2023-01-18,59.720,60.430,57.855,58.100,1371800.000,58.100
2023-01-17,58.405,59.300,58.020,59.040,1335400.000,59.040
2023-01-13,58.000,59.180,57.740,59.140,1108100.000,59.140
2023-01-12,57.000,58.440,55.530,58.290,1250500.000,58.290
2023-01-11,55.420,57.800,54.950,57.070,1354200.000,57.070
2023-01-10,54.850,55.820,54.660,55.410,802500.000,55.410
2023-01-09,53.610,56.268,53.310,55.380,1216300.000,55.380
2023-01-06,51.925,53.050,51.210,52.750,2145600.000,52.750
2023-01-05,51.055,52.410,50.900,51.020,1361800.000,51.020
2023-01-04,52.750,53.610,52.380,52.910,1462500.000,52.910
2023-01-03,53.930,54.110,50.400,51.700,2295700.000,51.700
2022-12-30,53.030,54.005,52.450,53.890,1244200.000,53.890
2022-12-29,52.940,54.170,52.550,53.810,1191500.000,53.810
2022-12-28,53.210,53.966,52.150,52.290,853300.000,52.290
2022-12-27,54.740,54.910,53.300,53.630,1072600.000,53.630
2022-12-23,54.480,54.840,53.630,54.740,747100.000,54.740
2022-12-22,56.230,56.720,53.900,55.180,1858100.000,55.180
2022-12-21,57.800,58.850,56.560,57.500,1694400.000,57.500
2022-12-20,57.490,58.310,57.000,57.590,1569300.000,57.590
2022-12-19,59.630,59.940,57.500,58.070,2072900.000,58.070
2022-12-16,61.316,63.410,58.790,60.030,25953400.000,60.030
2022-12-15,64.750,64.780,61.800,61.860,2738300.000,61.860
2022-12-14,65.970,67.405,65.310,65.500,2752300.000,65.500
2022-12-13,68.800,69.295,65.285,65.400,2776200.000,65.400
2022-12-12,64.060,66.860,63.815,66.820,3411800.000,66.820
2022-12-09,62.320,64.565,61.860,63.420,1297900.000,63.420
2022-12-08,61.300,62.640,60.710,62.420,1866400.000,62.420
2022-12-07,60.020,61.623,59.770,60.900,1125400.000,60.900
2022-12-06,61.770,62.240,60.230,60.810,1163300.000,60.810
2022-12-05,62.440,62.950,61.410,62.140,1340300.000,62.140
2022-12-02,61.880,62.690,60.720,62.540,1754300.000,62.540
2022-12-01,64.320,64.430,61.870,63.660,1617000.000,63.660
2022-11-30,62.500,64.450,60.450,64.350,2418500.000,64.350
2022-11-29,64.100,64.250,62.710,62.870,2061800.000,62.870
2022-11-28,66.870,67.280,63.600,63.900,1782700.000,63.900
2022-11-25,67.040,68.000,66.410,67.610,452100.000,67.610
2022-11-23,67.110,68.470,66.740,67.580,1283300.000,67.580
2022-11-22,66.190,68.125,65.430,67.320,1698800.000,67.320
2022-11-21,66.130,67.390,65.990,66.070,1006100.000,66.070
2022-11-18,67.670,67.830,66.139,67.450,1529400.000,67.450
2022-11-17,62.615,66.860,61.610,66.640,1673500.000,66.640
2022-11-16,65.485,65.530,62.910,64.240,1512100.000,64.240
2022-11-15,67.470,67.970,65.626,66.580,3108700.000,66.580
2022-11-14,64.100,65.640,63.398,65.030,1740200.000,65.030
2022-11-11,63.250,66.000,62.010,64.770,3546200.000,64.770
2022-11-10,62.900,63.690,60.204,62.700,4138100.000,62.700
2022-11-09,59.250,61.470,58.222,61.000,2736400.000,61.000
2022-11-08,61.120,62.980,56.420,61.120,4894800.000,61.120
2022-11-07,54.680,56.620,53.650,56.270,1921900.000,56.270
2022-11-04,54.280,54.783,51.840,54.170,1989300.000,54.170
2022-11-03,54.320,54.375,51.010,52.690,2483200.000,52.690
2022-11-02,57.030,58.490,56.060,56.370,1600800.000,56.370
2022-11-01,58.090,58.755,56.190,57.010,1292100.000,57.010
2022-10-31,56.710,56.940,54.880,56.700,1357800.000,56.700
2022-10-28,54.880,57.960,54.880,57.250,1662200.000,57.250
2022-10-27,57.170,57.880,55.450,55.670,1264000.000,55.670
2022-10-26,57.450,58.860,55.652,57.140,1615300.000,57.140
2022-10-25,58.560,61.140,58.390,58.420,2064400.000,58.420
2022-10-24,55.250,59.560,55.250,58.760,3119400.000,58.760
2022-10-21,52.740,55.460,52.280,55.280,1267800.000,55.280
2022-10-20,53.080,54.970,52.550,53.280,1212900.000,53.280
2022-10-19,51.815,53.460,51.630,52.640,1090600.000,52.640
2022-10-18,51.590,52.890,50.690,52.380,1666200.000,52.380
2022-10-17,49.180,49.960,48.500,49.710,1356500.000,49.710
2022-10-14,51.000,51.370,47.880,48.040,1679800.000,48.040
2022-10-13,47.440,51.010,46.520,50.490,2397500.000,50.490
2022-10-12,50.090,50.380,49.060,49.920,930100.000,49.920
2022-10-11,48.050,50.719,47.470,50.020,2034800.000,50.020
2022-10-10,50.600,50.790,49.150,49.280,1092300.000,49.280
2022-10-07,51.000,52.560,50.180,50.740,1272900.000,50.740
2022-10-06,52.940,54.510,52.660,53.530,1555300.000,53.530
2022-10-05,50.820,53.110,49.860,53.020,1148200.000,53.020
2022-10-04,51.240,52.740,51.220,52.070,1266000.000,52.070
