Date,Open,High,Low,Close,Volume,Adj Close,,2023-09-05
2022-10-03,48.880,49.830,47.440,49.830,2024500.000,49.830
2022-09-30,49.710,50.890,48.280,48.350,1494200.000,48.350
2022-09-29,51.238,51.500,48.945,50.130,1805700.000,50.130
2022-09-28,52.080,52.710,51.480,52.450,1468100.000,52.450
2022-09-27,53.480,54.180,52.340,52.880,1161200.000,52.880
2022-09-26,52.920,54.210,52.370,52.800,885100.000,52.800
2022-09-23,53.890,54.480,51.450,53.250,1872200.000,53.250
2022-09-22,55.700,56.340,53.660,54.860,1819100.000,54.860
2022-09-21,57.210,59.092,56.260,56.290,1351300.000,56.290
2022-09-20,57.120,57.980,56.500,56.820,752600.000,56.820
2022-09-19,56.260,58.530,56.060,57.910,1433400.000,57.910
2022-09-16,58.390,58.700,56.530,57.610,4091400.000,57.610
2022-09-15,58.210,59.250,57.360,58.490,983000.000,58.490
2022-09-14,57.140,58.880,56.750,58.320,1300100.000,58.320
2022-09-13,58.250,59.370,56.620,56.880,1782400.000,56.880
2022-09-12,59.920,61.690,59.260,60.340,1694900.000,60.340
2022-09-09,60.630,62.190,59.870,60.180,1749300.000,60.180
2022-09-08,59.390,62.180,58.520,60.220,2558000.000,60.220
2022-09-07,58.400,60.576,58.020,59.770,1751500.000,59.770
2022-09-06,58.160,59.980,57.000,58.900,3869100.000,58.900
2022-09-02,58.100,58.795,56.360,57.880,1312000.000,57.880
2022-09-01,59.170,59.175,55.800,57.430,2405300.000,57.430
2022-08-31,60.990,62.335,58.900,59.820,1856800.000,59.820
2022-08-30,59.510,61.660,58.810,61.110,2187300.000,61.110
2022-08-29,59.650,61.325,58.910,59.040,1099400.000,59.040
2022-08-26,63.690,64.300,60.180,60.650,2302700.000,60.650
2022-08-25,60.640,64.740,60.640,64.500,2802200.000,64.500
2022-08-24,59.540,61.335,59.412,60.400,815800.000,60.400
2022-08-23,59.000,61.595,59.000,59.860,987800.000,59.860
2022-08-22,59.360,60.490,58.590,59.040,1455600.000,59.040
2022-08-19,61.980,62.980,60.550,61.200,1730500.000,61.200
2022-08-18,61.340,64.500,61.160,64.150,2081100.000,64.150
2022-08-17,62.070,63.400,60.830,61.470,1719900.000,61.470
2022-08-16,62.235,64.690,61.601,63.960,1692300.000,63.960
2022-08-15,63.500,64.940,62.180,63.230,2105200.000,63.230
2022-08-12,58.420,65.960,58.350,64.950,7076900.000,64.950
2022-08-11,57.700,60.490,57.340,58.050,2438700.000,58.050
2022-08-10,57.200,58.970,56.810,57.700,3277600.000,57.700
2022-08-09,61.900,62.080,54.350,55.670,4050400.000,55.670
2022-08-08,53.430,59.575,53.300,59.190,5421300.000,59.190
2022-08-05,52.930,53.600,51.843,53.090,1601000.000,53.090
2022-08-04,53.400,53.750,51.580,53.630,2531600.000,53.630
2022-08-03,52.620,54.540,52.195,54.090,1638300.000,54.090
2022-08-02,53.560,54.630,52.080,52.750,2538900.000,52.750
2022-08-01,51.180,58.280,51.115,54.540,6242900.000,54.540
2022-07-29,47.340,52.000,46.960,51.480,4227900.000,51.480
2022-07-28,47.440,48.670,46.010,47.400,1587000.000,47.400
2022-07-27,47.170,47.840,46.520,47.430,1911200.000,47.430
2022-07-26,46.090,46.218,45.180,46.130,1365300.000,46.130
2022-07-25,47.680,47.760,44.686,46.350,2869500.000,46.350
2022-07-22,48.390,48.900,47.610,48.160,1502100.000,48.160
2022-07-21,48.280,49.200,47.331,48.660,1767600.000,48.660
2022-07-20,46.590,48.680,46.170,48.520,1607300.000,48.520
2022-07-19,45.390,47.675,44.420,46.850,2672800.000,46.850
2022-07-18,46.940,47.091,44.590,45.090,2827900.000,45.090
2022-07-15,44.840,46.120,44.420,45.970,3298300.000,45.970
2022-07-14,41.980,44.460,41.310,44.420,1917000.000,44.420
2022-07-13,40.970,42.400,40.620,41.830,1999300.000,41.830
2022-07-12,42.350,43.010,40.990,41.480,3120900.000,41.480
2022-07-11,44.710,44.710,41.860,42.890,1854400.000,42.890
2022-07-08,42.370,45.440,41.680,45.270,2591500.000,45.270
2022-07-07,41.870,43.830,41.760,43.340,2169100.000,43.340
2022-07-06,40.180,42.480,40.180,41.080,2703500.000,41.080
2022-07-05,37.910,40.580,36.810,40.570,2375800.000,40.570
2022-07-01,39.480,39.500,37.600,38.810,3541000.000,38.810
2022-06-30,42.460,42.750,39.760,40.340,3134900.000,40.340
2022-06-29,43.900,43.910,42.520,43.060,1591200.000,43.060
2022-06-28,45.610,46.410,43.965,44.370,2291400.000,44.370
2022-06-27,45.760,46.267,44.890,45.420,1363400.000,45.420
2022-06-24,43.790,46.260,43.790,45.890,3116200.000,45.890
2022-06-23,45.620,45.680,43.130,43.660,3027300.000,43.660
2022-06-22,44.430,45.400,43.800,44.810,2779400.000,44.810
2022-06-21,45.710,47.450,45.350,45.440,1395600.000,45.440
2022-06-17,45.530,46.878,44.660,44.860,2845900.000,44.860
2022-06-16,47.630,48.080,44.945,45.430,1916200.000,45.430
2022-06-15,48.000,50.230,47.850,49.460,1609300.000,49.460
2022-06-14,48.630,49.340,47.170,47.390,1914600.000,47.390
2022-06-13,50.000,50.915,48.080,48.510,2348200.000,48.510
2022-06-10,51.660,52.060,50.250,51.750,2219900.000,51.750
2022-06-09,54.180,55.765,53.030,53.145,1197000.000,53.145
2022-06-08,55.440,56.900,54.260,54.740,1015500.000,54.740
2022-06-07,56.080,56.560,54.850,56.510,1641500.000,56.510
2022-06-06,59.470,60.690,57.010,57.230,1554300.000,57.230
2022-06-03,57.470,59.824,57.390,58.760,1285600.000,58.760
2022-06-02,57.110,60.330,57.080,59.610,1571900.000,59.610
2022-06-01,59.490,61.880,56.070,58.120,2554100.000,58.120
2022-05-31,58.950,60.410,58.010,59.690,2464400.000,59.690
2022-05-27,59.710,61.170,59.300,60.100,2701400.000,60.100
2022-05-26,57.530,60.000,56.600,59.490,2248400.000,59.490
2022-05-25,54.400,59.340,53.690,58.620,2768000.000,58.620
2022-05-24,52.690,55.720,51.400,55.480,3480700.000,55.480
2022-05-23,53.770,54.780,52.030,54.540,1429900.000,54.540
2022-05-20,55.000,55.120,52.300,55.000,1673800.000,55.000
2022-05-19,53.000,55.710,52.871,54.230,1732600.000,54.230
2022-05-18,54.200,57.090,53.040,53.690,1478100.000,53.690
2022-05-17,53.740,56.000,53.060,56.000,2879300.000,56.000
2022-05-16,51.530,54.350,50.330,53.100,2063500.000,53.100
2022-05-13,50.520,53.240,50.500,52.770,2418500.000,52.770
2022-05-12,48.010,50.740,46.190,49.700,3299400.000,49.700
2022-05-11,51.600,54.200,48.170,49.030,5131600.000,49.030
2022-05-10,53.330,55.340,49.030,52.730,3187900.000,52.730
2022-05-09,54.750,56.550,50.660,52.280,2574100.000,52.280
2022-05-06,53.890,57.110,53.140,56.370,1715200.000,56.370
2022-05-05,55.700,56.330,53.610,54.930,1386600.000,54.930
2022-05-04,54.540,56.530,52.540,56.510,1454400.000,56.510
2022-05-03,53.770,54.700,52.300,54.180,1177600.000,54.180
2022-05-02,52.060,53.860,50.000,53.770,1913500.000,53.770
2022-04-29,53.430,55.970,52.270,52.290,1353300.000,52.290
2022-04-28,52.570,54.550,51.920,54.060,1400600.000,54.060
2022-04-27,49.490,52.440,48.770,51.640,1845700.000,51.640
2022-04-26,52.740,52.950,49.440,49.500,2164700.000,49.500
2022-04-25,50.240,52.770,49.280,52.720,1538800.000,52.720
2022-04-22,51.410,53.225,50.220,50.740,1445400.000,50.740
2022-04-21,53.840,55.000,51.350,52.040,2490900.000,52.040
2022-04-20,54.260,54.288,52.060,53.190,2143200.000,53.190
2022-04-19,52.770,53.460,51.500,52.890,1180400.000,52.890
2022-04-18,52.000,53.090,51.150,52.650,1289000.000,52.650
2022-04-14,55.000,55.250,50.816,52.100,2125000.000,52.100
2022-04-13,53.560,54.840,52.936,54.830,1472700.000,54.830
2022-04-12,55.220,56.160,52.750,53.290,3008700.000,53.290
2022-04-11,53.600,55.440,51.860,54.040,1716000.000,54.040
2022-04-08,55.810,56.450,54.260,54.750,1563300.000,54.750
2022-04-07,56.500,57.950,55.705,56.190,2021000.000,56.190
2022-04-06,56.580,58.510,55.390,56.900,2510700.000,56.900
2022-04-05,61.370,61.980,57.220,58.400,3234900.000,58.400
2022-04-04,61.020,64.000,60.120,62.290,1872500.000,62.290
2022-04-01,62.800,63.530,59.480,60.740,2949800.000,60.740
2022-03-31,67.320,67.669,62.410,62.420,3846400.000,62.420
2022-03-30,74.440,75.480,66.540,67.020,4527400.000,67.020
2022-03-29,74.770,74.770,69.320,74.630,3797900.000,74.630
2022-03-28,78.700,78.700,71.300,73.900,3416600.000,73.900
2022-03-25,76.400,79.490,74.100,78.940,4247400.000,78.940
2022-03-24,71.620,77.470,70.620,76.220,3591500.000,76.220
2022-03-23,72.540,75.430,69.960,70.090,3641000.000,70.090
2022-03-22,73.000,75.410,72.780,73.880,2206700.000,73.880
2022-03-21,76.000,76.202,70.810,72.470,3083000.000,72.470
2022-03-18,72.060,77.000,71.760,76.780,3743100.000,76.780
2022-03-17,68.780,76.380,68.511,71.910,4791100.000,71.910
2022-03-16,65.300,70.540,65.260,70.260,3146000.000,70.260
2022-03-15,58.670,66.390,58.010,65.790,4094100.000,65.790
2022-03-14,58.350,59.230,56.570,58.410,1517300.000,58.410
2022-03-11,59.480,59.720,57.460,58.460,1138100.000,58.460
2022-03-10,56.940,59.580,54.960,58.880,1321300.000,58.880
2022-03-09,58.170,59.430,57.320,58.150,1425300.000,58.150
2022-03-08,55.300,58.190,52.770,56.440,1750000.000,56.440
2022-03-07,60.390,61.360,55.030,55.790,2190900.000,55.790
2022-03-04,61.390,62.570,59.750,60.690,1550500.000,60.690
2022-03-03,62.080,64.990,61.510,62.480,3400700.000,62.480
2022-03-02,58.310,59.830,57.650,59.600,916600.000,59.600
2022-03-01,60.500,60.640,57.600,58.220,1800100.000,58.220
2022-02-28,55.780,60.880,55.410,60.780,3105900.000,60.780
2022-02-25,54.040,57.040,52.480,57.030,4204100.000,57.030
2022-02-24,45.940,54.810,45.940,54.800,5208300.000,54.800
2022-02-23,49.880,50.790,47.660,47.950,1239800.000,47.950
2022-02-22,49.710,50.820,47.740,49.330,1577700.000,49.330
2022-02-18,49.010,51.230,48.500,49.710,2916800.000,49.710
2022-02-17,52.030,52.480,48.470,48.950,2529700.000,48.950
2022-02-16,54.960,54.960,51.715,52.930,2309600.000,52.930
2022-02-15,55.370,55.950,52.310,55.170,2983400.000,55.170
2022-02-14,53.148,55.440,53.030,54.470,1567700.000,54.470
2022-02-11,57.680,58.690,53.360,53.480,3109400.000,53.480
2022-02-10,56.030,60.990,54.510,57.790,3414000.000,57.790
2022-02-09,58.530,58.530,52.620,57.000,6095600.000,57.000
2022-02-08,53.800,56.469,53.418,56.050,3659100.000,56.050
2022-02-07,52.700,55.600,52.210,54.490,3346900.000,54.490
2022-02-04,49.410,52.300,48.700,52.070,2250600.000,52.070
2022-02-03,49.000,50.940,48.650,49.340,1940900.000,49.340
2022-02-02,51.880,51.880,49.600,50.350,1592300.000,50.350
2022-02-01,49.830,50.720,49.458,50.090,1587000.000,50.090
2022-01-31,46.340,49.490,45.960,49.340,1914200.000,49.340
2022-01-28,44.710,46.580,43.590,46.090,2978200.000,46.090
2022-01-27,49.000,49.770,43.920,44.710,5039400.000,44.710
2022-01-26,49.490,51.170,47.230,47.600,2929200.000,47.600
2022-01-25,48.560,49.110,46.710,46.870,2295800.000,46.870
2022-01-24,48.000,50.530,45.670,50.440,3713300.000,50.440
2022-01-21,52.090,52.500,49.460,51.250,4228300.000,51.250
2022-01-20,57.120,57.670,53.510,53.530,2321500.000,53.530
2022-01-19,58.030,58.430,55.730,56.670,3384700.000,56.670
2022-01-18,58.770,59.970,57.530,57.940,1428000.000,57.940
2022-01-14,59.000,60.200,57.260,59.600,907300.000,59.600
2022-01-13,63.100,63.370,59.150,59.350,1739700.000,59.350
2022-01-12,62.964,64.097,61.210,62.050,790600.000,62.050
2022-01-11,59.760,62.480,58.800,62.140,1118100.000,62.140
2022-01-10,58.780,59.880,56.190,59.760,1610400.000,59.760
2022-01-07,61.110,61.700,58.310,60.010,1175400.000,60.010
2022-01-06,62.140,63.470,60.250,61.510,1155500.000,61.510
2022-01-05,64.630,66.120,62.260,62.550,1907400.000,62.550
2022-01-04,67.320,69.340,63.910,65.710,1988400.000,65.710
2022-01-03,65.090,67.390,64.350,66.730,1766500.000,66.730
2021-12-31,64.490,65.550,63.770,64.970,865200.000,64.970
2021-12-30,64.000,65.360,63.430,64.490,1051100.000,64.490
2021-12-29,65.270,66.330,63.050,63.800,734400.000,63.800
2021-12-28,64.770,67.475,64.050,65.380,1039000.000,65.380
2021-12-27,62.000,64.390,61.630,64.000,756200.000,64.000
2021-12-23,62.280,63.870,61.000,61.710,747300.000,61.710
2021-12-22,62.152,62.450,60.530,62.430,840526.000,62.430
2021-12-21,60.580,62.450,59.750,62.240,2132300.000,62.240
2021-12-20,58.509,60.130,56.600,59.900,2706600.000,59.900
2021-12-17,59.100,60.400,56.200,60.000,5666100.000,60.000
2021-12-16,61.640,62.550,59.780,60.660,2031300.000,60.660
2021-12-15,60.630,61.180,57.440,60.970,1854100.000,60.970
2021-12-14,60.546,61.370,58.610,60.140,1377400.000,60.140
2021-12-13,63.995,65.280,60.841,61.210,1324800.000,61.210
2021-12-10,65.100,65.859,61.190,63.830,1881100.000,63.830
2021-12-09,66.160,67.450,63.140,63.700,1505400.000,63.700
2021-12-08,68.030,68.100,64.800,65.770,1785200.000,65.770
2021-12-07,66.020,70.640,66.020,67.860,2769401.000,67.860
2021-12-06,67.810,67.960,63.795,64.920,2775696.000,64.920
2021-12-03,65.320,69.390,63.600,69.030,1913200.000,69.030
2021-12-02,65.450,67.180,62.440,65.810,1914800.000,65.810
2021-12-01,72.000,72.477,66.060,66.260,3172700.000,66.260
2021-11-30,71.000,71.460,64.220,69.240,3490800.000,69.240
2021-11-29,68.963,73.253,68.797,70.540,3822400.000,70.540
2021-11-26,65.570,69.390,64.751,67.290,1454303.000,67.290
2021-11-24,63.870,69.574,62.330,68.970,1998439.000,68.970
2021-11-23,64.060,64.780,61.611,63.780,1563905.000,63.780
2021-11-22,66.140,68.190,62.600,63.990,4249611.000,63.990
2021-11-19,66.010,67.900,61.700,62.110,2391354.000,62.110
2021-11-18,67.390,67.390,63.500,64.270,2831823.000,64.270
2021-11-17,61.980,64.165,61.500,62.700,1432834.000,62.700
2021-11-16,59.130,62.770,57.700,61.670,1136903.000,61.670
2021-11-15,55.690,60.120,53.850,59.600,1430528.000,59.600
2021-11-12,55.630,56.350,53.250,55.960,1703360.000,55.960
2021-11-11,58.730,59.660,55.050,56.190,1762728.000,56.190
2021-11-10,59.000,59.810,56.930,57.720,1543674.000,57.720
2021-11-09,58.977,61.116,56.870,59.830,1947167.000,59.830
2021-11-08,62.810,62.970,58.817,59.360,3012087.000,59.360
2021-11-05,65.000,66.000,56.160,63.630,4222107.000,63.630
2021-11-04,60.350,65.740,60.350,62.680,3985437.000,62.680
2021-11-03,57.000,59.380,56.170,59.000,2642320.000,59.000
2021-11-02,57.508,58.615,55.000,56.420,4122477.000,56.420
2021-11-01,54.270,59.990,53.060,53.870,9946542.000,53.870
2021-10-29,46.000,49.480,45.610,48.740,4639435.000,48.740
