Date,Open,High,Low,Close,Volume,Adj Close,,2023-09-29
2022-04-20,51.840,51.840,50.990,51.090,30500.000,50.848
2022-04-19,50.620,51.770,50.620,51.664,14800.000,51.420
2022-04-18,50.980,50.980,50.400,50.681,8200.000,50.441
2022-04-14,51.707,51.707,51.120,51.127,6500.000,50.885
2022-04-13,51.409,52.170,51.409,52.060,4700.000,51.814
2022-04-12,52.030,52.280,51.010,51.169,7300.000,50.927
2022-04-11,51.910,52.080,51.460,51.490,13800.000,51.247
2022-04-08,52.670,52.890,52.251,52.346,6500.000,52.098
2022-04-07,52.875,53.050,52.221,52.840,4800.000,52.590
2022-04-06,53.400,53.445,52.666,52.980,22200.000,52.729
2022-04-05,55.390,55.390,54.051,54.230,3100.000,53.974
2022-04-04,54.740,55.600,54.740,55.600,6000.000,55.337
2022-04-01,54.600,54.600,53.990,54.460,9000.000,54.202
2022-03-31,54.920,54.920,54.015,54.015,19700.000,53.760
2022-03-30,55.580,55.665,54.840,55.080,17900.000,54.820
2022-03-29,55.350,56.020,55.310,55.830,8100.000,55.566
2022-03-28,53.800,54.560,53.481,54.500,13800.000,54.242
2022-03-25,53.900,53.900,53.410,53.738,7200.000,53.484
2022-03-24,53.485,54.227,53.170,54.227,4200.000,53.887
2022-03-23,53.870,54.356,53.430,53.430,27800.000,53.095
2022-03-22,53.240,54.340,53.240,54.170,10400.000,53.831
2022-03-21,53.500,53.530,52.650,52.940,5900.000,52.608
2022-03-18,52.680,53.610,52.680,53.610,6100.000,53.274
2022-03-17,50.930,52.280,50.930,52.280,10700.000,51.952
2022-03-16,50.466,51.630,50.000,51.630,8200.000,51.307
2022-03-15,47.850,48.855,47.850,48.790,12300.000,48.484
2022-03-14,48.590,49.070,47.460,47.680,28000.000,47.381
2022-03-11,50.440,50.440,48.730,48.730,11500.000,48.425
2022-03-10,49.970,50.210,49.520,49.970,11400.000,49.657
2022-03-09,50.500,50.950,50.500,50.840,12700.000,50.521
2022-03-08,48.860,50.206,48.240,48.820,62400.000,48.514
2022-03-07,50.480,50.480,48.760,48.760,21800.000,48.455
2022-03-04,51.220,51.220,50.350,50.570,21900.000,50.253
2022-03-03,52.650,52.690,51.740,51.900,23700.000,51.575
2022-03-02,52.710,53.240,52.174,53.020,13100.000,52.688
2022-03-01,53.370,53.370,52.130,52.580,14200.000,52.251
2022-02-28,52.660,53.780,52.640,53.360,18000.000,53.026
2022-02-25,52.480,53.230,52.220,53.170,38100.000,52.837
2022-02-24,49.140,52.200,48.958,52.170,33800.000,51.843
2022-02-23,52.370,52.370,50.811,50.850,15600.000,50.531
2022-02-22,52.040,52.691,51.420,51.900,78000.000,51.575
2022-02-18,53.440,53.440,52.620,52.730,35800.000,52.400
2022-02-17,54.740,54.740,53.645,53.670,12500.000,53.334
2022-02-16,54.860,55.220,54.620,55.110,16400.000,54.765
2022-02-15,54.820,55.370,54.690,55.370,32800.000,55.023
2022-02-14,53.860,54.360,53.440,53.690,99100.000,53.354
2022-02-11,55.510,55.720,53.980,54.150,24500.000,53.811
2022-02-10,55.530,56.680,55.300,55.540,122400.000,55.192
2022-02-09,55.760,56.570,55.760,56.500,65000.000,56.146
2022-02-08,54.380,55.250,54.185,55.050,16600.000,54.705
2022-02-07,54.770,55.178,54.530,54.544,12800.000,54.202
2022-02-04,54.020,55.160,53.831,54.787,13000.000,54.444
2022-02-03,54.630,54.915,54.020,54.100,22100.000,53.761
2022-02-02,56.400,56.400,55.325,55.920,38000.000,55.570
2022-02-01,55.730,56.060,55.085,55.910,33100.000,55.560
2022-01-31,53.590,55.470,53.590,55.470,18200.000,55.122
2022-01-28,51.789,53.440,51.540,53.440,26100.000,53.105
2022-01-27,53.310,53.500,52.060,52.180,16600.000,51.853
2022-01-26,54.250,54.600,52.690,53.080,33500.000,52.747
2022-01-25,53.390,54.130,52.830,53.360,23100.000,53.026
2022-01-24,53.280,54.400,51.630,54.400,56900.000,54.059
2022-01-21,55.640,55.670,54.430,54.440,24000.000,54.099
2022-01-20,56.840,57.640,55.850,55.960,15000.000,55.609
2022-01-19,57.070,57.370,56.318,56.370,21400.000,56.017
2022-01-18,57.410,57.545,56.790,56.910,19300.000,56.553
2022-01-14,57.830,58.250,57.545,58.158,11300.000,57.794
2022-01-13,59.570,59.650,58.110,58.140,15300.000,57.776
2022-01-12,59.780,60.090,59.309,59.501,6700.000,59.128
2022-01-11,58.370,59.470,58.370,59.470,20800.000,59.097
2022-01-10,57.990,58.490,57.030,58.480,21400.000,58.114
2022-01-07,58.920,59.190,58.430,58.600,42300.000,58.233
2022-01-06,58.660,59.180,58.160,58.850,30700.000,58.481
2022-01-05,60.370,60.660,58.770,58.770,29400.000,58.402
2022-01-04,61.380,61.380,60.145,60.630,37700.000,60.250
2022-01-03,61.070,61.320,60.678,61.220,20000.000,60.836
2021-12-31,61.220,61.220,60.750,60.750,7600.000,60.369
2021-12-30,60.790,61.510,60.790,61.130,8000.000,60.747
2021-12-29,60.830,60.830,60.490,60.690,25500.000,60.310
2021-12-28,61.409,61.409,60.830,60.910,14000.000,60.528
2021-12-27,61.140,61.440,61.140,61.427,9400.000,61.042
2021-12-23,60.590,61.130,60.520,61.039,7900.000,60.590
2021-12-22,59.890,60.438,59.880,60.438,8400.000,59.993
2021-12-21,59.050,60.000,58.903,59.900,7100.000,59.459
2021-12-20,58.550,58.640,58.130,58.450,20900.000,58.020
2021-12-17,58.800,59.775,58.500,59.480,9700.000,59.042
2021-12-16,60.640,60.640,59.080,59.330,24400.000,58.893
2021-12-15,59.130,60.340,58.665,60.260,38300.000,59.816
2021-12-14,59.110,59.330,58.930,59.280,10000.000,58.843
2021-12-13,60.410,60.500,59.770,59.770,15000.000,59.330
2021-12-10,60.790,60.980,60.200,60.492,50300.000,60.047
2021-12-09,61.430,61.430,60.620,60.664,14800.000,60.217
2021-12-08,61.130,61.640,60.990,61.510,7100.000,61.057
2021-12-07,61.041,61.290,60.890,61.039,16100.000,60.590
2021-12-06,58.850,59.448,58.560,59.360,19700.000,58.923
2021-12-03,60.390,60.390,58.360,58.872,35000.000,58.438
2021-12-02,60.130,60.360,59.980,60.180,23400.000,59.737
2021-12-01,61.750,61.830,59.872,59.872,7900.000,59.431
2021-11-30,61.630,61.950,60.629,61.001,12500.000,60.552
2021-11-29,62.110,62.800,61.595,62.030,13700.000,61.573
2021-11-26,61.750,61.950,61.270,61.535,7300.000,61.082
2021-11-24,61.800,62.730,61.649,62.599,15400.000,62.138
2021-11-23,62.590,62.860,61.711,62.291,9800.000,61.832
2021-11-22,63.880,63.960,62.820,62.879,13600.000,62.416
2021-11-19,63.900,63.900,63.660,63.707,3300.000,63.238
2021-11-18,64.180,64.180,63.400,63.719,5100.000,63.250
2021-11-17,64.331,64.418,63.970,64.094,6600.000,63.622
2021-11-16,64.260,64.564,64.200,64.540,5700.000,64.065
2021-11-15,64.580,64.640,64.110,64.203,6300.000,63.730
2021-11-12,64.090,64.490,63.981,64.393,10700.000,63.919
2021-11-11,64.030,64.120,63.835,63.840,34300.000,63.370
2021-11-10,64.120,64.420,63.325,63.555,9400.000,63.087
2021-11-09,64.761,64.761,64.320,64.392,8000.000,63.918
2021-11-08,64.800,65.070,64.800,64.949,4500.000,64.471
2021-11-05,64.950,64.950,64.460,64.635,4600.000,64.159
2021-11-04,64.710,64.980,64.545,64.860,17100.000,64.382
2021-11-03,63.960,64.500,63.880,64.500,8200.000,64.025
2021-11-02,63.730,63.810,63.570,63.730,41700.000,63.261
2021-11-01,63.210,63.860,63.210,63.860,6000.000,63.390
2021-10-29,62.640,63.076,62.640,63.076,4600.000,62.612
2021-10-28,62.350,62.957,62.350,62.957,15800.000,62.493
2021-10-27,62.700,62.859,62.050,62.050,19200.000,61.593
2021-10-26,63.190,63.420,62.590,62.650,10400.000,62.189
2021-10-25,62.228,62.980,62.228,62.840,5300.000,62.377
2021-10-22,62.530,62.720,62.092,62.335,4600.000,61.876
2021-10-21,62.370,62.806,62.370,62.710,10900.000,62.248
2021-10-20,62.680,62.739,62.520,62.550,12600.000,62.089
2021-10-19,62.050,62.540,62.050,62.450,24400.000,61.990
2021-10-18,61.230,61.720,61.230,61.712,35100.000,61.258
2021-10-15,61.450,61.508,61.400,61.420,12000.000,60.968
2021-10-14,60.945,61.035,60.945,61.035,4100.000,60.586
2021-10-13,59.950,60.330,59.900,60.286,9100.000,59.842
2021-10-12,59.690,59.940,59.620,59.760,27300.000,59.320
2021-10-11,59.980,60.370,59.646,59.646,3500.000,59.207
2021-10-08,60.360,60.360,59.984,59.984,4400.000,59.542
2021-10-07,60.330,60.648,60.240,60.240,5200.000,59.796
2021-10-06,58.420,59.289,58.390,59.207,11100.000,58.771
2021-10-05,59.190,59.397,59.160,59.169,4600.000,58.733
2021-10-04,59.530,59.530,58.290,58.610,20300.000,58.178
2021-10-01,59.780,59.940,59.000,59.932,20200.000,59.491
2021-09-30,59.860,60.129,59.600,59.600,11600.000,59.161
2021-09-29,60.330,60.330,59.640,59.650,7600.000,59.211
2021-09-28,61.020,61.020,59.920,60.030,15400.000,59.588
2021-09-27,61.560,61.680,61.240,61.538,5600.000,61.085
2021-09-24,61.720,61.940,61.608,61.835,12600.000,61.380
2021-09-23,61.920,62.480,61.840,62.440,10600.000,61.796
2021-09-22,61.060,61.890,61.060,61.570,24600.000,60.935
2021-09-21,61.330,61.370,60.790,60.990,24100.000,60.361
2021-09-20,61.000,61.245,60.140,60.810,132800.000,60.183
2021-09-17,62.550,62.550,62.110,62.304,6300.000,61.661
2021-09-16,62.270,62.600,62.081,62.560,30600.000,61.915
2021-09-15,62.230,62.515,61.991,62.515,5500.000,61.870
2021-09-14,62.700,62.700,62.040,62.250,12400.000,61.608
2021-09-13,63.030,63.030,62.280,62.578,7400.000,61.933
2021-09-10,63.640,63.640,62.690,62.810,6700.000,62.162
2021-09-09,63.510,63.510,63.250,63.250,2600.000,62.598
2021-09-08,63.810,63.810,63.050,63.250,20800.000,62.598
2021-09-07,64.130,64.159,63.940,64.070,5400.000,63.409
2021-09-03,63.720,64.020,63.720,64.010,8700.000,63.350
2021-09-02,64.010,64.040,63.490,63.814,13900.000,63.156
2021-09-01,63.530,63.930,63.466,63.740,11800.000,63.083
2021-08-31,63.210,63.359,63.105,63.340,8100.000,62.687
2021-08-30,62.910,63.230,62.720,63.110,18500.000,62.459
2021-08-27,62.230,62.849,62.230,62.760,39200.000,62.113
2021-08-26,62.490,62.530,62.180,62.250,28800.000,61.608
2021-08-25,62.570,62.720,62.330,62.710,23500.000,62.063
2021-08-24,62.050,62.600,62.050,62.500,31100.000,61.855
2021-08-23,60.850,61.760,60.850,61.719,15700.000,61.083
2021-08-20,60.040,60.610,60.040,60.610,29500.000,59.985
2021-08-19,59.750,60.329,59.750,59.961,7100.000,59.343
2021-08-18,60.770,61.060,60.450,60.450,6300.000,59.827
2021-08-17,60.920,60.920,60.360,60.760,8400.000,60.133
2021-08-16,61.470,61.470,60.890,61.400,8500.000,60.767
2021-08-13,61.960,61.980,61.820,61.829,4000.000,61.191
2021-08-12,61.750,62.060,61.750,62.010,24300.000,61.371
2021-08-11,62.370,62.370,61.645,61.885,7900.000,61.247
2021-08-10,62.500,62.530,62.040,62.040,5500.000,61.400
2021-08-09,62.180,62.470,62.180,62.369,28800.000,61.726
2021-08-06,62.230,62.230,61.990,62.020,4100.000,61.380
2021-08-05,61.970,62.400,61.970,62.382,5000.000,61.739
2021-08-04,61.600,61.949,61.600,61.867,4000.000,61.229
2021-08-03,61.520,61.601,60.911,61.601,7100.000,60.966
2021-08-02,61.640,61.780,61.497,61.497,3300.000,60.863
2021-07-30,61.070,61.458,61.070,61.274,2700.000,60.642
2021-07-29,61.580,61.870,61.510,61.510,11600.000,60.876
2021-07-28,60.714,61.490,60.714,61.490,4200.000,60.856
2021-07-27,60.890,60.890,59.860,60.500,22600.000,59.876
2021-07-26,61.260,61.500,61.010,61.194,19800.000,60.563
2021-07-23,61.315,61.655,61.260,61.600,4500.000,60.965
2021-07-22,61.275,61.410,61.275,61.395,5300.000,60.762
2021-07-21,60.650,61.358,60.650,61.358,5100.000,60.725
2021-07-20,59.840,60.775,59.840,60.668,88500.000,60.042
2021-07-19,59.400,59.680,59.145,59.670,13000.000,59.055
2021-07-16,60.870,60.870,60.120,60.290,8900.000,59.668
2021-07-15,60.900,60.900,60.360,60.680,11400.000,60.054
2021-07-14,61.880,61.880,61.170,61.170,7500.000,60.539
2021-07-13,61.600,62.060,61.600,61.610,8500.000,60.975
2021-07-12,61.920,61.920,61.710,61.777,2100.000,61.140
2021-07-09,61.130,61.745,61.130,61.680,5400.000,61.044
2021-07-08,60.460,61.089,59.880,60.942,8300.000,60.314
2021-07-07,61.440,61.760,61.440,61.652,6600.000,61.016
2021-07-06,62.110,62.110,61.560,62.050,12900.000,61.410
2021-07-02,62.330,62.330,62.035,62.170,5300.000,61.529
2021-07-01,62.138,62.140,61.865,62.049,7400.000,61.409
2021-06-30,62.160,62.320,62.130,62.210,18500.000,61.568
2021-06-29,62.280,62.500,62.200,62.500,6500.000,61.855
2021-06-28,62.190,62.410,62.040,62.410,13000.000,61.766
2021-06-25,61.750,61.910,61.675,61.850,18300.000,61.212
2021-06-24,61.370,61.700,61.370,61.580,12800.000,60.945
2021-06-23,60.940,61.300,60.940,61.083,6600.000,60.350
2021-06-22,60.330,60.990,60.330,60.871,4100.000,60.140
2021-06-21,59.700,60.560,59.700,60.450,3800.000,59.724
2021-06-18,60.230,60.600,60.150,60.269,12200.000,59.545
2021-06-17,60.430,60.899,60.340,60.820,8400.000,60.090
2021-06-16,60.640,60.640,59.840,60.266,5400.000,59.542
2021-06-15,61.110,61.110,60.430,60.560,9500.000,59.833
2021-06-14,60.850,61.110,60.820,61.047,12700.000,60.314
2021-06-11,60.500,60.737,60.431,60.737,9700.000,60.008
2021-06-10,60.260,60.580,60.110,60.580,14500.000,59.853
2021-06-09,60.380,60.560,60.135,60.200,13000.000,59.477
2021-06-08,60.247,60.270,59.927,60.250,12900.000,59.527
2021-06-07,59.730,60.220,59.662,60.170,12400.000,59.448
2021-06-04,59.550,59.840,59.550,59.840,12200.000,59.122
2021-06-03,59.150,59.330,58.910,59.082,12300.000,58.373
2021-06-02,59.410,59.700,59.400,59.700,5900.000,58.983
2021-06-01,59.715,59.749,59.272,59.480,14900.000,58.766
2021-05-28,59.310,59.675,59.210,59.270,11500.000,58.558
2021-05-27,59.030,59.230,58.857,59.225,50900.000,58.514
2021-05-26,58.871,59.070,58.860,59.010,70200.000,58.302
2021-05-25,58.690,58.725,58.480,58.590,46900.000,57.887
2021-05-24,58.273,58.610,58.180,58.440,12300.000,57.738
2021-05-21,58.150,58.150,57.680,57.680,6700.000,56.988
2021-05-20,57.160,58.099,57.160,57.928,8500.000,57.233
2021-05-19,56.110,57.020,56.020,57.020,12500.000,56.335
2021-05-18,57.090,57.700,57.080,57.130,17500.000,56.444
2021-05-17,56.790,57.060,56.556,57.060,16400.000,56.375
2021-05-14,56.266,57.132,56.230,57.101,44800.000,56.415
2021-05-13,55.890,56.395,55.390,55.905,31400.000,55.234
2021-05-12,56.570,56.890,55.670,55.820,18600.000,55.150
2021-05-11,56.170,57.210,56.170,57.020,44000.000,56.335
2021-05-10,58.600,58.600,57.370,57.370,16300.000,56.681
2021-05-07,58.310,58.940,58.310,58.532,7300.000,57.829
2021-05-06,57.900,58.080,57.320,58.080,76800.000,57.383
2021-05-05,58.440,58.550,58.021,58.065,6300.000,57.368
2021-05-04,58.910,58.910,57.610,58.165,21300.000,57.467
2021-05-03,59.710,59.780,59.280,59.360,43300.000,58.647
2021-04-30,59.730,59.970,59.430,59.500,13300.000,58.786
2021-04-29,60.640,60.640,59.570,60.140,15100.000,59.418
2021-04-28,60.410,60.460,59.820,60.240,9500.000,59.517
2021-04-27,60.620,60.620,60.170,60.420,32400.000,59.695
2021-04-26,60.120,60.630,60.120,60.430,8800.000,59.705
2021-04-23,59.410,60.250,59.410,60.000,12700.000,59.280
2021-04-22,59.530,60.090,59.090,59.170,37900.000,58.460
2021-04-21,58.500,59.550,58.500,59.440,21700.000,58.726
2021-04-20,59.210,59.300,58.480,58.810,20200.000,58.104
2021-04-19,59.680,59.930,59.130,59.390,11300.000,58.677
2021-04-16,60.140,60.140,59.800,60.013,11600.000,59.293
2021-04-15,59.540,59.990,59.185,59.900,19800.000,59.181
2021-04-14,59.680,60.030,59.270,59.270,13700.000,58.558
2021-04-13,59.010,59.710,59.010,59.580,14600.000,58.865
2021-04-12,59.110,59.160,58.870,59.070,23900.000,58.361
2021-04-09,59.030,59.240,58.930,59.180,20800.000,58.470
2021-04-08,58.780,59.190,58.780,58.970,22000.000,58.262
2021-04-07,58.590,58.790,58.190,58.280,35500.000,57.580
2021-04-06,58.670,59.100,58.670,58.890,280900.000,58.183
2021-04-05,58.410,58.900,58.410,58.730,25800.000,58.025
2021-04-01,57.740,58.210,57.720,58.090,16300.000,57.393
2021-03-31,56.630,57.390,56.630,57.200,8500.000,56.513
2021-03-30,55.960,56.670,55.960,56.450,21600.000,55.772
2021-03-29,56.511,56.595,56.110,56.360,30200.000,55.683
2021-03-26,55.980,56.790,55.637,56.760,50700.000,56.079
2021-03-25,55.370,56.130,55.070,55.990,29200.000,55.318
2021-03-24,57.350,57.350,56.000,56.000,15700.000,55.280
2021-03-23,58.000,58.000,57.105,57.290,20500.000,56.554
2021-03-22,57.830,58.529,57.830,58.250,34100.000,57.501
2021-03-19,57.480,57.990,57.200,57.860,15300.000,57.116
2021-03-18,58.300,58.560,57.460,57.540,17600.000,56.800
2021-03-17,58.090,59.090,57.900,58.880,28500.000,58.123
2021-03-16,58.930,59.140,58.360,58.590,12000.000,57.837
2021-03-15,58.320,58.840,58.200,58.840,13700.000,58.084
2021-03-12,57.860,58.360,57.590,58.330,15700.000,57.580
2021-03-11,57.730,58.680,57.730,58.590,17600.000,57.837
2021-03-10,57.590,57.850,56.892,57.140,27400.000,56.406
2021-03-09,56.050,57.320,56.050,57.080,29500.000,56.346
2021-03-08,56.200,56.500,55.000,55.000,32800.000,54.293
2021-03-05,56.280,56.470,54.140,56.360,74300.000,55.636
2021-03-04,56.960,57.487,55.105,55.860,75300.000,55.142
2021-03-03,58.690,58.690,57.350,57.520,236100.000,56.781
2021-03-02,59.560,59.560,58.720,58.720,27300.000,57.965
2021-03-01,58.840,59.672,58.840,59.510,61900.000,58.745
2021-02-26,58.140,58.650,57.380,58.050,35000.000,57.304
2021-02-25,59.870,60.080,57.900,58.090,51500.000,57.343
2021-02-24,59.140,60.020,58.880,60.000,25700.000,59.229
2021-02-23,59.130,59.830,57.750,59.670,104200.000,58.903
2021-02-22,60.750,60.900,60.130,60.130,23500.000,59.357
2021-02-19,61.500,62.000,61.330,61.540,26000.000,60.749
2021-02-18,61.290,61.429,60.590,61.160,40400.000,60.374
2021-02-17,62.020,62.020,61.210,61.830,55700.000,61.035
2021-02-16,62.970,62.970,62.180,62.440,49900.000,61.638
2021-02-12,61.840,62.576,61.840,62.550,41200.000,61.746
2021-02-11,61.980,62.260,61.610,62.000,33900.000,61.203
2021-02-10,62.050,62.310,61.320,61.630,32600.000,60.838
2021-02-09,61.230,61.865,61.230,61.700,73100.000,60.907
2021-02-08,60.910,61.380,60.910,61.260,61700.000,60.473
2021-02-05,60.350,60.650,60.315,60.643,15400.000,59.864
2021-02-04,59.670,61.443,59.670,60.090,56300.000,59.318
2021-02-03,59.480,59.750,59.288,59.550,30200.000,58.785
2021-02-02,59.160,59.490,59.035,59.360,21200.000,58.597
2021-02-01,57.720,58.579,57.580,58.520,21800.000,57.768
2021-01-29,57.860,58.000,56.704,57.160,29800.000,56.425
2021-01-28,57.890,58.659,57.890,58.210,19800.000,57.462
2021-01-27,58.370,58.829,57.730,58.000,473500.000,57.255
2021-01-26,59.680,59.710,59.180,59.300,29700.000,58.538
2021-01-25,59.790,59.880,58.380,59.480,42200.000,58.716
2021-01-22,58.870,59.410,58.790,59.390,23800.000,58.627
2021-01-21,59.210,59.350,58.930,59.340,12300.000,58.577
2021-01-20,58.910,59.270,58.500,59.150,55300.000,58.390
2021-01-19,57.680,58.310,57.680,58.250,15500.000,57.501
2021-01-15,57.430,57.664,56.830,57.083,9900.000,56.349
2021-01-14,57.560,58.099,57.560,57.760,24500.000,57.018
2021-01-13,57.290,57.610,57.200,57.440,24300.000,56.702
2021-01-12,57.100,57.450,56.921,57.370,19000.000,56.633
2021-01-11,56.870,57.330,56.710,57.040,19700.000,56.307
2021-01-08,57.000,57.460,56.820,57.460,29800.000,56.722
2021-01-07,55.870,56.930,55.870,56.880,127900.000,56.149
2021-01-06,55.170,56.220,55.120,55.519,11400.000,54.805
2021-01-05,54.730,55.520,54.730,55.510,20100.000,54.797
2021-01-04,55.690,55.690,54.140,54.830,51300.000,54.125
2020-12-31,55.400,55.400,55.010,55.400,17100.000,54.688
2020-12-30,55.180,55.500,55.180,55.380,13700.000,54.668
2020-12-29,55.180,55.231,54.700,54.850,59400.000,54.145
2020-12-28,55.090,55.160,55.000,55.050,26600.000,54.342
2020-12-24,55.130,55.130,54.810,54.937,7600.000,54.231
2020-12-23,55.410,55.470,55.180,55.250,19200.000,54.500
2020-12-22,54.830,55.230,54.800,55.220,23500.000,54.471
2020-12-21,54.100,54.930,54.080,54.834,17400.000,54.090
2020-12-18,55.050,56.700,54.770,54.970,25100.000,54.224
2020-12-17,54.710,54.880,54.600,54.880,11500.000,54.135
2020-12-16,54.070,54.470,54.070,54.348,9700.000,53.611
2020-12-15,53.680,54.150,53.630,54.150,9500.000,53.415
2020-12-14,53.780,53.955,53.460,53.460,24700.000,52.735
2020-12-11,53.300,53.580,52.998,53.480,13600.000,52.754
2020-12-10,53.000,53.770,52.750,53.685,23800.000,52.957
2020-12-09,53.990,54.020,53.005,53.323,32500.000,52.599
2020-12-08,53.520,53.969,53.350,53.859,22700.000,53.128
2020-12-07,53.400,53.620,53.400,53.516,9800.000,52.790
2020-12-04,52.990,53.460,52.990,53.410,11200.000,52.685
2020-12-03,52.750,53.230,52.750,52.970,33700.000,52.251
2020-12-02,52.360,52.780,52.090,52.675,16200.000,51.960
2020-12-01,52.810,52.930,52.650,52.750,29700.000,52.034
2020-11-30,52.480,52.480,51.930,52.260,16300.000,51.551
2020-11-27,52.290,52.590,52.180,52.550,15900.000,51.837
2020-11-25,51.580,51.950,51.580,51.900,11700.000,51.196
2020-11-24,51.720,51.910,51.310,51.890,16800.000,51.186
2020-11-23,51.330,51.600,50.930,51.310,63800.000,50.614
2020-11-20,50.750,51.150,50.700,51.000,21800.000,50.308
2020-11-19,50.180,50.850,50.140,50.830,19200.000,50.140
2020-11-18,50.820,50.830,50.190,50.190,15300.000,49.509
2020-11-17,50.410,50.810,50.345,50.650,37400.000,49.963
2020-11-16,50.500,50.720,50.345,50.549,50400.000,49.863
2020-11-13,50.060,50.290,50.000,50.290,47500.000,49.608
2020-11-12,49.930,50.140,49.451,49.562,14200.000,48.889
2020-11-11,49.110,49.990,49.110,49.990,18700.000,49.312
2020-11-10,50.010,50.010,48.970,49.365,10200.000,48.695
