Date,Open,High,Low,Close,Volume,Adj Close,,2023-06-30
2023-06-30,28.466,28.466,28.466,28.466,31.000,28.466
2023-06-29,28.161,28.161,28.161,28.161,3.000,28.161
2023-06-28,28.096,28.096,28.096,28.096,25.000,28.096
2023-06-27,28.184,28.184,28.184,28.184,67.000,28.184
2023-06-26,28.087,28.087,28.087,28.087,124.000,28.087
2023-06-23,28.329,28.329,28.210,28.210,200.000,28.210
2023-06-22,28.422,28.422,28.422,28.422,0.000,28.422
2023-06-21,28.340,28.359,28.250,28.289,700.000,28.289
2023-06-20,28.365,28.365,28.365,28.365,100.000,28.365
2023-06-16,28.649,28.649,28.250,28.480,26400.000,28.480
2023-06-15,28.630,28.630,28.630,28.630,100.000,28.543
2023-06-14,28.281,28.281,28.281,28.281,94.000,28.195
2023-06-13,28.360,28.360,28.360,28.360,206.000,28.274
2023-06-12,28.224,28.224,28.224,28.224,113.000,28.138
2023-06-09,28.140,28.160,28.140,28.160,300.000,28.074
2023-06-08,28.080,28.140,28.070,28.140,1100.000,28.054
2023-06-07,27.920,27.920,27.920,27.920,100.000,27.835
2023-06-06,28.380,28.380,28.150,28.166,1200.000,28.080
2023-06-05,28.200,28.200,28.200,28.200,100.000,28.114
2023-06-02,28.140,28.180,28.140,28.180,400.000,28.094
2023-06-01,27.660,27.755,27.660,27.755,200.000,27.670
2023-05-31,27.612,27.612,27.612,27.612,100.000,27.528
2023-05-30,27.679,27.679,27.482,27.482,600.000,27.398
2023-05-26,27.625,27.633,27.625,27.633,200.000,27.549
2023-05-25,27.636,27.636,27.636,27.636,100.000,27.552
2023-05-24,27.829,27.829,27.829,27.829,100.000,27.744
2023-05-23,28.090,28.090,28.090,28.090,400.000,28.004
2023-05-22,28.415,28.415,28.415,28.415,100.000,28.328
2023-05-19,28.451,28.451,28.451,28.451,0.000,28.364
2023-05-18,28.430,28.430,28.430,28.430,200.000,28.343
2023-05-17,28.440,28.460,28.440,28.460,300.000,28.373
2023-05-16,28.460,28.460,28.460,28.460,200.000,28.373
2023-05-15,28.574,28.574,28.574,28.574,100.000,28.487
2023-05-12,28.627,28.627,28.627,28.627,100.000,28.540
2023-05-11,28.684,28.684,28.684,28.684,100.000,28.597
2023-05-10,28.690,28.690,28.686,28.686,200.000,28.599
2023-05-09,28.630,28.630,28.630,28.630,100.000,28.543
2023-05-08,28.746,28.746,28.746,28.746,200.000,28.658
2023-05-05,28.600,28.670,28.600,28.670,1000.000,28.583
2023-05-04,28.320,28.320,28.264,28.264,400.000,28.178
2023-05-03,28.541,28.541,28.492,28.492,1300.000,28.405
2023-05-02,28.300,28.431,28.300,28.431,200.000,28.344
2023-05-01,28.640,28.640,28.545,28.570,600.000,28.483
2023-04-28,28.450,28.450,28.450,28.450,100.000,28.363
2023-04-27,28.344,28.344,28.344,28.344,100.000,28.258
2023-04-26,27.990,27.990,27.990,27.990,100.000,27.905
2023-04-25,28.560,28.560,28.340,28.340,300.000,28.254
2023-04-24,28.436,28.470,28.436,28.467,300.000,28.380
2023-04-21,28.369,28.369,28.369,28.369,100.000,28.283
2023-04-20,28.049,28.049,28.049,28.049,100.000,27.964
2023-04-19,28.140,28.140,28.137,28.137,200.000,28.051
2023-04-18,28.170,28.170,28.155,28.155,200.000,28.069
2023-04-17,28.230,28.230,28.227,28.227,100.000,28.141
2023-04-14,28.280,28.280,28.276,28.276,200.000,28.190
2023-04-13,28.390,28.390,28.343,28.343,100.000,28.257
2023-04-12,27.884,27.884,27.884,27.884,100.000,27.799
2023-04-11,27.843,27.843,27.843,27.843,100.000,27.758
2023-04-10,27.790,27.800,27.790,27.800,300.000,27.715
2023-04-06,27.806,27.806,27.806,27.806,100.000,27.721
2023-04-05,27.660,27.660,27.660,27.660,100.000,27.576
2023-04-04,27.460,27.460,27.460,27.460,200.000,27.376
2023-04-03,27.202,27.380,27.202,27.380,500.000,27.297
2023-03-31,27.109,27.109,27.109,27.109,200.000,27.026
2023-03-30,26.777,26.777,26.777,26.777,100.000,26.695
2023-03-29,26.590,26.590,26.590,26.590,100.000,26.509
2023-03-28,26.430,26.440,26.430,26.439,400.000,26.358
2023-03-27,26.510,26.510,26.510,26.510,100.000,26.429
2023-03-24,26.320,26.370,26.319,26.319,500.000,26.239
2023-03-23,26.171,26.171,26.171,26.171,100.000,26.091
2023-03-22,26.098,26.098,26.098,26.098,300.000,26.018
2023-03-21,26.386,26.386,26.386,26.386,100.000,26.306
2023-03-20,26.150,26.150,26.150,26.150,100.000,26.070
2023-03-17,26.020,26.020,25.850,25.860,700.000,25.781
2023-03-16,26.200,26.200,26.200,26.200,100.000,26.004
2023-03-15,25.820,25.820,25.820,25.820,100.000,25.627
2023-03-14,25.980,25.980,25.980,25.980,200.000,25.786
2023-03-13,25.697,25.697,25.697,25.697,100.000,25.505
2023-03-10,25.570,25.580,25.500,25.500,1900.000,25.309
2023-03-09,25.740,25.740,25.740,25.740,200.000,25.547
2023-03-08,25.950,25.950,25.950,25.950,100.000,25.756
2023-03-07,26.049,26.049,26.049,26.049,100.000,25.854
2023-03-06,26.450,26.450,26.436,26.440,800.000,26.242
2023-03-03,26.450,26.450,26.448,26.448,200.000,26.250
2023-03-02,26.190,26.210,26.190,26.210,500.000,26.014
2023-03-01,25.930,26.080,25.930,26.080,1300.000,25.885
2023-02-28,26.090,26.090,26.090,26.090,300.000,25.895
2023-02-27,26.380,26.400,26.370,26.370,800.000,26.173
2023-02-24,26.340,26.340,26.340,26.340,200.000,26.143
2023-02-23,26.600,26.730,26.600,26.730,600.000,26.530
2023-02-22,26.635,26.680,26.635,26.680,500.000,26.480
2023-02-21,26.770,26.770,26.700,26.700,600.000,26.500
2023-02-17,27.018,27.018,27.018,27.018,100.000,26.816
2023-02-16,26.830,26.830,26.830,26.830,200.000,26.629
2023-02-15,27.120,27.120,27.120,27.120,100.000,26.917
2023-02-14,27.170,27.170,27.170,27.170,100.000,26.967
2023-02-13,27.270,27.270,27.270,27.270,300.000,27.066
2023-02-10,26.900,26.941,26.900,26.941,300.000,26.739
2023-02-09,26.880,26.900,26.880,26.900,1100.000,26.699
2023-02-08,27.140,27.140,27.140,27.140,500.000,26.937
2023-02-07,27.330,27.330,27.330,27.330,100.000,27.125
2023-02-06,27.120,27.120,27.120,27.120,300.000,26.917
2023-02-03,27.317,27.317,27.317,27.317,100.000,27.113
2023-02-02,27.290,27.390,27.250,27.390,1700.000,27.185
2023-02-01,27.190,27.455,27.130,27.381,4600.000,27.176
2023-01-31,27.270,27.270,27.270,27.270,500.000,27.066
2023-01-30,26.950,26.960,26.950,26.960,300.000,26.758
2023-01-27,27.128,27.128,27.128,27.128,100.000,26.925
2023-01-26,27.137,27.137,27.137,27.137,100.000,26.934
2023-01-25,27.250,27.250,27.250,27.250,100.000,27.046
2023-01-24,27.220,27.240,27.220,27.240,300.000,27.036
2023-01-23,27.290,27.380,27.190,27.380,900.000,27.175
2023-01-20,27.242,27.242,27.242,27.242,100.000,27.038
2023-01-19,27.120,27.120,27.120,27.120,100.000,26.917
2023-01-18,27.150,27.150,27.059,27.059,200.000,26.856
2023-01-17,27.475,27.475,27.370,27.370,200.000,27.165
2023-01-13,27.340,27.390,27.340,27.390,500.000,27.185
2023-01-12,27.150,27.190,26.880,27.186,1300.000,26.983
2023-01-11,27.120,27.120,27.120,27.120,200.000,26.917
2023-01-10,26.921,26.921,26.921,26.921,100.000,26.720
2023-01-09,26.853,26.853,26.853,26.853,100.000,26.652
2023-01-06,27.150,27.150,27.150,27.150,100.000,26.947
2023-01-05,26.710,26.800,26.600,26.679,1400.000,26.479
2023-01-04,26.910,26.910,26.840,26.848,600.000,26.647
2023-01-03,26.610,26.760,26.600,26.760,4200.000,26.560
2022-12-30,26.686,26.686,26.686,26.686,0.000,26.486
2022-12-29,26.890,26.890,26.790,26.790,200.000,26.590
2022-12-28,26.435,26.435,26.435,26.435,100.000,26.237
2022-12-27,26.669,26.669,26.669,26.669,100.000,26.469
2022-12-23,26.737,26.737,26.737,26.737,100.000,26.537
2022-12-22,26.704,26.704,26.704,26.704,100.000,26.504
2022-12-21,26.767,26.767,26.767,26.767,700.000,26.567
2022-12-20,26.428,26.428,26.428,26.428,100.000,26.230
2022-12-19,26.460,26.460,26.460,26.460,500.000,26.262
2022-12-16,26.610,26.610,26.575,26.600,600.000,26.401
2022-12-15,26.962,26.962,26.945,26.945,300.000,26.683
2022-12-14,27.627,27.627,27.625,27.625,300.000,27.356
2022-12-13,27.400,27.489,27.400,27.489,200.000,27.221
2022-12-12,27.326,27.326,27.326,27.326,100.000,27.060
2022-12-09,27.114,27.114,27.114,27.114,100.000,26.850
2022-12-08,27.320,27.320,27.320,27.320,100.000,27.054
2022-12-07,27.174,27.174,27.174,27.174,100.000,26.909
2022-12-06,27.034,27.034,27.034,27.034,100.000,26.771
2022-12-05,27.295,27.295,27.295,27.295,100.000,27.029
2022-12-02,27.490,27.600,27.490,27.600,900.000,27.331
2022-12-01,27.540,27.540,27.480,27.530,800.000,27.262
2022-11-30,27.391,27.391,27.391,27.391,100.000,27.124
2022-11-29,26.744,26.744,26.744,26.744,100.000,26.484
2022-11-28,26.782,26.782,26.782,26.782,100.000,26.521
2022-11-25,27.000,27.000,26.962,26.962,100.000,26.699
2022-11-23,26.873,26.873,26.873,26.873,100.000,26.611
2022-11-22,26.729,26.729,26.729,26.729,100.000,26.469
2022-11-21,26.476,26.476,26.476,26.476,100.000,26.218
2022-11-18,26.520,26.580,26.520,26.580,500.000,26.321
2022-11-17,26.360,26.360,26.360,26.360,500.000,26.103
2022-11-16,26.306,26.306,26.306,26.306,100.000,26.050
2022-11-15,26.410,26.410,26.410,26.410,100.000,26.153
2022-11-14,26.295,26.300,26.295,26.296,400.000,26.040
2022-11-11,26.255,26.255,26.255,26.255,100.000,25.999
2022-11-10,26.360,26.360,26.360,26.360,200.000,26.103
2022-11-09,25.300,25.300,25.300,25.300,100.000,25.054
2022-11-08,25.523,25.523,25.523,25.523,100.000,25.274
2022-11-07,25.385,25.385,25.385,25.385,100.000,25.138
2022-11-04,25.219,25.219,25.219,25.219,100.000,24.973
2022-11-03,25.065,25.065,25.000,25.000,400.000,24.757
2022-11-02,25.440,25.440,25.177,25.177,200.000,24.932
2022-11-01,25.515,25.550,25.515,25.543,500.000,25.294
2022-10-31,25.523,25.523,25.523,25.523,100.000,25.274
2022-10-28,25.610,25.620,25.610,25.620,200.000,25.370
2022-10-27,25.130,25.130,25.130,25.130,200.000,24.885
2022-10-26,25.306,25.306,25.306,25.306,100.000,25.060
2022-10-25,25.200,25.200,25.200,25.200,100.000,24.955
2022-10-24,24.890,24.890,24.890,24.890,300.000,24.648
2022-10-21,24.610,24.610,24.610,24.610,300.000,24.370
2022-10-20,24.290,24.290,24.290,24.290,200.000,24.053
2022-10-19,24.730,24.730,24.388,24.388,400.000,24.150
2022-10-18,24.840,24.840,24.840,24.840,100.000,24.598
2022-10-17,24.710,24.710,24.710,24.710,200.000,24.469
2022-10-14,24.410,24.410,24.150,24.150,200.000,23.915
2022-10-13,24.484,24.484,24.484,24.484,0.000,24.246
2022-10-12,24.100,24.100,24.070,24.070,1200.000,23.836
2022-10-11,24.112,24.112,24.112,24.112,100.000,23.877
2022-10-10,24.020,24.059,24.020,24.059,100.000,23.825
2022-10-07,24.321,24.352,24.121,24.121,2800.000,23.886
2022-10-06,24.644,24.644,24.644,24.644,100.000,24.404
2022-10-05,24.970,24.970,24.934,24.934,300.000,24.691
2022-10-04,24.891,24.979,24.891,24.979,100.000,24.736
2022-10-03,24.110,24.345,24.110,24.345,700.000,24.108
2022-09-30,24.012,24.012,24.012,24.012,200.000,23.778
2022-09-29,24.287,24.287,24.287,24.287,100.000,24.050
2022-09-28,24.150,24.600,24.150,24.590,2900.000,24.351
2022-09-27,24.068,24.068,24.068,24.068,0.000,23.834
2022-09-26,24.030,24.135,24.000,24.120,5700.000,23.885
2022-09-23,24.300,24.343,24.280,24.343,3000.000,24.106
2022-09-22,24.710,24.710,24.710,24.710,200.000,24.469
2022-09-21,25.220,25.220,24.722,24.722,100.000,24.481
2022-09-20,25.106,25.106,25.106,25.106,100.000,24.862
2022-09-19,25.240,25.425,25.240,25.425,1000.000,25.177
2022-09-16,25.462,25.462,25.462,25.462,0.000,25.214
2022-09-15,25.790,25.900,25.660,25.682,2700.000,25.376
2022-09-14,25.778,25.778,25.778,25.778,100.000,25.471
2022-09-13,26.000,26.000,25.811,25.811,900.000,25.503
2022-09-12,26.660,26.716,26.660,26.716,700.000,26.398
2022-09-09,26.444,26.444,26.444,26.444,100.000,26.129
2022-09-08,26.040,26.060,25.965,26.060,8500.000,25.749
2022-09-07,25.860,25.860,25.835,25.844,1000.000,25.536
2022-09-06,25.560,25.560,25.448,25.448,200.000,25.145
2022-09-02,26.050,26.050,25.521,25.521,100.000,25.217
2022-09-01,25.885,25.885,25.885,25.885,100.000,25.576
2022-08-31,25.808,25.808,25.808,25.808,100.000,25.500
2022-08-30,25.975,25.975,25.912,25.912,200.000,25.603
2022-08-29,26.218,26.218,26.218,26.218,100.000,25.905
2022-08-26,26.440,26.440,26.440,26.440,300.000,26.125
2022-08-25,27.166,27.166,27.166,27.166,100.000,26.842
2022-08-24,26.883,26.907,26.883,26.907,200.000,26.586
2022-08-23,26.817,26.817,26.817,26.817,100.000,26.497
2022-08-22,27.023,27.023,27.023,27.023,0.000,26.701
2022-08-19,27.400,27.400,27.398,27.398,100.000,27.071
2022-08-18,27.540,27.540,27.433,27.433,100.000,27.106
2022-08-17,27.600,27.600,27.575,27.575,100.000,27.246
2022-08-16,27.640,27.681,27.640,27.681,400.000,27.351
2022-08-15,27.705,27.760,27.705,27.715,400.000,27.385
2022-08-12,27.681,27.681,27.681,27.681,100.000,27.351
2022-08-11,27.430,27.430,27.286,27.286,1300.000,26.961
2022-08-10,27.438,27.438,27.438,27.438,100.000,27.111
2022-08-09,27.044,27.044,27.044,27.044,100.000,26.722
2022-08-08,27.126,27.126,27.126,27.126,100.000,26.803
2022-08-05,27.088,27.088,27.088,27.088,100.000,26.765
2022-08-04,27.063,27.063,27.063,27.063,100.000,26.740
2022-08-03,27.151,27.151,27.151,27.151,100.000,26.827
2022-08-02,26.999,26.999,26.999,26.999,100.000,26.677
2022-08-01,27.180,27.180,27.180,27.180,0.000,26.856
2022-07-29,27.305,27.305,27.305,27.305,100.000,26.980
2022-07-28,27.275,27.275,27.275,27.275,100.000,26.950
2022-07-27,26.849,27.159,26.849,27.159,100.000,26.835
2022-07-26,26.815,26.815,26.815,26.815,100.000,26.495
2022-07-25,26.774,26.853,26.774,26.853,300.000,26.533
2022-07-22,26.742,26.742,26.742,26.742,100.000,26.423
2022-07-21,26.901,26.901,26.901,26.901,0.000,26.580
2022-07-20,26.554,26.554,26.554,26.554,100.000,26.237
2022-07-19,26.750,26.825,26.750,26.825,400.000,26.505
2022-07-18,26.212,26.212,26.212,26.212,100.000,25.900
2022-07-15,26.615,26.615,26.615,26.615,100.000,26.298
2022-07-14,26.112,26.112,26.103,26.103,100.000,25.792
2022-07-13,26.238,26.238,26.238,26.238,100.000,25.925
2022-07-12,26.560,26.570,26.452,26.452,5000.000,26.137
2022-07-11,26.615,26.615,26.615,26.615,100.000,26.298
2022-07-08,26.876,26.876,26.876,26.876,0.000,26.556
2022-07-07,26.823,26.823,26.823,26.823,100.000,26.503
2022-07-06,26.555,26.555,26.555,26.555,100.000,26.238
2022-07-05,26.445,26.445,26.445,26.445,100.000,26.130
2022-07-01,26.458,26.458,26.458,26.458,100.000,26.143
2022-06-30,26.254,26.254,26.254,26.254,200.000,25.941
2022-06-29,26.469,26.469,26.469,26.469,100.000,26.153
2022-06-28,26.888,26.888,26.316,26.316,400.000,26.002
2022-06-27,26.842,26.842,26.842,26.842,100.000,26.522
2022-06-24,26.600,26.790,26.490,26.759,13600.000,26.440
2022-06-23,26.121,26.121,26.121,26.121,0.000,25.810
2022-06-22,25.713,25.713,25.713,25.713,100.000,25.406
2022-06-21,25.461,25.461,25.461,25.461,0.000,25.157
2022-06-17,24.990,24.990,24.902,24.902,800.000,24.605
2022-06-16,24.870,24.870,24.870,24.870,200.000,24.475
2022-06-15,25.330,25.356,25.330,25.356,400.000,24.954
2022-06-14,25.059,25.059,25.059,25.059,100.000,24.661
2022-06-13,25.338,25.338,25.338,25.338,100.000,24.936
2022-06-10,26.150,26.150,26.150,26.150,100.000,25.735
2022-06-09,26.625,26.625,26.625,26.625,100.000,26.202
2022-06-08,27.213,27.213,27.213,27.213,100.000,26.781
2022-06-07,27.413,27.413,27.413,27.413,100.000,26.978
2022-06-06,27.134,27.134,27.134,27.134,100.000,26.703
2022-06-03,27.180,27.180,27.180,27.180,0.000,26.749
2022-06-02,27.478,27.478,27.478,27.478,100.000,27.042
2022-06-01,27.169,27.169,27.169,27.169,100.000,26.738
2022-05-31,27.463,27.463,27.449,27.449,300.000,27.013
2022-05-27,27.518,27.518,27.518,27.518,0.000,27.081
2022-05-26,27.095,27.095,27.095,27.095,100.000,26.665
2022-05-25,26.847,26.847,26.847,26.847,100.000,26.421
2022-05-24,26.832,26.832,26.832,26.832,100.000,26.406
2022-05-23,26.860,26.905,26.860,26.905,200.000,26.478
2022-05-20,26.291,26.572,26.280,26.572,400.000,26.150
2022-05-19,26.284,26.320,26.284,26.320,400.000,25.902
2022-05-18,26.371,26.371,26.371,26.371,0.000,25.952
2022-05-17,27.207,27.207,27.207,27.207,100.000,26.775
2022-05-16,26.783,26.783,26.783,26.783,100.000,26.358
2022-05-13,26.691,26.691,26.691,26.691,100.000,26.267
2022-05-12,26.154,26.154,26.154,26.154,100.000,25.739
2022-05-11,26.019,26.019,26.019,26.019,100.000,25.606
2022-05-10,26.294,26.294,26.294,26.294,100.000,25.877
2022-05-09,26.225,26.225,26.225,26.225,100.000,25.809
2022-05-06,27.005,27.005,27.005,27.005,100.000,26.576
2022-05-05,27.181,27.181,27.181,27.181,0.000,26.750
2022-05-04,27.963,27.963,27.963,27.963,0.000,27.519
2022-05-03,27.530,27.552,27.482,27.482,1800.000,27.046
2022-05-02,27.480,27.480,27.439,27.439,400.000,27.004
2022-04-29,27.503,27.503,27.503,27.503,100.000,27.066
2022-04-28,27.914,27.914,27.914,27.914,100.000,27.471
2022-04-27,27.512,27.512,27.438,27.438,200.000,27.003
2022-04-26,27.950,27.950,27.500,27.500,3500.000,27.064
2022-04-25,27.934,27.934,27.934,27.934,600.000,27.491
2022-04-22,28.135,28.150,27.963,27.963,1700.000,27.519
2022-04-21,28.760,28.760,28.760,28.760,200.000,28.304
2022-04-20,29.095,29.095,29.095,29.095,100.000,28.633
2022-04-19,28.850,28.866,28.840,28.846,700.000,28.388
2022-04-18,28.525,28.525,28.525,28.525,0.000,28.072
2022-04-14,28.960,28.970,28.806,28.806,400.000,28.349
2022-04-13,28.883,28.883,28.883,28.883,100.000,28.425
2022-04-12,28.629,28.629,28.629,28.629,100.000,28.175
2022-04-11,28.860,28.860,28.860,28.860,100.000,28.402
2022-04-08,29.270,29.270,29.185,29.185,100.000,28.722
