Date,Open,High,Low,Close,Volume,Adj Close,,2023-06-30
2022-04-07,29.150,29.150,29.150,29.150,0.000,28.687
2022-04-06,28.788,28.788,28.788,28.788,100.000,28.331
2022-04-05,28.640,28.640,28.640,28.640,100.000,28.185
2022-04-04,28.700,28.700,28.700,28.700,100.000,28.244
2022-04-01,28.675,28.675,28.675,28.675,100.000,28.220
2022-03-31,28.461,28.461,28.461,28.461,100.000,28.009
2022-03-30,28.782,28.782,28.782,28.782,100.000,28.325
2022-03-29,28.650,28.768,28.650,28.768,200.000,28.311
2022-03-28,28.335,28.335,28.335,28.335,100.000,27.885
2022-03-25,28.219,28.219,28.219,28.219,100.000,27.771
2022-03-24,28.172,28.172,28.172,28.172,100.000,27.725
2022-03-23,28.120,28.120,27.962,27.962,200.000,27.518
2022-03-22,28.191,28.211,28.191,28.211,100.000,27.763
2022-03-21,28.097,28.097,28.097,28.097,100.000,27.651
2022-03-18,28.208,28.247,28.208,28.247,200.000,27.799
2022-03-17,28.090,28.151,28.090,28.151,500.000,27.585
2022-03-16,27.420,27.714,27.420,27.714,600.000,27.157
2022-03-15,26.880,27.258,26.880,27.258,1300.000,26.710
2022-03-14,26.980,26.980,26.796,26.796,500.000,26.257
2022-03-11,26.880,26.880,26.880,26.880,100.000,26.339
2022-03-10,27.040,27.220,27.040,27.220,800.000,26.673
2022-03-09,27.247,27.247,27.247,27.247,100.000,26.699
2022-03-08,26.558,26.558,26.558,26.558,100.000,26.024
2022-03-07,26.720,26.738,26.710,26.710,600.000,26.173
2022-03-04,27.302,27.302,27.302,27.302,100.000,26.753
2022-03-03,27.510,27.510,27.470,27.476,200.000,26.923
2022-03-02,27.673,27.673,27.673,27.673,0.000,27.117
2022-03-01,27.285,27.285,27.285,27.285,100.000,26.736
2022-02-28,27.471,27.471,27.471,27.471,100.000,26.919
2022-02-25,27.586,27.586,27.586,27.586,100.000,27.031
2022-02-24,26.807,26.807,26.807,26.807,100.000,26.268
2022-02-23,26.718,26.718,26.718,26.718,100.000,26.181
2022-02-22,26.900,26.900,26.900,26.900,100.000,26.359
2022-02-18,27.070,27.105,27.070,27.105,200.000,26.560
2022-02-17,27.780,27.780,27.376,27.376,1000.000,26.825
2022-02-16,27.890,27.890,27.890,27.890,0.000,27.329
2022-02-15,27.743,27.760,27.715,27.760,500.000,27.202
2022-02-14,27.220,27.220,27.199,27.199,2200.000,26.652
2022-02-11,27.364,27.364,27.364,27.364,100.000,26.814
2022-02-10,27.940,28.140,27.818,27.818,900.000,27.259
2022-02-09,28.000,28.151,28.000,28.151,500.000,27.585
2022-02-08,27.780,27.780,27.780,27.780,100.000,27.221
2022-02-07,27.500,27.500,27.500,27.500,0.000,26.947
2022-02-04,27.530,27.670,27.530,27.582,1500.000,27.027
2022-02-03,27.930,27.930,27.711,27.711,100.000,27.154
2022-02-02,27.875,28.061,27.875,28.061,800.000,27.497
2022-02-01,27.710,27.751,27.690,27.751,500.000,27.193
2022-01-31,27.390,27.629,27.390,27.629,600.000,27.073
2022-01-28,27.228,27.228,27.228,27.228,100.000,26.680
2022-01-27,26.910,26.910,26.859,26.859,400.000,26.319
2022-01-26,27.080,27.080,26.804,26.804,100.000,26.265
2022-01-25,26.980,26.996,26.980,26.996,1500.000,26.453
2022-01-24,26.940,27.157,26.940,27.157,200.000,26.611
2022-01-21,27.500,27.500,27.340,27.340,900.000,26.790
2022-01-20,28.090,28.090,27.547,27.547,1200.000,26.993
2022-01-19,27.910,27.910,27.788,27.788,100.000,27.229
2022-01-18,28.020,28.020,27.866,27.866,700.000,27.306
2022-01-14,28.226,28.226,28.226,28.226,100.000,27.658
2022-01-13,28.281,28.281,28.281,28.281,100.000,27.712
2022-01-12,28.604,28.604,28.604,28.604,100.000,28.029
2022-01-11,28.566,28.566,28.566,28.566,100.000,27.992
2022-01-10,28.376,28.376,28.376,28.376,100.000,27.805
2022-01-07,28.378,28.378,28.378,28.378,100.000,27.807
2022-01-06,28.467,28.467,28.467,28.467,100.000,27.895
2022-01-05,28.726,28.726,28.726,28.726,100.000,28.148
2022-01-04,29.090,29.090,29.090,29.090,100.000,28.505
2022-01-03,29.269,29.269,29.269,29.269,100.000,28.680
2021-12-31,29.350,29.350,29.266,29.266,2000.000,28.677
2021-12-30,29.309,29.309,29.309,29.309,100.000,28.720
2021-12-29,29.341,29.341,29.341,29.341,100.000,28.751
2021-12-28,29.275,29.275,29.233,29.233,200.000,28.645
2021-12-27,29.229,29.229,29.229,29.229,100.000,28.641
2021-12-23,28.910,28.960,28.910,28.917,800.000,28.335
2021-12-22,28.777,28.777,28.777,28.777,100.000,28.198
2021-12-21,28.404,28.404,28.404,28.404,100.000,27.833
2021-12-20,27.680,28.007,27.630,28.007,18000.000,27.444
2021-12-17,28.500,28.500,28.335,28.335,100.000,27.733
2021-12-16,28.656,28.656,28.656,28.656,100.000,28.047
2021-12-15,28.330,28.691,28.330,28.691,200.000,28.081
2021-12-14,28.170,28.231,28.170,28.231,300.000,27.631
2021-12-13,28.403,28.403,28.403,28.403,100.000,27.799
2021-12-10,28.280,28.280,28.280,28.280,100.000,27.679
2021-12-09,28.230,28.230,28.196,28.196,200.000,27.597
2021-12-08,28.248,28.369,28.248,28.369,200.000,27.766
2021-12-07,28.080,28.098,28.080,28.098,600.000,27.501
2021-12-06,27.560,27.737,27.560,27.737,400.000,27.147
2021-12-03,27.376,27.376,27.376,27.376,100.000,26.794
2021-12-02,27.469,27.469,27.469,27.469,100.000,26.885
2021-12-01,27.770,27.770,27.293,27.293,200.000,26.713
2021-11-30,27.590,27.590,27.402,27.402,400.000,26.819
2021-11-29,27.920,27.920,27.786,27.786,900.000,27.195
2021-11-26,28.100,28.100,27.830,27.838,900.000,27.246
2021-11-24,28.310,28.396,28.285,28.396,1000.000,27.792
2021-11-23,28.340,28.473,28.340,28.473,400.000,27.868
2021-11-22,28.710,28.710,28.564,28.564,300.000,27.957
2021-11-19,28.712,28.712,28.712,28.712,100.000,28.102
2021-11-18,28.781,28.838,28.781,28.838,300.000,28.225
2021-11-17,28.934,28.934,28.890,28.890,300.000,28.276
2021-11-16,29.000,29.000,28.919,28.919,300.000,28.304
2021-11-15,28.940,28.940,28.940,28.940,100.000,28.325
2021-11-12,28.951,28.951,28.951,28.951,100.000,28.336
2021-11-11,29.030,29.030,28.928,28.928,400.000,28.313
2021-11-10,29.036,29.036,29.036,29.036,100.000,28.419
2021-11-09,29.182,29.182,29.182,29.182,100.000,28.562
2021-11-08,29.188,29.188,29.188,29.188,100.000,28.567
2021-11-05,29.140,29.228,29.140,29.228,700.000,28.607
2021-11-04,29.350,29.413,29.350,29.413,300.000,28.788
2021-11-03,29.278,29.278,29.278,29.278,100.000,28.656
2021-11-02,28.886,28.886,28.886,28.886,100.000,28.272
2021-11-01,28.730,28.738,28.730,28.738,400.000,28.127
2021-10-29,28.715,28.715,28.715,28.715,300.000,28.105
2021-10-28,28.629,28.629,28.629,28.629,100.000,28.020
2021-10-27,28.288,28.288,28.288,28.288,0.000,27.687
2021-10-26,28.434,28.434,28.434,28.434,100.000,27.830
2021-10-25,28.316,28.316,28.316,28.316,100.000,27.714
2021-10-22,28.344,28.344,28.344,28.344,100.000,27.741
2021-10-21,28.256,28.256,28.256,28.256,100.000,27.655
2021-10-20,28.072,28.072,28.072,28.072,100.000,27.475
2021-10-19,27.858,27.858,27.858,27.858,100.000,27.266
2021-10-18,27.610,27.610,27.610,27.610,100.000,27.023
2021-10-15,27.782,27.782,27.782,27.782,0.000,27.191
2021-10-14,27.608,27.608,27.608,27.608,100.000,27.021
2021-10-13,27.348,27.348,27.348,27.348,0.000,26.767
2021-10-12,27.180,27.180,27.180,27.180,100.000,26.602
2021-10-11,27.263,27.263,27.263,27.263,100.000,26.683
2021-10-08,27.443,27.443,27.443,27.443,0.000,26.860
2021-10-07,27.547,27.547,27.547,27.547,100.000,26.961
2021-10-06,27.257,27.257,27.257,27.257,100.000,26.678
2021-10-05,27.468,27.480,27.366,27.366,400.000,26.784
2021-10-04,27.272,27.272,27.272,27.272,100.000,26.692
2021-10-01,27.370,27.511,27.370,27.511,400.000,26.926
2021-09-30,27.290,27.290,27.290,27.290,100.000,26.710
2021-09-29,27.418,27.418,27.418,27.418,100.000,26.835
2021-09-28,27.246,27.246,27.246,27.246,100.000,26.667
2021-09-27,27.765,27.765,27.765,27.765,100.000,27.175
2021-09-24,28.076,28.076,28.076,28.076,100.000,27.479
2021-09-23,28.234,28.234,28.234,28.234,200.000,27.634
2021-09-22,27.978,27.978,27.978,27.978,100.000,27.383
2021-09-21,27.900,28.000,27.900,27.915,300.000,27.322
2021-09-20,27.759,27.759,27.759,27.759,200.000,27.169
2021-09-17,27.990,28.008,27.990,28.008,200.000,27.362
2021-09-16,28.132,28.168,28.132,28.168,200.000,27.518
2021-09-15,28.220,28.220,28.220,28.220,100.000,27.569
2021-09-14,28.129,28.129,28.129,28.129,100.000,27.480
2021-09-13,28.271,28.271,28.200,28.248,300.000,27.596
2021-09-10,28.500,28.500,28.293,28.293,200.000,27.640
2021-09-09,28.535,28.535,28.535,28.535,100.000,27.877
2021-09-08,28.732,28.732,28.732,28.732,100.000,28.069
2021-09-07,28.920,28.920,28.919,28.919,200.000,28.252
2021-09-03,29.140,29.140,29.040,29.099,600.000,28.428
2021-09-02,28.980,29.112,28.980,29.112,200.000,28.440
2021-09-01,28.950,28.950,28.937,28.937,300.000,28.269
2021-08-31,28.889,28.889,28.889,28.889,100.000,28.222
2021-08-30,28.988,28.988,28.988,28.988,100.000,28.319
2021-08-27,28.876,28.876,28.876,28.876,100.000,28.210
2021-08-26,28.760,28.770,28.725,28.725,700.000,28.062
2021-08-25,29.040,29.040,28.860,28.892,1100.000,28.225
2021-08-24,28.970,28.970,28.924,28.924,100.000,28.257
2021-08-23,28.980,29.020,28.935,28.935,12800.000,28.267
2021-08-20,29.710,29.710,28.750,28.870,4500.000,28.204
2021-08-19,28.660,28.660,28.619,28.619,400.000,27.959
2021-08-18,28.653,28.653,28.653,28.653,100.000,27.992
2021-08-17,28.948,28.948,28.948,28.948,100.000,28.280
2021-08-16,28.770,28.958,28.770,28.958,300.000,28.290
2021-08-13,28.742,28.760,28.742,28.749,700.000,28.086
2021-08-12,28.623,28.623,28.623,28.623,100.000,27.963
2021-08-11,28.520,28.520,28.520,28.520,100.000,27.862
2021-08-10,28.575,28.575,28.575,28.575,100.000,27.916
2021-08-09,28.690,28.690,28.679,28.679,200.000,28.017
2021-08-06,28.840,28.840,28.662,28.662,200.000,28.001
2021-08-05,28.910,28.910,28.724,28.800,400.000,28.135
2021-08-04,28.830,28.830,28.732,28.732,900.000,28.069
2021-08-03,28.698,28.782,28.698,28.782,200.000,28.118
2021-08-02,28.560,28.560,28.498,28.498,300.000,27.840
2021-07-30,28.423,28.423,28.423,28.423,700.000,27.767
2021-07-29,28.448,28.448,28.448,28.448,700.000,27.792
2021-07-28,28.405,28.405,28.405,28.405,700.000,27.750
2021-07-27,28.232,28.232,28.232,28.232,700.000,27.581
2021-07-26,28.216,28.216,28.216,28.216,700.000,27.565
2021-07-23,28.170,28.314,28.170,28.314,700.000,27.661
2021-07-22,27.974,27.974,27.974,27.974,100.000,27.329
2021-07-21,27.971,27.971,27.971,27.971,100.000,27.326
2021-07-20,27.805,27.805,27.805,27.805,0.000,27.163
2021-07-19,27.399,27.399,27.399,27.399,100.000,26.767
2021-07-16,27.712,27.712,27.712,27.712,100.000,27.073
2021-07-15,27.765,27.765,27.765,27.765,300.000,27.124
2021-07-14,27.981,27.981,27.981,27.981,100.000,27.335
2021-07-13,27.973,27.973,27.973,27.973,100.000,27.328
2021-07-12,28.072,28.072,28.072,28.072,100.000,27.424
2021-07-09,28.026,28.026,28.026,28.026,100.000,27.379
2021-07-08,27.869,27.869,27.869,27.869,100.000,27.226
2021-07-07,28.043,28.043,28.043,28.043,100.000,27.396
2021-07-06,27.890,27.890,27.890,27.890,100.000,27.246
2021-07-02,27.968,27.968,27.968,27.968,100.000,27.323
2021-07-01,27.610,27.740,27.610,27.726,500.000,27.086
2021-06-30,27.547,27.547,27.547,27.547,100.000,26.911
2021-06-29,27.594,27.594,27.594,27.594,100.000,26.957
2021-06-28,27.550,27.550,27.550,27.550,100.000,26.914
2021-06-25,27.647,27.647,27.647,27.647,100.000,27.009
2021-06-24,27.246,27.246,27.246,27.246,100.000,26.617
2021-06-23,27.070,27.070,27.027,27.027,200.000,26.403
2021-06-22,27.143,27.143,27.143,27.143,100.000,26.517
2021-06-21,27.090,27.109,27.090,27.109,100.000,26.484
2021-06-18,26.896,26.896,26.896,26.896,100.000,26.163
2021-06-17,27.212,27.212,27.212,27.212,0.000,26.471
2021-06-16,27.180,27.220,27.169,27.169,700.000,26.429
2021-06-15,27.327,27.327,27.327,27.327,100.000,26.583
2021-06-14,27.364,27.364,27.364,27.364,100.000,26.619
2021-06-11,27.294,27.294,27.294,27.294,100.000,26.551
2021-06-10,27.371,27.371,27.371,27.371,100.000,26.625
2021-06-09,27.110,27.129,27.110,27.129,100.000,26.390
2021-06-08,27.290,27.290,26.985,26.985,100.000,26.250
2021-06-07,27.045,27.045,27.045,27.045,1000.000,26.308
2021-06-04,26.911,26.911,26.911,26.911,0.000,26.178
2021-06-03,26.765,26.765,26.765,26.765,0.000,26.036
2021-06-02,26.731,26.731,26.731,26.731,1000.000,26.003
2021-06-01,26.773,26.773,26.773,26.773,1000.000,26.044
2021-05-28,27.080,27.080,26.980,26.983,5700.000,26.248
2021-05-27,26.935,26.935,26.935,26.935,100.000,26.201
2021-05-26,26.995,27.037,26.995,27.037,200.000,26.301
2021-05-25,27.018,27.018,27.018,27.018,0.000,26.282
2021-05-24,27.051,27.051,27.030,27.030,100.000,26.294
2021-05-21,26.876,26.876,26.876,26.876,100.000,26.144
2021-05-20,26.905,26.905,26.905,26.905,0.000,26.172
2021-05-19,26.380,26.595,26.380,26.595,2600.000,25.871
2021-05-18,26.727,26.727,26.727,26.727,100.000,25.999
2021-05-17,26.737,26.737,26.737,26.737,100.000,26.009
2021-05-14,26.738,26.738,26.738,26.738,100.000,26.010
2021-05-13,26.420,26.499,26.420,26.499,200.000,25.777
2021-05-12,26.179,26.179,26.179,26.179,600.000,25.466
2021-05-11,26.509,26.509,26.509,26.509,100.000,25.787
2021-05-10,26.930,26.930,26.759,26.759,400.000,26.030
2021-05-07,26.830,26.830,26.830,26.830,100.000,26.099
2021-05-06,26.410,26.555,26.410,26.555,100.000,25.832
2021-05-05,26.360,26.360,26.360,26.360,100.000,25.642
2021-05-04,26.246,26.246,26.246,26.246,2000.000,25.531
2021-05-03,26.456,26.456,26.456,26.456,2000.000,25.735
2021-04-30,26.330,26.330,26.250,26.268,1100.000,25.553
2021-04-29,26.465,26.465,26.465,26.465,800.000,25.744
2021-04-28,26.458,26.458,26.458,26.458,800.000,25.737
2021-04-27,26.500,26.500,26.410,26.420,500.000,25.700
2021-04-26,27.160,27.160,26.520,26.567,7300.000,25.843
2021-04-23,26.615,26.615,26.615,26.615,0.000,25.890
2021-04-22,26.440,26.480,26.440,26.480,2100.000,25.759
2021-04-21,26.330,26.592,26.330,26.592,2100.000,25.868
2021-04-20,26.281,26.281,26.281,26.281,3000.000,25.565
2021-04-19,26.341,26.341,26.341,26.341,3000.000,25.624
2021-04-16,26.325,26.325,26.325,26.325,3000.000,25.608
2021-04-15,26.140,26.162,26.140,26.162,3000.000,25.449
2021-04-14,25.820,25.820,25.800,25.800,3900.000,25.097
2021-04-13,25.852,25.852,25.852,25.852,100.000,25.148
2021-04-12,25.840,25.840,25.772,25.772,100.000,25.070
2021-04-09,25.650,25.824,25.650,25.824,400.000,25.121
2021-04-08,26.730,26.730,25.570,25.600,7200.000,24.903
2021-04-07,25.450,25.459,25.450,25.459,100.000,24.766
2021-04-06,25.570,25.570,25.461,25.461,1000.000,24.767
2021-04-05,25.547,25.547,25.547,25.547,100.000,24.851
2021-04-01,25.300,25.310,25.258,25.258,600.000,24.570
2021-03-31,25.207,25.207,25.207,25.207,800.000,24.520
2021-03-30,25.154,25.154,25.154,25.154,800.000,24.469
2021-03-29,25.210,25.330,25.210,25.275,700.000,24.587
2021-03-26,24.990,25.185,24.990,25.185,1600.000,24.499
2021-03-25,24.730,24.921,24.730,24.921,200.000,24.242
2021-03-24,24.910,24.950,24.807,24.807,500.000,24.131
2021-03-23,25.200,25.200,24.978,24.978,100.000,24.298
2021-03-22,25.218,25.254,25.218,25.254,300.000,24.566
2021-03-19,25.223,25.223,25.223,25.223,1600.000,24.452
2021-03-18,25.350,25.363,25.213,25.213,4700.000,24.442
2021-03-17,25.300,25.417,25.290,25.417,5800.000,24.640
2021-03-16,25.500,25.500,25.490,25.490,100.000,24.711
2021-03-15,25.225,25.349,25.200,25.349,700.000,24.574
2021-03-12,25.160,25.265,25.160,25.265,700.000,24.493
2021-03-11,25.291,25.291,25.291,25.291,100.000,24.518
2021-03-10,25.150,25.210,25.139,25.139,400.000,24.371
2021-03-09,25.180,25.180,25.001,25.001,6800.000,24.237
2021-03-08,24.930,24.940,24.750,24.752,1100.000,23.995
2021-03-05,24.850,24.900,24.850,24.886,2100.000,24.125
2021-03-04,24.770,24.770,24.451,24.451,1900.000,23.704
2021-03-03,25.090,25.090,24.816,24.816,3400.000,24.057
2021-03-02,25.120,25.200,25.120,25.120,800.000,24.352
2021-03-01,25.109,25.125,25.109,25.125,300.000,24.357
2021-02-26,24.870,24.960,24.788,24.801,2800.000,24.043
2021-02-25,25.000,25.070,24.860,24.946,5700.000,24.184
2021-02-24,25.130,25.202,25.130,25.202,600.000,24.432
2021-02-23,25.050,25.090,24.890,25.034,1300.000,24.269
2021-02-22,25.090,25.090,25.076,25.076,800.000,24.310
2021-02-19,26.260,26.260,25.190,25.190,1600.000,24.420
2021-02-18,25.330,25.378,25.330,25.378,600.000,24.602
2021-02-17,25.470,25.488,25.390,25.488,3000.000,24.709
2021-02-16,25.512,25.512,25.512,25.512,600.000,24.732
2021-02-12,25.520,25.645,25.520,25.645,1400.000,24.861
2021-02-11,25.510,25.523,25.480,25.523,1400.000,24.743
2021-02-10,25.440,25.450,25.404,25.404,3700.000,24.628
2021-02-09,25.420,25.420,25.390,25.395,600.000,24.619
2021-02-08,25.355,25.365,25.355,25.365,400.000,24.590
2021-02-05,25.440,25.440,25.320,25.353,1600.000,24.578
2021-02-04,25.180,25.186,25.170,25.186,400.000,24.416
2021-02-03,25.100,25.100,25.100,25.100,100.000,24.333
2021-02-02,25.240,25.240,25.072,25.072,2800.000,24.306
2021-02-01,24.980,25.030,24.980,24.983,2100.000,24.219
2021-01-29,24.830,24.830,24.830,24.830,200.000,24.071
2021-01-28,25.264,25.264,25.264,25.264,100.000,24.492
2021-01-27,25.510,25.510,25.036,25.036,1400.000,24.271
2021-01-26,25.617,25.617,25.617,25.617,100.000,24.834
2021-01-25,25.550,25.617,25.550,25.617,300.000,24.834
2021-01-22,25.468,25.468,25.468,25.468,100.000,24.690
2021-01-21,25.470,25.470,25.460,25.460,300.000,24.682
2021-01-20,25.410,25.442,25.410,25.442,300.000,24.664
2021-01-19,25.307,25.307,25.307,25.307,100.000,24.533
2021-01-15,25.000,25.010,25.000,25.010,100.000,24.246
