Date,Performance,Return,UGL:0.700:x1.0,VXZ:0.300:x-1.0,2022-06-16,2022-07-01,SM
2022-06-17,0.8305052986,146.1812500778,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-06-16,-1.4005857003,144.9772066944,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-06-15,2.8401523011,147.0365800083,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-06-14,-0.7777618344,142.9758481665,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-06-13,-5.6770121168,144.0965763421,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-06-10,1.0551752377,152.7693084962,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-06-09,-0.7577571232,151.1741562338,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-06-08,-0.3320309216,152.3284358068,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-06-07,1.1726008574,152.8358982483,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-06-06,-0.4925218296,151.0645144566,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-06-03,-1.9636203956,151.8122227938,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-06-02,2.1948514253,154.8529468412,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-06-01,0.9764418793,151.5271510076,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-31,-1.3424658786,150.0618839280,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-27,0.5761958394,152.1038258907,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-26,-0.1542247855,151.2324309159,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-25,-0.4645604513,151.4660290744,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-24,0.8528556920,152.1729644849,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-23,0.7236103608,150.8861235914,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-20,-0.0744965488,149.8021397871,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-19,3.0869013951,149.9138204094,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-18,-1.4336627953,145.4247032170,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-17,-0.6132127807,147.5399282769,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-16,1.4117254288,148.4502441469,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-05-13,1.5912922890,146.3837081158,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2022-05-12,-0.0457120729,144.0908022898,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2022-05-11,1.5576940305,144.1566993053,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2022-05-10,1.2116126318,141.9456208430,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2022-05-09,-2.2814278980,140.2463780114,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2022-05-06,-0.8383351944,143.5206992843,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2022-05-05,-6.3807384292,144.7340558125,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2022-05-04,2.9338686345,154.5985872823,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2022-05-03,1.7762498973,150.1921469902,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2022-05-02,-0.8010397688,147.5709186984,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2022-04-29,-2.0430804939,148.7625660133,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-28,-0.2486048925,151.8652962581,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-27,-1.7546328261,152.2437817481,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-26,0.2165082522,154.9628100820,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-25,1.6588112482,154.6280276419,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-22,-1.7573594535,152.1048945422,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-21,-1.9886674950,154.8257393084,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-20,3.1240677324,157.9671812956,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-19,-0.3705281720,153.1816818024,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-18,-0.6985741645,153.7513739578,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-14,-0.9053588365,154.8329972749,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-13,1.2789838626,156.2475987166,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-12,0.8305884626,154.2744533541,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-11,0.0656357269,153.0036229147,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-08,0.8472084452,152.9032637461,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-07,0.6349821069,151.6187370017,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-06,0.1209837392,150.6620598796,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-05,-1.8874800006,150.4800035446,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-04,1.1581181563,153.3749245719,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-04-01,-0.9413395279,151.6189974342,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-31,-0.3016399766,153.0598099264,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-30,0.9158321529,153.5228963550,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-29,0.4216834739,152.1296441597,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-28,-2.4544215425,151.4908323552,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-25,-0.2791204926,155.3026131483,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-24,1.1620513453,155.7373078893,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-23,1.8353749669,153.9483490284,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-22,-0.6438948214,151.1737439749,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-21,1.0973365464,152.1534521741,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-18,-0.5343809591,150.5019393902,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-17,1.0112408014,151.3105139659,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-16,1.6373912947,149.7957185413,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-15,-1.9611150084,147.3824904724,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-14,-2.9515292197,150.3306473599,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-11,-1.2165271422,154.9026441645,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-10,0.6504660523,156.8102838290,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-09,-4.1988794598,155.7968780270,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-08,4.3042360829,162.6253191491,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-07,0.5490377279,155.9143954804,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-04,1.9626859255,155.0630408839,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-03,0.6003650860,152.0782230052,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-02,-0.8575752512,151.1706472190,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-03-01,1.4958853748,152.4782630666,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-28,0.5459976938,150.2309798112,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-25,-0.1947593307,149.4151763938,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-24,-0.2913898204,149.7067442470,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-23,-0.1491115970,150.1442493053,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-22,0.3388575824,150.3684661265,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-18,-0.5419195755,149.8606519443,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-17,1.0405241234,150.6772011933,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-16,1.9129819605,149.1255142435,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-15,-0.5353050456,146.3263181734,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-14,0.8739280477,147.1138259062,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-11,1.8045664795,145.8392953991,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-10,-1.4545035782,143.2541785131,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-09,0.9643572511,145.3685695589,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-08,1.0077606444,143.9800871484,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-07,1.4441470747,142.5435889578,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-04,0.3488146941,140.5143550104,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-03,-1.5660007007,140.0259240119,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-02,0.3104321351,142.2536166453,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-02-01,0.9369631779,141.8133823346,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2022-01-31,2.4731449735,140.4969773904,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-01-28,1.9687491956,137.1061436893,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-01-27,-1.1798028525,134.4589835326,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-01-26,-1.3009419749,136.0642737151,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-01-25,-0.7555369489,137.8577226952,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-01-24,1.0532245660,138.9072180523,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-01-21,-2.6154044119,137.4594612383,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-01-20,-0.7031578318,141.1511342304,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-01-19,0.8962823712,142.1506778548,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-01-18,-1.7288818112,140.8879242268,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2022-01-14,-1.7422880744,143.3665626518,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-01-13,0.5520944997,145.9087127535,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-01-12,-0.5354421215,145.1075817759,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-01-11,1.3860687856,145.8887314949,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-01-10,0.7542231271,143.8942580991,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-01-07,-0.4668351495,142.8170985127,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-01-06,0.3746608686,143.4869460116,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-01-05,-1.4535073447,142.9513631926,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-01-04,-0.7429002959,145.0598183058,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2022-01-03,-2.7630949957,146.1455339096,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-12-31,0.5580691454,150.2984220890,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-30,0.0035408186,149.4643079031,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-29,0.9733137492,149.4590158305,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-28,0.0950130083,148.0183330437,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-27,0.9565884820,147.8778298690,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-23,-0.0341860249,146.4766510957,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-22,1.6572522646,146.5267427645,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-21,1.1752485435,144.1380122917,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-20,-0.4226197593,142.4637096194,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-17,-1.6071165612,143.0683447134,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-16,-1.0330474491,145.4051753675,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-15,2.4319352392,146.9229592502,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-14,-0.9828679472,143.4347197551,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-13,-1.6157043675,144.8584873966,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-10,1.2682721062,147.2374086385,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-09,-0.6631835781,145.3934243928,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-08,0.6185562547,146.3640869819,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-07,3.1464890361,145.4643084039,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-06,2.6546163275,141.0269120774,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-03,-2.1875759497,137.3800001623,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-02,1.1685702706,140.4525053910,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-12-01,-1.0886577714,138.8301772135,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-11-30,0.4575842456,140.3581976399,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-29,0.6431869977,139.7188661204,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-26,1.2639162729,138.8259556243,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-24,2.2499259998,137.0932122062,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-23,-1.7795714228,134.0765881888,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-22,-1.8600029530,136.5058065119,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-19,1.6528923944,139.0929392901,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-18,0.3669767726,136.8312657062,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-17,0.5749126780,136.3309627391,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-16,-0.3423791063,135.5516590659,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-15,-0.3875844362,136.0173540672,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-12,0.4563124974,136.5465873880,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-11,1.0798523039,135.9263385181,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-10,1.5915615750,134.4742156028,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-09,0.3655069919,132.3675052514,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-08,0.3627936759,131.8854546933,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-05,1.5551273318,131.4087121959,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-04,1.3063445082,129.3964329014,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-03,-0.8162760592,127.7278669263,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-02,0.0333420040,128.7790595587,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-11-01,0.9241715900,128.7361363510,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-10-29,-1.2849844422,127.5572881331,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-28,0.9982456338,129.2177156761,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-27,-0.8125502462,127.9405546752,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-26,-0.8434152466,128.9886522869,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-25,1.5465118461,130.0858158918,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-22,-0.1907858601,128.1046621168,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-21,0.6343470866,128.3495348808,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-20,1.0089722570,127.5404855267,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-19,0.5612730640,126.2664916559,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-18,-0.6898939546,125.5617473891,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-15,-1.0660431139,126.4340079666,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-14,1.6199059046,127.7963723943,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-13,0.8706379234,125.7591918204,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-12,2.0188593558,124.6737350029,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-11,-0.4279992166,122.2065565035,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-08,-0.5453184386,122.7318478508,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-07,0.2600588187,123.4047969628,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-06,0.6675834296,123.0847043347,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-05,0.5223166727,122.2684603537,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-04,-1.2783963404,121.6331501310,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-10-01,1.2402584604,123.2082397592,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-30,0.7388956257,121.6988593597,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-29,-0.7878758508,120.8062274297,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-28,-2.9253484834,121.7655891008,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-27,-0.1120802703,125.4349999701,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-24,0.3739376627,125.5757456052,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-23,0.7851290765,125.1079199735,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-22,1.3584598713,124.1333132376,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-21,1.8013864143,122.4696126946,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-20,-2.2612567134,120.3024998070,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-17,-1.3481704139,123.0857853925,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-16,-1.1574751118,124.7678688869,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-09-15,-0.1148357930,126.2289374215,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-09-14,1.4474193241,126.3740600756,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-09-13,1.0729419238,124.5709954157,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-09-10,-1.5233072621,123.2486094149,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-09-09,1.3224861393,125.1551062371,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-09-08,0.7547095279,123.5215508480,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-09-07,-1.4252223794,122.5963048544,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-09-03,-1.4459635844,124.3688373574,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-09-02,0.5796128844,126.1935501382,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-09-01,0.4054230848,125.4663311175,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-08-31,-0.6349784530,124.9597155838,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-30,0.3104070261,125.7582533957,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-27,1.9674734479,125.3690989041,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-26,-0.8771246193,122.9500885576,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-25,0.1231531279,124.0380568919,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-24,-0.5310910284,123.8854880384,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-23,0.6187368924,124.5469456931,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-20,1.2727293860,123.7810665685,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-19,0.4959699693,122.2254671311,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-18,-2.1299579913,121.6222572591,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-17,-0.9644736223,124.2691376881,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-16,0.4372299690,125.4793529486,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-13,0.1315555845,124.9331079594,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-12,0.5324526555,124.7689674150,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-11,1.0644086131,124.1081502732,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-10,0.0002462715,122.8010453693,UBT:0.300:x1.0,VXZ:0.700:x-1.0
