Date,Performance,Return,UGL:0.700:x1.0,VXZ:0.300:x-1.0,2022-06-16,2022-07-01,SM
2021-08-09,-0.2217293624,122.8007429461,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-06,-0.5002234572,123.0736333287,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-05,0.4000007629,123.6923715861,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-04,0.2181701888,123.1995723568,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-03,1.1536261252,122.9313727489,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-08-02,-0.5254839406,121.5293780934,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-07-30,0.2034125539,122.1713690175,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-07-29,-0.5216140453,121.9233615939,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-07-28,0.2657541478,122.5626656724,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-07-27,1.0954151692,122.2378136125,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-07-26,-0.8374715103,120.9133108637,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-07-23,-0.8959310915,121.9344773730,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-07-22,1.7935217937,123.0368023391,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-07-21,-1.0133277292,120.8689906500,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-07-20,-1.0120832359,122.1063279300,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-07-19,1.8997399833,123.3547809891,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-07-16,-0.5954155093,121.0550498062,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-07-15,0.8507818905,121.7801476928,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-07-14,0.9989482146,120.7528046981,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-07-13,-1.1910028496,119.5584774225,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-07-12,-0.7045001478,120.9995859390,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-07-09,0.3643421385,121.8580762665,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-07-08,-1.1720626418,121.4157076806,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-07-07,0.1840357312,122.8556528915,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-07-06,0.5344195073,122.6299699296,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-07-02,0.3661260891,121.9780951943,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-07-01,0.4315432474,121.5331306959,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-06-30,0.5875213182,121.0109162582,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-29,-1.7735472192,120.3041040005,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-28,0.1719853685,122.4762786344,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-25,0.3331606706,122.2659990055,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-24,0.2973747152,121.8600093810,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-23,0.1784218130,121.4987029590,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-22,-0.1369048041,121.2823088647,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-21,2.3199622800,121.4485778021,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-18,-1.8802046903,118.6949008736,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-17,-4.0355923875,120.9693726928,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-16,-2.5334060252,126.0564991776,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-15,-0.7839826644,129.3330299509,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-14,-0.9503988911,130.3549904784,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-11,-1.4540064442,131.6057702596,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-10,1.8706852817,133.5475603938,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-09,-0.5994499302,131.0951821169,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-08,-0.5122429592,131.8857712807,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-07,0.8955720508,132.5648252645,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-04,2.2937128012,131.3881497175,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-03,-3.0683246443,128.4420577958,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-02,0.5623183175,132.5078281423,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-06-01,-0.4830399194,131.7668788462,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-28,0.3230418156,132.4064548792,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-27,0.7914348743,131.9801039551,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-26,0.2484110497,130.9437692992,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-25,1.1169889823,130.6192965335,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-24,1.0058615409,129.1764102631,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-21,0.3460531633,127.8900137997,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-20,1.1940787023,127.4489725983,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-19,-0.0612004213,125.9450891127,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-18,-0.4641254120,126.0222152393,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-17,0.8807010163,126.6098436981,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-14,2.9159493979,125.5045240789,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-13,1.6889440200,121.9485656141,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-12,-3.4284092502,119.9231310634,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-11,-1.7603981251,124.1805484743,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-10,-1.7508457815,126.4057936965,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-07,-0.1622439896,128.6584039344,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-06,0.2750166329,128.8674836812,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-05,0.6460535748,128.5140486717,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-04,0.5038436120,127.6891086209,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-05-03,0.5843353156,127.0489804488,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-04-30,-1.1739268820,126.3109012453,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-04-29,-0.1049972946,127.8113126023,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-04-28,0.0068821707,127.9456520755,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-04-27,0.9969980982,127.9368472433,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-04-26,0.4377298642,126.6739107621,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-04-23,0.2827029603,126.1218378127,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-04-22,-1.6858391984,125.7662927799,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-04-21,1.6466971387,127.9228666090,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-04-20,-1.0803589661,125.8504901880,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-04-19,-1.0324565342,127.2249766301,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-04-16,0.4509642971,128.5522224507,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-04-15,2.5088493033,127.9751004385,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-04-14,-0.6030863973,124.8429782485,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-04-13,0.9371057148,125.6004575228,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-04-12,-0.1255370485,124.4343758753,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-04-09,-0.6121578068,124.5907834675,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-04-08,1.0809914187,125.3581733119,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-04-07,-0.7250692171,124.0175541934,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-04-06,1.1075923706,124.9233348393,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-04-05,-0.0752748797,123.5548507390,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-04-01,2.4359743508,123.6479265670,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-31,-0.2768362523,120.7075222846,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-30,1.4456740345,121.0426121157,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-29,-1.1476622946,119.3176675770,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-26,-0.0400730739,120.7029295883,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-25,-0.4794901553,120.7513183533,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-24,0.5582372614,121.3330986164,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-23,1.1206257103,120.6595321484,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-22,2.8419328968,119.3223749368,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-19,0.4699516897,116.0250216773,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-18,-1.4517135205,115.4823106073,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-17,-0.2515424806,117.1834790159,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-16,-0.3306991566,117.4789885780,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-15,1.1456241284,117.8687796381,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-12,-0.0867076541,116.5337409837,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-11,0.1255674906,116.6348723454,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-10,0.9546121199,116.4886005328,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-09,3.2846494746,115.3871012793,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-08,-1.8972849963,111.7175706809,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-05,1.1958433084,113.8781640006,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-04,-1.9886889416,112.5324522011,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-03,-1.9150014225,114.8157809399,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-02,0.3908447389,117.0574324362,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-03-01,0.6148219320,116.6017008231,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2021-02-26,3.2056229471,115.8891886743,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-25,-3.3439201548,112.2896072569,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-24,1.8230948027,116.1743859638,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-23,0.8011146284,114.0943380173,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-22,-1.5449051478,113.1875757901,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-19,-0.4350496830,114.9636552176,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-18,-0.6962465081,115.4659896396,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-17,0.1604193206,116.2755541249,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-16,-1.7857742112,116.0893244194,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-12,-0.2160026893,118.2001115287,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-11,-0.3505021116,118.4559796304,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-10,-0.9613446144,118.8726307112,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-09,-0.6428459231,120.0264989951,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-08,0.2485742779,120.8030766483,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-05,0.4653272880,120.5035358542,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-04,-0.7803623583,119.9453971904,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-03,1.1137113405,120.8887676283,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-02,1.0455709231,119.5572450320,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-02-01,1.7776065933,118.3201242170,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-29,-2.8363442176,116.2535926885,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-28,1.5818097333,119.6471991017,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-27,-5.3664721550,117.7840790746,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-26,-0.5973151855,124.4633712351,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-25,-1.2886660804,125.2112772078,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-22,-0.6392684308,126.8458972602,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-21,-0.4177000055,127.6620001251,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-20,0.9674834040,128.1974810103,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-19,0.8601445162,126.9690762692,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-15,-2.2351306723,125.8862724005,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-14,-1.0449050708,128.7643232851,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-13,-0.1868881360,130.1239955126,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-12,1.4576757046,130.3676371596,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-11,-2.6253249065,128.4946025564,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-08,-2.0338584863,131.9589538378,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-07,0.7930884138,134.6985313487,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-06,-0.5161044646,133.6386586307,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-05,1.6703479573,134.3319518314,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2021-01-04,-0.6302712300,132.1250045173,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-12-31,0.4215081937,132.9630322562,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-30,1.6788171598,132.4049346080,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-29,-0.3437199822,130.2187990641,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-28,-0.0621324317,130.6679308528,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-24,0.4051014130,130.7491684906,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-23,1.5885107755,130.2216387918,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-22,-1.2322504925,128.1853999017,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-21,-0.9253891212,129.7846721637,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-18,-0.5916050381,130.9969032556,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-17,1.7244648104,131.7764996666,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-16,1.2872015771,129.5425834014,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-15,2.2526795288,127.8963002081,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-14,-0.9947729438,125.0786784243,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-11,-0.4053181848,126.3354290914,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-10,-0.3351115729,126.8495734801,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-09,-3.1514698966,127.2760903885,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-08,0.8413044511,131.4176789804,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-07,1.9843862202,130.3212802489,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-04,-0.2717508292,127.7855219598,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-03,0.9959638938,128.1337264238,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-02,1.0471920811,126.8701455818,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-12-01,2.9504547261,125.5553400038,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-11-30,-0.6124098422,121.9570523878,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-11-27,-1.5730509547,122.7085315120,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-11-25,0.4461351664,124.6696486096,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-11-24,-2.0791554713,124.1159238262,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-11-23,-2.5720358646,126.7512799993,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-11-20,0.4258815191,130.0974326254,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-11-19,-0.0191059468,129.5457213394,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-11-18,-1.8190086612,129.5704770058,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-11-17,-0.1243896025,131.9710416842,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-11-16,-0.5722498332,132.1354043885,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-11-13,2.5089008715,132.8959009601,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-11-12,-1.5585018994,129.6432795887,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-11-11,0.0376972237,131.6957605179,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-11-10,-0.3115797712,131.6461335803,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-11-09,0.7138226792,132.0575983431,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-11-06,0.9276003205,131.1216224646,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-11-05,1.4655221250,129.9165164417,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-11-04,1.2222833053,128.0400610186,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-11-03,2.0618381399,126.4939466267,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-11-02,2.3211719281,123.9385346493,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-30,-1.2099947420,121.1269694374,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-29,2.9627696949,122.6105506534,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-28,-5.2811485882,119.0824130088,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-27,0.1128219517,125.7219774457,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-26,-2.9984856032,125.5802953056,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-23,-0.1061138902,129.4622007569,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-22,-0.2614592938,129.5997240658,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-21,1.5610913800,129.9394628677,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-20,0.9530965259,127.9421687008,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-19,-1.7661911574,126.7342687879,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-16,-0.7367143109,129.0128829179,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-10-15,-0.3097387960,129.9703934061,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-10-14,0.4713394386,130.3742129234,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-10-13,1.1457128465,129.7625906572,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-10-12,0.5672307165,128.2927244322,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-10-09,0.7580730972,127.5691132372,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-10-08,1.1340725814,126.6093220283,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-10-07,-0.9067131742,125.1895813119,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-10-06,0.7726370029,126.3350781087,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-10-05,-2.0174581578,125.3664505228,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-10-02,-1.0614378445,127.9477426955,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-10-01,-0.1798693415,129.3203983441,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-30,-1.1664810733,129.5534252370,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-29,0.5344370249,131.0824775278,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-28,-0.2396969839,130.3856483478,UBT:0.700:x1.0,VXZ:0.300:x-1.0
