Date,Performance,Return,UGL:0.700:x1.0,VXZ:0.300:x-1.0,2022-06-16,2022-07-01,SM
2020-09-25,0.5837776698,130.6989297404,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-24,0.8265018506,129.9403668943,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-23,-0.4407154530,128.8752108914,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-22,-0.4862275001,129.4456980861,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-21,0.4496934462,130.0781739395,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-18,-0.8466543288,129.4958396356,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-17,-0.0744626764,130.6015835965,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-16,-0.7902550000,130.6989054996,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-15,-0.4473226603,131.7399873365,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-14,-0.1209201121,132.3319380824,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-11,0.6909126877,132.4921477359,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-10,0.4138202171,131.5830239288,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-09,0.5386450221,131.0407508092,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-08,1.1462765703,130.3386879547,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-04,-1.9293420734,128.8615778794,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-03,-0.0398531777,131.3966690994,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-02,0.6127091340,131.4490557252,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-09-01,1.3693122941,130.6485600642,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-31,-0.2400388935,128.8837391786,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-28,2.4414256618,129.1938546778,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-27,-1.7448559590,126.1148542625,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-26,1.7054681623,128.3544546124,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-25,0.1555454741,126.2021176753,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-24,-0.9167392314,126.0061208572,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-21,-1.5947000897,127.1719560698,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-20,1.0857276401,129.2328321602,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-19,-5.0105741368,127.8447859824,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-18,1.5573335976,134.5884395243,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-17,3.5582403134,132.5245895660,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-14,-1.1237777082,127.9710713169,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-13,2.5535890933,129.4255265328,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-12,0.4057496383,126.2028249592,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-11,-7.9895917602,125.6928267692,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-10,-0.1245305182,136.6071830066,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-07,-2.3243409911,136.7775127520,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-06,1.6148676431,140.0323418750,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-05,1.4356433535,137.8069421562,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-04,3.3768713784,135.8565269567,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-08-03,-0.0268381402,131.4186869318,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-07-31,1.5476218297,131.4539667317,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-30,-1.5533200111,129.4505615820,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-29,0.7958594100,131.4930697476,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-28,0.2030157768,130.4548326859,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-27,1.3546438935,130.1905253794,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-24,-0.1218110269,128.4504788121,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-23,-0.5871753087,128.6071364858,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-22,1.1442157269,129.3667460764,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-21,0.5921799652,127.9032568958,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-20,1.9262124038,127.1502983036,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-17,1.6766567514,124.7473984414,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-16,-0.2595760510,122.6903031896,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-07-15,0.2066818638,123.0096066690,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-07-14,1.7437105899,122.7558925024,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-07-13,-1.6075450915,120.6520695880,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-07-10,-0.3076042396,122.6232943372,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-07-09,-1.1126581540,123.0016526354,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-07-08,1.1113449844,124.3856395968,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-07-07,0.4087324874,123.0184798907,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-07-06,0.7755682630,122.5177102062,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-07-02,0.4894986229,121.5748145289,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-07-01,-0.8769260181,120.9826063369,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-06-30,3.0365977361,122.0529201495,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-29,2.2187954399,118.4558912379,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-26,-3.0342432660,115.8846479535,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-25,2.2247891082,119.5108993698,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-24,-3.9361378946,116.9099006341,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-23,2.2901777620,121.7001878457,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-22,1.5921810994,118.9754388039,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-19,0.1111305995,117.1108224240,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-18,-0.2367645391,116.9808209364,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-17,-0.2121089088,117.2584473589,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-16,0.6631982854,117.5076916413,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-15,0.9858923699,116.7335169584,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-12,0.7008962601,115.5938856596,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-11,-8.2602155995,114.7893315280,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-10,1.5639854261,125.1249196606,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-09,-1.4538637918,123.1981190337,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-08,-0.2270959243,125.0156766912,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-05,2.3972000717,125.3002284030,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-04,-0.4577629053,122.3668501827,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-03,0.7561312589,122.9295761821,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-02,0.4396783033,122.0070427935,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-06-01,-0.4719690424,121.4729525767,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-05-29,0.7407248196,122.0489860072,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-05-28,-0.7230385814,121.1515861393,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-05-27,0.8931145545,122.0339385978,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-05-26,-0.3295775755,120.9536836450,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-05-22,0.4728688055,121.3536380230,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-05-21,-1.8750921263,120.7824952803,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-05-20,1.3469870782,123.0905566157,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-05-19,-0.8450256259,121.4545791289,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-05-18,2.2768100671,122.4896480439,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-05-15,1.1432359780,119.7628748527,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-05-14,1.8227730155,118.4091785226,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-05-13,0.3879021878,116.2894851671,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-05-12,-1.3528724091,115.8401387345,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-05-11,-0.0181810428,117.4288005779,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-05-08,-0.3597319003,117.4501542408,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-05-07,3.6077081892,117.8741852874,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-05-06,-2.2834390257,113.7697062772,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-05-05,0.9949337461,116.4282749442,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-05-04,0.4261898236,115.2813023640,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-05-01,-0.9263976725,114.7920702424,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-30,-3.1714978100,115.8654450283,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-29,1.5449574208,119.6604743518,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-28,-0.9046851537,117.8398981015,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-27,0.1000374302,118.9157108832,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-24,0.3187056783,118.7968695478,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-23,1.1587015444,118.4194600045,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-22,3.4463921437,117.0630486518,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-21,-2.1907967623,113.1630076467,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-20,-0.3435546522,115.6977093165,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-17,-2.6534148547,116.0965644648,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-16,-1.1785642738,119.2610550144,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-04-15,-3.3223755251,120.6833862896,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-04-14,0.9040331713,124.8307319767,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-04-13,1.9996970302,123.7123314633,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-04-09,3.2567857376,121.2869597315,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-04-08,-0.2853858611,117.4614906566,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-04-07,-1.6564965136,117.7976685474,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-04-06,5.6823723199,119.7818507286,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-04-03,1.5027303579,113.3413719802,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-04-02,2.2603412145,111.6633725818,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-04-01,-5.7196303071,109.1951887268,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-03-31,-4.6864943436,115.8196441979,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-30,0.0825411887,121.5144101565,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-27,-2.2770520906,121.4141934381,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-26,3.9717717757,124.2432775879,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-25,-6.8050418011,119.4971245232,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-24,14.6743691271,128.2227352559,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-23,11.9927676162,111.8146419571,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-20,1.7119803940,99.8409489622,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-19,-0.3037485168,98.1604611133,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-18,-9.7254463775,98.4595304767,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-17,1.9357768620,109.0667597078,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-16,-6.9243759545,106.9955643301,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-13,-2.6654229536,114.9555164710,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-12,-10.0912512024,118.1034735643,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-11,-2.9416858626,131.3592671946,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-10,-2.0722328741,135.3405613543,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-09,-4.0573076711,138.2044800228,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-06,-1.9311969133,144.0489907756,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-05,0.7287774545,146.8856417553,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-04,0.6324151667,145.8229172112,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-03,3.0937303222,144.9065064866,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-03-02,0.9472051959,140.5580203896,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-02-28,1.6946374924,139.2391400206,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-27,-3.7594652925,136.9188616567,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-26,-0.2258364480,142.2673534316,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-25,-2.8036739892,142.5893722050,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-24,-2.7657995124,146.7024300786,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-21,-0.6626063522,150.8753394823,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-20,-0.0497056710,151.8817173895,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-19,0.3524904161,151.9572487596,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-18,-0.8353398766,151.4234954503,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-14,0.6737045630,152.6990515188,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-13,-0.5261455839,151.6771953329,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-12,0.8763485956,152.4794592742,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-11,-0.3157136863,151.1548161656,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-10,0.6029647786,151.6335440172,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-07,-0.6903930003,150.7247270007,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-06,0.6311126544,151.7725540905,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-05,0.8103046139,150.8207055324,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-04,1.3438135233,149.6084215895,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-02-03,0.6820161203,147.6246219560,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2020-01-31,-0.3339872734,146.6246184220,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-01-30,0.4646522453,147.1159670290,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-01-29,0.4293788776,146.4355509535,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-01-28,-0.5838796005,145.8094758626,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-01-27,-0.1246935111,146.6658277116,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-01-24,0.4910945870,146.8489388094,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-01-23,0.1783431409,146.1312959252,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-01-22,-0.0987707158,145.8711447439,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-01-21,0.0642109299,146.0153651653,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-01-17,0.3418069795,145.9216675056,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-01-16,0.0350928194,145.4245960862,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2020-01-15,0.8741818132,145.3735803982,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-01-14,0.3449456435,144.1137640823,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-01-13,0.2608829045,143.6183588103,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-01-10,0.8635086889,143.2446579861,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-01-09,1.3767472644,142.0183174749,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-01-08,0.3574036666,140.0896372267,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-01-07,-0.0455871947,139.5907348222,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-01-06,0.0574893835,139.6543993451,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-01-03,-0.3420315034,139.5741590217,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2020-01-02,2.3524040174,140.0531850360,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-12-31,0.6853641137,136.8342897078,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-30,-0.1853145604,135.9028602740,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-27,-0.4601868238,136.1551756391,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-26,1.0610889394,136.7846405319,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-24,1.5108236598,135.3484728568,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-23,0.7099715201,133.3340307733,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-20,-0.1896814129,132.3940705779,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-19,0.6856617074,132.6456747680,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-18,0.0212544820,131.7423677996,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-17,-0.3533713113,131.7143725921,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-16,0.3087710763,132.1814639645,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-13,2.2867310496,131.7745821688,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-12,-1.6317853463,128.8286181566,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-11,1.4097943887,130.9656972124,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-10,-0.0779484650,129.1450179954,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-09,-0.1234978802,129.2457630838,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-06,-0.2040866950,129.4055762273,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-05,-0.5498598980,129.6702158853,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-04,-1.0969216580,130.3871626045,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-03,2.4999278314,131.8332702989,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-12-02,-2.5975992921,128.6179152397,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-11-29,-0.2002990963,132.0479929702,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-27,-0.4202759577,132.3130147430,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-26,1.1402204722,132.8714414662,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-25,1.0361012318,131.3734939926,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-22,0.3385301578,130.0262900002,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-21,-0.9522387114,129.5875969039,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-20,-0.9110130062,130.8334436012,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-19,-0.2906626647,132.0363115726,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-18,-0.0462773842,132.4212105920,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-15,0.7407980094,132.4825200368,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-14,0.6042534737,131.5083091007,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-13,0.2597078549,130.7184383959,UGL:0.300:x1.0,VXZ:0.700:x-1.0
