Date,Performance,Return,UGL:0.700:x1.0,VXZ:0.300:x-1.0,2022-06-16,2022-07-01,SM
2019-11-12,0.0876004450,130.3798317317,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-11,0.0915202853,130.2657183827,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-08,0.2273210692,130.1466078359,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-07,-0.9831416192,129.8514281810,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-06,-0.2536391462,131.1407272503,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-05,-1.5339023373,131.4741972817,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-04,0.0304912019,133.5222989462,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-11-01,1.2079675135,133.4815988023,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-10-31,1.6285019669,131.8884294209,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-30,2.0627658995,129.7750403364,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-29,0.0428629007,127.1521883546,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-28,-1.2742501266,127.0977105890,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-25,-0.3180718319,128.7381567140,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-24,-0.2050897372,129.1489431232,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-23,0.2494196070,129.4143586913,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-22,0.6468896950,129.0923769919,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-21,-0.6623109029,128.2626590679,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-18,-0.2613080987,129.1178204704,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-17,-0.0890444451,129.4560997433,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-16,0.2466533317,129.5714759451,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-15,-0.7855701428,129.2526699284,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-14,0.7691978564,130.2760799154,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-11,0.0193996260,129.2816482484,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-10,-0.8316061720,129.2565729566,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-09,0.4323955375,130.3404925371,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-08,-0.0367600307,129.7793324948,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-07,-1.1597254402,129.8270569609,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-04,0.7201817687,131.3503605074,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-03,0.8980257910,130.4111630866,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-02,0.8794048475,129.2504606152,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-10-01,0.2602927242,128.1237342852,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-30,0.6697508637,127.7911033410,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-27,0.0099762346,126.9409154633,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-26,0.7840515038,126.9282528031,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-25,-1.9670365255,125.9408119729,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-24,1.3445075353,128.4678209342,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-23,-0.1396425509,126.7634764415,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-20,1.1002394292,126.9407397285,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-19,0.5221281387,125.5592869466,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-18,0.9902671485,124.9071117688,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-17,0.3593119868,123.6823263227,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-16,1.4339406997,123.2395119837,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-13,-1.2504114869,121.4973125698,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-12,0.6339538743,123.0357659199,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-11,0.9633389167,122.2606895418,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-10,-1.3706884259,121.0941425408,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-09,-0.2927568123,122.7770331235,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-06,-1.1010932985,123.1375266212,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-05,-2.8788283654,124.5084811634,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-04,1.8816142890,128.1991136102,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-09-03,1.2869778722,125.8314510473,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-08-30,-0.7307731056,124.2326049120,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-29,1.0401638410,125.1471466019,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-28,0.2817794445,123.8588120253,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-27,0.0174126200,123.5107840242,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-26,0.4186643969,123.4892813049,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-23,-2.8460732249,122.9744311444,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-22,-0.3726425102,126.5769024747,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-21,0.8105629876,127.0503460735,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-20,-0.9888763164,126.0288032407,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-19,0.5561474991,127.2875193735,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-16,1.5499986417,126.5835282470,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-15,2.5076426682,124.6514327327,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-14,-5.1802098684,121.6020869158,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-13,1.9141339108,128.2454714855,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-12,-1.9371313852,125.8367868756,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-09,-1.2707590335,128.3225635279,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-08,2.3975067029,129.9742227041,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-07,1.6091614081,126.9310424533,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-06,0.8758015734,124.9208641172,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-05,-2.1470658501,123.8363038199,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-02,-0.3914098992,126.5534905986,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-08-01,0.4387603577,127.0507799283,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2019-07-31,0.1254951510,126.4957666501,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-30,0.1846584185,126.3372195655,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-29,-0.0658645646,126.1043572538,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-26,0.6598691473,126.1874700815,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-25,-1.1562470448,125.3602564264,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-24,0.9530073497,126.8266862381,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-23,0.0679777062,125.6294285506,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-22,0.0125875248,125.5440865604,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-19,-0.2797952579,125.5282856562,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-18,-0.1272222440,125.8804933071,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-17,1.3282710481,126.0408452988,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-16,-0.9830225973,124.3886271769,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-15,0.0465909331,125.6235349126,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-12,0.8352580226,125.5650329920,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-11,-0.9422773783,124.5249285362,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-10,2.4643481931,125.7094603434,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-09,0.4028743214,122.6860489138,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-08,-1.3736852318,122.1937616259,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-05,-1.5112123236,123.8956985396,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-03,0.4959317506,125.7967545978,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-02,3.1064135084,125.1759672322,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-07-01,-1.9534755620,121.4046371830,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-06-28,0.6207495084,123.8234989755,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-06-27,0.0202877445,123.0596070696,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-06-26,-1.2143006914,123.0346461150,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-06-25,-0.1930766839,124.5470214577,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-06-24,2.2508624389,124.7879579087,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-06-21,0.2889702148,122.0409832565,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-06-20,3.9736856206,121.6893373170,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-06-19,1.0596421387,117.0385916309,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-06-18,0.5635364831,115.8114051802,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-06-17,0.1190764583,115.1624229122,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-06-14,0.6216584624,115.0254546746,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-06-13,0.2475949750,114.3148070031,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-06-12,-0.4258699331,114.0324683415,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-06-11,-0.1931891832,114.5201753356,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-06-10,-0.0826438373,114.7418441672,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-06-07,0.3253101253,114.8367496637,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-06-06,0.6046370537,114.4643854281,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-06-05,0.6066767829,113.7764508479,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-06-04,1.1839423992,113.0903579028,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-06-03,0.1524252364,111.7670998196,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-05-31,1.4138866443,111.5969978318,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-05-30,1.0138282239,110.0411408383,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-05-29,-0.2606047404,108.9367097289,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-05-28,-0.6951226562,109.2213457334,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-05-24,-0.0526626879,109.9858825214,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-05-23,0.2671498633,110.0438345626,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-05-22,0.0083197299,109.7506358888,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-05-21,0.0131636649,109.7415056919,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-05-20,-0.2920123981,109.7270615891,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-05-17,-1.1981275589,110.0484166095,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-05-16,-0.7075195796,111.3829261436,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-05-15,1.8130537700,112.1765975348,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-05-14,2.1531952419,110.1789931458,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-05-13,-4.0906730337,107.8566293349,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-05-10,2.9076852037,112.4568722840,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-05-09,-0.1099650324,109.2793721493,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-05-08,1.2369257373,109.3996735357,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-05-07,-4.0257382504,108.0630142993,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-05-06,-0.9156507054,112.5958275993,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-05-03,2.1934652767,113.6363395440,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-05-02,-0.9489454453,111.1972661230,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-05-01,-0.8303047371,112.2625767317,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2019-04-30,0.3511994437,113.2025024722,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-29,-0.8333280647,112.8063272784,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-26,1.3248734261,113.7542735648,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-25,-0.2612245378,112.2668795118,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-24,0.3793946585,112.5609162450,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-23,-0.3531993617,112.1354802227,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-22,0.2450481872,112.5329458693,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-18,0.1826874718,112.2578600182,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-17,-0.2895662557,112.0531529460,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-16,-1.7047133855,112.3785633442,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-15,-0.0966078461,114.3275198788,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-12,-0.0647983857,114.4380760392,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-11,-1.4959132268,114.5122781469,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-10,0.5647819063,116.2512966701,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-09,-0.0365186999,115.5984177228,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-08,0.9528731705,115.6406481841,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-05,0.0749154335,114.5491401604,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-04,0.4430455531,114.4633894160,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-03,-0.0196612154,113.9585013434,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-02,0.1400964662,113.9809113759,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-04-01,-0.0888267180,113.8214515446,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-29,0.3391229809,113.9226452914,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-28,0.5971608725,113.5376131533,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-27,0.9342230504,112.8636356817,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-26,0.2539599511,111.8189968386,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-25,-0.0456478738,111.5357407260,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-22,1.2809733532,111.5866776718,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-21,0.4654904869,110.1753606600,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-20,1.2214164857,109.6648810711,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-19,-0.5825152807,108.3415791623,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-18,0.0467059260,108.9763832471,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-15,0.7205403566,108.9255085797,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-14,-1.5412481223,108.1462710526,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-13,1.1217649248,109.8391651226,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-12,1.1809788405,108.6206962510,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-11,0.4285383222,107.3528814366,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-08,1.2678147633,106.8947962701,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-07,-0.8698983991,105.5565349366,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-06,-0.5698321228,106.4828273470,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-05,0.1966153336,107.0930781074,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-04,-0.8815920162,106.8829298783,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-03-01,-1.9400390266,107.8335821291,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-28,-0.4230784220,109.9669845457,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-27,-1.3415570800,110.4342078496,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-26,0.4557175055,111.9358917302,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-25,-0.2806829106,111.4280943979,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-22,1.1926506812,111.7417343503,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-21,-1.3079147885,110.4247527841,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-20,-0.0780223086,111.8881545034,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-19,0.6025483725,111.9755203895,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-15,0.5967738446,111.3048547984,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-14,0.4889214322,110.6445570216,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-13,-0.2679095811,110.1062240938,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-12,-0.3235182671,110.4020016339,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-11,-0.3967189194,110.7603315392,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-08,0.6574169820,111.2014888843,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-07,0.5915979634,110.4752061184,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-06,0.1954293846,109.8254808106,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-05,0.9443152916,109.6112681838,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-04,-0.0403401444,108.5858751601,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-02-01,-0.6497980871,108.6296965365,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-31,1.8198726398,109.3401869800,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-30,0.3228596407,107.3859003603,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-29,0.6426813832,107.0403103988,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-28,-0.6144636417,106.3567752048,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-25,-0.0633821507,107.0143394119,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-24,1.4396675541,107.0822104199,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-23,-0.3200077400,105.5624619065,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-22,0.1103977898,105.9013544374,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-18,-0.1078856375,105.7845706096,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-17,-0.1040190045,105.8988202269,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-16,0.0761587648,106.0090898268,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-15,0.1648968425,105.9284160536,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-14,-0.3352980490,105.7540309957,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-11,0.8140384856,106.1098151357,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-10,-0.7787001016,105.2530150856,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-09,-0.0415108130,106.0790527773,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-08,-0.2601944861,106.1231053412,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-07,0.0116537336,106.3999521498,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-04,-0.5927437688,106.3875540277,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-03,0.7816918682,107.0219197885,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2019-01-02,0.9027193433,106.1918269128,UBT:0.700:x1.0,VXZ:0.300:x-1.0
