Date,Performance,Return,UGL:0.700:x1.0,VXZ:0.300:x-1.0,2022-06-16,2022-07-01,SM
2018-12-31,1.2555499216,105.2417889269,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-28,1.1215069183,103.9368103856,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-27,-0.6654222033,102.7840798195,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-26,-0.7104811955,103.4726095376,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-24,0.7337494003,104.2130234727,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-21,-0.3630840224,103.4539308753,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-20,-1.0115018145,103.8309243720,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-19,1.6099135976,104.8919079239,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-18,0.9447267062,103.2299942103,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-17,-0.4625644910,102.2638800249,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-14,0.3978372215,102.7391146878,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-13,-0.3621007523,102.3319999027,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-12,-0.5917325684,102.7038914664,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-11,-0.0732366484,103.3152413979,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-10,0.5797322860,103.3909614729,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-07,-0.4725450331,102.7950255215,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-06,-0.3940834671,103.2830846079,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-04,1.0863073628,103.6917165194,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-12-03,2.6190718667,102.5774105560,UBT:0.700:x1.0,VXZ:0.300:x-1.0
2018-11-30,-0.1063219877,99.9594019806,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-11-29,1.3803232290,100.0657939218,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-11-28,0.2255090680,98.7033684000,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-11-27,0.6484080439,98.4812841739,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-11-26,1.8128193490,97.8468374094,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-11-23,0.3673816129,96.1046340089,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-11-21,-0.3153747414,95.7528556235,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-11-20,-3.9664897351,96.0557913270,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-11-19,0.1064805229,100.0232013409,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-11-16,0.3830166271,99.9168093998,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-11-15,0.2306665189,99.5355716106,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-11-14,1.1238839982,99.3065047531,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-11-13,-1.6611391700,98.2028189848,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-11-12,-0.9417401317,99.8616601371,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-11-09,-1.9167512789,100.8110381405,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-11-08,0.1886063022,102.7810961147,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-11-07,0.8720540613,102.5876094181,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-11-06,-0.1828019072,101.7007241229,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-11-05,-0.9401856464,101.8869754572,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-11-02,-0.0202423296,102.8539939450,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-11-01,1.9186560566,102.8748182048,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-10-31,-0.3371129352,100.9381620453,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-30,-0.3095376455,101.2795886393,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-29,-0.2294147296,101.5940605022,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-26,0.1502272824,101.8276681717,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-25,-0.1147478646,101.6749246955,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-24,0.1414278769,101.7917285303,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-23,0.3370232392,101.6479699644,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-22,-0.1859034402,101.3065433704,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-19,-1.0774697602,101.4952264881,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-18,0.0613377291,102.6007182004,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-17,-0.0875486125,102.5378238279,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-16,-0.7597187722,102.6276729315,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-10-15,0.9207841651,103.4133233621,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-10-12,-0.9754951911,102.4697976909,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-10-11,1.2047546976,103.4792326291,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-10-10,0.2371732155,102.2474022473,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-10-09,0.1511565480,102.0054725880,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-10-08,-1.6772964518,101.8515173503,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-10-05,-0.1869327805,103.5890121760,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-10-04,0.1955591956,103.7830166547,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-10-03,-0.6748817451,103.5804555491,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-10-02,1.6725379078,104.2842509215,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-10-01,-0.3206106870,102.5687497012,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-28,0.8387257202,102.8986537820,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-27,-1.1689912803,102.0427946180,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-26,-1.1152794614,103.2497754904,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-25,0.6705068457,104.4142865834,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-24,-0.0634345265,103.7188446299,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-21,-0.9425493716,103.7846799502,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-20,0.4417996574,104.7722097549,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-19,0.5925567615,104.3113625127,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-18,-0.2707827494,103.6968995231,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-17,0.7191314910,103.9784552430,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-14,-0.7658108105,103.2360522809,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-13,0.8253671892,104.0327462986,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-12,1.1785170072,103.1811231626,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-11,0.0400234514,101.9792800039,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-10,-0.0850838253,101.9384807056,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-07,-0.4921159765,102.0252877232,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-06,-0.2679030023,102.5298535130,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-05,0.3535644551,102.8052719230,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-09-04,-0.6557712197,102.4430696421,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-31,-0.2302673505,103.1192963092,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-30,-0.6298798500,103.3572944125,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-29,0.4844554875,104.0124478631,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-28,-1.0701759645,103.5109832247,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-27,0.6356283731,104.6307159988,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-24,2.3537948496,103.9698541066,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-23,-1.3013135038,101.5788953007,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-22,0.2566531211,102.9181835207,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-21,0.4295928074,102.6547169857,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-20,0.7138883738,102.2156060938,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-17,1.2041409940,101.4910731224,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-16,-0.0218886804,100.2835181699,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-08-15,-0.9577585247,100.3054737145,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-08-14,0.0684581563,101.2754479506,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-08-13,-0.8652888926,101.2061640766,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-08-10,-0.0423981385,102.0895334702,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-08-09,-0.1270328369,102.1328358915,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-08-08,0.1866626076,102.2627431553,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-08-07,0.1443625461,102.0722125017,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-08-06,-0.3386408643,101.9250708743,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-08-03,0.2461805811,102.2714036395,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-08-02,-0.3468412324,102.0202495962,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-08-01,1.7003490343,102.3753294505,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-07-31,0.3994863747,100.6636952800,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-30,-0.2977270044,100.2631576264,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-27,0.0787255851,100.5625595224,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-26,-1.0647887324,100.4834533359,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-25,0.7749737417,101.5649050004,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-24,0.0198750710,100.7838565760,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-23,-0.6262913715,100.7638296933,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-20,0.9110244291,101.3988821430,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-19,-0.6337350761,100.4834533359,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-18,0.0697594883,101.1243135815,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-17,-1.5514800156,101.0538189545,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-16,-0.1169265033,102.6463566649,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-07-13,-0.2468593999,102.7665179609,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-07-12,0.2144035184,103.0208345749,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-07-11,-0.6228146853,102.8004268428,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-07-10,-0.1554616119,103.4446955982,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-07-09,0.1526669182,103.6057627870,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-07-06,-0.0952134047,103.4478321697,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-07-05,-0.0081862090,103.5464222438,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-07-03,0.8004180878,103.5548994642,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-07-02,-0.5579868709,102.7326090791,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-06-29,0.3262159064,103.3090600707,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-06-28,-0.3621812038,102.9731452915,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-06-27,-0.7557540611,103.3474503312,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-06-26,-0.7319244027,104.1344506712,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-06-25,-0.4372345060,104.9022558809,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-06-22,0.1825135492,105.3629390068,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-06-21,1.3270902747,105.1709877043,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-06-20,-0.6431121378,103.7935535494,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-06-19,-0.3479034241,104.4653831079,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-06-18,-0.2374739040,104.8300905825,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-06-15,-1.0454017474,105.0796272757,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-06-14,0.1289474350,106.1897366381,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-06-13,0.1671520831,106.0529840355,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-06-12,-0.2122873967,105.8760100791,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-06-11,0.0910631624,106.1012496599,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-06-08,0.0835443038,106.0047184110,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-06-07,-0.0151875664,105.9162314328,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-06-06,-0.0075932066,105.9323199743,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-06-05,0.2893768245,105.9403642451,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-06-04,-0.0988994269,105.6346819569,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-06-01,-0.3185035389,105.7392574765,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-05-31,-0.3006796877,106.0771168477,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-05-30,0.1949367089,106.3970311085,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-05-29,-0.0885291514,106.1900277633,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-05-25,-0.4406950390,106.2841201929,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-05-24,1.2132334200,106.7545823413,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-05-23,0.1250478499,105.4749252978,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-05-22,0.0000000000,105.3431958963,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-05-21,0.0000000000,105.3431958963,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-05-18,0.1072988785,105.3431958963,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-05-17,0.1253389267,105.2302849807,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-05-16,-0.3212646609,105.0985555792,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-05-15,-0.9074386319,105.4372883260,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-05-14,-0.2430309488,106.4028286990,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-05-11,-0.0816806301,106.6620504923,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-05-10,6.9084046063,106.7492439474,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-05-09,-0.1179651020,99.8511242782,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-05-08,0.0000000000,99.9690528734,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-05-07,0.0039814807,99.9690528734,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-05-04,0.0845673242,99.9650727833,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-05-03,0.3370400499,99.8806064270,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-05-02,0.0035541514,99.5450995737,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-05-01,-0.5009823183,99.5415617159,UGL:0.300:x1.0,VXZ:0.700:x-1.0
2018-04-30,-0.8986721779,100.0427582454,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-27,0.5858853300,100.9499675171,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-26,-0.4831026336,100.3619615077,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-25,-0.7504348929,100.8491664869,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-24,0.6992711926,101.6116961098,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-23,-1.2008053428,100.9060888985,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-20,-0.9127577309,102.1325014324,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-19,-0.3411165612,103.0733110475,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-18,0.0650168275,103.4261146531,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-17,-0.0487388543,103.3589139663,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-16,1.1189251736,103.4093144814,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-13,2.8799241448,102.2650451475,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-12,-1.7904159859,99.4023333488,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-11,0.8543600112,101.2144938263,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-10,0.6633707140,100.3570830404,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-09,0.3125782044,99.6957307595,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-06,0.7876001772,99.3850746776,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-05,-0.7812732131,98.6084344729,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-04,-0.1442980014,99.3849020909,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-03,-1.2040121545,99.5285197557,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-04-02,-1.6605231490,100.7414591687,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-29,0.0000000000,102.4425412811,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-28,-2.0387219478,102.4425412811,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-27,-1.1327711312,104.5745250756,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-26,1.0383874150,105.7726875448,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-23,1.8123542981,104.6856449820,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-22,-0.5341256442,102.8221434459,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-21,2.9186095564,103.3742920492,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-20,-0.7540283070,100.4427600555,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-19,0.3249847282,101.2058810469,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-16,-0.2559103095,100.8780428137,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-15,-0.9635687283,101.1368624715,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-14,-1.2715165937,102.1208672130,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-13,0.2667385475,103.4360740585,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-12,2.4406500585,103.1609041612,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-09,0.0000000000,100.7030940377,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-08,-0.2523695422,100.7030940377,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-07,-1.2630943407,100.9578809796,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-06,1.9089173980,102.2493872029,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-05,-0.3664254625,100.3340922596,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-02,0.7680517568,100.7030940377,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-03-01,-3.2526699619,99.9355373871,UGL:0.700:x1.0,VXZ:0.300:x-1.0
2018-02-28,0.3832963648,103.2953956949,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2018-02-27,-0.0524249893,102.9009799793,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2018-02-26,2.7703541836,102.9549541030,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2018-02-23,0.5249130296,100.1796237065,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2018-02-22,0.1836432874,99.6565136814,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2018-02-21,-0.5509385457,99.4738366576,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2018-02-20,-0.2731945970,100.0249124556,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2018-02-16,0.2989236960,100.2989236960,UBT:0.300:x1.0,VXZ:0.700:x-1.0
2018-02-15,0.0000000000,100.0000000000,UBT:0.000:x1.0,UGL:0.000:x1.0,VXZ:0.000:x-1.0
