Date,Open,High,Low,Close,Volume,Adj Close,,2022-12-30
2022-12-30,27.730,27.790,27.550,27.790,12800.000,27.790
2022-12-29,27.730,27.970,27.730,27.820,6100.000,27.820
2022-12-28,28.310,28.310,27.660,27.660,14400.000,27.660
2022-12-27,28.590,28.610,28.350,28.515,4700.000,28.515
2022-12-23,28.930,29.200,28.785,29.200,6629.000,28.550
2022-12-22,29.250,29.250,28.600,28.921,12813.000,28.278
2022-12-21,29.370,29.370,28.915,29.128,3438.000,28.480
2022-12-20,28.470,28.850,28.390,28.687,2996.000,28.049
2022-12-19,28.520,28.530,28.269,28.283,4041.000,27.653
2022-12-16,29.070,29.160,28.950,29.050,8215.000,28.404
2022-12-15,28.670,28.955,28.650,28.835,5704.000,28.193
2022-12-14,29.060,29.190,28.800,28.922,3912.000,28.279
2022-12-13,29.510,29.610,29.130,29.199,6224.000,28.549
2022-12-12,28.430,28.940,28.430,28.833,7547.000,28.191
2022-12-09,28.300,28.500,28.300,28.300,3142.000,27.670
2022-12-08,27.760,28.140,27.760,27.970,4379.000,27.348
2022-12-07,27.930,27.930,27.520,27.526,3811.000,26.913
2022-12-06,28.430,28.430,28.007,28.065,4521.000,27.440
2022-12-05,29.130,29.160,28.680,28.680,7603.000,28.042
2022-12-02,28.200,28.980,28.200,28.950,9244.000,28.306
2022-12-01,29.100,29.100,28.830,28.885,2885.000,28.242
2022-11-30,28.800,29.200,28.650,29.145,5065.000,28.496
2022-11-29,27.960,28.458,27.960,28.270,8483.000,27.640
2022-11-28,28.450,28.450,28.095,28.095,3042.000,27.470
2022-11-25,28.310,28.650,28.310,28.650,1884.000,28.012
2022-11-23,28.440,28.440,28.385,28.390,976.000,27.758
2022-11-22,28.120,28.290,28.070,28.203,3683.000,27.575
2022-11-21,27.450,27.840,27.450,27.840,4917.000,27.220
2022-11-18,28.000,28.000,27.780,27.925,2072.000,27.304
2022-11-17,28.030,28.260,28.030,28.260,2936.000,27.631
2022-11-16,28.150,28.250,28.050,28.050,12249.000,27.426
2022-11-15,28.770,28.930,28.380,28.545,8078.000,27.910
2022-11-14,28.390,28.750,28.390,28.393,3652.000,27.761
2022-11-11,28.200,28.390,28.160,28.367,8034.000,27.736
2022-11-10,27.880,27.880,27.565,27.776,2763.000,27.158
2022-11-09,27.540,27.540,27.013,27.013,3127.000,26.412
2022-11-08,27.630,27.835,27.525,27.626,2927.000,27.011
2022-11-07,27.240,27.370,27.240,27.330,3612.000,26.722
2022-11-04,26.608,26.800,26.476,26.730,2424.000,26.135
2022-11-03,25.570,25.840,25.570,25.720,1083.000,25.147
2022-11-02,26.180,26.480,25.805,25.805,4096.000,25.231
2022-11-01,26.010,26.215,26.010,26.215,798.000,25.632
2022-10-31,25.400,25.510,25.400,25.495,2015.000,24.928
2022-10-28,25.610,25.610,25.260,25.499,7303.000,24.931
2022-10-27,26.290,26.290,25.946,25.946,1213.000,25.368
2022-10-26,26.540,26.700,26.540,26.582,2092.000,25.990
2022-10-25,26.100,26.568,26.070,26.531,6280.000,25.941
2022-10-24,26.060,26.095,25.890,26.095,5490.000,25.514
2022-10-21,25.920,26.210,25.920,26.190,2412.000,25.607
2022-10-20,25.880,25.911,25.450,25.507,2667.000,24.939
2022-10-19,26.120,26.210,25.880,25.928,2542.000,25.351
2022-10-18,26.380,26.412,26.260,26.412,4564.000,25.824
2022-10-17,25.980,26.200,25.870,25.951,4585.000,25.374
2022-10-14,25.450,25.512,25.220,25.380,10720.000,24.815
2022-10-13,24.260,25.360,24.260,25.230,3815.000,24.668
2022-10-12,24.420,24.730,24.402,24.612,2975.000,24.064
2022-10-11,24.410,24.530,24.121,24.285,3856.000,23.745
2022-10-10,24.770,24.770,24.380,24.462,9680.000,23.917
2022-10-07,24.710,24.810,24.550,24.740,13887.000,24.189
2022-10-06,24.620,24.840,24.620,24.718,1329.000,24.168
2022-10-05,24.600,24.830,24.280,24.695,6795.000,24.145
2022-10-04,24.950,25.129,24.885,25.102,13798.000,24.543
2022-10-03,24.371,24.670,24.371,24.553,9609.000,24.006
2022-09-30,23.900,24.280,23.890,23.890,5182.000,23.358
2022-09-29,24.240,24.240,23.580,23.827,7893.000,23.297
2022-09-28,25.330,25.330,24.480,24.939,9461.000,24.384
2022-09-27,25.960,26.060,25.820,26.020,3361.000,24.395
2022-09-26,25.760,25.990,25.600,25.640,8075.000,24.039
2022-09-23,26.610,26.610,25.820,25.998,12181.000,24.374
2022-09-22,27.700,27.900,27.350,27.502,4830.000,25.784
2022-09-21,28.380,28.380,27.850,27.935,23838.000,26.190
2022-09-20,27.890,27.980,27.790,27.940,4402.000,26.195
2022-09-19,27.380,27.990,27.240,27.990,10176.000,26.242
2022-09-16,28.100,28.100,27.720,27.950,4049.000,26.204
2022-09-15,28.860,28.870,28.560,28.560,2870.000,26.776
2022-09-14,29.040,29.410,29.040,29.260,38713.000,27.433
2022-09-13,28.895,28.950,28.525,28.525,29473.000,26.743
2022-09-12,29.280,29.290,28.900,29.113,6288.000,27.294
2022-09-09,28.290,28.890,28.290,28.890,10461.000,27.086
2022-09-08,27.710,27.990,27.660,27.966,8645.000,26.219
2022-09-07,28.010,28.050,27.840,28.020,13695.000,26.270
2022-09-06,28.500,28.675,28.270,28.340,6068.000,26.569
2022-09-02,28.950,29.040,28.587,28.739,7972.000,26.944
2022-09-01,29.030,29.035,28.770,28.883,66800.000,27.079
2022-08-31,29.760,29.930,29.720,29.730,12457.000,27.873
2022-08-30,30.150,30.150,29.680,29.682,8700.000,27.828
2022-08-29,30.340,30.640,30.330,30.413,15727.000,28.513
2022-08-26,31.450,31.450,30.680,30.700,38169.000,28.782
2022-08-25,31.700,31.700,31.531,31.586,1189.000,29.613
2022-08-24,31.480,31.480,31.250,31.350,12719.000,29.392
2022-08-23,31.550,31.578,31.260,31.260,7495.000,29.307
2022-08-22,31.400,31.640,31.160,31.510,10019.000,29.542
2022-08-19,32.010,32.010,31.560,31.689,5995.000,29.709
2022-08-18,32.010,32.330,32.010,32.235,8811.000,30.221
2022-08-17,32.000,32.210,31.935,32.059,5436.000,30.056
2022-08-16,32.320,32.400,32.100,32.380,10944.000,30.358
2022-08-15,32.160,32.290,31.820,32.155,19663.000,30.146
2022-08-12,33.220,33.380,32.900,33.300,19186.000,31.220
2022-08-11,33.771,33.775,33.370,33.504,6799.000,31.411
2022-08-10,33.190,33.210,33.040,33.134,9874.000,31.064
2022-08-09,32.680,32.720,32.600,32.640,7270.000,30.601
2022-08-08,32.520,32.870,32.520,32.587,11741.000,30.552
2022-08-05,32.080,32.589,32.080,32.525,11269.000,30.494
2022-08-04,32.130,32.130,31.920,31.944,12394.000,29.949
2022-08-03,31.950,32.200,31.950,32.150,6877.000,30.142
2022-08-02,32.460,32.460,31.825,32.172,24832.000,30.162
2022-08-01,32.150,32.559,32.150,32.440,24966.000,30.414
2022-07-29,31.790,32.130,31.790,32.130,10852.000,30.123
2022-07-28,31.860,31.860,31.250,31.640,136948.000,29.664
2022-07-27,30.800,31.370,30.800,31.364,10256.000,29.405
2022-07-26,30.510,30.510,30.260,30.359,4418.000,28.463
2022-07-25,30.600,30.650,30.470,30.639,26949.000,28.725
2022-07-22,30.860,30.860,30.350,30.450,11608.000,28.548
2022-07-21,30.480,30.750,30.270,30.750,100828.000,28.829
2022-07-20,29.950,30.320,29.950,30.320,9060.000,28.426
2022-07-19,29.550,30.260,29.550,30.143,8946.000,28.261
2022-07-18,28.820,29.290,28.750,29.040,14741.000,27.226
2022-07-15,27.730,28.070,27.730,28.070,3919.000,26.317
2022-07-14,27.200,27.427,27.010,27.427,7701.000,25.714
2022-07-13,27.090,27.525,27.090,27.480,13555.000,25.764
2022-07-12,27.230,27.330,27.080,27.125,3471.000,25.431
2022-07-11,27.430,27.430,27.230,27.290,17161.000,25.585
2022-07-08,27.860,28.020,27.735,27.905,4641.000,26.162
2022-07-07,27.230,27.870,27.230,27.670,33866.000,25.942
2022-07-06,27.040,27.040,26.260,26.490,42303.000,24.835
2022-07-05,27.200,27.210,26.800,27.210,10075.000,25.510
2022-07-01,28.000,28.090,27.310,27.830,23581.000,26.092
2022-06-30,28.100,28.440,27.960,28.350,9567.000,26.579
2022-06-29,29.000,29.000,28.600,28.620,12736.000,26.832
2022-06-28,29.680,29.700,29.170,29.189,9278.000,27.365
2022-06-27,30.330,30.960,30.330,30.870,33288.000,27.748
2022-06-24,29.500,29.840,29.410,29.750,14008.000,26.741
2022-06-23,29.510,29.510,28.970,29.280,16186.000,26.319
2022-06-22,30.640,30.640,29.980,29.980,14213.000,26.948
2022-06-21,30.480,31.428,30.000,31.240,53366.000,28.081
2022-06-17,30.720,30.740,30.400,30.480,6265.000,27.397
2022-06-16,30.910,30.910,30.500,30.660,16307.000,27.559
2022-06-15,31.910,32.310,31.540,32.140,18854.000,28.890
2022-06-14,31.540,32.110,31.540,31.720,14071.000,28.512
2022-06-13,31.980,32.010,31.120,31.150,54978.000,28.000
2022-06-10,32.850,33.070,32.580,32.860,23427.000,29.537
2022-06-09,34.250,34.250,33.150,33.160,49295.000,29.806
2022-06-08,37.000,37.000,35.320,35.340,68202.000,31.766
2022-06-07,37.130,37.550,37.100,37.550,16843.000,33.752
2022-06-06,37.610,37.760,37.280,37.340,25400.000,33.564
2022-06-03,37.130,37.381,36.940,37.366,12271.000,33.587
2022-06-02,37.070,37.590,36.995,37.430,42117.000,33.645
2022-06-01,36.860,37.047,36.425,36.880,13424.000,33.150
2022-05-31,36.900,36.900,36.130,36.200,208135.000,32.539
2022-05-27,37.540,37.610,37.000,37.610,19912.000,33.806
2022-05-26,36.980,37.380,36.920,37.330,170025.000,33.555
2022-05-25,36.270,36.820,36.240,36.690,47284.000,32.979
2022-05-24,36.350,36.450,36.010,36.370,11523.000,32.692
2022-05-23,35.940,36.480,35.750,36.440,29001.000,32.755
2022-05-20,35.220,35.540,34.790,35.130,26848.000,31.577
2022-05-19,33.950,34.870,33.670,34.650,33037.000,31.146
2022-05-18,34.950,34.950,34.100,34.110,37724.000,30.660
2022-05-17,34.990,35.120,34.550,34.930,40682.000,31.397
2022-05-16,33.470,34.350,33.470,34.230,47293.000,30.768
2022-05-13,32.720,33.755,32.720,33.687,7854.000,30.280
2022-05-12,32.340,32.380,31.700,32.160,14180.000,28.908
2022-05-11,32.790,33.170,32.265,32.370,22283.000,29.096
2022-05-10,32.160,32.600,31.900,32.200,8946.000,28.943
2022-05-09,32.790,32.860,31.570,31.570,30009.000,28.377
2022-05-06,33.320,33.700,33.110,33.430,10288.000,30.049
2022-05-05,33.780,34.010,32.880,33.320,17299.000,29.950
2022-05-04,33.540,34.320,33.352,34.290,9506.000,30.822
2022-05-03,32.680,33.400,32.680,33.360,27124.000,29.986
2022-05-02,32.060,32.475,31.969,32.390,21655.000,29.114
2022-04-29,32.440,32.608,31.810,31.810,11462.000,28.593
2022-04-28,32.110,32.390,31.620,32.320,9871.000,29.051
2022-04-27,31.020,31.878,31.020,31.713,36017.000,28.506
2022-04-26,30.620,30.700,30.130,30.330,14381.000,27.263
2022-04-25,31.600,34.700,29.810,30.500,48143.000,27.415
2022-04-22,32.540,32.750,32.000,32.020,23300.000,28.782
2022-04-21,33.287,33.420,32.390,32.440,93057.000,29.159
2022-04-20,33.620,33.660,33.110,33.270,27108.000,29.905
2022-04-19,33.210,33.600,33.189,33.600,24131.000,30.202
2022-04-18,32.810,32.925,32.380,32.870,46088.000,29.546
2022-04-14,32.330,32.710,32.280,32.550,105564.000,29.258
2022-04-13,31.420,32.010,31.420,31.970,51137.000,28.737
2022-04-12,31.310,31.430,31.150,31.150,7320.000,28.000
2022-04-11,32.490,32.490,31.190,31.200,26217.000,28.045
2022-04-08,31.900,32.338,31.900,32.220,6659.000,28.961
2022-04-07,31.900,31.980,31.450,31.740,30473.000,28.530
2022-04-06,33.640,33.640,31.910,31.980,71667.000,28.746
2022-04-05,34.060,34.060,33.110,33.310,36256.000,29.941
2022-04-04,34.870,34.870,34.130,34.230,43579.000,30.768
2022-04-01,34.920,35.220,34.740,34.930,60502.000,31.397
2022-03-31,34.590,34.940,34.560,34.560,26038.000,31.065
2022-03-30,34.470,34.780,34.462,34.610,39430.000,31.110
2022-03-29,34.550,34.550,33.520,34.330,64626.000,30.858
2022-03-28,35.240,35.240,34.786,35.130,64808.000,30.878
2022-03-25,35.060,35.060,34.610,34.970,27179.000,30.737
2022-03-24,36.000,36.000,35.225,35.350,74763.000,31.071
2022-03-23,36.720,36.720,35.820,36.180,20545.000,31.801
2022-03-22,36.450,36.810,36.400,36.470,20197.000,32.056
2022-03-21,36.500,36.600,36.210,36.520,65440.000,32.100
2022-03-18,36.090,36.610,36.030,36.610,44310.000,32.179
2022-03-17,35.770,36.040,35.770,35.910,84366.000,31.563
2022-03-16,35.280,35.960,35.060,35.850,70470.000,31.511
2022-03-15,34.080,34.130,33.475,34.100,30746.000,29.973
2022-03-14,35.020,35.090,34.300,34.470,14804.000,30.298
2022-03-11,35.140,35.430,34.581,34.890,66613.000,30.667
2022-03-10,34.270,34.550,34.090,34.500,47532.000,30.324
2022-03-09,34.460,34.550,34.215,34.300,20419.000,30.148
2022-03-08,33.690,34.050,33.180,33.770,64907.000,29.682
2022-03-07,34.640,34.800,34.040,34.110,34118.000,29.981
2022-03-04,34.650,34.710,34.150,34.700,39331.000,30.500
2022-03-03,34.890,35.040,34.376,34.525,74119.000,30.346
2022-03-02,33.620,33.989,33.250,33.851,51799.000,29.753
2022-03-01,34.170,34.250,33.130,33.370,196722.000,29.331
2022-02-28,33.850,34.250,33.640,34.115,42239.000,29.986
2022-02-25,33.280,33.840,33.012,33.749,103142.000,29.664
2022-02-24,31.730,32.870,30.620,32.843,30374.000,28.867
2022-02-23,33.180,33.240,32.580,32.611,25460.000,28.664
2022-02-22,32.750,33.100,32.120,32.830,57772.000,28.856
2022-02-18,33.040,33.390,32.869,32.950,12401.000,28.962
2022-02-17,32.820,33.220,32.800,32.810,25290.000,28.839
2022-02-16,32.330,32.830,32.330,32.740,14605.000,28.777
2022-02-15,32.010,32.610,32.010,32.429,173150.000,28.504
2022-02-14,31.810,31.995,31.680,31.779,14823.000,27.932
2022-02-11,32.360,32.670,31.760,31.919,19268.000,28.055
2022-02-10,31.790,32.560,31.790,32.250,63026.000,28.346
2022-02-09,31.470,31.900,31.450,31.839,54303.000,27.985
2022-02-08,31.000,31.080,30.800,31.040,35524.000,27.283
2022-02-07,30.410,30.780,30.362,30.640,19758.000,26.931
2022-02-04,30.000,30.270,29.740,30.122,15745.000,26.476
2022-02-03,29.960,30.325,29.900,29.911,7313.000,26.291
2022-02-02,30.650,30.650,30.430,30.500,24046.000,26.808
2022-02-01,29.900,30.380,29.900,30.322,9827.000,26.652
2022-01-31,29.580,29.910,29.485,29.873,33959.000,26.257
2022-01-28,28.880,29.090,28.630,29.081,5832.000,25.561
2022-01-27,28.720,28.880,28.530,28.615,3362.000,25.152
2022-01-26,28.730,28.930,28.306,28.416,2934.000,24.977
2022-01-25,27.800,28.340,27.470,28.162,8979.000,24.753
2022-01-24,28.460,28.460,27.300,28.295,24875.000,24.870
2022-01-21,29.320,29.320,28.700,28.726,45441.000,25.249
2022-01-20,30.030,30.260,29.628,29.628,19829.000,26.042
2022-01-19,30.460,30.460,30.070,30.100,25814.000,26.457
2022-01-18,30.680,30.790,30.460,30.554,8437.000,26.856
2022-01-14,31.450,31.450,31.200,31.358,4006.000,27.562
2022-01-13,31.350,31.440,31.078,31.078,26637.000,27.316
2022-01-12,31.090,31.110,30.960,31.099,8073.000,27.335
2022-01-11,30.070,30.690,30.030,30.500,7851.000,26.808
2022-01-10,30.330,30.330,29.870,30.071,10256.000,26.431
2022-01-07,30.380,30.720,30.268,30.585,15664.000,26.883
2022-01-06,30.420,30.650,30.355,30.355,4263.000,26.681
2022-01-05,30.820,31.000,30.400,30.400,12135.000,26.720
2022-01-04,30.910,31.000,30.865,30.950,15697.000,27.204
2022-01-03,29.800,30.690,29.800,30.540,19138.000,26.843
2021-12-31,29.580,29.800,29.580,29.754,3766.000,26.152
2021-12-30,29.510,29.780,29.460,29.470,28180.000,25.903
2021-12-29,29.240,29.640,29.140,29.576,8369.000,25.996
2021-12-28,29.310,29.890,29.120,29.140,37188.000,25.613
2021-12-27,29.310,29.650,29.310,29.580,12500.000,25.690
2021-12-23,29.140,29.420,29.079,29.346,14672.000,25.487
2021-12-22,28.680,28.950,28.500,28.820,15810.000,25.030
2021-12-21,28.610,28.950,28.440,28.939,10822.000,25.134
2021-12-20,28.230,28.345,27.800,28.345,73756.000,24.617
2021-12-17,28.310,28.440,28.145,28.270,1667.000,24.552
2021-12-16,28.670,28.840,28.490,28.520,2870.000,24.769
2021-12-15,27.640,28.090,27.520,28.050,7132.000,24.361
2021-12-14,27.930,28.309,27.625,27.770,5901.000,24.118
2021-12-13,28.660,28.660,28.340,28.380,4888.000,24.648
2021-12-10,29.080,29.080,28.761,28.930,5832.000,25.126
2021-12-09,28.970,28.970,28.700,28.799,7456.000,25.012
2021-12-08,29.120,29.540,29.100,29.160,12627.000,25.325
2021-12-07,28.800,29.360,28.800,29.060,16887.000,25.239
2021-12-06,27.840,28.350,27.771,28.240,20689.000,24.526
2021-12-03,27.740,27.750,27.350,27.600,26657.000,23.971
2021-12-02,26.680,27.300,26.520,27.142,35779.000,23.573
2021-12-01,27.210,27.220,26.470,26.470,54502.000,22.989
2021-11-30,26.710,27.230,26.710,26.915,10640.000,23.376
2021-11-29,27.060,27.060,26.575,26.890,6264.000,23.354
2021-11-26,26.280,26.280,25.960,26.122,12333.000,22.687
2021-11-24,26.160,26.500,26.160,26.490,2918.000,23.007
2021-11-23,26.350,27.980,26.180,26.220,3570.000,22.772
2021-11-22,26.640,26.790,26.430,26.480,10074.000,22.998
2021-11-19,26.430,26.560,26.396,26.420,6781.000,22.946
2021-11-18,26.300,26.430,26.050,26.220,11360.000,22.772
2021-11-17,26.620,26.630,26.425,26.520,7556.000,23.033
2021-11-16,26.850,26.850,26.420,26.490,17716.000,23.007
2021-11-15,27.510,27.510,26.990,27.050,14881.000,23.493
2021-11-12,27.380,27.533,27.360,27.533,3785.000,23.912
2021-11-11,27.300,27.600,27.298,27.500,14461.000,23.884
2021-11-10,27.630,27.630,26.991,27.060,7413.000,23.502
2021-11-09,27.670,27.720,27.310,27.610,8114.000,23.979
2021-11-08,27.330,27.520,27.319,27.355,8841.000,23.758
2021-11-05,27.720,27.720,26.950,27.030,21116.000,23.476
2021-11-04,28.340,28.340,27.560,27.720,10584.000,24.075
2021-11-03,27.950,28.350,27.770,28.350,13056.000,24.622
2021-11-02,27.910,27.910,27.530,27.610,8509.000,23.979
2021-11-01,27.660,27.969,27.562,27.910,14549.000,24.240
2021-10-29,27.590,27.590,27.350,27.530,7106.000,23.910
2021-10-28,26.940,27.170,26.940,27.170,7603.000,23.597
2021-10-27,27.300,27.430,26.800,26.800,19063.000,23.276
2021-10-26,27.980,27.990,27.500,27.510,25095.000,23.892
2021-10-25,27.500,27.800,27.500,27.660,15628.000,24.023
2021-10-22,27.330,27.330,27.000,27.310,18985.000,23.719
2021-10-21,27.550,27.550,27.101,27.300,28136.000,23.710
2021-10-20,27.590,27.590,27.180,27.510,21921.000,23.892
2021-10-19,27.420,27.848,27.420,27.735,22060.000,24.088
2021-10-18,26.320,26.830,26.320,26.740,21914.000,23.224
2021-10-15,26.130,26.150,25.940,26.080,5670.000,22.650
2021-10-14,26.580,26.580,26.050,26.050,12334.000,22.624
2021-10-13,26.780,26.780,26.520,26.600,11952.000,23.102
2021-10-12,26.770,26.930,26.711,26.770,10724.000,23.250
2021-10-11,26.730,27.130,26.650,26.650,12024.000,23.146
2021-10-08,27.060,27.280,26.710,26.770,30964.000,23.250
2021-10-07,27.560,27.655,27.500,27.500,15093.000,23.884
2021-10-06,26.910,27.300,26.830,27.220,14223.000,23.641
2021-10-05,27.210,27.530,27.210,27.410,13450.000,23.806
2021-10-04,28.770,28.770,26.750,26.830,31312.000,23.302
2021-10-01,28.130,28.495,28.070,28.440,9872.000,24.700
2021-09-30,28.060,28.260,27.910,28.135,20614.000,24.435
2021-09-29,29.150,29.150,28.575,28.618,20177.000,24.854
2021-09-28,29.360,29.360,28.760,28.960,36901.000,25.152
2021-09-27,30.990,30.990,29.922,30.170,34438.000,26.203
2021-09-24,30.890,30.890,30.255,30.630,95223.000,26.602
2021-09-23,30.480,30.690,30.320,30.650,28235.000,26.620
2021-09-22,30.090,30.400,30.090,30.180,21531.000,26.211
2021-09-21,29.740,29.740,29.380,29.550,23087.000,25.619
2021-09-20,31.040,31.040,29.011,29.320,52792.000,25.420
2021-09-17,31.510,31.620,31.000,31.040,20712.000,26.911
2021-09-16,31.460,31.590,31.233,31.317,61348.000,27.151
2021-09-15,30.720,32.000,30.640,31.226,53840.000,27.072
2021-09-14,30.700,30.700,30.300,30.370,22965.000,26.330
2021-09-13,30.280,30.500,30.055,30.160,21925.000,26.148
2021-09-10,30.050,30.280,29.850,30.000,24845.000,26.009
2021-09-09,29.500,30.000,29.500,29.850,16463.000,25.879
2021-09-08,29.600,29.940,29.030,29.180,16693.000,25.298
2021-09-07,31.630,31.630,29.555,29.910,27025.000,25.931
2021-09-03,28.790,29.220,28.790,29.100,10841.000,25.229
2021-09-02,28.770,31.150,28.742,28.805,18917.000,24.973
2021-09-01,28.180,28.480,28.180,28.430,30247.000,24.648
2021-08-31,28.100,28.220,28.000,28.118,6140.000,24.377
2021-08-30,29.230,29.230,28.150,28.270,17447.000,24.509
2021-08-27,27.320,27.840,27.320,27.840,7954.000,24.136
2021-08-26,27.050,27.185,26.740,26.985,9379.000,23.395
2021-08-25,26.830,26.940,26.795,26.895,5025.000,23.317
2021-08-24,26.460,26.910,26.460,26.838,14108.000,23.268
2021-08-23,25.970,26.240,25.880,26.240,11196.000,22.749
2021-08-20,25.190,25.390,25.110,25.390,8044.000,22.012
2021-08-19,26.170,26.170,25.650,25.896,7851.000,22.451
2021-08-18,26.790,27.010,26.720,26.850,15576.000,23.278
2021-08-17,26.730,27.070,26.660,26.857,20821.000,23.285
2021-08-16,26.450,26.510,26.270,26.480,14911.000,22.957
2021-08-13,26.590,26.590,26.420,26.440,6457.000,22.923
2021-08-12,26.330,26.520,26.330,26.510,8988.000,22.983
2021-08-11,25.985,26.170,25.985,26.170,3506.000,22.689
2021-08-10,24.891,25.320,24.860,25.291,9169.000,21.926
2021-08-09,25.110,25.110,24.973,25.005,2039.000,21.679
2021-08-06,25.580,25.580,24.951,25.155,8565.000,21.809
2021-08-05,24.860,25.535,24.860,25.233,5020.000,21.877
