Date,Open,High,Low,Close,Volume,Adj Close,,2021-07-02
2021-07-02,123.090,124.980,120.170,121.600,3632537.000,121.600
2021-07-01,125.000,126.250,121.310,122.160,4687709.000,122.160
2021-06-30,125.090,125.660,123.365,124.020,4378522.000,124.020
2021-06-29,125.360,127.155,122.220,125.680,6133905.000,125.680
2021-06-28,122.070,127.980,121.400,126.920,11088547.000,126.920
2021-06-25,121.951,122.420,118.830,121.490,12474996.000,121.490
2021-06-24,117.880,124.230,117.000,121.850,12766994.000,121.850
2021-06-23,116.820,119.610,115.520,117.480,7885899.000,117.480
2021-06-22,107.450,117.660,107.450,117.170,13099928.000,117.170
2021-06-21,107.590,108.600,104.120,108.110,7878160.000,108.110
2021-06-18,107.592,110.190,107.240,109.120,6363214.000,109.120
2021-06-17,104.900,109.873,104.610,108.810,6552521.000,108.810
2021-06-16,105.715,106.580,102.700,105.070,8939955.000,105.070
2021-06-15,111.990,111.990,105.630,106.110,6075089.000,106.110
2021-06-14,112.368,114.750,111.548,112.090,6617640.000,112.090
2021-06-11,104.860,113.230,104.620,113.120,9666724.000,113.120
2021-06-10,106.105,107.950,104.490,106.080,5921920.000,106.080
2021-06-09,109.300,110.445,106.280,106.970,5384557.000,106.970
2021-06-08,110.310,112.461,108.380,109.690,7105680.000,109.690
2021-06-07,105.200,110.970,104.250,109.790,9138573.000,109.790
2021-06-04,103.680,104.590,101.520,103.010,6619883.000,103.010
2021-06-03,106.935,107.648,102.911,103.100,8464885.000,103.100
2021-06-02,109.230,110.570,105.950,108.550,8316141.000,108.550
2021-06-01,110.900,112.990,108.560,108.890,7181209.000,108.890
2021-05-28,112.479,114.000,110.120,110.310,7663446.000,110.310
2021-05-27,109.320,112.899,106.950,112.600,13568262.000,112.600
2021-05-26,99.960,110.490,99.960,109.560,26620603.000,109.560
2021-05-25,101.160,102.720,98.680,99.440,9340217.000,99.440
2021-05-24,101.720,102.110,98.120,101.160,13135269.000,101.160
2021-05-21,99.990,102.250,98.570,100.900,10514365.000,100.900
2021-05-20,98.198,100.750,97.800,100.460,11665417.000,100.460
2021-05-19,93.354,97.570,92.630,96.550,14793331.000,96.550
2021-05-18,92.960,97.850,92.550,95.190,17131298.000,95.190
2021-05-17,95.845,96.970,89.430,92.290,17851472.000,92.290
2021-05-14,95.642,97.800,92.900,96.580,18743757.000,96.580
2021-05-13,90.690,95.550,90.528,95.290,28794584.000,95.290
2021-05-12,88.500,92.590,86.510,89.350,28848503.000,89.350
2021-05-11,84.140,91.380,83.630,91.010,25425907.000,91.010
2021-05-10,82.590,88.270,81.060,87.490,38641900.000,87.490
2021-05-07,89.550,92.020,82.910,83.810,62104988.000,83.810
2021-05-06,80.504,85.380,80.480,83.780,46079363.000,83.780
2021-05-05,97.750,98.800,81.410,82.620,84914533.000,82.620
2021-05-04,95.000,97.270,92.720,96.700,9224547.000,96.700
2021-05-03,98.258,99.820,95.310,95.840,7059042.000,95.840
2021-04-30,97.650,101.400,97.250,98.350,8767193.000,98.350
2021-04-29,103.200,103.437,96.540,98.900,13344334.000,98.900
2021-04-28,101.710,104.390,100.270,103.220,6288783.000,103.220
2021-04-27,103.990,104.390,101.360,102.340,5712583.000,102.340
2021-04-26,102.660,103.274,100.411,103.270,8022653.000,103.270
2021-04-23,102.380,103.590,99.740,101.070,10158161.000,101.070
2021-04-22,101.157,105.080,100.034,101.490,14597525.000,101.490
2021-04-21,103.290,104.250,99.120,99.930,16621103.000,99.930
2021-04-20,108.110,109.140,103.920,106.500,8472758.000,106.500
2021-04-19,108.620,112.910,104.580,107.750,22451329.000,107.750
2021-04-16,119.350,119.480,115.760,116.210,4759899.000,116.210
2021-04-15,120.000,121.795,118.200,119.900,4704666.000,119.900
2021-04-14,122.664,122.910,117.390,117.800,5802608.000,117.800
2021-04-13,121.490,124.800,120.590,122.360,6644727.000,122.360
2021-04-12,118.060,119.425,115.265,118.970,5596330.000,118.970
2021-04-09,122.492,122.700,118.410,118.600,6751118.000,118.600
2021-04-08,117.500,124.500,116.630,123.620,14751521.000,123.620
2021-04-07,114.300,116.200,111.620,115.200,6066931.000,115.200
2021-04-06,109.240,117.451,108.280,115.380,7403248.000,115.380
2021-04-05,112.880,112.980,107.730,109.090,6347953.000,109.090
2021-04-01,114.990,118.960,111.670,112.090,6986404.000,112.090
2021-03-31,109.000,114.500,108.250,112.440,6933723.000,112.440
2021-03-30,103.810,107.480,101.811,107.170,4201183.000,107.170
2021-03-29,106.000,108.450,103.900,105.020,5163043.000,105.020
2021-03-26,104.110,106.560,102.400,106.420,6479661.000,106.420
2021-03-25,99.670,104.470,98.730,103.230,8356536.000,103.230
2021-03-24,112.480,112.890,101.120,101.790,10340027.000,101.790
2021-03-23,111.000,116.290,109.510,113.350,9079464.000,113.350
2021-03-22,108.970,110.730,106.650,109.540,6913582.000,109.540
2021-03-19,103.150,108.930,102.030,108.310,11222232.000,108.310
2021-03-18,105.005,107.480,101.670,102.740,7912572.000,102.740
2021-03-17,105.525,109.390,102.260,107.790,9712972.000,107.790
2021-03-16,113.610,113.980,106.200,107.960,5673564.000,107.960
2021-03-15,111.670,112.750,107.350,112.740,5338541.000,112.740
2021-03-12,113.490,115.200,109.250,111.550,8118595.000,111.550
2021-03-11,115.400,118.200,114.010,117.650,8180636.000,117.650
2021-03-10,117.990,119.120,110.880,111.320,8770592.000,111.320
2021-03-09,108.180,116.460,106.290,116.020,11068360.000,116.020
2021-03-08,108.690,115.390,100.420,101.350,13486336.000,101.350
2021-03-05,105.150,107.740,94.000,105.130,14661531.000,105.130
2021-03-04,107.740,110.970,97.194,104.750,13875402.000,104.750
2021-03-03,117.905,118.000,107.800,108.080,10930858.000,108.080
2021-03-02,125.000,126.740,117.630,117.970,5277759.000,117.970
2021-03-01,122.478,124.400,118.770,123.810,5943468.000,123.810
2021-02-26,118.210,121.780,114.610,120.470,8540584.000,120.470
2021-02-25,121.140,124.560,113.840,115.210,7551354.000,115.210
2021-02-24,123.000,127.107,118.850,122.720,7718771.000,122.720
2021-02-23,122.230,126.950,111.940,126.890,11065990.000,126.890
2021-02-22,137.320,138.610,125.080,125.750,9648522.000,125.750
2021-02-19,139.660,141.670,137.850,139.710,4229633.000,139.710
2021-02-18,136.130,140.661,135.200,138.450,5947611.000,138.450
2021-02-17,145.170,145.600,135.030,139.230,10572606.000,139.230
2021-02-16,155.500,155.520,145.719,145.880,6758500.000,145.880
2021-02-12,145.950,154.830,144.880,154.670,7844161.000,154.670
2021-02-11,146.660,148.040,144.030,146.480,4286535.000,146.480
2021-02-10,148.750,150.500,143.454,145.040,5871399.000,145.040
2021-02-09,147.010,149.920,145.100,147.760,7577571.000,147.760
2021-02-08,148.838,149.460,143.330,144.990,11386221.000,144.990
2021-02-05,149.000,151.790,142.700,148.300,23157384.000,148.300
2021-02-04,148.570,157.830,148.010,157.530,11762595.000,157.530
2021-02-03,149.510,150.775,145.590,147.170,4095019.000,147.170
2021-02-02,148.640,150.969,145.006,147.730,5267706.000,147.730
2021-02-01,147.700,150.300,144.550,146.790,5087523.000,146.790
2021-01-29,144.970,149.210,142.370,146.130,4580776.000,146.130
2021-01-28,145.130,150.460,143.420,145.830,6281492.000,145.830
2021-01-27,146.460,150.640,139.021,144.960,7359190.000,144.960
2021-01-26,156.500,158.670,147.490,147.790,6664735.000,147.790
2021-01-25,160.850,166.570,156.700,157.140,6611730.000,157.140
2021-01-22,157.670,160.410,155.940,159.750,3226076.000,159.750
2021-01-21,155.780,159.700,153.140,158.130,4351432.000,158.130
2021-01-20,153.800,156.730,152.000,155.790,5413733.000,155.790
2021-01-19,152.550,152.938,144.900,150.140,10387653.000,150.140
2021-01-15,165.820,166.080,157.237,157.810,5833618.000,157.810
2021-01-14,166.100,171.090,163.960,165.250,7498483.000,165.250
2021-01-13,156.503,169.000,156.503,167.420,10618873.000,167.420
2021-01-12,152.582,157.360,147.755,156.040,6302775.000,156.040
2021-01-11,156.771,159.120,152.010,152.340,4623984.000,152.340
2021-01-08,155.820,159.030,152.270,158.880,6248413.000,158.880
2021-01-07,145.651,154.470,145.210,154.000,6583631.000,154.000
2021-01-06,144.360,144.970,140.738,143.760,7748340.000,143.760
2021-01-05,145.740,149.780,144.470,148.530,4883013.000,148.530
2021-01-04,152.510,152.780,143.090,145.960,7911635.000,145.960
2020-12-31,155.010,155.220,150.620,151.720,5449245.000,151.720
2020-12-30,150.770,155.200,148.330,154.960,6802449.000,154.960
2020-12-29,150.000,154.110,146.370,150.100,9340584.000,150.100
2020-12-28,164.000,164.400,151.670,152.180,10607448.000,152.180
2020-12-24,161.900,167.370,161.300,162.720,6830914.000,162.720
2020-12-23,160.600,163.584,154.250,162.760,12869000.000,162.760
2020-12-22,159.200,166.230,155.401,161.210,40111438.000,161.210
2020-12-21,141.795,144.880,137.770,144.390,14272926.000,144.390
2020-12-18,137.880,142.000,135.600,139.840,32497808.000,139.840
2020-12-17,133.970,137.670,133.430,136.800,10599750.000,136.800
2020-12-16,128.700,134.220,128.510,134.000,14646745.000,134.000
2020-12-15,122.020,127.810,119.780,127.780,9907035.000,127.780
2020-12-14,118.010,124.860,117.750,121.910,14734203.000,121.910
2020-12-11,117.990,119.440,114.590,117.100,6493917.000,117.100
2020-12-10,109.530,119.130,108.180,117.990,9688403.000,117.990
2020-12-09,117.650,120.312,110.105,110.790,12106723.000,110.790
2020-12-08,115.920,118.550,113.061,118.250,9196222.000,118.250
2020-12-07,114.070,117.145,113.120,116.630,6044165.000,116.630
2020-12-04,115.250,115.700,111.929,114.450,7346751.000,114.450
2020-12-03,112.920,116.250,112.730,116.200,6989696.000,116.200
2020-12-02,110.830,117.750,110.200,113.180,11614838.000,113.180
2020-12-01,113.730,115.660,110.300,112.030,10153518.000,112.030
2020-11-30,110.030,116.520,105.690,116.350,13468559.000,116.350
2020-11-27,107.330,109.900,105.290,108.980,5602079.000,108.980
2020-11-25,106.290,108.250,105.560,106.940,8166091.000,106.940
2020-11-24,109.460,110.070,104.150,105.420,11546336.000,105.420
2020-11-23,110.430,113.940,106.070,112.050,12179821.000,112.050
2020-11-20,106.000,112.810,104.200,110.900,17323941.000,110.900
2020-11-19,104.100,106.420,102.780,105.260,9678876.000,105.260
2020-11-18,101.490,105.560,100.260,104.490,11144418.000,104.490
2020-11-17,102.330,102.780,99.630,102.490,10050008.000,102.490
2020-11-16,97.300,102.060,95.860,101.900,16488739.000,101.900
2020-11-13,109.030,109.690,99.500,100.790,16159456.000,100.790
2020-11-12,107.110,112.000,106.450,108.720,17022830.000,108.720
2020-11-11,103.000,107.350,99.830,106.210,27922342.000,106.210
2020-11-10,103.100,108.650,92.030,105.210,39736591.000,105.210
2020-11-09,106.690,108.480,94.120,100.010,42202865.000,100.010
2020-11-06,123.000,132.790,122.490,125.460,24201831.000,125.460
2020-11-05,122.935,126.910,117.820,126.630,16320223.000,126.630
2020-11-04,113.990,118.930,112.960,118.600,8066159.000,118.600
2020-11-03,113.510,114.050,110.130,111.700,9413621.000,111.700
2020-11-02,112.355,116.320,110.918,113.440,8774227.000,113.440
2020-10-30,114.100,116.210,109.010,110.210,11004738.000,110.210
2020-10-29,124.300,124.900,114.240,115.910,11407620.000,115.910
2020-10-28,122.110,124.336,119.560,122.120,9233779.000,122.120
2020-10-27,120.360,122.534,118.310,121.150,8626956.000,121.150
2020-10-26,123.020,125.650,116.098,118.100,11917914.000,118.100
2020-10-23,121.100,123.650,117.580,122.530,11544063.000,122.530
2020-10-22,119.750,126.590,118.610,120.800,24320468.000,120.800
2020-10-21,132.790,136.950,124.280,124.300,19003721.000,124.300
2020-10-20,133.750,134.550,130.330,131.930,12668346.000,131.930
2020-10-19,130.940,134.570,126.950,133.010,24250332.000,133.010
2020-10-16,137.600,139.750,128.670,131.330,40455837.000,131.330
2020-10-15,127.820,137.240,126.550,136.430,26759211.000,136.430
2020-10-14,132.110,135.310,128.260,131.440,27271640.000,131.440
2020-10-13,127.000,131.920,124.310,130.970,17317709.000,130.970
2020-10-12,125.095,129.410,122.240,127.300,20531390.000,127.300
2020-10-09,115.710,123.580,114.780,123.020,17601898.000,123.020
2020-10-08,118.920,119.890,113.700,115.000,15353589.000,115.000
2020-10-07,113.480,118.440,113.010,116.960,22040017.000,116.960
2020-10-06,110.780,113.870,109.380,111.310,19411321.000,111.310
2020-10-05,107.670,110.850,106.110,110.740,16139414.000,110.740
2020-10-02,105.000,110.250,104.090,107.510,29786610.000,107.510
2020-10-01,99.830,105.740,99.305,105.200,26735528.000,105.200
2020-09-30,99.990,101.880,98.095,99.240,19003416.000,99.240
2020-09-29,96.840,102.830,96.270,100.470,41271315.000,100.470
2020-09-28,97.270,99.400,94.420,96.910,34557711.000,96.910
2020-09-25,90.757,98.480,90.500,97.730,45866013.000,97.730
2020-09-24,93.900,95.250,88.000,88.560,34327751.000,88.560
2020-09-23,95.810,100.440,93.910,95.230,55375375.000,95.230
2020-09-22,90.330,94.650,88.430,94.390,43455620.000,94.390
2020-09-21,89.400,96.500,87.780,94.800,51263697.000,94.800
2020-09-18,85.250,90.010,83.280,89.700,44309557.000,89.700
2020-09-17,79.690,85.700,79.020,85.200,30607880.000,85.200
2020-09-16,83.770,86.350,82.200,82.590,25209192.000,82.590
2020-09-15,83.500,88.500,82.500,85.450,67929344.000,85.450
2020-09-14,81.720,83.500,78.830,82.010,52982532.000,82.010
2020-09-11,98.107,98.107,83.580,84.040,87398128.000,84.040
2020-09-10,93.550,98.610,86.380,87.750,55832558.000,87.750
2020-09-09,90.160,92.080,86.220,91.170,30086863.000,91.170
2020-09-08,79.380,91.840,79.290,85.600,32732776.000,85.600
2020-09-04,81.550,84.972,72.110,80.630,16784934.000,80.630
2020-09-03,87.800,87.900,80.510,82.280,14010175.000,82.280
2020-09-02,91.800,92.500,84.250,91.060,26695545.000,91.060
2020-09-01,78.390,84.630,78.000,83.670,13242485.000,83.670
2020-08-31,76.000,77.800,75.410,76.670,15742527.000,76.670
2020-08-28,72.410,77.455,72.250,75.960,15422194.000,75.960
2020-08-27,72.400,72.412,68.060,70.300,12952846.000,70.300
