Date,Open,High,Low,Close,Volume,Adj Close,,2021-07-02
2020-08-26,66.970,68.613,66.735,67.300,4663614.000,67.300
2020-08-25,66.470,67.460,65.290,66.450,4291655.000,66.450
2020-08-24,69.950,70.250,66.210,66.870,4483673.000,66.870
2020-08-21,68.710,70.950,68.560,69.350,4077864.000,69.350
2020-08-20,67.590,69.090,67.100,68.720,3208150.000,68.720
2020-08-19,69.320,69.760,67.460,67.590,4081858.000,67.590
2020-08-18,65.850,70.780,65.560,69.820,7931611.000,69.820
2020-08-17,64.880,65.450,63.230,65.260,3768950.000,65.260
2020-08-14,66.640,67.750,64.080,64.340,4565303.000,64.340
2020-08-13,63.000,66.350,62.500,65.710,9862711.000,65.710
2020-08-12,65.210,65.730,63.760,64.360,3768838.000,64.360
2020-08-11,65.690,67.200,64.150,64.960,4140612.000,64.960
2020-08-10,68.480,69.570,65.150,67.120,3932957.000,67.120
2020-08-07,69.990,70.680,66.370,68.300,4748018.000,68.300
2020-08-06,71.730,72.500,69.680,69.720,4523265.000,69.720
2020-08-05,69.730,71.740,69.670,71.210,4996816.000,71.210
2020-08-04,70.950,71.500,69.012,70.010,6039933.000,70.010
2020-08-03,69.600,73.210,69.100,72.680,7897326.000,72.680
2020-07-31,66.690,68.940,65.600,68.220,7270687.000,68.220
2020-07-30,66.170,66.650,62.720,65.280,5412970.000,65.280
2020-07-29,64.720,66.900,64.600,66.650,4395326.000,66.650
2020-07-28,64.300,66.870,63.930,64.110,5709957.000,64.110
2020-07-27,62.580,63.910,61.750,63.680,4106775.000,63.680
2020-07-24,61.560,62.337,59.680,61.820,4048691.000,61.820
2020-07-23,64.310,65.280,60.890,62.310,4732649.000,62.310
2020-07-22,62.900,64.410,62.881,64.140,4367444.000,64.140
2020-07-21,64.850,65.310,61.900,62.880,6231529.000,62.880
2020-07-20,59.721,64.995,59.580,64.710,10252289.000,64.710
2020-07-17,61.550,61.880,58.230,58.530,9961479.000,58.530
2020-07-16,62.210,62.890,60.650,61.290,5613650.000,61.290
2020-07-15,61.430,63.720,60.870,63.130,5347392.000,63.130
2020-07-14,62.580,65.080,60.100,62.950,9576405.000,62.950
2020-07-13,69.250,69.728,61.010,61.580,13147281.000,61.580
2020-07-10,64.820,68.780,63.800,68.470,9163666.000,68.470
2020-07-09,63.881,65.720,63.560,64.490,7527092.000,64.490
2020-07-08,61.040,63.250,61.040,62.520,6058363.000,62.520
2020-07-07,61.000,62.200,59.700,60.820,6873814.000,60.820
2020-07-06,59.250,62.340,59.240,60.480,5926742.000,60.480
2020-07-02,60.850,61.390,58.910,59.160,5475541.000,59.160
2020-07-01,57.540,61.000,56.920,60.250,8335048.000,60.250
2020-06-30,56.240,59.110,56.180,57.770,6536649.000,57.770
2020-06-29,58.050,58.400,55.680,57.210,6649465.000,57.210
2020-06-26,58.500,60.000,56.395,58.430,15952508.000,58.430
2020-06-25,56.390,58.300,55.000,58.060,10180660.000,58.060
2020-06-24,55.980,57.270,52.420,55.550,14527137.000,55.550
2020-06-23,54.490,56.600,53.720,54.880,12747280.000,54.880
2020-06-22,52.000,55.030,51.650,53.030,13253255.000,53.030
2020-06-19,51.130,51.950,50.390,50.890,9522189.000,50.890
2020-06-18,49.720,51.250,49.250,51.080,8064449.000,51.080
2020-06-17,50.120,51.710,48.730,49.170,9153330.000,49.170
2020-06-16,48.450,51.450,47.040,49.910,10911553.000,49.910
2020-06-15,48.270,51.000,47.080,49.940,11498120.000,49.940
2020-06-12,47.075,48.250,45.640,47.100,5838977.000,47.100
2020-06-11,45.930,49.400,45.510,45.980,8274343.000,45.980
2020-06-10,48.200,48.782,46.530,47.110,5503412.000,47.110
2020-06-09,45.370,48.050,45.110,47.640,7740154.000,47.640
2020-06-08,45.200,45.410,42.900,44.780,8704983.000,44.780
2020-06-05,45.120,46.880,44.410,45.900,8244063.000,45.900
2020-06-04,47.400,49.190,46.650,47.880,6268261.000,47.880
2020-06-03,48.210,48.400,46.260,47.830,7144757.000,47.830
2020-06-02,45.800,49.300,45.560,49.010,15354555.000,49.010
2020-06-01,42.101,45.910,41.260,45.850,9712801.000,45.850
2020-05-29,43.040,44.390,41.140,42.190,6720475.000,42.190
2020-05-28,40.850,42.940,40.770,42.610,6019612.000,42.610
2020-05-27,41.000,41.370,38.800,41.070,11618099.000,41.070
2020-05-26,44.740,45.500,41.680,41.700,9621822.000,41.700
2020-05-22,45.140,46.870,44.800,45.810,6230544.000,45.810
2020-05-21,44.980,45.668,44.030,45.300,4285661.000,45.300
2020-05-20,44.850,45.890,44.130,45.110,5450339.000,45.110
2020-05-19,45.080,45.350,44.000,44.800,7668047.000,44.800
2020-05-18,47.290,48.215,43.400,43.610,16883288.000,43.610
2020-05-15,45.250,49.680,45.130,48.420,15808883.000,48.420
2020-05-14,45.390,47.380,44.811,45.110,12971092.000,45.110
2020-05-13,46.690,46.800,42.390,45.170,15197567.000,45.170
2020-05-12,44.320,47.830,44.050,46.170,25236543.000,46.170
2020-05-11,42.510,44.350,42.010,42.800,12684458.000,42.800
2020-05-08,42.110,43.270,41.270,43.000,21728675.000,43.000
2020-05-07,45.690,45.700,40.800,44.120,53226012.000,44.120
2020-05-06,36.830,39.256,35.210,38.030,27262600.000,38.030
2020-05-05,34.960,36.360,34.250,36.220,16784654.000,36.220
2020-05-04,32.360,34.170,32.030,33.900,8916540.000,33.900
2020-05-01,31.030,32.660,30.700,32.050,4531926.000,32.050
2020-04-30,32.440,32.490,31.200,31.500,3339635.000,31.500
2020-04-29,29.670,32.200,29.640,31.890,6454926.000,31.890
2020-04-28,31.940,32.170,29.800,30.000,7577284.000,30.000
2020-04-27,32.440,33.736,31.730,31.780,6948391.000,31.780
2020-04-24,30.250,33.020,30.010,31.740,14817345.000,31.740
2020-04-23,31.160,31.750,29.330,29.890,6794074.000,29.890
2020-04-22,31.800,32.020,30.420,31.180,5481699.000,31.180
2020-04-21,31.270,32.320,29.510,31.390,9477816.000,31.390
2020-04-20,31.860,32.870,30.970,31.070,11465210.000,31.070
2020-04-17,33.900,35.050,32.107,33.490,9704704.000,33.490
2020-04-16,34.500,38.080,34.110,36.350,11378236.000,36.350
2020-04-15,32.130,36.030,31.700,35.610,13312703.000,35.610
2020-04-14,32.330,32.480,30.570,31.880,5330415.000,31.880
2020-04-13,28.530,32.280,28.460,31.990,9420339.000,31.990
2020-04-09,27.620,29.030,27.320,28.450,5549147.000,28.450
2020-04-08,27.300,27.740,26.910,27.500,3959334.000,27.500
2020-04-07,28.800,28.960,26.060,27.580,6167123.000,27.580
2020-04-06,29.190,29.450,28.020,28.370,7596606.000,28.370
2020-04-03,27.070,29.110,26.950,28.750,7756101.000,28.750
2020-04-02,28.050,28.480,25.850,26.740,6039998.000,26.740
2020-04-01,26.440,29.340,26.087,27.960,11805488.000,27.960
2020-03-31,27.890,28.565,26.540,26.550,5734607.000,26.550
2020-03-30,26.800,28.670,26.260,27.700,12153833.000,27.700
2020-03-27,25.600,26.180,24.580,25.980,4871186.000,25.980
2020-03-26,24.560,26.050,24.310,25.750,4695042.000,25.750
2020-03-25,24.570,25.141,23.670,24.520,4290237.000,24.520
2020-03-24,24.210,25.000,23.620,24.570,5242729.000,24.570
2020-03-23,23.410,24.760,23.070,23.340,5643565.000,23.340
2020-03-20,25.000,25.400,21.780,23.010,7400022.000,23.010
2020-03-19,26.000,26.580,23.181,24.990,6849846.000,24.990
2020-03-18,24.500,27.380,24.430,25.790,11048049.000,25.790
2020-03-17,24.220,27.000,22.690,25.450,15370292.000,25.450
2020-03-16,18.640,22.940,17.700,22.250,12514480.000,22.250
2020-03-13,20.520,20.600,17.830,19.720,8873007.000,19.720
2020-03-12,20.740,20.990,18.010,19.510,8665942.000,19.510
2020-03-11,22.500,23.380,21.640,22.000,6233757.000,22.000
2020-03-10,24.100,24.330,22.310,22.970,6196695.000,22.970
2020-03-09,23.000,24.725,22.530,23.210,5288148.000,23.210
2020-03-06,25.950,26.141,24.360,24.980,7334380.000,24.980
2020-03-05,26.510,27.180,25.845,27.100,5464751.000,27.100
2020-03-04,27.010,27.450,25.780,27.250,5606428.000,27.250
2020-03-03,27.340,27.500,26.180,26.685,7938628.000,26.685
2020-03-02,27.200,29.320,26.330,27.920,6230293.000,27.920
2020-02-28,28.000,28.290,25.925,26.690,9203859.000,26.690
2020-02-27,28.900,29.000,26.690,28.720,7628068.000,28.720
2020-02-26,27.950,29.640,27.270,29.190,12871744.000,29.190
2020-02-25,26.650,28.020,26.020,27.110,10467010.000,27.110
2020-02-24,24.700,27.070,24.520,26.500,26599228.000,26.500
2020-02-21,26.810,26.900,25.320,25.490,5805674.000,25.490
2020-02-20,27.100,27.800,26.600,26.980,3733711.000,26.980
2020-02-19,27.300,27.690,26.800,27.100,3331205.000,27.100
2020-02-18,27.500,27.880,26.840,27.080,2671840.000,27.080
2020-02-14,28.890,28.890,27.500,27.660,2947462.000,27.660
2020-02-13,28.200,30.270,27.400,28.850,6879048.000,28.850
2020-02-12,28.840,29.210,28.250,28.340,2460263.000,28.340
2020-02-11,28.750,29.180,28.200,28.650,2413261.000,28.650
2020-02-10,27.830,29.060,27.620,28.600,3770525.000,28.600
2020-02-07,28.590,28.590,27.050,27.860,7796942.000,27.860
2020-02-06,29.940,30.750,28.820,29.000,12108514.000,29.000
2020-02-05,34.040,34.090,31.640,32.700,9397708.000,32.700
2020-02-04,33.910,34.600,33.280,33.470,7687611.000,33.470
2020-02-03,32.870,33.500,31.940,33.370,4811387.000,33.370
2020-01-31,32.250,32.520,31.021,32.360,3366267.000,32.360
2020-01-30,31.250,32.300,31.250,32.260,3785376.000,32.260
2020-01-29,32.360,32.360,30.810,31.500,3509870.000,31.500
2020-01-28,31.560,31.650,30.560,31.380,3737890.000,31.380
2020-01-27,29.670,31.380,29.200,31.250,4228501.000,31.250
2020-01-24,30.080,30.770,28.850,30.500,5259004.000,30.500
2020-01-23,30.690,31.590,29.960,30.060,3268892.000,30.060
2020-01-22,32.320,33.200,30.530,30.680,5374850.000,30.680
2020-01-21,31.690,33.700,31.600,32.000,4903672.000,32.000
2020-01-17,31.000,31.950,30.783,31.700,3831288.000,31.700
2020-01-16,31.100,31.800,30.360,30.830,5702343.000,30.830
2020-01-15,30.960,31.440,29.774,30.860,7822658.000,30.860
2020-01-14,28.800,30.260,28.350,29.690,4820155.000,29.690
2020-01-13,28.300,28.970,27.240,28.530,3616732.000,28.530
2020-01-10,27.850,28.150,26.890,28.010,5940993.000,28.010
2020-01-09,29.380,29.940,27.585,27.870,6574385.000,27.870
2020-01-08,30.070,30.250,28.850,29.650,7474967.000,29.650
2020-01-07,29.440,30.840,28.830,30.400,3101250.000,30.400
2020-01-06,30.610,31.705,29.720,29.750,4030502.000,29.750
2020-01-03,29.490,31.250,29.290,30.600,4974596.000,30.600
2020-01-02,28.900,30.020,27.800,29.740,5916777.000,29.740
2019-12-31,27.480,29.060,27.310,28.400,3603055.000,28.400
2019-12-30,26.830,28.108,26.470,27.690,4853537.000,27.690
2019-12-27,27.000,27.300,25.670,27.000,6797890.000,27.000
2019-12-26,29.000,29.180,26.740,27.000,8504214.000,27.000
2019-12-24,29.070,29.250,28.560,28.750,1972649.000,28.750
2019-12-23,30.150,30.200,28.870,29.220,4377045.000,29.220
2019-12-20,32.000,32.250,29.800,29.990,8509806.000,29.990
2019-12-19,31.740,32.390,31.000,31.930,3320472.000,31.930
2019-12-18,32.710,33.500,31.354,31.890,4951016.000,31.890
2019-12-17,31.600,33.320,30.600,32.930,5536028.000,32.930
2019-12-16,31.650,31.920,30.210,31.340,3885903.000,31.340
2019-12-13,30.990,31.970,30.250,31.530,3309899.000,31.530
2019-12-12,31.620,32.360,29.860,30.850,6795448.000,30.850
2019-12-11,32.120,32.380,29.870,32.030,7290983.000,32.030
2019-12-10,35.040,35.100,31.620,32.780,13165593.000,32.780
2019-12-09,33.310,35.350,33.040,34.770,7817614.000,34.770
2019-12-06,31.800,33.390,31.360,32.630,6820157.000,32.630
2019-12-05,33.650,33.650,30.510,31.310,6510966.000,31.310
2019-12-04,34.780,35.300,31.220,32.960,8629336.000,32.960
2019-12-03,35.910,36.000,33.140,33.480,7865047.000,33.480
2019-12-02,35.300,37.020,32.960,36.840,6611175.000,36.840
2019-11-29,32.660,35.750,32.510,35.230,5680037.000,35.230
2019-11-27,31.050,33.070,29.850,32.160,4234757.000,32.160
2019-11-26,31.410,31.500,29.747,30.960,2224659.000,30.960
2019-11-25,29.490,31.110,29.490,30.870,2922178.000,30.870
2019-11-22,30.110,30.650,28.900,29.360,1649268.000,29.360
2019-11-21,29.130,30.000,28.661,29.800,1733090.000,29.800
2019-11-20,29.090,29.990,27.750,29.100,2565917.000,29.100
2019-11-19,29.990,32.010,28.800,29.240,6983999.000,29.240
2019-11-18,27.340,30.360,26.240,30.250,9091184.000,30.250
2019-11-15,26.010,28.820,25.710,27.230,7306973.000,27.230
2019-11-14,26.200,26.260,25.400,25.930,3040100.000,25.930
2019-11-13,24.460,26.853,24.150,25.980,6303864.000,25.980
2019-11-12,24.320,24.990,24.190,24.690,2374760.000,24.690
2019-11-11,23.440,24.170,22.450,24.040,2922751.000,24.040
2019-11-08,22.450,23.550,22.250,23.520,2916728.000,23.520
2019-11-07,23.020,23.310,22.410,22.630,2840608.000,22.630
2019-11-06,22.930,23.200,22.290,23.020,3796291.000,23.020
2019-11-05,24.050,24.250,22.250,22.740,13504165.000,22.740
2019-11-04,25.300,26.500,23.540,24.610,6016825.000,24.610
2019-11-01,23.870,25.300,23.753,24.990,4894934.000,24.990
2019-10-31,23.490,23.940,22.910,23.870,1912542.000,23.870
2019-10-30,23.320,23.735,22.660,23.720,2500093.000,23.720
2019-10-29,21.570,24.160,21.430,23.180,5127445.000,23.180
2019-10-28,22.550,22.670,21.450,21.460,4159932.000,21.460
2019-10-25,21.130,23.090,21.000,22.400,2518676.000,22.400
2019-10-24,21.240,21.450,20.700,21.340,2685496.000,21.340
2019-10-23,21.130,21.740,20.460,21.080,4943040.000,21.080
2019-10-22,22.670,22.698,20.930,21.160,5880239.000,21.160
2019-10-21,23.990,24.370,21.774,22.260,7992785.000,22.260
2019-10-18,24.300,24.680,23.120,23.520,3392221.000,23.520
2019-10-17,23.000,23.960,23.000,23.860,1185601.000,23.860
2019-10-16,23.540,23.540,22.460,23.030,2457008.000,23.030
2019-10-15,21.510,23.680,21.510,23.445,2872184.000,23.445
2019-10-14,22.170,22.280,21.400,21.470,2651179.000,21.470
2019-10-11,23.100,23.400,22.110,22.390,3396102.000,22.390
2019-10-10,24.100,24.200,22.800,23.140,3491711.000,23.140
2019-10-09,23.630,24.800,23.250,24.000,3180665.000,24.000
2019-10-08,23.600,23.900,22.330,23.210,2902080.000,23.210
2019-10-07,23.070,24.330,22.490,23.510,2741353.000,23.510
2019-10-04,22.350,23.420,22.306,23.010,3229153.000,23.010
2019-10-03,22.490,22.820,21.140,22.330,8280003.000,22.330
2019-10-02,22.250,23.180,21.760,22.600,9454724.000,22.600
2019-10-01,25.000,25.170,22.510,22.510,8816118.000,22.510
2019-09-30,25.260,25.850,25.000,25.100,4482931.000,25.100
2019-09-27,26.170,26.170,23.750,25.240,15975986.000,25.240
2019-09-26,27.000,27.980,24.750,25.760,47067673.000,25.760
