Date,Open,High,Low,Close,Volume,Adj Close,,2023-08-14
2023-08-14,3.820,3.820,3.820,3.820,0.000,3.820
2023-08-11,3.820,3.820,3.820,3.820,0.000,3.820
2023-08-10,3.830,3.830,3.830,3.830,0.000,3.830
2023-08-09,3.830,3.830,3.830,3.830,0.000,3.830
2023-08-08,3.830,3.830,3.830,3.830,0.000,3.830
2023-08-07,3.830,3.830,3.830,3.830,0.000,3.830
2023-08-04,3.830,3.830,3.830,3.830,0.000,3.830
2023-08-03,3.820,3.820,3.820,3.820,0.000,3.820
2023-08-02,3.820,3.820,3.820,3.820,0.000,3.820
2023-08-01,3.820,3.820,3.820,3.820,0.000,3.820
2023-07-31,3.830,3.830,3.830,3.830,0.000,3.830
2023-07-28,3.820,3.820,3.820,3.820,0.000,3.820
2023-07-27,3.820,3.820,3.820,3.820,0.000,3.806
2023-07-26,3.830,3.830,3.830,3.830,0.000,3.816
2023-07-25,3.820,3.820,3.820,3.820,0.000,3.806
2023-07-24,3.820,3.820,3.820,3.820,0.000,3.806
2023-07-21,3.820,3.820,3.820,3.820,0.000,3.806
2023-07-20,3.820,3.820,3.820,3.820,0.000,3.806
2023-07-19,3.830,3.830,3.830,3.830,0.000,3.816
2023-07-18,3.830,3.830,3.830,3.830,0.000,3.816
2023-07-17,3.830,3.830,3.830,3.830,0.000,3.816
2023-07-14,3.830,3.830,3.830,3.830,0.000,3.816
2023-07-13,3.840,3.840,3.840,3.840,0.000,3.826
2023-07-12,3.830,3.830,3.830,3.830,0.000,3.816
2023-07-11,3.820,3.820,3.820,3.820,0.000,3.806
2023-07-10,3.810,3.810,3.810,3.810,0.000,3.796
2023-07-07,3.810,3.810,3.810,3.810,0.000,3.796
2023-07-06,3.810,3.810,3.810,3.810,0.000,3.796
2023-07-05,3.810,3.810,3.810,3.810,0.000,3.796
2023-07-03,3.810,3.810,3.810,3.810,0.000,3.796
2023-06-30,3.820,3.820,3.820,3.820,0.000,3.806
2023-06-29,3.820,3.820,3.820,3.820,0.000,3.791
2023-06-28,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-27,3.820,3.820,3.820,3.820,0.000,3.791
2023-06-26,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-23,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-22,3.820,3.820,3.820,3.820,0.000,3.791
2023-06-21,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-20,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-16,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-15,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-14,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-13,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-12,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-09,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-08,3.840,3.840,3.840,3.840,0.000,3.811
2023-06-07,3.830,3.830,3.830,3.830,0.000,3.801
2023-06-06,3.840,3.840,3.840,3.840,0.000,3.811
2023-06-05,3.840,3.840,3.840,3.840,0.000,3.811
2023-06-02,3.840,3.840,3.840,3.840,0.000,3.811
2023-06-01,3.850,3.850,3.850,3.850,0.000,3.821
2023-05-31,3.840,3.840,3.840,3.840,0.000,3.811
2023-05-30,3.840,3.840,3.840,3.840,0.000,3.797
2023-05-26,3.830,3.830,3.830,3.830,0.000,3.787
2023-05-25,3.830,3.830,3.830,3.830,0.000,3.787
2023-05-24,3.840,3.840,3.840,3.840,0.000,3.797
2023-05-23,3.850,3.850,3.850,3.850,0.000,3.807
2023-05-22,3.850,3.850,3.850,3.850,0.000,3.807
2023-05-19,3.850,3.850,3.850,3.850,0.000,3.807
2023-05-18,3.850,3.850,3.850,3.850,0.000,3.807
2023-05-17,3.860,3.860,3.860,3.860,0.000,3.817
2023-05-16,3.860,3.860,3.860,3.860,0.000,3.817
2023-05-15,3.870,3.870,3.870,3.870,0.000,3.826
2023-05-12,3.870,3.870,3.870,3.870,0.000,3.826
2023-05-11,3.870,3.870,3.870,3.870,0.000,3.826
2023-05-10,3.870,3.870,3.870,3.870,0.000,3.826
2023-05-09,3.860,3.860,3.860,3.860,0.000,3.817
2023-05-08,3.870,3.870,3.870,3.870,0.000,3.826
2023-05-05,3.870,3.870,3.870,3.870,0.000,3.826
2023-05-04,3.880,3.880,3.880,3.880,0.000,3.836
2023-05-03,3.880,3.880,3.880,3.880,0.000,3.836
2023-05-02,3.870,3.870,3.870,3.870,0.000,3.826
2023-05-01,3.860,3.860,3.860,3.860,0.000,3.817
2023-04-28,3.870,3.870,3.870,3.870,0.000,3.812
2023-04-27,3.870,3.870,3.870,3.870,0.000,3.812
2023-04-26,3.880,3.880,3.880,3.880,0.000,3.822
2023-04-25,3.880,3.880,3.880,3.880,0.000,3.822
2023-04-24,3.870,3.870,3.870,3.870,0.000,3.812
2023-04-21,3.860,3.860,3.860,3.860,0.000,3.803
2023-04-20,3.860,3.860,3.860,3.860,0.000,3.803
2023-04-19,3.860,3.860,3.860,3.860,0.000,3.803
2023-04-18,3.860,3.860,3.860,3.860,0.000,3.803
2023-04-17,3.860,3.860,3.860,3.860,0.000,3.803
2023-04-14,3.870,3.870,3.870,3.870,0.000,3.812
2023-04-13,3.870,3.870,3.870,3.870,0.000,3.812
2023-04-12,3.870,3.870,3.870,3.870,0.000,3.812
2023-04-11,3.870,3.870,3.870,3.870,0.000,3.812
2023-04-10,3.870,3.870,3.870,3.870,0.000,3.812
2023-04-06,3.880,3.880,3.880,3.880,0.000,3.822
2023-04-05,3.880,3.880,3.880,3.880,0.000,3.822
2023-04-04,3.880,3.880,3.880,3.880,0.000,3.822
2023-04-03,3.870,3.870,3.870,3.870,0.000,3.812
2023-03-31,3.870,3.870,3.870,3.870,0.000,3.812
2023-03-30,3.860,3.860,3.860,3.860,0.000,3.789
2023-03-29,3.860,3.860,3.860,3.860,0.000,3.789
2023-03-28,3.860,3.860,3.860,3.860,0.000,3.789
2023-03-27,3.860,3.860,3.860,3.860,0.000,3.789
2023-03-24,3.880,3.880,3.880,3.880,0.000,3.808
2023-03-23,3.880,3.880,3.880,3.880,0.000,3.808
2023-03-22,3.870,3.870,3.870,3.870,0.000,3.799
2023-03-21,3.850,3.850,3.850,3.850,0.000,3.779
2023-03-20,3.860,3.860,3.860,3.860,0.000,3.789
2023-03-17,3.870,3.870,3.870,3.870,0.000,3.799
2023-03-16,3.850,3.850,3.850,3.850,0.000,3.779
2023-03-15,3.870,3.870,3.870,3.870,0.000,3.799
2023-03-14,3.860,3.860,3.860,3.860,0.000,3.789
2023-03-13,3.870,3.870,3.870,3.870,0.000,3.799
2023-03-10,3.850,3.850,3.850,3.850,0.000,3.779
2023-03-09,3.840,3.840,3.840,3.840,0.000,3.769
2023-03-08,3.830,3.830,3.830,3.830,0.000,3.759
2023-03-07,3.830,3.830,3.830,3.830,0.000,3.759
2023-03-06,3.840,3.840,3.840,3.840,0.000,3.769
2023-03-03,3.840,3.840,3.840,3.840,0.000,3.769
2023-03-02,3.840,3.840,3.840,3.840,0.000,3.769
2023-03-01,3.840,3.840,3.840,3.840,0.000,3.769
2023-02-28,3.840,3.840,3.840,3.840,0.000,3.769
2023-02-27,3.840,3.840,3.840,3.840,0.000,3.757
2023-02-24,3.840,3.840,3.840,3.840,0.000,3.757
2023-02-23,3.850,3.850,3.850,3.850,0.000,3.767
2023-02-22,3.850,3.850,3.850,3.850,0.000,3.767
2023-02-21,3.850,3.850,3.850,3.850,0.000,3.767
2023-02-17,3.860,3.860,3.860,3.860,0.000,3.776
2023-02-16,3.860,3.860,3.860,3.860,0.000,3.776
2023-02-15,3.860,3.860,3.860,3.860,0.000,3.776
2023-02-14,3.860,3.860,3.860,3.860,0.000,3.776
2023-02-13,3.860,3.860,3.860,3.860,0.000,3.776
2023-02-10,3.860,3.860,3.860,3.860,0.000,3.776
2023-02-09,3.870,3.870,3.870,3.870,0.000,3.786
2023-02-08,3.870,3.870,3.870,3.870,0.000,3.786
2023-02-07,3.870,3.870,3.870,3.870,0.000,3.786
2023-02-06,3.870,3.870,3.870,3.870,0.000,3.786
2023-02-03,3.880,3.880,3.880,3.880,0.000,3.796
2023-02-02,3.890,3.890,3.890,3.890,0.000,3.806
2023-02-01,3.890,3.890,3.890,3.890,0.000,3.806
2023-01-31,3.880,3.880,3.880,3.880,0.000,3.796
2023-01-30,3.870,3.870,3.870,3.870,0.000,3.773
2023-01-27,3.880,3.880,3.880,3.880,0.000,3.783
2023-01-26,3.880,3.880,3.880,3.880,0.000,3.783
2023-01-25,3.880,3.880,3.880,3.880,0.000,3.783
2023-01-24,3.880,3.880,3.880,3.880,0.000,3.783
2023-01-23,3.870,3.870,3.870,3.870,0.000,3.773
2023-01-20,3.880,3.880,3.880,3.880,0.000,3.783
2023-01-19,3.880,3.880,3.880,3.880,0.000,3.783
2023-01-18,3.880,3.880,3.880,3.880,0.000,3.783
2023-01-17,3.870,3.870,3.870,3.870,0.000,3.773
2023-01-13,3.870,3.870,3.870,3.870,0.000,3.773
2023-01-12,3.870,3.870,3.870,3.870,0.000,3.773
2023-01-11,3.870,3.870,3.870,3.870,0.000,3.773
2023-01-10,3.860,3.860,3.860,3.860,0.000,3.764
2023-01-09,3.860,3.860,3.860,3.860,0.000,3.764
2023-01-06,3.860,3.860,3.860,3.860,0.000,3.764
2023-01-05,3.850,3.850,3.850,3.850,0.000,3.754
2023-01-04,3.850,3.850,3.850,3.850,0.000,3.754
2023-01-03,3.850,3.850,3.850,3.850,0.000,3.754
2022-12-30,3.840,3.840,3.840,3.840,0.000,3.732
2022-12-29,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-28,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-27,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-23,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-22,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-21,3.860,3.860,3.860,3.860,0.000,3.751
2022-12-20,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-19,3.860,3.860,3.860,3.860,0.000,3.751
2022-12-16,3.860,3.860,3.860,3.860,0.000,3.751
2022-12-15,3.860,3.860,3.860,3.860,0.000,3.751
2022-12-14,3.860,3.860,3.860,3.860,0.000,3.751
2022-12-13,3.860,3.860,3.860,3.860,0.000,3.751
2022-12-12,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-09,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-08,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-07,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-06,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-05,3.840,3.840,3.840,3.840,0.000,3.732
2022-12-02,3.850,3.850,3.850,3.850,0.000,3.741
2022-12-01,3.850,3.850,3.850,3.850,0.000,3.741
2022-11-30,3.840,3.840,3.840,3.840,0.000,3.732
2022-11-29,3.830,3.830,3.830,3.830,0.000,3.710
2022-11-28,3.830,3.830,3.830,3.830,0.000,3.710
2022-11-25,3.830,3.830,3.830,3.830,0.000,3.710
2022-11-23,3.830,3.830,3.830,3.830,0.000,3.710
2022-11-22,3.830,3.830,3.830,3.830,0.000,3.710
2022-11-21,3.830,3.830,3.830,3.830,0.000,3.710
2022-11-18,3.830,3.830,3.830,3.830,0.000,3.710
2022-11-17,3.830,3.830,3.830,3.830,0.000,3.710
2022-11-16,3.840,3.840,3.840,3.840,0.000,3.720
2022-11-15,3.840,3.840,3.840,3.840,0.000,3.720
2022-11-14,3.830,3.830,3.830,3.830,0.000,3.710
2022-11-11,3.830,3.830,3.830,3.830,0.000,3.710
2022-11-10,3.830,3.830,3.830,3.830,0.000,3.710
2022-11-09,3.810,3.810,3.810,3.810,0.000,3.690
2022-11-08,3.810,3.810,3.810,3.810,0.000,3.690
2022-11-07,3.800,3.800,3.800,3.800,0.000,3.681
2022-11-04,3.800,3.800,3.800,3.800,0.000,3.681
2022-11-03,3.800,3.800,3.800,3.800,0.000,3.681
2022-11-02,3.810,3.810,3.810,3.810,0.000,3.690
2022-11-01,3.810,3.810,3.810,3.810,0.000,3.690
2022-10-31,3.820,3.820,3.820,3.820,0.000,3.700
2022-10-28,3.820,3.820,3.820,3.820,0.000,3.689
2022-10-27,3.830,3.830,3.830,3.830,0.000,3.698
2022-10-26,3.820,3.820,3.820,3.820,0.000,3.689
2022-10-25,3.820,3.820,3.820,3.820,0.000,3.689
2022-10-24,3.820,3.820,3.820,3.820,0.000,3.689
2022-10-21,3.810,3.810,3.810,3.810,0.000,3.679
2022-10-20,3.810,3.810,3.810,3.810,0.000,3.679
2022-10-19,3.810,3.810,3.810,3.810,0.000,3.679
2022-10-18,3.820,3.820,3.820,3.820,0.000,3.689
2022-10-17,3.820,3.820,3.820,3.820,0.000,3.689
2022-10-14,3.820,3.820,3.820,3.820,0.000,3.689
2022-10-13,3.820,3.820,3.820,3.820,0.000,3.689
2022-10-12,3.830,3.830,3.830,3.830,0.000,3.698
2022-10-11,3.830,3.830,3.830,3.830,0.000,3.698
2022-10-10,3.840,3.840,3.840,3.840,0.000,3.708
2022-10-07,3.840,3.840,3.840,3.840,0.000,3.708
2022-10-06,3.840,3.840,3.840,3.840,0.000,3.708
2022-10-05,3.850,3.850,3.850,3.850,0.000,3.717
2022-10-04,3.850,3.850,3.850,3.850,0.000,3.717
2022-10-03,3.850,3.850,3.850,3.850,0.000,3.717
2022-09-30,3.840,3.840,3.840,3.840,0.000,3.708
2022-09-29,3.840,3.840,3.840,3.840,0.000,3.697
2022-09-28,3.850,3.850,3.850,3.850,0.000,3.707
2022-09-27,3.840,3.840,3.840,3.840,0.000,3.697
2022-09-26,3.840,3.840,3.840,3.840,0.000,3.697
2022-09-23,3.860,3.860,3.860,3.860,0.000,3.716
2022-09-22,3.860,3.860,3.860,3.860,0.000,3.716
2022-09-21,3.880,3.880,3.880,3.880,0.000,3.736
2022-09-20,3.880,3.880,3.880,3.880,0.000,3.736
2022-09-19,3.880,3.880,3.880,3.880,0.000,3.736
2022-09-16,3.890,3.890,3.890,3.890,0.000,3.745
2022-09-15,3.890,3.890,3.890,3.890,0.000,3.745
2022-09-14,3.890,3.890,3.890,3.890,0.000,3.745
2022-09-13,3.900,3.900,3.900,3.900,0.000,3.755
2022-09-12,3.910,3.910,3.910,3.910,0.000,3.764
2022-09-09,3.910,3.910,3.910,3.910,0.000,3.764
2022-09-08,3.910,3.910,3.910,3.910,0.000,3.764
2022-09-07,3.920,3.920,3.920,3.920,0.000,3.774
2022-09-06,3.910,3.910,3.910,3.910,0.000,3.764
2022-09-02,3.920,3.920,3.920,3.920,0.000,3.774
2022-09-01,3.910,3.910,3.910,3.910,0.000,3.764
2022-08-31,3.920,3.920,3.920,3.920,0.000,3.774
2022-08-30,3.920,3.920,3.920,3.920,0.000,3.763
2022-08-29,3.920,3.920,3.920,3.920,0.000,3.763
2022-08-26,3.930,3.930,3.930,3.930,0.000,3.773
2022-08-25,3.930,3.930,3.930,3.930,0.000,3.773
2022-08-24,3.930,3.930,3.930,3.930,0.000,3.773
2022-08-23,3.930,3.930,3.930,3.930,0.000,3.773
2022-08-22,3.930,3.930,3.930,3.930,0.000,3.773
2022-08-19,3.940,3.940,3.940,3.940,0.000,3.782
2022-08-18,3.940,3.940,3.940,3.940,0.000,3.782
2022-08-17,3.940,3.940,3.940,3.940,0.000,3.782
2022-08-16,3.940,3.940,3.940,3.940,0.000,3.782
2022-08-15,3.950,3.950,3.950,3.950,0.000,3.792
2022-08-12,3.940,3.940,3.940,3.940,0.000,3.782
2022-08-11,3.940,3.940,3.940,3.940,0.000,3.782
2022-08-10,3.940,3.940,3.940,3.940,0.000,3.782
2022-08-09,3.930,3.930,3.930,3.930,0.000,3.773
2022-08-08,3.940,3.940,3.940,3.940,0.000,3.782
2022-08-05,3.930,3.930,3.930,3.930,0.000,3.773
2022-08-04,3.950,3.950,3.950,3.950,0.000,3.792
2022-08-03,3.940,3.940,3.940,3.940,0.000,3.782
2022-08-02,3.940,3.940,3.940,3.940,0.000,3.782
2022-08-01,3.960,3.960,3.960,3.960,0.000,3.802
2022-07-29,3.960,3.960,3.960,3.960,0.000,3.792
2022-07-28,3.950,3.950,3.950,3.950,0.000,3.783
2022-07-27,3.940,3.940,3.940,3.940,0.000,3.773
2022-07-26,3.940,3.940,3.940,3.940,0.000,3.773
2022-07-25,3.940,3.940,3.940,3.940,0.000,3.773
2022-07-22,3.940,3.940,3.940,3.940,0.000,3.773
2022-07-21,3.930,3.930,3.930,3.930,0.000,3.763
2022-07-20,3.920,3.920,3.920,3.920,0.000,3.754
2022-07-19,3.920,3.920,3.920,3.920,0.000,3.754
2022-07-18,3.920,3.920,3.920,3.920,0.000,3.754
2022-07-15,3.920,3.920,3.920,3.920,0.000,3.754
2022-07-14,3.920,3.920,3.920,3.920,0.000,3.754
2022-07-13,3.920,3.920,3.920,3.920,0.000,3.754
2022-07-12,3.930,3.930,3.930,3.930,0.000,3.763
2022-07-11,3.920,3.920,3.920,3.920,0.000,3.754
2022-07-08,3.920,3.920,3.920,3.920,0.000,3.754
2022-07-07,3.920,3.920,3.920,3.920,0.000,3.754
2022-07-06,3.930,3.930,3.930,3.930,0.000,3.763
2022-07-05,3.940,3.940,3.940,3.940,0.000,3.773
2022-07-01,3.940,3.940,3.940,3.940,0.000,3.773
2022-06-30,3.930,3.930,3.930,3.930,0.000,3.763
2022-06-29,3.920,3.920,3.920,3.920,0.000,3.745
2022-06-28,3.920,3.920,3.920,3.920,0.000,3.745
2022-06-27,3.920,3.920,3.920,3.920,0.000,3.745
2022-06-24,3.920,3.920,3.920,3.920,0.000,3.745
2022-06-23,3.920,3.920,3.920,3.920,0.000,3.745
2022-06-22,3.920,3.920,3.920,3.920,0.000,3.745
2022-06-21,3.910,3.910,3.910,3.910,0.000,3.735
2022-06-17,3.910,3.910,3.910,3.910,0.000,3.735
2022-06-16,3.910,3.910,3.910,3.910,0.000,3.735
2022-06-15,3.910,3.910,3.910,3.910,0.000,3.735
2022-06-14,3.900,3.900,3.900,3.900,0.000,3.726
2022-06-13,3.910,3.910,3.910,3.910,0.000,3.735
2022-06-10,3.940,3.940,3.940,3.940,0.000,3.764
2022-06-09,3.960,3.960,3.960,3.960,0.000,3.783
2022-06-08,3.970,3.970,3.970,3.970,0.000,3.792
2022-06-07,3.970,3.970,3.970,3.970,0.000,3.792
2022-06-06,3.970,3.970,3.970,3.970,0.000,3.792
2022-06-03,3.980,3.980,3.980,3.980,0.000,3.802
2022-06-02,3.980,3.980,3.980,3.980,0.000,3.802
2022-06-01,3.980,3.980,3.980,3.980,0.000,3.802
2022-05-31,3.990,3.990,3.990,3.990,0.000,3.812
2022-05-27,3.990,3.990,3.990,3.990,0.000,3.803
2022-05-26,3.990,3.990,3.990,3.990,0.000,3.803
2022-05-25,3.980,3.980,3.980,3.980,0.000,3.793
2022-05-24,3.980,3.980,3.980,3.980,0.000,3.793
2022-05-23,3.970,3.970,3.970,3.970,0.000,3.784
2022-05-20,3.970,3.970,3.970,3.970,0.000,3.784
2022-05-19,3.970,3.970,3.970,3.970,0.000,3.784
2022-05-18,3.970,3.970,3.970,3.970,0.000,3.784
2022-05-17,3.970,3.970,3.970,3.970,0.000,3.784
2022-05-16,3.980,3.980,3.980,3.980,0.000,3.793
2022-05-13,3.980,3.980,3.980,3.980,0.000,3.793
2022-05-12,3.980,3.980,3.980,3.980,0.000,3.793
2022-05-11,3.980,3.980,3.980,3.980,0.000,3.793
2022-05-10,3.980,3.980,3.980,3.980,0.000,3.793
2022-05-09,3.980,3.980,3.980,3.980,0.000,3.793
2022-05-06,3.980,3.980,3.980,3.980,0.000,3.793
2022-05-05,3.990,3.990,3.990,3.990,0.000,3.803
2022-05-04,3.990,3.990,3.990,3.990,0.000,3.803
2022-05-03,3.980,3.980,3.980,3.980,0.000,3.793
2022-05-02,3.980,3.980,3.980,3.980,0.000,3.793
2022-04-29,3.990,3.990,3.990,3.990,0.000,3.794
2022-04-28,4.000,4.000,4.000,4.000,0.000,3.804
2022-04-27,4.000,4.000,4.000,4.000,0.000,3.804
2022-04-26,4.000,4.000,4.000,4.000,0.000,3.804
2022-04-25,4.000,4.000,4.000,4.000,0.000,3.804
2022-04-22,3.990,3.990,3.990,3.990,0.000,3.794
2022-04-21,4.000,4.000,4.000,4.000,0.000,3.804
2022-04-20,4.010,4.010,4.010,4.010,0.000,3.813
2022-04-19,4.000,4.000,4.000,4.000,0.000,3.804
2022-04-18,4.010,4.010,4.010,4.010,0.000,3.813
2022-04-14,4.010,4.010,4.010,4.010,0.000,3.813
2022-04-13,4.020,4.020,4.020,4.020,0.000,3.823
2022-04-12,4.020,4.020,4.020,4.020,0.000,3.823
2022-04-11,4.010,4.010,4.010,4.010,0.000,3.813
2022-04-08,4.010,4.010,4.010,4.010,0.000,3.813
2022-04-07,4.020,4.020,4.020,4.020,0.000,3.823
2022-04-06,4.020,4.020,4.020,4.020,0.000,3.823
2022-04-05,4.020,4.020,4.020,4.020,0.000,3.823
2022-04-04,4.020,4.020,4.020,4.020,0.000,3.823
2022-04-01,4.020,4.020,4.020,4.020,0.000,3.823
2022-03-31,4.030,4.030,4.030,4.030,0.000,3.832
2022-03-30,4.030,4.030,4.030,4.030,0.000,3.824
2022-03-29,4.030,4.030,4.030,4.030,0.000,3.824
2022-03-28,4.020,4.020,4.020,4.020,0.000,3.815
2022-03-25,4.020,4.020,4.020,4.020,0.000,3.815
2022-03-24,4.030,4.030,4.030,4.030,0.000,3.824
2022-03-23,4.030,4.030,4.030,4.030,0.000,3.824
2022-03-22,4.030,4.030,4.030,4.030,0.000,3.824
2022-03-21,4.030,4.030,4.030,4.030,0.000,3.824
2022-03-18,4.040,4.040,4.040,4.040,0.000,3.834
2022-03-17,4.040,4.040,4.040,4.040,0.000,3.834
2022-03-16,4.040,4.040,4.040,4.040,0.000,3.834
2022-03-15,4.040,4.040,4.040,4.040,0.000,3.834
2022-03-14,4.040,4.040,4.040,4.040,0.000,3.834
2022-03-11,4.050,4.050,4.050,4.050,0.000,3.843
2022-03-10,4.060,4.060,4.060,4.060,0.000,3.853
2022-03-09,4.060,4.060,4.060,4.060,0.000,3.853
2022-03-08,4.070,4.070,4.070,4.070,0.000,3.862
2022-03-07,4.080,4.080,4.080,4.080,0.000,3.872
2022-03-04,4.080,4.080,4.080,4.080,0.000,3.872
2022-03-03,4.080,4.080,4.080,4.080,0.000,3.872
2022-03-02,4.090,4.090,4.090,4.090,0.000,3.881
2022-03-01,4.100,4.100,4.100,4.100,0.000,3.891
2022-02-28,4.090,4.090,4.090,4.090,0.000,3.881
2022-02-25,4.080,4.080,4.080,4.080,0.000,3.864
2022-02-24,4.080,4.080,4.080,4.080,0.000,3.864
2022-02-23,4.090,4.090,4.090,4.090,0.000,3.874
2022-02-22,4.090,4.090,4.090,4.090,0.000,3.874
2022-02-18,4.090,4.090,4.090,4.090,0.000,3.874
2022-02-17,4.100,4.100,4.100,4.100,0.000,3.883
2022-02-16,4.090,4.090,4.090,4.090,0.000,3.874
2022-02-15,4.090,4.090,4.090,4.090,0.000,3.874
2022-02-14,4.090,4.090,4.090,4.090,0.000,3.874
2022-02-11,4.100,4.100,4.100,4.100,0.000,3.883
2022-02-10,4.100,4.100,4.100,4.100,0.000,3.883
2022-02-09,4.110,4.110,4.110,4.110,0.000,3.893
2022-02-08,4.110,4.110,4.110,4.110,0.000,3.893
2022-02-07,4.120,4.120,4.120,4.120,0.000,3.902
2022-02-04,4.120,4.120,4.120,4.120,0.000,3.902
2022-02-03,4.130,4.130,4.130,4.130,0.000,3.912
2022-02-02,4.130,4.130,4.130,4.130,0.000,3.912
2022-02-01,4.130,4.130,4.130,4.130,0.000,3.912
2022-01-31,4.130,4.130,4.130,4.130,0.000,3.912
2022-01-28,4.130,4.130,4.130,4.130,0.000,3.907
2022-01-27,4.130,4.130,4.130,4.130,0.000,3.907
2022-01-26,4.130,4.130,4.130,4.130,0.000,3.907
2022-01-25,4.140,4.140,4.140,4.140,0.000,3.916
2022-01-24,4.140,4.140,4.140,4.140,0.000,3.916
2022-01-21,4.140,4.140,4.140,4.140,0.000,3.916
2022-01-20,4.140,4.140,4.140,4.140,0.000,3.916
2022-01-19,4.140,4.140,4.140,4.140,0.000,3.916
2022-01-18,4.140,4.140,4.140,4.140,0.000,3.916
2022-01-14,4.150,4.150,4.150,4.150,0.000,3.926
2022-01-13,4.150,4.150,4.150,4.150,0.000,3.926
2022-01-12,4.150,4.150,4.150,4.150,0.000,3.926
2022-01-11,4.150,4.150,4.150,4.150,0.000,3.926
2022-01-10,4.150,4.150,4.150,4.150,0.000,3.926
2022-01-07,4.150,4.150,4.150,4.150,0.000,3.926
2022-01-06,4.150,4.150,4.150,4.150,0.000,3.926
2022-01-05,4.160,4.160,4.160,4.160,0.000,3.935
2022-01-04,4.160,4.160,4.160,4.160,0.000,3.935
2022-01-03,4.160,4.160,4.160,4.160,0.000,3.935
2021-12-31,4.160,4.160,4.160,4.160,0.000,3.935
2021-12-30,4.160,4.160,4.160,4.160,0.000,3.928
