Date,Open,High,Low,Close,Volume,Adj Close,,2023-08-14
2017-02-14,4.320,4.320,4.320,4.320,0.000,3.471
2017-02-13,4.320,4.320,4.320,4.320,0.000,3.471
2017-02-10,4.320,4.320,4.320,4.320,0.000,3.471
2017-02-09,4.320,4.320,4.320,4.320,0.000,3.471
2017-02-08,4.320,4.320,4.320,4.320,0.000,3.471
2017-02-07,4.320,4.320,4.320,4.320,0.000,3.471
2017-02-06,4.320,4.320,4.320,4.320,0.000,3.471
2017-02-03,4.320,4.320,4.320,4.320,0.000,3.471
2017-02-02,4.320,4.320,4.320,4.320,0.000,3.471
2017-02-01,4.320,4.320,4.320,4.320,0.000,3.471
2017-01-31,4.320,4.320,4.320,4.320,0.000,3.471
2017-01-30,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-27,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-26,4.310,4.310,4.310,4.310,0.000,3.452
2017-01-25,4.310,4.310,4.310,4.310,0.000,3.452
2017-01-24,4.310,4.310,4.310,4.310,0.000,3.452
2017-01-23,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-20,4.310,4.310,4.310,4.310,0.000,3.452
2017-01-19,4.310,4.310,4.310,4.310,0.000,3.452
2017-01-18,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-17,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-13,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-12,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-11,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-10,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-09,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-06,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-05,4.320,4.320,4.320,4.320,0.000,3.460
2017-01-04,4.310,4.310,4.310,4.310,0.000,3.452
2017-01-03,4.310,4.310,4.310,4.310,0.000,3.452
2016-12-30,4.310,4.310,4.310,4.310,0.000,3.452
2016-12-29,4.310,4.310,4.310,4.310,0.000,3.440
2016-12-28,4.310,4.310,4.310,4.310,0.000,3.440
2016-12-27,4.310,4.310,4.310,4.310,0.000,3.440
2016-12-23,4.310,4.310,4.310,4.310,0.000,3.440
2016-12-22,4.310,4.310,4.310,4.310,0.000,3.440
2016-12-21,4.310,4.310,4.310,4.310,0.000,3.440
2016-12-20,4.310,4.310,4.310,4.310,0.000,3.440
2016-12-19,4.310,4.310,4.310,4.310,0.000,3.440
2016-12-16,4.310,4.310,4.310,4.310,0.000,3.440
2016-12-15,4.310,4.310,4.310,4.310,0.000,3.440
2016-12-14,4.310,4.310,4.310,4.310,0.000,3.440
2016-12-13,4.320,4.320,4.320,4.320,0.000,3.448
2016-12-12,4.320,4.320,4.320,4.320,0.000,3.448
2016-12-09,4.320,4.320,4.320,4.320,0.000,3.448
2016-12-08,4.320,4.320,4.320,4.320,0.000,3.448
2016-12-07,4.320,4.320,4.320,4.320,0.000,3.448
2016-12-06,4.320,4.320,4.320,4.320,0.000,3.448
2016-12-05,4.320,4.320,4.320,4.320,0.000,3.448
2016-12-02,4.320,4.320,4.320,4.320,0.000,3.448
2016-12-01,4.320,4.320,4.320,4.320,0.000,3.448
2016-11-30,4.320,4.320,4.320,4.320,0.000,3.448
2016-11-29,4.320,4.320,4.320,4.320,0.000,3.437
2016-11-28,4.320,4.320,4.320,4.320,0.000,3.437
2016-11-25,4.320,4.320,4.320,4.320,0.000,3.437
2016-11-23,4.320,4.320,4.320,4.320,0.000,3.437
2016-11-22,4.320,4.320,4.320,4.320,0.000,3.437
2016-11-21,4.320,4.320,4.320,4.320,0.000,3.437
2016-11-18,4.320,4.320,4.320,4.320,0.000,3.437
2016-11-17,4.320,4.320,4.320,4.320,0.000,3.437
2016-11-16,4.330,4.330,4.330,4.330,0.000,3.445
2016-11-15,4.330,4.330,4.330,4.330,0.000,3.445
2016-11-14,4.320,4.320,4.320,4.320,0.000,3.437
2016-11-11,4.330,4.330,4.330,4.330,0.000,3.445
2016-11-10,4.330,4.330,4.330,4.330,0.000,3.445
2016-11-09,4.340,4.340,4.340,4.340,0.000,3.453
2016-11-08,4.340,4.340,4.340,4.340,0.000,3.453
2016-11-07,4.350,4.350,4.350,4.350,0.000,3.461
2016-11-04,4.350,4.350,4.350,4.350,0.000,3.461
2016-11-03,4.350,4.350,4.350,4.350,0.000,3.461
2016-11-02,4.350,4.350,4.350,4.350,0.000,3.461
2016-11-01,4.350,4.350,4.350,4.350,0.000,3.461
2016-10-31,4.350,4.350,4.350,4.350,0.000,3.461
2016-10-28,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-27,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-26,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-25,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-24,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-21,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-20,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-19,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-18,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-17,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-14,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-13,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-12,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-11,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-10,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-07,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-06,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-05,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-04,4.350,4.350,4.350,4.350,0.000,3.450
2016-10-03,4.350,4.350,4.350,4.350,0.000,3.450
2016-09-30,4.360,4.360,4.360,4.360,0.000,3.458
2016-09-29,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-28,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-27,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-26,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-23,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-22,4.350,4.350,4.350,4.350,0.000,3.439
2016-09-21,4.350,4.350,4.350,4.350,0.000,3.439
2016-09-20,4.350,4.350,4.350,4.350,0.000,3.439
2016-09-19,4.350,4.350,4.350,4.350,0.000,3.439
2016-09-16,4.350,4.350,4.350,4.350,0.000,3.439
2016-09-15,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-14,4.350,4.350,4.350,4.350,0.000,3.439
2016-09-13,4.350,4.350,4.350,4.350,0.000,3.439
2016-09-12,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-09,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-08,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-07,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-06,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-02,4.360,4.360,4.360,4.360,0.000,3.447
2016-09-01,4.360,4.360,4.360,4.360,0.000,3.447
2016-08-31,4.360,4.360,4.360,4.360,0.000,3.447
2016-08-30,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-29,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-26,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-25,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-24,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-23,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-22,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-19,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-18,4.370,4.370,4.370,4.370,0.000,3.443
2016-08-17,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-16,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-15,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-12,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-11,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-10,4.370,4.370,4.370,4.370,0.000,3.443
2016-08-09,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-08,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-05,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-04,4.370,4.370,4.370,4.370,0.000,3.443
2016-08-03,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-02,4.360,4.360,4.360,4.360,0.000,3.435
2016-08-01,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-29,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-28,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-27,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-26,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-25,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-22,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-21,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-20,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-19,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-18,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-15,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-14,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-13,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-12,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-11,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-08,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-07,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-06,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-05,4.360,4.360,4.360,4.360,0.000,3.435
2016-07-01,4.360,4.360,4.360,4.360,0.000,3.435
2016-06-30,4.360,4.360,4.360,4.360,0.000,3.435
2016-06-29,4.360,4.360,4.360,4.360,0.000,3.424
2016-06-28,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-27,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-24,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-23,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-22,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-21,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-20,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-17,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-16,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-15,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-14,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-13,4.360,4.360,4.360,4.360,0.000,3.424
2016-06-10,4.360,4.360,4.360,4.360,0.000,3.424
2016-06-09,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-08,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-07,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-06,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-03,4.350,4.350,4.350,4.350,0.000,3.416
2016-06-02,4.340,4.340,4.340,4.340,0.000,3.408
2016-06-01,4.340,4.340,4.340,4.340,0.000,3.408
2016-05-31,4.340,4.340,4.340,4.340,0.000,3.408
2016-05-27,4.340,4.340,4.340,4.340,0.000,3.397
2016-05-26,4.340,4.340,4.340,4.340,0.000,3.397
2016-05-25,4.340,4.340,4.340,4.340,0.000,3.397
2016-05-24,4.340,4.340,4.340,4.340,0.000,3.397
2016-05-23,4.340,4.340,4.340,4.340,0.000,3.397
2016-05-20,4.340,4.340,4.340,4.340,0.000,3.397
2016-05-19,4.340,4.340,4.340,4.340,0.000,3.397
2016-05-18,4.340,4.340,4.340,4.340,0.000,3.397
2016-05-17,4.350,4.350,4.350,4.350,0.000,3.405
2016-05-16,4.350,4.350,4.350,4.350,0.000,3.405
2016-05-13,4.350,4.350,4.350,4.350,0.000,3.405
2016-05-12,4.350,4.350,4.350,4.350,0.000,3.405
2016-05-11,4.350,4.350,4.350,4.350,0.000,3.405
2016-05-10,4.350,4.350,4.350,4.350,0.000,3.405
2016-05-09,4.350,4.350,4.350,4.350,0.000,3.405
2016-05-06,4.350,4.350,4.350,4.350,0.000,3.405
2016-05-05,4.350,4.350,4.350,4.350,0.000,3.405
2016-05-04,4.350,4.350,4.350,4.350,0.000,3.405
2016-05-03,4.350,4.350,4.350,4.350,0.000,3.405
2016-05-02,4.350,4.350,4.350,4.350,0.000,3.405
2016-04-29,4.350,4.350,4.350,4.350,0.000,3.405
2016-04-28,4.350,4.350,4.350,4.350,0.000,3.393
2016-04-27,4.340,4.340,4.340,4.340,0.000,3.385
2016-04-26,4.340,4.340,4.340,4.340,0.000,3.385
2016-04-25,4.340,4.340,4.340,4.340,0.000,3.385
2016-04-22,4.340,4.340,4.340,4.340,0.000,3.385
2016-04-21,4.340,4.340,4.340,4.340,0.000,3.385
2016-04-20,4.340,4.340,4.340,4.340,0.000,3.385
2016-04-19,4.340,4.340,4.340,4.340,0.000,3.385
2016-04-18,4.340,4.340,4.340,4.340,0.000,3.385
2016-04-15,4.340,4.340,4.340,4.340,0.000,3.385
2016-04-14,4.340,4.340,4.340,4.340,0.000,3.385
2016-04-13,4.330,4.330,4.330,4.330,0.000,3.378
2016-04-12,4.330,4.330,4.330,4.330,0.000,3.378
2016-04-11,4.330,4.330,4.330,4.330,0.000,3.378
2016-04-08,4.330,4.330,4.330,4.330,0.000,3.378
2016-04-07,4.330,4.330,4.330,4.330,0.000,3.378
2016-04-06,4.330,4.330,4.330,4.330,0.000,3.378
2016-04-05,4.330,4.330,4.330,4.330,0.000,3.378
2016-04-04,4.330,4.330,4.330,4.330,0.000,3.378
2016-04-01,4.330,4.330,4.330,4.330,0.000,3.378
2016-03-31,4.330,4.330,4.330,4.330,0.000,3.378
2016-03-30,4.320,4.320,4.320,4.320,0.000,3.359
2016-03-29,4.320,4.320,4.320,4.320,0.000,3.359
2016-03-28,4.320,4.320,4.320,4.320,0.000,3.359
2016-03-24,4.320,4.320,4.320,4.320,0.000,3.359
2016-03-23,4.320,4.320,4.320,4.320,0.000,3.359
2016-03-22,4.320,4.320,4.320,4.320,0.000,3.359
2016-03-21,4.320,4.320,4.320,4.320,0.000,3.359
2016-03-18,4.320,4.320,4.320,4.320,0.000,3.359
2016-03-17,4.310,4.310,4.310,4.310,0.000,3.351
2016-03-16,4.310,4.310,4.310,4.310,0.000,3.351
2016-03-15,4.300,4.300,4.300,4.300,0.000,3.343
2016-03-14,4.300,4.300,4.300,4.300,0.000,3.343
2016-03-11,4.300,4.300,4.300,4.300,0.000,3.343
2016-03-10,4.300,4.300,4.300,4.300,0.000,3.343
2016-03-09,4.300,4.300,4.300,4.300,0.000,3.343
2016-03-08,4.300,4.300,4.300,4.300,0.000,3.343
2016-03-07,4.300,4.300,4.300,4.300,0.000,3.343
2016-03-04,4.300,4.300,4.300,4.300,0.000,3.343
2016-03-03,4.300,4.300,4.300,4.300,0.000,3.343
2016-03-02,4.290,4.290,4.290,4.290,0.000,3.336
2016-03-01,4.290,4.290,4.290,4.290,0.000,3.336
2016-02-29,4.290,4.290,4.290,4.290,0.000,3.336
2016-02-26,4.290,4.290,4.290,4.290,0.000,3.325
2016-02-25,4.290,4.290,4.290,4.290,0.000,3.325
2016-02-24,4.280,4.280,4.280,4.280,0.000,3.317
2016-02-23,4.280,4.280,4.280,4.280,0.000,3.317
2016-02-22,4.280,4.280,4.280,4.280,0.000,3.317
2016-02-19,4.280,4.280,4.280,4.280,0.000,3.317
2016-02-18,4.290,4.290,4.290,4.290,0.000,3.325
2016-02-17,4.280,4.280,4.280,4.280,0.000,3.317
2016-02-16,4.280,4.280,4.280,4.280,0.000,3.317
2016-02-12,4.280,4.280,4.280,4.280,0.000,3.317
2016-02-11,4.280,4.280,4.280,4.280,0.000,3.317
2016-02-10,4.280,4.280,4.280,4.280,0.000,3.317
2016-02-09,4.280,4.280,4.280,4.280,0.000,3.317
2016-02-08,4.290,4.290,4.290,4.290,0.000,3.325
2016-02-05,4.290,4.290,4.290,4.290,0.000,3.325
2016-02-04,4.300,4.300,4.300,4.300,0.000,3.332
2016-02-03,4.300,4.300,4.300,4.300,0.000,3.332
2016-02-02,4.300,4.300,4.300,4.300,0.000,3.332
2016-02-01,4.300,4.300,4.300,4.300,0.000,3.332
2016-01-29,4.300,4.300,4.300,4.300,0.000,3.332
2016-01-28,4.300,4.300,4.300,4.300,0.000,3.332
2016-01-27,4.300,4.300,4.300,4.300,0.000,3.332
2016-01-26,4.300,4.300,4.300,4.300,0.000,3.332
2016-01-25,4.300,4.300,4.300,4.300,0.000,3.332
2016-01-22,4.290,4.290,4.290,4.290,0.000,3.325
2016-01-21,4.290,4.290,4.290,4.290,0.000,3.325
2016-01-20,4.290,4.290,4.290,4.290,0.000,3.325
2016-01-19,4.300,4.300,4.300,4.300,0.000,3.332
2016-01-15,4.310,4.310,4.310,4.310,0.000,3.340
2016-01-14,4.310,4.310,4.310,4.310,0.000,3.340
2016-01-13,4.320,4.320,4.320,4.320,0.000,3.348
2016-01-12,4.320,4.320,4.320,4.320,0.000,3.348
2016-01-11,4.320,4.320,4.320,4.320,0.000,3.348
2016-01-08,4.320,4.320,4.320,4.320,0.000,3.348
2016-01-07,4.320,4.320,4.320,4.320,0.000,3.348
2016-01-06,4.320,4.320,4.320,4.320,0.000,3.348
2016-01-05,4.320,4.320,4.320,4.320,0.000,3.348
2016-01-04,4.320,4.320,4.320,4.320,0.000,3.348
2015-12-31,4.320,4.320,4.320,4.320,0.000,3.348
2015-12-30,4.320,4.320,4.320,4.320,0.000,3.337
2015-12-29,4.320,4.320,4.320,4.320,0.000,3.337
2015-12-28,4.320,4.320,4.320,4.320,0.000,3.337
2015-12-24,4.320,4.320,4.320,4.320,0.000,3.337
2015-12-23,4.320,4.320,4.320,4.320,0.000,3.337
2015-12-22,4.320,4.320,4.320,4.320,0.000,3.337
2015-12-21,4.330,4.330,4.330,4.330,0.000,3.345
2015-12-18,4.330,4.330,4.330,4.330,0.000,3.345
2015-12-17,4.330,4.330,4.330,4.330,0.000,3.345
2015-12-16,4.330,4.330,4.330,4.330,0.000,3.345
2015-12-15,4.330,4.330,4.330,4.330,0.000,3.345
2015-12-14,4.330,4.330,4.330,4.330,0.000,3.345
2015-12-11,4.340,4.340,4.340,4.340,0.000,3.353
2015-12-10,4.340,4.340,4.340,4.340,0.000,3.353
2015-12-09,4.350,4.350,4.350,4.350,0.000,3.360
2015-12-08,4.350,4.350,4.350,4.350,0.000,3.360
2015-12-07,4.350,4.350,4.350,4.350,0.000,3.360
2015-12-04,4.350,4.350,4.350,4.350,0.000,3.360
2015-12-03,4.350,4.350,4.350,4.350,0.000,3.360
2015-12-02,4.360,4.360,4.360,4.360,0.000,3.368
2015-12-01,4.360,4.360,4.360,4.360,0.000,3.368
2015-11-30,4.360,4.360,4.360,4.360,0.000,3.368
2015-11-27,4.360,4.360,4.360,4.360,0.000,3.357
2015-11-25,4.360,4.360,4.360,4.360,0.000,3.357
2015-11-24,4.360,4.360,4.360,4.360,0.000,3.357
2015-11-23,4.360,4.360,4.360,4.360,0.000,3.357
2015-11-20,4.360,4.360,4.360,4.360,0.000,3.357
2015-11-19,4.360,4.360,4.360,4.360,0.000,3.357
2015-11-18,4.370,4.370,4.370,4.370,0.000,3.365
2015-11-17,4.370,4.370,4.370,4.370,0.000,3.365
2015-11-16,4.370,4.370,4.370,4.370,0.000,3.365
2015-11-13,4.370,4.370,4.370,4.370,0.000,3.365
2015-11-12,4.370,4.370,4.370,4.370,0.000,3.365
2015-11-11,4.370,4.370,4.370,4.370,0.000,3.365
2015-11-10,4.370,4.370,4.370,4.370,0.000,3.365
2015-11-09,4.370,4.370,4.370,4.370,0.000,3.365
2015-11-06,4.370,4.370,4.370,4.370,0.000,3.365
2015-11-05,4.380,4.380,4.380,4.380,0.000,3.373
2015-11-04,4.380,4.380,4.380,4.380,0.000,3.373
2015-11-03,4.380,4.380,4.380,4.380,0.000,3.373
2015-11-02,4.380,4.380,4.380,4.380,0.000,3.373
2015-10-30,4.380,4.380,4.380,4.380,0.000,3.373
2015-10-29,4.380,4.380,4.380,4.380,0.000,3.362
2015-10-28,4.380,4.380,4.380,4.380,0.000,3.362
2015-10-27,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-26,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-23,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-22,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-21,4.380,4.380,4.380,4.380,0.000,3.362
2015-10-20,4.380,4.380,4.380,4.380,0.000,3.362
2015-10-19,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-16,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-15,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-14,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-13,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-12,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-09,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-08,4.380,4.380,4.380,4.380,0.000,3.362
2015-10-07,4.390,4.390,4.390,4.390,0.000,3.370
2015-10-06,4.380,4.380,4.380,4.380,0.000,3.362
2015-10-05,4.380,4.380,4.380,4.380,0.000,3.362
2015-10-02,4.380,4.380,4.380,4.380,0.000,3.362
2015-10-01,4.380,4.380,4.380,4.380,0.000,3.362
2015-09-30,4.380,4.380,4.380,4.380,0.000,3.362
2015-09-29,4.380,4.380,4.380,4.380,0.000,3.351
2015-09-28,4.380,4.380,4.380,4.380,0.000,3.351
2015-09-25,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-24,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-23,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-22,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-21,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-18,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-17,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-16,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-15,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-14,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-11,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-10,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-09,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-08,4.390,4.390,4.390,4.390,0.000,3.359
2015-09-04,4.400,4.400,4.400,4.400,0.000,3.366
2015-09-03,4.400,4.400,4.400,4.400,0.000,3.366
2015-09-02,4.400,4.400,4.400,4.400,0.000,3.366
2015-09-01,4.400,4.400,4.400,4.400,0.000,3.366
2015-08-31,4.390,4.390,4.390,4.390,0.000,3.359
2015-08-28,4.400,4.400,4.400,4.400,0.000,3.356
2015-08-27,4.400,4.400,4.400,4.400,0.000,3.356
2015-08-26,4.400,4.400,4.400,4.400,0.000,3.356
2015-08-25,4.400,4.400,4.400,4.400,0.000,3.356
2015-08-24,4.400,4.400,4.400,4.400,0.000,3.356
2015-08-21,4.410,4.410,4.410,4.410,0.000,3.363
2015-08-20,4.410,4.410,4.410,4.410,0.000,3.363
2015-08-19,4.410,4.410,4.410,4.410,0.000,3.363
2015-08-18,4.400,4.400,4.400,4.400,0.000,3.356
2015-08-17,4.410,4.410,4.410,4.410,0.000,3.363
2015-08-14,4.410,4.410,4.410,4.410,0.000,3.363
2015-08-13,4.410,4.410,4.410,4.410,0.000,3.363
2015-08-12,4.410,4.410,4.410,4.410,0.000,3.363
2015-08-11,4.410,4.410,4.410,4.410,0.000,3.363
2015-08-10,4.410,4.410,4.410,4.410,0.000,3.363
2015-08-07,4.410,4.410,4.410,4.410,0.000,3.363
2015-08-06,4.420,4.420,4.420,4.420,0.000,3.371
2015-08-05,4.420,4.420,4.420,4.420,0.000,3.371
2015-08-04,4.420,4.420,4.420,4.420,0.000,3.371
2015-08-03,4.420,4.420,4.420,4.420,0.000,3.371
2015-07-31,4.420,4.420,4.420,4.420,0.000,3.371
2015-07-30,4.420,4.420,4.420,4.420,0.000,3.371
2015-07-29,4.420,4.420,4.420,4.420,0.000,3.371
2015-07-28,4.420,4.420,4.420,4.420,0.000,3.371
2015-07-27,4.430,4.430,4.430,4.430,0.000,3.379
2015-07-24,4.430,4.430,4.430,4.430,0.000,3.379
2015-07-23,4.430,4.430,4.430,4.430,0.000,3.379
2015-07-22,4.430,4.430,4.430,4.430,0.000,3.379
2015-07-21,4.430,4.430,4.430,4.430,0.000,3.379
2015-07-20,4.430,4.430,4.430,4.430,0.000,3.379
2015-07-17,4.430,4.430,4.430,4.430,0.000,3.379
2015-07-16,4.430,4.430,4.430,4.430,0.000,3.379
2015-07-15,4.440,4.440,4.440,4.440,0.000,3.386
2015-07-14,4.430,4.430,4.430,4.430,0.000,3.379
2015-07-13,4.430,4.430,4.430,4.430,0.000,3.379
2015-07-10,4.430,4.430,4.430,4.430,0.000,3.379
2015-07-09,4.440,4.440,4.440,4.440,0.000,3.386
2015-07-08,4.440,4.440,4.440,4.440,0.000,3.386
2015-07-07,4.440,4.440,4.440,4.440,0.000,3.386
2015-07-06,4.440,4.440,4.440,4.440,0.000,3.386
2015-07-02,4.440,4.440,4.440,4.440,0.000,3.386
